rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,candidate,rate,rolling,cooldown
0.35,591,2.3372881355932207,250,0,0.3976311336717428,0.3379032258064516,1.1767603955917925,0.6197314527077113,28.253601788960417,1.1767603955917925,1.1767603955917925,1,1,2.056497175141243,2.550847457627119,1.0542635658914727,0.9488054607508533,1.1767603955917925,2.3372881355932207,2.3372881355932207,quarterly_window3_hist,0.35,250,0
0.35,667,2.637853107344633,500,0,0.39580209895052476,0.3379032258064516,1.1713475004741067,0.6197314527077113,30.260586358140067,1.1713475004741067,1.1713475004741067,1,1,2.4322033898305087,2.867231638418079,1.0482758620689656,0.959214501510574,1.1713475004741067,2.637853107344633,2.637853107344633,quarterly_window3_hist,0.35,500,0
0.35,289,1.1429378531073446,250,3,0.370242214532872,0.3379032258064516,1.0957048831044423,0.6197314527077113,19.408616825929748,1.0957048831044423,1.0957048831044423,1,1,0.9887005649717514,1.225988700564972,0.989247311827957,0.8908450704225352,1.0957048831044423,1.1429378531073446,1.1429378531073446,quarterly_window3_hist,0.35,250,3
0.4,795,3.1440677966101696,0,0,0.39748427672955977,0.3379032258064516,1.1763257831614657,0.6197314527077113,31.895071372246573,1.1763257831614657,1.1763257831614657,1,1,2.9661016949152543,3.38135593220339,1.0760233918128654,0.9772151898734177,1.1763257831614657,3.1440677966101696,3.1440677966101696,quarterly_window3_hist,0.4,0,0
0.4,556,2.1988700564971753,120,0,0.4028776978417266,0.3379032258064516,1.1922872203430572,0.6197314527077113,28.907380659632437,1.1922872203430572,1.1922872203430572,1,1,2.096045197740113,2.2344632768361583,1.1563421828908556,0.9528130671506352,1.1922872203430572,2.1988700564971753,2.1988700564971753,quarterly_window3_hist,0.4,120,0
0.4,668,2.6418079096045197,250,0,0.38772455089820357,0.3379032258064516,1.1474425849970702,0.6197314527077113,24.77195306253414,1.1474425849970702,1.1474425849970702,1,1,2.4915254237288136,2.788135593220339,1.0212765957446808,0.9577677224736049,1.1474425849970702,2.6418079096045197,2.6418079096045197,quarterly_window3_hist,0.4,250,0
0.4,726,2.871186440677966,500,0,0.3925619834710744,0.3379032258064516,1.1617586145683347,0.6197314527077113,28.869449951078423,1.1617586145683347,1.1617586145683347,1,1,2.709039548022599,3.0056497175141246,1.0701754385964912,0.9680998613037448,1.1617586145683347,2.871186440677966,2.871186440677966,quarterly_window3_hist,0.4,500,0
0.4,322,1.2734463276836159,250,3,0.35093167701863354,0.3379032258064516,1.0385567529907054,0.6197314527077113,13.610975239324306,1.0385567529907054,1.0385567529907054,1,1,1.1666666666666667,1.344632768361582,0.9411764705882354,0.9085173501577287,1.0385567529907054,1.2734463276836159,1.2734463276836159,quarterly_window3_hist,0.4,250,3
0.18,563,2.2265536723163843,0,0,0.39431616341030196,0.3379032258064516,1.1669499824075762,0.589809854098413,27.150489073470762,1.1669499824075762,1.1669499824075762,1,1,2.115819209039548,2.3728813559322033,1.0,0.946236559139785,1.1669499824075762,2.2265536723163843,2.2265536723163843,quarterly_decay1_hist,0.18,0,0
0.18,346,1.368361581920904,120,0,0.407514450867052,0.3379032258064516,1.2060093534012997,0.589809854098413,23.143461607581568,1.2060093534012997,1.2060093534012997,1,1,1.2853107344632768,1.4830508474576272,1.1777476255088195,0.9002932551319648,1.2060093534012997,1.368361581920904,1.368361581920904,quarterly_decay1_hist,0.18,120,0
0.18,375,1.4830508474576272,250,0,0.368,0.3379032258064516,1.0890692124105013,0.589809854098413,17.727513745536655,1.0890692124105013,1.0890692124105013,1,1,1.423728813559322,1.5225988700564972,1.0089187920513223,0.9108108108108108,1.0890692124105013,1.4830508474576272,1.4830508474576272,quarterly_decay1_hist,0.18,250,0
0.18,467,1.8468926553672318,500,0,0.3854389721627409,0.3379032258064516,1.140678581102145,0.589809854098413,19.534398903707277,1.140678581102145,1.140678581102145,1,1,1.7401129943502827,1.957627118644068,1.0235690235690236,0.9285714285714286,1.140678581102145,1.8468926553672318,1.8468926553672318,quarterly_decay1_hist,0.18,500,0
0.18,194,0.7672316384180791,250,3,0.3402061855670103,0.3379032258064516,1.0068154417734911,0.589809854098413,13.099406176049134,1.0068154417734911,1.0068154417734911,1,1,0.731638418079096,0.7909604519774012,0.821686746987952,0.8042328042328042,1.0068154417734911,0.7672316384180791,0.7672316384180791,quarterly_decay1_hist,0.18,250,3
0.2,588,2.3254237288135595,0,0,0.39965986394557823,0.3379032258064516,1.1827642751611385,0.589809854098413,28.669115655410568,1.1827642751611385,1.1827642751611385,1,1,2.194915254237288,2.5112994350282487,1.0288713910761154,0.9468267581475128,1.1827642751611385,2.3254237288135595,2.3254237288135595,quarterly_decay1_hist,0.2,0,0
0.2,363,1.435593220338983,120,0,0.4049586776859504,0.3379032258064516,1.1984457287125978,0.589809854098413,23.790957831227345,1.1984457287125978,1.1984457287125978,1,1,1.364406779661017,1.5225988700564972,1.1675324675324676,0.9106145251396648,1.1984457287125978,1.435593220338983,1.435593220338983,quarterly_decay1_hist,0.2,120,0
0.2,410,1.6214689265536724,250,0,0.3829268292682927,0.3379032258064516,1.1332440770708423,0.589809854098413,19.670591630229172,1.1332440770708423,1.1332440770708423,1,1,1.5621468926553672,1.7005649717514124,1.0232558139534884,0.9234567901234568,1.1332440770708423,1.6214689265536724,1.6214689265536724,quarterly_decay1_hist,0.2,250,0
0.2,507,2.005084745762712,500,0,0.39250493096646943,0.3379032258064516,1.161589771833943,0.589809854098413,20.56606536373754,1.161589771833943,1.161589771833943,1,1,1.9378531073446328,2.096045197740113,1.0062893081761006,0.9362549800796812,1.161589771833943,2.005084745762712,2.005084745762712,quarterly_decay1_hist,0.2,500,0
0.2,209,0.8265536723163841,250,3,0.3349282296650718,0.3379032258064516,0.9911957154765848,0.589809854098413,13.023699218434695,0.9911957154765848,0.9911957154765848,0,1,0.7711864406779662,0.8502824858757062,0.8541905855338692,0.8284313725490197,0.9911957154765848,0.8265536723163841,0.8265536723163841,quarterly_decay1_hist,0.2,250,3
0.22,616,2.4361581920903954,0,0,0.39285714285714285,0.3379032258064516,1.1626321172860552,0.589809854098413,26.901493600232726,1.1626321172860552,1.1626321172860552,1,1,2.3333333333333335,2.5903954802259888,0.9974554707379135,0.9459901800327333,1.1626321172860552,2.4361581920903954,2.4361581920903954,quarterly_decay1_hist,0.22,0,0
0.22,385,1.5225988700564972,120,0,0.4025974025974026,0.3379032258064516,1.1914577069708336,0.589809854098413,24.574416792393798,1.1914577069708336,1.1914577069708336,1,1,1.4435028248587571,1.6610169491525424,1.1428571428571428,0.9131578947368421,1.1914577069708336,1.5225988700564972,1.5225988700564972,quarterly_decay1_hist,0.22,120,0
0.22,443,1.7519774011299434,250,0,0.39954853273137697,0.3379032258064516,1.182434798536772,0.589809854098413,23.242878614398563,1.182434798536772,1.182434798536772,1,1,1.6807909604519775,1.8389830508474576,1.0724637681159421,0.9360730593607306,1.182434798536772,1.7519774011299434,1.7519774011299434,quarterly_decay1_hist,0.22,250,0
0.22,538,2.127683615819209,500,0,0.395910780669145,0.3379032258064516,1.1716691361091642,0.589809854098413,24.048493180945353,1.1716691361091642,1.1716691361091642,1,1,2.016949152542373,2.2740112994350286,1.0434782608695652,0.9399624765478424,1.1716691361091642,2.127683615819209,2.127683615819209,quarterly_decay1_hist,0.22,500,0
0.22,224,0.8858757062146893,250,3,0.3392857142857143,0.3379032258064516,1.004091374019775,0.589809854098413,16.092102058817296,1.004091374019775,1.004091374019775,1,1,0.8700564971751413,0.9293785310734464,0.8484848484848485,0.8584474885844748,1.004091374019775,0.8858757062146893,0.8858757062146893,quarterly_decay1_hist,0.22,250,3
0.25,675,2.669491525423729,0,0,0.3940740740740741,0.3379032258064516,1.1662335366392647,0.589809854098413,28.052840068483288,1.1662335366392647,1.1662335366392647,1,1,2.550847457627119,2.8079096045197742,0.9953051643192489,0.9432835820895522,1.1662335366392647,2.669491525423729,2.669491525423729,quarterly_decay1_hist,0.25,0,0
0.25,415,1.6412429378531075,120,0,0.4,0.3379032258064516,1.1837708830548928,0.589809854098413,24.214126306125447,1.1837708830548928,1.1837708830548928,1,1,1.5819209039548023,1.7203389830508475,1.0666666666666667,0.9195121951219513,1.1837708830548928,1.6412429378531075,1.6412429378531075,quarterly_decay1_hist,0.25,120,0
0.25,478,1.8903954802259886,250,0,0.39539748953974896,0.3379032258064516,1.1701500883753908,0.589809854098413,23.24176305937354,1.1701500883753908,1.1701500883753908,1,1,1.8389830508474576,1.9378531073446328,1.0612244897959184,0.9365750528541226,1.1701500883753908,1.8903954802259886,1.8903954802259886,quarterly_decay1_hist,0.25,250,0
0.25,579,2.2898305084745765,500,0,0.3955094991364421,0.3379032258064516,1.170481572623361,0.589809854098413,25.44501057380417,1.170481572623361,1.170481572623361,1,1,2.1553672316384183,2.4915254237288136,1.037037037037037,0.9494773519163763,1.170481572623361,2.2898305084745765,2.2898305084745765,quarterly_decay1_hist,0.25,500,0
0.25,235,0.9293785310734464,250,3,0.3276595744680851,0.3379032258064516,0.9696846595236885,0.589809854098413,14.01724054029861,0.9696846595236885,0.9696846595236885,0,1,0.9096045197740114,0.9689265536723164,0.8707482993197279,0.8565217391304348,0.9696846595236885,0.9293785310734464,0.9293785310734464,quarterly_decay1_hist,0.25,250,3
0.3,752,2.9740112994350283,0,0,0.39228723404255317,0.3379032258064516,1.1609455136342863,0.589809854098413,30.618381176641726,1.1609455136342863,1.1609455136342863,1,1,2.8079096045197742,3.0847457627118646,1.0085470085470085,0.9558232931726908,1.1609455136342863,2.9740112994350283,2.9740112994350283,quarterly_decay1_hist,0.3,0,0
0.3,468,1.8508474576271186,120,0,0.3803418803418803,0.3379032258064516,1.1255941088876649,0.589809854098413,21.924829485577725,1.1255941088876649,1.1255941088876649,1,1,1.8192090395480227,1.8983050847457628,1.03859649122807,0.9287257019438445,1.1255941088876649,1.8508474576271186,1.8508474576271186,quarterly_decay1_hist,0.3,120,0
0.3,552,2.1830508474576273,250,0,0.38405797101449274,0.3379032258064516,1.136591608730241,0.589809854098413,21.0613410608917,1.136591608730241,1.136591608730241,1,1,2.076271186440678,2.3531073446327686,1.0084033613445378,0.943327239488117,1.136591608730241,2.1830508474576273,2.1830508474576273,quarterly_decay1_hist,0.3,250,0
0.3,665,2.629943502824859,500,0,0.3894736842105263,0.3379032258064516,1.152619017711343,0.589809854098413,24.500931339647448,1.152619017711343,1.152619017711343,1,1,2.4717514124293785,2.8079096045197742,0.9765258215962441,0.946969696969697,1.152619017711343,2.629943502824859,2.629943502824859,quarterly_decay1_hist,0.3,500,0
0.3,257,1.0163841807909604,250,3,0.3035019455252918,0.3379032258064516,0.8981919151583815,0.589809854098413,10.043566323220766,0.8981919151583815,0.8981919151583815,0,1,0.9689265536723164,1.0875706214689267,0.7757575757575758,0.8690476190476191,0.8981919151583815,1.0163841807909604,1.0163841807909604,quarterly_decay1_hist,0.3,250,3
0.35,782,3.0926553672316386,0,0,0.38618925831202044,0.3379032258064516,1.1428989983458362,0.589809854098413,29.674118405800293,1.1428989983458362,1.1428989983458362,1,1,2.9661016949152543,3.3022598870056497,1.0059880239520957,0.9626769626769627,1.1428989983458362,3.0926553672316386,3.0926553672316386,quarterly_decay1_hist,0.35,0,0
0.35,516,2.040677966101695,120,0,0.3856589147286822,0.3379032258064516,1.141329485115909,0.589809854098413,21.180023254750026,1.141329485115909,1.141329485115909,1,1,2.016949152542373,2.076271186440678,1.035598705501618,0.9412915851272016,1.141329485115909,2.040677966101695,2.040677966101695,quarterly_decay1_hist,0.35,120,0
0.35,620,2.451977401129944,250,0,0.3935483870967742,0.3379032258064516,1.1646778042959427,0.589809854098413,23.763356587990717,1.1646778042959427,1.1646778042959427,1,1,2.3333333333333335,2.5903954802259888,1.0178117048346056,0.943089430894309,1.1646778042959427,2.451977401129944,2.451977401129944,quarterly_decay1_hist,0.35,250,0
0.35,730,2.8870056497175143,500,0,0.3821917808219178,0.3379032258064516,1.131068754699709,0.589809854098413,24.921560515922586,1.131068754699709,1.131068754699709,1,1,2.768361581920904,2.9858757062146895,0.9889624724061811,0.9517241379310345,1.131068754699709,2.8870056497175143,2.8870056497175143,quarterly_decay1_hist,0.35,500,0
0.35,280,1.1073446327683616,250,3,0.33214285714285713,0.3379032258064516,0.9829526082509376,0.589809854098413,17.55192466293107,0.9829526082509376,0.9829526082509376,0,1,1.0677966101694916,1.1666666666666667,0.8911000552791598,0.8654545454545455,0.9829526082509376,1.1073446327683616,1.1073446327683616,quarterly_decay1_hist,0.35,250,3
0.4,846,3.3457627118644067,0,0,0.37943262411347517,0.3379032258064516,1.1229032312666092,0.589809854098413,27.024650269338576,1.1229032312666092,1.1229032312666092,1,1,3.1045197740112997,3.519774011299435,1.00374531835206,0.9738406658739596,1.1229032312666092,3.3457627118644067,3.3457627118644067,quarterly_decay1_hist,0.4,0,0
0.4,558,2.2067796610169492,120,0,0.38530465949820786,0.3379032258064516,1.1402810925483957,0.589809854098413,21.479188439628594,1.1402810925483957,1.1402810925483957,1,1,2.1751412429378534,2.2740112994350286,1.0202898550724637,0.9403254972875226,1.1402810925483957,2.2067796610169492,2.2067796610169492,quarterly_decay1_hist,0.4,120,0
0.4,688,2.7209039548022598,250,0,0.3866279069767442,0.3379032258064516,1.1441971471388135,0.589809854098413,23.280968084377047,1.1441971471388135,1.1441971471388135,1,1,2.531073446327684,2.867231638418079,0.9747126436781609,0.9531478770131772,1.1441971471388135,2.7209039548022598,2.7209039548022598,quarterly_decay1_hist,0.4,250,0
0.4,774,3.0610169491525427,500,0,0.3785529715762274,0.3379032258064516,1.120299963614611,0.589809854098413,24.731061534379858,1.120299963614611,1.120299963614611,1,1,2.926553672316384,3.2231638418079096,0.9979550102249489,0.9570871261378413,1.120299963614611,3.0610169491525427,3.0610169491525427,quarterly_decay1_hist,0.4,500,0
0.4,310,1.225988700564972,250,3,0.3258064516129032,0.3379032258064516,0.964200477326969,0.589809854098413,18.468672083995045,0.964200477326969,0.964200477326969,0,1,1.1666666666666667,1.305084745762712,0.8484848484848485,0.8885245901639345,0.964200477326969,1.225988700564972,1.225988700564972,quarterly_decay1_hist,0.4,250,3
0.18,124,0.4903954802259887,0,0,0.45161290322580644,0.3379032258064516,1.3365155131264916,0.5386788915084055,58.24564953603831,1.3365155131264916,1.3365155131264916,1,1,0.09887005649717515,0.7711864406779662,1.107142857142857,0.9495798319327731,1.3365155131264916,0.4903954802259887,0.4903954802259887,anchor_multiscale_locked,0.18,0,0
0.18,456,1.8033898305084748,120,0,0.3793859649122807,0.3379032258064516,1.1227651467571076,0.5386788915084055,28.07519688893534,1.1227651467571076,1.1227651467571076,1,1,1.6610169491525424,2.056497175141243,1.0058403634003894,0.9645232815964523,1.1227651467571076,1.8033898305084748,1.8033898305084748,anchor_multiscale_locked,0.18,120,0
0.18,334,1.3209039548022599,250,0,0.41916167664670656,0.3379032258064516,1.240478470267103,0.5386788915084055,39.839742827930365,1.240478470267103,1.240478470267103,1,1,0.8700564971751413,1.5028248587570623,0.9253731343283582,0.9878419452887538,1.240478470267103,1.3209039548022599,1.3209039548022599,anchor_multiscale_locked,0.18,250,0
0.18,173,0.684180790960452,500,0,0.44508670520231214,0.3379032258064516,1.3172017051333342,0.5386788915084055,51.927297831246186,1.3172017051333342,1.3172017051333342,1,1,0.3163841807909605,0.9293785310734464,0.6940298507462687,0.9464285714285714,1.3172017051333342,0.684180790960452,0.684180790960452,anchor_multiscale_locked,0.18,500,0
0.18,144,0.5694915254237288,250,3,0.4166666666666667,0.3379032258064516,1.2330946698488465,0.5386788915084055,40.02531609402716,1.2330946698488465,1.2330946698488465,1,1,0.4152542372881356,0.652542372881356,1.0505050505050504,0.9424460431654677,1.2330946698488465,0.5694915254237288,0.5694915254237288,anchor_multiscale_locked,0.18,250,3
0.2,133,0.5259887005649718,0,0,0.47368421052631576,0.3379032258064516,1.4018339404597413,0.5386788915084055,63.50030973845521,1.4018339404597413,1.4018339404597413,1,1,0.1384180790960452,0.7909604519774012,1.1272727272727272,0.953125,1.4018339404597413,0.5259887005649718,0.5259887005649718,anchor_multiscale_locked,0.2,0,0
0.2,474,1.8745762711864407,120,0,0.379746835443038,0.3379032258064516,1.1238331168242652,0.5386788915084055,26.68441657482916,1.1238331168242652,1.1238331168242652,1,1,1.7401129943502827,2.096045197740113,1.0130400628436764,0.9658848614072495,1.1238331168242652,1.8745762711864407,1.8745762711864407,anchor_multiscale_locked,0.2,120,0
0.2,343,1.356497175141243,250,0,0.4227405247813411,0.3379032258064516,1.2510698108087421,0.5386788915084055,37.98733021963308,1.2510698108087421,1.2510698108087421,1,1,0.9491525423728814,1.5621468926553672,1.0024875621890548,0.9881656804733728,1.2510698108087421,1.356497175141243,1.356497175141243,anchor_multiscale_locked,0.2,250,0
0.2,191,0.7553672316384181,500,0,0.43455497382198954,0.3379032258064516,1.2860338127428808,0.5386788915084055,49.751466780712065,1.2860338127428808,1.2860338127428808,1,1,0.3361581920903955,0.9887005649717514,0.6532045654082529,0.956989247311828,1.2860338127428808,0.7553672316384181,0.7553672316384181,anchor_multiscale_locked,0.2,500,0
0.2,147,0.5813559322033899,250,3,0.42857142857142855,0.3379032258064516,1.268325946130242,0.5386788915084055,37.95914872837123,1.268325946130242,1.268325946130242,1,1,0.43502824858757067,0.672316384180791,1.1661442006269591,0.9436619718309859,1.268325946130242,0.5813559322033899,0.5813559322033899,anchor_multiscale_locked,0.2,250,3
0.22,145,0.5734463276836158,0,0,0.4827586206896552,0.3379032258064516,1.4286889967903877,0.5386788915084055,63.117385946402344,1.4286889967903877,1.4286889967903877,1,1,0.1384180790960452,0.8305084745762712,1.2077922077922076,0.9571428571428572,1.4286889967903877,0.5734463276836158,0.5734463276836158,anchor_multiscale_locked,0.22,0,0
0.22,507,2.005084745762712,120,0,0.378698224852071,0.3379032258064516,1.120729830111141,0.5386788915084055,25.338861542409337,1.120729830111141,1.120729830111141,1,1,1.9378531073446328,2.1751412429378534,0.972109151213629,0.9701195219123506,1.120729830111141,2.005084745762712,2.005084745762712,anchor_multiscale_locked,0.22,120,0
0.22,357,1.4118644067796613,250,0,0.4173669467787115,0.3379032258064516,1.2351670978653992,0.5386788915084055,35.08160392008821,1.2351670978653992,1.2351670978653992,1,1,1.0084745762711864,1.6214689265536724,1.0160959906350602,0.9829545454545454,1.2351670978653992,1.4118644067796613,1.4118644067796613,anchor_multiscale_locked,0.22,250,0
0.22,213,0.8423728813559322,500,0,0.4413145539906103,0.3379032258064516,1.306038298206102,0.5386788915084055,48.41533438392171,1.306038298206102,1.306038298206102,1,1,0.4548022598870057,1.0282485875706215,0.6437378325762492,0.9615384615384616,1.306038298206102,0.8423728813559322,0.8423728813559322,anchor_multiscale_locked,0.22,500,0
0.22,155,0.612994350282486,250,3,0.4129032258064516,0.3379032258064516,1.2219570405727924,0.5386788915084055,36.36214440511137,1.2219570405727924,1.2219570405727924,1,1,0.4943502824858757,0.711864406779661,1.0364179104477613,0.9333333333333333,1.2219570405727924,0.612994350282486,0.612994350282486,anchor_multiscale_locked,0.22,250,3
0.25,171,0.6762711864406781,0,0,0.43859649122807015,0.3379032258064516,1.2979943893145751,0.5386788915084055,53.003475277850974,1.2979943893145751,1.2979943893145751,1,1,0.2768361581920904,0.9096045197740114,0.7931769722814499,0.9457831325301205,1.2979943893145751,0.6762711864406781,0.6762711864406781,anchor_multiscale_locked,0.25,0,0
0.25,538,2.127683615819209,120,0,0.3754646840148699,0.3379032258064516,1.1111604013805219,0.5386788915084055,25.248631616511812,1.1111604013805219,1.1111604013805219,1,1,2.036723163841808,2.2542372881355934,1.032146957520092,0.9699812382739212,1.1111604013805219,2.127683615819209,2.127683615819209,anchor_multiscale_locked,0.25,120,0
0.25,390,1.5423728813559323,250,0,0.41794871794871796,0.3379032258064516,1.2368888072945352,0.5386788915084055,34.4277980644741,1.2368888072945352,1.2368888072945352,1,1,1.1666666666666667,1.8389830508474576,1.0665317480394638,0.9818181818181818,1.2368888072945352,1.5423728813559323,1.5423728813559323,anchor_multiscale_locked,0.25,250,0
0.25,243,0.9610169491525424,500,0,0.43209876543209874,0.3379032258064516,1.278764842806211,0.5386788915084055,46.33843170212668,1.278764842806211,1.278764842806211,1,1,0.612994350282486,1.1468926553672316,0.7164179104477613,0.9621848739495799,1.278764842806211,0.9610169491525424,0.9610169491525424,anchor_multiscale_locked,0.25,500,0
0.25,165,0.652542372881356,250,3,0.43636363636363634,0.3379032258064516,1.2913864178780647,0.5386788915084055,38.11644740087513,1.2913864178780647,1.2913864178780647,1,1,0.5141242937853108,0.7711864406779662,1.1272727272727272,0.9375,1.2913864178780647,0.652542372881356,0.652542372881356,anchor_multiscale_locked,0.25,250,3
0.3,204,0.8067796610169491,0,0,0.4264705882352941,0.3379032258064516,1.262108662080584,0.5386788915084055,47.5356726205881,1.262108662080584,1.262108662080584,1,1,0.43502824858757067,1.1073446327683616,0.6729986431478969,0.9447236180904522,1.262108662080584,0.8067796610169491,0.8067796610169491,anchor_multiscale_locked,0.3,0,0
0.3,584,2.309604519774011,120,0,0.3681506849315068,0.3379032258064516,1.0895151534965835,0.5386788915084055,23.254959129161655,1.0895151534965835,1.0895151534965835,1,1,2.1751412429378534,2.4717514124293785,1.0656990068754775,0.9740932642487047,1.0895151534965835,2.309604519774011,2.309604519774011,anchor_multiscale_locked,0.3,120,0
0.3,432,1.7084745762711866,250,0,0.4166666666666667,0.3379032258064516,1.2330946698488465,0.5386788915084055,28.159250003631648,1.2330946698488465,1.2330946698488465,1,1,1.3248587570621468,2.036723163841808,1.13915857605178,0.9742388758782201,1.2330946698488465,1.7084745762711866,1.7084745762711866,anchor_multiscale_locked,0.3,250,0
0.3,280,1.1073446327683616,500,0,0.425,0.3379032258064516,1.2577565632458234,0.5386788915084055,42.304429411719255,1.2577565632458234,1.2577565632458234,1,1,0.7514124293785311,1.2853107344632768,0.8766692851531814,0.9490909090909091,1.2577565632458234,1.1073446327683616,1.1073446327683616,anchor_multiscale_locked,0.3,500,0
0.3,187,0.7395480225988701,250,3,0.4117647058823529,0.3379032258064516,1.2185876737329777,0.5386788915084055,29.596820928435896,1.2185876737329777,1.2185876737329777,1,1,0.612994350282486,0.8700564971751413,1.074626865671642,0.9285714285714286,1.2185876737329777,0.7395480225988701,0.7395480225988701,anchor_multiscale_locked,0.3,250,3
0.35,244,0.9649717514124294,0,0,0.4262295081967213,0.3379032258064516,1.2613952032552134,0.5386788915084055,43.26632821307419,1.2613952032552134,1.2613952032552134,1,1,0.672316384180791,1.2062146892655368,0.762071992976295,0.9539748953974896,1.2613952032552134,0.9649717514124294,0.9649717514124294,anchor_multiscale_locked,0.35,0,0
0.35,642,2.538983050847458,120,0,0.3598130841121495,0.3379032258064516,1.064840630785359,0.5386788915084055,21.355243635097693,1.064840630785359,1.064840630785359,1,1,2.3135593220338984,2.689265536723164,1.0196078431372548,0.9733124018838305,1.064840630785359,2.538983050847458,2.538983050847458,anchor_multiscale_locked,0.35,120,0
0.35,487,1.9259887005649718,250,0,0.40451745379876797,0.3379032258064516,1.1971399587362108,0.5386788915084055,23.368452761516536,1.1971399587362108,1.1971399587362108,1,1,1.5621468926553672,2.2344632768361583,1.077649726053278,0.9688796680497925,1.1971399587362108,1.9259887005649718,1.9259887005649718,anchor_multiscale_locked,0.35,250,0
0.35,365,1.4435028248587571,500,0,0.40273972602739727,0.3379032258064516,1.191878902801844,0.5386788915084055,29.19498382219045,1.191878902801844,1.191878902801844,1,1,1.0480225988700564,1.6807909604519775,1.0475922275415377,0.9555555555555556,1.191878902801844,1.4435028248587571,1.4435028248587571,anchor_multiscale_locked,0.35,500,0
0.35,211,0.8344632768361583,250,3,0.38388625592417064,0.3379032258064516,1.13608343041998,0.5386788915084055,22.528595255798017,1.13608343041998,1.13608343041998,1,1,0.711864406779661,0.9689265536723164,0.9253731343283582,0.9223300970873787,1.13608343041998,0.8344632768361583,0.8344632768361583,anchor_multiscale_locked,0.35,250,3
0.4,292,1.1548022598870056,0,0,0.410958904109589,0.3379032258064516,1.216202962042698,0.5386788915084055,36.315746358552005,1.216202962042698,1.216202962042698,1,1,0.7711864406779662,1.4039548022598871,0.7592805204745503,0.9477351916376306,1.216202962042698,1.1548022598870056,1.1548022598870056,anchor_multiscale_locked,0.4,0,0
0.4,706,2.792090395480226,120,0,0.3597733711048159,0.3379032258064516,1.0647231030309587,0.5386788915084055,18.521079806387856,1.0647231030309587,1.0647231030309587,1,1,2.531073446327684,2.946327683615819,1.0282555282555281,0.9814550641940085,1.0647231030309587,2.792090395480226,2.792090395480226,anchor_multiscale_locked,0.4,120,0
0.4,539,2.131638418079096,250,0,0.3877551020408163,0.3379032258064516,1.147532998879743,0.5386788915084055,16.778307815066302,1.147532998879743,1.147532998879743,1,1,1.8587570621468927,2.4124293785310735,1.0631946649730075,0.9775280898876404,1.147532998879743,2.131638418079096,2.131638418079096,anchor_multiscale_locked,0.4,250,0
0.4,402,1.5898305084745765,500,0,0.39552238805970147,0.3379032258064516,1.170519716453532,0.5386788915084055,25.264995743194813,1.170519716453532,1.170519716453532,1,1,1.2457627118644068,1.8785310734463279,0.9988154465766406,0.9672544080604534,1.170519716453532,1.5898305084745765,1.5898305084745765,anchor_multiscale_locked,0.4,500,0
0.4,231,0.9135593220338984,250,3,0.3722943722943723,0.3379032258064516,1.10177809461819,0.5386788915084055,16.06626852634911,1.10177809461819,1.10177809461819,1,1,0.8305084745762712,1.0084745762711864,0.8813077469793887,0.9380530973451328,1.10177809461819,0.9135593220338984,0.9135593220338984,anchor_multiscale_locked,0.4,250,3
0.18,185,0.731638418079096,0,0,0.43783783783783786,0.3379032258064516,1.2957492098303556,0.5655321672446723,31.615248959466083,1.2957492098303556,1.2957492098303556,1,1,0.692090395480226,0.7711864406779662,1.2113318137414524,0.8222222222222222,1.2957492098303556,0.731638418079096,0.731638418079096,quarterly_reset_tree_consensus,0.18,0,0
0.18,226,0.8937853107344633,120,0,0.4823008849557522,0.3379032258064516,1.4273343612055673,0.5655321672446723,52.23713961298726,1.4273343612055673,1.4273343612055673,1,1,0.8305084745762712,0.9887005649717514,1.2748917748917747,0.832579185520362,1.4273343612055673,0.8937853107344633,0.8937853107344633,quarterly_reset_tree_consensus,0.18,120,0
0.18,171,0.6762711864406781,250,0,0.4327485380116959,0.3379032258064516,1.2806877974570474,0.5655321672446723,28.62184075123284,1.2806877974570474,1.2806877974570474,1,1,0.652542372881356,0.692090395480226,1.1951807228915663,0.8132530120481928,1.2806877974570474,0.6762711864406781,0.6762711864406781,quarterly_reset_tree_consensus,0.18,250,0
0.18,198,0.7830508474576272,500,0,0.4444444444444444,0.3379032258064516,1.3153009811721028,0.5655321672446723,38.38562637274924,1.3153009811721028,1.3153009811721028,1,1,0.731638418079096,0.8305084745762712,1.2252252252252254,0.8186528497409327,1.3153009811721028,0.7830508474576272,0.7830508474576272,quarterly_reset_tree_consensus,0.18,500,0
0.18,93,0.36779661016949156,250,3,0.40860215053763443,0.3379032258064516,1.2092283214001591,0.5655321672446723,24.537419241814597,1.2092283214001591,1.2092283214001591,1,1,0.3559322033898305,0.37570621468926557,0.584446190102121,0.6022727272727273,1.2092283214001591,0.36779661016949156,0.36779661016949156,quarterly_reset_tree_consensus,0.18,250,3
0.2,210,0.8305084745762712,0,0,0.43333333333333335,0.3379032258064516,1.2824184566428003,0.5655321672446723,37.46279688010205,1.2824184566428003,1.2824184566428003,1,1,0.7909604519774012,0.9096045197740114,1.2,0.824390243902439,1.2824184566428003,0.8305084745762712,0.8305084745762712,quarterly_reset_tree_consensus,0.2,0,0
