scenario,clock,h,slice,group,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision
calendar_assumed_replay,17:45,10,currency,KZT,953,0.18363064008394545,0.21715145075470632,0.14381288413430396,0.45657921827919273,0.04128923292297427,0.15006095808971653,0.47734375908004156,0.007068942354233554,-0.006248073955412575,-0.02076454080084883,0.6579618068307015,0.30674832160714305
calendar_assumed_replay,17:45,10,currency,TJS,953,0.24344176285414482,0.2557460049889787,0.1699566533059496,0.5154961423327226,0.029553531165135698,0.18709433006272114,0.563910915617822,0.05274218041596582,-0.017137676756771525,-0.048414773285099466,0.6757436988856473,0.39452626417234565
calendar_assumed_replay,17:45,10,currency,UZS,953,0.20776495278069254,0.23784982636546112,0.1547650266528828,0.48223176076177826,0.03102005437154438,0.16500527789792502,0.5122775079071689,0.01706537034251354,-0.010240251245042215,-0.0300457471453906,0.6849421365977657,0.34537229566022787
calendar_assumed_replay,17:45,10,year,2024,1785,0.26330532212885155,0.26840577518393377,0.18753691063424904,0.5586655110114165,0.053238634452638246,0.19943017108705188,0.5927813260285214,0.07323394980867448,-0.01189326045280284,-0.03411581501710492,0.6278326996197718,0.3427085406063045
calendar_assumed_replay,17:45,10,year,2025,1825,0.13095890410958905,0.23397106657635672,0.11751677556760097,0.39792954352596827,0.1038337333545011,0.11757421997155285,0.4015168258084516,0.06033349534962157,-5.744440395187567e-05,-0.0035872822824833395,0.6917945728049302,0.2727875697368451
calendar_assumed_replay,17:45,10,year,2026,1155,0.2658008658008658,0.2223877464459685,0.17271776152776364,0.5184162917222518,0.06285180130077864,0.20077181724843518,0.5957323652448072,0.07506711539969924,-0.028054055720671545,-0.07731607352255543,0.7242390602913159,0.5012706636562558
calendar_assumed_replay,17:45,10,currency_year,AMD:2024,357,0.2913165266106443,0.28783249649033493,0.1962352410979986,0.5768992772666337,0.09443574131553378,0.21677191204545077,0.633317110277659,0.10124515429046721,-0.02053667094745218,-0.05641783301102532,0.634748403770143,0.3847769862015716
calendar_assumed_replay,17:45,10,currency_year,AMD:2025,365,0.13150684931506848,0.2515069828844284,0.12288810854774113,0.41398544147221816,0.12161465289496451,0.11791318229660773,0.4023089609617846,0.05978555014414211,0.004974926251133396,0.011676480510433573,0.7030099894847528,0.2662438472268285
calendar_assumed_replay,17:45,10,currency_year,AMD:2026,231,0.2597402597402597,0.23310552107074653,0.16760090426059765,0.5067021438551998,0.11660219562178857,0.1970277162299154,0.5869880848287063,0.06900650933909316,-0.029426811969317762,-0.0802859409735065,0.7221247563352826,0.5126792743340741
calendar_assumed_replay,17:45,10,currency_year,KGS:2024,357,0.28291316526610644,0.2746128900687952,0.1953768744203871,0.5755113540534416,0.06711838121651405,0.21166370013988636,0.621461349987497,0.09284179294592937,-0.01628682571949927,-0.045949995934055465,0.6189859220297029,0.3648962980385059
calendar_assumed_replay,17:45,10,currency_year,KGS:2025,365,0.1178082191780822,0.24020868138831417,0.11572619721774213,0.39681454860391324,0.12410724560044892,0.10947002345623284,0.3826075598582645,0.0734841802811284,0.00625617376150929,0.014206988745648741,0.6682796475516394,0.23424820433567722
calendar_assumed_replay,17:45,10,currency_year,KGS:2026,231,0.23809523809523808,0.2229463059383,0.15836155908290558,0.48421946913738184,0.07818874708696863,0.18367294465522058,0.5558134107665865,0.04736148769407153,-0.025311385572314993,-0.07159394162920468,0.7282541322314049,0.47901445563233
calendar_assumed_replay,17:45,10,currency_year,KZT:2024,357,0.19327731092436976,0.2502688421653715,0.15822530780757615,0.4941585021980162,0.05982181835024458,0.1560714653370007,0.49142836524307343,0.0032059386041926874,0.0021538424705754566,0.0027301369549427856,0.6134259259259259,0.26464579086295403
calendar_assumed_replay,17:45,10,currency_year,KZT:2025,365,0.10684931506849316,0.19937106017107714,0.0984452600106089,0.34878262864658793,0.09466649271712085,0.10260510722869107,0.3664895541089188,0.08444308439071743,-0.004159847218082172,-0.01770692546233088,0.6507393424571339,0.2778387641824376
calendar_assumed_replay,17:45,10,currency_year,KZT:2026,231,0.29004329004329005,0.19406458421538675,0.1932239125056915,0.5688300877894993,0.11197181376567374,0.21575634543601016,0.6307358820854846,0.0993095396421235,-0.022532432930318674,-0.061905794295985306,0.7025846377866763,0.5141123131845651
calendar_assumed_replay,17:45,10,currency_year,TJS:2024,357,0.29411764705882354,0.26411905781193773,0.19980560424340912,0.5855926826316408,0.06559404284261333,0.2184755764355528,0.6372723729340299,0.10404627473864647,-0.01866997219214367,-0.05167969030238917,0.6295540438397581,0.38393945735625484
calendar_assumed_replay,17:45,10,currency_year,TJS:2025,365,0.19452054794520549,0.25274571407812496,0.14887884543565205,0.4677719717161403,0.0655092173251774,0.15691005511185782,0.49344699824385585,0.0032281484859948972,-0.00803120967620577,-0.025675026527715528,0.6619239244993772,0.35264730692424434
calendar_assumed_replay,17:45,10,currency_year,TJS:2026,231,0.24242424242424243,0.24754655184900137,0.15713121775610359,0.48257344704414573,0.0757095424722159,0.18628980799330225,0.5618732081702525,0.05169049202307588,-0.02915859023719866,-0.07929976112610682,0.7407142857142857,0.5105391398932347
calendar_assumed_replay,17:45,10,currency_year,UZS:2024,357,0.2549019607843137,0.2651955893832296,0.18804152560187415,0.56116573890735,0.06843140369006727,0.19416820147736877,0.5804274317003473,0.06483058846413664,-0.006126675875494619,-0.019261692792997276,0.5996447161860696,0.32039111646733104
calendar_assumed_replay,17:45,10,currency_year,UZS:2025,365,0.10410958904109589,0.226022894359839,0.10164546662626064,0.36229312719098156,0.12555462051115548,0.10097273176437474,0.3627310558694342,0.0871828104181147,0.0006727348618859041,-0.00043792867845265926,0.7254949299855142,0.2701390995517077
calendar_assumed_replay,17:45,10,currency_year,UZS:2026,231,0.2987012987012987,0.21427576915640795,0.1872712140335199,0.5497563107850327,0.10611916249601129,0.2211122719277277,0.6432512403730063,0.10796754830013214,-0.0338410578942078,-0.09349492958797356,0.7711576310610128,0.5827925791328227
calendar_assumed_replay,18:45,10,ALL,ALL,4765,0.21322140608604406,0.23808144333426806,0.16208381341928726,0.5028589283762791,0.03162973335043566,0.1684044608101604,0.520242131357626,0.02252182364786509,-0.006320647390873124,-0.01738320298134688,0.6204210886682643,0.3272235455600899
calendar_assumed_replay,18:45,10,currency,AMD,953,0.22245540398740818,0.25238334726561445,0.16490349636168228,0.5086167931838552,0.035299575359571865,0.17412307092087953,0.5336109409397763,0.03175582154922918,-0.009219574559197252,-0.024994147755921126,0.6412993659766252,0.3614463519276617
calendar_assumed_replay,18:45,10,currency,KGS,953,0.2088142707240294,0.24397321577803352,0.16257547633222258,0.5056854724404405,0.061425893254031076,0.16573866707955967,0.5140675332433206,0.01811468828585039,-0.0031631907473370913,-0.008382060802880065,0.6027818135771698,0.31481354676386786
calendar_assumed_replay,18:45,10,currency,KZT,953,0.18363064008394545,0.206503542967531,0.1429360809218998,0.45468746311891745,0.02539617278074095,0.15006095808971653,0.47734375908004156,0.007068942354233554,-0.007124877167816734,-0.022656295961124118,0.6474623576937202,0.31081555177445286
calendar_assumed_replay,18:45,10,currency,TJS,953,0.24344176285414482,0.2546007130351081,0.17910370287108718,0.5428015347171463,0.033439151714550475,0.18709433006272114,0.563910915617822,0.05274218041596582,-0.007990627191633959,-0.02110938090067571,0.5899911521354441,0.3481398908265753
calendar_assumed_replay,18:45,10,currency,UZS,953,0.20776495278069254,0.2329463976250534,0.16090031060954457,0.5025033784210361,0.03453586463816652,0.16500527789792502,0.5122775079071689,0.01706537034251354,-0.0041049672883804456,-0.009774129486132765,0.6033447053314602,0.3100882625932413
calendar_assumed_replay,18:45,10,year,2024,1785,0.26330532212885155,0.22986469588821856,0.1862410078939084,0.5575102226961596,0.05065954060056274,0.19943017108705188,0.5927813260285214,0.07323394980867448,-0.013189163193143477,-0.03527110333236183,0.6274815953401828,0.3888848542979385
calendar_assumed_replay,18:45,10,year,2025,1825,0.13095890410958905,0.25608014634772275,0.1260069162130471,0.42206722657197343,0.12512124223813373,0.11757421997155285,0.4015168258084516,0.06033349534962157,0.008432696241494259,0.020550400763521826,0.6466070797300649,0.21908765370507327
calendar_assumed_replay,18:45,10,year,2026,1155,0.2658008658008658,0.22234054393309377,0.1817545885397978,0.5460557209579857,0.04375825327306407,0.20077181724843518,0.5957323652448072,0.07506711539969924,-0.019017228708637368,-0.0496766442868215,0.6761492840022125,0.4960065041481285
calendar_assumed_replay,18:45,10,currency_year,AMD:2024,357,0.2913165266106443,0.2478167798826238,0.19295674115824124,0.5695162532192675,0.07022984364921062,0.21677191204545077,0.633317110277659,0.10124515429046721,-0.023815170887209525,-0.06380085705839156,0.6604211006384919,0.4636944727295583
calendar_assumed_replay,18:45,10,currency_year,AMD:2025,365,0.13150684931506848,0.27146038238497794,0.13180925933909585,0.437170589993335,0.13995353306990946,0.11791318229660773,0.4023089609617846,0.05978555014414211,0.013896077042488117,0.034861629031550434,0.6307833859095688,0.2031698415055979
calendar_assumed_replay,18:45,10,currency_year,AMD:2026,231,0.2597402597402597,0.2292974024048352,0.17384024147368426,0.5273906327158795,0.03887102250662267,0.1970277162299154,0.5869880848287063,0.06900650933909316,-0.023187474756231147,-0.059597452112826854,0.7085769980506822,0.5457642247543472
calendar_assumed_replay,18:45,10,currency_year,KGS:2024,357,0.28291316526610644,0.23634739344122255,0.20103637146707068,0.5948574073694026,0.07116053253497594,0.21166370013988636,0.621461349987497,0.09284179294592937,-0.010627328672815683,-0.0266039426180944,0.584583849009901,0.38649870865409
calendar_assumed_replay,18:45,10,currency_year,KGS:2025,365,0.1178082191780822,0.26297020258500253,0.12510313959976826,0.42147805504239666,0.14516198340692035,0.10947002345623284,0.3826075598582645,0.0734841802811284,0.015633116143535422,0.03887049518413216,0.6371515239058211,0.17306420057743938
calendar_assumed_replay,18:45,10,currency_year,KGS:2026,231,0.23809523809523808,0.22574169365551322,0.1623454475192575,0.5009293104518975,0.05792632982818979,0.18367294465522058,0.5558134107665865,0.04736148769407153,-0.021327497135963075,-0.054884100314689044,0.7136363636363636,0.5384319628587769
calendar_assumed_replay,18:45,10,currency_year,KZT:2024,357,0.19327731092436976,0.20803578288705565,0.1465180879538274,0.4600189778175863,0.02782706396455915,0.1560714653370007,0.49142836524307343,0.0032059386041926874,-0.0095533773831733,-0.0314093874254871,0.661231884057971,0.3467612116255002
calendar_assumed_replay,18:45,10,currency_year,KZT:2025,365,0.10684931506849316,0.21203186362273158,0.10370057986680156,0.3662985649009395,0.10785869913159211,0.10260510722869107,0.3664895541089188,0.08444308439071743,0.0010954726381104951,-0.00019098920797933072,0.6365423942111058,0.22019812810720715
calendar_assumed_replay,18:45,10,currency_year,KZT:2026,231,0.29004329004329005,0.19540031054147683,0.19939574055269083,0.5861099613965673,0.0946429795018132,0.21575634543601016,0.6307358820854846,0.0993095396421235,-0.016360604883319335,-0.04462592068891724,0.6959410265744448,0.5495722098609398
calendar_assumed_replay,18:45,10,currency_year,TJS:2024,357,0.29411764705882354,0.22995924621497832,0.20204574648925835,0.5939146227517251,0.08423230327647503,0.2184755764355528,0.6372723729340299,0.10404627473864647,-0.01642982994629444,-0.04335775018230481,0.6253968253968255,0.4188702103731834
calendar_assumed_replay,18:45,10,currency_year,TJS:2025,365,0.19452054794520549,0.28391039954753566,0.16022153383877355,0.5014257442039803,0.09735783552962142,0.15691005511185782,0.49344699824385585,0.0032281484859948972,0.0033114787269157286,0.00797874596012449,0.5902079141515761,0.2979283004687235
calendar_assumed_replay,18:45,10,currency_year,TJS:2026,231,0.24242424242424243,0.24637113761411375,0.1734832791702532,0.5291859118122152,0.052349215017364746,0.18628980799330225,0.5618732081702525,0.05169049202307588,-0.012806528823049057,-0.032687296358037354,0.6325510204081632,0.42910504268793687
calendar_assumed_replay,18:45,10,currency_year,UZS:2024,357,0.2549019607843137,0.22716427701521255,0.18864809240114422,0.5692438523228164,0.062086960612920336,0.19416820147736877,0.5804274317003473,0.06483058846413664,-0.00552010907622455,-0.011183579377530894,0.5811369082045774,0.3409543002703158
calendar_assumed_replay,18:45,10,currency_year,UZS:2025,365,0.10410958904109589,0.25002788359836614,0.10920006842079619,0.38396317871921565,0.14591829455727026,0.10097273176437474,0.3627310558694342,0.0871828104181147,0.008227336656421447,0.021232122849781432,0.6844519555770159,0.2310321434080828
calendar_assumed_replay,18:45,10,currency_year,UZS:2026,231,0.2987012987012987,0.2148921754495297,0.19970823398310342,0.586662788413369,0.08380912325176902,0.2211122719277277,0.6432512403730063,0.10796754830013214,-0.021404037944624282,-0.05658845195963724,0.6971730184290571,0.5465910203477586
calendar_assumed_replay,19:15,10,ALL,ALL,4765,0.21322140608604406,0.2343807115727841,0.16132147331672067,0.49996793122846983,0.021906482508440496,0.1684044608101604,0.520242131357626,0.02252182364786509,-0.0070829874934397186,-0.02027420012915615,0.6274678496943017,0.3294686137634702
calendar_assumed_replay,19:15,10,currency,AMD,953,0.22245540398740818,0.24823824952686213,0.1640383769994318,0.5052292956939343,0.029025626687311654,0.17412307092087953,0.5336109409397763,0.03175582154922918,-0.01008469392144773,-0.02838164524584208,0.6469139103200672,0.36373567669132256
calendar_assumed_replay,19:15,10,currency,KGS,953,0.2088142707240294,0.24014969897535923,0.16135720001680523,0.5010851859412352,0.03518508204006067,0.16573866707955967,0.5140675332433206,0.01811468828585039,-0.0043814670627544405,-0.012982347302085362,0.6115457926235954,0.3120056088710319
calendar_assumed_replay,19:15,10,currency,KZT,953,0.18363064008394545,0.20326770124330323,0.1420624028642598,0.4520392823534122,0.029501648709062158,0.15006095808971653,0.47734375908004156,0.007068942354233554,-0.007998555225456727,-0.025304476726629388,0.6526918839515241,0.31162926552662973
calendar_assumed_replay,19:15,10,currency,TJS,953,0.24344176285414482,0.2509853022835704,0.17884210758658603,0.5408136884220275,0.026877561855632025,0.18709433006272114,0.563910915617822,0.05274218041596582,-0.008252222476135107,-0.023097227195794545,0.5997596728681429,0.3435079546640362
calendar_assumed_replay,19:15,10,currency,UZS,953,0.20776495278069254,0.22926260583482524,0.16030727911652054,0.5006722037317396,0.03149710401202039,0.16500527789792502,0.5122775079071689,0.01706537034251354,-0.004697998781404478,-0.011605304175429265,0.6051709144424375,0.3180545079073215
calendar_assumed_replay,19:15,10,year,2024,1785,0.26330532212885155,0.22927450970280477,0.1854711732771593,0.5537410231403695,0.04504766153046636,0.19943017108705188,0.5927813260285214,0.07323394980867448,-0.01395899780989257,-0.03904030288815186,0.639537254267454,0.3882644247561846
calendar_assumed_replay,19:15,10,year,2025,1825,0.13095890410958905,0.2469945773011782,0.12417322445032118,0.41543385766225666,0.11603567319158914,0.11757421997155285,0.4015168258084516,0.06033349534962157,0.006599004478768336,0.01391703185380505,0.639589609923652,0.21921305164866967
calendar_assumed_replay,19:15,10,year,2026,1155,0.2658008658008658,0.22234111450230248,0.18269665924901166,0.5504352171121041,0.04345975129856332,0.20077181724843518,0.5957323652448072,0.07506711539969924,-0.018075157999423525,-0.045297148132703136,0.6531789687173499,0.4837884434803248
calendar_assumed_replay,19:15,10,currency_year,AMD:2024,357,0.2913165266106443,0.24693304120640264,0.19167693046841724,0.5646023101990107,0.07476634004958327,0.21677191204545077,0.633317110277659,0.10124515429046721,-0.02509498157703352,-0.06871480007864827,0.6702645180906052,0.45814257019294524
calendar_assumed_replay,19:15,10,currency_year,AMD:2025,365,0.13150684931506848,0.26161176763003835,0.13050214971700644,0.4318005148911325,0.13010491831496981,0.11791318229660773,0.4023089609617846,0.05978555014414211,0.012588967420398708,0.029491553929347936,0.6148790746582545,0.19140723876868476
calendar_assumed_replay,19:15,10,currency_year,AMD:2026,231,0.2597402597402597,0.2291240731751077,0.17431439158669332,0.5294948316883514,0.0460370533574054,0.1970277162299154,0.5869880848287063,0.06900650933909316,-0.022713324643222094,-0.057493253140354916,0.6820662768031189,0.5346282251790032
calendar_assumed_replay,19:15,10,currency_year,KGS:2024,357,0.28291316526610644,0.2356329438115337,0.20054467009947005,0.5915253159750625,0.07509879261857244,0.21166370013988636,0.621461349987497,0.09284179294592937,-0.011119030040416311,-0.029936034012434498,0.5976949257425743,0.3761649515669629
calendar_assumed_replay,19:15,10,currency_year,KGS:2025,365,0.1178082191780822,0.25365227272216245,0.12190291210095794,0.41110825346650454,0.1358440535440803,0.10947002345623284,0.3826075598582645,0.0734841802811284,0.012432888644725096,0.028500693608240035,0.6386682074245269,0.17705867449178503
calendar_assumed_replay,19:15,10,currency_year,KGS:2026,231,0.23809523809523808,0.22579490320004547,0.16313593711538932,0.5034854194096348,0.05513742099793674,0.18367294465522058,0.5558134107665865,0.04736148769407153,-0.02053700753983126,-0.052327991356951764,0.6894628099173553,0.5391567526328909
calendar_assumed_replay,19:15,10,currency_year,KZT:2024,357,0.19327731092436976,0.20787840248938189,0.14667927980339904,0.4583771689677173,0.044385623016316704,0.1560714653370007,0.49142836524307343,0.0032059386041926874,-0.00939218553360166,-0.03305119627535613,0.6735104669887279,0.33307435210832126
calendar_assumed_replay,19:15,10,currency_year,KZT:2025,365,0.10684931506849316,0.20377179803582365,0.10106776324230551,0.35759308972089865,0.09860926199938323,0.10260510722869107,0.3664895541089188,0.08444308439071743,-0.0015373439863855531,-0.008896464388020164,0.6251376435425515,0.23975681994351544
calendar_assumed_replay,19:15,10,currency_year,KZT:2026,231,0.29004329004329005,0.19534555546789198,0.1997023093349983,0.5914775281956656,0.09469773457539803,0.21575634543601016,0.6307358820854846,0.0993095396421235,-0.01605403610101186,-0.03925835388981902,0.6811066618128868,0.5419730393650374
calendar_assumed_replay,19:15,10,currency_year,TJS:2024,357,0.29411764705882354,0.22954666044769464,0.20025532940444393,0.587245134520167,0.06585378918430868,0.2184755764355528,0.6372723729340299,0.10404627473864647,-0.01822024703110886,-0.05002723841386292,0.6432350718065004,0.4242372110932377
calendar_assumed_replay,19:15,10,currency_year,TJS:2025,365,0.19452054794520549,0.2746968909189134,0.1595796251674642,0.49741061110280527,0.082470296865626,0.15691005511185782,0.49344699824385585,0.0032281484859948972,0.0026695700556063906,0.003963612858949417,0.6032863849765258,0.2908945472115315
calendar_assumed_replay,19:15,10,currency_year,TJS:2026,231,0.24242424242424243,0.24665138576195766,0.17618533656495924,0.5376366190041937,0.03657364505329672,0.18628980799330225,0.5618732081702525,0.05169049202307588,-0.010104471428343004,-0.024236589166058864,0.5818367346938775,0.40846726569492825
calendar_assumed_replay,19:15,10,currency_year,UZS:2024,357,0.2549019607843137,0.226381500559011,0.18819965661006632,0.5669551860398901,0.06748147811859881,0.19416820147736877,0.5804274317003473,0.06483058846413664,-0.005968544867302444,-0.013472245660457127,0.5896471949103528,0.3462488407602519
calendar_assumed_replay,19:15,10,currency_year,UZS:2025,365,0.10410958904109589,0.24124015719895298,0.10781367202387175,0.37925681912994236,0.13713056815785707,0.10097273176437474,0.3627310558694342,0.0871828104181147,0.006840940259497011,0.01652576326050814,0.646869467246097,0.25549800633977937
calendar_assumed_replay,19:15,10,currency_year,UZS:2026,231,0.2987012987012987,0.2147896549065095,0.2001453216430182,0.5900816872626755,0.08391164379478919,0.2211122719277277,0.6432512403730063,0.10796754830013214,-0.02096695028470949,-0.05316955311033078,0.6699767400250491,0.5154415680429744
calendar_assumed_replay,20:15,10,ALL,ALL,4765,0.21322140608604406,0.2320829603700879,0.16105369366821043,0.49967466986707704,0.029788569408631144,0.1684044608101604,0.520242131357626,0.02252182364786509,-0.00735076714194996,-0.020567461490548944,0.6194990580165209,0.33776959493054604
calendar_assumed_replay,20:15,10,currency,AMD,953,0.22245540398740818,0.2457651441313915,0.16401892013920777,0.505596947661562,0.04624381544279771,0.17412307092087953,0.5336109409397763,0.03175582154922918,-0.010104150781671761,-0.0280139932782143,0.6344307794158837,0.37190066732937843
calendar_assumed_replay,20:15,10,currency,KGS,953,0.2088142707240294,0.23759649211923406,0.16075855420686977,0.4999943411942144,0.055097128801295386,0.16573866707955967,0.5140675332433206,0.01811468828585039,-0.004980112872689901,-0.014073192049106176,0.6086666755528305,0.3218122061320272
calendar_assumed_replay,20:15,10,currency,KZT,953,0.18363064008394545,0.20120720812923107,0.14164105594047532,0.45117241698796334,0.027403177463288218,0.15006095808971653,0.47734375908004156,0.007068942354233554,-0.00841990214924121,-0.02617134209207822,0.6470730811604848,0.32525901015824354
calendar_assumed_replay,20:15,10,currency,TJS,953,0.24344176285414482,0.24867168722859184,0.1788246799216702,0.5413517477814526,0.03804147431658655,0.18709433006272114,0.563910915617822,0.05274218041596582,-0.008269650141050938,-0.022559167836369465,0.5889569085082978,0.3506868926608012
calendar_assumed_replay,20:15,10,currency,UZS,953,0.20776495278069254,0.22717427024199122,0.16002525813282914,0.500257895710193,0.02887565620343128,0.16500527789792502,0.5122775079071689,0.01706537034251354,-0.004980019765095878,-0.012019612196975893,0.598320957923607,0.32570571136008425
calendar_assumed_replay,20:15,10,year,2024,1785,0.26330532212885155,0.23057244704730956,0.1845630156851529,0.551854537775574,0.04407448298778387,0.19943017108705188,0.5927813260285214,0.07323394980867448,-0.01486715540189898,-0.04092678825294738,0.6372833913113826,0.4002042335267686
calendar_assumed_replay,20:15,10,year,2025,1825,0.13095890410958905,0.24176528690770321,0.12330177508802175,0.41343523607671323,0.11080638279811417,0.11757421997155285,0.4015168258084516,0.06033349534962157,0.005727555116468899,0.011918410268261626,0.617313100508107,0.22924437336941011
calendar_assumed_replay,20:15,10,year,2026,1155,0.2658008658008658,0.2191184758246434,0.18437240501764954,0.5552988278330917,0.046682389976222434,0.20077181724843518,0.5957323652448072,0.07506711539969924,-0.016399412230785643,-0.040433537411715514,0.6343725032265995,0.47370595216707856
calendar_assumed_replay,20:15,10,currency_year,AMD:2024,357,0.2913165266106443,0.24833535748299235,0.1910216996110914,0.563200030672957,0.07244669004308082,0.21677191204545077,0.633317110277659,0.10124515429046721,-0.025750212434359376,-0.07011707960470204,0.6663879598662208,0.4708872948598373
calendar_assumed_replay,20:15,10,currency_year,AMD:2025,365,0.13150684931506848,0.2560769243725459,0.1297010042037544,0.4299258426542283,0.12457007505747741,0.11791318229660773,0.4023089609617846,0.05978555014414211,0.011787821907146681,0.027616881692443696,0.5802444794952681,0.1992706066074305
calendar_assumed_replay,20:15,10,currency_year,AMD:2026,231,0.2597402597402597,0.22549949064852196,0.1765126302906277,0.5361408987118168,0.08692484492049701,0.1970277162299154,0.5869880848287063,0.06900650933909316,-0.02051508593928772,-0.05084718611688954,0.6629629629629629,0.5272150461432483
calendar_assumed_replay,20:15,10,currency_year,KGS:2024,357,0.28291316526610644,0.2369040164311315,0.19953158141733054,0.5897146482357228,0.07186204436761874,0.21166370013988636,0.621461349987497,0.09284179294592937,-0.012132118722555818,-0.03174670175177419,0.5942141089108911,0.38709243423637796
calendar_assumed_replay,20:15,10,currency_year,KGS:2025,365,0.1178082191780822,0.24790041178608452,0.11966429222721714,0.4055669155782598,0.13009219260800234,0.10947002345623284,0.3826075598582645,0.0734841802811284,0.010194268770984297,0.0229593557199953,0.6339014877943088,0.20062046643500708
calendar_assumed_replay,20:15,10,currency_year,KGS:2026,231,0.23809523809523808,0.2223855966311485,0.16576909493604172,0.5105391928652314,0.06974885079403219,0.18367294465522058,0.5558134107665865,0.04736148769407153,-0.017903849719178855,-0.04527421790135511,0.6684917355371901,0.5080809930749821
calendar_assumed_replay,20:15,10,currency_year,KZT:2024,357,0.19327731092436976,0.2090256345815521,0.14615770215506058,0.4578817216104679,0.03445824884886404,0.1560714653370007,0.49142836524307343,0.0032059386041926874,-0.009913763181940122,-0.03354664363260551,0.6663647342995169,0.3556246173520876
calendar_assumed_replay,20:15,10,currency_year,KZT:2025,365,0.10684931506849316,0.19914040190178484,0.1006376489123641,0.3562123818304746,0.09229108683329165,0.10260510722869107,0.3664895541089188,0.08444308439071743,-0.00196745831632697,-0.010277172278444213,0.6060248544911121,0.24015928725190874
calendar_assumed_replay,20:15,10,currency_year,KZT:2026,231,0.29004329004329005,0.19238991821381662,0.19944971770088085,0.5908485688591726,0.09765337182947346,0.21575634543601016,0.6307358820854846,0.0993095396421235,-0.01630662773512931,-0.039887313226312004,0.6730979250091008,0.5597858242246191
calendar_assumed_replay,20:15,10,currency_year,TJS:2024,357,0.29411764705882354,0.23086767132549432,0.19930087944516284,0.5851594484113654,0.06760076529666109,0.2184755764355528,0.6372723729340299,0.10404627473864647,-0.019174696990389956,-0.05211292452266458,0.6403628117913832,0.43611846234700136
calendar_assumed_replay,20:15,10,currency_year,TJS:2025,365,0.19452054794520549,0.269489813852245,0.15948187400065952,0.4978149517273133,0.09071988790904054,0.15691005511185782,0.49344699824385585,0.0032281484859948972,0.0025718188888017024,0.004367953483457476,0.5800517390054614,0.2976970343534938
calendar_assumed_replay,20:15,10,currency_year,TJS:2026,231,0.24242424242424243,0.24329254203280135,0.1777429523514625,0.5424408449021538,0.04745830107800655,0.18628980799330225,0.5618732081702525,0.05169049202307588,-0.00854685564183974,-0.019432363268098718,0.559795918367347,0.39910502236772616
calendar_assumed_replay,20:15,10,currency_year,UZS:2024,357,0.2549019607843137,0.22772955541537754,0.18680321579711912,0.5633168399473572,0.07182999472351655,0.19416820147736877,0.5804274317003473,0.06483058846413664,-0.007364985680249653,-0.017110591752990123,0.5941915227629514,0.36211920627594046
calendar_assumed_replay,20:15,10,currency_year,UZS:2025,365,0.10410958904109589,0.23621888262585586,0.10702405609611347,0.37765608859329025,0.13210929358475998,0.10097273176437474,0.3627310558694342,0.0871828104181147,0.0060513243317387305,0.014925032723856035,0.6120231772090777,0.2562799516043842
calendar_assumed_replay,20:15,10,currency_year,UZS:2026,231,0.2987012987012987,0.2120248315969284,0.20238762980923478,0.5965246338270842,0.08667646710437031,0.2211122719277277,0.6432512403730063,0.10796754830013214,-0.018724642118492923,-0.04672660654592209,0.6588835212023617,0.507257162812522
calendar_assumed_replay,21:15,10,ALL,ALL,4765,0.21322140608604406,0.2320829603700879,0.16105369366821043,0.49967466986707704,0.029788569408631144,0.1684044608101604,0.520242131357626,0.02252182364786509,-0.00735076714194996,-0.020567461490548944,0.6194990580165209,0.33776959493054604
calendar_assumed_replay,21:15,10,currency,AMD,953,0.22245540398740818,0.2457651441313915,0.16401892013920777,0.505596947661562,0.04624381544279771,0.17412307092087953,0.5336109409397763,0.03175582154922918,-0.010104150781671761,-0.0280139932782143,0.6344307794158837,0.37190066732937843
calendar_assumed_replay,21:15,10,currency,KGS,953,0.2088142707240294,0.23759649211923406,0.16075855420686977,0.4999943411942144,0.055097128801295386,0.16573866707955967,0.5140675332433206,0.01811468828585039,-0.004980112872689901,-0.014073192049106176,0.6086666755528305,0.3218122061320272
calendar_assumed_replay,21:15,10,currency,KZT,953,0.18363064008394545,0.20120720812923107,0.14164105594047532,0.45117241698796334,0.027403177463288218,0.15006095808971653,0.47734375908004156,0.007068942354233554,-0.00841990214924121,-0.02617134209207822,0.6470730811604848,0.32525901015824354
calendar_assumed_replay,21:15,10,currency,TJS,953,0.24344176285414482,0.24867168722859184,0.1788246799216702,0.5413517477814526,0.03804147431658655,0.18709433006272114,0.563910915617822,0.05274218041596582,-0.008269650141050938,-0.022559167836369465,0.5889569085082978,0.3506868926608012
calendar_assumed_replay,21:15,10,currency,UZS,953,0.20776495278069254,0.22717427024199122,0.16002525813282914,0.500257895710193,0.02887565620343128,0.16500527789792502,0.5122775079071689,0.01706537034251354,-0.004980019765095878,-0.012019612196975893,0.598320957923607,0.32570571136008425
calendar_assumed_replay,21:15,10,year,2024,1785,0.26330532212885155,0.23057244704730956,0.1845630156851529,0.551854537775574,0.04407448298778387,0.19943017108705188,0.5927813260285214,0.07323394980867448,-0.01486715540189898,-0.04092678825294738,0.6372833913113826,0.4002042335267686
