scenario,clock,h,slice,group,bin,n,predicted_mean_bps,actual_mean_bps,calibration_gap_bps
no_same_day_receipt,15:25,5,currency,UZS,4,96,-0.7231920543304909,10.866874790323932,-11.590066844654423
no_same_day_receipt,15:25,5,currency,UZS,5,96,4.23813902207484,22.885971476283796,-18.647832454208956
no_same_day_receipt,15:25,5,currency,UZS,6,96,5.959542939854823,-52.8594798626707,58.819022802525524
no_same_day_receipt,15:25,5,currency,UZS,7,96,11.486705146958586,11.507586436805191,-0.020881289846604645
no_same_day_receipt,15:25,5,currency,UZS,8,96,27.111014253810804,52.80044961596236,-25.689435362151553
no_same_day_receipt,15:25,5,currency,UZS,9,96,60.849149994580436,90.93108846083885,-30.081938466258414
no_same_day_receipt,15:45,5,ALL,ALL,0,480,-45.47088181295541,-97.66658641330153,52.19570460034612
no_same_day_receipt,15:45,5,ALL,ALL,1,480,-14.911156749877335,-45.941107780700825,31.02995103082349
no_same_day_receipt,15:45,5,ALL,ALL,2,480,-5.426623774994856,12.638444762417343,-18.0650685374122
no_same_day_receipt,15:45,5,ALL,ALL,3,480,-2.990507149366986,-6.371766335553896,3.38125918618691
no_same_day_receipt,15:45,5,ALL,ALL,4,480,-0.32025989459747384,3.4469749323105288,-3.7672348269080027
no_same_day_receipt,15:45,5,ALL,ALL,5,480,4.563659560262673,24.78243430860937,-20.218774748346696
no_same_day_receipt,15:45,5,ALL,ALL,6,480,6.024714813442734,-47.12761903947838,53.15233385292112
no_same_day_receipt,15:45,5,ALL,ALL,7,480,12.648195552552336,9.306961612711197,3.341233939841139
no_same_day_receipt,15:45,5,ALL,ALL,8,480,29.095517952613083,45.494468393829585,-16.398950441216503
no_same_day_receipt,15:45,5,ALL,ALL,9,480,61.02412612656573,97.5168007722866,-36.49267464572087
no_same_day_receipt,15:45,5,currency,AMD,0,96,-42.90124648308546,-94.84442096143913,51.94317447835367
no_same_day_receipt,15:45,5,currency,AMD,1,96,-13.520316383782239,-40.4117650777435,26.891448693961266
no_same_day_receipt,15:45,5,currency,AMD,2,96,-5.160632316267013,6.9203513198951185,-12.08098363616213
no_same_day_receipt,15:45,5,currency,AMD,3,96,-2.669595246125985,-5.485189341585259,2.8155940954592737
no_same_day_receipt,15:45,5,currency,AMD,4,96,0.06244854817158239,11.054076609868218,-10.991628061696636
no_same_day_receipt,15:45,5,currency,AMD,5,96,5.008961415997173,26.341635711391504,-21.33267429539433
no_same_day_receipt,15:45,5,currency,AMD,6,96,6.183926186233616,-48.03119849991483,54.21512468614844
no_same_day_receipt,15:45,5,currency,AMD,7,96,14.84856661460398,24.781258335511836,-9.932691720907856
no_same_day_receipt,15:45,5,currency,AMD,8,96,32.923510966914385,37.3400109550881,-4.416499988173712
no_same_day_receipt,15:45,5,currency,AMD,9,96,65.46608718322054,108.78105495096379,-43.314967767743255
no_same_day_receipt,15:45,5,currency,KGS,0,96,-44.234945140300745,-98.48073301151707,54.24578787121633
no_same_day_receipt,15:45,5,currency,KGS,1,96,-15.477344324763331,-57.23633469250376,41.75899036774043
no_same_day_receipt,15:45,5,currency,KGS,2,96,-5.503554682800412,5.886274995290201,-11.389829678090614
no_same_day_receipt,15:45,5,currency,KGS,3,96,-3.0295149397428234,-8.575413898624575,5.545898958881752
no_same_day_receipt,15:45,5,currency,KGS,4,96,-0.38038925504254567,8.663286560734102,-9.043675815776648
no_same_day_receipt,15:45,5,currency,KGS,5,96,4.404178213445113,30.611386600113757,-26.207208386668643
no_same_day_receipt,15:45,5,currency,KGS,6,96,6.008600776101756,-39.71936964552929,45.72797042163105
no_same_day_receipt,15:45,5,currency,KGS,7,96,12.159668889537889,-5.517210822959368,17.676879712497257
no_same_day_receipt,15:45,5,currency,KGS,8,96,28.740289531607413,36.122765999952264,-7.382476468344851
no_same_day_receipt,15:45,5,currency,KGS,9,96,58.03007692988384,112.3338713115625,-54.303794381678664
no_same_day_receipt,15:45,5,currency,KZT,0,96,-53.048847025148724,-93.68343682798202,40.6345898028333
no_same_day_receipt,15:45,5,currency,KZT,1,96,-18.083610194869298,-50.8928963387252,32.8092861438559
no_same_day_receipt,15:45,5,currency,KZT,2,96,-5.806559974216654,-5.699278636204485,-0.10728133801216888
no_same_day_receipt,15:45,5,currency,KZT,3,96,-3.3697156102652723,7.577963314331806,-10.947678924597078
no_same_day_receipt,15:45,5,currency,KZT,4,96,-0.7127240464207185,-9.004698897026232,8.291974850605513
no_same_day_receipt,15:45,5,currency,KZT,5,96,4.006891626452175,4.935004831998154,-0.9281132055459791
no_same_day_receipt,15:45,5,currency,KZT,6,96,5.862564360896596,-31.624901462510753,37.48746582340735
no_same_day_receipt,15:45,5,currency,KZT,7,96,10.050732128361204,-23.19973958668523,33.25047171504643
no_same_day_receipt,15:45,5,currency,KZT,8,96,25.971431000133236,60.79530357950324,-34.823872579370004
no_same_day_receipt,15:45,5,currency,KZT,9,96,58.28888954357968,74.01822323916464,-15.729333695584963
no_same_day_receipt,15:45,5,currency,TJS,0,96,-41.94103409917212,-94.9508535551535,53.00981945598138
no_same_day_receipt,15:45,5,currency,TJS,1,96,-12.501612937996434,-24.554530107075248,12.052917169078814
no_same_day_receipt,15:45,5,currency,TJS,2,96,-5.055704534784421,34.67341823514986,-39.72912276993428
no_same_day_receipt,15:45,5,currency,TJS,3,96,-2.650355252937194,-39.08359839236429,36.43324313942709
no_same_day_receipt,15:45,5,currency,TJS,4,96,0.16293620023538133,14.232358356143601,-14.06942215590822
no_same_day_receipt,15:45,5,currency,TJS,5,96,5.073853620752093,17.766800975584985,-12.692947354832892
no_same_day_receipt,15:45,5,currency,TJS,6,96,6.153058392618164,-51.54373639037914,57.6967947829973
no_same_day_receipt,15:45,5,currency,TJS,7,96,15.24868667290122,21.412961246356826,-6.1642745734556055
no_same_day_receipt,15:45,5,currency,TJS,8,96,30.89726749674348,54.567402104089986,-23.670134607346505
no_same_day_receipt,15:45,5,currency,TJS,9,96,61.37347427687988,106.54501898562243,-45.17154470874255
no_same_day_receipt,15:45,5,currency,UZS,0,96,-44.352275419443195,-104.79578694101617,60.44351152157298
no_same_day_receipt,15:45,5,currency,UZS,1,96,-15.848960805602198,-48.76106042685992,32.912099621257724
no_same_day_receipt,15:45,5,currency,UZS,2,96,-5.514261154295807,30.845238103078938,-36.35949925737474
no_same_day_receipt,15:45,5,currency,UZS,3,96,-3.2774274561148076,-11.560881755593451,8.283454299478644
no_same_day_receipt,15:45,5,currency,UZS,4,96,-0.712339214905879,6.580778886427076,-7.293118101332955
no_same_day_receipt,15:45,5,currency,UZS,5,96,4.256306074015767,22.180175583145203,-17.923869509129435
no_same_day_receipt,15:45,5,currency,UZS,6,96,5.956197877568678,-50.38689855956549,56.343096437134164
no_same_day_receipt,15:45,5,currency,UZS,7,96,11.636073927086693,7.5599973721577385,4.076076554928955
no_same_day_receipt,15:45,5,currency,UZS,8,96,27.257692340349024,54.8705521542955,-27.61285981394648
no_same_day_receipt,15:45,5,currency,UZS,9,96,60.90451882201517,91.04178957718652,-30.13727075517135
no_same_day_receipt,16:45,5,ALL,ALL,0,480,-55.29279261587726,-95.36930196735771,40.07650935148045
no_same_day_receipt,16:45,5,ALL,ALL,1,480,-19.24249201482322,-65.60337932491244,46.36088731008922
no_same_day_receipt,16:45,5,ALL,ALL,2,480,-5.716765517716592,23.54671108208331,-29.2634765997999
no_same_day_receipt,16:45,5,ALL,ALL,3,480,-3.249415238896081,-14.686233830558828,11.436818591662748
no_same_day_receipt,16:45,5,ALL,ALL,4,480,-0.6293198508146565,-2.315008845077363,1.6856889942627065
no_same_day_receipt,16:45,5,ALL,ALL,5,480,4.3077901902454725,35.408652984409414,-31.10086279416394
no_same_day_receipt,16:45,5,ALL,ALL,6,480,6.008782775799078,-46.90796427977418,52.91674705557325
no_same_day_receipt,16:45,5,ALL,ALL,7,480,13.697584834756212,-9.590225885268463,23.287810720024673
no_same_day_receipt,16:45,5,ALL,ALL,8,480,31.409894447684824,61.447517744100075,-30.03762329641525
no_same_day_receipt,16:45,5,ALL,ALL,9,480,63.389304621184124,110.14823753548617,-46.75893291430205
no_same_day_receipt,16:45,5,currency,AMD,0,96,-53.64596484168786,-99.8809569805286,46.23499213884074
no_same_day_receipt,16:45,5,currency,AMD,1,96,-17.423132810056924,-56.41463233874557,38.99149952868865
no_same_day_receipt,16:45,5,currency,AMD,2,96,-5.568556739653904,9.698512928325945,-15.26706966797985
no_same_day_receipt,16:45,5,currency,AMD,3,96,-3.0187004149113243,-1.8469704746436897,-1.1717299402676347
no_same_day_receipt,16:45,5,currency,AMD,4,96,-0.22330370729364835,15.97729540392904,-16.200599111222687
no_same_day_receipt,16:45,5,currency,AMD,5,96,4.778350031131419,20.651743818056815,-15.873393786925396
no_same_day_receipt,16:45,5,currency,AMD,6,96,6.08808096665427,-49.67641209617733,55.7644930628316
no_same_day_receipt,16:45,5,currency,AMD,7,96,16.448327303435622,11.365723900314222,5.0826034031214
no_same_day_receipt,16:45,5,currency,AMD,8,96,35.58138554714631,61.66638126318173,-26.084995716035415
no_same_day_receipt,16:45,5,currency,AMD,9,96,66.82332434252852,114.90512857832329,-48.08180423579476
no_same_day_receipt,16:45,5,currency,KGS,0,96,-55.66629832019968,-100.63761436375042,44.971316043550736
no_same_day_receipt,16:45,5,currency,KGS,1,96,-20.197200650691034,-65.50596025821017,45.308759607519136
no_same_day_receipt,16:45,5,currency,KGS,2,96,-5.757310443508217,8.65101732422796,-14.408327767736177
no_same_day_receipt,16:45,5,currency,KGS,3,96,-3.2895002651443632,-9.698649292928964,6.409149027784601
no_same_day_receipt,16:45,5,currency,KGS,4,96,-0.6902751270838797,-1.8769174207254433,1.1866422936415635
no_same_day_receipt,16:45,5,currency,KGS,5,96,4.233790227320623,36.39090191780258,-32.157111690481955
no_same_day_receipt,16:45,5,currency,KGS,6,96,5.959138931284618,-39.209827021868,45.16896595315262
no_same_day_receipt,16:45,5,currency,KGS,7,96,12.732830196631353,-22.335995841633764,35.068826038265115
no_same_day_receipt,16:45,5,currency,KGS,8,96,31.079877681878774,61.17361815241019,-30.09374047053142
no_same_day_receipt,16:45,5,currency,KGS,9,96,60.0600343326326,117.13795020119478,-57.07791586856219
no_same_day_receipt,16:45,5,currency,KZT,0,96,-63.13167006442139,-86.14143268012158,23.00976261570019
no_same_day_receipt,16:45,5,currency,KZT,1,96,-22.754930178421073,-66.75771716271362,44.00278698429254
no_same_day_receipt,16:45,5,currency,KZT,2,96,-6.008196288492584,7.822506583352805,-13.83070287184539
no_same_day_receipt,16:45,5,currency,KZT,3,96,-3.469840219709274,-5.727935373866941,2.2580951541576675
no_same_day_receipt,16:45,5,currency,KZT,4,96,-0.9495574716589116,-31.474841773258305,30.52528430159939
no_same_day_receipt,16:45,5,currency,KZT,5,96,3.7007816140554506,34.64555038691896,-30.94476877286351
no_same_day_receipt,16:45,5,currency,KZT,6,96,5.894386296423043,-49.936304079505504,55.83069037592855
no_same_day_receipt,16:45,5,currency,KZT,7,96,11.43568518179491,-15.135989853372777,26.571675035167686
no_same_day_receipt,16:45,5,currency,KZT,8,96,28.54328698829036,47.482562534504005,-18.939275546213644
no_same_day_receipt,16:45,5,currency,KZT,9,96,61.491397286944164,98.44514463392682,-36.95374734698265
no_same_day_receipt,16:45,5,currency,TJS,0,96,-49.739252501712976,-95.62673578467168,45.887483282958705
no_same_day_receipt,16:45,5,currency,TJS,1,96,-15.726548962553842,-37.84065750824244,22.114108545688595
no_same_day_receipt,16:45,5,currency,TJS,2,96,-5.430857440385008,31.992171949050405,-37.42302938943541
no_same_day_receipt,16:45,5,currency,TJS,3,96,-2.9795460741842983,-22.403190345985397,19.4236442718011
no_same_day_receipt,16:45,5,currency,TJS,4,96,-0.19944316835367992,-1.638817888564273,1.439374720210593
no_same_day_receipt,16:45,5,currency,TJS,5,96,4.978874248037843,30.33192850362795,-25.353054255590106
no_same_day_receipt,16:45,5,currency,TJS,6,96,6.193799594529437,-54.42931778513577,60.62311737966521
no_same_day_receipt,16:45,5,currency,TJS,7,96,16.465816813911633,5.265502342335694,11.20031447157594
no_same_day_receipt,16:45,5,currency,TJS,8,96,32.97716536057262,71.77151351348014,-38.794348152907524
no_same_day_receipt,16:45,5,currency,TJS,9,96,65.00281890791028,111.64284446208092,-46.640025554170634
no_same_day_receipt,16:45,5,currency,UZS,0,96,-53.79520512986503,-100.00340569550792,46.20820056564289
no_same_day_receipt,16:45,5,currency,UZS,1,96,-20.541283838568322,-78.25367519963191,57.712391361063595
no_same_day_receipt,16:45,5,currency,UZS,2,96,-5.873842531867509,37.98142670288822,-43.85526923475573
no_same_day_receipt,16:45,5,currency,UZS,3,96,-3.489489220531146,-14.112472480284717,10.622983259753571
no_same_day_receipt,16:45,5,currency,UZS,4,96,-1.0837449654427191,-12.496733763673,11.41298879823028
no_same_day_receipt,16:45,5,currency,UZS,5,96,3.8468800164415864,41.86500776040116,-38.018127743959575
no_same_day_receipt,16:45,5,currency,UZS,6,96,5.935291822654249,-44.643904969703065,50.579196792357315
no_same_day_receipt,16:45,5,currency,UZS,7,96,12.079914862584332,-6.946793143648532,19.026708006232862
no_same_day_receipt,16:45,5,currency,UZS,8,96,29.00988514941754,78.71381136175518,-49.703926212337635
no_same_day_receipt,16:45,5,currency,UZS,9,96,62.72538582989656,95.47064342066052,-32.74525759076396
no_same_day_receipt,17:45,5,ALL,ALL,0,480,-45.93873325657988,-106.89279946943547,60.954066212855594
no_same_day_receipt,17:45,5,ALL,ALL,1,480,-16.812087610557093,-50.33114149141023,33.519053880853136
no_same_day_receipt,17:45,5,ALL,ALL,2,480,-5.669303539096038,17.523425149709805,-23.192728688805843
no_same_day_receipt,17:45,5,ALL,ALL,3,480,-3.273142662566777,-8.337479077753962,5.064336415187185
no_same_day_receipt,17:45,5,ALL,ALL,4,480,-0.7270083684594996,-0.6005939233150476,-0.126414445144452
no_same_day_receipt,17:45,5,ALL,ALL,5,480,4.134917893487823,24.580619486340858,-20.445701592853034
no_same_day_receipt,17:45,5,ALL,ALL,6,480,5.967268475604298,-39.778073841027584,45.745342316631884
no_same_day_receipt,17:45,5,ALL,ALL,7,480,12.357149555118145,1.2141842160590044,11.14296533905914
no_same_day_receipt,17:45,5,ALL,ALL,8,480,30.009859046350428,50.81058207209289,-20.800723025742464
no_same_day_receipt,17:45,5,ALL,ALL,9,480,60.914217952056184,107.89028209186974,-46.97606413981355
no_same_day_receipt,17:45,5,currency,AMD,0,96,-43.50535307204074,-105.09288700627951,61.58753393423877
no_same_day_receipt,17:45,5,currency,AMD,1,96,-15.544077946483563,-38.80200102810495,23.257923081621385
no_same_day_receipt,17:45,5,currency,AMD,2,96,-5.5055548149124185,-7.2993721530059075,1.793817338093489
no_same_day_receipt,17:45,5,currency,AMD,3,96,-3.0279370773336525,-4.509581135365692,1.4816440580320394
no_same_day_receipt,17:45,5,currency,AMD,4,96,-0.39756910423013087,13.111239507450163,-13.508808611680294
no_same_day_receipt,17:45,5,currency,AMD,5,96,4.57502976826591,37.05487861521264,-32.47984884694672
no_same_day_receipt,17:45,5,currency,AMD,6,96,6.0175231935761735,-33.38131912481335,39.398842318389526
no_same_day_receipt,17:45,5,currency,AMD,7,96,14.72008457943241,10.020512732287203,4.699571847145206
no_same_day_receipt,17:45,5,currency,AMD,8,96,34.01123563673321,47.62894685034447,-13.617711213611258
no_same_day_receipt,17:45,5,currency,AMD,9,96,65.05345925150446,107.71539674431078,-42.66193749280632
no_same_day_receipt,17:45,5,currency,KGS,0,96,-44.40984579428263,-104.6375849171551,60.227739122872464
no_same_day_receipt,17:45,5,currency,KGS,1,96,-17.350318079212958,-59.86572852479344,42.515410445580486
no_same_day_receipt,17:45,5,currency,KGS,2,96,-5.703284429570917,8.754873275643899,-14.458157705214816
no_same_day_receipt,17:45,5,currency,KGS,3,96,-3.310843303746695,-13.059565855912203,9.748722552165507
no_same_day_receipt,17:45,5,currency,KGS,4,96,-0.7331893884268871,0.4572415006929618,-1.190430889119849
no_same_day_receipt,17:45,5,currency,KGS,5,96,4.08674563937274,28.008739750550287,-23.921994111177547
no_same_day_receipt,17:45,5,currency,KGS,6,96,5.969774988698812,-37.0827829038152,43.05255789251401
no_same_day_receipt,17:45,5,currency,KGS,7,96,12.100535489341269,2.4851678205616636,9.615367668779605
no_same_day_receipt,17:45,5,currency,KGS,8,96,29.632176718232767,39.52771606100284,-9.895539342770075
no_same_day_receipt,17:45,5,currency,KGS,9,96,58.22994701983571,119.50044718974304,-61.27050016990733
no_same_day_receipt,17:45,5,currency,KZT,0,96,-53.4657717190839,-106.50623578627402,53.04046406719012
no_same_day_receipt,17:45,5,currency,KZT,1,96,-20.299065645571797,-44.77294067644474,24.473875030872943
no_same_day_receipt,17:45,5,currency,KZT,2,96,-6.1123353575705535,0.10407152098925583,-6.216406878559809
no_same_day_receipt,17:45,5,currency,KZT,3,96,-3.645949696768492,4.3753382286680536,-8.021287925436546
no_same_day_receipt,17:45,5,currency,KZT,4,96,-1.2513008737414468,-35.15248686525805,33.9011859915166
no_same_day_receipt,17:45,5,currency,KZT,5,96,3.3446590299923513,22.81066456971567,-19.46600553972332
no_same_day_receipt,17:45,5,currency,KZT,6,96,5.809481159997257,-32.14533803166865,37.954819191665905
no_same_day_receipt,17:45,5,currency,KZT,7,96,9.652999097067266,-12.218073527135628,21.871072624202895
no_same_day_receipt,17:45,5,currency,KZT,8,96,26.51478890289295,59.794319623332605,-33.27953072043965
no_same_day_receipt,17:45,5,currency,KZT,9,96,57.64829307858545,76.93222415993937,-19.283931081353913
no_same_day_receipt,17:45,5,currency,TJS,0,96,-42.6752596289389,-101.76040475557903,59.08514512664013
no_same_day_receipt,17:45,5,currency,TJS,1,96,-13.767859888098135,-31.883424671245944,18.11556478314781
no_same_day_receipt,17:45,5,currency,TJS,2,96,-5.30322468912573,26.44269059712084,-31.74591528624657
no_same_day_receipt,17:45,5,currency,TJS,3,96,-2.9139778292728367,-20.633728042302906,17.719750213030068
no_same_day_receipt,17:45,5,currency,TJS,4,96,-0.3420903384936665,8.202444281645823,-8.544534620139489
no_same_day_receipt,17:45,5,currency,TJS,5,96,4.761292820155904,19.427644810478437,-14.666351990322532
no_same_day_receipt,17:45,5,currency,TJS,6,96,6.097353020949105,-49.939913567013015,56.03726658796212
no_same_day_receipt,17:45,5,currency,TJS,7,96,15.154791829461061,14.968093425393958,0.18669840406710314
no_same_day_receipt,17:45,5,currency,TJS,8,96,31.61723714327256,50.82330398563659,-19.20606684236403
no_same_day_receipt,17:45,5,currency,TJS,9,96,61.99927433157908,123.41853539384078,-61.419261062261704
no_same_day_receipt,17:45,5,currency,UZS,0,96,-44.87588206467592,-102.99314453884216,58.11726247416624
no_same_day_receipt,17:45,5,currency,UZS,1,96,-17.760898063194986,-75.3699394616033,57.60904139840831
no_same_day_receipt,17:45,5,currency,UZS,2,96,-5.798859870664667,43.65115894549809,-49.45001881616275
no_same_day_receipt,17:45,5,currency,UZS,3,96,-3.4900363734494477,-3.0909728992897585,-0.39906347415968924
no_same_day_receipt,17:45,5,currency,UZS,4,96,-0.9108921374053667,-7.9903426070196835,7.079450469614317
no_same_day_receipt,17:45,5,currency,UZS,5,96,3.9383125609853398,26.217258184120976,-22.278945623135634
no_same_day_receipt,17:45,5,currency,UZS,6,96,5.91075966346702,-34.39140874180662,40.30216840527364
no_same_day_receipt,17:45,5,currency,UZS,7,96,11.282811155544321,-20.088743301314324,31.371554456858647
no_same_day_receipt,17:45,5,currency,UZS,8,96,28.128067769397358,65.3182242159702,-37.19015644657284
no_same_day_receipt,17:45,5,currency,UZS,9,96,60.660430764743914,106.31181419754252,-45.6513834327986
no_same_day_receipt,18:45,5,ALL,ALL,0,480,-45.93873325657988,-106.89279946943547,60.954066212855594
no_same_day_receipt,18:45,5,ALL,ALL,1,480,-16.812087610557093,-50.33114149141023,33.519053880853136
no_same_day_receipt,18:45,5,ALL,ALL,2,480,-5.669303539096038,17.523425149709805,-23.192728688805843
no_same_day_receipt,18:45,5,ALL,ALL,3,480,-3.273142662566777,-8.337479077753962,5.064336415187185
no_same_day_receipt,18:45,5,ALL,ALL,4,480,-0.7270083684594996,-0.6005939233150476,-0.126414445144452
no_same_day_receipt,18:45,5,ALL,ALL,5,480,4.134917893487823,24.580619486340858,-20.445701592853034
no_same_day_receipt,18:45,5,ALL,ALL,6,480,5.967268475604298,-39.778073841027584,45.745342316631884
no_same_day_receipt,18:45,5,ALL,ALL,7,480,12.357149555118145,1.2141842160590044,11.14296533905914
no_same_day_receipt,18:45,5,ALL,ALL,8,480,30.009859046350428,50.81058207209289,-20.800723025742464
no_same_day_receipt,18:45,5,ALL,ALL,9,480,60.914217952056184,107.89028209186974,-46.97606413981355
no_same_day_receipt,18:45,5,currency,AMD,0,96,-43.50535307204074,-105.09288700627951,61.58753393423877
no_same_day_receipt,18:45,5,currency,AMD,1,96,-15.544077946483563,-38.80200102810495,23.257923081621385
no_same_day_receipt,18:45,5,currency,AMD,2,96,-5.5055548149124185,-7.2993721530059075,1.793817338093489
no_same_day_receipt,18:45,5,currency,AMD,3,96,-3.0279370773336525,-4.509581135365692,1.4816440580320394
no_same_day_receipt,18:45,5,currency,AMD,4,96,-0.39756910423013087,13.111239507450163,-13.508808611680294
no_same_day_receipt,18:45,5,currency,AMD,5,96,4.57502976826591,37.05487861521264,-32.47984884694672
no_same_day_receipt,18:45,5,currency,AMD,6,96,6.0175231935761735,-33.38131912481335,39.398842318389526
no_same_day_receipt,18:45,5,currency,AMD,7,96,14.72008457943241,10.020512732287203,4.699571847145206
no_same_day_receipt,18:45,5,currency,AMD,8,96,34.01123563673321,47.62894685034447,-13.617711213611258
no_same_day_receipt,18:45,5,currency,AMD,9,96,65.05345925150446,107.71539674431078,-42.66193749280632
no_same_day_receipt,18:45,5,currency,KGS,0,96,-44.40984579428263,-104.6375849171551,60.227739122872464
no_same_day_receipt,18:45,5,currency,KGS,1,96,-17.350318079212958,-59.86572852479344,42.515410445580486
no_same_day_receipt,18:45,5,currency,KGS,2,96,-5.703284429570917,8.754873275643899,-14.458157705214816
no_same_day_receipt,18:45,5,currency,KGS,3,96,-3.310843303746695,-13.059565855912203,9.748722552165507
no_same_day_receipt,18:45,5,currency,KGS,4,96,-0.7331893884268871,0.4572415006929618,-1.190430889119849
no_same_day_receipt,18:45,5,currency,KGS,5,96,4.08674563937274,28.008739750550287,-23.921994111177547
no_same_day_receipt,18:45,5,currency,KGS,6,96,5.969774988698812,-37.0827829038152,43.05255789251401
no_same_day_receipt,18:45,5,currency,KGS,7,96,12.100535489341269,2.4851678205616636,9.615367668779605
no_same_day_receipt,18:45,5,currency,KGS,8,96,29.632176718232767,39.52771606100284,-9.895539342770075
no_same_day_receipt,18:45,5,currency,KGS,9,96,58.22994701983571,119.50044718974304,-61.27050016990733
no_same_day_receipt,18:45,5,currency,KZT,0,96,-53.4657717190839,-106.50623578627402,53.04046406719012
no_same_day_receipt,18:45,5,currency,KZT,1,96,-20.299065645571797,-44.77294067644474,24.473875030872943
no_same_day_receipt,18:45,5,currency,KZT,2,96,-6.1123353575705535,0.10407152098925583,-6.216406878559809
no_same_day_receipt,18:45,5,currency,KZT,3,96,-3.645949696768492,4.3753382286680536,-8.021287925436546
no_same_day_receipt,18:45,5,currency,KZT,4,96,-1.2513008737414468,-35.15248686525805,33.9011859915166
no_same_day_receipt,18:45,5,currency,KZT,5,96,3.3446590299923513,22.81066456971567,-19.46600553972332
no_same_day_receipt,18:45,5,currency,KZT,6,96,5.809481159997257,-32.14533803166865,37.954819191665905
no_same_day_receipt,18:45,5,currency,KZT,7,96,9.652999097067266,-12.218073527135628,21.871072624202895
no_same_day_receipt,18:45,5,currency,KZT,8,96,26.51478890289295,59.794319623332605,-33.27953072043965
no_same_day_receipt,18:45,5,currency,KZT,9,96,57.64829307858545,76.93222415993937,-19.283931081353913
no_same_day_receipt,18:45,5,currency,TJS,0,96,-42.6752596289389,-101.76040475557903,59.08514512664013
no_same_day_receipt,18:45,5,currency,TJS,1,96,-13.767859888098135,-31.883424671245944,18.11556478314781
no_same_day_receipt,18:45,5,currency,TJS,2,96,-5.30322468912573,26.44269059712084,-31.74591528624657
no_same_day_receipt,18:45,5,currency,TJS,3,96,-2.9139778292728367,-20.633728042302906,17.719750213030068
no_same_day_receipt,18:45,5,currency,TJS,4,96,-0.3420903384936665,8.202444281645823,-8.544534620139489
no_same_day_receipt,18:45,5,currency,TJS,5,96,4.761292820155904,19.427644810478437,-14.666351990322532
no_same_day_receipt,18:45,5,currency,TJS,6,96,6.097353020949105,-49.939913567013015,56.03726658796212
no_same_day_receipt,18:45,5,currency,TJS,7,96,15.154791829461061,14.968093425393958,0.18669840406710314
no_same_day_receipt,18:45,5,currency,TJS,8,96,31.61723714327256,50.82330398563659,-19.20606684236403
no_same_day_receipt,18:45,5,currency,TJS,9,96,61.99927433157908,123.41853539384078,-61.419261062261704
no_same_day_receipt,18:45,5,currency,UZS,0,96,-44.87588206467592,-102.99314453884216,58.11726247416624
no_same_day_receipt,18:45,5,currency,UZS,1,96,-17.760898063194986,-75.3699394616033,57.60904139840831
no_same_day_receipt,18:45,5,currency,UZS,2,96,-5.798859870664667,43.65115894549809,-49.45001881616275
no_same_day_receipt,18:45,5,currency,UZS,3,96,-3.4900363734494477,-3.0909728992897585,-0.39906347415968924
no_same_day_receipt,18:45,5,currency,UZS,4,96,-0.9108921374053667,-7.9903426070196835,7.079450469614317
no_same_day_receipt,18:45,5,currency,UZS,5,96,3.9383125609853398,26.217258184120976,-22.278945623135634
no_same_day_receipt,18:45,5,currency,UZS,6,96,5.91075966346702,-34.39140874180662,40.30216840527364
no_same_day_receipt,18:45,5,currency,UZS,7,96,11.282811155544321,-20.088743301314324,31.371554456858647
no_same_day_receipt,18:45,5,currency,UZS,8,96,28.128067769397358,65.3182242159702,-37.19015644657284
no_same_day_receipt,18:45,5,currency,UZS,9,96,60.660430764743914,106.31181419754252,-45.6513834327986
no_same_day_receipt,19:15,5,ALL,ALL,0,480,-45.93873325657988,-106.89279946943547,60.954066212855594
no_same_day_receipt,19:15,5,ALL,ALL,1,480,-16.812087610557093,-50.33114149141023,33.519053880853136
no_same_day_receipt,19:15,5,ALL,ALL,2,480,-5.669303539096038,17.523425149709805,-23.192728688805843
no_same_day_receipt,19:15,5,ALL,ALL,3,480,-3.273142662566777,-8.337479077753962,5.064336415187185
no_same_day_receipt,19:15,5,ALL,ALL,4,480,-0.7270083684594996,-0.6005939233150476,-0.126414445144452
no_same_day_receipt,19:15,5,ALL,ALL,5,480,4.134917893487823,24.580619486340858,-20.445701592853034
no_same_day_receipt,19:15,5,ALL,ALL,6,480,5.967268475604298,-39.778073841027584,45.745342316631884
no_same_day_receipt,19:15,5,ALL,ALL,7,480,12.357149555118145,1.2141842160590044,11.14296533905914
no_same_day_receipt,19:15,5,ALL,ALL,8,480,30.009859046350428,50.81058207209289,-20.800723025742464
no_same_day_receipt,19:15,5,ALL,ALL,9,480,60.914217952056184,107.89028209186974,-46.97606413981355
no_same_day_receipt,19:15,5,currency,AMD,0,96,-43.50535307204074,-105.09288700627951,61.58753393423877
no_same_day_receipt,19:15,5,currency,AMD,1,96,-15.544077946483563,-38.80200102810495,23.257923081621385
no_same_day_receipt,19:15,5,currency,AMD,2,96,-5.5055548149124185,-7.2993721530059075,1.793817338093489
no_same_day_receipt,19:15,5,currency,AMD,3,96,-3.0279370773336525,-4.509581135365692,1.4816440580320394
no_same_day_receipt,19:15,5,currency,AMD,4,96,-0.39756910423013087,13.111239507450163,-13.508808611680294
no_same_day_receipt,19:15,5,currency,AMD,5,96,4.57502976826591,37.05487861521264,-32.47984884694672
no_same_day_receipt,19:15,5,currency,AMD,6,96,6.0175231935761735,-33.38131912481335,39.398842318389526
