candidate,h,origin,n_train,n_positive,weighted_prior,n_query,constant_prediction,intercept,coefficients,last_target_maturity,min_train_date
update_1730,1,2025-04-01,3830,2008,0.5230572782554305,295,False,0.0651538087682811,"[0.6549763874666507, 0.0711106565386875, -0.019649807987427704, 0.04062355443448377, 0.05521112731309114, -0.08385000418298966]",2025-03-29,2022-02-24
update_1730,1,2025-07-01,4125,2139,0.5141024443810583,330,False,0.03475942390995704,"[0.6706391306675432, 0.13808418218976554, -0.023308923094130147, -0.021308605611286106, 0.03204258284485352, -0.0915647347365813]",2025-06-28,2022-02-24
update_1730,1,2025-10-01,4450,2335,0.5250827703528255,325,False,0.051842489790385964,"[0.6769180674664025, 0.1506648102870793, -0.017512478770222155, 0.0025656373957961102, 0.04918140954956666, -0.13432147407162137]",2025-09-27,2022-02-24
update_1730,1,2026-01-01,4770,2463,0.5105758396565354,270,False,0.0056812940645653304,"[0.714660272265616, 0.12292131040224993, -0.020214967291485874, -0.04007611468953227, 0.030741830917996885, -0.08783691815799843]",2025-12-27,2022-02-24
update_1730,1,2026-04-01,5045,2607,0.5119813835553849,310,False,0.0025783149516714014,"[0.7171213095941641, 0.09357849507754598, -0.016581803767091757, -0.053231640081036494, 0.04728206986970266, -0.06853898968685958]",2026-03-28,2022-02-24
update_1730,1,2026-07-01,5355,2757,0.5094385047944854,230,False,-0.01286611256791255,"[0.7284901850427367, 0.08411201955755387, 0.009621698943885653, -0.0887572071457504, 0.040674462222161895, -0.05822872866553711]",2026-06-27,2022-02-24
update_1730,3,2023-01-01,1050,329,0.321842949744062,280,False,-0.9711892715782451,"[0.3099192057815723, 0.09343925517449372, -0.06020689572190527, 0.017749104223156842, 0.08149812260463918, -0.13552163927363325]",2022-12-29,2022-02-24
update_1730,3,2023-04-01,1330,470,0.3658762849952292,305,False,-0.7398364617688196,"[0.33068036907469117, 0.04421733297955378, -0.046619897255411887, -0.009582592297579035, 0.15488407717985803, -0.14288750928815647]",2023-03-29,2022-02-24
update_1730,3,2023-07-01,1635,605,0.3828920459976094,330,False,-0.5655270248733475,"[0.40282208134014363, -0.05708203738533908, -0.16146120945298809, -0.11659027761933438, 0.029701971761278236, -0.23611332005680977]",2023-06-28,2022-02-24
update_1730,3,2023-10-01,1965,775,0.41006345821624496,320,False,-0.46897792517599185,"[0.4469819715274847, -0.04901922810917221, -0.1317958502636798, -0.06710150193153383, 0.06261969337694266, -0.2657718487242558]",2023-09-28,2022-02-24
update_1730,3,2024-01-01,2290,882,0.3951129242096612,285,False,-0.5247006415909367,"[0.5167290165761491, -0.04564092546380465, -0.10182932872574928, -0.06049928360359618, -0.04280544869552987, -0.25404804890464394]",2023-12-29,2022-02-24
update_1730,3,2024-04-01,2575,993,0.3946140307465135,300,False,-0.5324535131840115,"[0.5873411605599528, -0.04432617839444015, -0.0797258036087478, -0.07022129775381546, -0.014380004614128868, -0.3066572173092863]",2024-03-29,2022-02-24
update_1730,3,2024-07-01,2875,1070,0.3741886395881561,325,False,-0.5914795041664147,"[0.6115217055735142, -0.054187735302243974, -0.1109178929739848, -0.06501958308698044, -0.04158373717100227, -0.3014023183321113]",2024-06-28,2022-02-24
update_1730,3,2024-10-01,3205,1211,0.38219312261458716,330,False,-0.5439765261780009,"[0.5594113180414898, -0.06900770638671311, -0.13907243208875264, -0.0011544987652337309, -0.04685749034494857, -0.27338370731680567]",2024-09-28,2022-02-24
update_1730,3,2025-01-01,3535,1355,0.3893186328690728,285,False,-0.5197558720560947,"[0.5892434598321226, -0.034195801836153894, -0.10630670161173382, -0.018064581780610958, -0.036896867221142035, -0.31092556971370416]",2024-12-29,2022-02-24
update_1730,3,2025-04-01,3820,1420,0.37033589692738,295,False,-0.5783119645406672,"[0.5895996128573482, -0.05255310354428975, -0.12747118084395828, -0.04841480359330655, -0.04454486936430436, -0.2897550820335244]",2025-03-29,2022-02-24
update_1730,3,2025-07-01,4115,1488,0.35419187417398734,330,False,-0.6338197452232934,"[0.5790508400023345, 0.01578316427774909, -0.1310282432453632, -0.12435139124093542, -0.08994909473487946, -0.28824349636498886]",2025-06-28,2022-02-24
update_1730,3,2025-10-01,4440,1635,0.36638665704033263,325,False,-0.6143219283761956,"[0.6018650477333133, 0.044801576775813035, -0.12871365222474415, -0.10419792256512768, -0.07469966385007046, -0.33735919253881]",2025-09-27,2022-02-24
update_1730,3,2026-01-01,4760,1711,0.3514490165427775,270,False,-0.685834439280079,"[0.6505534747078818, 0.025692073835958625, -0.14377260202209244, -0.13074350024282183, -0.09399240746659447, -0.3255803552058328]",2025-12-27,2022-02-24
update_1730,3,2026-04-01,5035,1810,0.3525645253473389,310,False,-0.6954768678038755,"[0.6702802913414007, -0.016651217561369683, -0.13260779119529195, -0.14094443027599235, -0.09738162405410952, -0.2884993631396784]",2026-03-28,2022-02-24
update_1730,3,2026-07-01,5345,1907,0.34882908764886855,230,False,-0.7236609534640863,"[0.7053267124952028, -0.017151022482669906, -0.12326712263864267, -0.1495390560986272, -0.10030038887639071, -0.3140829444393545]",2026-06-27,2022-02-24
update_1730,5,2023-01-01,1040,267,0.2662313340247289,280,False,-1.2596104327837556,"[0.2914158231976841, 0.20272277831022703, -0.09165616073823785, -0.11318305232132456, 0.12714201064908595, -0.11430994376276099]",2022-12-29,2022-02-24
update_1730,5,2023-04-01,1320,383,0.3023538277024583,305,False,-1.0416561906015471,"[0.31113841601770587, 0.07523103949054553, -0.024396535717372738, -0.1762318986963659, 0.16977682859875914, -0.041985472636924155]",2023-03-29,2022-02-24
update_1730,5,2023-07-01,1625,502,0.3219636747800098,330,False,-0.9525882623554509,"[0.37018676251459387, 0.07820336236819025, -0.05166420531590747, -0.129622818171555, 0.16778896570319426, -0.06512902306043288]",2023-06-28,2022-02-24
update_1730,5,2023-10-01,1955,652,0.3491852990107693,320,False,-0.6950249411553171,"[0.40923511072470037, -0.07416878656477262, -0.17398084031654035, -0.21846916552041504, 0.026844527891084092, -0.2314516502913341]",2023-09-28,2022-02-24
update_1730,5,2024-01-01,2280,740,0.3348393532331436,285,False,-0.7552837439056731,"[0.4671800912981927, -0.06191047889947328, -0.159574650570668, -0.16936279198909385, -0.09856936164420553, -0.23477326818703562]",2023-12-29,2022-02-24
update_1730,5,2024-04-01,2565,838,0.3365952870317067,300,False,-0.7550296005182191,"[0.5343620925411655, -0.055035813106586645, -0.13932814321112244, -0.16187402633420148, -0.07247112438291684, -0.3029137973564049]",2024-03-29,2022-02-24
update_1730,5,2024-07-01,2865,888,0.3113562740285758,325,False,-0.8028524157026926,"[0.4591352814469975, -0.07578091011544219, -0.18654295255973363, -0.1429969832506229, -0.09197651725210652, -0.2791881232823714]",2024-06-28,2022-02-24
update_1730,5,2024-10-01,3195,1015,0.3226566322160175,330,False,-0.8990157729291081,"[0.4400744439441188, 0.0654003245108536, -0.05041823464244699, 0.09860060871506783, 0.051950036672100935, -0.15216249788284308]",2024-09-28,2022-02-24
update_1730,5,2025-01-01,3525,1145,0.3323540130096307,285,False,-0.7231329303676122,"[0.47549724939678534, -0.05373023044308256, -0.15413663158353652, -0.06761853879533698, -0.07644646743729613, -0.35264279849173813]",2024-12-29,2022-02-24
update_1730,5,2025-04-01,3810,1194,0.3134812293120358,295,False,-0.789024766300774,"[0.4887174263691927, -0.060656107434193716, -0.16340725915707063, -0.10585939600076247, -0.0812405580603893, -0.3569359398859378]",2025-03-29,2022-02-24
update_1730,5,2025-07-01,4105,1240,0.295256238063751,330,False,-0.8608902954680037,"[0.4853837476210756, 0.020049013772132616, -0.1991913072082478, -0.1704161947992225, -0.13685139198778223, -0.35386310923996767]",2025-06-28,2022-02-24
update_1730,5,2025-10-01,4430,1364,0.30610088358162363,325,False,-0.8247684420619115,"[0.46900556624011697, 0.04954676220634257, -0.21368724566906316, -0.14020596411431116, -0.11233105379306575, -0.3902212367099637]",2025-09-27,2022-02-24
update_1730,5,2026-01-01,4750,1427,0.2934476441555623,270,False,-0.8960361541574775,"[0.5177120844113706, 0.023118909232272073, -0.23041234381318448, -0.16194571909569117, -0.1362034211675071, -0.3713312293349572]",2025-12-27,2022-02-24
update_1730,5,2026-04-01,5025,1508,0.29392179819870123,310,False,-0.9072236094480061,"[0.5341194906525853, -0.028288744149137762, -0.20910182972943747, -0.1775127514774193, -0.143896760411965, -0.32758382643678313]",2026-03-28,2022-02-24
update_1730,5,2026-07-01,5335,1577,0.2867298644984332,230,False,-0.9485470163412559,"[0.5632214649271633, -0.03633831275725764, -0.19262441900995578, -0.19290132270651963, -0.1521729287866103, -0.3528710839997607]",2026-06-27,2022-02-24
update_1730,10,2023-01-01,1015,193,0.19856330596125987,280,False,-1.6375108800119036,"[0.26453221947715716, 0.0793475177655476, -0.08301977046681233, -0.11422224952278126, 0.20704886229674851, -0.09420914834024517]",2022-12-29,2022-02-24
update_1730,10,2023-04-01,1295,302,0.24575627022802324,305,False,-1.3151269821161442,"[0.27099829403295034, -0.04025211683150661, 0.004234920740337077, -0.14457739398312577, 0.23821814876760294, -0.05392618990121223]",2023-03-29,2022-02-24
update_1730,10,2023-07-01,1600,421,0.27873964249736455,330,False,-1.1511974631375474,"[0.3251613766648475, -0.002981416398610279, 0.011411163939837767, -0.09589825702800567, 0.19998061931036692, -0.0923071044057997]",2023-06-28,2022-02-24
update_1730,10,2023-10-01,1930,532,0.2904968424097967,320,False,-1.0939102218839598,"[0.35431777816485327, -0.02350431000228417, -0.012522545975068734, -0.04601607254017058, 0.19772790505585872, -0.11335851492845853]",2023-09-28,2022-02-24
update_1730,10,2024-01-01,2255,571,0.2590732527351714,285,False,-1.262008834457875,"[0.40390596736160383, -0.01756277800232457, -0.006945208084044169, -0.004166676870199714, 0.1338556447598719, -0.0942165198646229]",2023-12-29,2022-02-24
update_1730,10,2024-04-01,2540,653,0.2637593970262289,300,False,-1.2551114666398349,"[0.46282441700128796, -0.00423858713862909, 0.004116741358065981, -0.007818240005017043, 0.1245331634168357, -0.10277781507515059]",2024-03-29,2022-02-24
update_1730,10,2024-07-01,2840,695,0.245080425645801,325,False,-1.3334507811956997,"[0.4831954169316569, -0.011713490425588783, -0.03259207483631478, -0.0006973858608986042, 0.13033455783690856, -0.08583923146601942]",2024-06-28,2022-02-24
update_1730,10,2024-10-01,3170,782,0.24820601012059723,330,False,-1.0617496831888187,"[0.381723817661246, -0.2056969268758046, -0.263557440970049, -0.13288018744247967, -0.08689685046639324, -0.3354109366588058]",2024-09-28,2022-02-24
update_1730,10,2025-01-01,3500,904,0.2649208829988863,285,False,-0.9915746444641247,"[0.3934971823200751, -0.1360069390753802, -0.20715385127278896, -0.13509196303887117, -0.06220063418371908, -0.41811389902663315]",2024-12-29,2022-02-24
update_1730,10,2025-04-01,3785,918,0.2395493825296245,295,False,-1.314156910733518,"[0.40322268583995996, 0.045833941618425855, -0.021247353900109685, 0.04669401997632254, 0.12666058746277398, -0.18210877773237977]",2025-03-29,2022-02-24
update_1730,10,2025-07-01,4080,951,0.22459234018571952,330,False,-1.4022299241024905,"[0.4121394036925103, 0.1524519823440166, -0.05398423205163737, -0.0024681019324772585, 0.10832715574309959, -0.20417851604918652]",2025-06-28,2022-02-24
update_1730,10,2025-10-01,4405,1049,0.23432170696851534,325,False,-1.3478590588730743,"[0.3815008725939768, 0.20160719954013892, -0.07586378675939749, 0.03611804325308689, 0.11585295996896972, -0.2458545705848461]",2025-09-27,2022-02-24
update_1730,10,2026-01-01,4725,1090,0.22207844918794592,270,False,-1.4415371388209206,"[0.4272548307787373, 0.18406443300862016, -0.06436417747164526, 0.017578707218932434, 0.0925550822133939, -0.20623459087657503]",2025-12-27,2022-02-24
update_1730,10,2026-04-01,5000,1154,0.22367733162132064,310,False,-1.44560981555152,"[0.453988264985667, 0.13446595302177033, -0.03413529104005693, -0.006066404668451856, 0.07357196019767441, -0.1471205468201758]",2026-03-28,2022-02-24
update_1730,10,2026-07-01,5310,1191,0.2126969339877477,230,False,-1.5091482146266375,"[0.44943069055903323, 0.1276895321117843, -0.027162693898787713, -0.0010216417298890695, 0.07197687466801928, -0.16721951980223326]",2026-06-27,2022-02-24
update_1730,20,2023-01-01,965,113,0.12245573646407851,280,False,-2.139121198405003,"[0.17609140711516078, 0.24582816997464693, -0.12413984554105503, 0.04153172506183779, 0.0834996173952871, -0.2445986455829248]",2022-12-29,2022-02-24
update_1730,20,2023-04-01,1245,243,0.20986005502683153,305,False,-1.4473007638152993,"[0.17574879990546236, -0.013147062240082736, 0.023319485939860125, -0.06473539871403722, 0.17481369061516677, -0.11553137777713354]",2023-03-29,2022-02-24
update_1730,20,2023-07-01,1550,327,0.22531130055789078,330,False,-1.3590088600612305,"[0.21420188890479908, 0.01757232116349373, 0.0027759008090303882, -0.0670557794466906, 0.15502124299929995, -0.10005111038919175]",2023-06-28,2022-02-24
update_1730,20,2023-10-01,1880,440,0.24987201194600997,320,False,-1.2402880988860288,"[0.24741943638866906, 0.025625426403113882, -0.13470341793860985, 0.05278612477010988, 0.24191313240618306, -0.17572809715618457]",2023-09-28,2022-02-24
update_1730,20,2024-01-01,2205,462,0.21588882116776972,285,False,-1.447841629102534,"[0.30839933858511664, 0.0278381956030813, -0.1149036915247873, 0.053872698938408056, 0.1964044094018123, -0.17026860638161825]",2023-12-29,2022-02-24
update_1730,20,2024-04-01,2490,501,0.20397528026675507,300,False,-1.5439513590425415,"[0.3637012628902578, 0.029839755904793538, -0.11705847694634566, 0.052053078367924305, 0.16283918712761244, -0.12943092882657506]",2024-03-29,2022-02-24
update_1730,20,2024-07-01,2790,543,0.1939245119950186,325,False,-1.5980050340335026,"[0.38838982327149474, 0.02362889513107538, -0.19599744271677627, 0.059803598760207036, 0.21841081969535742, -0.09936909143551341]",2024-06-28,2022-02-24
update_1730,20,2024-10-01,3120,580,0.18166026057695214,330,False,-1.6419283663634199,"[0.29800423820591476, -0.002276653681450068, -0.18059017881316902, 0.12427053053355275, 0.20267442126021962, -0.14715605539040927]",2024-09-28,2022-02-24
update_1730,20,2025-01-01,3450,696,0.20514736898914318,285,False,-1.498909266041264,"[0.3192481737559269, 0.008626439033523689, -0.06602249578180258, 0.10958143508586676, 0.17151006478555295, -0.22477650420920373]",2024-12-29,2022-02-24
update_1730,20,2025-04-01,3735,698,0.1816903836483534,295,False,-1.6412729048267634,"[0.31544048010552767, 0.005607131913322015, -0.0664195156331988, 0.10248692214781584, 0.17438256859008042, -0.20383976419438685]",2025-03-29,2022-02-24
update_1730,20,2025-07-01,4030,712,0.16599003209182994,330,False,-1.7546766576855801,"[0.3298331998919916, 0.11141346263760203, -0.0942355106124057, 0.06919792089177228, 0.14045047599197918, -0.22639265109300163]",2025-06-28,2022-02-24
update_1730,20,2025-10-01,4355,778,0.17087415376250914,325,False,-1.7144342139975997,"[0.3066711330945393, 0.17171088848889415, -0.10897954505254902, 0.08852113961720076, 0.1339759271428238, -0.29009358992439616]",2025-09-27,2022-02-24
update_1730,20,2026-01-01,4675,806,0.16089485485296648,270,False,-1.8031686445911361,"[0.32513243563968836, 0.1566099053453113, -0.07365655539834727, 0.06725027373856418, 0.1226355414332974, -0.23704833859558455]",2025-12-27,2022-02-24
update_1730,20,2026-04-01,4950,843,0.15841294558318542,310,False,-1.8185163068791304,"[0.341962316595936, 0.08742455759998582, -0.038672138611157675, 0.03164800620982394, 0.09688704124395568, -0.18452125735039843]",2026-03-28,2022-02-24
update_1730,20,2026-07-01,5260,878,0.15329170456122132,230,False,-1.8732137094931747,"[0.3506790005267695, 0.09778312404765482, -0.03066494991390842, 0.020397691087935627, 0.09293191999863323, -0.168987968118266]",2026-06-27,2022-02-24
