row,date,currency,origin,model,n_scenarios,effective_scenarios,weight_sum,min_weight,clipped_log_ratios
2918,2024-05-21,TJS,2024-05-01,shrink,160,54.27645564133389,1.0,0.0015999553954561397,0
2918,2024-05-21,TJS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2918,2024-05-21,TJS,2024-05-01,forest,1105,518.2643804611755,1.0,0.0,0
2918,2024-05-21,TJS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2918,2024-05-21,TJS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2918,2024-05-21,TJS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2919,2024-05-21,UZS,2024-05-01,global64,64,60.9895784888752,0.9999999999999999,0.012598503373190155,0
2919,2024-05-21,UZS,2024-05-01,global128,128,121.12388951598388,1.0,0.005744975820223316,0
2919,2024-05-21,UZS,2024-05-01,wide128,128,119.84696308748136,1.0,0.005631843317654791,0
2919,2024-05-21,UZS,2024-05-01,recent128,128,121.97361157326986,1.0,0.005972202807964835,0
2919,2024-05-21,UZS,2024-05-01,local32,32,30.474020245937982,1.0,0.023759838791283495,0
2919,2024-05-21,UZS,2024-05-01,shrink,160,54.748875082021826,1.0,0.0015279191011232222,0
2919,2024-05-21,UZS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2919,2024-05-21,UZS,2024-05-01,forest,1105,511.06777099301763,1.0,0.0,0
2919,2024-05-21,UZS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2919,2024-05-21,UZS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2919,2024-05-21,UZS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2920,2024-05-22,AMD,2024-05-01,global64,64,59.82854970120476,0.9999999999999998,0.011376415459390497,0
2920,2024-05-22,AMD,2024-05-01,global128,128,119.74956303807511,0.9999999999999999,0.005190393084651242,0
2920,2024-05-22,AMD,2024-05-01,wide128,128,120.57219676502025,1.0,0.005669010047152343,0
2920,2024-05-22,AMD,2024-05-01,recent128,128,120.78338807149693,1.0000000000000002,0.005356652979047649,0
2920,2024-05-22,AMD,2024-05-01,local32,32,29.23754169581886,0.9999999999999999,0.01998544939444934,0
2920,2024-05-22,AMD,2024-05-01,shrink,160,52.57714482613503,1.0,0.0013804236927263942,0
2920,2024-05-22,AMD,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2920,2024-05-22,AMD,2024-05-01,forest,1105,123.98028496965176,1.0,0.0,0
2920,2024-05-22,AMD,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2920,2024-05-22,AMD,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2920,2024-05-22,AMD,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2921,2024-05-22,KGS,2024-05-01,global64,64,60.40720381534344,1.0,0.01178605984430855,0
2921,2024-05-22,KGS,2024-05-01,global128,128,120.53174540960313,1.0,0.005766023765496628,0
2921,2024-05-22,KGS,2024-05-01,wide128,128,120.57771241266072,1.0,0.005581841396114238,0
2921,2024-05-22,KGS,2024-05-01,recent128,128,121.20069905154504,1.0,0.0056649031494337195,0
2921,2024-05-22,KGS,2024-05-01,local32,32,29.851768909669584,1.0,0.02318022444654543,0
2921,2024-05-22,KGS,2024-05-01,shrink,160,53.65772749907333,1.0,0.0015335169589086777,0
2921,2024-05-22,KGS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2921,2024-05-22,KGS,2024-05-01,forest,1105,575.1627949989177,1.0,0.0,0
2921,2024-05-22,KGS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2921,2024-05-22,KGS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2921,2024-05-22,KGS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2922,2024-05-22,KZT,2024-05-01,global64,64,59.26183184241318,1.0,0.011031162150870709,0
2922,2024-05-22,KZT,2024-05-01,global128,128,118.64376196889144,1.0,0.0054888337365504225,0
2922,2024-05-22,KZT,2024-05-01,wide128,128,122.09090994772578,0.9999999999999998,0.005842480289450517,0
2922,2024-05-22,KZT,2024-05-01,recent128,128,119.32496733115124,0.9999999999999999,0.0055693797484742,0
2922,2024-05-22,KZT,2024-05-01,local32,32,30.443166815734152,1.0,0.022572937819027163,0
2922,2024-05-22,KZT,2024-05-01,shrink,160,54.65872013654764,1.0,0.0014597962065293676,0
2922,2024-05-22,KZT,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2922,2024-05-22,KZT,2024-05-01,forest,1105,132.35282780095267,1.0000000000000002,0.0,0
2922,2024-05-22,KZT,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2922,2024-05-22,KZT,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2922,2024-05-22,KZT,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2923,2024-05-22,TJS,2024-05-01,global64,64,61.362281199505865,1.0,0.012033995387891228,0
2923,2024-05-22,TJS,2024-05-01,global128,128,121.99678527884399,1.0,0.005903636213938313,0
2923,2024-05-22,TJS,2024-05-01,wide128,128,118.62093295049759,1.0,0.005225553301434381,0
2923,2024-05-22,TJS,2024-05-01,recent128,128,122.37431514265046,1.0,0.005903573738707183,0
2923,2024-05-22,TJS,2024-05-01,local32,32,30.49624714842251,1.0,0.024102561187685445,0
2923,2024-05-22,TJS,2024-05-01,shrink,160,54.80007479180177,0.9999999999999998,0.0015701160143452959,0
2923,2024-05-22,TJS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2923,2024-05-22,TJS,2024-05-01,forest,1105,528.264284416521,0.9999999999999999,0.0,0
2923,2024-05-22,TJS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2923,2024-05-22,TJS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2923,2024-05-22,TJS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2924,2024-05-22,UZS,2024-05-01,global64,64,60.53562191154541,1.0,0.0115108110921081,0
2924,2024-05-22,UZS,2024-05-01,global128,128,120.30945418363851,1.0,0.00537550074512342,0
2924,2024-05-22,UZS,2024-05-01,wide128,128,123.68985583807186,1.0,0.006386354644737464,0
2924,2024-05-22,UZS,2024-05-01,recent128,128,121.35200882071308,0.9999999999999999,0.005469825343562851,0
2924,2024-05-22,UZS,2024-05-01,local32,32,30.268355226293302,0.9999999999999999,0.022792687671756715,0
2924,2024-05-22,UZS,2024-05-01,shrink,160,54.379425913610746,0.9999999999999998,0.0014296544534902712,0
2924,2024-05-22,UZS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2924,2024-05-22,UZS,2024-05-01,forest,1105,123.98028496965176,1.0,0.0,0
2924,2024-05-22,UZS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2924,2024-05-22,UZS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2924,2024-05-22,UZS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2925,2024-05-23,AMD,2024-05-01,global64,64,60.30565289935202,1.0,0.011336345182868489,0
2925,2024-05-23,AMD,2024-05-01,global128,128,120.67419152788015,0.9999999999999999,0.005783886550240382,0
2925,2024-05-23,AMD,2024-05-01,wide128,128,123.35547599838135,0.9999999999999999,0.006041705882683754,0
2925,2024-05-23,AMD,2024-05-01,recent128,128,121.7822929847733,1.0,0.005905572259729478,0
2925,2024-05-23,AMD,2024-05-01,local32,32,30.037562036684797,1.0,0.02258874042006007,0
2925,2024-05-23,AMD,2024-05-01,shrink,160,53.983124847783955,1.0,0.0015382676995320166,0
2925,2024-05-23,AMD,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2925,2024-05-23,AMD,2024-05-01,forest,1105,533.3405266836661,1.0,0.0,0
2925,2024-05-23,AMD,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2925,2024-05-23,AMD,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2925,2024-05-23,AMD,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2926,2024-05-23,KGS,2024-05-01,global64,64,60.35386551115973,0.9999999999999999,0.012540188036454257,0
2926,2024-05-23,KGS,2024-05-01,global128,128,121.29733365483816,1.0,0.0058793518838618514,0
2926,2024-05-23,KGS,2024-05-01,wide128,128,121.63263680913808,1.0,0.005729278916064418,0
2926,2024-05-23,KGS,2024-05-01,recent128,128,122.54597642941444,1.0,0.006036071581481773,0
2926,2024-05-23,KGS,2024-05-01,local32,32,30.17560251249292,1.0,0.023831293141151975,0
2926,2024-05-23,KGS,2024-05-01,shrink,160,54.23217955161301,1.0,0.0015636574159207052,0
2926,2024-05-23,KGS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2926,2024-05-23,KGS,2024-05-01,forest,1105,533.3405266836661,1.0,0.0,0
2926,2024-05-23,KGS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2926,2024-05-23,KGS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2926,2024-05-23,KGS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2927,2024-05-23,KZT,2024-05-01,global64,64,59.35156367632302,0.9999999999999998,0.011508843295753106,0
2927,2024-05-23,KZT,2024-05-01,global128,128,119.71378251742411,1.0,0.005730895947411582,0
2927,2024-05-23,KZT,2024-05-01,wide128,128,121.36756826867574,1.0,0.005794408553515628,0
2927,2024-05-23,KZT,2024-05-01,recent128,128,120.8237238132691,1.0,0.0058137950855277,0
2927,2024-05-23,KZT,2024-05-01,local32,32,30.381984434655454,0.9999999999999999,0.02227153603081801,0
2927,2024-05-23,KZT,2024-05-01,shrink,160,54.56830668591628,0.9999999999999999,0.001524174454098825,0
2927,2024-05-23,KZT,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2927,2024-05-23,KZT,2024-05-01,forest,1105,575.1627949989177,1.0,0.0,0
2927,2024-05-23,KZT,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2927,2024-05-23,KZT,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2927,2024-05-23,KZT,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2928,2024-05-23,TJS,2024-05-01,global64,64,61.890746827030206,1.0,0.011947297632356066,0
2928,2024-05-23,TJS,2024-05-01,global128,128,121.78013401848752,0.9999999999999999,0.005461882173287428,0
2928,2024-05-23,TJS,2024-05-01,wide128,128,120.57044846545209,1.0,0.005710558176160597,0
2928,2024-05-23,TJS,2024-05-01,recent128,128,122.07435842553845,1.0000000000000002,0.00553458516480144,0
2928,2024-05-23,TJS,2024-05-01,local32,32,30.33310987998482,1.0,0.022669000579407267,0
2928,2024-05-23,TJS,2024-05-01,shrink,160,54.51312665122367,1.0,0.0014526282375764436,0
2928,2024-05-23,TJS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2928,2024-05-23,TJS,2024-05-01,forest,1105,533.3405266836661,1.0,0.0,0
2928,2024-05-23,TJS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2928,2024-05-23,TJS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2928,2024-05-23,TJS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2929,2024-05-23,UZS,2024-05-01,global64,64,60.92643888470335,1.0,0.012420025638693623,0
2929,2024-05-23,UZS,2024-05-01,global128,128,122.2321327804656,1.0,0.006064119341380478,0
2929,2024-05-23,UZS,2024-05-01,wide128,128,120.1718505738957,1.0,0.005761176456185353,0
2929,2024-05-23,UZS,2024-05-01,recent128,128,123.01741034594362,1.0,0.005995155583981506,0
2929,2024-05-23,UZS,2024-05-01,local32,32,30.81982782308064,1.0,0.023860188896022486,0
2929,2024-05-23,UZS,2024-05-01,shrink,160,55.36628899403948,1.0,0.001612797697175659,0
2929,2024-05-23,UZS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2929,2024-05-23,UZS,2024-05-01,forest,1105,575.1627949989177,1.0,0.0,0
2929,2024-05-23,UZS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2929,2024-05-23,UZS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2929,2024-05-23,UZS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2930,2024-05-24,AMD,2024-05-01,global64,64,59.33730964746661,1.0,0.009495210536935781,0
2930,2024-05-24,AMD,2024-05-01,global128,128,117.66872990223516,1.0,0.004936336315434753,0
2930,2024-05-24,AMD,2024-05-01,wide128,128,123.78487427047476,1.0,0.006070779406287093,0
2930,2024-05-24,AMD,2024-05-01,recent128,128,118.66048533448473,0.9999999999999998,0.005205109320572797,0
2930,2024-05-24,AMD,2024-05-01,local32,32,28.38660726821513,0.9999999999999999,0.018231006546752197,0
2930,2024-05-24,AMD,2024-05-01,shrink,160,51.06585843140978,1.0,0.0013128554030411579,0
2930,2024-05-24,AMD,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2930,2024-05-24,AMD,2024-05-01,forest,1105,123.98028496965176,1.0,0.0,0
2930,2024-05-24,AMD,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2930,2024-05-24,AMD,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2930,2024-05-24,AMD,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2931,2024-05-24,KGS,2024-05-01,global64,64,59.748370420178546,1.0,0.010076152313334304,0
2931,2024-05-24,KGS,2024-05-01,global128,128,118.59018461071959,1.0,0.005229847458762984,0
2931,2024-05-24,KGS,2024-05-01,wide128,128,123.51519969991645,1.0,0.006021827767697985,0
2931,2024-05-24,KGS,2024-05-01,recent128,128,119.72280141822486,1.0,0.005371983129876217,0
2931,2024-05-24,KGS,2024-05-01,local32,32,29.482739953169514,1.0,0.0205270234557085,0
2931,2024-05-24,KGS,2024-05-01,shrink,160,52.988055124383024,1.0000000000000002,0.0013909168773305809,0
2931,2024-05-24,KGS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2931,2024-05-24,KGS,2024-05-01,forest,1105,123.98028496965176,1.0,0.0,0
2931,2024-05-24,KGS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2931,2024-05-24,KGS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2931,2024-05-24,KGS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2932,2024-05-24,KZT,2024-05-01,global64,64,59.13023330461095,1.0,0.009092244083657065,0
2932,2024-05-24,KZT,2024-05-01,global128,128,115.86403188259821,1.0000000000000002,0.0048786066404319295,0
2932,2024-05-24,KZT,2024-05-01,wide128,128,121.81433880774594,0.9999999999999999,0.005912760202403659,0
2932,2024-05-24,KZT,2024-05-01,recent128,128,116.9715520484931,1.0,0.004887908294963176,0
2932,2024-05-24,KZT,2024-05-01,local32,32,29.47645047038324,1.0,0.01974143000520331,0
2932,2024-05-24,KZT,2024-05-01,shrink,160,52.93775068724636,1.0,0.0012975017660723216,0
2932,2024-05-24,KZT,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2932,2024-05-24,KZT,2024-05-01,forest,1105,123.98028496965176,1.0,0.0,0
2932,2024-05-24,KZT,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2932,2024-05-24,KZT,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2932,2024-05-24,KZT,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2933,2024-05-24,TJS,2024-05-01,global64,64,60.47147234073003,1.0,0.0108193605050881,0
2933,2024-05-24,TJS,2024-05-01,global128,128,119.87961984958962,1.0,0.0054642115120285325,0
2933,2024-05-24,TJS,2024-05-01,wide128,128,122.98834085301917,0.9999999999999999,0.00596850667406195,0
2933,2024-05-24,TJS,2024-05-01,recent128,128,121.00482250071337,1.0000000000000002,0.005520492361622932,0
2933,2024-05-24,TJS,2024-05-01,local32,32,29.73856557676026,0.9999999999999999,0.02198677997803221,0
2933,2024-05-24,TJS,2024-05-01,shrink,160,53.45150916429467,0.9999999999999999,0.00145324774256078,0
2933,2024-05-24,TJS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2933,2024-05-24,TJS,2024-05-01,forest,1105,569.0129638700511,0.9999999999999999,0.0,0
2933,2024-05-24,TJS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2933,2024-05-24,TJS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2933,2024-05-24,TJS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2934,2024-05-24,UZS,2024-05-01,global64,64,60.03968052824623,1.0,0.010454162086004594,0
2934,2024-05-24,UZS,2024-05-01,global128,128,119.55440281906134,1.0,0.005176441748605258,0
2934,2024-05-24,UZS,2024-05-01,wide128,128,124.28377413314226,1.0,0.006501092288140814,0
2934,2024-05-24,UZS,2024-05-01,recent128,128,121.03142894184828,1.0,0.005402299064734589,0
2934,2024-05-24,UZS,2024-05-01,local32,32,29.636411998231175,0.9999999999999999,0.021541661942287373,0
2934,2024-05-24,UZS,2024-05-01,shrink,160,53.269116939185636,1.0,0.0013767132310120367,0
2934,2024-05-24,UZS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2934,2024-05-24,UZS,2024-05-01,forest,1105,123.98028496965176,1.0,0.0,0
2934,2024-05-24,UZS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2934,2024-05-24,UZS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2934,2024-05-24,UZS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2935,2024-05-27,AMD,2024-05-01,global64,64,59.47095727791762,1.0,0.009837881106933628,0
2935,2024-05-27,AMD,2024-05-01,global128,128,117.24942758220374,0.9999999999999999,0.004865597439421992,0
2935,2024-05-27,AMD,2024-05-01,wide128,128,124.39366427499083,1.0,0.006311788764302709,0
2935,2024-05-27,AMD,2024-05-01,recent128,128,118.19559257917503,1.0,0.005071046734496296,0
2935,2024-05-27,AMD,2024-05-01,local32,32,29.210657557881145,1.0,0.019842944849482274,0
2935,2024-05-27,AMD,2024-05-01,shrink,160,52.49556735023484,0.9999999999999999,0.0012940418721867,0
2935,2024-05-27,AMD,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2935,2024-05-27,AMD,2024-05-01,forest,1105,123.98028496965176,1.0,0.0,0
2935,2024-05-27,AMD,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2935,2024-05-27,AMD,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2935,2024-05-27,AMD,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2936,2024-05-27,KGS,2024-05-01,global64,64,59.469015386738846,0.9999999999999998,0.009904729307097189,0
2936,2024-05-27,KGS,2024-05-01,global128,128,117.32398029111658,1.0000000000000002,0.005009199504242992,0
2936,2024-05-27,KGS,2024-05-01,wide128,128,123.6210326106956,0.9999999999999999,0.006169315237538088,0
2936,2024-05-27,KGS,2024-05-01,recent128,128,118.60742215336488,1.0,0.005249418618142024,0
2936,2024-05-27,KGS,2024-05-01,local32,32,28.809248861941505,1.0,0.020081091692643837,0
2936,2024-05-27,KGS,2024-05-01,shrink,160,51.79775079631022,1.0000000000000002,0.0013322339107029234,0
2936,2024-05-27,KGS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2936,2024-05-27,KGS,2024-05-01,forest,1105,123.98028496965176,1.0,0.0,0
2936,2024-05-27,KGS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2936,2024-05-27,KGS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2936,2024-05-27,KGS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2937,2024-05-27,KZT,2024-05-01,global64,64,58.160255051933206,1.0,0.009043125762801751,0
2937,2024-05-27,KZT,2024-05-01,global128,128,115.94377297961026,1.0,0.004898599447916524,0
2937,2024-05-27,KZT,2024-05-01,wide128,128,122.94188051679747,1.0000000000000002,0.006040920963368234,0
2937,2024-05-27,KZT,2024-05-01,recent128,128,117.11474398283816,0.9999999999999999,0.0050583960783514475,0
2937,2024-05-27,KZT,2024-05-01,local32,32,29.444985878174624,1.0,0.019770464116192633,0
2937,2024-05-27,KZT,2024-05-01,shrink,160,52.88424093182842,1.0,0.0013028190021054586,0
2937,2024-05-27,KZT,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2937,2024-05-27,KZT,2024-05-01,forest,1105,123.98028496965176,1.0,0.0,0
2937,2024-05-27,KZT,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2937,2024-05-27,KZT,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2937,2024-05-27,KZT,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2938,2024-05-27,TJS,2024-05-01,global64,64,59.770067247855806,1.0,0.010359751533460249,0
2938,2024-05-27,TJS,2024-05-01,global128,128,117.59821861350778,1.0,0.004995382302968214,0
2938,2024-05-27,TJS,2024-05-01,wide128,128,123.32107533675862,1.0,0.006230366034436646,0
2938,2024-05-27,TJS,2024-05-01,recent128,128,118.96210459537909,0.9999999999999999,0.005262180488314974,0
2938,2024-05-27,TJS,2024-05-01,local32,32,29.187972381718392,1.0,0.021219111556310368,0
2938,2024-05-27,TJS,2024-05-01,shrink,160,52.46101301548815,1.0,0.0013285591231298442,0
2938,2024-05-27,TJS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2938,2024-05-27,TJS,2024-05-01,forest,1105,123.98028496965176,1.0,0.0,0
2938,2024-05-27,TJS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2938,2024-05-27,TJS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2938,2024-05-27,TJS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2939,2024-05-27,UZS,2024-05-01,global64,64,60.4120167100616,0.9999999999999999,0.010408538636895807,0
2939,2024-05-27,UZS,2024-05-01,global128,128,118.48245593665087,1.0,0.005055706495983446,0
2939,2024-05-27,UZS,2024-05-01,wide128,128,123.77266807341461,1.0,0.006345797500779776,0
2939,2024-05-27,UZS,2024-05-01,recent128,128,119.38406501321309,1.0,0.005218581283552392,0
2939,2024-05-27,UZS,2024-05-01,local32,32,29.37738115018296,1.0,0.02090740857349392,0
2939,2024-05-27,UZS,2024-05-01,shrink,160,52.80315006162032,1.0,0.001344602791484959,0
2939,2024-05-27,UZS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2939,2024-05-27,UZS,2024-05-01,forest,1105,123.98028496965176,1.0,0.0,0
2939,2024-05-27,UZS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2939,2024-05-27,UZS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2939,2024-05-27,UZS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2940,2024-05-28,AMD,2024-05-01,global64,64,61.310136724447865,1.0,0.010890807552860171,0
2940,2024-05-28,AMD,2024-05-01,global128,128,121.11312715745812,0.9999999999999999,0.0055467538556236646,0
2940,2024-05-28,AMD,2024-05-01,wide128,128,122.74115892579715,1.0000000000000002,0.005756827513063078,0
2940,2024-05-28,AMD,2024-05-01,recent128,128,121.0002110626622,0.9999999999999999,0.005606124495654748,0
2940,2024-05-28,AMD,2024-05-01,local32,32,29.564256705444702,0.9999999999999999,0.01921628214444561,0
2940,2024-05-28,AMD,2024-05-01,shrink,160,53.16501488436615,0.9999999999999998,0.001475200493516932,0
2940,2024-05-28,AMD,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2940,2024-05-28,AMD,2024-05-01,forest,1105,157.2778235078222,0.9999999999999998,0.0,0
2940,2024-05-28,AMD,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2940,2024-05-28,AMD,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2940,2024-05-28,AMD,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2941,2024-05-28,KGS,2024-05-01,global64,64,61.501727532184105,0.9999999999999999,0.011065743931523197,0
2941,2024-05-28,KGS,2024-05-01,global128,128,121.16243831151056,1.0,0.00553646039878423,0
2941,2024-05-28,KGS,2024-05-01,wide128,128,121.29456114134368,0.9999999999999998,0.005555989639650095,0
2941,2024-05-28,KGS,2024-05-01,recent128,128,121.18001481157025,1.0,0.005587378317966702,0
2941,2024-05-28,KGS,2024-05-01,local32,32,30.048650914141486,1.0,0.022109404840747426,0
2941,2024-05-28,KGS,2024-05-01,shrink,160,54.00931193054327,1.0,0.0014724628720170824,0
2941,2024-05-28,KGS,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2941,2024-05-28,KGS,2024-05-01,forest,1105,157.2778235078222,0.9999999999999998,0.0,0
2941,2024-05-28,KGS,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2941,2024-05-28,KGS,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
2941,2024-05-28,KGS,2024-05-01,ridge_local,221,220.99999999999997,0.9999999999999998,0.004524886877828055,0
2942,2024-05-28,KZT,2024-05-01,global64,64,61.73806863978387,1.0,0.011704175478226178,0
2942,2024-05-28,KZT,2024-05-01,global128,128,119.93066694700022,0.9999999999999999,0.005183217492083031,0
2942,2024-05-28,KZT,2024-05-01,wide128,128,120.41012856424229,1.0,0.005649831526498658,0
2942,2024-05-28,KZT,2024-05-01,recent128,128,119.36924622944322,1.0,0.005069668138198434,0
2942,2024-05-28,KZT,2024-05-01,local32,32,30.22205186078783,1.0,0.01953865155731494,0
2942,2024-05-28,KZT,2024-05-01,shrink,160,54.293419738039994,1.0,0.0013785152904476146,0
2942,2024-05-28,KZT,2024-05-01,unconditional,2760,2760.000000000001,1.0000000000000002,0.00036231884057971015,0
2942,2024-05-28,KZT,2024-05-01,forest,1105,157.2778235078222,0.9999999999999998,0.0,0
2942,2024-05-28,KZT,2024-05-01,ridge_empirical,1105,1105.0,1.0,0.0009049773755656109,0
2942,2024-05-28,KZT,2024-05-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
