rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.18,212,0.8384180790960452,60.0,0.0,0.5,0.3379032258064516,1.4797136038186158,0.5893505504376466,48.06145128674134,1.4797136038186158,1.4797136038186158,1.0,1.0,0.7711864406779662,0.8898305084745763,1.328740910830463,0.8067632850241546,1.4797136038186158,0.8384180790960452,0.8384180790960452,0.28314606741573034,1.590909090909091,4.0,rank_pair_fav_compact_quarter,rolling,0.18,60,0,0,0.0,0.0,0,0
0.18,205,0.8107344632768362,120.0,0.0,0.5707317073170731,0.3379032258064516,1.6890389428953954,0.5893505504376466,73.3882541045382,1.6890389428953954,1.6890389428953954,1.0,1.0,0.731638418079096,0.8700564971751413,1.643373493975904,0.87,1.6890389428953954,0.8107344632768362,0.8107344632768362,0.07865168539325842,1.6704545454545454,4.0,rank_pair_fav_compact_quarter,rolling,0.18,120,0,0,0.0,0.0,0,0
0.18,245,0.9689265536723164,250.0,0.0,0.5020408163265306,0.3379032258064516,1.4857532511811409,0.5893505504376466,60.48006669285675,1.4857532511811409,1.4857532511811409,1.0,1.0,0.9293785310734464,1.0084745762711864,1.3694779116465863,0.8625,1.4857532511811409,0.9689265536723164,0.9689265536723164,0.07865168539325842,2.625,4.0,rank_pair_fav_compact_quarter,rolling,0.18,250,0,0,0.0,0.0,0,0
0.18,130,0.5141242937853108,40.0,3.0,0.4230769230769231,0.3379032258064516,1.2520653570772904,0.5893505504376466,19.54909014816569,1.2520653570772904,1.2520653570772904,1.0,1.0,0.4943502824858757,0.5536723163841808,0.711825487944891,0.552,1.2520653570772904,0.5141242937853108,0.5141242937853108,0.35,0.7318181818181818,4.0,rank_pair_fav_compact_quarter,rolling,0.18,40,3,0,0.0,0.0,0,0
0.18,135,0.5338983050847458,60.0,3.0,0.4444444444444444,0.3379032258064516,1.3153009811721028,0.5893505504376466,14.45796763689278,1.3153009811721028,1.3153009811721028,1.0,1.0,0.4745762711864407,0.5734463276836158,0.7711442786069652,0.5846153846153846,1.3153009811721028,0.5338983050847458,0.5338983050847458,0.20449438202247192,0.8590909090909091,4.0,rank_pair_fav_compact_quarter,rolling,0.18,60,3,0,0.0,0.0,0,0
0.18,115,0.4548022598870057,120.0,3.0,0.5304347826086957,0.3379032258064516,1.5697831275293144,0.5893505504376466,70.90866837481337,1.5697831275293144,1.5697831275293144,1.0,1.0,0.4152542372881356,0.4943502824858757,1.3880597014925373,0.7272727272727273,1.5697831275293144,0.4548022598870057,0.4548022598870057,0.07865168539325842,0.8590909090909091,4.0,rank_pair_fav_compact_quarter,rolling,0.18,120,3,0,0.0,0.0,0,0
0.2,311,1.2299435028248589,20.0,0.0,0.4115755627009646,0.3379032258064516,1.218027918255838,0.5893505504376466,34.42613163314938,1.218027918255838,1.218027918255838,1.0,1.0,1.1864406779661016,1.2853107344632768,1.1343283582089554,0.8366013071895425,1.218027918255838,1.2299435028248589,1.2299435028248589,0.8925,1.6068181818181817,4.0,rank_pair_fav_compact_quarter,rolling,0.2,20,0,0,0.0,0.0,0,0
0.2,216,0.8542372881355933,40.0,0.0,0.4537037037037037,0.3379032258064516,1.3427030849465218,0.5893505504376466,47.18516267020121,1.3427030849465218,1.3427030849465218,1.0,1.0,0.7711864406779662,0.9096045197740114,1.2070084360804674,0.7677725118483413,1.3427030849465218,0.8542372881355933,0.8542372881355933,0.455,1.3204545454545455,4.0,rank_pair_fav_compact_quarter,rolling,0.2,40,0,0,0.0,0.0,0,0
0.2,231,0.9135593220338984,60.0,0.0,0.49783549783549785,0.3379032258064516,1.4733079172219985,0.5893505504376466,48.95338048921757,1.4733079172219985,1.4733079172219985,1.0,1.0,0.8305084745762712,0.9491525423728814,1.409090909090909,0.827433628318584,1.4733079172219985,0.9135593220338984,0.9135593220338984,0.3146067415730337,1.7022727272727272,4.0,rank_pair_fav_compact_quarter,rolling,0.2,60,0,0,0.0,0.0,0,0
0.2,234,0.9254237288135593,120.0,0.0,0.5555555555555556,0.3379032258064516,1.6441262264651288,0.5893505504376466,72.36430343938086,1.6441262264651288,1.6441262264651288,1.0,1.0,0.8700564971751413,0.9689265536723164,1.5319148936170215,0.8908296943231441,1.6441262264651288,0.9254237288135593,0.9254237288135593,0.1101123595505618,1.8136363636363637,4.0,rank_pair_fav_compact_quarter,rolling,0.2,120,0,0,0.0,0.0,0,0
