state,h,origin,n_train,n_query,selected_weight,mae_weight_0,mae_weight_0.25,mae_weight_0.5,mae_weight_0.75,mae_weight_1,last_target_maturity
premarket,5,2025-01-01,2450,285,0.25,116.56714269252197,114.74718220331863,127.4626081914346,149.1756755954481,176.29785161820755,2024-12-29
premarket,5,2025-04-01,2450,295,0.25,124.02594556020847,123.76468961732267,134.62039734272,152.90451929551628,175.41836969060367,2025-03-29
premarket,5,2025-07-01,2440,330,0.0,116.65245661089357,116.97709431125716,126.56058140719679,142.63039331362424,162.31280015480797,2025-06-28
premarket,5,2025-10-01,2440,325,0.25,111.43923279764172,110.93001410591981,117.78929492286335,130.29425684318952,145.8463347421608,2025-09-27
premarket,5,2026-01-01,2440,270,0.25,110.11158353381937,109.94109630547395,115.05713191250267,124.63522301870391,136.7386472665172,2025-12-27
premarket,5,2026-04-01,2430,310,0.25,114.24390261604734,113.7175741177567,117.2186385237079,124.22462152629862,133.44937286822588,2026-03-28
premarket,5,2026-07-01,2440,230,0.25,117.63184220726262,115.17809010605927,116.04321446729651,119.92872340514921,125.98820660090914,2026-06-27
cutoff_1030,5,2023-01-01,0,280,0.0,,,,,,
cutoff_1030,5,2023-04-01,245,305,0.0,,,,,,2023-03-29
cutoff_1030,5,2023-07-01,550,330,0.25,121.87075296032404,110.36550828366542,119.96463582541757,138.62832326248898,162.0589367965045,2023-06-28
cutoff_1030,5,2023-10-01,880,320,0.25,132.66780177750692,121.65112072774609,130.76350988839377,148.54544811777018,171.44661642752106,2023-09-28
cutoff_1030,5,2024-01-01,1205,285,0.25,131.461789164526,120.00980782049747,125.71888208779541,140.59182573289004,160.79093930360824,2023-12-29
cutoff_1030,5,2024-04-01,1490,300,0.25,118.72334956064549,108.97390652771026,115.00123663497088,130.91546943655683,152.77482262169485,2024-03-29
cutoff_1030,5,2024-07-01,1790,325,0.25,111.56121406920576,106.6855507960389,116.0585251686254,134.28405022917224,157.60363163701493,2024-06-28
cutoff_1030,5,2024-10-01,2120,330,0.25,111.23700448655944,105.86165482262554,115.64672836249096,134.91752173686123,159.44848962079018,2024-09-28
cutoff_1030,5,2025-01-01,2450,285,0.25,116.56714269252197,110.46410423832475,117.99638893236984,134.82506354105035,156.83864732770814,2024-12-29
cutoff_1030,5,2025-04-01,2450,295,0.25,124.02594556020847,119.64686717028643,125.66445874472154,139.42048712398622,157.57021131840384,2025-03-29
cutoff_1030,5,2025-07-01,2440,330,0.25,116.65245661089357,113.19244068537387,118.71755782049462,131.31563385585392,148.03036464381339,2025-06-28
cutoff_1030,5,2025-10-01,2440,325,0.25,111.43923279764172,107.1926898639804,110.26075240920157,119.3981719783059,132.6179329723331,2025-09-27
cutoff_1030,5,2026-01-01,2440,270,0.25,110.11158353381937,106.28119067147502,108.97635338485068,117.09085962049522,129.21754710559065,2025-12-27
cutoff_1030,5,2026-04-01,2430,310,0.25,114.24390261604734,109.73531189576751,110.7007890874834,115.94857039088694,124.61694432012084,2026-03-28
cutoff_1030,5,2026-07-01,2440,230,0.5,117.63184220726262,111.046410890826,109.3417399544546,111.65645214474951,117.18780204506099,2026-06-27
cutoff_1130,5,2023-01-01,0,280,0.0,,,,,,
cutoff_1130,5,2023-04-01,245,305,0.0,,,,,,2023-03-29
cutoff_1130,5,2023-07-01,550,330,0.25,121.87075296032404,109.35313367561213,118.36984021204417,136.8497004167597,160.2639667855311,2023-06-28
cutoff_1130,5,2023-10-01,880,320,0.25,132.66780177750692,120.46488440968574,129.40689657874992,147.34647142058972,171.38104770678035,2023-09-28
cutoff_1130,5,2024-01-01,1205,285,0.25,131.461789164526,118.21353063960298,122.80560031570067,137.2606699520655,157.96961305112305,2023-12-29
cutoff_1130,5,2024-04-01,1490,300,0.25,118.72334956064549,107.17668900394634,112.15644102068941,128.0821652678393,150.4600397532407,2024-03-29
cutoff_1130,5,2024-07-01,1790,325,0.25,111.56121406920576,104.7534467103671,112.80059183694803,130.4838565161845,153.75836605252752,2024-06-28
cutoff_1130,5,2024-10-01,2120,330,0.25,111.23700448655944,104.34527277815042,113.07398610398376,131.95089855943868,156.6605728721625,2024-09-28
cutoff_1130,5,2025-01-01,2450,285,0.25,116.56714269252197,109.16333151393621,115.7089701955974,131.9898408490981,153.87047842581373,2024-12-29
cutoff_1130,5,2025-04-01,2450,295,0.25,124.02594556020847,118.24879747476837,123.13855657318146,136.11166472646468,153.85665548820776,2025-03-29
cutoff_1130,5,2025-07-01,2440,330,0.25,116.65245661089357,111.9222858062666,116.41927534736419,128.33897243652743,144.73029916443227,2025-06-28
cutoff_1130,5,2025-10-01,2440,325,0.25,111.43923279764172,106.06805317653664,108.08317472615451,116.44255827483605,129.09711220691776,2025-09-27
cutoff_1130,5,2026-01-01,2440,270,0.25,110.11158353381937,105.3573611136414,107.32160550887781,114.93703992349045,126.69264019979576,2025-12-27
cutoff_1130,5,2026-04-01,2430,310,0.25,114.24390261604734,108.86934422964923,109.12274670437502,113.71241049800959,121.98871293532395,2026-03-28
cutoff_1130,5,2026-07-01,2440,230,0.5,117.63184220726262,110.31018373143682,108.07026927238397,109.93912218575022,115.29940785635775,2026-06-27
cutoff_1230,5,2023-01-01,0,280,0.0,,,,,,
cutoff_1230,5,2023-04-01,245,305,0.0,,,,,,2023-03-29
cutoff_1230,5,2023-07-01,550,330,0.25,121.87075296032404,108.94125642340957,117.60086130107497,135.71927571171395,159.06273639302404,2023-06-28
cutoff_1230,5,2023-10-01,880,320,0.25,132.66780177750692,120.12686655351717,128.43067623490745,146.00988045750245,170.14192774937533,2023-09-28
cutoff_1230,5,2024-01-01,1205,285,0.25,131.461789164526,117.47994160870927,121.30206035126767,135.33695990949852,156.04291629521998,2023-12-29
cutoff_1230,5,2024-04-01,1490,300,0.25,118.72334956064549,106.58924609077361,111.01760756629638,126.71938158092597,149.32247193775942,2024-03-29
cutoff_1230,5,2024-07-01,1790,325,0.25,111.56121406920576,104.15600367502529,111.60256633136188,128.92050805178167,152.21434009894762,2024-06-28
cutoff_1230,5,2024-10-01,2120,330,0.25,111.23700448655944,103.87930359216304,112.13838799468739,130.74188142112553,155.57202969940693,2024-09-28
cutoff_1230,5,2025-01-01,2450,285,0.25,116.56714269252197,108.72135597024639,114.82189992442359,130.94911645362993,153.01891919600803,2024-12-29
cutoff_1230,5,2025-04-01,2450,295,0.25,124.02594556020847,117.68422898869133,122.04073053852235,134.76069661349385,152.60239485200125,2025-03-29
cutoff_1230,5,2025-07-01,2440,330,0.25,116.65245661089357,111.49431200379847,115.63315752607147,127.45360919407274,144.06784038460745,2025-06-28
cutoff_1230,5,2025-10-01,2440,325,0.25,111.43923279764172,105.67962253023421,107.4673888800087,115.81786461368104,128.69372556121078,2025-09-27
cutoff_1230,5,2026-01-01,2440,270,0.25,110.11158353381937,105.1101901612132,106.92220980044881,114.46286152759264,126.35939591571068,2025-12-27
cutoff_1230,5,2026-04-01,2430,310,0.25,114.24390261604734,108.56848759758125,108.64302124846681,113.13505846010831,121.46372693513902,2026-03-28
cutoff_1230,5,2026-07-01,2440,230,0.5,117.63184220726262,110.03739778770809,107.66730050941301,109.53266243630851,114.98430997467071,2026-06-27
cutoff_1330,5,2023-01-01,0,280,0.0,,,,,,
cutoff_1330,5,2023-04-01,245,305,0.0,,,,,,2023-03-29
cutoff_1330,5,2023-07-01,550,330,0.25,121.87075296032404,106.13455110998098,114.71984215069305,133.59228197554327,158.42521348077844,2023-06-28
cutoff_1330,5,2023-10-01,880,320,0.25,132.66780177750692,118.03528439520535,126.84689730647634,145.54677361385902,172.6172690350578,2023-09-28
cutoff_1330,5,2024-01-01,1205,285,0.25,131.461789164526,115.76706721580388,120.05023035570541,135.30188905893675,158.56422396941647,2023-12-29
cutoff_1330,5,2024-04-01,1490,300,0.25,118.72334956064549,105.02818710316997,109.89206474420072,127.07805817140665,152.09122483973727,2024-03-29
cutoff_1330,5,2024-07-01,1790,325,0.25,111.56121406920576,102.67665036232144,110.3247435332104,128.8392829345205,154.11048479374614,2024-06-28
cutoff_1330,5,2024-10-01,2120,330,0.25,111.23700448655944,102.5845110694196,111.04591516878853,130.6721163642485,157.21791242526496,2024-09-28
cutoff_1330,5,2025-01-01,2450,285,0.25,116.56714269252197,107.56298047756557,113.76409311849648,130.73141502758497,154.23257354597553,2024-12-29
cutoff_1330,5,2025-04-01,2450,295,0.25,124.02594556020847,116.65550395829264,120.93031683852696,134.2329653636244,153.26872486591378,2025-03-29
cutoff_1330,5,2025-07-01,2440,330,0.25,116.65245661089357,110.93073880174248,115.22685371690955,127.68848104766137,145.37291482580434,2025-06-28
cutoff_1330,5,2025-10-01,2440,325,0.25,111.43923279764172,105.15667808000072,106.83171896561987,115.45529122912697,128.9422179651449,2025-09-27
cutoff_1330,5,2026-01-01,2440,270,0.25,110.11158353381937,104.58683072393937,106.18509335640336,113.83206659871328,126.13244783222781,2025-12-27
cutoff_1330,5,2026-04-01,2430,310,0.5,114.24390261604734,108.10193028856347,107.92855716136036,112.34186309020085,120.88933524832623,2026-03-28
cutoff_1330,5,2026-07-01,2440,230,0.5,117.63184220726262,109.62642946504229,107.03733026875149,108.78883194964854,114.33610163706746,2026-06-27
cutoff_1430,5,2023-01-01,0,280,0.0,,,,,,
cutoff_1430,5,2023-04-01,245,305,0.0,,,,,,2023-03-29
cutoff_1430,5,2023-07-01,550,330,0.25,121.87075296032404,105.89354188088784,114.77959097216757,134.35273048590923,159.85367725155746,2023-06-28
cutoff_1430,5,2023-10-01,880,320,0.25,132.66780177750692,117.58328421944245,126.33603872831249,145.42283200084674,173.19964102566527,2023-09-28
cutoff_1430,5,2024-01-01,1205,285,0.25,131.461789164526,115.1464318113133,119.3044475233602,134.9404117224762,158.9594179005628,2023-12-29
cutoff_1430,5,2024-04-01,1490,300,0.25,118.72334956064549,104.47175400035393,108.87416158901989,126.01166284659249,151.2974263011114,2024-03-29
cutoff_1430,5,2024-07-01,1790,325,0.25,111.56121406920576,102.08987820699102,109.15036043789951,127.4043803665794,152.69959453248953,2024-06-28
cutoff_1430,5,2024-10-01,2120,330,0.25,111.23700448655944,102.00897086849815,110.02129130282592,129.43714684954003,155.94446148680052,2024-09-28
cutoff_1430,5,2025-01-01,2450,285,0.25,116.56714269252197,107.0504233294391,112.89119231235992,129.73206808640415,153.2018068506831,2024-12-29
cutoff_1430,5,2025-04-01,2450,295,0.25,124.02594556020847,116.2071028203657,120.16291490255077,133.32106776299824,152.37141111199682,2025-03-29
cutoff_1430,5,2025-07-01,2440,330,0.25,116.65245661089357,110.56784023498625,114.57460824069128,126.85855353443219,144.44199474150184,2025-06-28
cutoff_1430,5,2025-10-01,2440,325,0.25,111.43923279764172,104.77912993843157,106.13045300737174,114.55177627888897,127.91482324215201,2025-09-27
cutoff_1430,5,2026-01-01,2440,270,0.25,110.11158353381937,104.35352198456856,105.72145021032587,113.20998622025577,125.35206133359684,2025-12-27
cutoff_1430,5,2026-04-01,2430,310,0.5,114.24390261604734,107.83842015760176,107.49895585162457,111.83411548720983,120.25940667021518,2026-03-28
cutoff_1430,5,2026-07-01,2440,230,0.5,117.63184220726262,109.32852389795235,106.56150901881968,108.22747125103662,113.63995893904911,2026-06-27
cutoff_1500,5,2023-01-01,0,280,0.0,,,,,,
cutoff_1500,5,2023-04-01,245,305,0.0,,,,,,2023-03-29
cutoff_1500,5,2023-07-01,550,330,0.25,121.87075296032404,105.57598941669757,114.63163669663747,134.5733686609298,160.58414620205744,2023-06-28
cutoff_1500,5,2023-10-01,880,320,0.25,132.66780177750692,117.3632364700928,126.26752315362876,145.69002010839847,173.88246927704694,2023-09-28
cutoff_1500,5,2024-01-01,1205,285,0.25,131.461789164526,114.63860299119463,118.65773566876588,134.5328375785658,159.02446094715498,2023-12-29
cutoff_1500,5,2024-04-01,1490,300,0.25,118.72334956064549,104.0404336300547,108.20891710090096,125.36262433158412,150.90519683597253,2024-03-29
cutoff_1500,5,2024-07-01,1790,325,0.25,111.56121406920576,101.6819718620713,108.42714946057924,126.52615187228884,151.86182209544344,2024-06-28
cutoff_1500,5,2024-10-01,2120,330,0.25,111.23700448655944,101.61149484218689,109.30910575458934,128.55536959639198,155.0680523106371,2024-09-28
cutoff_1500,5,2025-01-01,2450,285,0.25,116.56714269252197,106.68823632062893,112.28122634654268,129.03230068882013,152.54533211592826,2024-12-29
cutoff_1500,5,2025-04-01,2450,295,0.25,124.02594556020847,115.91345482941028,119.62437848196485,132.67917069927935,151.7507136106304,2025-03-29
cutoff_1500,5,2025-07-01,2440,330,0.25,116.65245661089357,110.3235413105114,114.14359594884063,126.38077031398126,144.01328171854323,2025-06-28
cutoff_1500,5,2025-10-01,2440,325,0.25,111.43923279764172,104.53034234116755,105.6322087285853,113.93344066435971,127.29541906056721,2025-09-27
cutoff_1500,5,2026-01-01,2440,270,0.25,110.11158353381937,104.20321325049022,105.40284470565354,112.79763871204564,124.8872618702928,2025-12-27
cutoff_1500,5,2026-04-01,2430,310,0.5,114.24390261604734,107.70203939388414,107.24456455459422,111.54362239771585,119.9544601835487,2026-03-28
cutoff_1500,5,2026-07-01,2440,230,0.5,117.63184220726262,109.18625798338911,106.31991705874005,107.98741181910059,113.4357725790167,2026-06-27
cutoff_1520,5,2023-01-01,0,280,0.0,,,,,,
cutoff_1520,5,2023-04-01,245,305,0.0,,,,,,2023-03-29
cutoff_1520,5,2023-07-01,550,330,0.25,121.87075296032404,105.38214458572456,114.26979413924288,134.082609410625,160.32888254586516,2023-06-28
cutoff_1520,5,2023-10-01,880,320,0.25,132.66780177750692,117.23072890229595,126.22852331961896,145.72756375927722,174.30429835189443,2023-09-28
cutoff_1520,5,2024-01-01,1205,285,0.25,131.461789164526,114.6312368442042,118.78061982098133,134.74317690488417,159.53896428033377,2023-12-29
cutoff_1520,5,2024-04-01,1490,300,0.25,118.72334956064549,103.97751584936537,108.16998447042965,125.29272858202152,150.97486823047012,2024-03-29
cutoff_1520,5,2024-07-01,1790,325,0.25,111.56121406920576,101.5705978573307,108.25094939559106,126.26438986506064,151.65916592099543,2024-06-28
cutoff_1520,5,2024-10-01,2120,330,0.25,111.23700448655944,101.48678066448349,109.09695683791996,128.26605275284564,154.81189974015177,2024-09-28
cutoff_1520,5,2025-01-01,2450,285,0.25,116.56714269252197,106.57468861745176,112.09092378660343,128.76632911304236,152.29237290984344,2024-12-29
cutoff_1520,5,2025-04-01,2450,295,0.25,124.02594556020847,115.84432132424918,119.50183352041469,132.4950941857672,151.55074168210933,2025-03-29
cutoff_1520,5,2025-07-01,2440,330,0.25,116.65245661089357,110.23549703748769,114.0025271800581,126.20841386678875,143.8344621630286,2025-06-28
cutoff_1520,5,2025-10-01,2440,325,0.25,111.43923279764172,104.4396265754168,105.43976451260893,113.68788222819231,127.01342063829992,2025-09-27
cutoff_1520,5,2026-01-01,2440,270,0.25,110.11158353381937,104.06848223273694,105.13433083252666,112.44875731342309,124.46389667690411,2025-12-27
cutoff_1520,5,2026-04-01,2430,310,0.5,114.24390261604734,107.58926666020473,106.98695306520631,111.2009038633618,119.53807022296019,2026-03-28
cutoff_1520,5,2026-07-01,2440,230,0.5,117.63184220726262,109.08888378723185,106.12069530527279,107.73159828906779,113.13489617689015,2026-06-27
cutoff_1530,5,2023-01-01,0,280,0.0,,,,,,
cutoff_1530,5,2023-04-01,245,305,0.0,,,,,,2023-03-29
cutoff_1530,5,2023-07-01,550,330,0.25,121.87075296032404,105.06696582224416,113.63690681527505,133.19284580512294,159.28425560405742,2023-06-28
cutoff_1530,5,2023-10-01,880,320,0.25,132.66780177750692,117.09381250722394,125.72763333423504,144.91624801864506,173.11113018830207,2023-09-28
cutoff_1530,5,2024-01-01,1205,285,0.25,131.461789164526,114.54312987831227,118.44021745029184,134.18114141678322,158.7261952764507,2023-12-29
cutoff_1530,5,2024-04-01,1490,300,0.25,118.72334956064549,103.85685655182722,107.83317122764335,124.83293579261411,150.30592025683362,2024-03-29
cutoff_1530,5,2024-07-01,1790,325,0.25,111.56121406920576,101.47343812495552,107.98022031019688,125.91261540590641,151.13865695708964,2024-06-28
cutoff_1530,5,2024-10-01,2120,330,0.25,111.23700448655944,101.41459279669168,108.86385235337086,127.96332099760963,154.3506904648478,2024-09-28
cutoff_1530,5,2025-01-01,2450,285,0.25,116.56714269252197,106.5109010587138,111.8792540120969,128.46387674833574,151.85293931745952,2024-12-29
cutoff_1530,5,2025-04-01,2450,295,0.25,124.02594556020847,115.8329871782215,119.39796765841695,132.3384977260312,151.27729880707963,2025-03-29
cutoff_1530,5,2025-07-01,2440,330,0.25,116.65245661089357,110.20208069166962,113.86353663763236,126.01127099057477,143.5453725032328,2025-06-28
cutoff_1530,5,2025-10-01,2440,325,0.25,111.43923279764172,104.40804006842886,105.35640986885674,113.599508708917,126.90608782399487,2025-09-27
cutoff_1530,5,2026-01-01,2440,270,0.25,110.11158353381937,104.03881157451626,105.05355364899243,112.35296031174538,124.34378121302919,2025-12-27
cutoff_1530,5,2026-04-01,2430,310,0.5,114.24390261604734,107.520071955853,106.81361322755713,110.93877737624493,119.20912372266596,2026-03-28
cutoff_1530,5,2026-07-01,2440,230,0.5,117.63184220726262,109.00196319839884,105.91900243190436,107.42848635070601,112.7734286531517,2026-06-27
update_1630,5,2023-01-01,0,280,0.0,,,,,,
update_1630,5,2023-04-01,245,305,0.0,,,,,,2023-03-29
update_1630,5,2023-07-01,550,330,0.25,121.87075296032404,105.3868477956614,111.00089234586082,127.16596456537863,150.7229958081413,2023-06-28
update_1630,5,2023-10-01,880,320,0.25,132.66780177750692,116.89132004220907,123.46192391087604,140.1972561353188,165.7128079686749,2023-09-28
update_1630,5,2024-01-01,1205,285,0.25,131.461789164526,114.42990350831975,116.86473594992164,130.83217030057162,152.8532073244432,2023-12-29
update_1630,5,2024-04-01,1490,300,0.25,118.72334956064549,103.49763207791506,105.93427168503969,120.77054405537255,143.78019892400485,2024-03-29
update_1630,5,2024-07-01,1790,325,0.25,111.56121406920576,100.78174332277575,105.48358149965216,120.79306618361773,143.06700825132867,2024-06-28
update_1630,5,2024-10-01,2120,330,0.25,111.23700448655944,100.36774467700798,105.75049678435137,122.29798996068779,145.9592688129232,2024-09-28
update_1630,5,2025-01-01,2450,285,0.25,116.56714269252197,105.66566302237993,109.22734046611583,123.4833111592172,144.2593384491309,2024-12-29
update_1630,5,2025-04-01,2450,295,0.25,124.02594556020847,114.72993182843143,116.4850910212912,127.10730111366672,143.5426282053259,2025-03-29
update_1630,5,2025-07-01,2440,330,0.25,116.65245661089357,108.79500921347652,110.82506468438334,121.17704843934467,136.9057880581878,2025-06-28
update_1630,5,2025-10-01,2440,325,0.5,111.43923279764172,103.10792172764971,102.74725116186632,109.64673841793172,121.62787781756582,2025-09-27
update_1630,5,2026-01-01,2440,270,0.5,110.11158353381937,102.81675539592057,102.6272590333146,108.90941408895642,120.01113644914064,2025-12-27
update_1630,5,2026-04-01,2430,310,0.5,114.24390261604734,106.4463708874505,104.71789446561138,108.20896690903555,115.97668280980567,2026-03-28
update_1630,5,2026-07-01,2440,230,0.5,117.63184220726262,108.1367732193492,104.30584490290103,105.59304851448167,111.02436749956041,2026-06-27
update_1730,5,2023-01-01,0,280,0.0,,,,,,
update_1730,5,2023-04-01,245,305,0.0,,,,,,2023-03-29
update_1730,5,2023-07-01,550,330,0.25,121.87075296032404,105.87237749286601,111.5864459238892,127.48557633268338,149.29778656277736,2023-06-28
update_1730,5,2023-10-01,880,320,0.25,132.66780177750692,118.24617474368175,126.32348727292296,144.60383611076082,171.26473753453868,2023-09-28
update_1730,5,2024-01-01,1205,285,0.25,131.461789164526,115.69519710996249,119.76257472608238,135.1898139125112,158.53525456928296,2023-12-29
update_1730,5,2024-04-01,1490,300,0.25,118.72334956064549,104.75430760635005,108.87316002138452,125.53888765968406,149.85031173246787,2024-03-29
update_1730,5,2024-07-01,1790,325,0.25,111.56121406920576,102.0103859694868,108.44596748005674,125.68195362592486,149.57567884062956,2024-06-28
update_1730,5,2024-10-01,2120,330,0.25,111.23700448655944,101.40598336983912,108.26151732456589,126.56032850789748,151.59596545178115,2024-09-28
update_1730,5,2025-01-01,2450,285,0.25,116.56714269252197,106.13723364721172,110.64703094439346,126.24235579779625,148.31320392462882,2024-12-29
update_1730,5,2025-04-01,2450,295,0.25,124.02594556020847,115.06564373009584,117.70766545692719,129.7149901123711,147.54850550456922,2025-03-29
update_1730,5,2025-07-01,2440,330,0.25,116.65245661089357,109.26609144295111,112.20890980417303,123.98809675400067,141.09484573455197,2025-06-28
update_1730,5,2025-10-01,2440,325,0.25,111.43923279764172,103.18006134226754,103.26075123073767,111.26177659997511,124.17510992107727,2025-09-27
update_1730,5,2026-01-01,2440,270,0.25,110.11158353381937,102.68263074932418,102.68894933626063,109.79850948680266,121.7516331283301,2025-12-27
update_1730,5,2026-04-01,2430,310,0.5,114.24390261604734,106.22499640431384,104.51319956781677,108.58260554466841,117.3158669643535,2026-03-28
update_1730,5,2026-07-01,2440,230,0.5,117.63184220726262,107.68263981560125,103.57621832346906,105.12277476168506,111.09623492476595,2026-06-27
early_1000,5,2023-01-01,0,280,0.0,,,,,,
early_1000,5,2023-04-01,245,305,0.0,,,,,,2023-03-29
early_1000,5,2023-07-01,550,330,0.25,121.87075296032404,112.32205539416515,122.37102402671391,142.79735616113638,168.98511088400775,2023-06-28
early_1000,5,2023-10-01,880,320,0.25,132.66780177750692,122.6009829479089,131.64226481220143,150.9892202808949,178.70665088252218,2023-09-28
early_1000,5,2024-01-01,1205,285,0.25,131.461789164526,121.80461560205131,129.92433500309298,147.84336670075209,172.84336589880832,2023-12-29
early_1000,5,2024-04-01,1490,300,0.25,118.72334956064549,112.0301625866737,121.19419170239574,139.53882022603642,164.73262484280824,2024-03-29
early_1000,5,2024-07-01,1790,325,0.0,111.56121406920576,113.55335317429832,134.87668790866374,164.46980695897207,199.85128816561894,2024-06-28
early_1000,5,2024-10-01,2120,330,0.0,111.23700448655944,134.33074385609166,187.4782089961573,250.38743500075194,318.3968745208841,2024-09-28
early_1000,5,2025-01-01,2450,285,0.0,116.56714269252197,135.34739047640613,180.6649164747267,234.8343338774192,293.9361205696982,2024-12-29
early_1000,5,2025-04-01,2450,295,0.0,124.02594556020847,141.13116033546072,181.40029732114021,229.57300646490313,282.2227302041556,2025-03-29
early_1000,5,2025-07-01,2440,330,0.0,116.65245661089357,133.1848506424635,170.11749750545457,214.14875693338107,262.0788512502191,2025-06-28
early_1000,5,2025-10-01,2440,325,0.0,111.43923279764172,125.5946486823977,157.18485811791334,194.94461671296094,235.9400195811502,2025-09-27
early_1000,5,2026-01-01,2440,270,0.0,110.11158353381937,122.81092574287189,150.77531125769735,184.15539618678596,220.50647216529825,2025-12-27
early_1000,5,2026-04-01,2430,310,0.0,114.24390261604734,124.73227956888813,148.78024771439203,177.7302328234349,209.21032590170307,2026-03-28
early_1000,5,2026-07-01,2440,230,0.0,117.63184220726262,118.14111402625943,128.27726236228034,143.2181881806902,160.97555589228665,2026-06-27
premarket,10,2023-01-01,0,280,0.0,,,,,,
premarket,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
premarket,10,2023-07-01,525,330,0.25,206.50326946541006,163.1041229259052,189.1827599134084,260.1845346678634,355.286135931215,2023-06-28
premarket,10,2023-10-01,855,320,0.25,207.04424684557523,170.1624490461087,193.6148770920875,257.0778827581424,344.90543381902296,2023-09-28
premarket,10,2024-01-01,1180,285,0.25,198.5031228377281,173.664701945679,196.76626847600718,253.957258054395,330.3063809704089,2023-12-29
premarket,10,2024-04-01,1465,300,0.25,179.08650201527752,161.6068358437016,183.52290180344028,234.3655616614491,300.60958408733234,2024-03-29
premarket,10,2024-07-01,1765,325,0.25,160.92795989797412,153.74511777845962,180.61173055198583,231.26387054451448,294.4500630006687,2024-06-28
premarket,10,2024-10-01,2095,330,0.25,157.493435260271,149.94037998336896,174.3821071341136,221.83013606465173,280.85535530528523,2024-09-28
premarket,10,2025-01-01,2425,285,0.25,161.40645046255273,152.67298729050748,171.4908272115355,211.25679332566574,261.95705985580275,2024-12-29
premarket,10,2025-04-01,2425,295,0.25,168.65339845076713,164.1884648768028,179.3424977032589,210.2792655439433,249.91840857875383,2025-03-29
premarket,10,2025-07-01,2415,330,0.25,155.05754681643816,153.4325421383046,166.33993038099229,190.6063738194268,220.37433640480972,2025-06-28
premarket,10,2025-10-01,2415,325,0.25,147.96802072513893,144.38494586173493,151.4485416823196,167.51087351599665,189.47990050247498,2025-09-27
premarket,10,2026-01-01,2415,270,0.25,139.76566906271628,136.12300983528812,141.7082455232457,154.8151023166271,173.26256345066972,2025-12-27
premarket,10,2026-04-01,2405,310,0.25,145.26287470565916,142.18126771404377,146.72574133597715,157.5757264869212,173.37684667727004,2026-03-28
premarket,10,2026-07-01,2415,230,0.5,152.53818897271168,144.8796069673684,143.9027448552462,149.01484438952528,158.9920658683724,2026-06-27
cutoff_1030,10,2023-01-01,0,280,0.0,,,,,,
cutoff_1030,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
cutoff_1030,10,2023-07-01,525,330,0.25,206.50326946541006,161.18398245239825,174.75363979574107,221.75541968199744,285.8124289391172,2023-06-28
cutoff_1030,10,2023-10-01,855,320,0.25,207.04424684557523,168.72053977405105,182.32514244051666,225.39574762793063,286.23451274712943,2023-09-28
cutoff_1030,10,2024-01-01,1180,285,0.25,198.5031228377281,173.25922420954103,188.4539681662062,230.23679387523407,286.83037201571966,2023-12-29
cutoff_1030,10,2024-04-01,1465,300,0.25,179.08650201527752,158.33675920840298,172.20985661112564,209.46739628225524,260.7464440141076,2024-03-29
cutoff_1030,10,2024-07-01,1765,325,0.25,160.92795989797412,151.55360618997244,173.3235640567839,214.65947808289155,267.3654787160638,2024-06-28
cutoff_1030,10,2024-10-01,2095,330,0.25,157.493435260271,147.5882816758477,168.71233632217275,208.77004678064714,259.3697273883026,2024-09-28
cutoff_1030,10,2025-01-01,2425,285,0.25,161.40645046255273,148.69637019951176,164.65271868542175,199.80132307475674,245.76086526417438,2024-12-29
cutoff_1030,10,2025-04-01,2425,295,0.25,168.65339845076713,160.85282135698006,173.9638428759767,201.04563066473207,236.91074628532448,2025-03-29
cutoff_1030,10,2025-07-01,2415,330,0.25,155.05754681643816,150.53432374709715,163.04889206385013,187.67856905567308,218.62546737984232,2025-06-28
cutoff_1030,10,2025-10-01,2415,325,0.25,147.96802072513893,141.82093137887728,148.78208396628108,165.55022838664658,188.83340797967742,2025-09-27
cutoff_1030,10,2026-01-01,2415,270,0.25,139.76566906271628,133.12929662581993,138.5830369766515,153.1411135846542,173.549355975658,2025-12-27
cutoff_1030,10,2026-04-01,2405,310,0.25,145.26287470565916,139.60015385577591,143.3584705156519,154.51958442069966,170.4136226649965,2026-03-28
cutoff_1030,10,2026-07-01,2415,230,0.5,152.53818897271168,142.61453577586664,140.774122007788,145.82584790425113,155.59090274242473,2026-06-27
cutoff_1130,10,2023-01-01,0,280,0.0,,,,,,
cutoff_1130,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
cutoff_1130,10,2023-07-01,525,330,0.25,206.50326946541006,160.49745599158072,173.48457756502523,220.67049366595,284.80176584963095,2023-06-28
cutoff_1130,10,2023-10-01,855,320,0.25,207.04424684557523,168.21823435045948,181.6216615190448,224.6092688302174,285.2030592548404,2023-09-28
cutoff_1130,10,2024-01-01,1180,285,0.25,198.5031228377281,171.742969074556,185.18783165093222,225.6712277193625,280.8388001438078,2023-12-29
cutoff_1130,10,2024-04-01,1465,300,0.25,179.08650201527752,156.8315321918421,169.0461322704369,205.54093107498315,255.85213572162786,2024-03-29
cutoff_1130,10,2024-07-01,1765,325,0.25,160.92795989797412,149.8764246977095,169.71097303625123,209.80766149061978,261.13228744645187,2024-06-28
