rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,rate,rolling,cooldown
0.2,257,1.0163841807909604,60,0,0.29571984435797666,0.3379032258064516,0.8751613532312436,0.5723999197672086,5.354872684258607,0.8751613532312436,0.8751613532312436,0,1,0.9293785310734464,1.0677966101694916,0.7794970986460348,0.9563492063492064,0.8751613532312436,1.0163841807909604,1.0163841807909604,0.0175,2.259090909090909,4,quarterly_crossfit_tree_consensus,0.2,60,0
0.2,271,1.0717514124293785,120,0,0.39114391143911437,0.3379032258064516,1.1575619336145628,0.5723999197672086,32.01656882286587,1.1575619336145628,1.1575619336145628,1,1,1.0480225988700564,1.0875706214689267,1.0634648370497428,0.9398496240601504,1.1575619336145628,1.0717514124293785,1.0717514124293785,0.0875,3.1340909090909093,4,quarterly_crossfit_tree_consensus,0.2,120,0
0.2,174,0.6881355932203389,250,0,0.39080459770114945,0.3379032258064516,1.1565577593065044,0.5723999197672086,45.733025661027476,1.1565577593065044,1.1565577593065044,1,1,0.5338983050847458,0.8305084745762712,1.0864197530864197,0.863905325443787,1.1565577593065044,0.6881355932203389,0.6881355932203389,0.0875,1.9090909090909092,4,quarterly_crossfit_tree_consensus,0.2,250,0
0.2,150,0.5932203389830508,40,3,0.32666666666666666,0.3379032258064516,0.9667462211614957,0.5723999197672086,16.26494913014248,0.9667462211614957,0.9667462211614957,0,1,0.5536723163841808,0.632768361581921,0.8097014925373135,0.8,0.9667462211614957,0.5932203389830508,0.5932203389830508,0.0175,1.05,4,quarterly_crossfit_tree_consensus,0.2,40,3
0.2,142,0.5615819209039548,60,3,0.29577464788732394,0.3379032258064516,0.8753235402870685,0.5723999197672086,7.864817779193018,0.8753235402870685,0.8753235402870685,0,1,0.5338983050847458,0.5932203389830508,0.7774294670846394,0.9051094890510949,0.8753235402870685,0.5615819209039548,0.5615819209039548,0.0175,1.1454545454545455,4,quarterly_crossfit_tree_consensus,0.2,60,3
0.22,190,0.7514124293785311,0,0,0.38421052631578945,0.3379032258064516,1.1370430850395679,0.5723999197672086,42.23372476703134,1.1370430850395679,1.1370430850395679,1,1,0.5536723163841808,0.9689265536723164,1.0476190476190477,0.8918918918918919,1.1370430850395679,0.7514124293785311,0.7514124293785311,0.105,2.115909090909091,4,quarterly_crossfit_tree_consensus,0.22,0,0
0.22,312,1.2338983050847459,20,0,0.33653846153846156,0.3379032258064516,0.9959610794932992,0.5723999197672086,16.573569955168587,0.9959610794932992,0.9959610794932992,0,1,1.1864406779661016,1.265536723163842,0.8806818181818181,0.8631921824104235,0.9959610794932992,1.2338983050847459,1.2338983050847459,0.175,1.8931818181818183,4,quarterly_crossfit_tree_consensus,0.22,20,0
0.22,278,1.0994350282485876,40,0,0.34172661870503596,0.3379032258064516,1.0113150529695576,0.5723999197672086,13.72204029701411,1.0113150529695576,1.0113150529695576,1,1,1.0480225988700564,1.1271186440677967,0.9223140495867768,0.9120879120879121,1.0113150529695576,1.0994350282485876,1.0994350282485876,0.0175,2.1,4,quarterly_crossfit_tree_consensus,0.22,40,0
0.22,272,1.0757062146892655,60,0,0.30514705882352944,0.3379032258064516,0.9030605082128318,0.5723999197672086,8.597918928096549,0.9030605082128318,0.9030605082128318,0,1,0.9689265536723164,1.1468926553672316,0.7416267942583731,0.9588014981273408,0.9030605082128318,1.0757062146892655,1.0757062146892655,0.0175,2.3863636363636362,4,quarterly_crossfit_tree_consensus,0.22,60,0
0.22,285,1.1271186440677967,120,0,0.4,0.3379032258064516,1.1837708830548928,0.5723999197672086,35.65775371611218,1.1837708830548928,1.1837708830548928,1,1,1.0677966101694916,1.1666666666666667,1.095959595959596,0.9464285714285714,1.1837708830548928,1.1271186440677967,1.1271186440677967,0.0875,3.277272727272728,4,quarterly_crossfit_tree_consensus,0.22,120,0
0.22,190,0.7514124293785311,250,0,0.37894736842105264,0.3379032258064516,1.121467152367793,0.5723999197672086,39.57089034304138,1.121467152367793,1.121467152367793,1,1,0.5932203389830508,0.9096045197740114,1.0663390663390664,0.8864864864864865,1.121467152367793,0.7514124293785311,0.7514124293785311,0.105,2.115909090909091,4,quarterly_crossfit_tree_consensus,0.22,250,0
0.22,158,0.624858757062147,40,3,0.34177215189873417,0.3379032258064516,1.0114498051418386,0.5723999197672086,16.44782556463948,1.0114498051418386,1.0114498051418386,1,1,0.5932203389830508,0.672316384180791,0.9393939393939393,0.8300653594771242,1.0114498051418386,0.624858757062147,0.624858757062147,0.0175,1.065909090909091,4,quarterly_crossfit_tree_consensus,0.22,40,3
0.22,144,0.5694915254237288,60,3,0.3055555555555556,0.3379032258064516,0.9042694245558208,0.5723999197672086,14.431135889987807,0.9042694245558208,0.9042694245558208,0,1,0.5338983050847458,0.5932203389830508,0.7774294670846394,0.9064748201438849,0.9042694245558208,0.5694915254237288,0.5694915254237288,0.0175,1.1772727272727272,4,quarterly_crossfit_tree_consensus,0.22,60,3
0.25,224,0.8858757062146893,0,0,0.38839285714285715,0.3379032258064516,1.1494203886805319,0.5723999197672086,39.20166260049748,1.1494203886805319,1.1494203886805319,1,1,0.632768361581921,1.1271186440677967,1.0582329317269077,0.8995433789954338,1.1494203886805319,0.8858757062146893,0.8858757062146893,0.12249999999999998,2.5613636363636365,4,quarterly_crossfit_tree_consensus,0.25,0,0
0.25,339,1.340677966101695,20,0,0.3185840707964602,0.3379032258064516,0.9428263670348702,0.5723999197672086,11.10408944491171,0.9428263670348702,0.9428263670348702,0,1,1.2853107344632768,1.384180790960452,0.8473296169753641,0.8892215568862275,0.9428263670348702,1.340677966101695,1.340677966101695,0.1925,2.0363636363636366,4,quarterly_crossfit_tree_consensus,0.25,20,0
0.25,300,1.1864406779661016,40,0,0.33666666666666667,0.3379032258064516,0.996340493237868,0.5723999197672086,13.21088744156348,0.996340493237868,0.996340493237868,0,1,1.1468926553672316,1.2457627118644068,0.9461847389558233,0.9220338983050848,0.996340493237868,1.1864406779661016,1.1864406779661016,0.0175,2.2272727272727275,4,quarterly_crossfit_tree_consensus,0.25,40,0
0.25,294,1.1627118644067798,60,0,0.3197278911564626,0.3379032258064516,0.9462114201289108,0.5723999197672086,11.00412440910312,0.9462114201289108,0.9462114201289108,0,1,1.0875706214689267,1.2457627118644068,0.8051948051948051,0.972318339100346,0.9462114201289108,1.1627118644067798,1.1627118644067798,0.0175,2.6568181818181817,4,quarterly_crossfit_tree_consensus,0.25,60,0
0.25,306,1.2101694915254237,120,0,0.4019607843137255,0.3379032258064516,1.18957368150124,0.5723999197672086,36.062034063486635,1.18957368150124,1.18957368150124,1,1,1.1271186440677967,1.2457627118644068,1.0454545454545454,0.946843853820598,1.18957368150124,1.2101694915254237,1.2101694915254237,0.0875,3.515909090909091,4,quarterly_crossfit_tree_consensus,0.25,120,0
0.25,217,0.8581920903954803,250,0,0.37327188940092165,0.3379032258064516,1.1046709853392431,0.5723999197672086,35.58079952202553,1.1046709853392431,1.1046709853392431,1,1,0.672316384180791,1.0084745762711864,0.9830866807610994,0.9009433962264151,1.1046709853392431,0.8581920903954803,0.8581920903954803,0.12249999999999998,2.45,4,quarterly_crossfit_tree_consensus,0.25,250,0
0.25,165,0.652542372881356,40,3,0.3393939393939394,0.3379032258064516,1.0044116583496059,0.5723999197672086,18.006451203290503,1.0044116583496059,1.0044116583496059,1,1,0.612994350282486,0.692090395480226,0.90543994158452,0.8375,1.0044116583496059,0.652542372881356,0.652542372881356,0.0175,1.1295454545454544,4,quarterly_crossfit_tree_consensus,0.25,40,3
0.25,153,0.6050847457627119,60,3,0.3137254901960784,0.3379032258064516,0.9284477514156021,0.5723999197672086,15.622272971900996,0.9284477514156021,0.9284477514156021,0,1,0.5932203389830508,0.612994350282486,0.8181818181818182,0.9121621621621622,0.9284477514156021,0.6050847457627119,0.6050847457627119,0.0175,1.3045454545454545,4,quarterly_crossfit_tree_consensus,0.25,60,3
0.3,263,1.0401129943502825,0,0,0.4144486692015209,0.3379032258064516,1.2265306678040238,0.5723999197672086,45.303792166843564,1.2265306678040238,1.2265306678040238,1,1,0.8700564971751413,1.225988700564972,1.090909090909091,0.9031007751937985,1.2265306678040238,1.0401129943502825,1.0401129943502825,0.175,3.022727272727273,4,quarterly_crossfit_tree_consensus,0.3,0,0
0.3,384,1.5186440677966102,20,0,0.3177083333333333,0.3379032258064516,0.9402346857597454,0.5723999197672086,10.185304369822482,0.9402346857597454,0.9402346857597454,0,1,1.463276836158192,1.5621468926553672,0.8256182625237795,0.8786279683377308,0.9402346857597454,1.5186440677966102,1.5186440677966102,0.315,2.418181818181818,4,quarterly_crossfit_tree_consensus,0.3,20,0
0.3,339,1.340677966101695,40,0,0.3274336283185841,0.3379032258064516,0.9690159883413945,0.5723999197672086,12.950135667538307,0.9690159883413945,0.9690159883413945,0,1,1.305084745762712,1.384180790960452,0.8537005163511188,0.9311377245508982,0.9690159883413945,1.340677966101695,1.340677966101695,0.0175,2.434090909090909,4,quarterly_crossfit_tree_consensus,0.3,40,0
0.3,331,1.309039548022599,60,0,0.31722054380664655,0.3379032258064516,0.9387911081628681,0.5723999197672086,9.794971573600389,0.9387911081628681,0.9387911081628681,0,1,1.225988700564972,1.4039548022598871,0.793854033290653,0.950920245398773,0.9387911081628681,1.309039548022599,1.309039548022599,0.0875,2.9590909090909094,4,quarterly_crossfit_tree_consensus,0.3,60,0
0.3,333,1.3169491525423729,120,0,0.4084084084084084,0.3379032258064516,1.2086549556716621,0.5723999197672086,38.166642235666615,1.2086549556716621,1.2086549556716621,1,1,1.265536723163842,1.364406779661017,1.1008522727272727,0.9542682926829268,1.2086549556716621,1.3169491525423729,1.3169491525423729,0.0875,3.8340909090909094,4,quarterly_crossfit_tree_consensus,0.3,120,0
0.3,262,1.0361581920903955,250,0,0.40076335877862596,0.3379032258064516,1.186029987793547,0.5723999197672086,39.42132029617381,1.186029987793547,1.186029987793547,1,1,0.8898305084745763,1.225988700564972,1.0666666666666667,0.9066147859922179,1.186029987793547,1.0361581920903955,1.0361581920903955,0.175,2.9431818181818183,4,quarterly_crossfit_tree_consensus,0.3,250,0
0.3,174,0.6881355932203389,40,3,0.3218390804597701,0.3379032258064516,0.9524593311935917,0.5723999197672086,15.613754104533287,0.9524593311935917,0.9524593311935917,0,1,0.652542372881356,0.731638418079096,0.8075545424943016,0.834319526627219,0.9524593311935917,0.6881355932203389,0.6881355932203389,0.0175,1.1613636363636364,4,quarterly_crossfit_tree_consensus,0.3,40,3
0.3,168,0.664406779661017,60,3,0.32142857142857145,0.3379032258064516,0.9512444595976817,0.5723999197672086,15.209499096002611,0.9512444595976817,0.9512444595976817,0,1,0.632768361581921,0.692090395480226,0.9117647058823529,0.8588957055214724,0.9512444595976817,0.664406779661017,0.664406779661017,0.0875,1.4000000000000001,4,quarterly_crossfit_tree_consensus,0.3,60,3
0.35,290,1.1468926553672316,0,0,0.41724137931034483,0.3379032258064516,1.2347954900831208,0.5723999197672086,43.6405956980997,1.2347954900831208,1.2347954900831208,1,1,1.0084745762711864,1.344632768361582,1.1166380789022299,0.9087719298245615,1.2347954900831208,1.1468926553672316,1.1468926553672316,0.21,3.309090909090909,4,quarterly_crossfit_tree_consensus,0.35,0,0
0.35,429,1.6966101694915254,20,0,0.32634032634032634,0.3379032258064516,0.9657804407207748,0.5723999197672086,10.251945259162323,0.9657804407207748,0.9657804407207748,0,1,1.6412429378531075,1.7401129943502827,0.8639860647408912,0.8820754716981132,0.9657804407207748,1.6966101694915254,1.6966101694915254,0.525,2.577272727272727,4,quarterly_crossfit_tree_consensus,0.35,20,0
0.35,392,1.5502824858757065,40,0,0.32142857142857145,0.3379032258064516,0.9512444595976817,0.5723999197672086,11.247391922510278,0.9512444595976817,0.9512444595976817,0,1,1.4435028248587571,1.7005649717514124,0.8417945690672962,0.9354005167958657,0.9512444595976817,1.5502824858757065,1.5502824858757065,0.105,2.768181818181818,4,quarterly_crossfit_tree_consensus,0.35,40,0
0.35,364,1.4395480225988702,60,0,0.3434065934065934,0.3379032258064516,1.0162868158094889,0.5723999197672086,16.40253645833915,1.0162868158094889,1.0162868158094889,1,1,1.384180790960452,1.4830508474576272,0.9018181818181817,0.9387186629526463,1.0162868158094889,1.4395480225988702,1.4395480225988702,0.105,3.197727272727273,4,quarterly_crossfit_tree_consensus,0.35,60,0
0.35,352,1.3920903954802262,120,0,0.4034090909090909,0.3379032258064516,1.193859839444565,0.5723999197672086,36.31671705561313,1.193859839444565,1.193859839444565,1,1,1.3248587570621468,1.4435028248587571,1.1195516811955166,0.9596541786743515,1.193859839444565,1.3920903954802262,1.3920903954802262,0.0875,3.9772727272727275,4,quarterly_crossfit_tree_consensus,0.35,120,0
0.35,302,1.1943502824858758,250,0,0.4205298013245033,0.3379032258064516,1.2445273356620146,0.5723999197672086,44.3763609909076,1.2445273356620146,1.2445273356620146,1,1,1.1073446327683616,1.305084745762712,1.0803030303030303,0.9057239057239057,1.2445273356620146,1.1943502824858758,1.1943502824858758,0.21,3.3249999999999997,4,quarterly_crossfit_tree_consensus,0.35,250,0
0.35,198,0.7830508474576272,40,3,0.31313131313131315,0.3379032258064516,0.9266893276439817,0.5723999197672086,10.149306032622816,0.9266893276439817,0.9266893276439817,0,1,0.711864406779661,0.8502824858757062,0.7948717948717948,0.8290155440414507,0.9266893276439817,0.7830508474576272,0.7830508474576272,0.105,1.2886363636363636,4,quarterly_crossfit_tree_consensus,0.35,40,3
0.35,178,0.703954802259887,60,3,0.34831460674157305,0.3379032258064516,1.030811724008474,0.5723999197672086,19.91224066476803,1.030811724008474,1.030811724008474,1,1,0.672316384180791,0.731638418079096,0.9946524064171123,0.8265895953757225,1.030811724008474,0.703954802259887,0.703954802259887,0.105,1.4795454545454547,4,quarterly_crossfit_tree_consensus,0.35,60,3
0.12,106,0.4192090395480226,0,0,0.42452830188679247,0.3379032258064516,1.256360607015806,0.5873229282643263,52.93086686693644,1.256360607015806,1.256360607015806,1,1,0.21751412429378533,0.5734463276836158,1.0864197530864197,0.8613861386138614,1.256360607015806,0.4192090395480226,0.4192090395480226,0.0,0.9545454545454546,4,quarterly_crossfit_tree_anchor25,0.12,0,0
0.12,201,0.7949152542372883,20,0,0.3681592039800995,0.3379032258064516,1.0895403650007718,0.5873229282643263,27.106338887091578,1.0895403650007718,1.0895403650007718,1,1,0.731638418079096,0.8700564971751413,0.9696969696969697,0.8061224489795918,1.0895403650007718,0.7949152542372883,0.7949152542372883,0.175,1.4954545454545456,4,quarterly_crossfit_tree_anchor25,0.12,20,0
0.12,198,0.7830508474576272,40,0,0.3434343434343434,0.3379032258064516,1.016368939996625,0.5873229282643263,17.63748136024885,1.016368939996625,1.016368939996625,1,1,0.7711864406779662,0.7909604519774012,0.8963855421686747,0.8808290155440415,1.016368939996625,0.7830508474576272,0.7830508474576272,0.0175,1.7022727272727272,4,quarterly_crossfit_tree_anchor25,0.12,40,0
0.12,217,0.8581920903954803,60,0,0.33640552995391704,0.3379032258064516,0.9955676781452437,0.5873229282643263,17.447556559274148,0.9955676781452437,0.9955676781452437,0,1,0.7909604519774012,0.9491525423728814,0.9248422260470454,0.9056603773584906,0.9955676781452437,0.8581920903954803,0.8581920903954803,0.0175,2.1,4,quarterly_crossfit_tree_anchor25,0.12,60,0
0.12,238,0.9412429378531074,120,0,0.3865546218487395,0.3379032258064516,1.1439802651370812,0.5873229282643263,38.02190544672277,1.1439802651370812,1.1439802651370812,1,1,0.9096045197740114,0.9887005649717514,1.0193423597678917,0.9527896995708155,1.1439802651370812,0.9412429378531074,0.9412429378531074,0.0,2.815909090909091,4,quarterly_crossfit_tree_anchor25,0.12,120,0
0.12,133,0.5259887005649718,250,0,0.45112781954887216,0.3379032258064516,1.3350799432949916,0.5873229282643263,58.637949959591054,1.3350799432949916,1.3350799432949916,1,1,0.37570621468926557,0.652542372881356,1.0864197530864197,0.875,1.3350799432949916,0.5259887005649718,0.5259887005649718,0.0,1.3045454545454545,4,quarterly_crossfit_tree_anchor25,0.12,250,0
0.12,113,0.44689265536723166,40,3,0.36283185840707965,0.3379032258064516,1.0737744735674912,0.5873229282643263,21.751267164193756,1.0737744735674912,1.0737744735674912,1,1,0.4152542372881356,0.4943502824858757,0.8366265060240965,0.7314814814814815,1.0737744735674912,0.44689265536723166,0.44689265536723166,0.0175,0.8909090909090909,4,quarterly_crossfit_tree_anchor25,0.12,40,3
0.12,116,0.45875706214689266,60,3,0.33620689655172414,0.3379032258064516,0.9949798370504486,0.5873229282643263,22.43556368047631,0.9949798370504486,0.9949798370504486,0,1,0.3954802259887006,0.5338983050847458,0.9093766369827135,0.7657657657657657,0.9949798370504486,0.45875706214689266,0.45875706214689266,0.0175,1.0340909090909092,4,quarterly_crossfit_tree_anchor25,0.12,60,3
0.15,126,0.49830508474576274,0,0,0.4365079365079365,0.3379032258064516,1.2918134636511724,0.5873229282643263,54.82979950566888,1.2918134636511724,1.2918134636511724,1,1,0.2570621468926554,0.7514124293785311,1.0864197530864197,0.8677685950413223,1.2918134636511724,0.49830508474576274,0.49830508474576274,0.0175,1.1136363636363638,4,quarterly_crossfit_tree_anchor25,0.15,0,0
0.15,218,0.8621468926553673,20,0,0.3532110091743119,0.3379032258064516,1.0453022705874626,0.5873229282643263,22.22506428875563,1.0453022705874626,1.0453022705874626,1,1,0.8107344632768362,0.8898305084745763,0.9481481481481482,0.812206572769953,1.0453022705874626,0.8621468926553673,0.8621468926553673,0.21,1.5750000000000002,4,quarterly_crossfit_tree_anchor25,0.15,20,0
0.15,231,0.9135593220338984,40,0,0.33766233766233766,0.3379032258064516,0.999287109072312,0.5873229282643263,14.416904072127902,0.999287109072312,0.999287109072312,0,1,0.8700564971751413,0.9689265536723164,0.8148959474260679,0.9070796460176991,0.999287109072312,0.9135593220338984,0.9135593220338984,0.0525,2.0363636363636366,4,quarterly_crossfit_tree_anchor25,0.15,40,0
0.15,244,0.9649717514124294,60,0,0.3524590163934426,0.3379032258064516,1.0430768026918111,0.5873229282643263,22.140527963016595,1.0430768026918111,1.0430768026918111,1,1,0.9096045197740114,1.0084745762711864,0.9393939393939393,0.9330543933054394,1.0430768026918111,0.9649717514124294,0.9649717514124294,0.0175,2.3068181818181817,4,quarterly_crossfit_tree_anchor25,0.15,60,0
0.15,260,1.0282485875706215,120,0,0.3923076923076923,0.3379032258064516,1.16100605838076,0.5873229282643263,35.612784456995804,1.16100605838076,1.16100605838076,1,1,0.9887005649717514,1.0677966101694916,1.0297202797202796,0.9490196078431372,1.16100605838076,1.0282485875706215,1.0282485875706215,0.0175,3.022727272727273,4,quarterly_crossfit_tree_anchor25,0.15,120,0
0.15,156,0.6169491525423729,250,0,0.42948717948717946,0.3379032258064516,1.271036044305734,0.5873229282643263,52.84365981313118,1.271036044305734,1.271036044305734,1,1,0.3954802259887006,0.7909604519774012,1.0,0.8675496688741722,1.271036044305734,0.6169491525423729,0.6169491525423729,0.0175,1.5590909090909093,4,quarterly_crossfit_tree_anchor25,0.15,250,0
0.15,129,0.5101694915254238,40,3,0.34108527131782945,0.3379032258064516,1.0094170320623115,0.5873229282643263,14.983999562478257,1.0094170320623115,1.0094170320623115,1,1,0.4745762711864407,0.5734463276836158,0.8366265060240965,0.7741935483870968,1.0094170320623115,0.5101694915254238,0.5101694915254238,0.0525,1.0022727272727272,4,quarterly_crossfit_tree_anchor25,0.15,40,3
0.15,128,0.5062146892655368,60,3,0.328125,0.3379032258064516,0.9710620525059667,0.5873229282643263,21.308150533874176,0.9710620525059667,0.9710620525059667,0,1,0.4745762711864407,0.5734463276836158,0.8044485634847081,0.8130081300813008,0.9710620525059667,0.5062146892655368,0.5062146892655368,0.0175,1.1295454545454544,4,quarterly_crossfit_tree_anchor25,0.15,60,3
0.18,140,0.5536723163841808,0,0,0.4,0.3379032258064516,1.1837708830548928,0.5873229282643263,44.48531739352272,1.1837708830548928,1.1837708830548928,1,1,0.2966101694915254,0.8305084745762712,0.9777777777777777,0.8666666666666667,1.1837708830548928,0.5536723163841808,0.5536723163841808,0.035,1.2727272727272727,4,quarterly_crossfit_tree_anchor25,0.18,0,0
0.18,248,0.9807909604519774,20,0,0.3387096774193548,0.3379032258064516,1.0023866348448687,0.5873229282643263,19.26633735631031,1.0023866348448687,1.0023866348448687,1,1,0.9491525423728814,1.0084745762711864,0.8454545454545453,0.823045267489712,1.0023866348448687,0.9807909604519774,0.9807909604519774,0.21,1.7977272727272728,4,quarterly_crossfit_tree_anchor25,0.18,20,0
0.18,251,0.9926553672316385,40,0,0.33067729083665337,0.3379032258064516,0.9786153714497619,0.5873229282643263,14.134242962052697,0.9786153714497619,0.9786153714497619,0,1,0.9491525423728814,1.0480225988700564,0.8671328671328672,0.9349593495934959,0.9786153714497619,0.9926553672316385,0.9926553672316385,0.0525,2.1636363636363636,4,quarterly_crossfit_tree_anchor25,0.18,40,0
0.18,264,1.0440677966101695,60,0,0.3409090909090909,0.3379032258064516,1.0088956389672379,0.5873229282643263,17.94186424406471,1.0088956389672379,1.0088956389672379,1,1,1.0084745762711864,1.1073446327683616,0.9223140495867768,0.9420849420849421,1.0088956389672379,1.0440677966101695,1.0440677966101695,0.0175,2.5295454545454548,4,quarterly_crossfit_tree_anchor25,0.18,60,0
0.18,277,1.0954802259887007,120,0,0.4007220216606498,0.3379032258064516,1.185907653601923,0.5873229282643263,36.181146276742204,1.185907653601923,1.185907653601923,1,1,1.0282485875706215,1.1468926553672316,1.1008243500317059,0.9522058823529411,1.185907653601923,1.0954802259887007,1.0954802259887007,0.0175,3.2136363636363634,4,quarterly_crossfit_tree_anchor25,0.18,120,0
0.18,180,0.711864406779661,250,0,0.4166666666666667,0.3379032258064516,1.2330946698488465,0.5873229282643263,53.54207856190892,1.2330946698488465,1.2330946698488465,1,1,0.4943502824858757,0.9293785310734464,1.0196078431372548,0.88,1.2330946698488465,0.711864406779661,0.711864406779661,0.035,1.8136363636363637,4,quarterly_crossfit_tree_anchor25,0.18,250,0
0.18,138,0.5457627118644068,40,3,0.32608695652173914,0.3379032258064516,0.9650306111860538,0.5873229282643263,14.871176735709588,0.9650306111860538,0.9650306111860538,0,1,0.5141242937853108,0.5932203389830508,0.8746081504702194,0.8195488721804511,0.9650306111860538,0.5457627118644068,0.5457627118644068,0.0525,1.065909090909091,4,quarterly_crossfit_tree_anchor25,0.18,40,3
0.18,140,0.5536723163841808,60,3,0.32142857142857145,0.3379032258064516,0.9512444595976817,0.5873229282643263,15.49736788379866,0.9512444595976817,0.9512444595976817,0,1,0.5141242937853108,0.632768361581921,0.7212297465724969,0.8518518518518519,0.9512444595976817,0.5536723163841808,0.5536723163841808,0.0175,1.225,4,quarterly_crossfit_tree_anchor25,0.18,60,3
0.2,156,0.6169491525423729,0,0,0.391025641025641,0.3379032258064516,1.1572119209350713,0.5873229282643263,41.05683333342921,1.1572119209350713,1.1572119209350713,1,1,0.2966101694915254,0.9293785310734464,0.9870646766169154,0.8675496688741722,1.1572119209350713,0.6169491525423729,0.6169491525423729,0.035,1.4477272727272728,4,quarterly_crossfit_tree_anchor25,0.2,0,0
0.2,273,1.0796610169491525,20,0,0.34065934065934067,0.3379032258064516,1.008156521283013,0.5873229282643263,20.466671150915115,1.008156521283013,1.008156521283013,1,1,1.0677966101694916,1.0875706214689267,0.8710743801652892,0.8208955223880597,1.008156521283013,1.0796610169491525,1.0796610169491525,0.2975,1.8931818181818183,4,quarterly_crossfit_tree_anchor25,0.2,20,0
0.2,268,1.0598870056497176,40,0,0.3358208955223881,0.3379032258064516,0.9938374951020554,0.5873229282643263,14.642632450269161,0.9938374951020554,0.9938374951020554,0,1,1.0084745762711864,1.1271186440677967,0.8899521531100477,0.9429657794676806,0.9938374951020554,1.0598870056497176,1.0598870056497176,0.0525,2.259090909090909,4,quarterly_crossfit_tree_anchor25,0.2,40,0
0.2,279,1.1033898305084746,60,0,0.33691756272401435,0.3379032258064516,0.9970830018562716,0.5873229282643263,17.192778689304454,0.9970830018562716,0.9970830018562716,0,1,1.0480225988700564,1.1666666666666667,0.9075500770416024,0.948905109489051,0.9970830018562716,1.1033898305084746,1.1033898305084746,0.0175,2.5931818181818183,4,quarterly_crossfit_tree_anchor25,0.2,60,0
0.2,291,1.1508474576271188,120,0,0.39862542955326463,0.3379032258064516,1.1797029418760099,0.5873229282643263,36.82041452570981,1.1797029418760099,1.1797029418760099,1,1,1.0480225988700564,1.2457627118644068,1.0457831325301206,0.951048951048951,1.1797029418760099,1.1508474576271188,1.1508474576271188,0.0175,3.340909090909091,4,quarterly_crossfit_tree_anchor25,0.2,120,0
0.2,195,0.7711864406779662,250,0,0.4,0.3379032258064516,1.1837708830548928,0.5873229282643263,47.23961645957571,1.1837708830548928,1.1837708830548928,1,1,0.5734463276836158,0.9887005649717514,1.0196078431372548,0.8842105263157894,1.1837708830548928,0.7711864406779662,0.7711864406779662,0.035,1.9886363636363638,4,quarterly_crossfit_tree_anchor25,0.2,250,0
0.2,145,0.5734463276836158,40,3,0.31724137931034485,0.3379032258064516,0.9388527693193977,0.5873229282643263,12.39569107907028,0.9388527693193977,0.9388527693193977,0,1,0.5536723163841808,0.612994350282486,0.8181818181818182,0.85,0.9388527693193977,0.5734463276836158,0.5734463276836158,0.0525,1.1136363636363638,4,quarterly_crossfit_tree_anchor25,0.2,40,3
0.2,146,0.5774011299435028,60,3,0.3219178082191781,0.3379032258064516,0.9526923202667801,0.5873229282643263,14.866626745048412,0.9526923202667801,0.9526923202667801,0,1,0.5536723163841808,0.632768361581921,0.7967871485943775,0.8581560283687943,0.9526923202667801,0.5774011299435028,0.5774011299435028,0.0175,1.2568181818181818,4,quarterly_crossfit_tree_anchor25,0.2,60,3
0.22,176,0.6960451977401131,0,0,0.4034090909090909,0.3379032258064516,1.193859839444565,0.5873229282643263,46.35961133346086,1.193859839444565,1.193859839444565,1,1,0.3559322033898305,1.0084745762711864,1.0196078431372548,0.8654970760233918,1.193859839444565,0.6960451977401131,0.6960451977401131,0.0525,1.6704545454545454,4,quarterly_crossfit_tree_anchor25,0.22,0,0
0.22,293,1.1587570621468928,20,0,0.3515358361774744,0.3379032258064516,1.0403447180431225,0.5873229282643263,21.916523684278474,1.0403447180431225,1.0403447180431225,1,1,1.1073446327683616,1.1864406779661016,0.8924242424242423,0.8472222222222222,1.0403447180431225,1.1587570621468928,1.1587570621468928,0.3675,1.9886363636363638,4,quarterly_crossfit_tree_anchor25,0.22,20,0
0.22,280,1.1073446327683616,40,0,0.33214285714285713,0.3379032258064516,0.9829526082509376,0.5873229282643263,16.450189722471112,0.9829526082509376,0.9829526082509376,0,1,1.0677966101694916,1.1468926553672316,0.8746081504702194,0.9418181818181818,0.9829526082509376,1.1073446327683616,1.1073446327683616,0.07,2.3386363636363634,4,quarterly_crossfit_tree_anchor25,0.22,40,0
0.22,295,1.1666666666666667,60,0,0.3389830508474576,0.3379032258064516,1.0031956636058412,0.5873229282643263,15.66641958543746,1.0031956636058412,1.0031956636058412,1,1,1.1271186440677967,1.2457627118644068,0.8924242424242423,0.9586206896551724,1.0031956636058412,1.1666666666666667,1.1666666666666667,0.0175,2.7363636363636363,4,quarterly_crossfit_tree_anchor25,0.22,60,0
0.22,301,1.1903954802259888,120,0,0.39867109634551495,0.3379032258064516,1.179838089423481,0.5873229282643263,38.45618137864413,1.179838089423481,1.179838089423481,1,1,1.0677966101694916,1.3248587570621468,1.0515603799185889,0.956081081081081,1.179838089423481,1.1903954802259888,1.1903954802259888,0.0175,3.452272727272727,4,quarterly_crossfit_tree_anchor25,0.22,120,0
