candidate,horizon_lift_min,horizon_lift_mean,symmetric_benefit_min,future_benefit_min
incumbent975_nbrb_consensus_basis_change_1_w025,1.41776076740468,1.4684131660461872,2.0500731111510526,45.260495854406194
incumbent925_nbrb_cny_basis_reversal_1_w075,1.417736490648794,1.5221533630430533,1.6288186632897546,46.09428566043189
incumbent975_nbrb_usd_basis_reversal_20_w025,1.4175654853620951,1.4719432860750108,1.7598794650385088,46.21627832231018
incumbent975_nbrb_usd_basis_reversal_5_w025,1.4174950298210733,1.4719892283439846,1.6353230299370496,46.37309175749904
incumbent900_nbrb_cny_rub_reversal_5_w100,1.4174270530432167,1.4976770190618998,2.5210264734819288,46.52378753928281
incumbent800_nbrb_cny_basis_change_1_w200,1.4172914591307084,1.500785817076764,2.6529545291749237,47.36504254627552
incumbent975_nbrb_cny_basis_change_1_w025,1.4171428571428573,1.4648855241020249,1.9735762586432364,45.29480950105681
incumbent600_nbrb_negative_cny_basis_w400,1.417142857142857,1.5112501303051982,-2.244356890080428,45.28341060980733
incumbent600_nbrb_usd_basis_reversal_1_w400,1.4171088329211785,1.516465514193635,-6.428187552509325,43.82591371585839
incumbent800_nbrb_basis_disagreement_w200,1.4171074957580598,1.5378098096827455,2.360383092588853,45.42643501104521
incumbent800_nbrb_negative_cross_basis_w200,1.4171074957580598,1.5378098096827455,2.360383092588853,45.42643501104521
incumbent800_nbrb_consensus_basis_change_1_w200,1.416995636816954,1.4887027061610516,3.1672414849685375,45.20497976431607
incumbent900_nbrb_usd_basis_change_1_w100,1.4167908594138103,1.489342136955863,3.073508531097865,45.11759356171592
incumbent800_nbrb_usd_basis_change_1_w200,1.416586992228678,1.5022808211846823,4.242400620362526,41.25708085891014
incumbent850_nbrb_cny_rub_reversal_5_w150,1.4164328657314629,1.5015236428836012,2.122847096364386,46.089620070243306
incumbent850_nbrb_usd_rub_reversal_20_w150,1.416296757781066,1.5085619183163768,2.080545290322834,46.47157484595538
incumbent900_nbrb_cny_rub_momentum_10_w100,1.4160072122608431,1.4944547059765458,2.2948151639598118,47.25109989684162
incumbent925_nbrb_cny_rub_reversal_2_w075,1.4159819278603878,1.5191991663568865,2.0351713508029103,46.46250498790546
incumbent800_nbrb_consensus_basis_change_20_w200,1.415971271346268,1.540273855098112,5.317156321189909,50.05784841144327
incumbent700_nbrb_consensus_basis_reversal_5_w300,1.4153782297395454,1.4751857439372347,-1.4972405059842482,44.49948153809456
incumbent925_nbrb_cny_basis_change_1_w075,1.415276558384548,1.4738122149498452,2.2242262466593132,45.56667982815667
incumbent900_nbrb_usd_rub_reversal_20_w100,1.4147501982553528,1.5065171715334231,2.125610766443522,46.62998196750771
incumbent900_nbrb_usd_rub_reversal_2_w100,1.4144248725584214,1.528565266302427,2.3081024938035273,46.906901035439446
incumbent950_nbrb_negative_consensus_basis_w050,1.413953488372093,1.472014592268554,1.5775425585003835,45.905429671955865
incumbent925_nbrb_usd_rub_reversal_20_w075,1.4138674884437596,1.4973284290285953,2.1303320157782792,46.63051454316909
incumbent925_nbrb_usd_basis_change_1_w075,1.4132086499123317,1.4786148376995896,2.7547301070410524,44.75820730658541
incumbent925_nbrb_cny_rub_reversal_10_w075,1.412787647102916,1.5100601031321452,2.076357684251869,45.92140478201747
incumbent975_nbrb_cny_rub_momentum_1_w025,1.4126961139271064,1.4657970402035094,1.96290843548414,45.784522227249795
incumbent600_nbrb_usd_rub_reversal_2_w400,1.41256157635468,1.5905334443319323,2.50326406643521,40.96411242031629
incumbent900_nbrb_usd_rub_momentum_5_w100,1.4121172768592973,1.4716463835414335,2.0676244446387613,45.35997041479709
incumbent900_nbrb_negative_cny_basis_w100,1.4119510866874598,1.4782337779268189,1.5653579683337475,46.01803625125985
incumbent950_nbrb_usd_basis_reversal_20_w050,1.4119510866874598,1.4735619604479642,2.058673828053623,46.644210822175175
incumbent900_nbrb_usd_rub_reversal_10_w100,1.411704912200452,1.500091577860187,2.1780733739712526,46.38209898558512
incumbent850_nbrb_cny_basis_change_20_w150,1.4115453497215478,1.5304929614646166,1.2777465776196653,46.843047253261744
incumbent900_nbrb_cny_rub_reversal_10_w100,1.411528721510418,1.5099884771339638,2.3116008639007375,46.21900425797884
incumbent950_nbrb_cny_basis_reversal_20_w050,1.4112714021863926,1.4768852077107741,2.4250809672703593,46.76227704205359
incumbent850_nbrb_cny_rub_momentum_10_w150,1.410496906805029,1.4897155704261955,0.3342620578532122,45.107488239595654
incumbent925_nbrb_cny_basis_reversal_20_w075,1.4102254428341385,1.4825401866367949,2.293106047955455,46.46116709179497
incumbent925_nbrb_usd_rub_reversal_10_w075,1.4102047581406023,1.4875657127062387,1.935007330241474,46.200778145916985
incumbent900_nbrb_usd_rub_momentum_1_w100,1.4096579476861166,1.4765505788208309,2.1598467444597405,46.49954007591655
incumbent600_nbrb_usd_rub_reversal_5_w400,1.409163696471925,1.494666218845119,1.2824918844078603,44.287588484861864
incumbent800_nbrb_usd_rub_reversal_1_w200,1.4086640411996363,1.5424915312464724,2.0779585519439334,45.41394983473892
incumbent800_nbrb_usd_basis_change_20_w200,1.4080861964243272,1.5245642335163603,4.278871338484228,46.62191246289922
incumbent950_nbrb_negative_cny_basis_w050,1.4079778830963663,1.4644150463405488,1.5610436113443469,45.30967569595693
incumbent800_nbrb_usd_rub_reversal_5_w200,1.4079058031959633,1.4975327869840729,1.5776137459020703,46.95280300859145
incumbent600_nbrb_negative_usd_basis_w400,1.4078602620087335,1.5130553117965253,-3.535920816761071,54.022661857004806
incumbent900_nbrb_cny_basis_reversal_1_w100,1.407705917043444,1.5370300214399564,1.6026607377360014,45.56444326735925
incumbent800_nbrb_usd_basis_w200,1.4075396922474743,1.5453096738288021,3.9056437872052467,42.9675684994426
incumbent850_nbrb_usd_rub_reversal_1_w150,1.4074130374198779,1.5420523071748544,2.1780841821701675,45.82717740332252
incumbent700_nbrb_usd_basis_change_20_w300,1.4066345778587224,1.596651093270832,12.305956898870745,47.673013461648
incumbent800_nbrb_cross_basis_w200,1.4066154695577973,1.459857740003304,1.3937560550524002,47.85044196240157
incumbent800_nbrb_negative_basis_disagreement_w200,1.4066154695577973,1.459857740003304,1.3937560550524002,47.85044196240157
incumbent900_nbrb_cny_basis_reversal_20_w100,1.4061919815344468,1.4853838772023404,2.128165444395548,46.614490133392145
incumbent925_nbrb_usd_rub_momentum_1_w075,1.4045407124049878,1.4748867002815724,2.2992442515091156,46.15303252727131
incumbent975_nbrb_negative_cny_basis_w025,1.4038196495373105,1.461284564919962,1.6724464323843244,45.52088498408146
incumbent800_nbrb_cny_basis_change_20_w200,1.4037618654043633,1.5145779367534027,1.784562993163464,46.87153969971483
incumbent800_nbrb_cny_rub_reversal_10_w200,1.403737793528977,1.4755411528953273,2.5914506599175957,44.32088329826146
incumbent700_nbrb_negative_usd_basis_w300,1.4032983508245875,1.4906900667401186,-2.2581112000130243,50.769131003065176
incumbent950_nbrb_consensus_basis_reversal_20_w050,1.403146558141843,1.465698803540299,2.233009194997263,46.395927350901864
incumbent600_nbrb_cny_rub_reversal_5_w400,1.402791157218723,1.489345467116872,1.323599179505059,41.17731889062973
incumbent925_nbrb_negative_consensus_basis_w075,1.4026026026026024,1.471941632162833,1.4729963020581345,46.22550727095029
incumbent800_nbrb_cny_rub_reversal_1_w200,1.402213308848403,1.5675288600584611,2.5420825314482,42.65135627591671
incumbent850_nbrb_consensus_basis_change_1_w150,1.4020660944647172,1.4936863285358775,2.154916259894438,45.746291712718154
incumbent925_nbrb_cny_rub_momentum_1_w075,1.4018745772538406,1.4707881716983364,1.9640418155251245,45.423647361185374
incumbent850_nbrb_cny_rub_reversal_20_w150,1.4016773454185552,1.497309893163075,1.9679503938111282,45.83179608789165
incumbent700_nbrb_consensus_basis_change_20_w300,1.401168371684814,1.4830625813650289,11.357353952507466,47.75652318562287
incumbent700_nbrb_cny_basis_change_20_w300,1.4010946051602813,1.4580431510799337,7.537995564103892,43.38798778353228
incumbent600_nbrb_usd_rub_reversal_20_w400,1.4009806011511405,1.495168215864471,3.5376487180728953,45.26154596272993
incumbent800_nbrb_cny_rub_reversal_5_w200,1.4007652463624773,1.4955103369591396,2.339285818952037,45.46325993811908
incumbent850_nbrb_cny_rub_reversal_1_w150,1.400654466125318,1.5498316961242007,2.056294154437345,43.0226402224932
incumbent925_nbrb_negative_cny_basis_w075,1.4002278242781436,1.4653667766630214,1.4929215405837504,45.56892734763773
incumbent600_nbrb_cny_basis_reversal_5_w400,1.4001217689710521,1.431972620289106,-0.9120605115374308,39.77389470782714
incumbent600_nbrb_usd_rub_reversal_1_w400,1.3998645292391059,1.5186329932271536,4.775621029119849,38.73081659282463
incumbent925_nbrb_cny_rub_momentum_10_w075,1.3997762636021558,1.47227169860362,1.9956955667704086,46.291086946246864
incumbent700_nbrb_usd_basis_w300,1.3988152833172067,1.5870940845272654,8.523997367807317,40.2264762930045
incumbent700_nbrb_cny_rub_reversal_1_w300,1.3984738685991265,1.5606657842005762,4.106108652705766,42.037121740827615
incumbent700_nbrb_usd_rub_reversal_10_w300,1.398391098413653,1.5085206090854286,2.3687711659414736,44.754393032036
incumbent700_nbrb_cny_basis_reversal_1_w300,1.3983277511385268,1.565606086672325,0.04805632579464917,44.90418651635761
incumbent600_nbrb_cny_rub_momentum_10_w400,1.3976526549816453,1.461867727246355,-8.823132970514918,41.198636335995175
incumbent850_nbrb_negative_consensus_basis_w150,1.3966999308368737,1.4746384938522934,-0.29762933088726357,45.68362890816421
incumbent975_nbrb_negative_consensus_basis_w025,1.3966309341500767,1.4557153663597067,1.5838747689366108,45.50051243440062
incumbent975_nbrb_negative_usd_basis_w025,1.3966309341500762,1.4566905655243236,1.6253194485658136,45.63005713609127
incumbent950_nbrb_negative_usd_basis_w050,1.3958955967324167,1.4592325571001512,1.6896210362507191,45.762417032050706
incumbent925_nbrb_consensus_basis_reversal_20_w075,1.3957087583538517,1.4669823135973907,2.0173001869298965,46.06873880070138
incumbent700_nbrb_cny_rub_reversal_20_w300,1.395471555878631,1.486959773422613,3.1287323417106596,46.88519806455501
incumbent850_nbrb_negative_usd_basis_w150,1.395288089616718,1.4834861321818607,-1.3216803768960192,44.85047384452133
incumbent900_nbrb_negative_usd_basis_w100,1.3952180028129393,1.4739524384559801,0.07908727882143878,45.62163845442005
incumbent850_nbrb_usd_rub_reversal_10_w150,1.3950508286456624,1.486488068875005,2.1186063125773975,45.79724579955214
incumbent700_nbrb_usd_basis_change_1_w300,1.3949846367330758,1.4719041385880707,11.049921730158935,37.553566558528274
incumbent850_nbrb_cny_rub_reversal_10_w150,1.3939286528090742,1.4968938736701707,2.2046165110428495,44.58178686755725
incumbent950_nbrb_usd_rub_momentum_2_w050,1.3936669272869429,1.4555763403083097,1.7357068073449615,44.7645650314331
incumbent950_nbrb_cny_rub_momentum_1_w050,1.3934626471881564,1.4612576231353072,1.9356672491403357,45.23477712147729
incumbent600_nbrb_cny_basis_reversal_1_w400,1.3932262166223557,1.461283861733951,-0.8996392879950681,42.76086785974292
incumbent600_nbrb_cny_basis_change_5_w400,1.3931885439133271,1.457823323774692,13.503129358364427,35.76630554313252
incumbent700_nbrb_usd_rub_reversal_20_w300,1.392119461551038,1.4657340825051888,2.322366530383963,45.04820612846167
incumbent600_nbrb_cny_rub_momentum_2_w400,1.391796915976083,1.4768417296875704,-9.021537733505033,44.281619833300134
incumbent600_nbrb_usd_rub_momentum_2_w400,1.391304347826087,1.4451413458467324,-7.595447557741369,44.99631749456169
incumbent850_nbrb_usd_rub_momentum_1_w150,1.3911461491813217,1.4689328878714456,0.6375943182798179,44.09220371817344
incumbent925_nbrb_negative_usd_basis_w075,1.3881059470264865,1.4650372622943226,1.7006001244119329,47.20143208051899
incumbent950_nbrb_cny_rub_momentum_2_w050,1.3881047405821085,1.458197734241248,1.9278331090883425,45.13897834150957
incumbent600_nbrb_usd_basis_change_20_w400,1.388059701492537,1.5900602766043495,14.514003348302463,43.20308178124426
incumbent600_nbrb_cny_rub_reversal_1_w400,1.3878273346885088,1.533080326017104,9.20993730075395,40.407038697788224
incumbent800_nbrb_cny_rub_reversal_20_w200,1.38690697058044,1.4735065574506137,1.7587983753584326,44.70770095652289
incumbent900_nbrb_cny_rub_momentum_1_w100,1.3867891557241996,1.4723040733913713,1.8885892066285768,46.69766698582454
incumbent600_nbrb_cny_rub_reversal_2_w400,1.3860254849847242,1.6249784246655445,8.07948656481607,42.164548444563266
incumbent700_nbrb_cny_basis_change_1_w300,1.385036880927292,1.4892026991096132,10.144499482937407,49.591656411140974
incumbent800_nbrb_cny_rub_momentum_10_w200,1.3817954592793167,1.4882048737167133,-0.07259414506349601,45.20018730979012
incumbent600_nbrb_consensus_basis_reversal_20_w400,1.3814703873035892,1.4685113350445143,-1.9682334345557273,44.3381327518707
incumbent700_nbrb_consensus_basis_change_1_w300,1.3814703873035892,1.4572187269408237,11.064107099420692,44.08808694651434
incumbent800_nbrb_usd_rub_reversal_10_w200,1.3809083872256487,1.482840292964459,1.4125674942534194,44.16622045232932
incumbent925_nbrb_cny_rub_momentum_2_w075,1.3797449657820886,1.4584917666940573,1.7863556412598223,45.32746832150149
incumbent900_nbrb_cny_rub_momentum_2_w100,1.3781135754326101,1.451756691742924,1.6297097970422159,45.260366823830026
incumbent850_nbrb_cny_rub_momentum_2_w150,1.3756624238522113,1.4623007517021998,0.7220729495606046,45.58616681826226
incumbent600_nbrb_usd_basis_w400,1.3749289950239716,1.5963181278180556,14.96364915001346,35.80098199209932
incumbent900_nbrb_usd_rub_momentum_2_w100,1.373894450383905,1.4504142685819965,1.6157066422001702,45.217591236372954
incumbent700_nbrb_cross_basis_w300,1.372693726937269,1.4226164940247827,1.3724220987666447,39.271140254950296
incumbent700_nbrb_negative_basis_disagreement_w300,1.372693726937269,1.4226164940247827,1.3724220987666447,39.271140254950296
incumbent800_nbrb_negative_usd_basis_w200,1.3703703703703702,1.4621195759742371,-1.4005156002138262,47.49748279847203
incumbent925_nbrb_usd_rub_momentum_2_w075,1.3695630925618218,1.4487483270164332,1.9035384373654727,44.9518400675216
incumbent850_nbrb_usd_basis_change_1_w150,1.3688827559016312,1.4552863164094523,2.3827149037215434,42.83006258544284
incumbent600_nbrb_cny_basis_w400,1.366515631048066,1.4443338191538442,11.858259905867174,35.18921920464698
incumbent600_nbrb_usd_basis_change_1_w400,1.3621293834033352,1.4465371902391206,16.416502510405273,24.45633700250796
incumbent600_nbrb_cny_rub_momentum_20_w400,1.3562102672773255,1.4922576733092412,-17.388239452211554,39.53630474476735
incumbent700_nbrb_basis_disagreement_w300,1.3533075933075933,1.498349566849638,1.791471953351598,40.91186716313161
incumbent700_nbrb_negative_cross_basis_w300,1.3533075933075933,1.498349566849638,1.791471953351598,40.91186716313161
incumbent600_nbrb_consensus_basis_w400,1.3360697793740381,1.3955097975570123,12.537257505793413,34.02111153867129
incumbent600_nbrb_consensus_basis_change_20_w400,1.333401284272755,1.3902682381313392,13.428972479023825,35.70340115145389
incumbent700_nbrb_cny_rub_reversal_10_w300,1.3326269582986454,1.4246541380686422,2.5383398970833957,42.10746779266627
incumbent850_nbrb_cny_rub_momentum_1_w150,1.324314702741189,1.442761421517448,0.5408921841418588,45.713297789404585
incumbent850_nbrb_usd_rub_momentum_2_w150,1.3214268094133899,1.4321899133210156,0.4719427264391191,43.53484755128459
incumbent800_nbrb_usd_rub_momentum_1_w200,1.3199831365935915,1.423566826669197,-3.3308142515001533,44.756882114533646
incumbent600_nbrb_usd_rub_reversal_10_w400,1.3146284000856712,1.3830234391315628,0.6202846677389672,40.421842290136034
incumbent700_nbrb_usd_basis_reversal_20_w300,1.3132837088474796,1.4040178848795732,-3.521457150437744,41.052015826341936
incumbent600_nbrb_basis_disagreement_w400,1.31312292358804,1.4966337215287235,4.178859575424502,37.18528513313191
incumbent600_nbrb_negative_cross_basis_w400,1.31312292358804,1.4966337215287235,4.178859575424502,37.18528513313191
incumbent600_nbrb_consensus_basis_reversal_5_w400,1.3128709694668734,1.3811990292987566,-5.756966971787841,42.53109911389768
incumbent800_nbrb_cny_rub_momentum_2_w200,1.3105691056910567,1.415620576678301,-1.164274515655512,43.400930593353486
incumbent700_nbrb_cny_rub_momentum_2_w300,1.3016004988567862,1.4164961700205396,-3.6940685076914717,46.0218457198492
incumbent700_nbrb_cny_rub_momentum_1_w300,1.2957295942848004,1.4109382912305062,-6.240554779845121,45.18115369999162
incumbent800_nbrb_cny_rub_momentum_1_w200,1.2925506712292707,1.4102004008453677,-0.9250279206169308,43.45460653679987
incumbent600_nbrb_cross_basis_w400,1.2920762923028135,1.3509802310584105,2.2336051663230836,34.866021483906756
incumbent600_nbrb_negative_basis_disagreement_w400,1.2920762923028135,1.3509802310584105,2.2336051663230836,34.866021483906756
incumbent700_nbrb_usd_rub_momentum_2_w300,1.2865901587800663,1.381685119089314,-4.644080547737039,45.52314238017351
incumbent800_nbrb_usd_rub_momentum_2_w200,1.2706561209769687,1.374289521310096,-3.5232442472333734,39.893006497933754
incumbent700_nbrb_usd_rub_momentum_1_w300,1.2546374367622262,1.3670789461383692,-7.771279306698118,45.93848668714309
incumbent600_nbrb_cny_rub_momentum_1_w400,1.2399287397276018,1.3853959193009289,-15.418382615996201,42.89182422243737
incumbent600_nbrb_usd_rub_momentum_1_w400,1.2267106347897772,1.357440418749243,-13.680782364336832,41.32097521460872
incumbent600_nbrb_cny_basis_change_20_w400,1.200364211434322,1.275059495834095,8.934518588771738,35.59465602778811
incumbent600_nbrb_cny_rub_reversal_10_w400,1.1205983172327827,1.2666740124433349,0.3256411246580713,35.433883398327616
incumbent600_nbrb_usd_basis_reversal_20_w400,1.1174418604651164,1.2797953984611836,-16.557299324905312,35.67337155375251
