packet,period,candidate,previously_selected,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps,reference,known_next_lower_signal_share
ap5,later,cny50_hedge_global_h252_e30_urgent_cap2,False,5,3260,921,2024-01-09,2026-08-25,0.4766558089033659,0.294478527607362,1.6186436844010132,1.612731075476698,1.3760939167556032,1.35965848452508,1.3970117395944504,31.165950782026826,50.89777385392364,publication,0.5613463626492943
ap5,later,cny50_hedge_global_h252_e30_urgent_cap2,False,10,3235,916,2024-01-09,2026-08-18,0.2336244541484716,0.22812982998454404,1.024085513780902,1.0166318089628246,1.378924731182796,1.3623655913978494,1.4,20.653295292782015,31.554573273983063,effective,0.5644104803493449
ap5,later,cny50_hedge_global_h252_e30_urgent_cap2,False,10,3235,916,2024-01-09,2026-08-18,0.3548034934497817,0.22812982998454404,1.5552700559756691,1.543950177163168,1.378924731182796,1.3623655913978494,1.4,34.284479626706435,49.57410211188464,publication,0.5644104803493449
ap5,later,cny50_hedge_global_h252_e30_urgent_cap2,False,20,3185,902,2024-01-09,2026-08-04,0.1607538802660754,0.165149136577708,0.9733861381130232,0.9608475258444201,1.3786026200873363,1.3602620087336244,1.398471615720524,28.058921304964333,29.461785932106732,effective,0.5687361419068736
ap5,later,cny50_hedge_global_h252_e30_urgent_cap2,False,20,3185,902,2024-01-09,2026-08-04,0.25942350332594233,0.16577708006279435,1.564893670630921,1.5443392183476536,1.3786026200873363,1.3602620087336244,1.398471615720524,41.75843489993955,45.805146287908926,publication,0.5687361419068736
ap5,later,hedge_local_h63_e2_urgent_cap2,False,1,3280,873,2024-01-09,2026-08-31,0.4662084765177549,0.5161585365853658,0.9032272905955323,0.9034079319923173,1.2960763520678682,1.2767762460233296,1.3213149522799574,1.9448629375348847,-4.890325400386101,effective,0.5337915234822451
ap5,later,hedge_local_h63_e2_urgent_cap2,False,1,3280,873,2024-01-09,2026-08-31,0.7938144329896907,0.5161585365853658,1.537927548851852,1.5379297335385913,1.2960763520678682,1.2767762460233296,1.3213149522799574,19.37786366469845,52.86266456672659,publication,0.5337915234822451
ap5,later,hedge_local_h63_e2_urgent_cap2,False,3,3270,868,2024-01-09,2026-08-27,0.391705069124424,0.354434250764526,1.1051558033104973,1.1051050443344603,1.2941427050053247,1.2747603833865815,1.3194888178913737,19.07131345673154,32.043508526803905,effective,0.5311059907834101
ap5,later,hedge_local_h63_e2_urgent_cap2,False,3,3270,868,2024-01-09,2026-08-27,0.5564516129032258,0.354434250764526,1.569971332349912,1.5708520739978913,1.2941427050053247,1.2747603833865815,1.3194888178913737,31.11243284472407,59.025069261641555,publication,0.5311059907834101
ap5,later,hedge_local_h63_e2_urgent_cap2,False,5,3260,868,2024-01-09,2026-08-25,0.3444700460829493,0.294478527607362,1.1697628648233485,1.170821375051957,1.2969050160085378,1.2774813233724653,1.3223052294557096,26.506991482652268,42.632468118593,effective,0.5311059907834101
ap5,later,hedge_local_h63_e2_urgent_cap2,False,5,3260,868,2024-01-09,2026-08-25,0.48963133640552997,0.294478527607362,1.6627064132104454,1.6649490897697328,1.2969050160085378,1.2774813233724653,1.3223052294557096,33.763999525264325,58.411484409728885,publication,0.5311059907834101
ap5,later,hedge_local_h63_e2_urgent_cap2,False,10,3235,863,2024-01-09,2026-08-18,0.2607184241019699,0.22812982998454404,1.142851086680044,1.14130442883355,1.2991397849462365,1.2795698924731183,1.324731182795699,34.80126329887081,48.32866815322002,effective,0.5341830822711472
ap5,later,hedge_local_h63_e2_urgent_cap2,False,10,3235,863,2024-01-09,2026-08-18,0.36152954808806487,0.22812982998454404,1.5847535068629945,1.582608807982523,1.2991397849462365,1.2795698924731183,1.324731182795699,39.822972527397155,58.27902066321682,publication,0.5341830822711472
ap5,later,hedge_local_h63_e2_urgent_cap2,False,20,3185,849,2024-01-09,2026-08-04,0.1896348645465253,0.165149136577708,1.1482643414081428,1.138223614127339,1.2975982532751094,1.2762008733624455,1.3220524017467248,42.56508210794036,43.82375796487396,effective,0.5347467608951708
ap5,later,hedge_local_h63_e2_urgent_cap2,False,20,3185,849,2024-01-09,2026-08-04,0.2661955241460542,0.16577708006279435,1.6057438341007246,1.5910218894382222,1.2975982532751094,1.2762008733624455,1.3220524017467248,47.544014758857536,51.92011385908611,publication,0.5347467608951708
ap5,later,hedge_local_h63_e10_urgent_cap2,False,1,3280,876,2024-01-09,2026-08-31,0.4646118721461187,0.5161585365853658,0.9001340464496571,0.9006865246128004,1.3005302226935311,1.2841993637327678,1.3213149522799574,1.8817726110791482,-5.005597971852643,effective,0.5353881278538812
ap5,later,hedge_local_h63_e10_urgent_cap2,False,1,3280,876,2024-01-09,2026-08-31,0.7922374429223744,0.5161585365853658,1.5348723052483098,1.5355103737809663,1.3005302226935311,1.2841993637327678,1.3213149522799574,19.231567973640214,52.30778020745011,publication,0.5353881278538812
ap5,later,hedge_local_h63_e10_urgent_cap2,False,3,3270,871,2024-01-09,2026-08-27,0.38920780711825487,0.354434250764526,1.0981100338884326,1.0987059318488088,1.298615548455804,1.2822151224707135,1.3194888178913737,18.691010625988522,31.254922217870494,effective,0.5327210103329506
ap5,later,hedge_local_h63_e10_urgent_cap2,False,3,3270,871,2024-01-09,2026-08-27,0.5568312284730195,0.354434250764526,1.5710423788669314,1.5728783302895812,1.298615548455804,1.2822151224707135,1.3194888178913737,30.78055277854059,58.09536762728869,publication,0.5327210103329506
ap5,later,hedge_local_h63_e10_urgent_cap2,False,5,3260,871,2024-01-09,2026-08-25,0.34328358208955223,0.294478527607362,1.165733830845771,1.1677379824108935,1.3013874066168625,1.2849519743863393,1.3223052294557096,26.12117568899139,41.963971982364946,effective,0.5327210103329506
ap5,later,hedge_local_h63_e10_urgent_cap2,False,5,3260,871,2024-01-09,2026-08-25,0.4902411021814007,0.294478527607362,1.6647770761576732,1.6684032610979824,1.3013874066168625,1.2849519743863393,1.3223052294557096,33.47727661583213,57.76667990131768,publication,0.5327210103329506
ap5,later,hedge_local_h63_e10_urgent_cap2,False,10,3235,866,2024-01-09,2026-08-18,0.25981524249422633,0.22812982998454404,1.1388920182504365,1.138451367147716,1.3036559139784945,1.2870967741935484,1.324731182795699,34.45372765981614,47.51449077253815,effective,0.535796766743649
ap5,later,hedge_local_h63_e10_urgent_cap2,False,10,3235,866,2024-01-09,2026-08-18,0.3625866050808314,0.22812982998454404,1.589387083247276,1.5887721301528128,1.3036559139784945,1.2870967741935484,1.324731182795699,39.559765185424,57.44911931397276,publication,0.535796766743649
ap5,later,hedge_local_h63_e10_urgent_cap2,False,20,3185,852,2024-01-09,2026-08-04,0.18896713615023475,0.165149136577708,1.1442211571074101,1.1353415283083697,1.3021834061135371,1.2838427947598252,1.3220524017467248,42.19999326134712,42.764027047935265,effective,0.5363849765258216
ap5,later,hedge_local_h63_e10_urgent_cap2,False,20,3185,852,2024-01-09,2026-08-04,0.2652582159624413,0.16577708006279435,1.6000898065158629,1.5870102110751962,1.3021834061135371,1.2838427947598252,1.3220524017467248,47.25162614250472,50.87697811394677,publication,0.5363849765258216
ap5,later,hedge_local_h63_e30_urgent_cap2,False,1,3280,878,2024-01-09,2026-08-31,0.4533029612756264,0.5161585365853658,0.8782242841016271,0.8782125245204775,1.3034994697773064,1.2841993637327678,1.3213149522799574,1.1223014597391432,-6.4763038637637536,effective,0.5466970387243736
ap5,later,hedge_local_h63_e30_urgent_cap2,False,1,3280,878,2024-01-09,2026-08-31,0.7915717539863326,0.5161585365853658,1.5335826066598766,1.5332457091812874,1.3034994697773064,1.2841993637327678,1.3213149522799574,19.537909340265994,51.772009018145376,publication,0.5466970387243736
ap5,later,hedge_local_h63_e30_urgent_cap2,False,3,3270,873,2024-01-09,2026-08-27,0.3768613974799542,0.354434250764526,1.0632759014317947,1.0626677280848238,1.3015974440894569,1.2822151224707135,1.3194888178913737,17.021623158861257,29.252363324026224,effective,0.5441008018327605
ap5,later,hedge_local_h63_e30_urgent_cap2,False,3,3270,873,2024-01-09,2026-08-27,0.5589919816723941,0.354434250764526,1.5771387230964007,1.5770639452749295,1.3015974440894569,1.2822151224707135,1.3194888178913737,30.58148391729918,57.26551800646843,publication,0.5441008018327605
ap5,later,hedge_local_h63_e30_urgent_cap2,False,5,3260,873,2024-01-09,2026-08-25,0.33104238258877433,0.294478527607362,1.124164757541046,1.124126062310718,1.304375667022412,1.2849519743863393,1.3223052294557096,23.988248519731425,39.836679718590396,effective,0.5441008018327605
ap5,later,hedge_local_h63_e30_urgent_cap2,False,5,3260,873,2024-01-09,2026-08-25,0.49026345933562426,0.294478527607362,1.664852997327224,1.665424710968344,1.304375667022412,1.2849519743863393,1.3223052294557096,32.830066384552836,56.75382566887615,publication,0.5441008018327605
ap5,later,hedge_local_h63_e30_urgent_cap2,False,10,3235,868,2024-01-09,2026-08-18,0.2523041474654378,0.22812982998454404,1.1059673672773593,1.1030613733348704,1.3066666666666664,1.2870967741935484,1.324731182795699,31.88084683634337,45.173387615224534,effective,0.5472350230414746
ap5,later,hedge_local_h63_e30_urgent_cap2,False,10,3235,868,2024-01-09,2026-08-18,0.3663594470046083,0.22812982998454404,1.6059252182383577,1.6017055558013187,1.3066666666666664,1.2870967741935484,1.324731182795699,38.549512543817734,56.5839207126048,publication,0.5472350230414746
ap5,later,hedge_local_h63_e30_urgent_cap2,False,20,3185,853,2024-01-09,2026-08-04,0.18640093786635403,0.165149136577708,1.128682484989235,1.1181687543339067,1.3037117903930133,1.2838427947598252,1.3220524017467248,40.19361477415684,40.89497492038126,effective,0.5486518171160609
ap5,later,hedge_local_h63_e30_urgent_cap2,False,20,3185,853,2024-01-09,2026-08-04,0.2661195779601407,0.16577708006279435,1.6052857117481971,1.589687343268002,1.3037117903930133,1.2838427947598252,1.3220524017467248,46.87079483354073,50.67369580834905,publication,0.5486518171160609
ap5,later,hedge_local_h252_e2_urgent_cap2,False,1,3280,873,2024-01-09,2026-08-31,0.4650630011454754,0.5161585365853658,0.9010080589233074,0.9011882564837367,1.2960763520678682,1.2767762460233296,1.3213149522799574,1.9709961732354457,-4.930865779406342,effective,0.5349369988545246
ap5,later,hedge_local_h252_e2_urgent_cap2,False,1,3280,873,2024-01-09,2026-08-31,0.7938144329896907,0.5161585365853658,1.537927548851852,1.5379297335385913,1.2960763520678682,1.2767762460233296,1.3213149522799574,19.37675267669909,52.819176368933896,publication,0.5349369988545246
ap5,later,hedge_local_h252_e2_urgent_cap2,False,3,3270,868,2024-01-09,2026-08-27,0.39055299539170507,0.354434250764526,1.1019053450654663,1.1018547353805355,1.2941427050053247,1.2747603833865815,1.3194888178913737,19.058005908341148,31.954302239743974,effective,0.532258064516129
ap5,later,hedge_local_h252_e2_urgent_cap2,False,3,3270,868,2024-01-09,2026-08-27,0.5564516129032258,0.354434250764526,1.569971332349912,1.5708520739978913,1.2941427050053247,1.2747603833865815,1.3194888178913737,31.138320009106234,58.95156591455422,publication,0.532258064516129
ap5,later,hedge_local_h252_e2_urgent_cap2,False,5,3260,868,2024-01-09,2026-08-25,0.3433179723502304,0.294478527607362,1.1658506144393241,1.1669055844999439,1.2969050160085378,1.2774813233724653,1.3223052294557096,26.424249393325468,42.562246516431344,effective,0.532258064516129
ap5,later,hedge_local_h252_e2_urgent_cap2,False,5,3260,868,2024-01-09,2026-08-25,0.48963133640552997,0.294478527607362,1.6627064132104454,1.6649490897697328,1.2969050160085378,1.2774813233724653,1.3223052294557096,33.760645575312374,58.398155580034604,publication,0.532258064516129
ap5,later,hedge_local_h252_e2_urgent_cap2,False,10,3235,863,2024-01-09,2026-08-18,0.25955967555040554,0.22812982998454404,1.1377717485170216,1.136231964705401,1.2991397849462365,1.2795698924731183,1.324731182795699,34.6612968404659,48.2741272047488,effective,0.5353418308227115
ap5,later,hedge_local_h252_e2_urgent_cap2,False,10,3235,863,2024-01-09,2026-08-18,0.36152954808806487,0.22812982998454404,1.5847535068629945,1.582608807982523,1.2991397849462365,1.2795698924731183,1.324731182795699,39.72403204041389,58.25295484654134,publication,0.5353418308227115
ap5,later,hedge_local_h252_e2_urgent_cap2,False,20,3185,849,2024-01-09,2026-08-04,0.18845700824499412,0.165149136577708,1.141132264753434,1.1311539022383492,1.2975982532751094,1.2762008733624455,1.3220524017467248,42.48454096155919,43.81924476874739,effective,0.535924617196702
ap5,later,hedge_local_h252_e2_urgent_cap2,False,20,3185,849,2024-01-09,2026-08-04,0.2661955241460542,0.16577708006279435,1.6057438341007246,1.5910218894382222,1.2975982532751094,1.2762008733624455,1.3220524017467248,47.502508375191155,51.955288596917526,publication,0.535924617196702
ap5,later,hedge_local_h252_e10_urgent_cap2,False,1,3280,874,2024-01-09,2026-08-31,0.4633867276887872,0.5161585365853658,0.8977604647485069,0.8979535282214365,1.297560975609756,1.2841993637327678,1.3138918345705195,1.7899347231455744,-5.505799785203973,effective,0.5366132723112128
ap5,later,hedge_local_h252_e10_urgent_cap2,False,1,3280,874,2024-01-09,2026-08-31,0.7940503432494279,0.5161585365853658,1.538384598852997,1.5384314661142693,1.297560975609756,1.2841993637327678,1.3138918345705195,19.509350256081976,52.64793520875194,publication,0.5366132723112128
ap5,later,hedge_local_h252_e10_urgent_cap2,False,3,3270,869,2024-01-09,2026-08-27,0.3878020713463751,0.354434250764526,1.0941438941351567,1.094022364352873,1.2956336528221513,1.2822151224707135,1.3120340788072418,18.54908738501107,31.003427003707593,effective,0.5339470655926352
ap5,later,hedge_local_h252_e10_urgent_cap2,False,3,3270,869,2024-01-09,2026-08-27,0.5592635212888377,0.354434250764526,1.5779048443610866,1.5786975931621474,1.2956336528221513,1.2822151224707135,1.3120340788072418,31.197851520148205,58.50157271507868,publication,0.5339470655926352
ap5,later,hedge_local_h252_e10_urgent_cap2,False,5,3260,869,2024-01-09,2026-08-25,0.34177215189873417,0.294478527607362,1.1606012658227847,1.1615438408515824,1.2983991462113127,1.2849519743863393,1.3148345784418356,25.769568130843886,41.7125562219158,effective,0.5339470655926352
ap5,later,hedge_local_h252_e10_urgent_cap2,False,5,3260,869,2024-01-09,2026-08-25,0.49136939010356734,0.294478527607362,1.668608553893364,1.6706770811775624,1.2983991462113127,1.2849519743863393,1.3148345784418356,33.70603039924094,58.03246006456057,publication,0.5339470655926352
ap5,later,hedge_local_h252_e10_urgent_cap2,False,10,3235,864,2024-01-09,2026-08-18,0.25925925925925924,0.22812982998454404,1.136454883067349,1.1347611950345993,1.3006451612903225,1.2870967741935484,1.3172043010752688,33.90153087444152,47.26905236362879,effective,0.5370370370370371
ap5,later,hedge_local_h252_e10_urgent_cap2,False,10,3235,864,2024-01-09,2026-08-18,0.36342592592592593,0.22812982998454404,1.5930662200140522,1.5906920323252864,1.3006451612903225,1.2870967741935484,1.3172043010752688,39.53372842355105,57.71713202248196,publication,0.5370370370370371
ap5,later,hedge_local_h252_e10_urgent_cap2,False,20,3185,850,2024-01-09,2026-08-04,0.18941176470588236,0.165149136577708,1.146913442182957,1.1367088389652948,1.2991266375545851,1.2838427947598252,1.314410480349345,41.635585218168956,42.49383444172279,effective,0.5376470588235294
ap5,later,hedge_local_h252_e10_urgent_cap2,False,20,3185,850,2024-01-09,2026-08-04,0.26705882352941174,0.16577708006279435,1.6109514260249553,1.5959440207698612,1.2991266375545851,1.2838427947598252,1.314410480349345,47.23154894879295,51.15289235228727,publication,0.5376470588235294
ap5,later,hedge_local_h252_e30_urgent_cap2,False,1,3280,876,2024-01-09,2026-08-31,0.4554794520547945,0.5161585365853658,0.8824409939395902,0.8822384083304804,1.300530222693531,1.2767762460233296,1.3287380699893954,0.8896414896600549,-7.250101134068221,effective,0.5445205479452054
ap5,later,hedge_local_h252_e30_urgent_cap2,False,1,3280,876,2024-01-09,2026-08-31,0.7945205479452054,0.5161585365853658,1.5392955683758263,1.5386314135139947,1.300530222693531,1.2767762460233296,1.3287380699893954,20.043759405278298,52.51025465868432,publication,0.5445205479452054
ap5,later,hedge_local_h252_e30_urgent_cap2,False,3,3270,871,2024-01-09,2026-08-27,0.3777267508610792,0.354434250764526,1.0657174075200422,1.0645675997835788,1.298615548455804,1.2747603833865815,1.326943556975506,17.26024299636899,29.240508250092226,effective,0.5419058553386912
ap5,later,hedge_local_h252_e30_urgent_cap2,False,3,3270,871,2024-01-09,2026-08-27,0.5614236509758898,0.354434250764526,1.5839994294142876,1.5830810071101584,1.298615548455804,1.2747603833865815,1.326943556975506,31.692656035912847,58.57850487979344,publication,0.5419058553386912
ap5,later,hedge_local_h252_e30_urgent_cap2,False,5,3260,871,2024-01-09,2026-08-25,0.330654420206659,0.294478527607362,1.1228473019517795,1.1220741574544157,1.3013874066168625,1.2774813233724653,1.3297758804695838,24.31243944438373,40.23017604897601,effective,0.5419058553386912
ap5,later,hedge_local_h252_e30_urgent_cap2,False,5,3260,871,2024-01-09,2026-08-25,0.4925373134328358,0.294478527607362,1.6725746268656714,1.6720028635001092,1.3013874066168625,1.2774813233724653,1.3297758804695838,34.05259513822197,58.345876899616925,publication,0.5419058553386912
ap5,later,hedge_local_h252_e30_urgent_cap2,False,10,3235,866,2024-01-09,2026-08-18,0.2528868360277136,0.22812982998454404,1.108521564430425,1.1045910587094552,1.3036559139784945,1.2795698924731183,1.332258064516129,32.34550442191705,45.84759372841032,effective,0.5450346420323325
ap5,later,hedge_local_h252_e30_urgent_cap2,False,10,3235,866,2024-01-09,2026-08-18,0.36605080831408776,0.22812982998454404,1.6045723101572817,1.5988829479949647,1.3036559139784945,1.2795698924731183,1.332258064516129,39.86390866488009,58.17674554744935,publication,0.5450346420323325
ap5,later,hedge_local_h252_e30_urgent_cap2,False,20,3185,852,2024-01-09,2026-08-04,0.18544600938967137,0.165149136577708,1.122900265981185,1.1106687927210783,1.3021834061135371,1.2762008733624455,1.3296943231441047,40.07921741012961,42.394349662984695,effective,0.545774647887324
ap5,later,hedge_local_h252_e30_urgent_cap2,False,20,3185,852,2024-01-09,2026-08-04,0.2676056338028169,0.16577708006279435,1.6142498932991889,1.596021460097031,1.3021834061135371,1.2762008733624455,1.3296943231441047,47.63152553708939,53.09090272755487,publication,0.545774647887324
ap5,later,frozen_weights2023_urgent_cap2,False,1,3280,874,2024-01-09,2026-08-31,0.4610983981693364,0.5161585365853658,0.8933270797374031,0.8937351399784575,1.297560975609756,1.2841993637327678,1.3138918345705195,1.397184168284702,-5.415459612931995,effective,0.5389016018306636
ap5,later,frozen_weights2023_urgent_cap2,False,1,3280,874,2024-01-09,2026-08-31,0.8009153318077803,0.5161585365853658,1.551684753886308,1.5521069312559301,1.297560975609756,1.2841993637327678,1.3138918345705195,19.677687237412435,53.23442238704566,publication,0.5389016018306636
ap5,later,frozen_weights2023_urgent_cap2,False,3,3270,869,2024-01-09,2026-08-27,0.3866513233601841,0.354434250764526,1.0908971763484054,1.0909129140497127,1.2956336528221513,1.2822151224707135,1.3120340788072418,18.37133826834946,31.512511319946054,effective,0.5362485615650172
ap5,later,frozen_weights2023_urgent_cap2,False,3,3270,869,2024-01-09,2026-08-27,0.5638665132336018,0.354434250764526,1.5908917155080913,1.5918699522709587,1.2956336528221513,1.2822151224707135,1.3120340788072418,31.085682488032294,59.04412273962962,publication,0.5362485615650172
ap5,later,frozen_weights2023_urgent_cap2,False,5,3260,869,2024-01-09,2026-08-25,0.34062140391254314,0.294478527607362,1.156693517453011,1.157913116132717,1.2983991462113127,1.2849519743863393,1.3148345784418356,25.808403330414755,42.22405098216223,effective,0.5362485615650172
ap5,later,frozen_weights2023_urgent_cap2,False,5,3260,869,2024-01-09,2026-08-25,0.49597238204833144,0.294478527607362,1.6842395473724587,1.6867357906431424,1.2983991462113127,1.2849519743863393,1.3148345784418356,33.61259675427086,58.502362928049266,publication,0.5362485615650172
ap5,later,frozen_weights2023_urgent_cap2,False,10,3235,864,2024-01-09,2026-08-18,0.2569444444444444,0.22812982998454404,1.1263079644685334,1.1249110023842717,1.3006451612903225,1.2870967741935484,1.3172043010752688,34.11849921674416,48.054829462512316,effective,0.5393518518518519
ap5,later,frozen_weights2023_urgent_cap2,False,10,3235,864,2024-01-09,2026-08-18,0.3680555555555556,0.22812982998454404,1.6133600572116835,1.6113590034153082,1.3006451612903225,1.2870967741935484,1.3172043010752688,39.77714431657363,58.60434818632097,publication,0.5393518518518519
ap5,later,frozen_weights2023_urgent_cap2,False,20,3185,850,2024-01-09,2026-08-04,0.18705882352941178,0.165149136577708,1.1326660702303737,1.1227355319978645,1.2991266375545851,1.2838427947598252,1.314410480349345,42.196933328589466,43.651547520420536,effective,0.54
ap5,later,frozen_weights2023_urgent_cap2,False,20,3185,850,2024-01-09,2026-08-04,0.27058823529411763,0.16577708006279435,1.632241532976827,1.6173271635435686,1.2991266375545851,1.2838427947598252,1.314410480349345,47.76678843563674,52.34400771092043,publication,0.54
ap6,early,cny_hist50_urgent_cap2,False,1,1135,307,2023-01-09,2023-12-01,0.5244299674267101,0.5700440528634361,0.9199814729973973,0.9200463207713414,1.3143730886850151,1.2844036697247707,1.348623853211009,-3.434102521949527,-4.5178881237775705,effective,0.4755700325732899
ap6,early,cny_hist50_urgent_cap2,False,1,1135,307,2023-01-09,2023-12-01,0.752442996742671,0.5744493392070484,1.3098509222437602,1.3099425430926803,1.3143730886850151,1.2844036697247707,1.348623853211009,17.539238241098772,47.765673843118904,publication,0.4755700325732899
ap6,early,cny_hist50_urgent_cap2,False,3,1135,307,2023-01-09,2023-12-01,0.46579804560260585,0.44757709251101324,1.0407102003129087,1.0410172535437112,1.3143730886850151,1.2844036697247707,1.348623853211009,10.575529519130662,30.758364296185597,effective,0.4755700325732899
ap6,early,cny_hist50_urgent_cap2,False,3,1135,307,2023-01-09,2023-12-01,0.6091205211726385,0.45198237885462555,1.3476643109765003,1.3480580520181649,1.3143730886850151,1.2844036697247707,1.348623853211009,28.133505868105072,62.27392311437822,publication,0.4755700325732899
ap6,early,cny_hist50_urgent_cap2,False,5,1135,307,2023-01-09,2023-12-01,0.40390879478827363,0.38502202643171807,1.0490537347475757,1.0493196644920784,1.3143730886850151,1.2844036697247707,1.348623853211009,20.960585005850444,53.536154071414416,effective,0.4755700325732899
ap6,early,cny_hist50_urgent_cap2,False,5,1135,307,2023-01-09,2023-12-01,0.5537459283387622,0.3894273127753304,1.4219493861187673,1.4223057644110277,1.3143730886850151,1.2844036697247707,1.348623853211009,37.39815377911974,82.49306672619743,publication,0.4755700325732899
ap6,early,cny_hist50_urgent_cap2,False,10,1135,307,2023-01-09,2023-12-01,0.34527687296416937,0.3136563876651982,1.1008125022874502,1.1013869181123266,1.3143730886850151,1.2844036697247707,1.348623853211009,37.54919752488713,99.22493009160252,effective,0.4755700325732899
ap6,early,cny_hist50_urgent_cap2,False,10,1135,307,2023-01-09,2023-12-01,0.46254071661237783,0.31541850220264317,1.466434953505723,1.4670489714181687,1.3143730886850151,1.2844036697247707,1.348623853211009,52.08009486431181,120.91819921368622,publication,0.4755700325732899
ap6,early,cny_hist50_urgent_cap2,False,20,1135,307,2023-01-09,2023-12-01,0.2964169381107492,0.26519823788546254,1.1177183546701008,1.1184687855325137,1.3143730886850151,1.2844036697247707,1.348623853211009,56.9817714917946,155.70490624875217,effective,0.4755700325732899
ap6,early,cny_hist50_urgent_cap2,False,20,1135,307,2023-01-09,2023-12-01,0.4006514657980456,0.2669603524229075,1.5007901441609959,1.5016134236850596,1.3143730886850151,1.2844036697247707,1.348623853211009,70.94636029450108,174.1754864354815,publication,0.4755700325732899
ap6,early,cny50_hazard_hist_h5_urgent_cap2,False,1,1135,306,2023-01-09,2023-12-01,0.545751633986928,0.5700440528634361,0.9573850147993251,0.957830107635555,1.310091743119266,1.2629969418960245,1.3914373088685015,-0.5553240715862204,1.606136364086839,effective,0.4542483660130719
ap6,early,cny50_hazard_hist_h5_urgent_cap2,False,1,1135,306,2023-01-09,2023-12-01,0.7679738562091504,0.5744493392070484,1.3368870042904688,1.3375037609066294,1.310091743119266,1.2629969418960245,1.3914373088685015,17.937269012857666,54.88962556807014,publication,0.4542483660130719
ap6,early,cny50_hazard_hist_h5_urgent_cap2,False,3,1135,306,2023-01-09,2023-12-01,0.48366013071895425,0.44757709251101324,1.080618599145695,1.0821710420357546,1.310091743119266,1.2629969418960245,1.3914373088685015,15.968693952648223,40.959860639335986,effective,0.4542483660130719
ap6,early,cny50_hazard_hist_h5_urgent_cap2,False,3,1135,306,2023-01-09,2023-12-01,0.6176470588235294,0.45198237885462555,1.366529067767458,1.3684730949570985,1.310091743119266,1.2629969418960245,1.3914373088685015,28.596982879543308,67.81647868948805,publication,0.4542483660130719
ap6,early,cny50_hazard_hist_h5_urgent_cap2,False,5,1135,306,2023-01-09,2023-12-01,0.4215686274509804,0.38502202643171807,1.0949208058509445,1.0960437174832505,1.310091743119266,1.2629969418960245,1.3914373088685015,25.54778889368277,63.92496172493312,effective,0.4542483660130719
ap6,early,cny50_hazard_hist_h5_urgent_cap2,False,5,1135,306,2023-01-09,2023-12-01,0.5588235294117647,0.3894273127753304,1.4349880223582647,1.4364430300114717,1.310091743119266,1.2629969418960245,1.3914373088685015,36.93394079163143,86.39898478237664,publication,0.4542483660130719
ap6,early,cny50_hazard_hist_h5_urgent_cap2,False,10,1135,306,2023-01-09,2023-12-01,0.3627450980392157,0.3136563876651982,1.1565047367261512,1.1581632653061225,1.310091743119266,1.2629969418960245,1.3914373088685015,39.88415573914578,106.33855729141641,effective,0.4542483660130719
ap6,early,cny50_hazard_hist_h5_urgent_cap2,False,10,1135,306,2023-01-09,2023-12-01,0.45751633986928103,0.31541850220264317,1.450505714390039,1.452268884522232,1.310091743119266,1.2629969418960245,1.3914373088685015,48.576546396895026,121.78812035814659,publication,0.4542483660130719
ap6,early,cny50_hazard_hist_h5_urgent_cap2,False,20,1135,306,2023-01-09,2023-12-01,0.3137254901960784,0.26519823788546254,1.182984821835711,1.1842834628552796,1.310091743119266,1.2629969418960245,1.3914373088685015,57.71016958473294,159.83394966089537,effective,0.4542483660130719
ap6,early,cny50_hazard_hist_h5_urgent_cap2,False,20,1135,306,2023-01-09,2023-12-01,0.39215686274509803,0.2669603524229075,1.4689704264544101,1.47020725388601,1.310091743119266,1.2629969418960245,1.3914373088685015,65.64579605593755,171.9771960922023,publication,0.4542483660130719
ap6,early,equal_rolling365_h5_urgent_cap2,False,1,1135,309,2023-01-09,2023-12-01,0.5275080906148867,0.5700440528634361,0.925381271789639,0.9255571953873477,1.3229357798165138,1.2629969418960245,1.348623853211009,-2.1671937613316574,-0.9583301035184076,effective,0.47249190938511326
ap6,early,equal_rolling365_h5_urgent_cap2,False,1,1135,309,2023-01-09,2023-12-01,0.7443365695792881,0.5744493392070484,1.295739273730816,1.295983716427543,1.3229357798165138,1.2629969418960245,1.348623853211009,17.46227236713188,50.94480668446431,publication,0.47249190938511326
ap6,early,equal_rolling365_h5_urgent_cap2,False,3,1135,309,2023-01-09,2023-12-01,0.44336569579288027,0.44757709251101324,0.9905906785923604,0.9909505146098205,1.3229357798165138,1.2629969418960245,1.348623853211009,10.893691219695986,34.73979592823678,effective,0.47249190938511326
ap6,early,equal_rolling365_h5_urgent_cap2,False,3,1135,309,2023-01-09,2023-12-01,0.5922330097087378,0.45198237885462555,1.310301103351691,1.310772434683832,1.3229357798165138,1.2629969418960245,1.348623853211009,25.284649917043975,61.26617223918695,publication,0.47249190938511326
ap6,early,equal_rolling365_h5_urgent_cap2,False,5,1135,309,2023-01-09,2023-12-01,0.3851132686084142,0.38502202643171807,1.0002369791088104,1.0004814814814815,1.3229357798165138,1.2629969418960245,1.348623853211009,18.312903471599505,54.39262652707239,effective,0.47249190938511326
