clock,candidate,period,h,currency,year,bin_left,bin_right,n,predicted,actual
perp_2300,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.9,1.0,12,0.915736625762234,0.8333333333333334
perp_2300,perp_dual_hgb,screen_2024,5,ALL,ALL,0.0,0.1,160,0.07506494230370533,0.14375
perp_2300,perp_dual_hgb,screen_2024,5,ALL,ALL,0.1,0.2,365,0.15352671892784606,0.16164383561643836
perp_2300,perp_dual_hgb,screen_2024,5,ALL,ALL,0.2,0.30000000000000004,277,0.2457085787191643,0.33935018050541516
perp_2300,perp_dual_hgb,screen_2024,5,ALL,ALL,0.30000000000000004,0.4,158,0.3496903347921553,0.5316455696202531
perp_2300,perp_dual_hgb,screen_2024,5,ALL,ALL,0.4,0.5,104,0.44370826228740634,0.47115384615384615
perp_2300,perp_dual_hgb,screen_2024,5,ALL,ALL,0.5,0.6000000000000001,83,0.5434239334422806,0.6385542168674698
perp_2300,perp_dual_hgb,screen_2024,5,ALL,ALL,0.6000000000000001,0.7000000000000001,73,0.6495831330007387,0.6027397260273972
perp_2300,perp_dual_hgb,screen_2024,5,ALL,ALL,0.7000000000000001,0.8,20,0.7302063476939047,0.45
perp_2300,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.0,0.1,217,0.08429576904522387,0.11059907834101383
perp_2300,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.1,0.2,593,0.14515520017298755,0.13322091062394603
perp_2300,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.2,0.30000000000000004,420,0.24704556090367574,0.2357142857142857
perp_2300,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.30000000000000004,0.4,304,0.34819736713658256,0.3355263157894737
perp_2300,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.4,0.5,241,0.45005883705470673,0.4190871369294606
perp_2300,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.5,0.6000000000000001,200,0.5421087325157328,0.585
perp_2300,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.6000000000000001,0.7000000000000001,37,0.626356316193928,0.5135135135135135
perp_2300,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.7000000000000001,0.8,8,0.7148643132596735,0.5
perp_2300,perp_cny_logit,screen_2024,10,ALL,ALL,0.0,0.1,572,0.055924714286006136,0.14160839160839161
perp_2300,perp_cny_logit,screen_2024,10,ALL,ALL,0.1,0.2,377,0.1419553233728633,0.3183023872679045
perp_2300,perp_cny_logit,screen_2024,10,ALL,ALL,0.2,0.30000000000000004,133,0.23981271665703058,0.38345864661654133
perp_2300,perp_cny_logit,screen_2024,10,ALL,ALL,0.30000000000000004,0.4,69,0.3412206115311355,0.5362318840579711
perp_2300,perp_cny_logit,screen_2024,10,ALL,ALL,0.4,0.5,41,0.4472436593888508,0.5365853658536586
perp_2300,perp_cny_logit,screen_2024,10,ALL,ALL,0.5,0.6000000000000001,18,0.5510030353684532,0.5
perp_2300,perp_cny_logit,screen_2024,10,ALL,ALL,0.6000000000000001,0.7000000000000001,18,0.6572879918932257,0.2777777777777778
perp_2300,perp_cny_logit,screen_2024,10,ALL,ALL,0.7000000000000001,0.8,7,0.7274541787365932,0.5714285714285714
perp_2300,perp_cny_logit,screen_2024,10,ALL,ALL,0.8,0.9,2,0.8805678713559877,1.0
perp_2300,perp_cny_logit,screen_2024,10,ALL,ALL,0.9,1.0,3,0.918761283819815,1.0
perp_2300,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.0,0.1,152,0.07041384557508872,0.09868421052631579
perp_2300,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.1,0.2,772,0.1533656324444817,0.16321243523316062
perp_2300,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.2,0.30000000000000004,591,0.2460737543839625,0.20642978003384094
perp_2300,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.30000000000000004,0.4,278,0.3423792864404687,0.302158273381295
perp_2300,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.4,0.5,128,0.43929056939549527,0.3046875
perp_2300,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.5,0.6000000000000001,49,0.5413101945906328,0.30612244897959184
perp_2300,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.6000000000000001,0.7000000000000001,18,0.6369253835093747,0.16666666666666666
perp_2300,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.7000000000000001,0.8,7,0.7162798596358775,0.0
perp_2300,perp_dual_logit,screen_2024,10,ALL,ALL,0.0,0.1,491,0.05317277358055562,0.12830957230142567
perp_2300,perp_dual_logit,screen_2024,10,ALL,ALL,0.1,0.2,383,0.14613206781425625,0.28720626631853785
perp_2300,perp_dual_logit,screen_2024,10,ALL,ALL,0.2,0.30000000000000004,166,0.24103435938173043,0.3795180722891566
perp_2300,perp_dual_logit,screen_2024,10,ALL,ALL,0.30000000000000004,0.4,83,0.35144248101129316,0.43373493975903615
perp_2300,perp_dual_logit,screen_2024,10,ALL,ALL,0.4,0.5,57,0.45072362036189073,0.5789473684210527
perp_2300,perp_dual_logit,screen_2024,10,ALL,ALL,0.5,0.6000000000000001,21,0.5459099860080455,0.5238095238095238
perp_2300,perp_dual_logit,screen_2024,10,ALL,ALL,0.6000000000000001,0.7000000000000001,19,0.6380330283639218,0.47368421052631576
perp_2300,perp_dual_logit,screen_2024,10,ALL,ALL,0.7000000000000001,0.8,13,0.7456029310096385,0.23076923076923078
perp_2300,perp_dual_logit,screen_2024,10,ALL,ALL,0.8,0.9,6,0.8478589194508315,0.8333333333333334
perp_2300,perp_dual_logit,screen_2024,10,ALL,ALL,0.9,1.0,1,0.902267717806388,1.0
perp_2300,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.0,0.1,309,0.06799314174404367,0.11003236245954692
perp_2300,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.1,0.2,823,0.14872562129372027,0.17861482381530985
perp_2300,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.2,0.30000000000000004,496,0.24152433934472917,0.25201612903225806
perp_2300,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.30000000000000004,0.4,212,0.342176058707754,0.2641509433962264
perp_2300,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.4,0.5,96,0.44389840872239894,0.3333333333333333
perp_2300,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.5,0.6000000000000001,33,0.5553292590716901,0.24242424242424243
perp_2300,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.6000000000000001,0.7000000000000001,21,0.6332060118564566,0.09523809523809523
perp_2300,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.7000000000000001,0.8,5,0.7213215965018283,0.0
perp_2300,perp_dual_hgb,screen_2024,10,ALL,ALL,0.0,0.1,309,0.03446553084014988,0.2750809061488673
perp_2300,perp_dual_hgb,screen_2024,10,ALL,ALL,0.1,0.2,548,0.1489048350957494,0.19708029197080293
perp_2300,perp_dual_hgb,screen_2024,10,ALL,ALL,0.2,0.30000000000000004,257,0.2398227029088266,0.31906614785992216
perp_2300,perp_dual_hgb,screen_2024,10,ALL,ALL,0.30000000000000004,0.4,107,0.34086394434454004,0.4953271028037383
perp_2300,perp_dual_hgb,screen_2024,10,ALL,ALL,0.4,0.5,19,0.42226663375099965,0.3157894736842105
perp_2300,perp_dual_hgb,opened_2025_2026,10,ALL,ALL,0.0,0.1,5,0.09059589253647755,0.6
perp_2300,perp_dual_hgb,opened_2025_2026,10,ALL,ALL,0.1,0.2,978,0.16123705064191865,0.16973415132924335
perp_2300,perp_dual_hgb,opened_2025_2026,10,ALL,ALL,0.2,0.30000000000000004,828,0.24116121372302418,0.24396135265700483
perp_2300,perp_dual_hgb,opened_2025_2026,10,ALL,ALL,0.30000000000000004,0.4,151,0.34015043929117705,0.2052980132450331
perp_2300,perp_dual_hgb,opened_2025_2026,10,ALL,ALL,0.4,0.5,33,0.4235535802821332,0.06060606060606061
perp_2300,perp_cny_logit,screen_2024,20,ALL,ALL,0.0,0.1,905,0.05972336012018682,0.13812154696132597
perp_2300,perp_cny_logit,screen_2024,20,ALL,ALL,0.1,0.2,282,0.13413405945465234,0.3191489361702128
perp_2300,perp_cny_logit,screen_2024,20,ALL,ALL,0.2,0.30000000000000004,37,0.23814409374322495,0.35135135135135137
perp_2300,perp_cny_logit,screen_2024,20,ALL,ALL,0.30000000000000004,0.4,11,0.33361448013434747,0.09090909090909091
perp_2300,perp_cny_logit,screen_2024,20,ALL,ALL,0.5,0.6000000000000001,2,0.5761851529811857,1.0
perp_2300,perp_cny_logit,screen_2024,20,ALL,ALL,0.6000000000000001,0.7000000000000001,3,0.6491167851990163,1.0
perp_2300,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.0,0.1,430,0.07833344322165661,0.16279069767441862
perp_2300,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.1,0.2,1144,0.14270877175346583,0.1590909090909091
perp_2300,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.2,0.30000000000000004,278,0.23618734085315804,0.1366906474820144
perp_2300,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.30000000000000004,0.4,76,0.33877008636437383,0.02631578947368421
perp_2300,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.4,0.5,13,0.42642333022263834,0.0
perp_2300,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.5,0.6000000000000001,3,0.5719503051973969,0.0
perp_2300,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.6000000000000001,0.7000000000000001,1,0.6226582044773411,0.0
perp_2300,perp_dual_logit,screen_2024,20,ALL,ALL,0.0,0.1,807,0.06260797798152816,0.1251548946716233
perp_2300,perp_dual_logit,screen_2024,20,ALL,ALL,0.1,0.2,354,0.13608881750332752,0.288135593220339
perp_2300,perp_dual_logit,screen_2024,20,ALL,ALL,0.2,0.30000000000000004,60,0.23679120037013088,0.4166666666666667
perp_2300,perp_dual_logit,screen_2024,20,ALL,ALL,0.30000000000000004,0.4,8,0.3410263506079009,0.125
perp_2300,perp_dual_logit,screen_2024,20,ALL,ALL,0.4,0.5,6,0.4315679025737212,0.0
perp_2300,perp_dual_logit,screen_2024,20,ALL,ALL,0.5,0.6000000000000001,4,0.552266391051033,1.0
perp_2300,perp_dual_logit,screen_2024,20,ALL,ALL,0.6000000000000001,0.7000000000000001,1,0.6174040958040057,1.0
perp_2300,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.0,0.1,687,0.07094347404358291,0.1572052401746725
perp_2300,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.1,0.2,960,0.1390499372894957,0.1625
perp_2300,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.2,0.30000000000000004,212,0.2385511903595688,0.12735849056603774
perp_2300,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.30000000000000004,0.4,72,0.34107249003116613,0.013888888888888888
perp_2300,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.4,0.5,14,0.42907715185001355,0.0
perp_2300,perp_dual_hgb,screen_2024,20,ALL,ALL,0.0,0.1,643,0.06847868220406793,0.18195956454121306
perp_2300,perp_dual_hgb,screen_2024,20,ALL,ALL,0.1,0.2,576,0.12433489751237631,0.19444444444444445
perp_2300,perp_dual_hgb,screen_2024,20,ALL,ALL,0.2,0.30000000000000004,18,0.23053015526477377,0.2777777777777778
perp_2300,perp_dual_hgb,screen_2024,20,ALL,ALL,0.30000000000000004,0.4,3,0.3101609514481766,0.0
perp_2300,perp_dual_hgb,opened_2025_2026,20,ALL,ALL,0.0,0.1,51,0.09774756700749124,0.23529411764705882
perp_2300,perp_dual_hgb,opened_2025_2026,20,ALL,ALL,0.1,0.2,1752,0.13754731860361585,0.158675799086758
perp_2300,perp_dual_hgb,opened_2025_2026,20,ALL,ALL,0.2,0.30000000000000004,142,0.22640010567619193,0.014084507042253521
