currency,date,cbr,source,mean_basis,last_basis,previous_basis,previous_age_hours,count,age_minutes,intraday_return,range_bps,quality,hard_quality,tom_count,tod_count
KGS,2026-07-31,0.913177,TOM,706.2284348471702,706.2284348471702,-599.973389323472,23.624444444444446,1,76.96666666666667,0.0,0.0,0.0219400242414803,False,1,0
KGS,2026-08-01,0.9086759999999999,TOD,,,1819.4438022755774,720.0,0,720.0,0.0,0.0,0.0,False,0,0
KGS,2026-08-04,0.915594,TOD,,,1743.5994024619697,720.0,0,720.0,0.0,0.0,0.0,False,0,0
KGS,2026-08-05,0.9277200000000001,TOM,304.89552503056626,634.8397001519414,527.7970691443348,22.758055555555554,3,188.98333333333332,107.04263100760681,882.7898943565175,0.025879538215853648,False,3,0
KGS,2026-08-06,0.9254349999999999,TOM,60.468077181929196,-168.1929772939122,470.32174257141406,22.84111111111111,3,212.48333333333332,-741.0797215372185,796.1762796469139,0.02127684288623914,False,3,0
KGS,2026-08-07,0.9309059999999999,TOM,5.54179115435545,-9.737193298142403,411.37766020312665,21.558055555555555,7,0.016666666666666666,0.0,106.9528911674795,0.2916261602204202,True,7,0
KGS,2026-08-08,0.939583,TOD,,,1484.9681540755778,720.0,0,720.0,0.0,0.0,0.0,False,0,0
KGS,2026-08-11,0.9446080000000001,TOM,85.90312956229765,-400.48912650535453,-102.23497330775696,21.25777777777778,4,61.46666666666667,-854.9281916665062,854.9281916665062,0.0998604376333543,False,4,0
KGS,2026-08-12,0.9419580000000001,TOD,,,1459.722876280722,720.0,0,720.0,0.0,0.0,0.0,False,0,0
KGS,2026-08-13,0.949087,TOM,161.08023599714207,217.9560164159774,114.32814606051154,29.50027777777778,4,42.96666666666667,208.3408690284205,397.51948540991407,0.11650570644871103,False,4,0
KGS,2026-08-14,0.9583280000000001,TOD,,,1287.4287589272546,720.0,0,720.0,0.0,0.0,0.0,False,0,0
KGS,2026-08-15,0.96678,TOD,,,1199.620134096568,720.0,0,720.0,0.0,0.0,0.0,False,0,0
KGS,2026-08-18,0.97214,TOM,-73.85149030849291,-125.6654254862248,-22.037555130759532,21.624444444444446,2,20.016666666666666,-103.62787035546546,103.62787035546657,0.07053034717903081,False,2,0
KGS,2026-08-19,0.973865,TOM,-8.236419029365516,-39.76618842628068,-39.76618842628068,21.408055555555556,6,102.48333333333333,0.0,189.1786163814931,0.10642421547719574,False,6,0
KGS,2026-08-20,0.973463,TOM,-35.63745401984781,-35.63745401984781,-35.63745401984781,25.708055555555557,1,301.5,0.0,0.0,0.0033777217664388848,False,1,0
KGS,2026-08-21,0.9531829999999999,TOM,357.47564565939695,277.45661261260693,195.48894057082006,21.074444444444445,6,73.96666666666667,-439.1923393483549,702.8416243365084,0.1349726315967736,False,6,0
KGS,2026-08-22,0.948212,TOD,,,1393.548692773531,720.0,0,720.0,0.0,0.0,0.0,False,0,0
KGS,2026-08-25,0.952405,TOM,208.23939832079907,131.37736845056875,27.209759868010117,24.008055555555554,4,2.4833333333333334,-51.679701584425615,255.76841789649777,0.16325303601347363,False,4,0
KGS,2026-08-26,0.9658490000000001,TOM,-39.93056628602552,-39.93056628602552,-8.79405955323266,24.04138888888889,1,133.5,0.0,0.0,0.013697337195273504,False,1,0
KGS,2026-08-27,0.9637739999999999,TOM,550.6057080276629,116.8320254986649,-18.423766255003052,20.958055555555557,5,151.98333333333332,-450.1787643724337,740.0541331049578,0.0587100888408858,False,5,0
KGS,2026-08-28,0.982894,TOM,-60.146291261859034,-60.146291261859034,-79.61251327895292,22.86611111111111,1,265.48333333333335,0.0,0.0,0.004560080776540776,False,1,0
KGS,2026-08-29,0.978853,TOD,,,1075.51497184371,720.0,0,720.0,0.0,0.0,0.0,False,0,0
KGS,2026-09-01,0.987756,TOM,-78.83132019974686,-78.83132019974686,-26.9254482295874,21.974722222222223,2,261.98333333333335,0.0,10.198879007453808,0.009390083491833382,False,2,0
KGS,2026-09-02,0.9920300000000001,TOD,,,941.796264601109,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-11,0.155311,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-12,0.155019,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-13,0.154943,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-14,0.154466,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-15,0.156948,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-18,0.15776,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-19,0.158601,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-20,0.159912,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-21,0.158954,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-22,0.15953900000000001,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-25,0.16100899999999999,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-26,0.163667,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-27,0.163445,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-28,0.16353600000000001,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-01-29,0.161113,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-01,0.160394,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-02,0.15969,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-03,0.158354,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-04,0.158597,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-05,0.157537,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-08,0.15678599999999998,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-09,0.15599,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-10,0.155918,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-11,0.155481,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-12,0.156125,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-15,0.1597,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-16,0.15867900000000001,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-17,0.156198,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-18,0.157818,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-19,0.158465,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-22,0.159931,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-23,0.16663799999999998,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-25,0.18110199999999999,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-02-26,0.174059,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-01,0.19524,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-02,0.188196,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-03,0.211143,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-04,0.227494,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-05,0.210112,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-06,0.21032900000000002,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-10,0.227537,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-11,0.23362,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-12,0.225229,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-15,0.223221,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-16,0.224085,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-17,0.22071000000000002,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-18,0.215142,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-19,0.21277100000000002,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-22,0.21401900000000001,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-23,0.21287199999999998,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-24,0.210442,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-25,0.19572,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-26,0.194805,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-29,0.19125,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-30,0.176948,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-03-31,0.17319299999999999,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-01,0.17231100000000002,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-02,0.17297200000000001,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-05,0.173017,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-06,0.173077,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-07,0.172298,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-08,0.15989,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-09,0.157351,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-12,0.166708,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-13,0.16829899999999998,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-14,0.169014,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-15,0.172399,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-16,0.169786,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-19,0.168565,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-20,0.16785,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-21,0.164278,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-22,0.160333,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-23,0.157304,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-26,0.157252,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-27,0.156991,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-28,0.15843400000000002,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-29,0.15831,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-04-30,0.156695,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-05,0.15268700000000002,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-06,0.145696,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-07,0.142047,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-12,0.147448,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-13,0.140921,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-14,0.13988699999999998,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-17,0.139442,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-18,0.139697,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-19,0.138941,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-20,0.135836,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-21,0.128298,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-24,0.127726,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-25,0.125843,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-26,0.12491300000000001,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-27,0.13876,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-28,0.14816100000000001,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-05-31,0.14035399999999998,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-01,0.137518,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-02,0.13794399999999998,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-03,0.138914,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-04,0.140784,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-07,0.13964000000000001,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-08,0.140495,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-09,0.139809,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-10,0.136792,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-11,0.136931,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-15,0.13605499999999998,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-16,0.133505,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-17,0.133018,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-18,0.133341,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-21,0.133417,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-22,0.131191,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-23,0.129123,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-24,0.129881,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-25,0.13051500000000002,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-06-28,0.130271,TOM,1410.1839805177233,1410.1839805177233,17.563307182648398,21.764722222222222,1,317.96666666666664,0.0,0.0,0.0029446183801410193,False,1,0
AMD,2022-06-29,0.12970399999999999,TOM,1453.8036284848777,1453.8036284848777,1781.7018567147863,21.973055555555554,1,262.95,0.0,0.0,0.0046573725033373856,False,1,0
AMD,2022-06-30,0.125292,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-07-01,0.128956,TOM,1511.6403318871317,1511.6403318871317,1511.6403318871317,52.3825,3,97.9,0.0,0.0,0.05528382686334295,False,3,0
AMD,2022-07-02,0.131799,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-07-05,0.13517300000000002,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-07-06,0.14358,TOM,3839.2190014454723,7501.353302578846,569.8814969793933,21.13888888888889,16,15.35,7402.939589856474,7576.857016975165,0.5866178022098025,True,16,0
AMD,2022-07-07,0.154118,TOM,4110.6414959162075,4110.6414959162075,6793.091586335814,20.83361111111111,6,63.9,0.0,0.0,0.14678382377820542,False,6,0
AMD,2022-07-08,0.154686,TOM,1935.427377485921,2416.7956138545537,4073.854366179644,25.065,30,0.016666666666666666,916.4891226181668,3180.1079125619744,0.9998611207557263,True,30,0
AMD,2022-07-09,0.14918599999999999,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-07-12,0.149174,TOM,1217.4878070227762,837.167318317509,1305.3795756296179,20.565277777777776,27,0.016666666666666666,-759.5583224220154,864.9203135344341,0.9998611207557263,True,27,0
AMD,2022-07-13,0.143183,TOM,1509.6455048301689,1598.4044700770596,1268.6211435436137,20.539166666666667,27,0.016666666666666666,-350.91319811269943,1083.9833076878715,0.9998611207557263,True,27,0
AMD,2022-07-14,0.142124,TOM,1677.9678956561559,1785.1011269174594,1789.5145142638285,20.50027777777778,20,0.016666666666666666,319.9555328853763,325.83961660913087,0.8332176006297719,True,20,0
AMD,2022-07-15,0.141184,TOM,1736.4308394699565,1810.1744298114043,1851.460244869038,21.423055555555557,22,10.016666666666667,-47.169898781387985,238.10648693718608,0.8432569195932945,True,22,0
AMD,2022-07-16,0.13988799999999998,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-07-19,0.136277,TOM,214.36729191416475,125.64106108353789,620.4416337172348,20.539722222222224,28,0.016666666666666666,-494.80057263369577,826.3226458026996,0.9998611207557263,True,28,0
AMD,2022-07-20,0.133471,TOM,270.1034477057494,331.8828354720033,333.6945937884035,20.58888888888889,24,20.016666666666666,828.8542286697369,1664.4820763766438,0.8463641661483698,True,24,0
AMD,2022-07-21,0.13197599999999998,TOM,426.7520183830241,446.3359728358162,373.6083795450156,20.515555555555554,29,0.016666666666666666,0.0,428.70221658441864,0.9998611207557263,True,29,0
AMD,2022-07-22,0.136145,TOM,497.1757925036742,387.55885678553875,524.4030975025629,20.589166666666667,29,0.016666666666666666,-103.6825033718374,838.6235151066784,0.9998611207557263,True,29,0
AMD,2022-07-23,0.138929,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-07-26,0.14048,TOM,509.17706950372883,487.6304589306794,588.811760586527,20.581944444444446,26,0.016666666666666666,280.15925291939686,381.3405545752442,0.9998611207557263,True,26,0
AMD,2022-07-27,0.143274,TOM,940.0850210403524,788.2751340721252,978.3615219823771,20.50027777777778,24,20.016666666666666,-315.874209978853,1218.353528613314,0.8463641661483698,True,24,0
AMD,2022-07-28,0.147652,TOM,645.7935833374228,645.6730462059467,690.0190168846049,20.839444444444446,22,0.016666666666666666,771.8963869112989,1476.628953485156,0.9165393606927491,True,22,0
AMD,2022-07-29,0.148032,TOM,1118.0142792007234,1086.685109658606,578.6146802771328,20.673055555555557,26,0.016666666666666666,-148.86373690286618,725.5001174284128,0.9998611207557263,True,26,0
AMD,2022-07-30,0.15037699999999998,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-08-02,0.15226,TOM,827.1049216013857,1043.091290450068,469.2444526405434,20.505277777777778,30,0.016666666666666666,256.21298123189723,955.4689420950174,0.9998611207557263,True,30,0
AMD,2022-08-03,0.14782299999999998,TOM,1227.0177849646216,1129.555827129953,1249.6773916099874,20.589166666666667,21,0.016666666666666666,-227.01094321971988,251.20938213007182,0.8748784806612605,True,21,0
AMD,2022-08-04,0.148215,TOM,1074.4331597807286,1095.5170012008405,1074.3305525979872,20.723055555555554,22,0.016666666666666666,-37.72165921423412,564.2989218624592,0.9165393606927491,True,22,0
AMD,2022-08-05,0.148437,TOM,1031.32905116984,1057.8484809834604,1047.236791971289,20.923333333333332,18,50.88333333333333,-180.18505502678366,302.1377859649663,0.49080427779012786,True,18,0
AMD,2022-08-06,0.148642,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-08-09,0.14834,TOM,968.6613863170852,900.9356208613862,1064.3853759216863,20.7725,18,0.016666666666666666,-163.4497550603007,418.8934039480144,0.7498958405667947,True,18,0
AMD,2022-08-10,0.14862,TOM,876.1516880410862,849.6829189506805,1068.2290970579659,21.115277777777777,21,10.016666666666667,365.04997374854355,889.5100164080952,0.8049270596117811,True,21,0
AMD,2022-08-11,0.148983,TOM,836.7758742806677,800.5355035933189,826.8329895505717,20.522777777777776,17,6.383333333333334,-41.73435225210804,80.22258389143406,0.671638566422685,True,17,0
AMD,2022-08-12,0.149284,TOM,855.6129816744149,985.7864135854016,817.4580320830754,20.83361111111111,16,12.916666666666666,131.35976268906373,459.2486501912777,0.5986345321747097,True,16,0
AMD,2022-08-13,0.150032,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-08-16,0.15109899999999998,TOM,809.2261884672461,890.7026679284181,842.1515180892136,20.798055555555557,17,20.016666666666666,-9.07715644776726,203.16898328341898,0.599507951021762,True,17,0
AMD,2022-08-17,0.151259,TOM,810.3579130029923,736.8240515958355,878.6055256391711,20.79861111111111,18,0.016666666666666666,-173.52033541825247,302.4316810297522,0.7498958405667947,True,18,0
AMD,2022-08-18,0.14965799999999999,TOM,890.8210684566851,844.7684078353902,850.9071434486715,21.09,12,0.016666666666666666,-248.64834667421127,268.6253029913114,0.49993056037786315,True,12,0
AMD,2022-08-19,0.147754,TOM,702.668121054185,789.9989116212444,1084.2510584897243,20.639444444444443,19,0.016666666666666666,-253.17807984289672,740.1416792308223,0.7915567205982833,True,19,0
AMD,2022-08-20,0.145951,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-08-23,0.147344,TOM,325.67028800334907,376.6793241342416,543.5794147627025,20.666944444444443,21,10.016666666666667,-237.35674718303744,517.3849857982359,0.8049270596117811,True,21,0
AMD,2022-08-24,0.147918,TOM,432.40071299636884,300.14605628483486,305.0652988207012,20.58972222222222,15,10.016666666666667,-295.7313355442822,512.9329438755049,0.5749478997227008,True,15,0
AMD,2022-08-25,0.148189,TOM,239.72319518943775,253.92034760621306,286.76109961811244,21.631944444444443,17,10.016666666666667,-34.479961916397805,262.41294482818984,0.6516076196857277,True,17,0
AMD,2022-08-26,0.14760199999999998,TOM,282.3294573922911,293.6105863620521,351.01131797265316,20.648611111111112,15,0.016666666666666666,-54.12955068512866,138.36491539319863,0.6249132004723289,True,15,0
AMD,2022-08-27,0.14844200000000002,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-08-30,0.149002,TOM,224.56341745658167,131.5453151979911,68.42218201410644,20.74,15,45.93333333333333,185.5154733197833,434.097365433092,0.4262277688123395,True,15,0
AMD,2022-08-31,0.149141,TOM,193.11053634107463,279.9373582861274,253.82342146141397,20.623333333333335,18,22.933333333333334,26.113936824714077,295.5880224154443,0.6195306005555957,True,18,0
AMD,2022-09-01,0.14882199999999998,TOM,248.1079210533376,353.3735994485414,151.90908345991429,21.223333333333333,16,33.916666666666664,47.13539811811401,217.70235343053602,0.50252796090895,True,16,0
AMD,2022-09-02,0.148829,TOM,263.9331113268789,161.36101027911877,333.4258862157871,20.790277777777778,22,0.016666666666666666,-244.91020008295754,327.8982282299097,0.9165393606927491,True,22,0
AMD,2022-09-03,0.149216,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-09-06,0.150475,TOM,68.70715545272161,-31.616633375787586,100.83563412441914,20.523888888888887,17,20.016666666666666,-166.93222941660372,196.39215252348504,0.599507951021762,True,17,0
AMD,2022-09-07,0.15033200000000002,TOM,53.37258233686115,39.36843066853326,-38.78944620077819,20.50027777777778,10,0.016666666666666666,-200.07226890617142,229.89518224698782,0.41660880031488595,True,10,0
AMD,2022-09-08,0.15110200000000001,TOM,36.23375917622225,-0.13236179774135198,-3.4419762578684914,20.648611111111112,18,0.016666666666666666,-123.32640069910394,129.94672533680006,0.7498958405667947,True,18,0
AMD,2022-09-09,0.150085,TOM,123.55199276441546,151.4278753344035,70.70920957471772,20.59027777777778,21,0.016666666666666666,90.64750986511453,162.5785049863574,0.8748784806612605,True,21,0
AMD,2022-09-10,0.14919000000000002,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-09-13,0.14910299999999999,TOM,149.2414658286609,159.48282656804096,190.78691342166465,20.573611111111113,14,0.016666666666666666,-32.94895896852538,130.720815673527,0.5832523204408404,True,14,0
AMD,2022-09-14,0.148143,TOM,188.97569736608014,146.2159343172914,137.8971583613094,20.54,19,10.016666666666667,28.312118170804858,190.4819497069463,0.7282673396487543,True,19,0
AMD,2022-09-15,0.146965,TOM,107.50700037093969,-113.93892615232862,270.8537362345423,20.523333333333333,17,28.4,-416.2002425481567,436.8685241047837,0.5590551496738627,True,17,0
AMD,2022-09-16,0.145124,TOM,234.10035926052424,204.6796250662222,263.5775656268558,20.71527777777778,21,15.416666666666666,-90.72642877572405,116.0554612030789,0.7695082420481844,True,21,0
AMD,2022-09-17,0.144317,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-09-20,0.143835,TOM,158.83186503193627,80.66933146820192,444.65365021088917,20.573333333333334,22,0.016666666666666666,-8.61697597481231,522.8056910920047,0.9165393606927491,True,22,0
AMD,2022-09-21,0.143606,TOM,252.54089152931567,235.29201874964923,319.95219253735524,21.00638888888889,23,0.016666666666666666,68.24800419646706,305.21189034886913,0.9582002407242377,True,23,0
AMD,2022-09-22,0.145646,TOM,53.15735861222942,58.46408525260232,94.2362041415808,20.50638888888889,12,0.016666666666666666,-167.530781759206,254.94242754446336,0.49993056037786315,True,12,0
AMD,2022-09-23,0.143125,TOM,120.02998003100811,62.68521309942548,130.1536811207023,20.7725,18,0.016666666666666666,162.74748921811994,433.31193880153944,0.7498958405667947,True,18,0
AMD,2022-09-24,0.139574,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-09-27,0.140413,TOM,409.8157076968767,362.7505586471172,321.45662522700513,20.623055555555556,14,37.36666666666667,39.56994410457719,181.07771841170933,0.4272502424067056,True,14,0
AMD,2022-09-28,0.141954,TOM,247.75641877992322,214.03079893921375,361.19293456118584,20.565,11,20.016666666666666,-169.22034427746505,170.9443335930004,0.3879169094846695,True,11,0
AMD,2022-09-29,0.14324199999999998,TOM,173.1650981023524,257.26996675277786,123.70633739087238,20.648333333333333,20,0.016666666666666666,199.28506965588542,224.8828783175031,0.8332176006297719,True,20,0
AMD,2022-09-30,0.141436,TOM,305.72907907585744,520.9898799901422,379.0476523338675,20.50027777777778,29,0.016666666666666666,143.6442104703573,551.8641556729094,0.9998611207557263,True,29,0
AMD,2022-10-01,0.136321,TOD,,,,720.0,0,720.0,0.0,0.0,0.0,False,0,0
AMD,2022-10-04,0.141712,TOM,423.0978999288493,388.4420165674991,236.26330822914943,21.315555555555555,17,0.016666666666666666,143.56766845380764,323.56511148461084,0.7082349605353062,True,17,0
AMD,2022-10-05,0.144632,TOM,282.0172439300261,297.53720565745755,250.44663764172952,21.223333333333333,18,1.9166666666666667,-144.91800213817535,396.3753558303944,0.7381159929787267,True,18,0
