horizon,case_lift,pooled_lift,base_rate,hit_rate,n_signals,frequency,future_benefit_bps,symmetric_benefit_bps,candidate,currency
3,1.5613764766307139,1.5613764766307139,0.4342105263157895,0.6779661016949152,59,1.2591463414634148,69.13040691938625,20.499650764874406,mean_basis_hard_w050,KGS
5,1.5369799691833592,1.536979969183359,0.3859649122807017,0.5932203389830508,59,1.2591463414634148,85.31548298055226,30.145840350587125,mean_basis_hard_w050,KGS
10,1.5239914060634996,1.5239914060634996,0.31140350877192985,0.4745762711864407,59,1.2591463414634148,121.00581862724401,46.54701117619696,mean_basis_hard_w050,KGS
20,1.5606258148631031,1.5606258148631031,0.22807017543859648,0.3559322033898305,59,1.2591463414634148,159.59872337027738,62.8878483531661,mean_basis_hard_w050,KGS
1,1.4052388289676425,1.4052388289676425,0.5789473684210527,0.8135593220338984,59,1.2591463414634148,48.62362970291527,9.102413937076701,mean_basis_hard_w075,KGS
3,1.5613764766307139,1.5613764766307139,0.4342105263157895,0.6779661016949152,59,1.2591463414634148,62.80312491571552,18.922380077141952,mean_basis_hard_w075,KGS
5,1.5369799691833592,1.536979969183359,0.3859649122807017,0.5932203389830508,59,1.2591463414634148,82.77452748905688,30.337718338041043,mean_basis_hard_w075,KGS
10,1.5239914060634996,1.5239914060634996,0.31140350877192985,0.4745762711864407,59,1.2591463414634148,120.62786881041761,47.06380559144322,mean_basis_hard_w075,KGS
20,1.5606258148631031,1.5606258148631031,0.22807017543859648,0.3559322033898305,59,1.2591463414634148,158.08821178196814,63.394795395430556,mean_basis_hard_w075,KGS
1,1.3818181818181818,1.3818181818181818,0.5789473684210527,0.8,55,1.173780487804878,49.051794123809735,10.952526771836261,mean_basis_hard_w100,KGS
3,1.5911845730027547,1.5911845730027547,0.4342105263157895,0.6909090909090909,55,1.173780487804878,63.70359557761588,23.212578468892783,mean_basis_hard_w100,KGS
5,1.5545454545454547,1.5545454545454547,0.38596491228070173,0.6,55,1.173780487804878,84.16305146045929,36.29982097186315,mean_basis_hard_w100,KGS
10,1.5180537772087066,1.5180537772087066,0.31140350877192985,0.4727272727272727,55,1.173780487804878,116.63144167666225,49.51967328464072,mean_basis_hard_w100,KGS
20,1.5146853146853148,1.5146853146853148,0.22807017543859648,0.34545454545454546,55,1.173780487804878,149.44423861765148,62.154986841417205,mean_basis_hard_w100,KGS
1,1.496969696969697,1.496969696969697,0.5789473684210527,0.8666666666666667,60,1.2804878048780488,57.6581284482239,12.170509416827402,mean_basis_soft_w010,KGS
3,1.5737373737373737,1.5737373737373737,0.4342105263157895,0.6833333333333333,60,1.2804878048780488,73.87891865339026,21.913566352366765,mean_basis_soft_w010,KGS
5,1.5545454545454547,1.5545454545454547,0.38596491228070173,0.6,60,1.2804878048780488,81.76135321404605,24.627464026378295,mean_basis_soft_w010,KGS
10,1.4450704225352111,1.4450704225352111,0.31140350877192985,0.45,60,1.2804878048780488,108.18856315467045,30.174817292991904,mean_basis_soft_w010,KGS
20,1.4615384615384615,1.4615384615384615,0.22807017543859648,0.3333333333333333,60,1.2804878048780488,144.35492881868643,40.13665084173972,mean_basis_soft_w010,KGS
1,1.522342064714946,1.522342064714946,0.5789473684210527,0.8813559322033898,59,1.2591463414634148,63.688305776883915,15.548928309647986,mean_basis_soft_w025,KGS
3,1.6004108885464818,1.6004108885464818,0.4342105263157895,0.6949152542372882,59,1.2591463414634148,81.68932506187498,28.441966610005665,mean_basis_soft_w025,KGS
5,1.5808936825885982,1.580893682588598,0.3859649122807017,0.6101694915254238,59,1.2591463414634148,89.00011581597332,31.968441123810937,mean_basis_soft_w025,KGS
10,1.4695631415612316,1.4695631415612316,0.31140350877192985,0.4576271186440678,59,1.2591463414634148,113.61665492951649,37.03957215346364,mean_basis_soft_w025,KGS
20,1.4863102998696218,1.4863102998696218,0.22807017543859648,0.3389830508474576,59,1.2591463414634148,149.71515725722213,46.61113706551597,mean_basis_soft_w025,KGS
1,1.5146853146853145,1.5146853146853145,0.5789473684210527,0.8769230769230769,65,1.3871951219512195,58.9280850969983,13.215450846637737,mean_basis_soft_w050,KGS
3,1.5944055944055944,1.5944055944055944,0.4342105263157895,0.6923076923076923,65,1.3871951219512195,77.22146129516128,25.572471512109715,mean_basis_soft_w050,KGS
5,1.5944055944055946,1.5944055944055946,0.38596491228070173,0.6153846153846154,65,1.3871951219512195,88.30445068933795,31.733365200797092,mean_basis_soft_w050,KGS
10,1.4821235102925243,1.4821235102925243,0.31140350877192985,0.46153846153846156,65,1.3871951219512195,118.86355738892978,42.942767865923,mean_basis_soft_w050,KGS
20,1.5514792899408285,1.5514792899408285,0.22807017543859648,0.35384615384615387,65,1.3871951219512195,159.24999169672319,57.048741186406666,mean_basis_soft_w050,KGS
1,1.4615384615384615,1.4615384615384615,0.5789473684210527,0.8461538461538461,65,1.3871951219512195,53.41392375027983,11.917566557512686,mean_basis_soft_w075,KGS
3,1.5235431235431234,1.5235431235431234,0.4342105263157895,0.6615384615384615,65,1.3871951219512195,72.55725879029129,24.694720028065266,mean_basis_soft_w075,KGS
5,1.5146853146853148,1.5146853146853148,0.38596491228070173,0.5846153846153846,65,1.3871951219512195,81.48950581221122,30.207343922226265,mean_basis_soft_w075,KGS
10,1.4327193932827735,1.4327193932827735,0.31140350877192985,0.4461538461538462,65,1.3871951219512195,112.5553236356483,43.900213243751374,mean_basis_soft_w075,KGS
20,1.5514792899408285,1.5514792899408285,0.22807017543859648,0.35384615384615387,65,1.3871951219512195,157.5777086913507,63.72829276503231,mean_basis_soft_w075,KGS
1,1.4573863636363635,1.4573863636363635,0.5789473684210527,0.84375,64,1.3658536585365855,52.61815600230902,12.536593429972452,mean_basis_soft_w100,KGS
3,1.5113636363636362,1.5113636363636362,0.4342105263157895,0.65625,64,1.3658536585365855,71.90487625165551,25.249818732080982,mean_basis_soft_w100,KGS
5,1.4978693181818183,1.4978693181818183,0.38596491228070173,0.578125,64,1.3658536585365855,80.71402309053921,30.4225915323956,mean_basis_soft_w100,KGS
10,1.4049295774647885,1.4049295774647885,0.31140350877192985,0.4375,64,1.3658536585365855,111.92475072159459,44.55920735638078,mean_basis_soft_w100,KGS
20,1.5072115384615385,1.5072115384615385,0.22807017543859648,0.34375,64,1.3658536585365855,157.3174365221522,63.679421382304156,mean_basis_soft_w100,KGS
1,1.489028213166144,1.489028213166144,0.5789473684210527,0.8620689655172413,58,1.2378048780487805,65.08393984472882,16.702695440000937,last_basis_any_w010,KGS
3,1.6280041797283176,1.6280041797283176,0.4342105263157895,0.7068965517241379,58,1.2378048780487805,87.59086470846043,32.459644375660176,last_basis_any_w010,KGS
5,1.6081504702194358,1.6081504702194358,0.38596491228070173,0.6206896551724138,58,1.2378048780487805,96.24165577136844,37.23609368052484,last_basis_any_w010,KGS
10,1.3841670713938803,1.3841670713938803,0.31140350877192985,0.43103448275862066,58,1.2378048780487805,119.21100016700686,44.12083412285124,last_basis_any_w010,KGS
20,1.436339522546419,1.436339522546419,0.22807017543859648,0.3275862068965517,58,1.2378048780487805,150.85368533215185,52.165999668139996,last_basis_any_w010,KGS
1,1.4545454545454544,1.4545454545454544,0.5789473684210527,0.8421052631578947,57,1.2164634146341464,62.84173559731475,16.09613252134471,last_basis_any_w025,KGS
3,1.616161616161616,1.616161616161616,0.4342105263157895,0.7017543859649122,57,1.2164634146341464,88.04828856037379,32.992144903055106,last_basis_any_w025,KGS
5,1.6363636363636365,1.6363636363636365,0.38596491228070173,0.631578947368421,57,1.2164634146341464,101.70578233157626,42.353298459309315,last_basis_any_w025,KGS
10,1.464788732394366,1.464788732394366,0.31140350877192985,0.45614035087719296,57,1.2164634146341464,130.41398511978113,56.98241195514877,last_basis_any_w025,KGS
20,1.5384615384615385,1.5384615384615385,0.22807017543859648,0.3508771929824561,57,1.2164634146341464,167.02492687272007,70.79719953104411,last_basis_any_w025,KGS
1,1.3262987012987015,1.3262987012987013,0.5789473684210525,0.7678571428571429,56,1.1951219512195124,56.55841771847052,13.305643142452075,last_basis_any_w050,KGS
3,1.4805194805194806,1.4805194805194806,0.4342105263157895,0.6428571428571429,56,1.1951219512195124,78.78243051151824,28.824937995645787,last_basis_any_w050,KGS
5,1.5267857142857144,1.5267857142857144,0.38596491228070173,0.5892857142857143,56,1.1951219512195124,84.71082859323708,34.42027751656632,last_basis_any_w050,KGS
10,1.3762575452716297,1.3762575452716297,0.31140350877192985,0.42857142857142855,56,1.1951219512195124,116.20520988347789,52.41427628225436,last_basis_any_w050,KGS
20,1.6442307692307694,1.6442307692307694,0.22807017543859648,0.375,56,1.1951219512195124,163.19041720122692,73.68455637141508,last_basis_any_w050,KGS
1,1.116083916083916,1.116083916083916,0.5789473684210527,0.6461538461538462,65,1.3871951219512195,18.529332365442908,5.685762715799721,last_basis_any_w075,KGS
3,1.169230769230769,1.169230769230769,0.4342105263157895,0.5076923076923077,65,1.3871951219512195,36.8272871627637,19.564581780498617,last_basis_any_w075,KGS
5,1.2356643356643358,1.2356643356643358,0.38596491228070173,0.47692307692307695,65,1.3871951219512195,48.21469274910669,27.823184838028297,last_basis_any_w075,KGS
10,1.2351029252437702,1.2351029252437702,0.31140350877192985,0.38461538461538464,65,1.3871951219512195,89.14852043881828,54.016140527211206,last_basis_any_w075,KGS
20,1.4840236686390533,1.4840236686390533,0.22807017543859648,0.3384615384615385,65,1.3871951219512195,151.9052694879975,84.62780068024973,last_basis_any_w075,KGS
1,0.9529780564263323,0.9529780564263323,0.5789473684210527,0.5517241379310345,58,1.2378048780487805,9.77786354001246,4.483069067285848,last_basis_any_w100,KGS
3,1.03239289446186,1.03239289446186,0.4342105263157895,0.4482758620689655,58,1.2378048780487805,24.96117982746529,13.635433251087319,last_basis_any_w100,KGS
5,1.0721003134796239,1.0721003134796239,0.38596491228070173,0.41379310344827586,58,1.2378048780487805,32.71427508504614,18.908573424573788,last_basis_any_w100,KGS
10,1.0519669742593492,1.0519669742593492,0.31140350877192985,0.3275862068965517,58,1.2378048780487805,63.772003945568834,34.6512285422838,last_basis_any_w100,KGS
20,1.2851458885941645,1.2851458885941645,0.22807017543859648,0.29310344827586204,58,1.2378048780487805,120.67330631428882,55.93877126843267,last_basis_any_w100,KGS
1,1.496969696969697,1.496969696969697,0.5789473684210527,0.8666666666666667,60,1.2804878048780488,58.10595806328506,12.237037313726733,last_basis_hard_w010,KGS
3,1.6121212121212118,1.6121212121212118,0.4342105263157895,0.7,60,1.2804878048780488,74.70842591546311,22.897482945442963,last_basis_hard_w010,KGS
5,1.5977272727272729,1.5977272727272729,0.38596491228070173,0.6166666666666667,60,1.2804878048780488,82.84653967815304,26.11612858786841,last_basis_hard_w010,KGS
10,1.4450704225352111,1.4450704225352111,0.31140350877192985,0.45,60,1.2804878048780488,107.10265273201941,30.636209844091855,last_basis_hard_w010,KGS
20,1.4615384615384615,1.4615384615384615,0.22807017543859648,0.3333333333333333,60,1.2804878048780488,140.71503590785167,38.643073854110604,last_basis_hard_w010,KGS
1,1.4393939393939394,1.4393939393939394,0.5789473684210527,0.8333333333333334,60,1.2804878048780488,50.23385170019781,9.563733004826497,last_basis_hard_w025,KGS
3,1.5353535353535352,1.5353535353535352,0.4342105263157895,0.6666666666666666,60,1.2804878048780488,65.67808819386403,19.223411257058288,last_basis_hard_w025,KGS
5,1.5113636363636365,1.5113636363636365,0.38596491228070173,0.5833333333333334,60,1.2804878048780488,73.14983397110082,24.319930545847907,last_basis_hard_w025,KGS
10,1.3915492957746478,1.3915492957746478,0.31140350877192985,0.43333333333333335,60,1.2804878048780488,104.78702332373288,35.692074707875626,last_basis_hard_w025,KGS
20,1.3884615384615384,1.3884615384615384,0.22807017543859648,0.31666666666666665,60,1.2804878048780488,141.91474682593787,45.208817808384346,last_basis_hard_w025,KGS
1,1.4393939393939394,1.4393939393939394,0.5789473684210527,0.8333333333333334,60,1.2804878048780488,50.23385170019781,9.563733004826497,last_basis_hard_w050,KGS
3,1.5353535353535352,1.5353535353535352,0.4342105263157895,0.6666666666666666,60,1.2804878048780488,65.67808819386403,19.223411257058288,last_basis_hard_w050,KGS
5,1.5113636363636365,1.5113636363636365,0.38596491228070173,0.5833333333333334,60,1.2804878048780488,73.14983397110082,24.319930545847907,last_basis_hard_w050,KGS
10,1.3915492957746478,1.3915492957746478,0.31140350877192985,0.43333333333333335,60,1.2804878048780488,104.78702332373288,35.692074707875626,last_basis_hard_w050,KGS
20,1.3884615384615384,1.3884615384615384,0.22807017543859648,0.31666666666666665,60,1.2804878048780488,141.91474682593787,45.208817808384346,last_basis_hard_w050,KGS
1,1.3818181818181818,1.3818181818181818,0.5789473684210527,0.8,60,1.2804878048780488,50.8475666514502,8.869646992452381,last_basis_hard_w075,KGS
3,1.496969696969697,1.496969696969697,0.4342105263157895,0.65,60,1.2804878048780488,68.11542309779237,18.021705386761326,last_basis_hard_w075,KGS
5,1.4681818181818183,1.4681818181818183,0.38596491228070173,0.5666666666666667,60,1.2804878048780488,75.86797572609858,23.371340204443662,last_basis_hard_w075,KGS
10,1.3380281690140845,1.3380281690140845,0.31140350877192985,0.4166666666666667,60,1.2804878048780488,107.90685400219608,35.501888123352,last_basis_hard_w075,KGS
20,1.3153846153846154,1.3153846153846154,0.22807017543859648,0.3,60,1.2804878048780488,143.50719493040768,44.65028272952912,last_basis_hard_w075,KGS
1,1.3242424242424242,1.3242424242424242,0.5789473684210527,0.7666666666666667,60,1.2804878048780488,43.34967335610656,7.355051103381756,last_basis_hard_w100,KGS
3,1.4585858585858584,1.4585858585858584,0.4342105263157895,0.6333333333333333,60,1.2804878048780488,55.24688937110925,14.560034225084065,last_basis_hard_w100,KGS
5,1.4250000000000003,1.4250000000000003,0.38596491228070173,0.55,60,1.2804878048780488,64.10325663371796,20.776688552700158,last_basis_hard_w100,KGS
10,1.2845070422535212,1.2845070422535212,0.31140350877192985,0.4,60,1.2804878048780488,93.86655259622127,29.392474376122134,last_basis_hard_w100,KGS
20,1.2423076923076923,1.2423076923076923,0.22807017543859648,0.2833333333333333,60,1.2804878048780488,129.8215256470984,35.90058546332049,last_basis_hard_w100,KGS
1,1.496969696969697,1.496969696969697,0.5789473684210527,0.8666666666666667,60,1.2804878048780488,57.6581284482239,12.170509416827402,last_basis_soft_w010,KGS
3,1.5737373737373737,1.5737373737373737,0.4342105263157895,0.6833333333333333,60,1.2804878048780488,73.87891865339026,21.913566352366765,last_basis_soft_w010,KGS
5,1.5545454545454547,1.5545454545454547,0.38596491228070173,0.6,60,1.2804878048780488,81.76135321404605,24.627464026378295,last_basis_soft_w010,KGS
10,1.4450704225352111,1.4450704225352111,0.31140350877192985,0.45,60,1.2804878048780488,108.18856315467045,30.174817292991904,last_basis_soft_w010,KGS
20,1.4615384615384615,1.4615384615384615,0.22807017543859648,0.3333333333333333,60,1.2804878048780488,144.35492881868643,40.13665084173972,last_basis_soft_w010,KGS
1,1.5257575757575756,1.5257575757575756,0.5789473684210527,0.8833333333333333,60,1.2804878048780488,63.65343554450539,15.592533597054489,last_basis_soft_w025,KGS
3,1.6121212121212118,1.6121212121212118,0.4342105263157895,0.7,60,1.2804878048780488,81.4348909023057,28.432923952132214,last_basis_soft_w025,KGS
5,1.5977272727272729,1.5977272727272729,0.38596491228070173,0.6166666666666667,60,1.2804878048780488,88.78131791165978,31.958565287086728,last_basis_soft_w025,KGS
10,1.4450704225352111,1.4450704225352111,0.31140350877192985,0.45,60,1.2804878048780488,112.00186568937907,36.202302779465846,last_basis_soft_w025,KGS
20,1.4615384615384615,1.4615384615384615,0.22807017543859648,0.3333333333333333,60,1.2804878048780488,146.7550732013891,44.0759129168794,last_basis_soft_w025,KGS
1,1.5113636363636362,1.5113636363636362,0.5789473684210527,0.875,64,1.3658536585365855,58.755261381942674,14.97427657727481,last_basis_soft_w050,KGS
3,1.6193181818181817,1.6193181818181817,0.4342105263157895,0.703125,64,1.3658536585365855,79.41277585511654,29.06361773878067,last_basis_soft_w050,KGS
5,1.6193181818181819,1.6193181818181819,0.38596491228070173,0.625,64,1.3658536585365855,88.16069106058322,33.93850203521031,last_basis_soft_w050,KGS
10,1.505281690140845,1.505281690140845,0.31140350877192985,0.46875,64,1.3658536585365855,115.31012404144045,41.77823581658095,last_basis_soft_w050,KGS
20,1.575721153846154,1.575721153846154,0.22807017543859648,0.359375,64,1.3658536585365855,151.5106920835402,52.95861544736745,last_basis_soft_w050,KGS
1,1.4805194805194803,1.4805194805194803,0.5789473684210527,0.8571428571428571,63,1.3445121951219514,54.35959334189871,11.81533236964535,last_basis_soft_w075,KGS
3,1.571909571909572,1.571909571909572,0.4342105263157895,0.6825396825396826,63,1.3445121951219514,75.1914396359558,25.378218661146768,last_basis_soft_w075,KGS
5,1.5627705627705628,1.5627705627705628,0.38596491228070173,0.6031746031746031,63,1.3445121951219514,79.11046839598504,29.56490701976218,last_basis_soft_w075,KGS
10,1.4272300469483565,1.4272300469483565,0.31140350877192985,0.4444444444444444,63,1.3445121951219514,107.2387427235865,40.392864186709396,last_basis_soft_w075,KGS
20,1.531135531135531,1.531135531135531,0.22807017543859648,0.3492063492063492,63,1.3445121951219514,147.60849410165602,56.0674149844235,last_basis_soft_w075,KGS
1,1.4486803519061584,1.4486803519061584,0.5789473684210527,0.8387096774193549,62,1.3231707317073171,54.07778291182405,12.535144072377106,last_basis_soft_w100,KGS
3,1.5601173020527856,1.5601173020527856,0.4342105263157895,0.6774193548387096,62,1.3231707317073171,76.178730896601,26.699920544299502,last_basis_soft_w100,KGS
5,1.5461876832844577,1.5461876832844577,0.38596491228070173,0.5967741935483871,62,1.3231707317073171,81.81831671212572,31.79782131551141,last_basis_soft_w100,KGS
10,1.3984552476147205,1.3984552476147205,0.31140350877192985,0.43548387096774194,62,1.3231707317073171,112.9405453584024,44.88149868743924,last_basis_soft_w100,KGS
20,1.4851116625310175,1.4851116625310175,0.22807017543859648,0.3387096774193548,62,1.3231707317073171,153.4554096695095,60.84206809741042,last_basis_soft_w100,KGS
1,1.5892603588485867,1.5892603588485867,0.5570175438596491,0.8852459016393442,61,1.301829268292683,63.511805085268676,14.228494630311989,incumbent,TJS
3,1.7098011859086153,1.7098011859086153,0.41228070175438597,0.7049180327868853,61,1.301829268292683,85.82724269808564,27.202488425634147,incumbent,TJS
5,1.5953618552578968,1.5953618552578968,0.35964912280701755,0.5737704918032787,61,1.301829268292683,92.84581610518403,28.663805040605986,incumbent,TJS
10,1.6018735362997658,1.6018735362997658,0.30701754385964913,0.4918032786885246,61,1.301829268292683,106.58890182312153,26.491163328568657,incumbent,TJS
20,1.625089094796864,1.625089094796864,0.20175438596491227,0.32786885245901637,61,1.301829268292683,123.9238386601213,28.87673896024145,incumbent,TJS
1,1.5892603588485867,1.5892603588485867,0.5570175438596491,0.8852459016393442,61,1.301829268292683,63.511805085268676,14.228494630311989,mean_basis_any_w010,TJS
3,1.7098011859086153,1.7098011859086153,0.41228070175438597,0.7049180327868853,61,1.301829268292683,85.82724269808564,27.202488425634147,mean_basis_any_w010,TJS
5,1.5953618552578968,1.5953618552578968,0.35964912280701755,0.5737704918032787,61,1.301829268292683,92.84581610518403,28.663805040605986,mean_basis_any_w010,TJS
10,1.6018735362997658,1.6018735362997658,0.30701754385964913,0.4918032786885246,61,1.301829268292683,106.58890182312153,26.491163328568657,mean_basis_any_w010,TJS
20,1.625089094796864,1.625089094796864,0.20175438596491227,0.32786885245901637,61,1.301829268292683,123.9238386601213,28.87673896024145,mean_basis_any_w010,TJS
1,1.5822767916722276,1.5822767916722276,0.5570175438596491,0.8813559322033898,59,1.2591463414634148,69.9163019319023,16.8485707679316,mean_basis_any_w025,TJS
3,1.6855391272989544,1.6855391272989542,0.4122807017543859,0.6949152542372882,59,1.2591463414634148,92.13922614925451,30.914136789870977,mean_basis_any_w025,TJS
5,1.5551880942538236,1.5551880942538236,0.35964912280701755,0.559322033898305,59,1.2591463414634148,97.50844779130838,32.25225203431639,mean_basis_any_w025,TJS
10,1.5457627118644068,1.5457627118644068,0.30701754385964913,0.4745762711864407,59,1.2591463414634148,110.26563062945065,30.315477283786358,mean_basis_any_w025,TJS
20,1.5121591746499634,1.5121591746499634,0.20175438596491227,0.3050847457627119,59,1.2591463414634148,126.2326661795114,31.877032369340714,mean_basis_any_w025,TJS
1,1.5822767916722276,1.5822767916722276,0.5570175438596491,0.8813559322033898,59,1.2591463414634148,69.9163019319023,16.8485707679316,mean_basis_any_w050,TJS
3,1.6855391272989544,1.6855391272989542,0.4122807017543859,0.6949152542372882,59,1.2591463414634148,92.13922614925451,30.914136789870977,mean_basis_any_w050,TJS
5,1.5551880942538236,1.5551880942538236,0.35964912280701755,0.559322033898305,59,1.2591463414634148,97.50844779130838,32.25225203431639,mean_basis_any_w050,TJS
10,1.5457627118644068,1.5457627118644068,0.30701754385964913,0.4745762711864407,59,1.2591463414634148,110.26563062945065,30.315477283786358,mean_basis_any_w050,TJS
20,1.5121591746499634,1.5121591746499634,0.20175438596491227,0.3050847457627119,59,1.2591463414634148,126.2326661795114,31.877032369340714,mean_basis_any_w050,TJS
1,1.5822767916722276,1.5822767916722276,0.5570175438596491,0.8813559322033898,59,1.2591463414634148,69.9163019319023,16.8485707679316,mean_basis_any_w075,TJS
3,1.6855391272989544,1.6855391272989542,0.4122807017543859,0.6949152542372882,59,1.2591463414634148,92.13922614925451,30.914136789870977,mean_basis_any_w075,TJS
5,1.5551880942538236,1.5551880942538236,0.35964912280701755,0.559322033898305,59,1.2591463414634148,97.50844779130838,32.25225203431639,mean_basis_any_w075,TJS
10,1.5457627118644068,1.5457627118644068,0.30701754385964913,0.4745762711864407,59,1.2591463414634148,110.26563062945065,30.315477283786358,mean_basis_any_w075,TJS
20,1.5121591746499634,1.5121591746499634,0.20175438596491227,0.3050847457627119,59,1.2591463414634148,126.2326661795114,31.877032369340714,mean_basis_any_w075,TJS
1,1.5822767916722276,1.5822767916722276,0.5570175438596491,0.8813559322033898,59,1.2591463414634148,69.9163019319023,16.8485707679316,mean_basis_any_w100,TJS
3,1.6855391272989544,1.6855391272989542,0.4122807017543859,0.6949152542372882,59,1.2591463414634148,92.13922614925451,30.914136789870977,mean_basis_any_w100,TJS
5,1.5551880942538236,1.5551880942538236,0.35964912280701755,0.559322033898305,59,1.2591463414634148,97.50844779130838,32.25225203431639,mean_basis_any_w100,TJS
10,1.5457627118644068,1.5457627118644068,0.30701754385964913,0.4745762711864407,59,1.2591463414634148,110.26563062945065,30.315477283786358,mean_basis_any_w100,TJS
20,1.5121591746499634,1.5121591746499634,0.20175438596491227,0.3050847457627119,59,1.2591463414634148,126.2326661795114,31.877032369340714,mean_basis_any_w100,TJS
1,1.5892603588485867,1.5892603588485867,0.5570175438596491,0.8852459016393442,61,1.301829268292683,63.511805085268676,14.228494630311989,mean_basis_hard_w010,TJS
3,1.7098011859086153,1.7098011859086153,0.41228070175438597,0.7049180327868853,61,1.301829268292683,85.82724269808564,27.202488425634147,mean_basis_hard_w010,TJS
5,1.5953618552578968,1.5953618552578968,0.35964912280701755,0.5737704918032787,61,1.301829268292683,92.84581610518403,28.663805040605986,mean_basis_hard_w010,TJS
10,1.6018735362997658,1.6018735362997658,0.30701754385964913,0.4918032786885246,61,1.301829268292683,106.58890182312153,26.491163328568657,mean_basis_hard_w010,TJS
20,1.625089094796864,1.625089094796864,0.20175438596491227,0.32786885245901637,61,1.301829268292683,123.9238386601213,28.87673896024145,mean_basis_hard_w010,TJS
1,1.5892603588485867,1.5892603588485867,0.5570175438596491,0.8852459016393442,61,1.301829268292683,63.511805085268676,14.228494630311989,mean_basis_hard_w025,TJS
3,1.7098011859086153,1.7098011859086153,0.41228070175438597,0.7049180327868853,61,1.301829268292683,85.82724269808564,27.202488425634147,mean_basis_hard_w025,TJS
5,1.5953618552578968,1.5953618552578968,0.35964912280701755,0.5737704918032787,61,1.301829268292683,92.84581610518403,28.663805040605986,mean_basis_hard_w025,TJS
10,1.6018735362997658,1.6018735362997658,0.30701754385964913,0.4918032786885246,61,1.301829268292683,106.58890182312153,26.491163328568657,mean_basis_hard_w025,TJS
20,1.625089094796864,1.625089094796864,0.20175438596491227,0.32786885245901637,61,1.301829268292683,123.9238386601213,28.87673896024145,mean_basis_hard_w025,TJS
1,1.5892603588485867,1.5892603588485867,0.5570175438596491,0.8852459016393442,61,1.301829268292683,63.511805085268676,14.228494630311989,mean_basis_hard_w050,TJS
3,1.7098011859086153,1.7098011859086153,0.41228070175438597,0.7049180327868853,61,1.301829268292683,85.82724269808564,27.202488425634147,mean_basis_hard_w050,TJS
5,1.5953618552578968,1.5953618552578968,0.35964912280701755,0.5737704918032787,61,1.301829268292683,92.84581610518403,28.663805040605986,mean_basis_hard_w050,TJS
10,1.6018735362997658,1.6018735362997658,0.30701754385964913,0.4918032786885246,61,1.301829268292683,106.58890182312153,26.491163328568657,mean_basis_hard_w050,TJS
20,1.625089094796864,1.625089094796864,0.20175438596491227,0.32786885245901637,61,1.301829268292683,123.9238386601213,28.87673896024145,mean_basis_hard_w050,TJS
1,1.5892603588485867,1.5892603588485867,0.5570175438596491,0.8852459016393442,61,1.301829268292683,63.511805085268676,14.228494630311989,mean_basis_hard_w075,TJS
3,1.7098011859086153,1.7098011859086153,0.41228070175438597,0.7049180327868853,61,1.301829268292683,85.82724269808564,27.202488425634147,mean_basis_hard_w075,TJS
5,1.5953618552578968,1.5953618552578968,0.35964912280701755,0.5737704918032787,61,1.301829268292683,92.84581610518403,28.663805040605986,mean_basis_hard_w075,TJS
10,1.6018735362997658,1.6018735362997658,0.30701754385964913,0.4918032786885246,61,1.301829268292683,106.58890182312153,26.491163328568657,mean_basis_hard_w075,TJS
20,1.625089094796864,1.625089094796864,0.20175438596491227,0.32786885245901637,61,1.301829268292683,123.9238386601213,28.87673896024145,mean_basis_hard_w075,TJS
1,1.5892603588485867,1.5892603588485867,0.5570175438596491,0.8852459016393442,61,1.301829268292683,63.511805085268676,14.228494630311989,mean_basis_hard_w100,TJS
3,1.7098011859086153,1.7098011859086153,0.41228070175438597,0.7049180327868853,61,1.301829268292683,85.82724269808564,27.202488425634147,mean_basis_hard_w100,TJS
5,1.5953618552578968,1.5953618552578968,0.35964912280701755,0.5737704918032787,61,1.301829268292683,92.84581610518403,28.663805040605986,mean_basis_hard_w100,TJS
10,1.6018735362997658,1.6018735362997658,0.30701754385964913,0.4918032786885246,61,1.301829268292683,106.58890182312153,26.491163328568657,mean_basis_hard_w100,TJS
20,1.625089094796864,1.625089094796864,0.20175438596491227,0.32786885245901637,61,1.301829268292683,123.9238386601213,28.87673896024145,mean_basis_hard_w100,TJS
1,1.5892603588485867,1.5892603588485867,0.5570175438596491,0.8852459016393442,61,1.301829268292683,63.511805085268676,14.228494630311989,mean_basis_soft_w010,TJS
3,1.7098011859086153,1.7098011859086153,0.41228070175438597,0.7049180327868853,61,1.301829268292683,85.82724269808564,27.202488425634147,mean_basis_soft_w010,TJS
5,1.5953618552578968,1.5953618552578968,0.35964912280701755,0.5737704918032787,61,1.301829268292683,92.84581610518403,28.663805040605986,mean_basis_soft_w010,TJS
10,1.6018735362997658,1.6018735362997658,0.30701754385964913,0.4918032786885246,61,1.301829268292683,106.58890182312153,26.491163328568657,mean_basis_soft_w010,TJS
20,1.625089094796864,1.625089094796864,0.20175438596491227,0.32786885245901637,61,1.301829268292683,123.9238386601213,28.87673896024145,mean_basis_soft_w010,TJS
1,1.5892603588485867,1.5892603588485867,0.5570175438596491,0.8852459016393442,61,1.301829268292683,63.511805085268676,14.228494630311989,mean_basis_soft_w025,TJS
3,1.7098011859086153,1.7098011859086153,0.41228070175438597,0.7049180327868853,61,1.301829268292683,85.82724269808564,27.202488425634147,mean_basis_soft_w025,TJS
