horizon,case_lift,pooled_lift,base_rate,hit_rate,n_signals,frequency,future_benefit_bps,symmetric_benefit_bps,candidate,period
3,1.8604046242774566,1.862935200995572,0.40437094606439555,0.7522935779816514,218,1.3564444444444443,99.10774030991645,30.970084783392185,last_basis_hard_w050,2026
5,1.8857240905971178,1.8881214995017699,0.3405598083328463,0.6422018348623854,218,1.3564444444444443,113.73375205534263,39.147155003347414,last_basis_hard_w050,2026
10,1.795970039033653,1.8001099691240536,0.2927786014331604,0.5258215962441315,213,1.3678899082568807,145.43127900354017,54.77032340889537,last_basis_hard_w050,2026
20,1.6993873771192478,1.704,0.24714788732394363,0.42,200,1.3725490196078431,179.353811501671,96.38158694130705,last_basis_hard_w050,2026
1,1.7251474880469333,1.7344415441681549,0.49970739979641,0.8620689655172413,522,1.2323777403035414,73.16062629289132,21.999596457592805,last_basis_hard_w050,2025-2026
3,1.9369727933504075,1.9522449354165232,0.33330043248315766,0.6455938697318008,522,1.2323777403035414,88.21606488574689,41.91455777767126,last_basis_hard_w050,2025-2026
5,1.9635363818177465,1.9813599053831064,0.2702528692159589,0.5306513409961686,522,1.2323777403035414,88.42685567997198,48.253264239570576,last_basis_hard_w050,2025-2026
10,1.9131747184372017,1.9485033609743951,0.20624574194003087,0.3945841392649903,517,1.2351535836177476,84.20416504858153,57.91601090830639,last_basis_hard_w050,2025-2026
20,1.7765089692953453,1.8245532339920096,0.15524472747415666,0.2757936507936508,504,1.2335664335664336,74.1596077648643,82.8909972535174,last_basis_hard_w050,2025-2026
1,1.7350161331772367,1.7300858750370152,0.4618417755739888,0.8013029315960912,307,1.2107042253521125,64.63893457530406,25.449890777525347,last_basis_hard_w075,2025
3,1.9392466585662207,1.9254433586681146,0.28218755357449005,0.5472312703583062,307,1.2107042253521125,74.59685225000952,49.312130720836976,last_basis_hard_w075,2025
5,1.9722038782493847,1.952673625145629,0.219665299555579,0.43322475570032576,307,1.2107042253521125,65.20601181833655,55.36343714931611,last_basis_hard_w075,2025
10,2.0154125113327295,1.989297347603537,0.14545886138548575,0.2931596091205212,307,1.2107042253521125,35.40723068955393,60.046019333028305,last_basis_hard_w075,2025
20,1.8255473434667413,1.7916678071880217,0.09456804125070882,0.17263843648208468,307,1.2107042253521125,-5.317263852840512,71.49604655220769,last_basis_hard_w075,2025
1,1.616451717784762,1.6209137541297165,0.5518375646661284,0.892018779342723,213,1.3253333333333333,75.15604413437129,17.280480887224396,last_basis_hard_w075,2026
3,1.8236904409588635,1.8252839857229601,0.40417451631231127,0.7370892018779343,213,1.3253333333333333,98.14476204645463,32.27889221328066,last_basis_hard_w075,2026
5,1.889904226342149,1.8910340947055617,0.34033073173649114,0.6431924882629108,213,1.3253333333333333,112.08967940621345,40.10031814695295,last_basis_hard_w075,2026
10,1.8083495565650012,1.8104643104643103,0.2924468623481781,0.5288461538461539,208,1.3357798165137615,144.15795330762342,55.246399260709445,last_basis_hard_w075,2026
20,1.7043325526932085,1.706080586080586,0.24673167208378477,0.4205128205128205,195,1.3382352941176472,181.21766502335174,97.43487025955999,last_basis_hard_w075,2026
1,1.6812761182267872,1.6869445295740118,0.4987054353367306,0.8384615384615385,520,1.227655986509275,68.9469044523835,22.103574803228994,last_basis_hard_w075,2025-2026
3,1.8816499943714018,1.8899700598802394,0.33215529023440526,0.625,520,1.227655986509275,84.24243837816877,42.33505417831872,last_basis_hard_w075,2025-2026
5,1.9295680115350253,1.9387174747618372,0.26909171696814493,0.5192307692307693,520,1.227655986509275,84.41028334952459,49.11142878873274,last_basis_hard_w075,2025-2026
10,1.8960074458592002,1.917716043449005,0.20482488895876735,0.3883495145631068,515,1.2303754266211606,79.32985264015286,58.10753200284904,last_basis_hard_w075,2025-2026
20,1.7499499221298358,1.7791080575656557,0.1536754277296925,0.2689243027888446,502,1.2286713286713289,67.14152326042144,81.5718844464979,last_basis_hard_w075,2025-2026
1,1.6532504072264176,1.648495085995086,0.46182569208885005,0.7635135135135135,296,1.1673239436619718,57.247132278460256,25.44307373601564,last_basis_hard_w100,2025
3,1.792106026893683,1.7830330330330333,0.28277163803479594,0.5067567567567568,296,1.1673239436619718,66.58449874980802,49.227546857714216,last_basis_hard_w100,2025
5,1.8095238095238095,1.796828763069639,0.2203058321479374,0.39864864864864863,296,1.1673239436619718,57.16670159049079,54.251170498543246,last_basis_hard_w100,2025
10,1.8738409665636413,1.8569015444015444,0.14603621840463946,0.27364864864864863,296,1.1673239436619718,29.155200264422017,59.00511994255274,last_basis_hard_w100,2025
20,1.6303630363036306,1.6128208039972745,0.095319509793194,0.1554054054054054,296,1.1673239436619718,-10.997135792631774,66.97976108150766,last_basis_hard_w100,2025
1,1.524838127587305,1.5324180747567846,0.553054096099093,0.8433179723502304,217,1.350222222222222,66.13298515101776,15.58028602677155,last_basis_hard_w100,2026
3,1.6857225769007549,1.6889328235619068,0.40459068361266837,0.6820276497695853,217,1.350222222222222,88.82525625527362,30.297126963791847,last_basis_hard_w100,2026
5,1.7439938000516664,1.7477864650753379,0.34086706389973287,0.5944700460829493,217,1.350222222222222,102.96729457889968,38.08914034900573,last_basis_hard_w100,2026
10,1.673901422003635,1.6791076791076789,0.2930137844611529,0.49047619047619045,210,1.348623853211009,133.30305975392275,50.421402311934436,last_basis_hard_w100,2026
20,1.5574729453056453,1.5604395604395604,0.2469483568075117,0.38461538461538464,195,1.3382352941176472,163.8050314507888,89.50550724801276,last_basis_hard_w100,2026
1,1.5932179945533331,1.604071045253683,0.500415484818329,0.797270955165692,513,1.2111298482293424,61.005865364902704,21.271095309298353,last_basis_hard_w100,2025-2026
3,1.737643948559394,1.756603751561205,0.3343013317782625,0.580896686159844,513,1.2111298482293424,75.9923825289231,41.21994234118175,last_basis_hard_w100,2025-2026
5,1.7746971120263986,1.797768193331964,0.2713034681910946,0.48148148148148145,513,1.2111298482293424,76.5404417044961,47.41460024035682,last_basis_hard_w100,2025-2026
10,1.756402019274897,1.7956795679567956,0.20703481301307386,0.36363636363636365,506,1.208873720136519,72.3786202106575,55.44270748715779,last_basis_hard_w100,2025-2026
20,1.5844020572063453,1.6303323773501255,0.15553870565427738,0.24643584521384929,491,1.2017482517482518,58.425313519928345,75.92583135130093,last_basis_hard_w100,2025-2026
1,1.855351610451862,1.849621212121212,0.4617273954116059,0.8566666666666667,300,1.1830985915492958,72.11759569648183,24.95222429368962,last_basis_soft_w010,2025
3,2.0874236058059585,2.075925925925926,0.28264507422402163,0.59,300,1.1830985915492958,83.21712705941988,47.96669468028994,last_basis_soft_w010,2025
5,2.134661354581673,2.1184306569343065,0.22017543859649125,0.47,300,1.1830985915492958,75.38222217223122,53.7521028586913,last_basis_soft_w010,2025
10,2.12419086369521,2.1035714285714286,0.1459379217273954,0.31,300,1.1830985915492958,46.72220393254497,57.423774736269166,last_basis_soft_w010,2025
20,2.1362540762795974,2.1102240896358544,0.09518218623481782,0.20333333333333334,300,1.1830985915492958,10.775435839527292,72.02970814788104,last_basis_soft_w010,2025
1,1.7030508474576271,1.7018970189701899,0.5499456268448035,0.9365853658536586,205,1.2755555555555556,86.36946659844368,17.10493477648588,last_basis_soft_w010,2026
3,1.945432155776187,1.9448334230976378,0.4036973745533634,0.7853658536585366,205,1.2755555555555556,110.59531152782452,31.549270872336166,last_basis_soft_w010,2026
5,1.9804387568555761,1.979172375993423,0.33990989591424575,0.6731707317073171,205,1.2755555555555556,127.09928841039056,39.5474179991108,last_basis_soft_w010,2026
10,1.9359783588818753,1.934234234234234,0.2918421052631579,0.565,200,1.2844036697247705,161.61920782021812,53.73454747718586,last_basis_soft_w010,2026
20,1.8002473716759433,1.7983011583011583,0.24621240959269128,0.44324324324324327,185,1.269607843137255,195.93193576550775,93.26958757278787,last_basis_soft_w010,2026
1,1.7870143761511526,1.7888446215139442,0.49753875668646824,0.8891089108910891,505,1.1922428330522767,77.90300863688218,21.766690925319786,last_basis_soft_w010,2025-2026
3,2.0172903983221797,2.0239520958083834,0.33178511693197227,0.6693069306930693,505,1.1922428330522767,94.33104352679206,41.302195906764155,last_basis_soft_w010,2025-2026
5,2.055488459971104,2.0628465804066543,0.2687805153294411,0.5524752475247525,505,1.1922428330522767,96.37627876395926,47.985844648366545,last_basis_soft_w010,2025-2026
10,2.0166461892116843,2.0345049504950494,0.20429959514170037,0.412,500,1.1945392491467577,92.68100548761423,55.948083832635845,last_basis_soft_w010,2025-2026
20,1.929721652157921,1.9505926081772915,0.1527916528764809,0.2948453608247423,485,1.187062937062937,81.40214199686005,80.13151782542282,last_basis_soft_w010,2025-2026
1,1.814915528812775,1.80993099309931,0.4618858646998303,0.8382838283828383,303,1.1949295774647886,70.57143934770737,25.07160874145189,last_basis_soft_w025,2025
3,2.0670921985815602,2.0553722038870554,0.28259911011344047,0.5841584158415841,303,1.1949295774647886,81.27051919798872,48.44014836810878,last_basis_soft_w025,2025
5,2.129051839261867,2.1123316711233167,0.22011998770727276,0.46864686468646866,303,1.1949295774647886,74.24517812277348,54.79680938221678,last_basis_soft_w025,2025
10,2.1490063192600055,2.127534181989628,0.1458959661148301,0.31353135313531355,303,1.1949295774647886,48.19441132411472,60.43518535178092,last_basis_soft_w025,2025
20,2.0849746764209347,2.0550794575255846,0.09497467965420021,0.19801980198019803,303,1.1949295774647886,12.555499467896542,75.3971809157969,last_basis_soft_w025,2025
1,1.6923862475887892,1.6924246550472042,0.5503309604096416,0.9313725490196079,204,1.2693333333333332,84.2420682215351,16.682536496576372,last_basis_soft_w025,2026
3,1.9301786128508465,1.9300890703284468,0.40380292244286253,0.7794117647058824,204,1.2693333333333332,109.94031507224783,31.426804793739624,last_basis_soft_w025,2026
5,1.9608779502249978,1.9600499375780274,0.3399837642063194,0.6666666666666666,204,1.2693333333333332,125.93014997875416,39.44177378648152,last_basis_soft_w025,2026
10,1.9103260869565215,1.9095477386934672,0.2919862470245967,0.5577889447236181,199,1.2779816513761468,158.29803315173055,52.39285596351619,last_basis_soft_w025,2026
20,1.7900076863950807,1.7886328725038403,0.24628956534908375,0.44086021505376344,186,1.2764705882352942,194.1197840328262,90.25471482485067,last_basis_soft_w025,2026
1,1.7603753804137459,1.7619462976496383,0.4974732404883933,0.8757396449704142,507,1.196964586846543,76.07204741528301,21.69612405120612,last_basis_soft_w025,2025-2026
3,1.9999603990851265,2.0040392587605855,0.3313675079737997,0.6627218934911243,507,1.196964586846543,92.80629505272017,41.59454266954605,last_basis_soft_w025,2025-2026
5,2.0433206892872087,2.047344569738996,0.268349199553043,0.5483234714003945,507,1.196964586846543,95.04149815949943,48.61845186440614,last_basis_soft_w025,2025-2026
10,2.013454156938784,2.0263993530827187,0.20380824878623155,0.4103585657370518,502,1.199317406143345,91.84106619203415,57.2470906341222,last_basis_soft_w025,2025-2026
20,1.9038122436279445,1.9211079114672454,0.1525300349491866,0.2903885480572597,489,1.196853146853147,81.61676108155078,81.0485128321241,last_basis_soft_w025,2025-2026
1,1.8134889015367102,1.8085891381345927,0.4619065145380935,0.8376623376623377,308,1.2146478873239437,71.29498161148489,26.030502311028183,last_basis_soft_w050,2025
3,2.0456914200632794,2.0334295334295334,0.28250696671749304,0.577922077922078,308,1.2146478873239437,81.36137681726217,49.5545804521379,last_basis_soft_w050,2025
5,2.080963193116635,2.063406484026922,0.21999053578000946,0.4577922077922078,308,1.2146478873239437,72.72831908272109,55.21401176103748,last_basis_soft_w050,2025
10,2.160219998196736,2.137059369202227,0.14578842210421158,0.31493506493506496,308,1.2146478873239437,45.311375094366184,59.746164544340886,last_basis_soft_w050,2025
20,2.0554785020804442,2.021717778020299,0.09477364740522634,0.19480519480519481,308,1.2146478873239437,9.840924736023078,74.63688900443682,last_basis_soft_w050,2025
1,1.674548532731377,1.6753048780487807,0.5505670343327638,0.9219512195121952,205,1.2755555555555556,81.05167032266682,16.010180069129596,last_basis_soft_w050,2026
3,1.920674001692698,1.9206740016926982,0.4038216560509555,0.775609756097561,205,1.2755555555555556,105.97490915324848,30.81120319246125,last_basis_soft_w050,2026
5,1.9517367458866544,1.9504887183703299,0.3399098959142458,0.6634146341463415,205,1.2755555555555556,121.62521230684669,39.12295270792812,last_basis_soft_w050,2026
10,1.867448151487827,1.8657657657657658,0.2918421052631579,0.545,200,1.2844036697247705,152.47131690033012,51.900913657473154,last_basis_soft_w050,2026
20,1.7370030581039757,1.735676088617265,0.24629057769074336,0.42780748663101603,187,1.2833333333333334,188.0697384805926,90.44294936032637,last_basis_soft_w050,2026
1,1.7520242939531951,1.7531045409007247,0.4973361569511683,0.8713450292397661,513,1.2111298482293424,75.19385331868233,22.026279972647657,last_basis_soft_w050,2025-2026
3,1.9847394708454078,1.9864948465641816,0.33098554627569926,0.6569200779727096,513,1.2111298482293424,91.19719383261733,42.064536907822664,last_basis_soft_w050,2025-2026
5,2.015445241899593,2.0161206054775467,0.26791152764651716,0.5399610136452242,513,1.2111298482293424,92.26801325610461,48.783861457163376,last_basis_soft_w050,2025-2026
10,1.9947467461188648,2.0024655024557574,0.20328987216678884,0.40551181102362205,508,1.2136518771331057,87.50032856128114,56.65748309281817,last_basis_soft_w050,2025-2026
20,1.860548651106396,1.871091871091871,0.15201337662419945,0.2828282828282828,495,1.2115384615384617,77.17180992841601,80.6080673611062,last_basis_soft_w050,2025-2026
1,1.7804443690637721,1.776026392961877,0.46200861956379785,0.8225806451612904,310,1.2225352112676056,67.36655795170611,25.987207672661068,last_basis_soft_w075,2025
3,1.9668518518518519,1.9522102747909198,0.28209481520177615,0.5548387096774193,310,1.2225352112676056,76.34225910168905,49.83518797133473,last_basis_soft_w075,2025
5,1.9980965976683323,1.9773958088062162,0.2195637978320491,0.43870967741935485,310,1.2225352112676056,66.45608015755698,54.9839980593357,last_basis_soft_w075,2025
10,2.041505704788429,2.013824884792627,0.1453702494449523,0.2967741935483871,310,1.2225352112676056,40.93563105727423,60.81157895765554,last_basis_soft_w075,2025
20,1.9152589310440322,1.8747628083491459,0.09431892386051978,0.18064516129032257,310,1.2225352112676056,5.427057110863162,75.27739345171287,last_basis_soft_w075,2025
1,1.6268542757417104,1.628559573724668,0.55089532508112,0.8962264150943396,212,1.319111111111111,76.80998289162132,15.92805522144425,last_basis_soft_w075,2026
3,1.869047619047619,1.8689363728349504,0.4037976204783079,0.7547169811320755,212,1.319111111111111,102.38371453110484,31.299563637700444,last_basis_soft_w075,2026
5,1.901768346595933,1.8999540668503994,0.33980290830429033,0.6462264150943396,212,1.319111111111111,117.32222041365411,39.390758224829504,last_basis_soft_w075,2026
10,1.8209540405140492,1.8192105148626887,0.29182557843885076,0.5314009661835749,207,1.3293577981651377,147.05462012110283,51.860380370900856,last_basis_soft_w075,2026
20,1.7024866785079928,1.702738712065137,0.2465153615996497,0.41968911917098445,193,1.3245098039215688,184.66446292100935,92.15690536118932,last_basis_soft_w075,2026
1,1.7114563051719405,1.7151699714551754,0.4981082011148942,0.8524904214559387,522,1.2323777403035414,71.20181865527321,21.901881389791402,last_basis_soft_w075,2025-2026
3,1.9184709009846697,1.923279877027554,0.33152200814933314,0.6360153256704981,522,1.2323777403035414,86.91848237953607,42.307309889475604,last_basis_soft_w075,2025-2026
5,1.9485664968542558,1.9527482099985125,0.2683965400161777,0.5229885057471264,522,1.2323777403035414,87.11435934202557,48.651111383252726,last_basis_soft_w075,2025-2026
10,1.9151880391912253,1.9294003868471952,0.20400903687577818,0.390715667311412,517,1.2351535836177476,83.4242785160992,57.22763677688529,last_basis_soft_w075,2025-2026
20,1.7834749184932688,1.801875819910469,0.1527163641858718,0.27236580516898606,503,1.2311188811188811,74.20005774974629,81.75402525793345,last_basis_soft_w075,2025-2026
1,1.74481545575761,1.7398499558693734,0.4618398123763479,0.8058252427184466,309,1.2185915492957746,63.17258260299088,25.78018628198991,last_basis_soft_w100,2025
3,1.9375696249535836,1.9243677334292224,0.2822740196271111,0.5469255663430421,309,1.2185915492957746,73.95968795562136,50.680151234447635,last_basis_soft_w100,2025
5,1.9584475974722784,1.9400349609052039,0.2197764762915504,0.43042071197411,309,1.2185915492957746,64.62940558381808,56.47320197772609,last_basis_soft_w100,2025
10,1.9560835133189343,1.9325011558021268,0.1455917613301364,0.284789644012945,309,1.2185915492957746,38.20182554229756,61.08588316854864,last_basis_soft_w100,2025
20,1.881578947368421,1.8472437518696798,0.09459795867562858,0.1779935275080906,309,1.2185915492957746,3.1098968656428863,74.60967075142766,last_basis_soft_w100,2025
1,1.614551253849538,1.6181106701940036,0.5515316954807401,0.8904761904761904,210,1.3066666666666664,75.5438467482433,16.772284831822187,last_basis_soft_w100,2026
3,1.8738177450833207,1.8749436683190626,0.4040643008795875,0.7571428571428571,210,1.3066666666666664,99.71342612931815,31.99047046328062,last_basis_soft_w100,2026
5,1.9180488674870695,1.91804886748707,0.3401273885350319,0.6523809523809524,210,1.3066666666666664,115.07213002500852,39.94386562360868,last_basis_soft_w100,2026
10,1.8369589101296422,1.8369589101296417,0.2921052631578947,0.5365853658536586,205,1.31651376146789,145.2562812021759,52.75892318436953,last_basis_soft_w100,2026
20,1.7309350379069424,1.732738095238095,0.24673562206572766,0.4270833333333333,192,1.3176470588235294,183.25520535688904,93.75965771195501,last_basis_soft_w100,2026
1,1.6864570201248992,1.6901949043901465,0.4981313257711886,0.8400770712909441,519,1.2252951096121418,68.17829641898895,22.135370666315104,last_basis_soft_w100,2025-2026
3,1.9061325574236967,1.9110911125725427,0.3315533241801363,0.6319845857418112,519,1.2252951096121418,84.38027565596111,43.11785265651878,last_basis_soft_w100,2025-2026
5,1.9377385545629249,1.9424529612257324,0.26847337719931746,0.5202312138728323,519,1.2252951096121418,85.03975651377955,49.78503119860344,last_basis_soft_w100,2025-2026
10,1.8880620783507545,1.9022325384289402,0.20402613462719954,0.3852140077821012,514,1.227986348122867,80.89864151559533,57.76481936162895,last_basis_soft_w100,2025-2026
20,1.7884181570033453,1.80906893695602,0.15290221290895994,0.27345309381237526,501,1.2262237762237764,72.14761988025218,81.94858790995312,last_basis_soft_w100,2025-2026
1,1.7762795662677677,1.7715617715617715,0.46192774836499534,0.8205128205128205,312,1.2304225352112677,67.43951407494937,26.058529639489308,per_currency_weights,2025
3,2.0098841485840384,1.996082621082621,0.28225890169210005,0.5673076923076923,312,1.2304225352112677,77.1400447246253,47.99329939374765,per_currency_weights,2025
5,2.057603686635945,2.0369525547445253,0.21963562753036436,0.4519230769230769,312,1.2304225352112677,67.77322581624773,52.88401262629251,per_currency_weights,2025
10,2.0717408762380654,2.0444139194139197,0.14542458216547285,0.30128205128205127,312,1.2304225352112677,38.8234620162748,58.332612871618736,per_currency_weights,2025
20,1.8660714285714286,1.829481792717087,0.09446693657219973,0.1762820512820513,312,1.2304225352112677,-4.605647502629249,71.42816572683577,per_currency_weights,2025
1,1.6640633716389601,1.6678967614957954,0.5515862026523893,0.9178743961352657,207,1.2879999999999998,79.66674876415107,17.324114435617147,per_currency_weights,2026
3,1.8881108235652302,1.890153766439598,0.4042585925720792,0.7632850241545893,207,1.2879999999999998,101.74555929438239,31.479267174424656,per_currency_weights,2026
5,1.900623362544042,1.9032368959090993,0.34059509523369946,0.6473429951690821,207,1.2879999999999998,113.28633654791666,37.666014447512595,per_currency_weights,2026
10,1.7926123720516243,1.7964499152617963,0.29273058884835856,0.5247524752475248,202,1.2972477064220185,137.18583727961632,46.97922947395498,per_currency_weights,2026
20,1.6795698924731182,1.6795698924731184,0.24647887323943665,0.41397849462365593,186,1.2764705882352942,165.86797763473461,88.7491901709528,per_currency_weights,2026
1,1.7266757369360968,1.7289608425642327,0.4976874786877131,0.859344894026975,519,1.2252951096121418,72.31627241919745,22.574861147771514,per_currency_weights,2025-2026
3,1.950551414007192,1.951876593633542,0.3309177379390281,0.6454720616570327,519,1.2252951096121418,86.9538048709446,41.40677787274599,per_currency_weights,2025-2026
5,1.9779974682018207,1.9784243123595426,0.2678795770767813,0.5298651252408478,519,1.2252951096121418,85.92585379593072,46.8144064162589,per_currency_weights,2025-2026
10,1.9138014527845035,1.921447008514081,0.20331526961672367,0.38910505836575876,514,1.227986348122867,77.47949276179034,53.87077737292598,per_currency_weights,2025-2026
20,1.7525515476600564,1.7535447914105402,0.15124247918285447,0.26506024096385544,498,1.218881118881119,59.06522453662713,77.89746401319275,per_currency_weights,2025-2026
1,1.8092899000344709,1.8051415797317438,0.46209597132806796,0.8360655737704918,305,1.2028169014084507,71.2143270165153,24.57448823203358,global_logit_w25,2025
3,2.05349929544387,2.0418943533697633,0.2826043671600186,0.580327868852459,305,1.2028169014084507,80.83600641037806,46.6577489159875,global_logit_w25,2025
5,2.11646150132754,2.098480315902836,0.21997743412756357,0.46557377049180326,305,1.2028169014084507,74.1781903227147,52.63745730305332,global_logit_w25,2025
10,2.0926482645531563,2.069086651053864,0.14570916572642198,0.30491803278688523,305,1.2028169014084507,44.36726178935769,55.437737758758956,global_logit_w25,2025
20,2.0750490058807056,2.041603526656564,0.09480321231831154,0.19672131147540983,305,1.2028169014084507,7.019063885956445,69.28154215239799,global_logit_w25,2025
1,1.7139356132338195,1.712295227920228,0.5497917687408134,0.9423076923076923,208,1.294222222222222,87.00683703855398,18.260084589625055,global_logit_w25,2026
3,1.9540107763527355,1.952499393351128,0.4035093091621755,0.7884615384615384,208,1.294222222222222,111.50457482384193,31.944676690979858,global_logit_w25,2026
5,1.982144467490306,1.978896571593201,0.3395700636942675,0.6730769230769231,208,1.294222222222222,127.76301980615571,39.443375012793,global_logit_w25,2026
10,1.942653923094021,1.9393778014467666,0.2916126523204563,0.5665024630541872,203,1.3036697247706424,160.35562124818736,51.51225861138034,global_logit_w25,2026
20,1.783154670750383,1.7790679908326965,0.24591398659335692,0.4385026737967914,187,1.2833333333333334,191.03505418551185,87.65373339606752,global_logit_w25,2026
1,1.7665771189486354,1.7687922772846236,0.4976529418190056,0.8791423001949318,513,1.2111298482293424,77.61752796112357,22.01426219378607,global_logit_w25,2025-2026
3,2.004417144176307,2.0100734204106407,0.33162625397570794,0.6647173489278753,513,1.2111298482293424,93.27082557217238,40.69221475847952,global_logit_w25,2025-2026
5,2.0475780067619245,2.052512674168477,0.2684672332501258,0.5497076023391813,513,1.2111298482293424,95.90459292028922,47.287809902713846,global_logit_w25,2025-2026
10,2.006972996728356,2.021906915100959,0.204013118046479,0.4094488188976378,508,1.2136518771331057,90.7169408644412,53.86909156403876,global_logit_w25,2025-2026
20,1.8958384879908219,1.9093938388363476,0.15223759197163164,0.2886178861788618,492,1.2041958041958043,76.96010084940535,76.26446849907727,global_logit_w25,2025-2026
1,1.7995332688257726,1.7945690672963401,0.4618802250381198,0.8311688311688312,308,1.2146478873239437,71.24410882357837,24.55268352283737,global_logit_w50,2025
3,2.034577438570365,2.0220057720057723,0.2824543877175456,0.5746753246753247,308,1.2146478873239437,81.12388325278374,46.873860731658034,global_logit_w50,2025
5,2.1265096257323925,2.107308749644516,0.21985908828014092,0.4675324675324675,308,1.2146478873239437,74.8636317039802,53.0322975508061,global_logit_w50,2025
10,2.095676505099738,2.070964749536178,0.14563068510436933,0.3051948051948052,308,1.2146478873239437,46.02360453565795,56.598687983465375,global_logit_w50,2025
20,2.1245837957824643,2.0891083706209757,0.09474735790525264,0.2012987012987013,308,1.2146478873239437,8.166028904623216,70.84101325025728,global_logit_w50,2025
1,1.6885464020401377,1.6867136275031012,0.5497211471063297,0.9282296650717703,209,1.3004444444444443,85.27052545355693,17.361506273242824,global_logit_w50,2026
3,1.9212872035050612,1.919460250856565,0.40343766190229485,0.7751196172248804,209,1.3004444444444443,108.89552748704358,30.84685127083376,global_logit_w50,2026
5,1.9591525271568369,1.9553608228948267,0.33946911285161363,0.6650717703349283,209,1.3004444444444443,124.63651937470415,38.75733924871043,global_logit_w50,2026
10,1.9159663865546217,1.9130895601483835,0.2916666666666667,0.5588235294117647,204,1.310091743119266,156.39641304390636,51.35898205699449,global_logit_w50,2026
20,1.7852166010299906,1.7817082388510959,0.2459944854311052,0.43915343915343913,189,1.2970588235294118,185.10305334646176,87.36553447462623,global_logit_w50,2026
1,1.7499457483775653,1.7512156403399939,0.4973903850231409,0.8704061895551257,517,1.2205733558178753,76.9143623548463,21.64561186874596,global_logit_w50,2025-2026
3,1.9788176298830027,1.9828235212360577,0.33136251983478465,0.655705996131528,517,1.2205733558178753,92.35071815599515,40.3948569070695,global_logit_w50,2025-2026
5,2.040880439401448,2.0438545997990683,0.2682120769366938,0.5473887814313346,517,1.2205733558178753,94.98458629427287,47.261569726554654,global_logit_w50,2025-2026
10,1.993210606971737,2.0061107673267324,0.20381689650809715,0.40625,512,1.22320819112628,90.00027042566319,54.510992653387135,global_logit_w50,2025-2026
20,1.9160848909099817,1.9301181237082359,0.15226387118973175,0.2917505030181087,497,1.2164335664335666,75.4519396078576,77.12498611022856,global_logit_w50,2025-2026
1,1.710403619609899,1.7041881074899945,0.46147480457311635,0.789308176100629,318,1.2540845070422535,66.78065045114917,22.909682941940194,global_logit_w100,2025
3,1.9511149228130356,1.9362916375494992,0.2820512820512821,0.550314465408805,318,1.2540845070422535,74.71815245547134,43.95361626810028,global_logit_w100,2025
5,2.006149561988745,1.9843455905981728,0.21945102233086344,0.44025157232704404,318,1.2540845070422535,67.41689461748082,49.28409757059685,global_logit_w100,2025
10,1.991062823096469,1.9631626235399822,0.14530338909683496,0.2893081761006289,318,1.2540845070422535,41.08174445905797,54.96763618760074,global_logit_w100,2025
20,1.997573797007683,1.9581417472649438,0.09445420517913071,0.18867924528301888,318,1.2540845070422535,1.4448073751596793,70.18757654248296,global_logit_w100,2025
1,1.669173322269474,1.6704554891214085,0.5507411956242324,0.9192825112107623,223,1.3875555555555554,80.25747215594915,18.082729333945284,global_logit_w100,2026
3,1.8983877810776408,1.898898020964479,0.40393019336779873,0.7668161434977578,223,1.3875555555555554,105.7124018233404,31.69641061519757,global_logit_w100,2026
5,1.910296215490476,1.9117078987588385,0.34037873811087943,0.6502242152466368,223,1.3875555555555554,122.03581317394931,39.74172327907477,global_logit_w100,2026
10,1.851362510322048,1.8530457062567152,0.29237083534524383,0.5412844036697247,218,1.4,156.7160963161722,53.410352950230134,global_logit_w100,2026
20,1.7439299830604178,1.7473833097595473,0.24696695021614837,0.4306930693069307,202,1.3862745098039215,192.00547159607748,90.22317615370757,global_logit_w100,2026
1,1.6916188203435178,1.6958414033330633,0.49827037796387214,0.8428835489833642,541,1.2772344013490726,72.33579137567854,20.92001444918074,global_logit_w100,2025-2026
3,1.9246950189148235,1.9339878468571174,0.33228972423905134,0.6395563770794824,541,1.2772344013490726,87.49397058677411,38.901200629288255,global_logit_w100,2025-2026
5,1.9562099492575546,1.966987949337333,0.26929738207013065,0.5268022181146026,541,1.2772344013490726,89.93079265462032,45.35073441531141,global_logit_w100,2025-2026
10,1.9100751215201062,1.93471072853554,0.20511813402622514,0.3917910447761194,536,1.2805460750853244,88.11213383377981,54.33426352762539,global_logit_w100,2025-2026
20,1.8392527805265755,1.8701923076923077,0.15369954075120293,0.2826923076923077,520,1.272727272727273,75.47029616867007,77.97063639145868,global_logit_w100,2025-2026
1,1.810663764961915,1.8062982768865123,0.4620412267471091,0.8366013071895425,306,1.2067605633802816,70.3700769813857,24.079472715885924,global_hist_w25,2025
3,2.059876311844078,2.046719922536916,0.2823952792993041,0.5816993464052288,306,1.2067605633802816,79.58914714220609,45.7086472774696,global_hist_w25,2025
5,2.1109840505567257,2.091622537092696,0.21982747214945358,0.46405228758169936,306,1.2067605633802816,71.83990087899957,51.72892809253694,global_hist_w25,2025
10,2.087513631406761,2.062324929971989,0.14559021989362547,0.30392156862745096,306,1.2067605633802816,44.750089338191046,55.64689724790716,global_hist_w25,2025
20,2.071857961694394,2.034931619706706,0.09463893519621074,0.19607843137254902,306,1.2067605633802816,10.738600462491492,70.95610291276874,global_hist_w25,2025
