scenario,clock,metric,block_dates,mean_delta,ci_low,ci_high
calendar_assumed_replay,16:45,brier,50,0.0587975122428665,0.018754476800448585,0.1016675736252098
calendar_assumed_replay,16:45,auc,50,-0.007302602232447106,-0.09843682445534728,0.08195233149281889
calendar_assumed_replay,17:45,brier,20,0.054942678665194776,0.027300072040158403,0.08534952893081539
calendar_assumed_replay,17:45,auc,20,-0.033332851858160054,-0.11074959357451003,0.04322973772231467
calendar_assumed_replay,17:45,brier,50,0.054009697252161246,0.018055393263750205,0.0918029384313442
calendar_assumed_replay,17:45,auc,50,-0.03353897089528575,-0.1329754757159328,0.05796693487481115
calendar_assumed_replay,18:45,brier,20,0.03571194896086851,0.004635526935486493,0.06372364237889169
calendar_assumed_replay,18:45,auc,20,0.24116197634856384,0.1651954771026201,0.33008281887016594
calendar_assumed_replay,18:45,brier,50,0.035755873715663,-0.001395554641727711,0.06935871095680121
calendar_assumed_replay,18:45,auc,50,0.24384015708928905,0.16026755399115028,0.3411861549738138
calendar_assumed_replay,19:15,brier,20,0.035465871428018686,0.0068253863073217975,0.06057714352103337
calendar_assumed_replay,19:15,auc,20,0.2267607010414814,0.15882461839271478,0.3075991891889908
calendar_assumed_replay,19:15,brier,50,0.03380355539991219,-0.0008720202851487321,0.06102978496030127
calendar_assumed_replay,19:15,auc,50,0.2220611606182955,0.15464407545576153,0.3142203233946722
calendar_assumed_replay,20:15,brier,20,0.02973780843173515,-0.0013139946707073134,0.05515560331371557
calendar_assumed_replay,20:15,auc,20,0.22101927019785955,0.14773392158781848,0.29692956329432385
calendar_assumed_replay,20:15,brier,50,0.02929630849046589,-0.005431092778734646,0.058542042654266276
calendar_assumed_replay,20:15,auc,50,0.22098303499911384,0.1499621787668159,0.30704925319391596
calendar_assumed_replay,21:15,brier,20,0.02876993885917841,-0.0008957951599266288,0.053871274221415424
calendar_assumed_replay,21:15,auc,20,0.19903499709563985,0.1370506799767311,0.2721460716553752
calendar_assumed_replay,21:15,brier,50,0.028927137847487374,-0.0042974587618428645,0.05839996639077384
calendar_assumed_replay,21:15,auc,50,0.20004678032641254,0.1423690868977964,0.27121551637421254
calendar_assumed_replay,22:15,brier,20,0.03019426988288015,-0.0008161378258457522,0.05643165941518039
calendar_assumed_replay,22:15,auc,20,0.1982521825438238,0.13217987651355984,0.2755224695686587
calendar_assumed_replay,22:15,brier,50,0.030900096965980655,-0.004034011405013862,0.05957378251878111
calendar_assumed_replay,22:15,auc,50,0.19708219166614413,0.1441839297229625,0.27042294304206366
calendar_assumed_replay,23:15,brier,20,0.027631939890986564,-0.0002807149715825725,0.05127672659350241
calendar_assumed_replay,23:15,auc,20,0.19725569193251113,0.1274173001506664,0.27372718511273925
calendar_assumed_replay,23:15,brier,50,0.027643105798837483,-0.004775600720826671,0.056411335147941895
calendar_assumed_replay,23:15,auc,50,0.19316884838114953,0.1358336177641485,0.26561475219985076
no_same_day_receipt,00:15,brier,20,0.1285367379219803,0.0787694342459198,0.1836879787567563
no_same_day_receipt,00:15,auc,20,0.011896177794956195,-0.12658972957733633,0.12852188263496822
no_same_day_receipt,00:15,brier,50,0.1260825138081691,0.05419416104061802,0.20596052411701
no_same_day_receipt,00:15,auc,50,0.009706317584265538,-0.14238289439149032,0.15366031275802963
no_same_day_receipt,06:00,brier,20,0.1273178012048149,0.0753624270939156,0.18158466931392883
no_same_day_receipt,06:00,auc,20,0.011569979041938301,-0.11808114414463247,0.1413005666954005
no_same_day_receipt,06:00,brier,50,0.12904526315120524,0.05635265945470171,0.20587100507888517
no_same_day_receipt,06:00,auc,50,0.01125717505466235,-0.1305880411635032,0.14243466189685627
no_same_day_receipt,09:15,brier,20,0.1190465001157404,0.07420034540258266,0.1652600452958713
no_same_day_receipt,09:15,auc,20,0.1043083999868967,-0.049022626112299315,0.2642537467938363
no_same_day_receipt,09:15,brier,50,0.11876721388960695,0.05709409401885641,0.1795816880364053
no_same_day_receipt,09:15,auc,50,0.10415485276539292,-0.08755058791623653,0.2799260667316794
no_same_day_receipt,10:15,brier,20,0.07319756283619501,0.04130320601803245,0.10317994307351723
no_same_day_receipt,10:15,auc,20,-0.09102057809618451,-0.17832971385895868,-0.003937683758084868
no_same_day_receipt,10:15,brier,50,0.07344825318711494,0.03151954111150009,0.11080009254325503
no_same_day_receipt,10:15,auc,50,-0.09098775944409332,-0.1710374495203101,-0.004830849832483982
no_same_day_receipt,10:45,brier,20,0.061867325455866665,0.03034065263578244,0.09424506118462728
no_same_day_receipt,10:45,auc,20,-0.03252106845201239,-0.11173574504941906,0.04966066136415855
no_same_day_receipt,10:45,brier,50,0.06334545205982765,0.02161221713215394,0.10887214607857358
no_same_day_receipt,10:45,auc,50,-0.03361509054947255,-0.132266737992304,0.06330050863944633
no_same_day_receipt,11:45,brier,20,0.05706843523601787,0.028728957003397115,0.08567911258487576
no_same_day_receipt,11:45,auc,20,-0.044032232308565254,-0.10982764826624494,0.021380342030918698
no_same_day_receipt,11:45,brier,50,0.05734831012451873,0.01764389941342142,0.099180520746523
no_same_day_receipt,11:45,auc,50,-0.04420063408811975,-0.12538885852560255,0.035289041333918095
no_same_day_receipt,12:45,brier,20,0.05574918885279744,0.028429173765261943,0.08363521722352514
no_same_day_receipt,12:45,auc,20,-0.014809810185047916,-0.08530270926110853,0.05570699352774426
no_same_day_receipt,12:45,brier,50,0.055245044858882444,0.012479072155586034,0.09426863849838452
no_same_day_receipt,12:45,auc,50,-0.012901460820853174,-0.11722088944500221,0.0875717887246239
no_same_day_receipt,13:45,brier,20,0.055928322986255836,0.025179786036023326,0.08692729128750307
no_same_day_receipt,13:45,auc,20,-0.05266060508483743,-0.13325895055661582,0.02548756455405332
no_same_day_receipt,13:45,brier,50,0.05693125072736947,0.01761812417178383,0.09828322284865011
no_same_day_receipt,13:45,auc,50,-0.05509581892080551,-0.15525636849982996,0.04579569945020023
no_same_day_receipt,14:45,brier,20,0.05124030798037761,0.02257051711218593,0.0791180811081191
no_same_day_receipt,14:45,auc,20,-0.04783238535344839,-0.12291390243872559,0.02626459989689416
no_same_day_receipt,14:45,brier,50,0.051727281825766115,0.017014240503311264,0.08844352449930988
no_same_day_receipt,14:45,auc,50,-0.0463095689321091,-0.14061142998625598,0.04657404238041587
no_same_day_receipt,15:10,brier,20,0.05223407894709344,0.025150284602507164,0.0807432475644917
no_same_day_receipt,15:10,auc,20,-0.05068995737645277,-0.12344300188787612,0.014255695584053676
no_same_day_receipt,15:10,brier,50,0.0513850095610882,0.018032260791039232,0.08945065641601528
no_same_day_receipt,15:10,auc,50,-0.049159005742030755,-0.1321213302371341,0.02947557819098896
no_same_day_receipt,15:25,brier,20,0.053256579664160954,0.027545660370430117,0.08104159457787138
no_same_day_receipt,15:25,auc,20,-0.05303969089731501,-0.12788476091615206,0.018438207891252147
no_same_day_receipt,15:25,brier,50,0.053314775448438455,0.016335946713324022,0.09212728309063335
no_same_day_receipt,15:25,auc,50,-0.055347612188491685,-0.14648223999851764,0.03280296098436959
no_same_day_receipt,15:45,brier,20,0.054232450795239924,0.026200300022156148,0.08325316457985447
no_same_day_receipt,15:45,auc,20,-0.054225701434541196,-0.12563639475884925,0.019780040854597204
no_same_day_receipt,15:45,brier,50,0.053851347704399116,0.018891010478436655,0.09268914458089433
no_same_day_receipt,15:45,auc,50,-0.0519324752912205,-0.14628240364723197,0.036774223643572614
no_same_day_receipt,16:45,brier,20,0.05942886051306496,0.028592238175892886,0.09027831448405584
no_same_day_receipt,16:45,auc,20,-0.007964201796974001,-0.08019129114994078,0.06403293306792628
no_same_day_receipt,16:45,brier,50,0.05829011168920506,0.019975932282794907,0.0980202683486843
no_same_day_receipt,16:45,auc,50,-0.00797124873656937,-0.09693958173350863,0.07877907127923135
no_same_day_receipt,17:45,brier,20,0.054487760601158376,0.029307582369620357,0.07991261949917063
no_same_day_receipt,17:45,auc,20,-0.03551968333305787,-0.10860764076560668,0.03870525784181192
no_same_day_receipt,17:45,brier,50,0.0554080319801637,0.019245603864971917,0.09386468480825745
no_same_day_receipt,17:45,auc,50,-0.03365445452259682,-0.12774039008288604,0.06126630954073141
no_same_day_receipt,18:45,brier,20,0.05458163082626542,0.0274179115020522,0.08271313581565931
no_same_day_receipt,18:45,auc,20,-0.03308045147998067,-0.11668781439293746,0.04229700688225054
no_same_day_receipt,18:45,brier,50,0.05352412862627608,0.016654574588225512,0.09034387057433027
no_same_day_receipt,18:45,auc,50,-0.030967819991529838,-0.12328604879192544,0.05817732406332296
no_same_day_receipt,19:15,brier,20,0.05373198930235005,0.027000493284526295,0.08061550958667618
no_same_day_receipt,19:15,auc,20,-0.031209909547695782,-0.10514481158542076,0.04498104404882775
no_same_day_receipt,19:15,brier,50,0.05372968173712177,0.02018679177608353,0.09386848001307209
no_same_day_receipt,19:15,auc,50,-0.03171030940419432,-0.12577182195558037,0.06241979693290626
no_same_day_receipt,20:15,brier,20,0.05409615584606794,0.026859907640655028,0.08233391027339806
no_same_day_receipt,20:15,auc,20,-0.03352441182920721,-0.11191169659969773,0.045777945656167426
no_same_day_receipt,20:15,brier,50,0.054071452968866326,0.017532906194048712,0.09102990697276504
no_same_day_receipt,20:15,auc,50,-0.03281616310120422,-0.13619579749140012,0.0582124086077867
no_same_day_receipt,21:15,brier,20,0.054941530831374555,0.028243708491210023,0.08322349930815759
no_same_day_receipt,21:15,auc,20,-0.03412451203998758,-0.11457408906211246,0.04513669769374827
no_same_day_receipt,21:15,brier,50,0.054187806590490155,0.01597365858843205,0.09156909787887473
no_same_day_receipt,21:15,auc,50,-0.034143844839390536,-0.13830708629260588,0.05819492290167781
no_same_day_receipt,22:15,brier,20,0.054841690978053505,0.02700661306106699,0.08266344328367743
no_same_day_receipt,22:15,auc,20,-0.034897656987188205,-0.11376992248307027,0.04304972632826659
no_same_day_receipt,22:15,brier,50,0.05436282881701028,0.018859453896908022,0.09250470839940698
no_same_day_receipt,22:15,auc,50,-0.03239281257207143,-0.1275214861630558,0.06103355236332959
no_same_day_receipt,23:15,brier,20,0.05427194145659115,0.025758326657168703,0.08357855114634677
no_same_day_receipt,23:15,auc,20,-0.033577388969618115,-0.11104632989699716,0.045060454588513994
no_same_day_receipt,23:15,brier,50,0.05375623672070805,0.01761378504324942,0.08998162187775963
no_same_day_receipt,23:15,auc,50,-0.03139393435693272,-0.12704966227017778,0.06310886441406466
