rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,simpson_gap,candidate,rate,rolling
0.25,1145,1.1047553411440387,250,0,0.30480349344978164,0.24577822990844353,1.240156597935163,0.5680453750466721,8.75434615779085,1.1476833976833978,1.2184122071519141,4,4,1.0468642315644383,1.1867677463818056,1.010514355792815,0.862280701754386,1.225540572164524,0.935890410958904,1.3209039548022599,0.014616025770638919,external:b2_d7__local_combined_hist,0.25,250
0.25,1149,1.1086147484493454,500,0,0.3063533507397737,0.24577822990844353,1.2464625156340958,0.5680453750466721,3.5852114143386586,1.1125361125361126,1.2574566972521022,4,4,1.0613370089593384,1.138525155065472,1.0108148358272464,0.8566433566433567,1.267667385704623,0.8246575342465753,1.455367231638418,-0.021204870070527182,external:b2_d7__local_combined_hist,0.25,500
0.3,1311,1.264920744314266,0,0,0.2936689549961861,0.24577822990844353,1.194853405468754,0.5680453750466721,-0.16560449192674637,1.1214250831730914,1.2153349422731208,4,4,1.1674707098552723,1.3459682977257064,1.000875001988641,0.8705972434915773,1.2591210269977067,0.7824657534246574,1.9338983050847458,-0.0642676215289526,external:b2_d7__local_combined_hist,0.3,0
0.3,1485,1.4328049620951069,120,0,0.30505050505050507,0.24577822990844353,1.2411616161616164,0.5680453750466721,11.308399931338885,1.1224991224991225,1.2189714873083277,4,4,1.3797381116471399,1.4713990351481738,1.0704992262280049,0.8871621621621621,1.2120688652158824,1.3014084507042254,1.7045197740112996,0.029092750945733936,external:b2_d7__local_combined_hist,0.3,120
0.3,1357,1.3093039283252927,250,0,0.29403095062638174,0.24577822990844353,1.1963262602058495,0.5680453750466721,2.989562500746705,1.103648920550329,1.1808455322388662,4,4,1.2398345968297726,1.3990351481736734,0.9792787407850169,0.8794378698224852,1.1799230529371774,1.1199999999999999,1.538418079096045,0.01640320726867217,external:b2_d7__local_combined_hist,0.3,250
0.3,1400,1.3507925568573398,500,0,0.2978571428571429,0.24577822990844353,1.2118939214758753,0.5680453750466721,1.9283610944474237,1.1174199409493526,1.2155850563522752,4,4,1.2687801516195727,1.4569262577532736,1.005392840539284,0.8831541218637993,1.2298398211057835,1.0356164383561643,1.7045197740112996,-0.017945899629908224,external:b2_d7__local_combined_hist,0.3,500
0.35,1524,1.470434183321847,0,0,0.291994750656168,0.24577822990844353,1.1880415558568425,0.5680453750466721,0.07956983286285466,1.1334373911412416,1.216665530469704,4,4,1.3652653342522398,1.6113025499655411,1.0318760441770038,0.8887425938117183,1.2363981674220343,1.0087671232876712,2.2028248587570625,-0.04835661156519189,external:b2_d7__local_combined_hist,0.35,0
0.35,1698,1.638318401102688,120,0,0.3027090694935218,0.24577822990844353,1.231634997152864,0.5680453750466721,10.499917560433586,1.1607579232301966,1.2041315863454871,4,4,1.5775327360441076,1.6836664369400414,1.0816987191790464,0.9060838747784997,1.2083087856859782,1.5222535211267605,1.98135593220339,0.023326211466885738,external:b2_d7__local_combined_hist,0.35,120
0.35,1577,1.5215713301171605,250,0,0.2891566265060241,0.24577822990844353,1.1764940556929706,0.5680453750466721,2.838330712770814,1.0642514908138292,1.1799090297159118,4,4,1.461750516884907,1.5871812543073742,1.038225616443921,0.8950381679389313,1.1684309571379041,1.3654794520547946,1.7124293785310734,0.008063098555066484,external:b2_d7__local_combined_hist,0.35,250
0.35,1641,1.5833218470020676,500,0,0.29250457038391225,0.24577822990844353,1.190115863772292,0.5680453750466721,2.0044503556569104,1.1313566896058629,1.2045148250388005,4,4,1.4713990351481738,1.6547208821502413,1.0363950742240218,0.8979217603911981,1.2114702112944922,1.2082191780821918,1.98135593220339,-0.021354347522200223,external:b2_d7__local_combined_hist,0.35,500
0.4,1777,1.7145416953824948,0,0,0.2926280247608329,0.24577822990844353,1.1906181636585214,0.5680453750466721,1.206891925796524,1.1089673583302997,1.2365271336806012,4,4,1.5871812543073742,1.866988283942109,1.0398090815273477,0.9057562076749436,1.2378008498329687,1.2043835616438354,2.4322033898305087,-0.04718268617444732,external:b2_d7__local_combined_hist,0.4,0
0.4,1915,1.8476912474155756,120,0,0.29712793733681464,0.24577822990844353,1.2089269966973875,0.5680453750466721,10.943714055144879,1.162807135347181,1.1947677549357163,4,4,1.746381805651275,1.9152308752584426,1.0526600501208863,0.9157068062827225,1.1923790423422205,1.723380281690141,2.2067796610169492,0.016547954355166983,external:b2_d7__local_combined_hist,0.4,120
0.4,1821,1.7569951757408684,250,0,0.28665568369028005,0.24577822990844353,1.166318448127257,0.5680453750466721,1.252886805991367,1.1110701433543744,1.1679926356280075,4,4,1.6884906960716748,1.8476912474155756,1.0259430445802893,0.9124449339207048,1.1701869305756742,1.5342465753424657,2.001129943502825,-0.0038684824484171987,external:b2_d7__local_combined_hist,0.4,250
0.4,1879,1.8129565816678155,500,0,0.2916444917509313,0.24577822990844353,1.186616454433632,0.5680453750466721,2.3585636394830773,1.1380272550292017,1.2105360984221143,4,4,1.6788421778084082,1.9152308752584426,1.0873370845957775,0.9119530416221985,1.2081043536411724,1.4076712328767123,2.2740112994350286,-0.021487899207540462,external:b2_d7__local_combined_hist,0.4,500
0.2,939,0.9059958649207444,0,0,0.2928647497337593,0.24577822990844353,1.1915813285938965,0.5632062216283137,12.02342701727205,0.8634608634608635,1.1561784384598324,3,4,0.8876636802205375,0.9552033080634046,1.1081338883107874,0.9025695931477516,1.199898491039188,0.37972602739726025,1.5937853107344633,-0.00831716244529157,external:b2_d7__global_combined_extra,0.2,0
0.2,1110,1.0709855272226052,120,0,0.3045045045045045,0.24577822990844353,1.2389400990394368,0.5632062216283137,12.79028831577364,1.0268183241156215,1.2368747003335443,4,4,1.0565127498277052,1.1047553411440387,1.1478616260399943,0.9131221719457013,1.2131943043544338,0.8661016949152542,1.7163841807909606,0.025745794685003043,external:b2_d7__global_combined_extra,0.2,120
0.2,962,0.9281874569262578,250,0,0.2910602910602911,0.24577822990844353,1.1842395120540816,0.5632062216283137,9.839623895679361,0.7915057915057915,1.1301399992289098,3,4,0.906960716747071,0.9648518263266713,1.070201612903226,0.910135841170324,1.0841506032918238,0.40225352112676055,1.7282485875706217,0.10008890876225784,external:b2_d7__global_combined_extra,0.2,250
0.2,948,0.9146795313576843,500,0,0.29535864978902954,0.24577822990844353,1.2017282812194372,0.5632062216283137,12.80852919520457,0.9045780474351902,1.2203571560708748,3,4,0.892487939352171,0.9455547898001379,1.1355492589363558,0.8865323435843054,1.1868038591250043,0.4602739726027397,1.396045197740113,0.014924422094432899,external:b2_d7__global_combined_extra,0.2,500
0.25,1132,1.092212267401792,0,0,0.2782685512367491,0.24577822990844353,1.132193650106475,0.5632062216283137,7.50825858415077,0.9557805784220879,1.0934702452408716,3,4,1.0034458993797382,1.1288766368022054,1.0502136752136753,0.906832298136646,1.167653511373115,0.44109589041095887,1.7045197740112996,-0.035459861266639914,external:b2_d7__global_combined_extra,0.25,0
0.25,1319,1.2726395589248796,120,0,0.3009855951478393,0.24577822990844353,1.224622682244727,0.5632062216283137,12.47352359123441,1.0752531507248488,1.1919472780880591,4,4,1.2253618194348725,1.3025499655410062,1.165881461470036,0.926179604261796,1.2019160476043627,0.9649717514124294,2.096045197740113,0.022706634640364376,external:b2_d7__global_combined_extra,0.25,120
0.25,1132,1.092212267401792,250,0,0.2782685512367491,0.24577822990844353,1.132193650106475,0.5632062216283137,5.6738657869038756,0.7810912416175575,1.103002490311565,3,4,1.0661612680909718,1.1047553411440387,1.0778508771929827,0.9139307897071872,1.0627214922895685,0.5994366197183099,1.985310734463277,0.06947215781690663,external:b2_d7__global_combined_extra,0.25,250
0.25,1171,1.129841488628532,500,0,0.28778821520068315,0.24577822990844353,1.1709263888339054,0.5632062216283137,10.710039923074431,1.0821753505021379,1.1578672551560771,4,4,1.109579600275672,1.1481736733287389,1.1050235883827215,0.9142367066895368,1.1912398073390496,0.513972602739726,1.7875706214689266,-0.02031341850514412,external:b2_d7__global_combined_extra,0.25,500
0.3,1346,1.2986905582356996,0,0,0.2815750371471025,0.24577822990844353,1.145646777796365,0.5632062216283137,6.287328560112596,1.0773185129915732,1.130607675624527,4,4,1.259131633356306,1.3411440385940732,1.0699833525419389,0.9209545115585384,1.1868073791036349,0.5293150684931507,2.0248587570621472,-0.04116060130726984,external:b2_d7__global_combined_extra,0.3,0
0.3,1548,1.4935906271536872,120,0,0.2958656330749354,0.24577822990844353,1.2037910484795593,0.5632062216283137,12.766515589425419,1.0355525742076137,1.2122489841588728,4,4,1.4328049620951069,1.5485871812543075,1.080174126199231,0.933246921581335,1.2005867054784067,1.1033898305084746,2.3847457627118644,0.0032043430011525764,external:b2_d7__global_combined_extra,0.3,120
0.3,1340,1.2929014472777396,250,0,0.27761194029850744,0.24577822990844353,1.1295220915291093,0.5632062216283137,3.8000787657790767,1.0151947632783977,1.0873647745856183,4,4,1.2494831150930394,1.3314955203308063,1.0492172675521823,0.9243445692883895,1.1132544327248883,0.8557746478873239,2.2028248587570625,0.016267658804220986,external:b2_d7__global_combined_extra,0.3,250
0.3,1364,1.3160578911095797,500,0,0.2763929618768328,0.24577822990844353,1.1245624235303255,0.5632062216283137,5.768194290718343,1.0413936451328765,1.1392709473549056,4,4,1.2832529290144727,1.3459682977257064,1.0542483032398515,0.9286239882266373,1.1516372316140187,0.5906849315068493,2.068361581920904,-0.027074808083693114,external:b2_d7__global_combined_extra,0.3,500
0.35,1492,1.4395589248793934,0,0,0.2734584450402145,0.24577822990844353,1.1126227296131244,0.5632062216283137,2.799052628338964,1.0069603261409963,1.1343699348495062,4,4,1.3893866299104067,1.500344589937974,1.0211218836565097,0.9280430396772025,1.1732236914939387,0.5868493150684931,2.2344632768361583,-0.06060096188081432,external:b2_d7__global_combined_extra,0.35,0
0.35,1774,1.711647139903515,120,0,0.2891770011273957,0.24577822990844353,1.176576954090356,0.5632062216283137,9.76281451586391,1.0194060273234171,1.1977930760903748,4,4,1.6257753273604412,1.7946243969676086,1.122828799523236,0.9355568117580554,1.1741187823859545,1.305084745762712,2.637853107344633,0.002458171704401435,external:b2_d7__global_combined_extra,0.35,120
0.35,1539,1.484906960716747,250,0,0.2729044834307992,0.24577822990844353,1.1103688212436906,0.5632062216283137,2.8490723633009516,0.9975767366720517,1.1294009052843557,3,4,1.4279807029634735,1.5630599586492075,1.05295003184529,0.9354628422425033,1.1075235899349614,1.0371830985915493,2.4480225988700566,0.002845231308729268,external:b2_d7__global_combined_extra,0.35,250
0.35,1545,1.490696071674707,500,0,0.26990291262135924,0.24577822990844353,1.098156304249984,0.5632062216283137,2.0307519909613276,0.9869504048389258,1.1345730608696059,3,4,1.4521019986216404,1.5485871812543075,1.033083907852699,0.9363636363636364,1.1416766515384338,0.6673972602739725,2.3214689265536723,-0.04352034728844978,external:b2_d7__global_combined_extra,0.35,500
0.4,1636,1.5784975878704341,0,0,0.2720048899755501,0.24577822990844353,1.1067086376074742,0.5632062216283137,1.1386147702889369,0.9951878425873655,1.139523803095932,3,4,1.5389386629910407,1.6498966230186078,1.0020387359836902,0.9313304721030042,1.1740567385515794,0.6252054794520547,2.4401129943502826,-0.06734810094410526,external:b2_d7__global_combined_extra,0.4,0
0.4,2004,1.9335630599586493,120,0,0.28493013972055886,0.24577822990844353,1.1592977125219759,0.5632062216283137,7.308710472608778,1.0268155469563462,1.1856366188252487,4,4,1.8573397656788422,1.9924190213645763,1.1281327543424318,0.9419709854927464,1.1549690620012614,1.5305084745762714,2.859322033898305,0.0043286505207145165,external:b2_d7__global_combined_extra,0.4,120
0.4,1763,1.7010337698139215,250,0,0.26488939307997733,0.24577822990844353,1.0777577541292125,0.5632062216283137,0.5793061692358771,0.9541324465494365,1.092713892150484,3,4,1.6113025499655411,1.7656788421778085,1.0166093500797448,0.944254835039818,1.0908094740614653,1.2082191780821918,2.645762711864407,-0.013051719932252848,external:b2_d7__global_combined_extra,0.4,250
0.4,1722,1.6614748449345278,500,0,0.27177700348432055,0.24577822990844353,1.1057814338786718,0.5632062216283137,1.693059166054653,0.99576050769871,1.1487145693448517,3,4,1.6161268090971743,1.7222605099931083,1.0332061663033323,0.9452533488642982,1.1499103148229097,0.7134246575342466,2.5627118644067797,-0.04412888094423795,external:b2_d7__global_combined_extra,0.4,500
0.2,805,0.7767057201929704,0,0,0.3018633540372671,0.24577822990844353,1.2281940273950065,0.5338847928654755,16.39124595492955,0.4383724383724384,0.9800309073474547,2,4,0.757408683666437,0.8538938662991041,1.1644796792418446,0.88125,0.9682624094206831,0.2563380281690141,1.6570621468926554,0.2599316179743234,external:b5_d10__global_external_logit,0.2,0
0.2,1105,1.0661612680909718,120,0,0.29683257918552036,0.24577822990844353,1.207725270444398,0.5338847928654755,13.494626699458438,0.4573144573144573,1.161714012006502,3,4,1.0565127498277052,1.1047553411440387,1.1250704324552754,0.8772727272727273,1.0268956369339681,0.532394366197183,1.5994520547945206,0.1808296335104298,external:b5_d10__global_external_logit,0.2,120
0.2,802,0.7738111647139904,250,0,0.2892768079800499,0.24577822990844353,1.1769830390910143,0.5338847928654755,15.639616946989138,0.5698841698841699,0.997920385327744,2,4,0.7622329427980703,0.8201240523776706,1.0725332068311195,0.8243412797992472,0.9902968856134682,0.39436619718309857,1.2971751412429378,0.18668615347754614,external:b5_d10__global_external_logit,0.2,250
0.2,767,0.740041350792557,500,0,0.30247718383311606,0.24577822990844353,1.2306915219700045,0.5338847928654755,16.893050033526553,0.39109697933227344,1.0214238722027513,2,4,0.7236388697450035,0.8056512749827706,1.0918002704268883,0.8438320209973753,0.9771400270882902,0.3352112676056338,1.4435028248587571,0.25355149488171436,external:b5_d10__global_external_logit,0.2,500
0.25,951,0.9175740868366643,0,0,0.2765509989484753,0.24577822990844353,1.1252054303243013,0.5338847928654755,9.396205993187108,0.39109697933227344,0.9360567590377884,2,4,0.8973121984838043,0.9986216402481048,1.0723079320554776,0.8731501057082452,0.8894986843894861,0.3352112676056338,1.8192090395480227,0.23570674593481522,external:b5_d10__global_external_logit,0.25,0
0.25,1383,1.3343900758097864,120,0,0.28344179320318147,0.24577822990844353,1.1532420642331431,0.5338847928654755,10.490782157188669,0.5936293436293436,1.135332852397231,3,4,1.3266712611991731,1.3652653342522398,1.0924712185113419,0.8911465892597968,1.0289076018628682,0.7887323943661971,1.844931506849315,0.1243344623702749,external:b5_d10__global_external_logit,0.25,120
0.25,1050,1.0130944176430048,250,0,0.2695238095238095,0.24577822990844353,1.0966138442131819,0.5338847928654755,9.908377843824212,0.5766685052399338,0.9516207007837121,2,4,1.0034458993797382,1.0516884906960717,1.0182006510802013,0.8564593301435407,0.9271587569600428,0.5521126760563381,1.6412429378531075,0.16945508725313907,external:b5_d10__global_external_logit,0.25,250
0.25,920,0.8876636802205375,500,0,0.28369565217391307,0.24577822990844353,1.1542749424128997,0.5338847928654755,12.071481167312829,0.5368474064126239,0.9934581648200076,2,4,0.8731909028256375,0.9455547898001379,1.0718194535878869,0.853551912568306,0.969182692254918,0.4535211267605634,1.6728813559322033,0.1850922501579817,external:b5_d10__global_external_logit,0.25,500
0.3,1122,1.0825637491385252,0,0,0.28342245989304815,0.24577822990844353,1.153163402627758,0.5338847928654755,9.617709079529366,0.6784335355763926,1.0580712702023203,2,4,1.0613370089593384,1.1674707098552723,1.1217192848992013,0.8871978513876455,1.0223400790327817,0.5521126760563381,1.9694915254237289,0.13082332359497628,external:b5_d10__global_external_logit,0.3,0
0.3,1672,1.6132322536181942,120,0,0.2834928229665072,0.24577822990844353,1.1534496894705155,0.5338847928654755,8.462883683914994,0.8566886213945037,1.1143099983408522,3,4,1.6064782908339077,1.6402481047553412,1.0725332068311195,0.9160167966406718,1.0777861846193866,1.0056338028169014,2.1172602739726027,0.07566350485112894,external:b5_d10__global_external_logit,0.3,120
0.3,1294,1.2485182632667127,250,0,0.2743431221020093,0.24577822990844353,1.116222222790874,0.5338847928654755,11.333205839441906,0.4749034749034749,1.1382774467572998,3,4,1.2350103376981392,1.3025499655410062,1.0276284348864995,0.8750969743987588,0.9828441682961935,0.7887323943661971,1.94180790960452,0.13337805449468054,external:b5_d10__global_external_logit,0.3,250
0.3,1165,1.124052377670572,500,0,0.2729613733905579,0.24577822990844353,1.1106002899127418,0.5338847928654755,10.036337923291839,0.5276705276705277,1.056159349270309,2,4,1.1047553411440387,1.2012405237767059,1.0824588677289806,0.875,0.9898615599464515,0.7098591549295774,1.9101694915254237,0.12073872996629031,external:b5_d10__global_external_logit,0.3,500
0.35,1298,1.2523776705720195,0,0,0.2835130970724191,0.24577822990844353,1.1535321788997848,0.5338847928654755,10.902770271718984,0.5276705276705277,1.1474217539262557,3,4,1.230186078566506,1.3411440385940732,1.096792189679219,0.8870843000773395,1.027257284962977,0.7098591549295774,2.076271186440678,0.1262748939368077,external:b5_d10__global_external_logit,0.35,0
0.35,1912,1.8447966919365955,120,0,0.2834728033472803,0.24577822990844353,1.153368235473413,0.5338847928654755,9.96119221176248,0.9030951326033293,1.1135377238733126,3,4,1.838042729152309,1.8718125430737422,1.1033006318589957,0.9260618772941793,1.0909812214365127,1.2028169014084507,2.312876712328767,0.06238701403690028,external:b5_d10__global_external_logit,0.35,120
0.35,1543,1.488766368022054,250,0,0.2734931950745301,0.24577822990844353,1.112764117376917,0.5338847928654755,9.562441046132628,0.6145809675221441,1.1338491978356329,3,4,1.476223294279807,1.5389386629910407,1.0887275412256954,0.8992197659297789,1.0205124355170667,1.0056338028169014,2.151412429378531,0.09225168185985022,external:b5_d10__global_external_logit,0.35,250
0.35,1363,1.3150930392832532,500,0,0.27292736610418195,0.24577822990844353,1.110461924173886,0.5338847928654755,8.891641490250004,0.5936293436293436,1.1281094189287324,3,4,1.2929014472777396,1.4038594073053068,1.0742833947417723,0.8888070692194403,1.010535297253452,0.9464788732394366,2.036723163841808,0.09992662692043397,external:b5_d10__global_external_logit,0.35,500
0.4,1517,1.4636802205375603,0,0,0.2841133816743573,0.24577822990844353,1.1559745620277038,0.5338847928654755,8.986439249944869,0.6062597551959253,1.2007154739308652,3,4,1.4279807029634735,1.6064782908339077,1.1255088770779147,0.9021164021164021,1.0657860511949535,0.9267605633802817,2.151412429378531,0.09018851083275026,external:b5_d10__global_external_logit,0.4,0
0.4,2108,2.0339076498966233,120,0,0.2860531309297913,0.24577822990844353,1.1638668365231162,0.5338847928654755,11.50141987007291,0.8695415737669259,1.1623946698572412,3,4,2.0261888352860096,2.0647829083390765,1.1205814742236961,0.9310508796956728,1.100355093935821,1.4,2.499435028248588,0.06351174258729508,external:b5_d10__global_external_logit,0.4,120
0.4,1839,1.7743625086147485,250,0,0.2833061446438282,0.24577822990844353,1.1526901497718673,0.5338847928654755,8.179426417726674,0.825919086788652,1.1648846334725607,3,4,1.760854583046175,1.828394210889042,1.1268412907663208,0.9165757906215921,1.0959548784925817,1.36056338028169,2.3926553672316384,0.05673527127928568,external:b5_d10__global_external_logit,0.4,250
0.4,1602,1.5456926257753274,500,0,0.2808988764044944,0.24577822990844353,1.142895676761664,0.5338847928654755,10.40168857797971,0.9038485490098392,1.1585190623419093,3,4,1.5244658855961406,1.6305995864920746,1.0803055982204333,0.8966812773951158,1.0972889761157223,1.2225352112676056,2.194915254237288,0.045606700645941745,external:b5_d10__global_external_logit,0.4,500
0.2,424,0.40909717436250864,0,0,0.3018867924528302,0.24577822990844353,1.2282893914781956,0.519939232559843,16.851524445647375,0.6332046332046332,1.2142241055041918,3,4,0.35699517574086836,0.44383184011026877,1.056033020468167,0.8162291169451074,1.087166048379862,0.17746478873239435,0.5932203389830508,0.14112334309833363,external:b5_d10__global_combined_logit,0.2,0
0.2,1031,0.9947622329427981,120,0,0.2735208535402522,0.24577822990844353,1.1128766516145194,0.519939232559843,-16.214565955031336,0.77102328822812,0.9830240061616482,2,4,0.9310820124052378,1.0516884906960717,1.0411587631931025,0.868421052631579,1.0347485943686232,0.8005633802816902,1.2580821917808218,0.07812805724589622,external:b5_d10__global_combined_logit,0.2,120
0.2,681,0.6570640937284631,250,0,0.2701908957415565,0.24577822990844353,1.0993280236504557,0.519939232559843,-28.44989051981966,0.6112618983906113,1.0849980930889318,3,4,0.6271536871123363,0.7381116471399035,0.9330649384655669,0.8239644970414202,0.9984398620388135,0.39830985915492956,0.8146892655367233,0.10088816161164216,external:b5_d10__global_combined_logit,0.2,250
0.2,586,0.5654031702274294,500,0,0.27474402730375425,0.24577822990844353,1.1178533892367153,0.519939232559843,-2.023312899823227,0.8219483219483219,1.1302120054472038,3,4,0.4968986905582357,0.6368022053756031,0.9583621074866963,0.8089500860585198,1.0550412437457994,0.41014084507042253,0.7553672316384181,0.06281214549091585,external:b5_d10__global_combined_logit,0.2,500
0.25,586,0.5654031702274294,0,0,0.28668941979522183,0.24577822990844353,1.166455710507877,0.519939232559843,1.893824670626329,0.8548262548262547,1.1158241554210147,3,4,0.49207443142660234,0.6368022053756031,1.0080810566904586,0.8072289156626506,1.0928926798786094,0.39436619718309857,0.7751412429378532,0.07356303062926761,external:b5_d10__global_combined_logit,0.25,0
0.25,1273,1.2282563749138526,120,0,0.2749410840534171,0.24577822990844353,1.1186551557305837,0.519939232559843,-10.067987688480802,0.833866382373845,1.021445584183634,2,4,1.1867677463818056,1.259131633356306,1.082012463591411,0.8832807570977917,1.0633955651395377,1.0726760563380282,1.4997260273972601,0.055259590591046015,external:b5_d10__global_combined_logit,0.25,120
0.25,885,0.8538938662991041,250,0,0.25875706214689265,0.24577822990844353,1.0528070864668688,0.519939232559843,-22.381374981263086,0.6992443802259753,1.031679543991458,2,4,0.7477601654031703,0.9552033080634046,0.9608993157380256,0.8397727272727272,0.9857403817149111,0.6428169014084507,0.9627397260273972,0.06706670475195775,external:b5_d10__global_combined_logit,0.25,250
0.25,752,0.7255685733976568,500,0,0.27393617021276595,0.24577822990844353,1.1145664541355502,0.519939232559843,-16.87222930257559,0.7717181467181468,1.0947746047227616,3,4,0.6560992419021365,0.8152997932460373,0.9980002461235541,0.8232931726907631,1.051855300579379,0.6309859154929577,0.8898305084745763,0.0627111535561713,external:b5_d10__global_combined_logit,0.25,500
0.3,760,0.7332873880082702,0,0,0.2736842105263158,0.24577822990844353,1.1135413035901012,0.519939232559843,1.0341972266691886,0.7575147452448066,1.0860027302201964,3,4,0.6416264645072364,0.8490696071674707,0.9895869380564382,0.8225165562913908,1.0576628568511641,0.6428169014084507,0.9016949152542374,0.05587844673893705,external:b5_d10__global_combined_logit,0.3,0
0.3,1507,1.4540317022742935,120,0,0.28268082282680823,0.24577822990844353,1.1501458975113927,0.519939232559843,-5.292495267124986,0.9093532338308458,1.0497222334799952,2,4,1.4135079255685734,1.500344589937974,1.0668456452511172,0.9054593874833555,1.1044934726137077,1.2619718309859154,1.7298630136986302,0.04565242489768506,external:b5_d10__global_combined_logit,0.3,120
0.3,1121,1.0815988973121984,250,0,0.2569134701159679,0.24577822990844353,1.0453060476986606,0.519939232559843,-17.051465229124595,0.620369404153188,0.9949886294655712,2,4,1.0082701585113716,1.1481736733287389,0.9326375711574953,0.8664874551971327,0.9735943814596494,0.8754929577464788,1.261917808219178,0.07171166623901126,external:b5_d10__global_combined_logit,0.3,250
0.3,962,0.9281874569262578,500,0,0.26195426195426197,0.24577822990844353,1.0658155608486735,0.519939232559843,-18.967462657354005,0.6475956475956476,1.0412385440737362,2,4,0.8587181254307374,1.0516884906960717,1.0166893893093885,0.8359456635318704,1.005317071794909,0.8676056338028169,1.0796610169491525,0.06049848905376454,external:b5_d10__global_combined_logit,0.3,500
0.35,943,0.909855272226051,0,0,0.2704135737009544,0.24577822990844353,1.1002340353809528,0.519939232559843,-10.238556619520258,0.685184118019939,1.0366079685421954,2,4,0.8104755341144039,1.0758097863542384,1.0486944886445828,0.8443496801705757,1.027412803396101,0.7926760563380282,1.1033898305084746,0.0728212319848518,external:b5_d10__global_combined_logit,0.35,0
0.35,1700,1.6402481047553412,120,0,0.27588235294117647,0.24577822990844353,1.1224849045578498,0.519939232559843,-4.403179047698806,0.868213281418992,1.0661422924477648,3,4,1.5727084769124742,1.6884906960716748,1.0189232577835645,0.9144542772861357,1.084716774270938,1.4552112676056337,1.917808219178082,0.03776813028691173,external:b5_d10__global_combined_logit,0.35,120
0.35,1356,1.3083390764989662,250,0,0.2617994100294985,0.24577822990844353,1.0651855134892263,0.519939232559843,-12.232325045138225,0.7480164623021766,0.9814045235946132,2,4,1.2494831150930394,1.4038594073053068,0.9686919435873411,0.8911917098445595,1.0037884034548767,1.0766197183098591,1.5610958904109589,0.061397110034349556,external:b5_d10__global_combined_logit,0.35,250
0.35,1198,1.1558924879393522,500,0,0.2587646076794658,0.24577822990844353,1.0528377870402106,0.519939232559843,-12.183996733419184,0.7306207306207306,0.9927018477554719,2,4,1.0468642315644383,1.2687801516195727,0.9949392712550609,0.8717518860016764,1.0065722702727158,1.0766197183098591,1.2615819209039547,0.046265516767494796,external:b5_d10__global_combined_logit,0.35,500
0.4,1141,1.1008959338387319,0,0,0.26380368098159507,0.24577822990844353,1.0733403079673343,0.519939232559843,-12.979009205054101,0.739149377281673,1.0256176858832422,2,4,1.0034458993797382,1.2543073742246726,1.008468780173801,0.863556338028169,1.0282543377757856,1.0135211267605633,1.289265536723164,0.0450859701915487,external:b5_d10__global_combined_logit,0.4,0
0.4,1889,1.822605099931082,120,0,0.2668078348332451,0.24577822990844353,1.085563334607119,0.519939232559843,-4.301029929725434,0.8578051301931898,1.0487479306950542,3,4,1.7801516195727085,1.8621640248104756,0.958578539760293,0.921443736730361,1.060318885836831,1.691830985915493,2.0405479452054793,0.025244448770287864,external:b5_d10__global_combined_logit,0.4,120
0.4,1599,1.5427980702963475,250,0,0.2601626016260163,0.24577822990844353,1.0585258170462502,0.519939232559843,-10.383013602204612,0.8499692874692875,0.9665701500752987,2,4,1.4569262577532736,1.664369400413508,0.9669566904042783,0.9021329987452948,1.0186082973478119,1.388169014084507,1.798904109589041,0.039917519698438264,external:b5_d10__global_combined_logit,0.4,250
0.4,1432,1.3816678152997932,500,0,0.2737430167597765,0.24577822990844353,1.1137805690184617,0.519939232559843,-8.14200791163958,0.8927584300718628,1.0510845491941978,2,4,1.2880771881461062,1.5244658855961406,1.0320937739958942,0.8941836019621584,1.0883666505296739,1.3566197183098592,1.446027397260274,0.025413918488787823,external:b5_d10__global_combined_logit,0.4,500
0.2,475,0.4583046175051689,0,0,0.30105263157894735,0.24577822990844353,1.2248954339491112,0.5178948186445189,10.930228391272692,1.0913930789707187,1.2442967077295437,4,4,0.2749827705031013,0.6995175740868367,0.9689068100358423,0.8085106382978723,1.2576753774378906,0.28383561643835614,0.6349295774647887,-0.03277994348877944,external:b5_d10__local_combined_logit,0.2,0
0.2,1111,1.0719503790489318,120,0,0.297029702970297,0.24577822990844353,1.2085273096846108,0.5178948186445189,9.944481842191886,1.0219441865011485,1.2235701561007937,4,4,1.0227429359062716,1.1481736733287389,1.0678487258801002,0.8716094032549728,1.1895918229407836,0.9346478873239437,1.2005479452054795,0.018935486743827168,external:b5_d10__local_combined_logit,0.2,120
0.2,714,0.6889042039972434,250,0,0.27170868347338933,0.24577822990844353,1.1055034596620104,0.5178948186445189,3.198467900230231,0.9607873769723481,1.0855579639809099,3,4,0.6416264645072364,0.7670572019297037,0.8225941422594143,0.8194640338504936,1.0957636324593663,0.6021917808219177,0.7949152542372883,0.009739827202644102,external:b5_d10__local_combined_logit,0.2,250
