state,h,origin,n_train,n_query,constant_prediction,weighted_train_mean,target_clip_lo,target_clip_hi,coefficients,last_target_maturity,min_train_date
cutoff_1430,5,2025-01-01,3525,285,False,6.495063182332332,-770.2647496809547,941.5210935587505,"[-25.225578314274998, 36.8998981719558, 41.1852795822547, -18.305546361996498, -0.2662595250516948, -23.72744999523316, 26.94440357906523, 20.732519663119106, -39.71872706260696, -54.88029619717257, -2.1556481493927135, 19.41930676649412, 33.70506058855879, 19.555110875860915, 24.81149552653491, 23.320334057185686, 9.528643731192442, -46.43058901398119, -4.317058097782499, 40.31464389443273, 0.9906674986500124, -46.646449266621985, -26.57155155728828, 31.698873188115957, 1.7157635614620785, -4.115768715700036, 8.73715920858226, -1.2775538043194483, -17.56821899404435, 19.744284500413606, -12.729119173160766, -13.17112371792946, -1.233558208649062, 11.533824505569362, 3.657316607681134, -11.068162932603228, 4.770804210805831, 149.64095814072996, 67.05972255270302, 16.35552944920519, -33.60110219559331, -99.89964030494852, -25.79320367259928, -19.026103628660003, 16.70923268974919, 37.41582451924858, 7.646867222916793, -5.775643460970486, 4.842897354341594, -0.7716090752385565, -2.5708978637610103, 2.952602332630262, -4.452992747975551, 101.30816044934227, -18.920385777223757]",2024-12-29,2022-02-24
cutoff_1430,5,2025-04-01,3810,295,False,-4.60278239659637,-752.1839072849261,927.6136723600139,"[-14.819693622002331, 28.491886598335586, 44.74324247098134, 30.071541077013155, -7.252494988192432, 15.605557855622349, 50.78209229688726, 38.647003368106205, -8.67002885767381, -40.15236180062457, -2.977211518018845, 17.17268025464286, 45.158682477614434, 30.422441743171703, 21.026009744194795, 23.757386026568064, 21.446023638939348, -40.89860787613303, -14.357005267770502, 21.895683374477205, 7.103384808565905, -41.84035679813646, 2.1779499598932146, 4.310824493181538, 2.4849191166225584, -4.173916222357884, -2.9777025882460517, -11.668341198559244, -22.276126457762924, 27.514009220771495, -17.940107260403114, -10.640940370459735, 16.85228036596858, 6.927767831654625, 5.436857182683085, -7.90950546591848, -2.7004095176062015, 128.99355077329085, 60.505597876879854, 17.73099561130743, 9.014796986760848, -89.41696165927625, -18.07670305352588, -23.46786526936166, 10.851996509294848, 50.14031334036092, 10.863666044058379, -7.9949854153389515, 3.8838905565599977, -0.6949671741875898, -1.5993421454395413, 2.1393109428501194, -3.7288921797828563, 99.76357618253681, -17.710577837936874]",2025-03-29,2022-02-24
cutoff_1430,5,2025-07-01,4105,330,False,-7.009632549347732,-745.3332406748739,909.243557544093,"[-13.933540270967066, 33.96067532316083, 46.50227040218557, 25.40540413440277, -0.8732709298535197, 17.356556719734286, 41.202624534603686, 44.68161485787007, -8.904055400567444, -41.47650878945882, -2.8811104052385206, 16.475521754410835, 39.048483438725206, 29.101610774370354, 17.54549365816161, 23.93694725367525, 22.386731836620903, -38.1478229970006, -14.744035311681657, 23.407467326559136, 4.800340277863198, -40.397465057227585, 2.8089058315656943, 1.6662697778848172, 3.8521463637799154, -3.5529832522198124, -5.586158503704574, -9.122986032499442, -24.87045971556518, 26.290905642041285, -13.480263155285025, -5.766857181802831, 12.470661790536274, 3.848821756267549, 7.865409045448728, -6.446279281100128, -2.081322824065839, 120.65573899783516, 59.360750074171385, 11.034199476066666, 10.266405721841812, -90.91293503203083, -11.716677477640681, -30.735322610358036, 10.282643724291265, 43.41346651927703, 7.468739439171132, -6.948700433644022, 3.7762962319622617, -1.0983225511378918, -3.062272949754228, 3.274096705761395, -2.8897974368203174, 96.75936416026614, -18.923478931585745]",2025-06-28,2022-02-24
cutoff_1430,5,2025-10-01,4430,325,False,-1.9965577827226553,-720.8732262825083,865.6345929728188,"[-11.050240966059663, 32.20707885691711, 54.3970884547716, 31.54416763290384, -1.0823810797951796, 28.04291292713935, 41.2393486686753, 42.8681381397471, -5.605327139344768, -36.55196579965591, -1.5570422380461086, 15.667044155949263, 38.737251886502165, 31.69491815370931, 15.349255504852366, 20.850808729308, 27.546682481997628, -34.34990100965016, -15.747910410587659, 21.534816640820566, -2.919493373923536, -39.67888793618928, 2.9399363680198345, 1.980492895245702, 3.038003049853581, -1.369414660187063, -5.438492680681032, -7.308156481855152, -22.875784299987195, 20.83994595071178, -10.588761842421766, -5.186204751104122, 12.203085991635533, 1.7344755358550765, 10.240222597682473, -4.057359462456143, 0.5783702844259891, 110.93368219015021, 49.33905928137371, 4.272083216740921, 13.503443939884734, -80.29449050362258, -4.073984856352531, -26.204649670705905, 12.332376267261624, 43.263912878232894, 4.354752097619851, -7.2713187170381435, 3.026983800161172, -1.2629676126398952, -3.070993919863747, 2.925346177796595, -1.618368445446863, 92.01649703778152, -15.39887315644401]",2025-09-27,2022-02-24
cutoff_1430,5,2026-01-01,4750,270,False,-4.1905790011386825,-696.3861198555293,840.8433544544689,"[-13.943683256259343, 25.355034353625456, 59.780596902261635, 8.984989068784937, -33.45724922085102, 56.20364638927762, 22.94065383633689, 15.717101359797802, -10.513961198542301, -22.317002496692357, -0.32554980372192016, 14.015960192517857, 42.809948686967324, 23.81104481569281, 10.023879545509915, 13.38817136892182, 20.824624275137225, -28.03155912148142, -15.741608719660045, 19.08061291646632, -1.1064825290634377, -37.60998389655035, 1.5033298122926035, 0.6166755277878534, 4.884670084168307, 0.13146995677365628, -6.151336007562802, -4.237799022909619, -17.63534836774949, 21.03679847693645, -13.472551643622467, -6.306360926175008, 6.261243961734931, 4.987676313619097, 12.421949898086426, -5.908197258057169, -2.933227177150117, 101.5328298145813, 51.64113354841521, 7.527306067909507, 11.923837774401356, -74.86486886665267, 0.2537093727934055, -13.758458183634772, 0.20726370115936602, 47.8126231911576, 5.5096104936680215, -8.01323783043479, 2.8233339009634606, -0.6335116699804137, -2.2822781582443854, 1.875029254322029, -1.7825733270592103, 87.66631383475709, -11.278319602394477]",2025-12-27,2022-02-24
cutoff_1430,5,2026-04-01,5025,310,False,-1.4660808497646596,-684.757965100672,816.5359015999801,"[-11.866827108059477, 30.550678989032786, 48.742851579087066, 2.98633173407444, -31.77949761289019, 33.48189169723109, 19.844223339443275, 17.719213851875022, -28.56781131062542, -26.49197377511119, -1.2438152625858934, 12.982208334451014, 43.01678422451731, 26.216613264619916, 17.575003827703526, 10.341682833691454, 24.337047437842276, -30.017326029931958, -17.436331248648862, 15.110315169124947, 0.11758109245391932, -36.38067373307486, -0.3972836109164553, 3.2626770963969176, 3.7795901560101743, -1.9041791836531439, -3.4675691722864164, -4.14932367948938, -12.040006757692975, 17.774310781341608, -14.597721254856632, -0.7118298490348746, 3.4999739101088005, 2.941078629979392, 13.913913813883399, -2.021609477467404, -1.9812276346232254, 99.45292830603962, 56.08262444853909, 14.54412462569736, 11.746700844820156, -58.77543188192555, -8.067766760866425, -11.798393683367976, -14.455073815243027, 48.30634046808245, 4.0737471707744035, -8.736658484631672, 2.902041281922647, -1.0164740681609319, -1.221327362936975, 1.1712654940164209, -1.8355053448432315, 84.58491184949621, -8.205186737367638]",2026-03-28,2022-02-24
cutoff_1430,5,2026-07-01,5335,230,False,-5.221836792763198,-677.493741526537,751.1642570231348,"[-11.611958395232806, 33.377508397190546, 41.661710038515416, 1.7664891488025043, -19.4607867910883, 18.662081609496667, 22.783441662919248, 15.760800939054118, -23.287110323742716, -32.205784457966345, 0.263581598400943, 15.703607334391831, 39.684130666315035, 27.225791354248372, 20.645007527598192, 13.891728726535522, 29.865529244511883, -24.947739384343745, -23.146611335304463, 9.356805546967312, 3.589979514339281, -37.39211834513938, 0.41156513883803236, 2.769695360760473, 5.691619937692525, -2.624633307290977, -6.575949608688932, -4.661532136812036, -17.21608923003251, 15.907407992070183, -13.054230125484171, -1.526390454831571, 2.106854367884276, 2.2011455307327217, 8.988675258753325, -3.8187184538039656, 0.009349075976121833, 93.26495424601151, 48.941426065268146, 13.363870391647996, 14.806884546848856, -51.05838620638796, -6.458822502450764, -13.813048495155295, -9.156092655698279, 44.850268816827494, 0.5784208845690522, -8.753178375853429, 2.7005143758149535, -1.4717630850192316, -0.5762533127102932, 1.5140603433050352, -2.1665583213797466, 84.51398444803267, -8.737578312143564]",2026-06-27,2022-02-24
cutoff_1500,5,2023-01-01,1040,280,False,-24.225255504685148,-1072.2872264644752,1107.3596696158681,"[-27.607849325230085, -2.2208511682418997, 108.58269470244959, -149.2122532475154, 24.592057442124677, 5.179951437862604, 6.84897498280272, 9.134391517788892, -16.645866540279048, -58.93501624081168, 27.76794024355289, 64.09836728408136, 103.23279856347608, 27.51333884526851, 11.109652391948517, 70.18997974096553, -252.2288816012063, 25.657186253638844, -22.560936577602476, 324.4802884888646, 86.64313642744763, -174.63095602403573, 7.2146351850075465, -7.4038694603887825, 19.61785450805948, -0.513751209431967, -49.42288314016437, -38.20194877746564, -62.7007380184596, 54.68237776663964, -17.94531016884426, -14.386164968687916, 10.098895977383588, 0.9894959005974167, -10.969020239786904, -10.241300497462383, 30.26444086324591, 383.69690289599316, 173.50881736879964, 40.65862220840229, -143.70933132582428, -147.90592412820658, -76.0922336552299, -8.65028111477087, -161.77015678608151, 116.30133315607843, 36.71202967141244, -21.14324127974911, 9.247298171073114, -5.190771827627908, -17.277962846709002, 19.15302616903255, -5.93158966575604, 105.7834293839098, 0.0]",2022-12-29,2022-02-24
cutoff_1500,5,2023-04-01,1320,305,False,-8.885373862502535,-1006.178844921999,1090.5228527421593,"[-28.40425632741312, 16.823865098494494, 110.6925596366056, -126.4476254013125, 12.499011140586333, 13.051307046314337, -11.77355223389528, 14.886508932617199, -10.27966888503048, -69.12217404996295, 19.917178204065415, 43.21600621598896, 92.61774695285283, 14.932718072108374, 26.53566655143024, 70.1197594207104, -167.15301426861737, 39.33364793309434, -33.37855364912743, 195.97363708713837, 68.4093295977016, -126.1856031439164, -65.01534486184025, 62.33478408183887, 11.243370386385447, -4.110222086107403, -44.37848960189184, -21.71698916982864, -49.96892201827759, 18.378003992101867, -2.622594572726961, -22.9733199200066, -25.063790357073326, 8.948261832783794, 2.178566798368539, 10.160038449105318, 36.05400551190237, 332.15413112983964, 205.44354356389013, 38.47904668611481, -72.87632741248723, -126.67467654143604, -78.71716145682903, -13.169230317439322, -177.47065758212108, 105.72905728776827, 34.25255426146493, -22.24253854191729, 10.103470540291372, -5.09308086469313, -7.974790729311615, 9.633470074669594, -6.6690690209584575, 107.36595768046988, -0.2115706455222253]",2023-03-29,2022-02-24
cutoff_1500,5,2023-07-01,1625,330,False,3.8578420935441495,-966.1668448572165,1060.8736161884772,"[-71.44325574734677, 11.463433250754179, 133.69706557620913, -171.67193436103705, -0.49908290959071977, 22.90196616746695, -21.62579218059062, -19.57155874740194, 2.504957102572764, -64.15704016013778, 16.576804489885273, 36.38422343140933, 87.66004712715157, 14.689852841385681, 16.429281339806483, 55.543289461501246, -116.29426178770281, 7.852738486770611, -31.40508769944261, 130.1496332188129, 54.66665773275426, -89.14983703310126, -50.09683125763197, 48.21642429528827, 7.078878985769228, -3.40708547752451, -59.16657213012397, -19.2630702079602, -28.34011702190601, 21.034137013488753, -9.855980869546102, -24.437573388967454, -6.653224087387229, 18.092506097565348, 6.589509273195363, 2.9666562295342125, 25.731145134721167, 324.60396169535886, 191.1592966459626, 39.94802616962846, -82.346353746309, -114.21135695244959, -64.76705584430485, -18.681608543373546, -171.39860016346944, 99.48939080214905, 43.87607324698628, -19.994334251696273, 5.346358792478301, -3.7360654784093192, -1.355671504352674, 6.294738650092335, -6.549360459809082, 97.68089329185811, -0.130186743317746]",2023-06-28,2022-02-24
cutoff_1500,5,2023-10-01,1955,320,False,12.464298288164855,-945.660699421511,1043.4519990647352,"[-10.62133875670148, 5.741565726065764, 90.14646933485679, -88.63102098920075, -47.65032942078074, 55.368085057664516, -22.408035446667657, 4.248004086519933, -7.198543536653838, -74.50011777927975, 12.488716041457304, 33.60703997374107, 71.4153252665955, 10.90618867827065, 30.96187780176664, 54.827418766799994, -50.01710822279827, -1.7037785343512932, -60.8957522148067, 87.12831033393567, 23.97818654828089, -86.11620763081015, -36.89886754277045, 38.88545086263787, 2.414927441022052, -1.8953503722340128, -6.2121668672885, -3.9261377791529326, -34.16367305302417, 42.791537830077495, -8.760242436461086, -12.52192418106583, 3.059531422270145, 3.539038143675357, 3.660553335058775, -3.9341420693678404, 32.80291150308931, 309.3401533754007, 174.11397822973268, 27.802035103690326, -54.327896513936686, -112.22407706534383, -60.81681584240687, -56.04752991566542, -119.2756746966499, 81.47380902524232, 30.28804042343314, -17.839141148809716, 6.304916815679511, -2.991310256618204, -0.78767835828113, 4.530700192515494, -7.056628393295242, 96.74584372337371, 6.971037501462649]",2023-09-28,2022-02-24
cutoff_1500,5,2024-01-01,2280,285,False,5.709017078165631,-922.1456364870351,1007.1381292157731,"[-32.328776916972245, 6.333721969750139, 53.47539616098967, -76.71101158054125, -43.12870280372279, 32.98182545653457, -5.406766077520802, 12.400420491310593, -13.234729167761262, -90.74401598115264, 9.851118125471544, 32.76816687744789, 70.7478342542659, 3.2926199363188284, 26.072278422520295, 32.26597273785633, -50.42214069015388, -1.8433212504739969, -71.14168006413867, 73.83624171514381, 26.633233752733556, -67.19057939263969, -37.64433440924385, 40.142954001977046, 5.516755669047163, -0.703514444597604, 22.790151268684934, -14.76820328527187, -35.87926448260085, 47.87617013746052, -14.44883329568047, -12.217374966842947, 7.00093453387848, 6.803025415682262, 4.121766008147095, -8.793860607193501, 32.24725466814578, 287.23283931675036, 142.12633465901607, 20.561419180831862, -60.094016997989876, -112.6170837950886, -50.806949452901016, -31.026984301803466, -76.38901466086934, 79.90330588889212, 12.26370508485193, -15.108180028193251, 8.998632149475805, -5.093893659911126, -0.6588041070577817, 4.910242832876406, -8.156177215380689, 99.51162243498327, -4.90705543681712]",2023-12-29,2022-02-24
cutoff_1500,5,2024-04-01,2565,300,False,5.910713908993892,-860.2004600198173,997.3435897740591,"[-38.00884000583424, 25.87765587591391, 59.5810082449717, -52.196132270212935, -6.715581028547051, -17.718583706735767, 12.0282908782524, 11.719899074939546, -3.4314631918177616, -114.84832641724718, 8.470477275004908, 27.185840183724697, 58.658631562826535, 10.800654834793288, 18.944453696007802, 30.099954703894557, -44.045686779924345, -5.579801033197672, -49.032663918331934, 67.36902873378112, 21.887631563696242, -63.46083884136934, -30.28240299694698, 31.609859191183975, 6.160890080262097, 0.28523402534786935, 13.50546060340166, -20.15260159611263, -25.30976728790519, 35.380651137989084, -12.80483463214652, -10.89163565855978, -0.25455921049820235, 8.757307321595567, 3.5832593075093833, -5.796187971114896, 29.180136616896032, 262.28972727657236, 121.3070370227675, 17.00375328108432, -46.39256998323312, -125.98357119846146, -44.656196981327106, -48.67549690857187, -32.54432296730839, 66.2372665912314, 15.562457702655976, -12.560066371218172, 9.50122360579527, -4.898545209502247, 0.06203767491531064, 2.612365196123307, -7.277081267337647, 100.4566567365137, -9.327393248471774]",2024-03-29,2022-02-24
cutoff_1500,5,2024-07-01,2865,325,False,1.4393030729092406,-817.6753509027952,976.602779900004,"[-33.79517934680205, 43.735172274710095, 83.41973486426471, -36.044863150799856, -25.128920848239122, -4.444300852018918, 4.851738586706678, 59.700878866265775, -70.34887478407494, -72.60791304238252, 8.006425882345651, 27.362878544636644, 61.34112190399038, 12.860751249036081, 21.94360584702517, 39.497483876191545, -28.945288305301617, -3.697983579520684, -13.531324694671074, 60.07610149655455, 20.17233814869136, -62.88869874719227, -31.55862159619598, 36.56808479958313, 7.239718943201294, -5.366256487974863, -6.986515770175527, 0.7687549552053311, -23.13734881288073, 30.056073064834944, -6.8191198599854, -13.169950432337982, -1.4273501637020023, 11.119653749451572, 5.774729923248631, 1.5347509375207509, 27.20941063975583, 247.71691333789138, 79.88892454265725, 9.117244320109165, -43.40838440737783, -108.22421786553876, -39.71101167740395, -31.977576242965053, -9.526233115607084, 69.03451783270297, 13.34951353762403, -12.54349698360673, 5.739754426812647, -1.9654513539032656, -1.7713710277691725, 1.45780695473077, -3.460738999873885, 98.34297549213456, -7.663376496304285]",2024-06-28,2022-02-24
cutoff_1500,5,2024-10-01,3195,330,False,4.9994909725860674,-786.5437267981632,950.6415745012838,"[-36.52329592848341, 33.864965835917026, 48.93804245947431, -34.00793071387733, -16.943847551397383, -9.85002568850145, 26.119480993001766, 20.459776840221412, -46.38098192472785, -51.32564800397419, 6.19250341731051, 28.445981568473275, 66.23322967893917, 14.568590028873382, 22.726908019931717, 23.30682816193361, -23.46517672720337, -35.155337974434225, 8.005221855478691, 56.57732553871964, 10.4445567003954, -50.20080597411942, -28.57274864872666, 36.31956620296068, 5.114975989900691, -9.462092354187496, 4.633910006919282, -0.8753281911810633, -16.999415229772797, 22.50971973123794, -10.062061053961388, -13.568760521667263, 2.08922538085682, 10.222096233593676, 7.630875705905681, 1.810302022925135, 6.570484368565895, 161.27945608292328, 95.26633409382443, 20.28330322504259, 2.202373694263002, -104.74631348444403, -29.27743073574208, 21.53210351875274, -21.570398834677707, 74.9005047651351, 12.117104104472302, -14.595156560203291, 5.764748619441974, -1.6061489271036111, -1.8341431296528679, 2.9675036870488296, -5.291960249726919, 106.06571250688302, -25.037953274292526]",2024-09-28,2022-02-24
cutoff_1500,5,2025-01-01,3525,285,False,6.495063182332332,-770.2647496809547,941.5210935587505,"[-25.585063480650128, 37.86459775926818, 41.053863555799175, -19.08016202025739, 0.8202237176132602, -22.100209528711517, 26.516367117809892, 20.329241812731613, -38.909088233213524, -53.450272379626966, -0.7635840351259493, 18.564013693052683, 39.80690821820237, 19.368199660125473, 23.51968286601076, 23.49857742169137, 9.614521871371146, -49.562869453965384, -1.2154647093605924, 40.740213202286405, 0.6647339274194055, -46.338965647253275, -26.259023011637016, 32.565295400851156, 2.3985547226456956, -5.3566931586618, 8.539486219030465, -1.4189643981886189, -17.65956350118303, 19.112227254840228, -12.65404841217407, -13.270877937004823, -1.156198373964024, 11.447447874835925, 3.3731921649639522, -11.230435089175778, 4.735999645859625, 150.05977621520523, 65.59427328433017, 15.835467965852553, -20.463565603980662, -99.86799647141362, -24.76078178748194, -18.2661595138313, 15.471599587581107, 44.18810313790289, 7.366949188293789, -6.817745916920457, 4.861949361808414, -0.7848152577010367, -2.6087526928561635, 2.9803446765206134, -4.44872608777321, 104.73874036363911, -20.564687891771364]",2024-12-29,2022-02-24
cutoff_1500,5,2025-04-01,3810,295,False,-4.60278239659637,-752.1839072849261,927.6136723600139,"[-14.895132941734387, 28.95952112745312, 44.4719112966858, 29.14583825147369, -5.937587405047606, 16.47488808680685, 50.29620461550675, 37.21827368830681, -7.102916892946875, -39.061195203588916, -1.665351528140767, 16.38686572710357, 50.47124060642705, 30.429858030625283, 19.889295347613242, 23.877264728657533, 21.487798488384684, -44.00605057619466, -11.379876455162659, 22.392256896816363, 6.8178069778293136, -41.654073370541795, 2.264827175934988, 5.292510664892637, 3.2510586994121105, -5.4533230952321565, -3.16019780228991, -11.510025328712112, -22.273765827505244, 27.067778355635166, -17.81121299697306, -10.640254237388877, 16.713298695580235, 6.859962989984003, 5.06060533780154, -7.8431323990311546, -2.9662468521920213, 129.12310160983102, 59.49650689703664, 17.39823187491778, 21.192533185144807, -89.76483408666137, -16.843027730453368, -23.14249944356975, 10.037118518693735, 56.047925342990744, 10.652926928742593, -8.959131605208917, 3.9022172192554985, -0.7078946199802439, -1.6325147088906062, 2.1550196608008, -3.7168275511856947, 102.66833998062862, -19.20123870218211]",2025-03-29,2022-02-24
cutoff_1500,5,2025-07-01,4105,330,False,-7.009632549347732,-745.3332406748739,909.243557544093,"[-13.950397851570589, 34.42808238243228, 46.26675423436435, 24.42143437521266, 0.40987955967903256, 18.192937717979643, 40.71037869520466, 43.28669056807241, -7.3225087151239, -40.47223687678335, -1.7480295256560021, 15.808147578957666, 43.860532875618446, 29.045539718688996, 16.516620655926385, 24.131617425242236, 22.330901068315622, -40.94945699771762, -11.99245335870533, 23.99368519787702, 4.491374448492563, -40.22929068023606, 2.8740027998114694, 2.6596900123117546, 4.543124398387747, -4.79635974260195, -5.783753467265874, -8.900308788245363, -24.85937430749305, 25.856928681582186, -13.348809619420685, -5.660438201151149, 12.271221916333513, 3.7375456189956497, 7.570824025133045, -6.261335329528353, -2.2073455925293395, 120.88317013990803, 58.466165737339445, 11.038927467068932, 21.398578989839102, -91.34295877206267, -11.063848157216393, -30.61399428076315, 9.569803380733179, 48.7714669800195, 7.263125604302498, -7.8259306356445615, 3.802303440483646, -1.1188848575570862, -3.108472980478925, 3.307654482632046, -2.8826000850679256, 99.4714111920761, -20.32998846846291]",2025-06-28,2022-02-24
cutoff_1500,5,2025-10-01,4430,325,False,-1.9965577827226553,-720.8732262825083,865.6345929728188,"[-11.574344357722252, 32.88682879784371, 53.846130050145604, 30.307442593404307, 0.3458846753966056, 28.27447906929915, 40.766696663815154, 42.26212969636411, -4.538012457590106, -35.913915501536856, -0.3650737683446135, 14.86915820121722, 42.73540750285985, 31.49578155215507, 14.340715853543449, 21.363448977857473, 27.114449948495704, -36.60303343714388, -13.533094746173084, 22.311359048220723, -2.8810336509369847, -39.517650382400646, 2.9451767891483875, 3.033384645909173, 3.7478955839254473, -2.8068638939766064, -5.771296074883857, -7.098439173891217, -23.21416750356057, 20.853793377368632, -10.919756214031292, -5.045688922649928, 11.949340444522297, 1.5848704688893624, 10.106302628602354, -4.5338463221286025, 0.15086331121072186, 110.7150546211579, 48.87989824968961, 4.855722754540891, 23.71668103463311, -80.49712437965451, -3.9939740093842135, -26.706626081452768, 11.134171672514611, 47.71238100260697, 4.122916354752015, -7.978221655854293, 3.0989762847093596, -1.2805137882773754, -3.184326159102272, 3.0030519993089215, -1.637188336630682, 94.99513375617497, -17.075384512104065]",2025-09-27,2022-02-24
cutoff_1500,5,2026-01-01,4750,270,False,-4.1905790011386825,-696.3861198555293,840.8433544544689,"[-14.544076078176614, 26.086817002588415, 59.17161591187072, 7.680718432307238, -31.960363701003512, 56.28280494631378, 22.386187680156088, 15.389947108217038, -9.728505031013466, -21.590888146163433, 0.7691567308713863, 13.243648855747642, 46.33325431204726, 23.633264870133733, 9.247151325870798, 13.86347363488028, 20.487336331806926, -30.104308488829478, -13.685812886120607, 19.694469655917157, -1.005253171140863, -37.479788293302825, 1.5649432054658605, 1.5377472884177183, 5.58088205068609, -1.21483693414457, -6.386347951163361, -4.108989030414884, -17.928149330308827, 20.970632996627057, -13.73786325945831, -6.181759068812836, 6.059891668048554, 4.8459353028007826, 12.412325458768143, -6.215525349483488, -3.4069757654718154, 101.31569548574664, 51.25365430220509, 8.108274102302973, 21.12609031589957, -74.98482257395798, 0.3347852650540527, -14.335755954848047, -0.7980186325437892, 51.736971549437854, 5.272578715307342, -8.645210610446632, 2.869011977263771, -0.6513579756791537, -2.3703137437473822, 1.9489275577693332, -1.7962678156035314, 90.30064050271318, -12.675419759693137]",2025-12-27,2022-02-24
cutoff_1500,5,2026-04-01,5025,310,False,-1.4660808497646596,-684.757965100672,816.5359015999801,"[-12.337540535979569, 31.07089351096402, 48.231730052749256, 1.9966212781842512, -30.392100853818622, 33.98584994268634, 19.420060415904047, 17.358228548338637, -27.40213642931523, -25.56930957005928, -0.2627630894792661, 12.250390549248552, 46.26704745295247, 25.987269898451963, 16.90162301616137, 10.747101339581917, 23.976881222624574, -31.97245744262927, -15.437532930229155, 15.69894719097938, 0.2244759602506867, -36.255848854225206, -0.43934292814626213, 4.171372911625673, 4.416203420438542, -3.0780226242196864, -3.7514825421729614, -4.137225378602882, -12.354419976024106, 17.68338447123598, -14.862320799972633, -0.5967609050942073, 3.32687164304264, 2.802853697707251, 13.96090690595744, -2.3611396917440883, -2.3268699516539275, 99.23687377962878, 55.56306190923619, 15.043816247422841, 20.264202393101886, -58.95198181814325, -8.051295505455201, -12.395272286684664, -15.144928733536336, 51.91858510248974, 3.9175756255526077, -9.299637343304878, 2.934468242875133, -1.0229408441325183, -1.2864450500490714, 1.2189415085292332, -1.8440238572262053, 86.86334541147146, -9.245837824685278]",2026-03-28,2022-02-24
cutoff_1500,5,2026-07-01,5335,230,False,-5.221836792763198,-677.493741526537,751.1642570231348,"[-12.132455581376119, 33.808281753562625, 41.233778425791186, 0.7816640160343867, -18.202157818662627, 19.36924852557152, 22.186162967493974, 15.599647362719958, -22.21710391024972, -31.186378747147707, 1.1430214241766483, 15.05146258359157, 42.44645906147466, 26.98958025584881, 19.896000994090723, 14.170374854919803, 29.516735550496353, -26.923325988720457, -21.15301132217174, 9.892402367873531, 3.6503388897576032, -37.169766309460066, 0.3707827817026904, 3.687588337009093, 6.308138539845866, -3.8668570846373114, -6.809231277158892, -4.620726233983731, -17.455436914380694, 15.762834091208703, -13.213554529485798, -1.4189502835393084, 1.937821567659938, 2.0621815191484107, 9.051751862736623, -4.033131121501591, -0.39836908472382015, 93.0675596200815, 48.410551180457894, 13.794978866734926, 22.162165824635785, -51.383934940915374, -6.3668236426197415, -14.203318737887754, -9.752156960014847, 47.921828464766385, 0.3605629497944297, -9.232952627697095, 2.7434092479921826, -1.46825183651668, -0.6669857997449886, 1.5644101063273939, -2.172581718047106, 86.92524963949666, -9.974771726718535]",2026-06-27,2022-02-24
cutoff_1520,5,2023-01-01,1040,280,False,-24.225255504685148,-1072.2872264644752,1107.3596696158681,"[-30.375876848731934, 0.40110513172329854, 110.84398981226798, -149.12978800053037, 27.054872093961894, 4.385833916859283, 7.112390010275721, 11.181927934046923, -18.418287876589496, -57.833013505141736, 27.755878607836898, 63.02447488435175, 103.78729378224462, 25.27018095818456, 13.3292658719836, 70.86117990078074, -251.96858736173334, 24.0631588895199, -19.06561053505876, 324.53886844244226, 86.84444749240994, -172.8553833825407, 8.294054571564415, -7.992440513114055, 19.633956061395466, -0.5572013754209646, -53.40244776390525, -35.59283228907666, -62.608350679990444, 52.50592087184909, -17.747355897747358, -13.67585233758258, 9.417926193527514, 1.915302794690118, -9.252847564105362, -9.294875291898236, 29.501487604085142, 378.970042458496, 170.72066853982187, 39.9215637990786, -140.32781965920688, -151.46188198496978, -75.4256956816874, -9.119013366322708, -156.65612574511388, 116.77366239081398, 36.29685294465991, -20.870929619798666, 9.213218467136844, -5.280486410765592, -17.018528873186327, 18.79866963538349, -5.712872818555706, 106.98217300586691, 0.0]",2022-12-29,2022-02-24
cutoff_1520,5,2023-04-01,1320,305,False,-8.885373862502535,-1006.178844921999,1090.5228527421593,"[-30.863660754579847, 20.893728980468442, 111.0664387314112, -126.34721984326877, 15.737667890823305, 13.047993510406991, -11.263786821682206, 16.5332310623036, -11.796137322774547, -66.48004466352683, 19.822493669801066, 42.20388281047721, 93.00832640337406, 12.933943813442346, 28.55014142166743, 70.49420874335969, -166.90388645590747, 37.927888224258744, -30.3458358874616, 196.5775980015441, 68.78503979851477, -125.69490436260963, -64.3906693132548, 61.97300026325907, 11.186061305160562, -4.038232644673427, -46.86322084919281, -19.47351383885331, -50.01326267426483, 16.71463622732414, -2.6477320122188694, -22.193687658237213, -25.898091304573597, 9.756210647976582, 3.750437260630712, 10.402184900149567, 35.18579344005219, 327.578547856686, 202.64917537704326, 37.68929187004225, -69.39899458044842, -129.91681828304044, -77.79924525784286, -14.296166981719761, -171.79516952243338, 106.0400129993853, 34.22758118197444, -21.9965140925063, 10.001552176803855, -5.037382587704737, -7.738638293185065, 9.316149598696214, -6.541680894612643, 108.17300443494557, -0.2723174196267035]",2023-03-29,2022-02-24
