clock,candidate,h,period,n,positive_rate,brier_raw,logloss_raw,ece_raw,auc_raw,average_precision_raw,brier_calibrated,logloss_calibrated,ece_calibrated,auc_calibrated,average_precision_calibrated,brier_prior,logloss_prior,ece_prior,auc_prior,average_precision_prior
early_1000,cny_rank,5,screen_2024,1240,0.3379032258064516,0.23714747580645562,0.7558532760055154,0.16667741532258062,0.7133363759778372,0.497169997512925,0.21040930035956204,0.6083799292384439,0.08828159576183647,0.6978581333085271,0.48356535542603163,0.22527923301046798,0.6431770591489561,0.012036064942313796,0.40239070462414134,0.29314021128860046
early_1000,cny_rank,5,opened_2025_2026,2020,0.26782178217821784,0.2507556831683218,0.7288664901060854,0.2544059455445544,0.7493441764493419,0.5246409588872825,0.17234242027463217,0.5224967084075296,0.059639747372933975,0.7305730629303159,0.5147666292153935,0.19991255683675516,0.59012054291258,0.08966328780792437,0.3781711677596018,0.219138379319801
early_1000,hybrid_hgb,5,screen_2024,1240,0.3379032258064516,0.2195490475026303,0.6266935001563545,0.08912632811214875,0.6439960581280759,0.463507867274275,0.21505149995876038,0.6169318400079357,0.0712282357474586,0.6388419733778297,0.4599087597690542,0.22678145650302653,0.6463075954825775,0.017877063857089093,0.4517513132305617,0.3309125566001996
early_1000,hybrid_hgb,5,opened_2025_2026,2020,0.26782178217821784,0.16366735407514063,0.4983815460125766,0.0246030001985162,0.7534690847465253,0.5398067727471375,0.1662273294411079,0.5053229890361761,0.030985431943586442,0.7474513803226689,0.5409128509747418,0.20145365651354627,0.5935766924397925,0.078239491707941,0.3781711677596018,0.219138379319801
early_1000,history_hist,10,screen_2024,1240,0.2693548387096774,0.23981465648015798,0.6870038742562145,0.1761165049303599,0.4817550329803968,0.259803138886572,0.20069311711305904,0.5916999796910755,0.032800065898736235,0.48232012795600854,0.26805956481666515,0.19841002285654616,0.5866035005048511,0.009357080176378207,0.47628088194471985,0.2791417362601291
early_1000,history_hist,10,opened_2025_2026,1995,0.2025062656641604,0.16353967778402767,0.5154475542981941,0.05510728691055411,0.5755495018389332,0.2639760835064836,0.1649967554556417,0.5137696049613683,0.05049565054410438,0.46986374470256576,0.1901460042041349,0.1666945470481966,0.5180460110754292,0.03637285514883409,0.3323373742151085,0.15463966009602934
early_1000,cny_rank,10,screen_2024,1240,0.2693548387096774,0.2561668306451653,0.8211558860624961,0.22877418951612905,0.6911408970139192,0.38465084555518053,0.19100004475355514,0.5644196614004946,0.06751116037815784,0.6709478394204967,0.3683660095511704,0.19794789495387147,0.5856248884310514,0.01570740499026213,0.41595451481143675,0.2361482226126602
early_1000,cny_rank,10,opened_2025_2026,1995,0.2025062656641604,0.2792856140350927,0.8142648569065275,0.31758396491228064,0.7296566080240959,0.4067240379586283,0.1504806033313537,0.4724832452459972,0.04250672546702633,0.6879360076171036,0.3789070896808874,0.16533788060745003,0.5145697019324745,0.030088295101817597,0.3323373742151085,0.15463966009602934
early_1000,hybrid_hgb,10,screen_2024,1240,0.2693548387096774,0.2062663980014452,0.6023358089721016,0.11650730758671919,0.6233377615629667,0.37195245811999594,0.1924248902701315,0.5727337065025432,0.061765075408713066,0.6092748278277882,0.36638809559351876,0.19841002285654616,0.5866035005048511,0.009357080176378207,0.47628088194471985,0.2791417362601291
early_1000,hybrid_hgb,10,opened_2025_2026,1995,0.2025062656641604,0.15095659234544626,0.4707311469549249,0.039127027121419,0.6949556913579479,0.34839205859280514,0.15278741566178766,0.4767555858300035,0.02018888636600158,0.6693809858672857,0.3335803972090642,0.1666945470481966,0.5180460110754292,0.03637285514883409,0.3323373742151085,0.15463966009602934
early_1000,history_hist,20,screen_2024,1240,0.18870967741935485,0.2161700135920347,0.6432160728858344,0.176006727935463,0.49969201882720765,0.19971118599425997,0.15525699829187709,0.4902183936380356,0.05596261635421336,0.5281643472498343,0.22000878362736398,0.15429969246349323,0.4879515843938335,0.030405035706950176,0.49973449898897215,0.2108858022520902
early_1000,history_hist,20,opened_2025_2026,1945,0.15115681233933162,0.1338071463978498,0.45963603076273873,0.06749696961395685,0.5110487562681039,0.18257548746574379,0.13380589918486419,0.44375764911883003,0.04835525084205694,0.3764302813796627,0.11280972250000651,0.1328271356641914,0.43992588381737757,0.03545640508970039,0.2803536920522297,0.10957379739670978
early_1000,cny_rank,20,screen_2024,1240,0.18870967741935485,0.27234102419355244,0.8724431240975242,0.30825806048387094,0.6841196411275934,0.2792324139694627,0.14984207032230024,0.47066558176804885,0.03895846827167648,0.6534043601638034,0.26865093397063416,0.15325877439466618,0.4848847799921054,0.044957698164569085,0.49973449898897215,0.2108858022520902
early_1000,cny_rank,20,opened_2025_2026,1945,0.15115681233933162,0.3027096760925502,0.8929392816526758,0.366241650385604,0.6986169997981022,0.28068127907425,0.12534847535629262,0.4131460876411227,0.02146575055182265,0.6299655537563299,0.22295317364334397,0.13182237169831362,0.4368104590380246,0.035002560868110565,0.2803536920522297,0.10957379739670978
early_1000,hybrid_hgb,20,screen_2024,1240,0.18870967741935485,0.19848525624231422,0.604123938992536,0.15230948399724856,0.5715748245569319,0.30299397779401227,0.1541182010037422,0.4895548819215267,0.06099933555223826,0.5475565410953085,0.292445526210611,0.15429969246349323,0.4879515843938335,0.030405035706950176,0.49973449898897215,0.2108858022520902
early_1000,hybrid_hgb,20,opened_2025_2026,1945,0.15115681233933162,0.1270074529942679,0.4295564858445543,0.046849194801098885,0.6167381549833744,0.24409064165575314,0.12888800075780604,0.4276832943743372,0.01497406456025178,0.5196912199161918,0.18433652268591877,0.1328271356641914,0.43992588381737757,0.03545640508970039,0.2803536920522297,0.10957379739670978
