clock,candidate,h,origin,n_train,n_positive,weighted_prior,n_query,constant_prediction,intercept,coefficients,last_target_maturity,min_train_date
early_0900,hybrid_hgb,1,2024-04-01,1510,853,0.56112265328675,300,False,0.12690670598456463,"[0.8421859838879879, 0.014094043705910815, 0.01800326708021446, -0.00023475740645239164, 0.04112018885522704, 0.04741121577262492]",2024-03-29,2022-02-24
early_0900,hybrid_hgb,1,2024-07-01,1810,993,0.5416688446128535,325,False,0.11894135484978766,"[0.8365757194489389, -0.006006313201606012, -0.037782199756921576, -0.0002642382277012226, 0.07798679818884934, 0.08033717446218135]",2024-06-28,2022-02-24
early_0900,hybrid_hgb,1,2024-10-01,2140,1183,0.5484719746228418,330,False,0.08015975309183473,"[0.766982809869714, -0.025056295038109373, -0.04101752812318689, 0.04483484189293067, 0.08653245947411177, 0.011547664001561328]",2024-09-28,2022-02-24
early_0900,hybrid_hgb,1,2025-01-01,2470,1369,0.550746503843964,285,False,0.05287228164276496,"[0.769053554398659, 0.0046792956955903535, -0.02072594426771196, 0.037345225427906865, 0.05302299618077648, -0.02327080304602678]",2024-12-29,2022-02-24
early_0900,hybrid_hgb,1,2025-04-01,2755,1482,0.5287753946933379,295,False,0.01822941701470858,"[0.7851359654764903, 0.0005560886385066828, -0.03277797952060817, 0.004850307491097855, 0.02853912609100127, 0.016298532747410978]",2025-03-29,2022-02-24
early_0900,hybrid_hgb,1,2025-07-01,3050,1613,0.5173067096602852,330,False,0.012054861157456473,"[0.767599433548118, 0.10222338860183093, -0.03383974188348029, -0.06233999232080942, 0.014610085323634305, -0.009046138012780761]",2025-06-28,2022-02-24
early_0900,hybrid_hgb,1,2025-10-01,3375,1809,0.5296435475937666,325,False,0.018550872951726815,"[0.7602349367596741, 0.10633445119739857, -0.020323217719661852, -0.04008902620534276, 0.026164481606912808, -0.05420806481190057]",2025-09-27,2022-02-24
early_0900,hybrid_hgb,1,2026-01-01,3695,1937,0.5124544652580139,270,False,-0.0037941733402610616,"[0.7561130071020898, 0.07967587126398855, -0.009986432188085075, -0.0732272816014079, 0.012138342340687152, -0.012384453093751841]",2025-12-27,2022-02-24
early_0900,hybrid_hgb,1,2026-04-01,3970,2081,0.5138306035648486,310,False,0.024056916723082997,"[0.694450351286442, 0.06186905492988715, -0.0089908548136952, -0.07341901487547027, 0.03514350293388598, 0.008808231219267909]",2026-03-28,2022-02-24
early_0900,hybrid_hgb,1,2026-07-01,4280,2231,0.5107816998411556,230,False,0.029427338467766132,"[0.6892535587702466, 0.05334220870121681, 0.019265392553241948, -0.09574282880650072, 0.02959849021782767, 0.02218323412953175]",2026-06-27,2022-02-24
early_0900,history_hist,3,2023-01-01,0,0,0.5,280,True,0.0,[],,2022-02-24
early_0900,history_hist,3,2023-04-01,255,131,0.5130250859772443,305,False,0.35118343686020537,"[0.47325290594912506, -0.10548764740620586, -0.011140145278257064, -0.12522318185888426, 0.36267029620102215, -0.12198685124953021]",2023-03-29,2022-02-24
early_0900,history_hist,3,2023-07-01,560,266,0.4730072943390406,330,False,0.36199057268950513,"[0.7675489584297083, -0.028047433825346656, -0.06126113554797968, -0.07264665269399102, 0.1823989103717236, -0.026234196827118507]",2023-06-28,2022-02-24
early_0900,history_hist,3,2023-10-01,890,436,0.4890585026780774,320,False,0.4977935803288474,"[0.9400375395605507, -0.01000375620129536, -0.06425382733425838, 0.0036161939319050806, 0.2068872578924661, -0.14256267340713183]",2023-09-28,2022-02-24
early_0900,history_hist,3,2024-01-01,1215,543,0.44076836209795633,285,False,-0.013885755072366212,"[0.5694078871504149, 0.008269561284371766, 0.011952895177601237, 0.022381474534347273, 0.03652016638991019, -0.0913810508669951]",2023-12-29,2022-02-24
early_0900,history_hist,3,2024-04-01,1500,654,0.42980002493591557,300,False,-0.13891193794590412,"[0.37673479227798073, -0.00223372978155838, 0.01623461844732621, -0.007732882022164701, 0.03399458037910111, -0.1736472532561346]",2024-03-29,2022-02-24
early_0900,history_hist,3,2024-07-01,1800,731,0.3941071668987401,325,False,-0.2506615086133197,"[0.39687811084586, -0.017976303694524784, -0.034680141464785444, -0.00924377866031448, -0.0012284323146778357, -0.17817603777227575]",2024-06-28,2022-02-24
early_0900,history_hist,3,2024-10-01,2130,872,0.4007426407818058,330,False,-0.24705893929425493,"[0.31768947031422334, -0.04041431825516928, -0.0707515878821383, 0.05133765650491, -0.01201228719014459, -0.1668996474950325]",2024-09-28,2022-02-24
early_0900,history_hist,3,2025-01-01,2460,1016,0.4064571244040186,285,False,-0.22929708962495438,"[0.3147751655615693, -0.006041664468376917, -0.04047964149350482, 0.0254739783058948, -0.0077349437246156776, -0.19345284177555652]",2024-12-29,2022-02-24
early_0900,history_hist,3,2025-04-01,2745,1081,0.38075856724732476,295,False,-0.27147450818265245,"[0.3765898176601018, -0.01895140792260337, -0.059003197596131526, -0.0034075250150293465, -0.010411220538250124, -0.17158447769585788]",2025-03-29,2022-02-24
early_0900,history_hist,3,2025-07-01,3040,1149,0.3600486838364735,330,False,-0.3180824959572018,"[0.3869883377121225, 0.059732155778084085, -0.06214588869227103, -0.08123634927108833, -0.051911128158981926, -0.17347932586473014]",2025-06-28,2022-02-24
early_0900,history_hist,3,2025-10-01,3365,1296,0.3734304155740272,325,False,-0.26609174368627986,"[0.42317829267784435, 0.09284466851425452, -0.05991767240372048, -0.05088920979417032, -0.02875509271571767, -0.21195449330231692]",2025-09-27,2022-02-24
early_0900,history_hist,3,2026-01-01,3685,1372,0.35540891743043024,270,False,-0.30214625093411523,"[0.43807131476853306, 0.07100943188914911, -0.06896329958565456, -0.06698885583292181, -0.03708583535639986, -0.19162337988149003]",2025-12-27,2022-02-24
early_0900,history_hist,3,2026-04-01,3960,1471,0.3562273878710979,310,False,-0.27809254922794235,"[0.44066157836789766, 0.03302592538584882, -0.059011436963215744, -0.0716220727642993, -0.03370173995519263, -0.13940895909138545]",2026-03-28,2022-02-24
early_0900,history_hist,3,2026-07-01,4270,1568,0.35163329926110626,230,False,-0.2876815980100489,"[0.4224924793781701, 0.03260668380581915, -0.041086864984816326, -0.07513293223850152, -0.03541318689521393, -0.16161417592598956]",2026-06-27,2022-02-24
early_0900,cny_rank,3,2023-01-01,1050,329,0.321842949744062,280,False,-0.8957218618336606,"[0.0628141157993461, 0.08455444855715116, -0.053577926205228596, 0.01684661627813875, 0.07389352456636128, -0.12310074787274393]",2022-12-29,2022-02-24
early_0900,cny_rank,3,2023-04-01,1330,470,0.3658762849952292,305,False,-0.6755476964371289,"[0.06187784046279474, 0.04149397994493651, -0.04133479080062387, -0.007572790061546093, 0.14240875866894748, -0.12891910410139473]",2023-03-29,2022-02-24
early_0900,cny_rank,3,2023-07-01,1635,605,0.3828920459976094,330,False,-0.5577320619057248,"[0.11151823163820924, -0.06090143834905184, -0.15487770372996376, -0.11443778269165426, 0.01699118660130367, -0.22230213284592767]",2023-06-28,2022-02-24
early_0900,cny_rank,3,2023-10-01,1965,775,0.41006345821624496,320,False,-0.45152009521038683,"[0.13330826499751366, -0.05142149847350296, -0.12557878500380412, -0.06763806124545382, 0.04886664287325909, -0.24508963500694156]",2023-09-28,2022-02-24
early_0900,cny_rank,3,2024-01-01,2290,882,0.3951129242096612,285,False,-0.5392231736387947,"[0.19776301875080696, -0.05571756805255678, -0.10581337833534034, -0.06896842256136722, -0.05318859601945081, -0.24127054768333095]",2023-12-29,2022-02-24
early_0900,cny_rank,3,2024-04-01,2575,993,0.3946140307465135,300,False,-0.530322418106713,"[0.21987484114607275, -0.05191255403650898, -0.08285995267594043, -0.07454878785459823, -0.025749189832896712, -0.2817081474007506]",2024-03-29,2022-02-24
early_0900,cny_rank,3,2024-07-01,2875,1070,0.3741886395881561,325,False,-0.6023689547605586,"[0.2562072989061186, -0.06479721537507584, -0.11388664427992576, -0.07416338934379592, -0.0539026766627325, -0.27936953771128087]",2024-06-28,2022-02-24
early_0900,cny_rank,3,2024-10-01,3205,1211,0.38219312261458716,330,False,-0.5542656793374091,"[0.24912798148346446, -0.07550261757639785, -0.1369752314939903, -0.016096757180939177, -0.05609675111749916, -0.2552209466483959]",2024-09-28,2022-02-24
early_0900,cny_rank,3,2025-01-01,3535,1355,0.3893186328690728,285,False,-0.5348153637861254,"[0.24323934318870263, -0.04701221841441153, -0.10811278547390459, -0.03337058715871281, -0.049297329783457355, -0.2827195036180133]",2024-12-29,2022-02-24
early_0900,cny_rank,3,2025-04-01,3820,1420,0.37033589692738,295,False,-0.5938850377357252,"[0.19902758178009833, -0.06602090161511132, -0.12880833089833166, -0.06255364789083148, -0.05931134442986543, -0.26489744043932567]",2025-03-29,2022-02-24
early_0900,cny_rank,3,2025-07-01,4115,1488,0.35419187417398734,330,False,-0.5477741208954453,"[0.04059800355929362, 0.0076670087627096085, -0.11362849670898559, -0.10809946693661354, -0.07962974773072685, -0.24412617080393295]",2025-06-28,2022-02-24
early_0900,cny_rank,3,2025-10-01,4440,1635,0.36638665704033263,325,False,-0.5439270465811412,"[0.03509013603154459, 0.029748468456286578, -0.115095901218528, -0.09471864734887665, -0.07015886603938024, -0.2870872602633176]",2025-09-27,2022-02-24
early_0900,cny_rank,3,2026-01-01,4760,1711,0.3514490165427775,270,False,-0.5222941443058078,"[0.0027435694435280363, 0.025455029383551795, -0.11101469327806775, -0.10052892266616892, -0.07094403654309692, -0.25710854511253417]",2025-12-27,2022-02-24
early_0900,cny_rank,3,2026-04-01,5035,1810,0.3525645253473389,310,False,-0.5221632715194616,"[0.0032607089152591464, -0.008611121368825306, -0.10072564347627681, -0.10734896234549239, -0.07273909913005179, -0.22453614483081097]",2026-03-28,2022-02-24
early_0900,cny_rank,3,2026-07-01,5345,1907,0.34882908764886855,230,False,-0.5195078911053156,"[-0.00046872421061172647, -0.005323334438172169, -0.08909211894707064, -0.10973798939932126, -0.07101184365057685, -0.23806591449150133]",2026-06-27,2022-02-24
early_0900,hybrid_hgb,3,2023-01-01,0,0,0.5,280,True,0.0,[],,2022-02-24
early_0900,hybrid_hgb,3,2023-04-01,255,131,0.5130250859772443,305,False,0.39018301967485747,"[0.4554512077411935, -0.10206061067120208, -0.01566219762916111, -0.13206854401885695, 0.3782435176478352, -0.12933426928826694]",2023-03-29,2022-02-24
early_0900,hybrid_hgb,3,2023-07-01,560,266,0.4730072943390406,330,False,0.33118292230892876,"[0.795160121453547, -0.025073840522278137, -0.07401732990478334, -0.0891478221619509, 0.2259878058835416, -0.04307826827014444]",2023-06-28,2022-02-24
early_0900,hybrid_hgb,3,2023-10-01,890,436,0.4890585026780774,320,False,0.3668863804032974,"[0.8858379130100186, 0.05769714054762931, 0.016355322796809523, 0.0726060654450368, 0.3079470581068392, -0.11598296597196205]",2023-09-28,2022-02-24
early_0900,hybrid_hgb,3,2024-01-01,1215,543,0.44076836209795633,285,False,0.12157039519632777,"[0.8220109232860932, 0.03672468425588638, 0.042281594925635047, 0.04884311686188147, 0.07216400671552128, -0.08555826328276418]",2023-12-29,2022-02-24
early_0900,hybrid_hgb,3,2024-04-01,1500,654,0.42980002493591557,300,False,0.05788542723500178,"[0.7553221944401517, 0.0297913853732033, 0.06170296846566183, 0.018604197428740726, 0.09331725781348243, -0.1476087206727542]",2024-03-29,2022-02-24
early_0900,hybrid_hgb,3,2024-07-01,1800,731,0.3941071668987401,325,False,-0.011811668435073842,"[0.8298326514059132, 0.02210968114476473, 0.018049089336299007, 0.030924447154000965, 0.07456981782018322, -0.15611925970012425]",2024-06-28,2022-02-24
early_0900,hybrid_hgb,3,2024-10-01,2130,872,0.4007426407818058,330,False,-0.054558869874702334,"[0.7195437063771837, -0.022728769042266395, -0.021932140837529132, 0.08100228695629291, 0.03384565518350404, -0.12211111328697297]",2024-09-28,2022-02-24
early_0900,hybrid_hgb,3,2025-01-01,2460,1016,0.4064571244040186,285,False,-0.07995182099388662,"[0.6937867117108555, 0.005122030012827421, -0.005933272498835096, 0.048839157617392374, 0.02010101226339115, -0.144786517146422]",2024-12-29,2022-02-24
early_0900,hybrid_hgb,3,2025-04-01,2745,1081,0.38075856724732476,295,False,-0.10605515156256826,"[0.6932382697998002, -0.004392094722396129, -0.024119647449598013, 0.02279348546733796, 0.021507236302949328, -0.11763918722726385]",2025-03-29,2022-02-24
early_0900,hybrid_hgb,3,2025-07-01,3040,1149,0.3600486838364735,330,False,-0.15813919636723292,"[0.6627543315233705, 0.09589221040785165, -0.02688261341091348, -0.07101281811400209, -0.025000737972707895, -0.1258176784794168]",2025-06-28,2022-02-24
early_0900,hybrid_hgb,3,2025-10-01,3365,1296,0.3734304155740272,325,False,-0.13664096870548176,"[0.6739872527814079, 0.12719046761848693, -0.032411969336137915, -0.04430933973517887, -0.005402266674368012, -0.1769713552455214]",2025-09-27,2022-02-24
early_0900,hybrid_hgb,3,2026-01-01,3685,1372,0.35540891743043024,270,False,-0.1655033508742192,"[0.6619448827586472, 0.10366067830281298, -0.0396018581880028, -0.057834214508590526, -0.01277241136503701, -0.15338859757641074]",2025-12-27,2022-02-24
early_0900,hybrid_hgb,3,2026-04-01,3960,1471,0.3562273878710979,310,False,-0.14114435593702387,"[0.6434179450396974, 0.06301468813410302, -0.03920282706278396, -0.06132719287362548, -0.008915289179938436, -0.09029272213890162]",2026-03-28,2022-02-24
early_0900,hybrid_hgb,3,2026-07-01,4270,1568,0.35163329926110626,230,False,-0.13892114458224605,"[0.6400637909945244, 0.05996785919654228, -0.014577281374198222, -0.06209836943362878, -0.010016298677740563, -0.10774794996920747]",2026-06-27,2022-02-24
early_0900,history_hist,5,2023-01-01,0,0,0.5,280,True,0.0,[],,2022-02-24
early_0900,history_hist,5,2023-04-01,245,110,0.44735460297611795,305,False,-0.215033511855403,"[-0.0010599811633390278, -0.2286619243944953, 0.1530493507439053, -0.30548422229402766, 0.30641768954540904, 0.07519126324181094]",2023-03-29,2022-02-24
early_0900,history_hist,5,2023-07-01,550,229,0.4143228033308546,330,False,-0.04099010300889325,"[0.3626504904398878, -0.083190602085444, -0.010905911355435144, -0.16724164841759395, 0.19485812311134584, 0.03196547611377913]",2023-06-28,2022-02-24
early_0900,history_hist,5,2023-10-01,880,379,0.4295186512539054,320,False,0.2593017553952918,"[0.7024723371066074, 0.01582133272639568, 0.0026914746906203414, -0.018307187035345285, 0.22777508645901115, 0.015440327307497883]",2023-09-28,2022-02-24
early_0900,history_hist,5,2024-01-01,1205,467,0.3815595342396418,285,False,-0.07681051625184877,"[0.5791574121494693, 0.002394762251509997, -0.00394730721193961, -0.0024370601859003134, -0.016343797061274718, -0.05000991746994653]",2023-12-29,2022-02-24
early_0900,history_hist,5,2024-04-01,1490,565,0.37368278853495,300,False,-0.28906941151691357,"[0.3371555160946514, -0.020853427527901317, -0.022394267298443852, -0.03706059985874349, -0.016172704246512876, -0.1807972795218572]",2024-03-29,2022-02-24
early_0900,history_hist,5,2024-07-01,1790,615,0.33077792868802763,325,False,-0.44393486747726546,"[0.35538800108463087, -0.05311415064912754, -0.10392862902541321, -0.039766991157649416, -0.0547744932746363, -0.17277642640156654]",2024-06-28,2022-02-24
early_0900,history_hist,5,2024-10-01,2120,742,0.3418649349709049,330,False,-0.43185441175094685,"[0.2329247465239519, -0.0656732230613203, -0.1215062304070299, 0.041704498529380574, -0.06290476977239337, -0.20659041739978393]",2024-09-28,2022-02-24
early_0900,history_hist,5,2025-01-01,2450,872,0.35071304201820586,285,False,-0.4090623437614296,"[0.21007957339358618, -0.0295386327912993, -0.07627589423385354, 0.010834025912630309, -0.04255589276354999, -0.2585756891189635]",2024-12-29,2022-02-24
early_0900,history_hist,5,2025-04-01,2735,921,0.3249462772856285,295,False,-0.43732915150761226,"[0.2907692766846593, -0.025546424697354585, -0.07975043151123203, -0.02769325095179058, -0.03957489822628823, -0.24975039270122026]",2025-03-29,2022-02-24
early_0900,history_hist,5,2025-07-01,3030,967,0.3015880727343673,330,False,-0.5074240761395423,"[0.3044717224936702, 0.06957159368031081, -0.1179196999286148, -0.10018408974408473, -0.09307513335598197, -0.24727826133573652]",2025-06-28,2022-02-24
early_0900,history_hist,5,2025-10-01,3355,1091,0.3133345078524963,325,False,-0.4554669797040889,"[0.33857358817325883, 0.10556726247907963, -0.13915694694952974, -0.06686395190930208, -0.06483843686008853, -0.27678828119873644]",2025-09-27,2022-02-24
early_0900,history_hist,5,2026-01-01,3675,1154,0.2978912587021161,270,False,-0.4907493975449579,"[0.3471570486518396, 0.07386237287422014, -0.14897306009332978, -0.0800873268515403, -0.07685202229943004, -0.24480645136414048]",2025-12-27,2022-02-24
early_0900,history_hist,5,2026-04-01,3950,1235,0.29793239487194506,310,False,-0.4636025294489644,"[0.35891034977316594, 0.02799648568402211, -0.12563190988527662, -0.09345688559707975, -0.07772300705574964, -0.18427095384481135]",2026-03-28,2022-02-24
early_0900,history_hist,5,2026-07-01,4260,1304,0.2894472796045675,230,False,-0.480022899612554,"[0.35961392007391485, 0.022011778005311195, -0.09927289181193989, -0.10385207376892985, -0.0815747281310056, -0.2049602361182983]",2026-06-27,2022-02-24
early_0900,cny_rank,5,2023-01-01,1040,267,0.2662313340247289,280,False,-1.0456266475004328,"[0.011206798477251657, 0.18491663623962992, -0.08453299827750217, -0.10549847376868068, 0.11560610091306577, -0.10661043488992011]",2022-12-29,2022-02-24
early_0900,cny_rank,5,2023-04-01,1320,383,0.3023538277024583,305,False,-0.9669517207217582,"[0.06319377961839312, 0.06905702685115934, -0.022914930679116742, -0.16367887027262312, 0.15672827212320378, -0.039134172661252346]",2023-03-29,2022-02-24
early_0900,cny_rank,5,2023-07-01,1625,502,0.3219636747800098,330,False,-0.9116089687502019,"[0.09663575665843578, 0.07104793009129788, -0.04703848704498611, -0.12001121697087963, 0.15348442799238815, -0.05941590246149282]",2023-06-28,2022-02-24
early_0900,cny_rank,5,2023-10-01,1955,652,0.3491852990107693,320,False,-0.6400983074121342,"[0.10525796980333967, -0.069239816204001, -0.1600440373858762, -0.20059836564266204, 0.022411763795046228, -0.2124424144936086]",2023-09-28,2022-02-24
early_0900,cny_rank,5,2024-01-01,2280,740,0.3348393532331436,285,False,-0.8687453115935925,"[0.15921156266275674, 0.07587839242616919, -0.011433641917641603, -0.020343080861604766, 0.0434989477765119, -0.08010598073727122]",2023-12-29,2022-02-24
early_0900,cny_rank,5,2024-04-01,2565,838,0.3365952870317067,300,False,-0.712698671227864,"[0.17965111254914498, -0.05744075334490366, -0.1320606354901628, -0.15207976745971444, -0.0728465937251301, -0.2779065743839952]",2024-03-29,2022-02-24
early_0900,cny_rank,5,2024-07-01,2865,888,0.3113562740285758,325,False,-0.8216866878142436,"[0.2232179919329979, -0.086007390671029, -0.18788319750176943, -0.14779922599628662, -0.10088734670482911, -0.27330667100211614]",2024-06-28,2022-02-24
early_0900,cny_rank,5,2024-10-01,3195,1015,0.3226566322160175,330,False,-0.7572964933161523,"[0.21491016935055982, -0.08951118559614332, -0.19634893063164416, -0.0590554271384292, -0.10188697268499945, -0.2894016904092876]",2024-09-28,2022-02-24
early_0900,cny_rank,5,2025-01-01,3525,1145,0.3323540130096307,285,False,-0.7252515170206286,"[0.2117886809526146, -0.0630797598544042, -0.1525750484541833, -0.07542947235405133, -0.08328415123197944, -0.33112179724865054]",2024-12-29,2022-02-24
early_0900,cny_rank,5,2025-04-01,3810,1194,0.3134812293120358,295,False,-0.7879027688364967,"[0.17206196658206743, -0.0716325872054473, -0.16126948958826332, -0.11097265246802815, -0.08952925319967518, -0.33231511343940995]",2025-03-29,2022-02-24
early_0900,cny_rank,5,2025-07-01,4105,1240,0.295256238063751,330,False,-0.7643438982824734,"[0.03266911115109524, 0.01401499171063955, -0.17605805790035262, -0.15090386375152076, -0.12164240998613422, -0.31234404487704437]",2025-06-28,2022-02-24
early_0900,cny_rank,5,2025-10-01,4430,1364,0.30610088358162363,325,False,-0.914191859962481,"[0.03196084657043939, 0.1844844259111365, -0.045342658080413135, 0.019477683076559133, 0.04393080691509577, -0.20436438271148785]",2025-09-27,2022-02-24
early_0900,cny_rank,5,2026-01-01,4750,1427,0.2934476441555623,270,False,-0.8893909680603878,"[0.002017245222324936, 0.16958372628141336, -0.046582851870059776, 0.012552323383601096, 0.03471455060542396, -0.170535217412103]",2025-12-27,2022-02-24
early_0900,cny_rank,5,2026-04-01,5025,1508,0.29392179819870123,310,False,-0.8889171634987624,"[0.002083504464829498, 0.1273899429422959, -0.025793167210448453, 0.0009568099095310791, 0.029356080424282505, -0.12838642930733724]",2026-03-28,2022-02-24
early_0900,cny_rank,5,2026-07-01,5335,1577,0.2867298644984332,230,False,-0.882394699107976,"[-0.005061499521639803, 0.12452370858224819, -0.0058449019494657825, -0.0060777042384264285, 0.02808567289461472, -0.1426492091618975]",2026-06-27,2022-02-24
early_0900,hybrid_hgb,5,2023-01-01,0,0,0.5,280,True,0.0,[],,2022-02-24
early_0900,hybrid_hgb,5,2023-04-01,245,110,0.44735460297611795,305,False,-0.2709453177797898,"[-0.07344905054476311, -0.2254534874484589, 0.15556809806235558, -0.29617333248455463, 0.3050721027668939, 0.062297216618952427]",2023-03-29,2022-02-24
early_0900,hybrid_hgb,5,2023-07-01,550,229,0.4143228033308546,330,False,0.11975625325812486,"[0.6270622328080284, -0.07112982137658183, 0.013508765138995404, -0.17107965523538954, 0.25766243714172865, 0.080596858507415]",2023-06-28,2022-02-24
early_0900,hybrid_hgb,5,2023-10-01,880,379,0.4295186512539054,320,False,0.19449886858293927,"[0.6963009170019219, -0.014036018244515391, 0.012876264018789363, -0.053724933000909, 0.24304544523124758, -0.007828878933711777]",2023-09-28,2022-02-24
early_0900,hybrid_hgb,5,2024-01-01,1205,467,0.3815595342396418,285,False,-0.01819896518852959,"[0.7003837089125157, 0.012592053655210014, 0.00715358037191392, 0.008973938813807019, -0.008316670667623472, -0.03655195161731306]",2023-12-29,2022-02-24
early_0900,hybrid_hgb,5,2024-04-01,1490,565,0.37368278853495,300,False,-0.14502508829692345,"[0.597777596821612, 0.004764646415179204, 0.003445759584840418, -0.013863821343575352, 0.008216533416032082, -0.1406079088118541]",2024-03-29,2022-02-24
early_0900,hybrid_hgb,5,2024-07-01,1790,615,0.33077792868802763,325,False,-0.263891805350778,"[0.673643100711866, -0.02300908705281595, -0.07632877184128031, -0.007127445500415329, -0.014217499620307095, -0.13134911830878934]",2024-06-28,2022-02-24
early_0900,hybrid_hgb,5,2024-10-01,2120,742,0.3418649349709049,330,False,-0.24271886252416042,"[0.585360083045966, -0.04150153264732752, -0.08815945524647467, 0.07132662647186953, -0.025688229191958872, -0.14924609407297545]",2024-09-28,2022-02-24
early_0900,hybrid_hgb,5,2025-01-01,2450,872,0.35071304201820586,285,False,-0.25166476961626755,"[0.5564978297214686, -0.01310508361653637, -0.05017247942621967, 0.033630974438172645, -0.019824691016182963, -0.19303782243542209]",2024-12-29,2022-02-24
early_0900,hybrid_hgb,5,2025-04-01,2735,921,0.3249462772856285,295,False,-0.2798404825192416,"[0.5796413007482407, -0.007290423610329984, -0.05198939912735875, -0.0029951791052750696, -0.013841474292940128, -0.1948615266222568]",2025-03-29,2022-02-24
early_0900,hybrid_hgb,5,2025-07-01,3030,967,0.3015880727343673,330,False,-0.3455285416865022,"[0.5766911963582958, 0.10817260408553257, -0.08852765253374317, -0.08605023667687439, -0.07028372864072567, -0.1987817543457214]",2025-06-28,2022-02-24
early_0900,hybrid_hgb,5,2025-10-01,3355,1091,0.3133345078524963,325,False,-0.31691109295033115,"[0.5915309847765313, 0.1475348888913737, -0.11591197732343178, -0.057571898895998064, -0.04833469345746439, -0.23255216593778752]",2025-09-27,2022-02-24
early_0900,hybrid_hgb,5,2026-01-01,3675,1154,0.2978912587021161,270,False,-0.3469460280994228,"[0.5862551930892225, 0.11006759664119273, -0.12251457170626578, -0.06870283278784223, -0.05899893176542301, -0.19627781319338602]",2025-12-27,2022-02-24
early_0900,hybrid_hgb,5,2026-04-01,3950,1235,0.29793239487194506,310,False,-0.3253769065572794,"[0.5544241640691917, 0.05908838614948574, -0.10577532519997743, -0.08004550830839413, -0.05615830448872356, -0.13430864848105215]",2026-03-28,2022-02-24
early_0900,hybrid_hgb,5,2026-07-01,4260,1304,0.2894472796045675,230,False,-0.3322083015172702,"[0.5558005442874935, 0.05416826932099702, -0.07108091431972897, -0.08819332776762105, -0.058881701310032175, -0.15865693739417344]",2026-06-27,2022-02-24
early_0900,history_hist,10,2023-01-01,0,0,0.5,280,True,0.0,[],,2022-02-24
early_0900,history_hist,10,2023-04-01,220,94,0.4255518674985976,305,False,-0.5222218062854781,"[-0.22407682353695113, -0.3270940857714654, 0.18191999637372122, -0.17499156296073418, 0.3665132162759766, -0.04679512437526049]",2023-03-29,2022-02-24
early_0900,history_hist,10,2023-07-01,525,213,0.4048678326410749,330,False,-0.007572904103940265,"[0.3131378696370949, -0.10621349434123117, 0.09591453653956993, -0.1296011182371891, 0.16332283270199835, -0.027814211118740707]",2023-06-28,2022-02-24
early_0900,history_hist,10,2023-10-01,855,324,0.3756284920051054,320,False,0.06173843823968286,"[0.5080716782584863, -0.05417714416549507, -0.01660869128840134, -0.009383600564658647, 0.18162473247864874, -0.040232082549410644]",2023-09-28,2022-02-24
early_0900,history_hist,10,2024-01-01,1180,363,0.29711254130694126,285,False,-0.5785415274369299,"[0.29452518586626364, -0.060573930499112805, 0.000951966099982225, 0.031722043872104116, 0.08470571672485125, -0.051889970293529486]",2023-12-29,2022-02-24
early_0900,history_hist,10,2024-04-01,1465,445,0.2955258835918118,300,False,-0.7930831315344641,"[0.1128794224562924, -0.03386648930642286, 0.025970179869706796, 0.025154415192867728, 0.07771927055861377, -0.08358163178819461]",2024-03-29,2022-02-24
early_0900,history_hist,10,2024-07-01,1765,487,0.2626835052944997,325,False,-0.9442584184966255,"[0.1366369250631464, -0.03544254054274618, -0.023703509330235153, 0.030746409658350116, 0.09349639021636082, -0.06108485350281545]",2024-06-28,2022-02-24
early_0900,history_hist,10,2024-10-01,2095,574,0.2633206086302266,330,False,-0.8167943263124375,"[0.0686864672844895, -0.17493097789959333, -0.2067019416990455, -0.05079812230582334, -0.06930325388547191, -0.2770589540982567]",2024-09-28,2022-02-24
early_0900,history_hist,10,2025-01-01,2425,696,0.28180352246120954,285,False,-0.769280965688236,"[0.02476867623992719, -0.10018040723454456, -0.14910807184533778, -0.06550386066415949, -0.044148368937862344, -0.37692220009794847]",2024-12-29,2022-02-24
early_0900,history_hist,10,2025-04-01,2710,710,0.24819362696450423,295,False,-0.8218244942058786,"[0.13404348948019212, -0.12364328319047657, -0.17525429986669183, -0.09882316278475253, -0.06158285653819476, -0.3278397342383013]",2025-03-29,2022-02-24
early_0900,history_hist,10,2025-07-01,3005,743,0.229087896290093,330,False,-0.8552579726732927,"[0.18692548980277499, -0.005993006697907709, -0.21508312878745608, -0.1625569768891744, -0.08441440121205689, -0.35195132369134796]",2025-06-28,2022-02-24
early_0900,history_hist,10,2025-10-01,3330,841,0.2398113361283017,325,False,-0.792899324630397,"[0.19879350701560058, 0.05039274946131017, -0.23625170432330128, -0.11938736312914615, -0.06885768523678215, -0.388267253727915]",2025-09-27,2022-02-24
early_0900,history_hist,10,2026-01-01,3650,882,0.2250469431208424,270,False,-0.8315867650099882,"[0.21352744769968915, 0.017566192269918665, -0.22900698233225372, -0.14485930948383602, -0.09796618425219328, -0.34713332407693404]",2025-12-27,2022-02-24
early_0900,history_hist,10,2026-04-01,3925,946,0.2265224529401527,310,False,-0.767440278986264,"[0.2554046797623401, -0.022981307558242993, -0.18739258016808186, -0.160219906481148, -0.10279254872432576, -0.26718739504571387]",2026-03-28,2022-02-24
