origin,model,currency,feature,coefficient,mean,scale,intercept
2025-02-01,logit_context730,ALL,announced_range20,-0.009512031224598674,0.6089833352518721,0.3532108967255448,-0.7755189523080714
2025-02-01,logit_context730,ALL,announced_range90,0.20454791705122952,0.6661529151030978,0.3181153309341889,-0.7755189523080714
2025-02-01,logit_context730,ALL,dow_sin,-0.04869579983234784,0.3492269623589538,0.5197780010578597,-0.7755189523080714
2025-02-01,logit_context730,ALL,dow_cos,-0.0019369662592074518,-0.08964949869636578,0.7744897195969322,-0.7755189523080714
2025-02-01,logit_context730,ALL,month_end,0.09012985897991457,0.24152542372881355,0.42800805298665556,-0.7755189523080714
2025-02-01,logit_context730,ALL,pre_new_year14,-0.2585089624699707,0.03177966101694915,0.17541298173908731,-0.7755189523080714
2025-02-01,logit_context730,ALL,currency_TJS,-0.11661015992599034,0.2,0.40000000000000263,-0.7755189523080714
2025-02-01,logit_context730,ALL,currency_UZS,-0.09462901760143583,0.2,0.40000000000000263,-0.7755189523080714
2025-02-01,logit_context730,ALL,currency_KGS,-0.02868538829994968,0.2,0.40000000000000263,-0.7755189523080714
2025-02-01,logit_context730,ALL,currency_AMD,0.12989602131857544,0.2,0.40000000000000263,-0.7755189523080714
2025-02-01,logit_context730,ALL,currency_KZT,0.11002854450880141,0.2,0.40000000000000263,-0.7755189523080714
2025-02-01,logit_context730,ALL,announced_ret5_z,-0.032718148314523035,0.6483211057411887,2.9660489424454446,-0.7755189523080714
2025-02-01,logit_context730,ALL,announced_ret20_z,0.0991634821204105,2.397732576904861,5.890473508081378,-0.7755189523080714
2025-02-01,logit_context730,ALL,local_minus_common_z,0.09881388662858522,0.0006018376038631244,0.3310850449429103,-0.7755189523080714
2025-02-01,logit_context730,ALL,peer_change_std_z,-0.016791681401804384,0.2859060127708236,0.24210462948876904,-0.7755189523080714
2025-02-01,logit_context730,ALL,log_vol20,-0.10558091430086981,4.313698907807095,0.43485682540136206,-0.7755189523080714
2025-02-01,logit_context730,ALL,cny_basis_last_z,0.4336226829701206,0.03717823107310385,0.7832366400782367,-0.7755189523080714
2025-02-01,logit_context730,ALL,cny_late_z,-0.41848928756261233,0.021524246516318953,0.6514591078825502,-0.7755189523080714
2025-02-01,logit_context730,ALL,cny_quality,-3.661416273249999e-10,0.8463641661483496,1e-06,-0.7755189523080714
2025-02-01,logit_context730,ALL,cny_last_missing,0.0,0.0,1e-06,-0.7755189523080714
2025-02-01,logit_context730,ALL,local_basis_last_z,0.01366198013493018,0.3677270333801763,5.253734794992084,-0.7755189523080714
2025-02-01,logit_context730,ALL,local_quality,-0.31745189504445215,0.36175578690014615,0.36748449878101086,-0.7755189523080714
2025-02-01,logit_context730,ALL,local_last_missing,0.03504231527097276,0.24025423728813558,0.42723780117544546,-0.7755189523080714
2025-02-01,logit_context730,ALL,expert_disagreement,0.038533154767388576,0.16220466882133314,0.06064247256185004,-0.7755189523080714
2025-02-01,logit_context730,ALL,cny_minus_hist_probability_scale,0.1291760473184671,0.1550128454160575,0.2077155741727192,-0.7755189523080714
2025-02-01,context_logit,ALL,known_change_z,0.10800160612096128,0.14145953106168999,1.2835500305222087,-0.7182772175103705
2025-02-01,context_logit,ALL,announced_range20,0.016273629213352465,0.6009385471765263,0.34231430542736063,-0.7182772175103705
2025-02-01,context_logit,ALL,announced_range90,0.1025303430274147,0.6475673908602724,0.3125214593261561,-0.7182772175103705
2025-02-01,context_logit,ALL,dow_sin,-0.13615902158169504,0.3508675936660031,0.5182614536383628,-0.7182772175103705
2025-02-01,context_logit,ALL,dow_cos,-0.022147715456592873,-0.08474466400959929,0.7753162834028337,-0.7182772175103705
2025-02-01,context_logit,ALL,month_end,0.16113263181487797,0.24516129032258063,0.43018278911406055,-0.7182772175103705
2025-02-01,context_logit,ALL,pre_new_year14,-0.27763528909145935,0.04032258064516129,0.1967146922201716,-0.7182772175103705
2025-02-01,context_logit,ALL,currency_TJS,-0.019906487001309,0.2,0.400000000000006,-0.7182772175103705
2025-02-01,context_logit,ALL,currency_UZS,-0.05314437364485892,0.2,0.400000000000006,-0.7182772175103705
2025-02-01,context_logit,ALL,currency_KGS,-0.019918067650416444,0.2,0.400000000000006,-0.7182772175103705
2025-02-01,context_logit,ALL,currency_AMD,0.07742685264852679,0.2,0.4000000000000061,-0.7182772175103705
2025-02-01,context_logit,ALL,currency_KZT,0.01554207564805655,0.2,0.400000000000006,-0.7182772175103705
2025-02-01,context_logit,ALL,announced_ret5_z,-0.003613554445495335,0.6437032565607455,2.9117503138660172,-0.7182772175103705
2025-02-01,context_logit,ALL,announced_ret20_z,0.0652612168395065,2.2160550009285043,5.6084694377296165,-0.7182772175103705
2025-02-01,context_logit,ALL,local_minus_common_z,0.05607970567848777,0.0007027450363165117,0.3141755818508533,-0.7182772175103705
2025-02-01,context_logit,ALL,peer_change_std_z,-0.0895110513848429,0.2678709598651443,0.22889726050264209,-0.7182772175103705
2025-02-01,context_logit,ALL,log_vol20,-0.027076228881779595,4.434113572503004,0.5076489373404917,-0.7182772175103705
2025-02-01,context_logit,ALL,cny_basis_last_z,1.3268033961390249,0.045206529962529586,0.7762721388438308,-0.7182772175103705
2025-02-01,context_logit,ALL,cny_late_z,-0.5239436346262164,0.05009951892826767,0.6448196490028942,-0.7182772175103705
2025-02-01,context_logit,ALL,cny_quality,-1.0281854507719152e-08,0.8463641661483391,1e-06,-0.7182772175103705
2025-02-01,context_logit,ALL,cny_last_missing,0.0,0.0,1e-06,-0.7182772175103705
2025-02-01,context_logit,ALL,local_basis_last_z,0.027479660012125817,0.475290021532485,4.724842010942886,-0.7182772175103705
2025-02-01,context_logit,ALL,local_quality,-0.18570957838170127,0.34910037878685896,0.3723450525080465,-0.7182772175103705
2025-02-01,context_logit,ALL,local_last_missing,-0.03458315054637567,0.3141935483870968,0.4641938846419789,-0.7182772175103705
2025-02-01,local_logit,TJS,cny,0.6450771600702423,0.042184384096099085,0.6067565311755532,-0.6283168667398796
2025-02-01,local_logit,TJS,hist,0.4333030959668893,-1.14121969499541,1.731935772226055,-0.6283168667398796
2025-02-01,local_logit,TJS,extra,0.046770920940155815,-0.7803218213753385,0.9826933232298177,-0.6283168667398796
2025-02-01,local_logit,TJS,survival_hist,-0.03350076665158076,-1.482761112603068,2.1992739344745136,-0.6283168667398796
2025-02-01,local_logit,TJS,survival_logit,-0.14873710127808146,-2.4459981218209905,3.128374062553731,-0.6283168667398796
2025-02-01,local_logit,TJS,survival_local,0.040022672425992355,-1.903137348569014,2.651419315753572,-0.6283168667398796
2025-02-01,local_logit,UZS,cny,0.6598016474971146,0.042184384096099085,0.6067565311755532,-0.720574736071412
2025-02-01,local_logit,UZS,hist,0.407796911814327,-1.1264930971950267,1.765850109428497,-0.720574736071412
2025-02-01,local_logit,UZS,extra,0.14741968394322197,-0.7687818700879667,0.9667315563030239,-0.720574736071412
2025-02-01,local_logit,UZS,survival_hist,-0.1642030142003209,-1.4442151250260093,2.140924619501648,-0.720574736071412
2025-02-01,local_logit,UZS,survival_logit,0.05724698115738274,-2.8884907364661254,3.40697125610046,-0.720574736071412
2025-02-01,local_logit,UZS,survival_local,-0.19712123866895773,-2.726979888306328,3.2171966471084907,-0.720574736071412
2025-02-01,local_logit,KGS,cny,0.6360353580949936,0.042184384096099085,0.6067565311755532,-0.6719039951662598
2025-02-01,local_logit,KGS,hist,0.2913262301803397,-1.1385754405547086,1.7303582569549745,-0.6719039951662598
2025-02-01,local_logit,KGS,extra,0.09358370973138892,-0.7609997730185156,0.9725648916385986,-0.6719039951662598
2025-02-01,local_logit,KGS,survival_hist,0.13546478638019918,-1.4301495083370401,2.133109982625954,-0.6719039951662598
2025-02-01,local_logit,KGS,survival_logit,-0.1377008236757884,-2.3521272864345826,3.2639240401377863,-0.6719039951662598
2025-02-01,local_logit,KGS,survival_local,0.017954038130894728,-3.444826922345339,3.6217969796651555,-0.6719039951662598
2025-02-01,local_logit,AMD,cny,0.6952793669036671,0.042184384096099085,0.6067565311755532,-0.6205182967007273
2025-02-01,local_logit,AMD,hist,0.48726871397299204,-1.0190429998688775,1.8216514915854696,-0.6205182967007273
2025-02-01,local_logit,AMD,extra,-0.00224761991736812,-0.7864051294327281,0.983298618949187,-0.6205182967007273
2025-02-01,local_logit,AMD,survival_hist,-0.23311910516587503,-1.1725046374944843,1.9832785962586916,-0.6205182967007273
2025-02-01,local_logit,AMD,survival_logit,0.04893346746997929,-2.4054064633319925,3.303607732171203,-0.6205182967007273
2025-02-01,local_logit,AMD,survival_local,-0.051324621500708975,-1.852277706745682,3.316015610165968,-0.6205182967007273
2025-02-01,local_logit,KZT,cny,0.6105094532129235,0.042184384096099085,0.6067565311755532,-0.9033461319004519
2025-02-01,local_logit,KZT,hist,0.5277011421515189,-1.3111314656394868,1.7873952946888019,-0.9033461319004519
2025-02-01,local_logit,KZT,extra,-0.384945380830607,-0.7797760330005473,0.963957249981477,-0.9033461319004519
2025-02-01,local_logit,KZT,survival_hist,0.25441569210046705,-1.6797914214086118,2.1166228913213754,-0.9033461319004519
2025-02-01,local_logit,KZT,survival_logit,-0.004405232387035878,-3.08454836135678,3.3070032272438104,-0.9033461319004519
2025-02-01,local_logit,KZT,survival_local,0.027574515786357383,-3.2993083488665893,3.110771163579438,-0.9033461319004519
2025-02-01,pairwise_context,ALL,cny,-0.0043522144266666994,0.04218438409609864,0.6067565311755535,0.0
2025-02-01,pairwise_context,ALL,hist,0.6871619444808574,-1.1472925396506994,1.7702542497594584,0.0
2025-02-01,pairwise_context,ALL,extra,0.39503110273344055,-0.7752569253830178,0.973924416208257,0.0
2025-02-01,pairwise_context,ALL,survival_hist,-0.07458877283720901,-1.4418843609738428,2.1220267656439717,0.0
2025-02-01,pairwise_context,ALL,survival_logit,0.839821193974472,-2.635314193882098,3.2964306336158145,0.0
2025-02-01,pairwise_context,ALL,survival_local,0.33162561114749695,-2.6453060429665984,3.268760632341917,0.0
2025-02-01,pairwise_context,ALL,known_change_z,0.07982646865439565,0.14145953106168999,1.2835500305222087,0.0
2025-02-01,pairwise_context,ALL,announced_range20,-0.6405935902519525,0.6009385471765263,0.34231430542736063,0.0
2025-02-01,pairwise_context,ALL,announced_range90,-1.45757145399782,0.6475673908602724,0.3125214593261561,0.0
2025-02-01,pairwise_context,ALL,dow_sin,-0.07675383531328382,0.3508675936660031,0.5182614536383628,0.0
2025-02-01,pairwise_context,ALL,dow_cos,-0.01668201927657792,-0.08474466400959929,0.7753162834028337,0.0
2025-02-01,pairwise_context,ALL,month_end,0.17395591233687108,0.24516129032258063,0.43018278911406055,0.0
2025-02-01,pairwise_context,ALL,pre_new_year14,-0.06661729349434163,0.04032258064516129,0.1967146922201716,0.0
2025-02-01,pairwise_context,ALL,currency_TJS,0.0,0.2,0.400000000000006,0.0
2025-02-01,pairwise_context,ALL,currency_UZS,0.0,0.2,0.400000000000006,0.0
2025-02-01,pairwise_context,ALL,currency_KGS,0.0,0.2,0.400000000000006,0.0
2025-02-01,pairwise_context,ALL,currency_AMD,0.0,0.2,0.4000000000000061,0.0
2025-02-01,pairwise_context,ALL,currency_KZT,0.0,0.2,0.400000000000006,0.0
2025-02-01,pairwise_context,ALL,announced_ret5_z,-0.05013228839844593,0.6437032565607455,2.9117503138660172,0.0
2025-02-01,pairwise_context,ALL,announced_ret20_z,-0.11485259200447474,2.2160550009285043,5.6084694377296165,0.0
2025-02-01,pairwise_context,ALL,local_minus_common_z,0.0857321987693499,0.0007027450363165117,0.3141755818508533,0.0
2025-02-01,pairwise_context,ALL,peer_change_std_z,-0.09053190625603327,0.2678709598651443,0.22889726050264209,0.0
2025-02-01,pairwise_context,ALL,log_vol20,-0.9348598989199675,4.434113572503004,0.5076489373404917,0.0
2025-02-01,pairwise_context,ALL,cny_basis_last_z,0.4228961783496338,0.045206529962529586,0.7762721388438308,0.0
2025-02-01,pairwise_context,ALL,cny_late_z,-0.26959526717884263,0.05009951892826767,0.6448196490028942,0.0
2025-02-01,pairwise_context,ALL,cny_quality,0.0,0.8463641661483391,1e-06,0.0
2025-02-01,pairwise_context,ALL,cny_last_missing,0.0,0.0,1e-06,0.0
2025-02-01,pairwise_context,ALL,local_basis_last_z,0.06165210116168681,0.475290021532485,4.724842010942886,0.0
2025-02-01,pairwise_context,ALL,local_quality,-0.26854308899834173,0.34910037878685896,0.3723450525080465,0.0
2025-02-01,pairwise_context,ALL,local_last_missing,-0.07341319101318271,0.3141935483870968,0.4641938846419789,0.0
2025-02-01,pairwise_context,ALL,expert_disagreement,0.005606337130361457,0.16251244182837246,0.057760749670595614,0.0
2025-02-01,pairwise_context,ALL,cny_minus_hist_probability_scale,0.28603505496488285,0.18593691527392908,0.22907126915425813,0.0
2025-03-01,positive_exp,ALL,cny,0.7055917555310869,0.03762921603534664,0.6030890026638515,-0.73088666639757
2025-03-01,positive_exp,ALL,hist,0.3722989198251049,-1.1671485097138943,1.7584074741413662,-0.73088666639757
2025-03-01,positive_exp,ALL,extra,0.0,-0.7949367808125891,0.9752014420717359,-0.73088666639757
2025-03-01,positive_exp,ALL,survival_hist,0.0,-1.4586586664773304,2.1083122124533396,-0.73088666639757
2025-03-01,positive_exp,ALL,survival_logit,0.0,-2.630211347810177,3.260058586835868,-0.73088666639757
2025-03-01,positive_exp,ALL,survival_local,0.0,-2.6708589766448836,3.240162777439885,-0.73088666639757
2025-03-01,positive_730,ALL,cny,0.5515783866585868,0.024548089804491278,0.6137778394394777,-0.8186473587713905
2025-03-01,positive_730,ALL,hist,0.5471880430087166,-0.8707446552720752,1.6029143080562065,-0.8186473587713905
2025-03-01,positive_730,ALL,extra,0.0,-0.628011410909654,0.8864546417729267,-0.8186473587713905
2025-03-01,positive_730,ALL,survival_hist,0.00861513597578403,-1.0683204324944622,1.7077277978084449,-0.8186473587713905
2025-03-01,positive_730,ALL,survival_logit,0.0,-2.296129004182731,2.7769460354071343,-0.8186473587713905
2025-03-01,positive_730,ALL,survival_local,0.0,-2.2698328913681456,3.063896352856793,-0.8186473587713905
2025-03-01,logit_exp,ALL,cny,0.744567772497488,0.03762921603534664,0.6030890026638515,-0.7296264194908586
2025-03-01,logit_exp,ALL,hist,0.5813285681861459,-1.1671485097138943,1.7584074741413662,-0.7296264194908586
2025-03-01,logit_exp,ALL,extra,-0.14431188379536136,-0.7949367808125891,0.9752014420717359,-0.7296264194908586
2025-03-01,logit_exp,ALL,survival_hist,-0.10650863654682591,-1.4586586664773304,2.1083122124533396,-0.7296264194908586
2025-03-01,logit_exp,ALL,survival_logit,-0.03163732791653237,-2.630211347810177,3.260058586835868,-0.7296264194908586
2025-03-01,logit_exp,ALL,survival_local,-0.006748688368759384,-2.6708589766448836,3.240162777439885,-0.7296264194908586
2025-03-01,logit_context_exp,ALL,cny,0.712813594329424,0.03762921603534664,0.6030890026638515,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,hist,0.5483242827236376,-1.1671485097138943,1.7584074741413662,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,extra,-0.3027826390315397,-0.7949367808125891,0.9752014420717359,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,survival_hist,-0.03688541322892922,-1.4586586664773304,2.1083122124533396,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,survival_logit,-0.07533053824020837,-2.630211347810177,3.260058586835868,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,survival_local,0.030135477900217353,-2.6708589766448836,3.240162777439885,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,known_change_z,0.0932045908219734,0.12956612986910096,1.2765359536957643,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,announced_range20,-0.050202510828360906,0.5910703056571819,0.34416349646738675,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,announced_range90,0.15612144987621707,0.6396522078637492,0.31205683312677795,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,dow_sin,-0.17069394189597595,0.34935940271771815,0.5205857449168645,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,dow_cos,-0.008255144557584963,-0.08651263764299612,0.774244182057655,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,month_end,0.2017293103080708,0.2515625,0.43391106069532803,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,pre_new_year14,-0.1854695041753507,0.046875,0.21137108216357317,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,currency_TJS,-0.05785968233731194,0.2,0.4000000000000064,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,currency_UZS,-0.06272540662617967,0.2,0.4000000000000064,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,currency_KGS,-0.01934161931605452,0.2,0.4000000000000064,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,currency_AMD,0.08240094150499273,0.2,0.4000000000000064,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,currency_KZT,0.05752576677455213,0.2,0.4000000000000064,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,announced_ret5_z,-0.0011753660722385552,0.5855888513130431,2.911870333689714,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,announced_ret20_z,0.06702512736577655,2.0393571570109357,5.632068413404883,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,local_minus_common_z,0.06658692045007722,0.0006475798143356191,0.3113217950861151,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,peer_change_std_z,-0.027336457627908862,0.2648172449211296,0.22727585522455288,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,log_vol20,0.025401558456794766,4.443203880976308,0.5042092080809251,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,cny_basis_last_z,0.4848945748828042,0.04056456197953742,0.7701136095637985,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,cny_late_z,-0.4754510555839128,0.047245955758743456,0.6383413307456012,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,cny_quality,-1.420996348318847e-09,0.8463641661483381,1e-06,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,cny_last_missing,0.0,0.0,1e-06,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,local_basis_last_z,0.03143643975192422,0.3686216579244649,4.783534604074289,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,local_quality,-0.20676830928327736,0.3485479591827852,0.3719400439313898,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,local_last_missing,0.01600360680931899,0.3128125,0.4636386953693131,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,expert_disagreement,-0.03994866488316912,0.1619652209036746,0.05719879498378125,-0.7514102808700567
2025-03-01,logit_context_exp,ALL,cny_minus_hist_probability_scale,-0.04283685093702729,0.18875406989332127,0.22757809433122017,-0.7514102808700567
2025-03-01,logit_context730,ALL,cny,0.37571995507857997,0.024548089804491278,0.6137778394394777,-0.8510177265115068
2025-03-01,logit_context730,ALL,hist,0.6729446569648599,-0.8707446552720752,1.6029143080562065,-0.8510177265115068
2025-03-01,logit_context730,ALL,extra,-0.05519691489593971,-0.628011410909654,0.8864546417729267,-0.8510177265115068
2025-03-01,logit_context730,ALL,survival_hist,0.10571591963661828,-1.0683204324944622,1.7077277978084449,-0.8510177265115068
2025-03-01,logit_context730,ALL,survival_logit,-0.12664281918276615,-2.296129004182731,2.7769460354071343,-0.8510177265115068
2025-03-01,logit_context730,ALL,survival_local,0.013497662275661643,-2.2698328913681456,3.063896352856793,-0.8510177265115068
2025-03-01,logit_context730,ALL,known_change_z,-0.025620309629710337,0.09912719765073046,1.2670296632251556,-0.8510177265115068
2025-03-01,logit_context730,ALL,announced_range20,-0.0280021980747929,0.5830935534806164,0.35470534379310037,-0.8510177265115068
2025-03-01,logit_context730,ALL,announced_range90,0.23340316138267808,0.6438634018174995,0.31822344965602456,-0.8510177265115068
2025-03-01,logit_context730,ALL,dow_sin,-0.08152896866923352,0.34569662093089515,0.5232279650429872,-0.8510177265115068
2025-03-01,logit_context730,ALL,dow_cos,0.008310172635497366,-0.09565194526254342,0.7730310784447402,-0.8510177265115068
2025-03-01,logit_context730,ALL,month_end,0.17093839886601972,0.2552742616033755,0.4360152668958252,-0.8510177265115068
2025-03-01,logit_context730,ALL,pre_new_year14,-0.11042202256951279,0.04219409282700422,0.2010317172923446,-0.8510177265115068
2025-03-01,logit_context730,ALL,currency_TJS,-0.10033404125417264,0.2,0.4000000000000027,-0.8510177265115068
2025-03-01,logit_context730,ALL,currency_UZS,-0.11959230646191722,0.2,0.4000000000000027,-0.8510177265115068
2025-03-01,logit_context730,ALL,currency_KGS,-0.017553353828444192,0.2,0.4000000000000027,-0.8510177265115068
2025-03-01,logit_context730,ALL,currency_AMD,0.11886986109278226,0.2,0.4000000000000027,-0.8510177265115068
2025-03-01,logit_context730,ALL,currency_KZT,0.11860984045174955,0.2,0.4000000000000027,-0.8510177265115068
2025-03-01,logit_context730,ALL,announced_ret5_z,-0.10038954348687507,0.4752360301210054,2.920203870303728,-0.8510177265115068
2025-03-01,logit_context730,ALL,announced_ret20_z,0.03416698572670002,1.900156144123008,5.743653355408737,-0.8510177265115068
2025-03-01,logit_context730,ALL,local_minus_common_z,0.07711938924128536,0.0006626650590134892,0.32068575853302955,-0.8510177265115068
2025-03-01,logit_context730,ALL,peer_change_std_z,0.024929754007828177,0.2757606454086794,0.23865641165014373,-0.8510177265115068
2025-03-01,logit_context730,ALL,log_vol20,-0.09589061488461684,4.3356958503793805,0.4432316620157381,-0.8510177265115068
2025-03-01,logit_context730,ALL,cny_basis_last_z,0.4446163359061344,0.023236619668156086,0.7760690366588697,-0.8510177265115068
2025-03-01,logit_context730,ALL,cny_late_z,-0.4167436608278613,0.01207897400028309,0.6440816184198412,-0.8510177265115068
2025-03-01,logit_context730,ALL,cny_quality,-3.164940131058902e-10,0.8463641661483494,1e-06,-0.8510177265115068
2025-03-01,logit_context730,ALL,cny_last_missing,0.0,0.0,1e-06,-0.8510177265115068
2025-03-01,logit_context730,ALL,local_basis_last_z,0.02507343330307429,0.23953441304733908,5.3822537877425685,-0.8510177265115068
2025-03-01,logit_context730,ALL,local_quality,-0.3467001286846391,0.36075375192972553,0.3666070605157213,-0.8510177265115068
2025-03-01,logit_context730,ALL,local_last_missing,0.015289009189399069,0.23544303797468355,0.4242753985843776,-0.8510177265115068
2025-03-01,logit_context730,ALL,expert_disagreement,-0.004847256625338663,0.16093359256282821,0.06008364184728164,-0.8510177265115068
2025-03-01,logit_context730,ALL,cny_minus_hist_probability_scale,0.08572039118681159,0.15183503562133982,0.20454694283188937,-0.8510177265115068
2025-03-01,context_logit,ALL,known_change_z,0.12168952312291594,0.12956612986910096,1.2765359536957643,-0.7301821097304458
2025-03-01,context_logit,ALL,announced_range20,0.015655248236568983,0.5910703056571819,0.34416349646738675,-0.7301821097304458
2025-03-01,context_logit,ALL,announced_range90,0.1221750499558855,0.6396522078637492,0.31205683312677795,-0.7301821097304458
2025-03-01,context_logit,ALL,dow_sin,-0.1462367584963495,0.34935940271771815,0.5205857449168645,-0.7301821097304458
2025-03-01,context_logit,ALL,dow_cos,-0.02037647558863218,-0.08651263764299612,0.774244182057655,-0.7301821097304458
2025-03-01,context_logit,ALL,month_end,0.18875553190235686,0.2515625,0.43391106069532803,-0.7301821097304458
2025-03-01,context_logit,ALL,pre_new_year14,-0.20054087355660077,0.046875,0.21137108216357317,-0.7301821097304458
2025-03-01,context_logit,ALL,currency_TJS,-0.018938269901172672,0.2,0.4000000000000064,-0.7301821097304458
2025-03-01,context_logit,ALL,currency_UZS,-0.05542861467698518,0.2,0.4000000000000064,-0.7301821097304458
2025-03-01,context_logit,ALL,currency_KGS,-0.024431840407981444,0.2,0.4000000000000064,-0.7301821097304458
2025-03-01,context_logit,ALL,currency_AMD,0.08041251729066135,0.2,0.4000000000000064,-0.7301821097304458
2025-03-01,context_logit,ALL,currency_KZT,0.018386207695480227,0.2,0.4000000000000064,-0.7301821097304458
2025-03-01,context_logit,ALL,announced_ret5_z,-0.020278341091804944,0.5855888513130431,2.911870333689714,-0.7301821097304458
2025-03-01,context_logit,ALL,announced_ret20_z,0.03615177041576225,2.0393571570109357,5.632068413404883,-0.7301821097304458
2025-03-01,context_logit,ALL,local_minus_common_z,0.05889363202916301,0.0006475798143356191,0.3113217950861151,-0.7301821097304458
2025-03-01,context_logit,ALL,peer_change_std_z,-0.07782607536070667,0.2648172449211296,0.22727585522455288,-0.7301821097304458
2025-03-01,context_logit,ALL,log_vol20,-0.026377870794790228,4.443203880976308,0.5042092080809251,-0.7301821097304458
2025-03-01,context_logit,ALL,cny_basis_last_z,1.3101390006922486,0.04056456197953742,0.7701136095637985,-0.7301821097304458
2025-03-01,context_logit,ALL,cny_late_z,-0.5107922864979495,0.047245955758743456,0.6383413307456012,-0.7301821097304458
2025-03-01,context_logit,ALL,cny_quality,-1.0618936678467955e-08,0.8463641661483381,1e-06,-0.7301821097304458
2025-03-01,context_logit,ALL,cny_last_missing,0.0,0.0,1e-06,-0.7301821097304458
2025-03-01,context_logit,ALL,local_basis_last_z,0.042220770619243245,0.3686216579244649,4.783534604074289,-0.7301821097304458
2025-03-01,context_logit,ALL,local_quality,-0.19388084423358887,0.3485479591827852,0.3719400439313898,-0.7301821097304458
2025-03-01,context_logit,ALL,local_last_missing,-0.03814233623548402,0.3128125,0.4636386953693131,-0.7301821097304458
2025-03-01,local_logit,TJS,cny,0.6501104805831841,0.037629216035347086,0.6030890026638516,-0.6350408203070651
2025-03-01,local_logit,TJS,hist,0.42864309277121904,-1.1603981510145636,1.7214584531584904,-0.6350408203070651
2025-03-01,local_logit,TJS,extra,0.054469010251991835,-0.8009907101164462,0.9842054656952517,-0.6350408203070651
2025-03-01,local_logit,TJS,survival_hist,-0.07407385538861777,-1.4971970214888157,2.1843296782847945,-0.6350408203070651
2025-03-01,local_logit,TJS,survival_logit,-0.15100342908496173,-2.4545426049608343,3.0949434787625942,-0.6350408203070651
2025-03-01,local_logit,TJS,survival_local,0.06664908180587664,-1.9617498324390297,2.6472840880385995,-0.6350408203070651
2025-03-01,local_logit,UZS,cny,0.6750567736395221,0.037629216035347086,0.6030890026638516,-0.7364955115004141
2025-03-01,local_logit,UZS,hist,0.38926021264815963,-1.1375348228853763,1.7547153969775589,-0.7364955115004141
2025-03-01,local_logit,UZS,extra,0.1724653697488579,-0.7860582567902517,0.9675741990967743,-0.7364955115004141
2025-03-01,local_logit,UZS,survival_hist,-0.1840315520616849,-1.4555408594545902,2.1258574451059555,-0.7364955115004141
2025-03-01,local_logit,UZS,survival_logit,0.05512364099950537,-2.8724865434391247,3.3702629011102996,-0.7364955115004141
2025-03-01,local_logit,UZS,survival_local,-0.18998195196412881,-2.7303635471486225,3.186206923949723,-0.7364955115004141
2025-03-01,local_logit,KGS,cny,0.6503781250399163,0.037629216035347086,0.6030890026638516,-0.6979290893730079
2025-03-01,local_logit,KGS,hist,0.26677624584986687,-1.152622332364457,1.7192085468219558,-0.6979290893730079
2025-03-01,local_logit,KGS,extra,0.12416657776288025,-0.7806202623368711,0.974612711287888,-0.6979290893730079
2025-03-01,local_logit,KGS,survival_hist,0.1185869960525706,-1.4456925938525957,2.1181998820856345,-0.6979290893730079
2025-03-01,local_logit,KGS,survival_logit,-0.13254316056797083,-2.3485023564921432,3.2283896524246907,-0.6979290893730079
2025-03-01,local_logit,KGS,survival_local,0.011649460069240091,-3.4242225838918072,3.5822163521827415,-0.6979290893730079
2025-03-01,local_logit,AMD,cny,0.7071429279950489,0.037629216035347086,0.6030890026638516,-0.6288070219267426
2025-03-01,local_logit,AMD,hist,0.4961235859631433,-1.038696637224883,1.8059368378138918,-0.6288070219267426
2025-03-01,local_logit,AMD,extra,-0.022835007330001975,-0.8056003309608679,0.9839264639908475,-0.6288070219267426
2025-03-01,local_logit,AMD,survival_hist,-0.256817250614763,-1.189131286396541,1.9709012278846063,-0.6288070219267426
