n,frequency,hit_rate,base_rate,lift,auc,forward_benefit_bps,macro_year_lift,year_lift_min,year_frequency_min,year_frequency_max,corridor_lift_min,corridor_freq_min,corridor_freq_max,quarter_frequency_min,quarter_frequency_max,cluster_share_7d,candidate,history,strong,late,late_weekday,weekly_cap
191,0.7553672316384181,0.3717277486910995,0.3379032258064516,1.100101213310175,0.5386788915084055,37.105088601302725,1.100101213310175,1.100101213310175,0.7553672316384181,0.7553672316384181,1.0382775119617225,0.7514124293785311,0.7711864406779662,0.4931818181818182,1.05,0.6827956989247311,anchor_multiscale_locked,40,0.75,0.3,3,1
321,1.269491525423729,0.38317757009345793,0.3379032258064516,1.133986126290902,0.5386788915084055,32.11983392048729,1.133986126290902,1.133986126290902,1.269491525423729,1.269491525423729,1.0674931129476584,1.225988700564972,1.305084745762712,0.7318181818181818,1.8724999999999998,0.8512658227848101,anchor_multiscale_locked,40,0.75,0.3,3,2
186,0.7355932203389831,0.34946236559139787,0.3379032258064516,1.034208432776452,0.5386788915084055,41.34093490592818,1.034208432776452,1.034208432776452,0.7355932203389831,0.7355932203389831,0.9901719901719902,0.711864406779661,0.7711864406779662,0.44545454545454544,1.05,0.6685082872928176,anchor_multiscale_locked,40,0.75,0.3,4,1
316,1.249717514124294,0.3575949367088608,0.3379032258064516,1.0582761850095164,0.5386788915084055,32.622226414670074,1.0582761850095164,1.0582761850095164,1.249717514124294,1.249717514124294,0.9972027972027973,1.1864406779661016,1.305084745762712,0.6840909090909091,1.8724999999999998,0.8392282958199357,anchor_multiscale_locked,40,0.75,0.3,4,2
175,0.692090395480226,0.36,0.3379032258064516,1.0653937947494034,0.5386788915084055,39.73704845706463,1.0653937947494034,1.0653937947494034,0.692090395480226,0.692090395480226,0.9393939393939393,0.672316384180791,0.711864406779661,0.38181818181818183,1.0325,0.6882352941176471,anchor_multiscale_locked,40,0.75,0.5,3,1
303,1.1983050847457628,0.37293729372937295,0.3379032258064516,1.1036807738053043,0.5386788915084055,33.13208377360704,1.1036807738053043,1.1036807738053043,1.1983050847457628,1.1983050847457628,0.9393939393939393,1.1468926553672316,1.2457627118644068,0.6045454545454545,1.855,0.8523489932885906,anchor_multiscale_locked,40,0.75,0.5,3,2
173,0.684180790960452,0.3583815028901734,0.3379032258064516,1.0606039703671004,0.5386788915084055,42.95205499897292,1.0606039703671004,1.0606039703671004,0.684180790960452,0.684180790960452,0.9393939393939393,0.652542372881356,0.711864406779661,0.3659090909090909,1.015,0.6666666666666666,anchor_multiscale_locked,40,0.75,0.5,4,1
301,1.1903954802259888,0.36212624584717606,0.3379032258064516,1.0716862645596619,0.5386788915084055,33.16596694977498,1.0716862645596619,1.0716862645596619,1.1903954802259888,1.1903954802259888,0.9393939393939393,1.1271186440677967,1.2457627118644068,0.5886363636363636,1.8375,0.8445945945945946,anchor_multiscale_locked,40,0.75,0.5,4,2
145,0.5734463276836158,0.36551724137931035,0.3379032258064516,1.0817216689984364,0.5386788915084055,47.96860001922208,1.0817216689984364,1.0817216689984364,0.5734463276836158,0.5734463276836158,0.9393939393939393,0.5338983050847458,0.5932203389830508,0.23863636363636365,0.91,0.6214285714285714,anchor_multiscale_locked,40,0.75,0.65,3,1
272,1.0757062146892655,0.36764705882352944,0.3379032258064516,1.0880247086901587,0.5386788915084055,35.36716414214488,1.0880247086901587,1.0880247086901587,1.0757062146892655,1.0757062146892655,0.9561688311688311,1.0084745762711864,1.1271186440677967,0.44545454545454544,1.7325,0.846441947565543,anchor_multiscale_locked,40,0.75,0.65,3,2
144,0.5694915254237288,0.3680555555555556,0.3379032258064516,1.0892336250331478,0.5386788915084055,47.56338942464818,1.0892336250331478,1.0892336250331478,0.5694915254237288,0.5694915254237288,0.9393939393939393,0.5338983050847458,0.5932203389830508,0.23863636363636365,0.91,0.6402877697841727,anchor_multiscale_locked,40,0.75,0.65,4,1
270,1.0677966101694916,0.37037037037037035,0.3379032258064516,1.0960841509767525,0.5386788915084055,35.408782653799854,1.0960841509767525,1.0960841509767525,1.0677966101694916,1.0677966101694916,0.9561688311688311,0.9887005649717514,1.1271186440677967,0.44545454545454544,1.715,0.8490566037735849,anchor_multiscale_locked,40,0.75,0.65,4,2
255,1.0084745762711864,0.30196078431372547,0.3379032258064516,0.8936309607375169,0.5386788915084055,23.218437251651093,0.8936309607375169,0.8936309607375169,1.0084745762711864,1.0084745762711864,0.8288770053475936,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.74,anchor_multiscale_locked,40,0.8,0.0,3,1
382,1.5107344632768362,0.33507853403141363,0.3379032258064516,0.9916405303077636,0.5386788915084055,25.329249570977673,0.9916405303077636,0.9916405303077636,1.5107344632768362,1.5107344632768362,0.9503832190399355,1.463276836158192,1.5423728813559323,1.2727272727272727,1.855,0.8753315649867374,anchor_multiscale_locked,40,0.8,0.0,3,2
250,0.9887005649717514,0.304,0.3379032258064516,0.8996658711217184,0.5386788915084055,22.554648421164487,0.8996658711217184,0.8996658711217184,0.9887005649717514,0.9887005649717514,0.8454545454545453,0.9887005649717514,0.9887005649717514,0.9545454545454546,1.05,0.746938775510204,anchor_multiscale_locked,40,0.8,0.0,4,1
375,1.4830508474576272,0.3253333333333333,0.3379032258064516,0.9628003182179793,0.5386788915084055,23.01475226153905,0.9628003182179793,0.9628003182179793,1.4830508474576272,1.4830508474576272,0.9244444444444445,1.4435028248587571,1.5028248587570623,1.1931818181818181,1.82,0.8621621621621621,anchor_multiscale_locked,40,0.8,0.0,4,2
191,0.7553672316384181,0.3612565445026178,0.3379032258064516,1.0691124467380575,0.5386788915084055,36.259201017713075,1.0691124467380575,1.0691124467380575,0.7553672316384181,0.7553672316384181,1.0382775119617225,0.7514124293785311,0.7711864406779662,0.4931818181818182,1.05,0.6720430107526881,anchor_multiscale_locked,40,0.8,0.3,3,1
316,1.249717514124294,0.37341772151898733,0.3379032258064516,1.1051025648771942,0.5386788915084055,31.892078496462982,1.1051025648771942,1.1051025648771942,1.249717514124294,1.249717514124294,0.9708832884756546,1.2062146892655368,1.2853107344632768,0.7318181818181818,1.855,0.8488745980707395,anchor_multiscale_locked,40,0.8,0.3,3,2
186,0.7355932203389831,0.3387096774193548,0.3379032258064516,1.0023866348448687,0.5386788915084055,40.488856715435496,1.0023866348448687,1.0023866348448687,0.7355932203389831,0.7355932203389831,0.9393939393939393,0.711864406779661,0.7711864406779662,0.44545454545454544,1.05,0.6574585635359116,anchor_multiscale_locked,40,0.8,0.3,4,1
309,1.2220338983050847,0.34627831715210355,0.3379032258064516,1.0247854731947694,0.5386788915084055,32.5290939951053,1.0247854731947694,1.0247854731947694,1.2220338983050847,1.2220338983050847,1.0037945863900835,1.1666666666666667,1.265536723163842,0.6840909090909091,1.82,0.8322368421052632,anchor_multiscale_locked,40,0.8,0.3,4,2
175,0.692090395480226,0.3485714285714286,0.3379032258064516,1.0315717695192637,0.5386788915084055,38.89503598498736,1.0315717695192637,1.0315717695192637,0.692090395480226,0.692090395480226,0.9393939393939393,0.672316384180791,0.711864406779661,0.38181818181818183,1.0325,0.6764705882352942,anchor_multiscale_locked,40,0.8,0.5,3,1
298,1.1785310734463277,0.3624161073825503,0.3379032258064516,1.072544088673896,0.5386788915084055,32.955247804231284,1.072544088673896,1.072544088673896,1.1785310734463277,1.1785310734463277,0.9701937406855439,1.1271186440677967,1.225988700564972,0.6045454545454545,1.8375,0.8498293515358362,anchor_multiscale_locked,40,0.8,0.5,3,2
173,0.684180790960452,0.3468208092485549,0.3379032258064516,1.0263909390649357,0.5386788915084055,42.035947811506794,1.0263909390649357,1.0263909390649357,0.684180790960452,0.684180790960452,0.9393939393939393,0.652542372881356,0.711864406779661,0.3659090909090909,1.015,0.6547619047619048,anchor_multiscale_locked,40,0.8,0.5,4,1
294,1.1627118644067798,0.35034013605442177,0.3379032258064516,1.0368061305667853,0.5386788915084055,33.08102907936755,1.0368061305667853,1.0368061305667853,1.1627118644067798,1.1627118644067798,0.9701937406855439,1.1073446327683616,1.2062146892655368,0.5886363636363636,1.785,0.8373702422145328,anchor_multiscale_locked,40,0.8,0.5,4,2
145,0.5734463276836158,0.35172413793103446,0.3379032258064516,1.0409019833758537,0.5386788915084055,46.712957279205,1.0409019833758537,1.0409019833758537,0.5734463276836158,0.5734463276836158,0.9393939393939393,0.5338983050847458,0.5932203389830508,0.23863636363636365,0.91,0.6071428571428571,anchor_multiscale_locked,40,0.8,0.65,3,1
267,1.0559322033898306,0.35580524344569286,0.3379032258064516,1.0529797180731721,0.5386788915084055,35.0455789667031,1.0529797180731721,1.0529797180731721,1.0559322033898306,1.0559322033898306,0.9623880597014927,0.9887005649717514,1.1073446327683616,0.44545454545454544,1.715,0.8396946564885496,anchor_multiscale_locked,40,0.8,0.65,3,2
144,0.5694915254237288,0.3541666666666667,0.3379032258064516,1.0481304693715197,0.5386788915084055,46.221704993255166,1.0481304693715197,1.0481304693715197,0.5694915254237288,0.5694915254237288,0.9393939393939393,0.5338983050847458,0.5932203389830508,0.23863636363636365,0.91,0.6258992805755396,anchor_multiscale_locked,40,0.8,0.65,4,1
263,1.0401129943502825,0.3574144486692015,0.3379032258064516,1.0577420437942957,0.5386788915084055,35.20492885614481,1.0577420437942957,1.0577420437942957,1.0401129943502825,1.0401129943502825,0.9820286323484619,0.9689265536723164,1.0875706214689267,0.44545454545454544,1.6624999999999999,0.8410852713178295,anchor_multiscale_locked,40,0.8,0.65,4,2
255,1.0084745762711864,0.2980392156862745,0.3379032258064516,0.882025363844822,0.5386788915084055,22.63200458484401,0.882025363844822,0.882025363844822,1.0084745762711864,1.0084745762711864,0.7843137254901961,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.74,anchor_multiscale_locked,40,0.85,0.0,3,1
379,1.498870056497175,0.32189973614775724,0.3379032258064516,0.9526388372869189,0.5386788915084055,22.834052805696064,0.9526388372869189,0.9526388372869189,1.498870056497175,1.498870056497175,0.8783943329397874,1.4435028248587571,1.5225988700564972,1.2727272727272727,1.82,0.8796791443850267,anchor_multiscale_locked,40,0.85,0.0,3,2
250,0.9887005649717514,0.296,0.3379032258064516,0.8759904534606205,0.5386788915084055,21.545404714261927,0.8759904534606205,0.8759904534606205,0.9887005649717514,0.9887005649717514,0.7999999999999999,0.9887005649717514,0.9887005649717514,0.9545454545454546,1.05,0.746938775510204,anchor_multiscale_locked,40,0.85,0.0,4,1
372,1.4711864406779662,0.31451612903225806,0.3379032258064516,0.9307875894988067,0.5386788915084055,20.60120679830479,0.9307875894988067,0.9307875894988067,1.4711864406779662,1.4711864406779662,0.8888888888888888,1.423728813559322,1.5028248587570623,1.1931818181818181,1.785,0.8610354223433242,anchor_multiscale_locked,40,0.85,0.0,4,2
190,0.7514124293785311,0.35789473684210527,0.3379032258064516,1.0591634216806933,0.5386788915084055,35.559228497043605,1.0591634216806933,1.0591634216806933,0.7514124293785311,0.7514124293785311,0.9824561403508771,0.7514124293785311,0.7514124293785311,0.4931818181818182,1.05,0.6648648648648648,anchor_multiscale_locked,40,0.85,0.3,3,1
312,1.2338983050847459,0.358974358974359,0.3379032258064516,1.0623584847928524,0.5386788915084055,28.9631917699312,1.0623584847928524,1.0623584847928524,1.2338983050847459,1.2338983050847459,0.9253731343283582,1.1864406779661016,1.265536723163842,0.7318181818181818,1.82,0.8501628664495114,anchor_multiscale_locked,40,0.85,0.3,3,2
185,0.731638418079096,0.32972972972972975,0.3379032258064516,0.9758111333290331,0.5386788915084055,39.28205860883419,0.9758111333290331,0.9758111333290331,0.731638418079096,0.731638418079096,0.912280701754386,0.711864406779661,0.7514124293785311,0.44545454545454544,1.05,0.65,anchor_multiscale_locked,40,0.85,0.3,4,1
305,1.2062146892655368,0.3344262295081967,0.3379032258064516,0.9897100825540905,0.5386788915084055,29.748102608749956,0.9897100825540905,0.9897100825540905,1.2062146892655368,1.2062146892655368,0.8934637159032425,1.1468926553672316,1.2457627118644068,0.6840909090909091,1.785,0.8266666666666667,anchor_multiscale_locked,40,0.85,0.3,4,2
174,0.6881355932203389,0.3448275862068966,0.3379032258064516,1.0204921405645626,0.5386788915084055,38.14584665188434,1.0204921405645626,1.0204921405645626,0.6881355932203389,0.6881355932203389,0.9142857142857143,0.672316384180791,0.711864406779661,0.38181818181818183,1.0325,0.6686390532544378,anchor_multiscale_locked,40,0.85,0.5,3,1
294,1.1627118644067798,0.35034013605442177,0.3379032258064516,1.0368061305667853,0.5386788915084055,30.104355842635975,1.0368061305667853,1.0368061305667853,1.1627118644067798,1.1627118644067798,0.923994038748137,1.1073446327683616,1.2062146892655368,0.6045454545454545,1.8025,0.8512110726643599,anchor_multiscale_locked,40,0.85,0.5,3,2
172,0.6802259887005649,0.3372093023255814,0.3379032258064516,0.9979463839706944,0.5386788915084055,40.746932935779064,0.9979463839706944,0.9979463839706944,0.6802259887005649,0.6802259887005649,0.9142857142857143,0.652542372881356,0.711864406779661,0.3659090909090909,1.015,0.6467065868263473,anchor_multiscale_locked,40,0.85,0.5,4,1
290,1.1468926553672316,0.33793103448275863,0.3379032258064516,1.0000822977532713,0.5386788915084055,30.16380620867332,1.0000822977532713,1.0000822977532713,1.1468926553672316,1.1468926553672316,0.923994038748137,1.0875706214689267,1.2062146892655368,0.5886363636363636,1.75,0.8315789473684211,anchor_multiscale_locked,40,0.85,0.5,4,2
144,0.5694915254237288,0.3472222222222222,0.3379032258064516,1.0275788915407054,0.5386788915084055,45.861977955137576,1.0275788915407054,1.0275788915407054,0.5694915254237288,0.5694915254237288,0.8888888888888888,0.5338983050847458,0.5932203389830508,0.23863636363636365,0.91,0.60431654676259,anchor_multiscale_locked,40,0.85,0.65,3,1
263,1.0401129943502825,0.34600760456273766,0.3379032258064516,1.02398431899235,0.5386788915084055,32.158038380117134,1.02398431899235,1.02398431899235,1.0401129943502825,1.0401129943502825,0.906487968321657,0.9689265536723164,1.0677966101694916,0.44545454545454544,1.68,0.8410852713178295,anchor_multiscale_locked,40,0.85,0.65,3,2
143,0.5655367231638418,0.34265734265734266,0.3379032258064516,1.0140694627568136,0.5386788915084055,44.70055253560886,1.0140694627568136,1.0140694627568136,0.5655367231638418,0.5655367231638418,0.9195402298850576,0.5338983050847458,0.5932203389830508,0.23863636363636365,0.91,0.6231884057971014,anchor_multiscale_locked,40,0.85,0.65,4,1
260,1.0282485875706215,0.3423076923076923,0.3379032258064516,1.0130346979988984,0.5386788915084055,31.92681638899866,1.0130346979988984,1.0130346979988984,1.0282485875706215,1.0282485875706215,0.8309473042948523,0.9689265536723164,1.0677966101694916,0.44545454545454544,1.645,0.8392156862745098,anchor_multiscale_locked,40,0.85,0.65,4,2
255,1.0084745762711864,0.30196078431372547,0.3379032258064516,0.8936309607375169,0.5386788915084055,21.617390342486097,0.8936309607375169,0.8936309607375169,1.0084745762711864,1.0084745762711864,0.7843137254901961,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.74,anchor_multiscale_locked,40,0.9,0.0,3,1
366,1.4474576271186441,0.33060109289617484,0.3379032258064516,0.9783898691915437,0.5386788915084055,23.0384363147941,0.9783898691915437,0.9783898691915437,1.4474576271186441,1.4474576271186441,0.9018181818181817,1.344632768361582,1.4830508474576272,1.2727272727272727,1.715,0.8725761772853186,anchor_multiscale_locked,40,0.9,0.0,3,2
250,0.9887005649717514,0.296,0.3379032258064516,0.8759904534606205,0.5386788915084055,19.9050159616661,0.8759904534606205,0.8759904534606205,0.9887005649717514,0.9887005649717514,0.7999999999999999,0.9887005649717514,0.9887005649717514,0.9545454545454546,1.05,0.7346938775510204,anchor_multiscale_locked,40,0.9,0.0,4,1
361,1.4276836158192092,0.3185595567867036,0.3379032258064516,0.9427538196074284,0.5386788915084055,20.31495176353384,0.9427538196074284,0.9427538196074284,1.4276836158192092,1.4276836158192092,0.9004786268361116,1.3248587570621468,1.463276836158192,1.1931818181818181,1.715,0.8539325842696629,anchor_multiscale_locked,40,0.9,0.0,4,2
190,0.7514124293785311,0.3631578947368421,0.3379032258064516,1.0747393543524684,0.5386788915084055,34.19750938230009,1.0747393543524684,1.0747393543524684,0.7514124293785311,0.7514124293785311,0.9824561403508771,0.7514124293785311,0.7514124293785311,0.4931818181818182,1.05,0.6594594594594595,anchor_multiscale_locked,40,0.9,0.3,3,1
300,1.1864406779661016,0.37333333333333335,0.3379032258064516,1.1048528241845665,0.5386788915084055,30.57771101760581,1.1048528241845665,1.1048528241845665,1.1864406779661016,1.1864406779661016,1.0094979647218454,1.0875706214689267,1.225988700564972,0.7318181818181818,1.715,0.8406779661016949,anchor_multiscale_locked,40,0.9,0.3,3,2
185,0.731638418079096,0.32972972972972975,0.3379032258064516,0.9758111333290331,0.5386788915084055,37.06531705127225,0.9758111333290331,0.9758111333290331,0.731638418079096,0.731638418079096,0.912280701754386,0.711864406779661,0.7514124293785311,0.44545454545454544,1.05,0.6333333333333333,anchor_multiscale_locked,40,0.9,0.3,4,1
295,1.1666666666666667,0.3423728813559322,0.3379032258064516,1.0132276202418995,0.5386788915084055,30.466361820595353,1.0132276202418995,1.0132276202418995,1.1666666666666667,1.1666666666666667,0.9777527457054351,1.0480225988700564,1.2062146892655368,0.6840909090909091,1.715,0.8172413793103448,anchor_multiscale_locked,40,0.9,0.3,4,2
174,0.6881355932203389,0.3505747126436782,0.3379032258064516,1.0375003429073053,0.5386788915084055,36.65891198635982,1.0375003429073053,1.0375003429073053,0.6881355932203389,0.6881355932203389,0.9142857142857143,0.672316384180791,0.711864406779661,0.38181818181818183,1.0325,0.6627218934911243,anchor_multiscale_locked,40,0.9,0.5,3,1
282,1.1152542372881356,0.36524822695035464,0.3379032258064516,1.080925540378138,0.5386788915084055,31.870489683681498,1.080925540378138,1.080925540378138,1.1152542372881356,1.1152542372881356,0.9553158705701078,1.0084745762711864,1.1666666666666667,0.6045454545454545,1.6974999999999998,0.8411552346570397,anchor_multiscale_locked,40,0.9,0.5,3,2
172,0.6802259887005649,0.3372093023255814,0.3379032258064516,0.9979463839706944,0.5386788915084055,38.362646958168845,0.9979463839706944,0.9979463839706944,0.6802259887005649,0.6802259887005649,0.9142857142857143,0.652542372881356,0.711864406779661,0.3659090909090909,1.015,0.6287425149700598,anchor_multiscale_locked,40,0.9,0.5,4,1
280,1.1073446327683616,0.3464285714285714,0.3379032258064516,1.0252301397886123,0.5386788915084055,30.93539014972198,1.0252301397886123,1.0252301397886123,1.1073446327683616,1.1073446327683616,0.9553158705701078,0.9887005649717514,1.1666666666666667,0.5886363636363636,1.68,0.8218181818181818,anchor_multiscale_locked,40,0.9,0.5,4,2
144,0.5694915254237288,0.3541666666666667,0.3379032258064516,1.0481304693715197,0.5386788915084055,44.06526523429545,1.0481304693715197,1.0481304693715197,0.5694915254237288,0.5694915254237288,0.8888888888888888,0.5338983050847458,0.5932203389830508,0.23863636363636365,0.91,0.5899280575539568,anchor_multiscale_locked,40,0.9,0.65,3,1
251,0.9926553672316385,0.36254980079681276,0.3379032258064516,1.072939744601546,0.5386788915084055,34.24048433081279,1.072939744601546,1.072939744601546,0.9926553672316385,0.9926553672316385,0.9755244755244754,0.8700564971751413,1.0282485875706215,0.44545454545454544,1.575,0.8211382113821138,anchor_multiscale_locked,40,0.9,0.65,3,2
143,0.5655367231638418,0.34265734265734266,0.3379032258064516,1.0140694627568136,0.5386788915084055,41.832740031070685,1.0140694627568136,1.0140694627568136,0.5655367231638418,0.5655367231638418,0.9195402298850576,0.5338983050847458,0.5932203389830508,0.23863636363636365,0.91,0.5942028985507246,anchor_multiscale_locked,40,0.9,0.65,4,1
250,0.9887005649717514,0.352,0.3379032258064516,1.0417183770883054,0.5386788915084055,32.861510810186175,1.0417183770883054,1.0417183770883054,0.9887005649717514,0.9887005649717514,0.9253731343283582,0.8700564971751413,1.0282485875706215,0.44545454545454544,1.575,0.8244897959183674,anchor_multiscale_locked,40,0.9,0.65,4,2
255,1.0084745762711864,0.3137254901960784,0.3379032258064516,0.9284477514156021,0.5386788915084055,23.080631615716396,0.9284477514156021,0.9284477514156021,1.0084745762711864,1.0084745762711864,0.8841354723707664,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.764,anchor_multiscale_locked,60,0.75,0.0,3,1
386,1.5265536723163844,0.35233160621761656,0.3379032258064516,1.0426997415509416,0.5386788915084055,27.0611028885099,1.0426997415509416,1.0426997415509416,1.5265536723163844,1.5265536723163844,0.9881936245572609,1.4830508474576272,1.5819209039548023,1.209090909090909,1.8724999999999998,0.8923884514435696,anchor_multiscale_locked,60,0.75,0.0,3,2
250,0.9887005649717514,0.328,0.3379032258064516,0.970692124105012,0.5386788915084055,26.1557059879689,0.970692124105012,0.970692124105012,0.9887005649717514,0.9887005649717514,0.8454545454545453,0.9887005649717514,0.9887005649717514,0.9545454545454546,1.05,0.7714285714285715,anchor_multiscale_locked,60,0.75,0.0,4,1
381,1.5067796610169493,0.35170603674540685,0.3379032258064516,1.040848414234617,0.5386788915084055,27.200501075540743,1.040848414234617,1.040848414234617,1.5067796610169493,1.5067796610169493,0.9881936245572609,1.463276836158192,1.5621468926553672,1.1295454545454544,1.8724999999999998,0.8776595744680851,anchor_multiscale_locked,60,0.75,0.0,4,2
189,0.747457627118644,0.38095238095238093,0.3379032258064516,1.1274008410046596,0.5386788915084055,36.959140953496,1.1274008410046596,1.1274008410046596,0.747457627118644,0.747457627118644,1.0382775119617225,0.711864406779661,0.7711864406779662,0.46136363636363636,1.05,0.7010869565217391,anchor_multiscale_locked,60,0.75,0.3,3,1
318,1.257627118644068,0.39622641509433965,0.3379032258064516,1.1726032332147522,0.5386788915084055,34.41075429787594,1.1726032332147522,1.1726032332147522,1.257627118644068,1.257627118644068,1.1448863636363635,1.1864406779661016,1.3248587570621468,0.6363636363636364,1.8724999999999998,0.865814696485623,anchor_multiscale_locked,60,0.75,0.3,3,2
185,0.731638418079096,0.372972972972973,0.3379032258064516,1.1037863639295622,0.5386788915084055,44.791576232667246,1.1037863639295622,1.1037863639295622,0.731638418079096,0.731638418079096,0.9393939393939393,0.692090395480226,0.7711864406779662,0.42954545454545456,1.05,0.6888888888888889,anchor_multiscale_locked,60,0.75,0.3,4,1
314,1.2418079096045198,0.37898089171974525,0.3379032258064516,1.1215663621300338,0.5386788915084055,37.068785727588384,1.1215663621300338,1.1215663621300338,1.2418079096045198,1.2418079096045198,1.0454545454545454,1.1666666666666667,1.3248587570621468,0.6045454545454545,1.8724999999999998,0.8511326860841424,anchor_multiscale_locked,60,0.75,0.3,4,2
173,0.684180790960452,0.3699421965317919,0.3379032258064516,1.0948170016692649,0.5386788915084055,38.44196031419054,1.0948170016692649,1.0948170016692649,0.684180790960452,0.684180790960452,1.0176767676767675,0.632768361581921,0.711864406779661,0.35000000000000003,1.0325,0.7083333333333334,anchor_multiscale_locked,60,0.75,0.5,3,1
301,1.1903954802259888,0.3853820598006645,0.3379032258064516,1.140510153109365,0.5386788915084055,34.36273035576065,1.140510153109365,1.140510153109365,1.1903954802259888,1.1903954802259888,1.0163934426229508,1.1468926553672316,1.265536723163842,0.525,1.855,0.8682432432432432,anchor_multiscale_locked,60,0.75,0.5,3,2
170,0.672316384180791,0.3764705882352941,0.3379032258064516,1.1141373016987224,0.5386788915084055,43.23717294666682,1.1141373016987224,1.1141373016987224,0.672316384180791,0.672316384180791,1.0467532467532468,0.632768361581921,0.711864406779661,0.3181818181818182,1.015,0.6787878787878788,anchor_multiscale_locked,60,0.75,0.5,4,1
298,1.1785310734463277,0.37919463087248323,0.3379032258064516,1.1221989075939838,0.5386788915084055,35.26931119901235,1.1221989075939838,1.1221989075939838,1.1785310734463277,1.1785310734463277,1.0333333333333332,1.1271186440677967,1.265536723163842,0.4931818181818182,1.8375,0.8532423208191127,anchor_multiscale_locked,60,0.75,0.5,4,2
146,0.5774011299435028,0.3835616438356164,0.3379032258064516,1.1351227645731847,0.5386788915084055,46.19877470998867,1.1351227645731847,1.1351227645731847,0.5774011299435028,0.5774011299435028,1.0333333333333332,0.5536723163841808,0.5932203389830508,0.23863636363636365,0.91,0.6382978723404256,anchor_multiscale_locked,60,0.75,0.65,3,1
273,1.0796610169491525,0.38461538461538464,0.3379032258064516,1.1382412337066277,0.5386788915084055,36.448309597978124,1.1382412337066277,1.1382412337066277,1.0796610169491525,1.0796610169491525,1.024793388429752,1.0282485875706215,1.1271186440677967,0.39772727272727276,1.7325,0.8544776119402985,anchor_multiscale_locked,60,0.75,0.65,3,2
143,0.5655367231638418,0.3916083916083916,0.3379032258064516,1.1589365288649298,0.5386788915084055,47.92744655125679,1.1589365288649298,1.1589365288649298,0.5655367231638418,0.5655367231638418,1.0689655172413792,0.5536723163841808,0.5932203389830508,0.20681818181818182,0.91,0.6521739130434783,anchor_multiscale_locked,60,0.75,0.65,4,1
269,1.0638418079096046,0.3903345724907063,0.3379032258064516,1.1551667539104435,0.5386788915084055,37.56808128222981,1.1551667539104435,1.1551667539104435,1.0638418079096046,1.0638418079096046,1.0437710437710437,1.0084745762711864,1.1271186440677967,0.3659090909090909,1.715,0.8560606060606061,anchor_multiscale_locked,60,0.75,0.65,4,2
255,1.0084745762711864,0.30980392156862746,0.3379032258064516,0.9168421545229071,0.5386788915084055,23.169188838314156,0.9168421545229071,0.9168421545229071,1.0084745762711864,1.0084745762711864,0.8288770053475936,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.76,anchor_multiscale_locked,60,0.8,0.0,3,1
378,1.494915254237288,0.35185185185185186,0.3379032258064516,1.0412799434279147,0.5386788915084055,27.771189816438813,1.0412799434279147,1.0412799434279147,1.494915254237288,1.494915254237288,0.9641148325358851,1.463276836158192,1.5225988700564972,1.1772727272727272,1.8724999999999998,0.8793565683646113,anchor_multiscale_locked,60,0.8,0.0,3,2
250,0.9887005649717514,0.32,0.3379032258064516,0.9470167064439141,0.5386788915084055,25.776148375126926,0.9470167064439141,0.9470167064439141,0.9887005649717514,0.9887005649717514,0.9018181818181817,0.9887005649717514,0.9887005649717514,0.9545454545454546,1.05,0.763265306122449,anchor_multiscale_locked,60,0.8,0.0,4,1
371,1.4672316384180792,0.3477088948787062,0.3379032258064516,1.0290191638415171,0.5386788915084055,27.682484761372166,1.0290191638415171,1.0290191638415171,1.4672316384180792,1.4672316384180792,0.9769696969696969,1.4435028248587571,1.4830508474576272,1.0977272727272729,1.8375,0.8661202185792349,anchor_multiscale_locked,60,0.8,0.0,4,2
189,0.747457627118644,0.37566137566137564,0.3379032258064516,1.111742495990706,0.5386788915084055,37.078622920492975,1.111742495990706,1.111742495990706,0.747457627118644,0.747457627118644,1.0382775119617225,0.711864406779661,0.7711864406779662,0.46136363636363636,1.05,0.6956521739130435,anchor_multiscale_locked,60,0.8,0.3,3,1
310,1.225988700564972,0.3967741935483871,0.3379032258064516,1.1742243436754178,0.5386788915084055,35.46627065281806,1.1742243436754178,1.1742243436754178,1.225988700564972,1.225988700564972,1.0665317480394638,1.1666666666666667,1.265536723163842,0.6045454545454545,1.8724999999999998,0.8524590163934426,anchor_multiscale_locked,60,0.8,0.3,3,2
185,0.731638418079096,0.3621621621621622,0.3379032258064516,1.07179255627943,0.5386788915084055,44.27866053963754,1.07179255627943,1.07179255627943,0.731638418079096,0.731638418079096,1.0176767676767675,0.692090395480226,0.7711864406779662,0.42954545454545456,1.05,0.6777777777777778,anchor_multiscale_locked,60,0.8,0.3,4,1
304,1.2022598870056498,0.375,0.3379032258064516,1.1097852028639619,0.5386788915084055,37.981610707732905,1.1097852028639619,1.1097852028639619,1.2022598870056498,1.2022598870056498,1.0803030303030303,1.1468926553672316,1.2457627118644068,0.5727272727272728,1.8375,0.8361204013377926,anchor_multiscale_locked,60,0.8,0.3,4,2
