candidate,h,origin,n_train,n_positive,weighted_prior,n_query,constant_prediction,intercept,coefficients,last_target_maturity,min_train_date
cutoff_1430,3,2023-04-01,1330,470,0.3658762849952292,305,False,-0.8162517153549972,"[0.43218682830719085, 0.047179679621726055, -0.048548365439733406, -0.009515169167351555, 0.1640288745809072, -0.15028373906138429]",2023-03-29,2022-02-24
cutoff_1430,3,2023-07-01,1635,605,0.3828920459976094,330,False,-0.6270557529247966,"[0.4969449346709347, -0.06523462811081648, -0.17522996138015087, -0.1279475466890457, 0.02625093364451361, -0.25389481408531733]",2023-06-28,2022-02-24
cutoff_1430,3,2023-10-01,1965,775,0.41006345821624496,320,False,-0.5330090531960144,"[0.5561056294396167, -0.05816304929592927, -0.14612039226750193, -0.07738496616025228, 0.06062591882928217, -0.28832068781061515]",2023-09-28,2022-02-24
cutoff_1430,3,2024-01-01,2290,882,0.3951129242096612,285,False,-0.5808947842984171,"[0.6264307615865649, -0.05223012323731852, -0.11234516621352064, -0.06813388855954125, -0.04919457501764727, -0.27483298616027907]",2023-12-29,2022-02-24
cutoff_1430,3,2024-04-01,2575,993,0.3946140307465135,300,False,-0.5838156482031093,"[0.680384686920941, -0.05044854973629629, -0.08792347845881758, -0.0778618894054641, -0.018745058160635025, -0.328224021022802]",2024-03-29,2022-02-24
cutoff_1430,3,2024-07-01,2875,1070,0.3741886395881561,325,False,-0.6526841147311379,"[0.6992889336665508, -0.062151429641224554, -0.12164144329080512, -0.0735085801716428, -0.04893702532256155, -0.3216318481934343]",2024-06-28,2022-02-24
cutoff_1430,3,2024-10-01,3205,1211,0.38219312261458716,330,False,-0.6044037835507896,"[0.6117286255553782, -0.07857812983473939, -0.15092304942646412, -0.00860279750450219, -0.05572690587728827, -0.28994456363850807]",2024-09-28,2022-02-24
cutoff_1430,3,2025-01-01,3535,1355,0.3893186328690728,285,False,-0.5811359580531719,"[0.6192130128621345, -0.04413533261512769, -0.11749381874500736, -0.02773618811963863, -0.04688162170263462, -0.3262750405317656]",2024-12-29,2022-02-24
cutoff_1430,3,2025-04-01,3820,1420,0.37033589692738,295,False,-0.6249925548977759,"[0.6130132829964213, -0.05980381659692082, -0.13631681639056425, -0.055577595101882475, -0.05162544838096976, -0.3021177551601827]",2025-03-29,2022-02-24
cutoff_1430,3,2025-07-01,4115,1488,0.35419187417398734,330,False,-0.667475747745904,"[0.6030546258334242, 0.012616448227427857, -0.1369702088544623, -0.13015683795519964, -0.0950678556792823, -0.2977452985501072]",2025-06-28,2022-02-24
cutoff_1430,3,2025-10-01,4440,1635,0.36638665704033263,325,False,-0.645535443425262,"[0.6298819246888854, 0.041939521918494975, -0.13445519764269404, -0.10950315153153228, -0.07949405187538482, -0.34732719275656543]",2025-09-27,2022-02-24
cutoff_1430,3,2026-01-01,4760,1711,0.3514490165427775,270,False,-0.7294128972956172,"[0.6685604367308663, 0.01964242015523451, -0.1519965427458137, -0.13878738775942662, -0.10154068536763274, -0.336579195324058]",2025-12-27,2022-02-24
cutoff_1430,3,2026-04-01,5035,1810,0.3525645253473389,310,False,-0.748256506454805,"[0.6993042706113047, -0.025171144637971498, -0.14282524173062638, -0.15128090702785243, -0.10709151959247296, -0.3008690143197838]",2026-03-28,2022-02-24
cutoff_1430,3,2026-07-01,5345,1907,0.34882908764886855,230,False,-0.7579441747862097,"[0.7214945465556357, -0.022272024074855422, -0.12965270858977673, -0.15623714451523263, -0.10641256569829806, -0.3227301665736874]",2026-06-27,2022-02-24
cutoff_1430,5,2023-01-01,1040,267,0.2662313340247289,280,False,-1.2997879097761638,"[0.35229398448849303, 0.20909862677499316, -0.09375069451634735, -0.11595734427241199, 0.13183861811950293, -0.11711968867651752]",2022-12-29,2022-02-24
cutoff_1430,5,2023-04-01,1320,383,0.3023538277024583,305,False,-1.1063041585361755,"[0.3879007261278113, 0.07767510008973087, -0.025600586558222865, -0.18234730310889868, 0.17578347001585717, -0.043807658592669524]",2023-03-29,2022-02-24
cutoff_1430,5,2023-07-01,1625,502,0.3219636747800098,330,False,-1.0255921590549655,"[0.44842500270206004, 0.08290591297025325, -0.05091509404954041, -0.13263293974470614, 0.17665251347208727, -0.06485519950862646]",2023-06-28,2022-02-24
cutoff_1430,5,2023-10-01,1955,652,0.3491852990107693,320,False,-0.7541347636743776,"[0.493691646678284, -0.0810253818154083, -0.1853426909654427, -0.23197736942952168, 0.024194340137520833, -0.24560422425131898]",2023-09-28,2022-02-24
cutoff_1430,5,2024-01-01,2280,740,0.3348393532331436,285,False,-0.8088603081819016,"[0.5546455583143622, -0.06763270413092126, -0.17038384514032026, -0.18067168307234516, -0.10622224882497053, -0.2493724659245247]",2023-12-29,2022-02-24
cutoff_1430,5,2024-04-01,2565,838,0.3365952870317067,300,False,-0.8049219862923026,"[0.6044355195598952, -0.05972019778295253, -0.1471710130460754, -0.17060179895006347, -0.07779074784784325, -0.31763333948826694]",2024-03-29,2022-02-24
cutoff_1430,5,2024-07-01,2865,888,0.3113562740285758,325,False,-0.8525420796270079,"[0.5281544296347906, -0.08193202230982972, -0.1964725454988655, -0.15141268471554403, -0.09866582935664334, -0.292479623027105]",2024-06-28,2022-02-24
cutoff_1430,5,2024-10-01,3195,1015,0.3226566322160175,330,False,-0.8010194170699143,"[0.48637853379276397, -0.09126624804150608, -0.21070500071262352, -0.05705622417919556, -0.1051471606964883, -0.31400783709742985]",2024-09-28,2022-02-24
cutoff_1430,5,2025-01-01,3525,1145,0.3323540130096307,285,False,-0.7725916976939406,"[0.49702723740934257, -0.061967853601709685, -0.16345412056507075, -0.07599242398994215, -0.08490906177523608, -0.36482649370258996]",2024-12-29,2022-02-24
cutoff_1430,5,2025-04-01,3810,1194,0.3134812293120358,295,False,-0.8283268999918825,"[0.5069574537943388, -0.06648491814841302, -0.1700297135929285, -0.11198030239988298, -0.08719169196720541, -0.3664497969498579]",2025-03-29,2022-02-24
cutoff_1430,5,2025-07-01,4105,1240,0.295256238063751,330,False,-0.8906158879499334,"[0.5053976933849201, 0.01722184100739627, -0.20454700446729038, -0.1753255802721375, -0.1412858736676033, -0.36226883553175293]",2025-06-28,2022-02-24
cutoff_1430,5,2025-10-01,4430,1364,0.30610088358162363,325,False,-1.0177708717187006,"[0.49028784584166457, 0.21232230503528554, -0.05145800665276801, 0.022816389672640196, 0.050843100797901095, -0.2329527884920235]",2025-09-27,2022-02-24
cutoff_1430,5,2026-01-01,4750,1427,0.2934476441555623,270,False,-0.9319764156156674,"[0.5342800216071084, 0.018585558032937773, -0.23789942456709878, -0.16857913882160405, -0.14252712465667844, -0.3807197889662179]",2025-12-27,2022-02-24
cutoff_1430,5,2026-04-01,5025,1508,0.29392179819870123,310,False,-0.9494046042375629,"[0.5536825567976431, -0.03522892262105825, -0.2176752945672746, -0.1858097192443106, -0.15189520160814868, -0.3371573299938123]",2026-03-28,2022-02-24
cutoff_1430,5,2026-07-01,5335,1577,0.2867298644984332,230,False,-0.9721644293965596,"[0.5669598473042142, -0.040344511045121566, -0.1971806237830355, -0.19745856898771583, -0.1565795899582262, -0.3580719993233176]",2026-06-27,2022-02-24
cutoff_1430,10,2023-01-01,1015,193,0.19856330596125987,280,False,-1.6838859288760577,"[0.33442214986332364, 0.08257636210505741, -0.08341748519900782, -0.11620453393969093, 0.21221833479767674, -0.09512325588649781]",2022-12-29,2022-02-24
cutoff_1430,10,2023-04-01,1295,302,0.24575627022802324,305,False,-1.3810148877338717,"[0.34484541884736597, -0.04284980754109078, 0.0036307682948432296, -0.1478809922522011, 0.2434980670759968, -0.0570220326370022]",2023-03-29,2022-02-24
cutoff_1430,10,2023-07-01,1600,421,0.27873964249736455,330,False,-1.2218438397167641,"[0.39933968574246437, -0.0032528184865015406, 0.011499934175156852, -0.09939131281813199, 0.20538526835681403, -0.09562873860423171]",2023-06-28,2022-02-24
cutoff_1430,10,2023-10-01,1930,532,0.2904968424097967,320,False,-1.1558711331185565,"[0.4247075228182463, -0.024118637422631043, -0.012999591621876971, -0.0469716812538181, 0.20475807264275028, -0.11663402003002064]",2023-09-28,2022-02-24
cutoff_1430,10,2024-01-01,2255,571,0.2590732527351714,285,False,-1.3181044479963673,"[0.4733992351930874, -0.01886077869315463, -0.007919363463211499, -0.005056040785065455, 0.13670941119199423, -0.09765782170393524]",2023-12-29,2022-02-24
cutoff_1430,10,2024-04-01,2540,653,0.2637593970262289,300,False,-1.3018297211975294,"[0.514183992800897, -0.006135374684469834, 0.0024082797045630808, -0.009794996748519986, 0.12545741471340177, -0.10643776586240722]",2024-03-29,2022-02-24
cutoff_1430,10,2024-07-01,2840,695,0.245080425645801,325,False,-1.3852290207344022,"[0.5300873050329127, -0.015238660064387219, -0.036867740275611814, -0.0038118655691834983, 0.1330002595398234, -0.091951275176468]",2024-06-28,2022-02-24
cutoff_1430,10,2024-10-01,3170,782,0.24820601012059723,330,False,-1.3160609148208124,"[0.4159925543806335, -0.0001679999765218359, -0.05863476988080328, 0.07285543635745176, 0.11845963645461699, -0.13110483652897248]",2024-09-28,2022-02-24
cutoff_1430,10,2025-01-01,3500,904,0.2649208829988863,285,False,-1.0342383272378286,"[0.41448655650270455, -0.14342750522752692, -0.2151015030058894, -0.14250582299141346, -0.06908136633880257, -0.42778787781392275]",2024-12-29,2022-02-24
cutoff_1430,10,2025-04-01,3785,918,0.2395493825296245,295,False,-1.3561237184429593,"[0.4275838644926027, 0.043140932010617625, -0.02461325806092527, 0.044016140447036396, 0.1263558946785039, -0.18653574099089718]",2025-03-29,2022-02-24
cutoff_1430,10,2025-07-01,4080,951,0.22459234018571952,330,False,-1.4453295471295529,"[0.4391206824313891, 0.1578605181115932, -0.050132651580581375, 0.001496180391021269, 0.11298289318306025, -0.20444891770692825]",2025-06-28,2022-02-24
cutoff_1430,10,2025-10-01,4405,1049,0.23432170696851534,325,False,-1.3774943940267843,"[0.40833982032950994, 0.2001670490927173, -0.0846092970221615, 0.03048089551841946, 0.11243480805482631, -0.2522803892419141]",2025-09-27,2022-02-24
cutoff_1430,10,2026-01-01,4725,1090,0.22207844918794592,270,False,-1.477858086432649,"[0.4496022526326916, 0.18164843904355737, -0.07175310056651524, 0.011736711860720218, 0.08836411537982936, -0.21382195025261266]",2025-12-27,2022-02-24
cutoff_1430,10,2026-04-01,5000,1154,0.22367733162132064,310,False,-1.489307133128833,"[0.4718558643975829, 0.13308818242274778, -0.03835619759982207, -0.009858091095750431, 0.07130456872025683, -0.15017423520912404]",2026-03-28,2022-02-24
cutoff_1430,10,2026-07-01,5310,1191,0.2126969339877477,230,False,-1.544862072218298,"[0.463415274454289, 0.13064000597494452, -0.025784826476486906, 0.0009026320676580688, 0.07496739444059286, -0.16684393518479465]",2026-06-27,2022-02-24
cutoff_1430,20,2023-01-01,965,113,0.12245573646407851,280,False,-2.1914386540893434,"[0.2515090709895817, 0.24943693256880917, -0.12655931492102718, 0.042013353561694985, 0.08481542700358004, -0.24971509208632722]",2022-12-29,2022-02-24
cutoff_1430,20,2023-04-01,1245,243,0.20986005502683153,305,False,-1.5197037313677992,"[0.26662845153771575, -0.013688311480351937, 0.02353022133281779, -0.06612170907701673, 0.17993185855773106, -0.11759604766686291]",2023-03-29,2022-02-24
cutoff_1430,20,2023-07-01,1550,327,0.22531130055789078,330,False,-1.4384226402144236,"[0.3084052375763323, 0.01657101612783917, 0.001357348968615178, -0.07014780334621921, 0.15816145196993991, -0.10364998758096415]",2023-06-28,2022-02-24
cutoff_1430,20,2023-10-01,1880,440,0.24987201194600997,320,False,-1.306907112294353,"[0.33621662080210535, 0.022275665261813463, -0.14111952568224592, 0.05013939403927136, 0.24828327558655888, -0.18383471278676702]",2023-09-28,2022-02-24
cutoff_1430,20,2024-01-01,2205,462,0.21588882116776972,285,False,-1.5250387461668404,"[0.3978917775039913, 0.03445909144764194, -0.11341293893966475, 0.06089345213032149, 0.2043937584142722, -0.17257431332228257]",2023-12-29,2022-02-24
cutoff_1430,20,2024-04-01,2490,501,0.20397528026675507,300,False,-1.614670350189081,"[0.4461527618733489, 0.026385785598686342, -0.12186527756697176, 0.0494753385968446, 0.16621087443884747, -0.1338809813163326]",2024-03-29,2022-02-24
cutoff_1430,20,2024-07-01,2790,543,0.1939245119950186,325,False,-1.6666761935980174,"[0.45671089181231805, 0.024930374316105026, -0.19809301028521814, 0.061837265162539345, 0.2229899696647282, -0.10046352528025018]",2024-06-28,2022-02-24
cutoff_1430,20,2024-10-01,3120,580,0.18166026057695214,330,False,-1.697155062558858,"[0.3475080400497074, 0.002462435273033605, -0.17765446359955245, 0.13019816848166585, 0.20838674811298333, -0.14400022400522805]",2024-09-28,2022-02-24
cutoff_1430,20,2025-01-01,3450,696,0.20514736898914318,285,False,-1.557527879012297,"[0.36150316775324703, 0.00871409826104592, -0.06671685550972177, 0.11079623516530644, 0.17356947364386027, -0.22730356889636813]",2024-12-29,2022-02-24
cutoff_1430,20,2025-04-01,3735,698,0.1816903836483534,295,False,-1.6916262385612413,"[0.35988527038891543, 0.0026394575554468626, -0.07024637753675902, 0.10092948054211306, 0.17440214152712727, -0.2107726625991715]",2025-03-29,2022-02-24
cutoff_1430,20,2025-07-01,4030,712,0.16599003209182994,330,False,-1.803600911574007,"[0.3726293576076491, 0.11040704308772518, -0.09788863825669808, 0.06846492971743226, 0.13896454768971025, -0.2312701578378927]",2025-06-28,2022-02-24
cutoff_1430,20,2025-10-01,4355,778,0.17087415376250914,325,False,-1.7616230675686686,"[0.3500361981224703, 0.1774548561029181, -0.10728283605295345, 0.09333266815923458, 0.13932845902075316, -0.29154720382815824]",2025-09-27,2022-02-24
cutoff_1430,20,2026-01-01,4675,806,0.16089485485296648,270,False,-1.844259908313146,"[0.3559029148893573, 0.1573723579830283, -0.07705468944192807, 0.06684298028420341, 0.12305186040718495, -0.24051468872626494]",2025-12-27,2022-02-24
cutoff_1430,20,2026-04-01,4950,843,0.15841294558318542,310,False,-1.8705530566423019,"[0.36834845789745574, 0.09370019638741724, -0.032817749300938844, 0.03859540462463124, 0.10287035337357416, -0.1787728314875324]",2026-03-28,2022-02-24
cutoff_1430,20,2026-07-01,5260,878,0.15329170456122132,230,False,-1.9077664786849684,"[0.3759103118542682, 0.09757871329949738, -0.03329892485630412, 0.017770325008908877, 0.09247427835802748, -0.1684022371796064]",2026-06-27,2022-02-24
cutoff_1500,1,2023-01-01,1060,521,0.5001386579556547,280,False,-0.1657741510494341,"[0.4830713781178196, 0.146169562949096, -0.1007080187120039, -0.04330433324431159, 0.04022009345771712, -0.19903695265515475]",2022-12-29,2022-02-24
cutoff_1500,1,2023-04-01,1340,692,0.5271279726756413,305,False,-0.05717708648576301,"[0.516070294206097, 0.09609072660238699, -0.04634425154491925, -0.04454951009813675, 0.10376602779371526, -0.16343529398331347]",2023-03-29,2022-02-24
cutoff_1500,1,2023-07-01,1645,866,0.5368781053141253,330,False,-0.019075566477878628,"[0.5792337417620639, 0.08531354318805076, -0.02712889854803972, -0.04454728180729654, 0.09021871491684869, -0.12230795504535441]",2023-06-28,2022-02-24
cutoff_1500,1,2023-10-01,1975,1070,0.5537010690152834,320,False,0.04224742763399415,"[0.6541154505417737, 0.10175892928613217, -0.040943616392812854, 0.011058740210824498, 0.1387387769411889, -0.16985283022058173]",2023-09-28,2022-02-24
cutoff_1500,1,2024-01-01,2300,1220,0.5367216198398527,285,False,0.022410334231448125,"[0.7246716703313569, 0.09797424194419403, -0.03813378626122923, 0.0056636734565942036, 0.04020114046606272, -0.08414657049623854]",2023-12-29,2022-02-24
cutoff_1500,1,2024-04-01,2585,1379,0.540081234024251,300,False,0.05155236935599658,"[0.7749173972186416, 0.09406386153703988, -0.009334569527803895, 0.014045390867969043, 0.043968913975756314, -0.09307793513102579]",2024-03-29,2022-02-24
cutoff_1500,1,2024-07-01,2885,1519,0.5291862141819745,325,False,0.028587107673361877,"[0.8138353316403109, 0.06585845489203, -0.051007987300118525, 0.010282359746614877, 0.06030384037162499, -0.05778741050325335]",2024-06-28,2022-02-24
cutoff_1500,1,2024-10-01,3215,1709,0.5362125890750702,330,False,0.025463965059711956,"[0.7582009621477335, 0.04292552807496502, -0.05477006068858827, 0.05721780046780572, 0.0758719102896164, -0.0965535309327976]",2024-09-28,2022-02-24
cutoff_1500,1,2025-01-01,3545,1895,0.5397306043579462,285,False,0.05371034981395181,"[0.7276041150554367, 0.07475960329741237, -0.020435332693959966, 0.06394153198379038, 0.0682681239046142, -0.13421915317987526]",2024-12-29,2022-02-24
cutoff_1500,1,2025-04-01,3830,2008,0.5230572782554305,295,False,0.02797338757975465,"[0.7639955009508149, 0.06849671882791981, -0.029450634687790512, 0.03560401964256298, 0.05134398112256354, -0.09876094534964429]",2025-03-29,2022-02-24
cutoff_1500,1,2025-07-01,4125,2139,0.5141024443810583,330,False,0.007376900424252274,"[0.7822779111919076, 0.14341862244232456, -0.031122405849971578, -0.028960461049298093, 0.02871406428017926, -0.10487279761918498]",2025-06-28,2022-02-24
cutoff_1500,1,2025-10-01,4450,2335,0.5250827703528255,325,False,0.023441100430048323,"[0.7965472591733188, 0.15589957508065336, -0.02525333333969312, -0.003664232355833483, 0.04649537924432105, -0.15070980537351727]",2025-09-27,2022-02-24
cutoff_1500,1,2026-01-01,4770,2463,0.5105758396565354,270,False,-0.045505045777688394,"[0.8432432075239744, 0.12156009301534328, -0.03173763048931969, -0.05299542875115964, 0.022814705862436346, -0.10410701783848697]",2025-12-27,2022-02-24
cutoff_1500,1,2026-04-01,5045,2607,0.5119813835553849,310,False,-0.06364669828124539,"[0.8767449906714861, 0.08924190895456137, -0.031143477297619897, -0.07117056299317001, 0.038633922902821353, -0.0878852062184621]",2026-03-28,2022-02-24
cutoff_1500,1,2026-07-01,5355,2757,0.5094385047944854,230,False,-0.060220644970672706,"[0.8927812452760407, 0.08080418840765649, 0.0011573907627730365, -0.10400846283248848, 0.03435753516842179, -0.07137607678471349]",2026-06-27,2022-02-24
cutoff_1500,3,2023-01-01,1050,329,0.321842949744062,280,False,-1.027025941298212,"[0.3928045237312948, 0.09855939825370545, -0.062090212697410836, 0.019779834655419274, 0.0861799520427997, -0.14170212134242]",2022-12-29,2022-02-24
cutoff_1500,3,2023-04-01,1330,470,0.3658762849952292,305,False,-0.811997522053048,"[0.42818463643557436, 0.04744305676601808, -0.048184835436572336, -0.00916280210909562, 0.16382216442021538, -0.15003132080758014]",2023-03-29,2022-02-24
cutoff_1500,3,2023-07-01,1635,605,0.3828920459976094,330,False,-0.6258738467200125,"[0.49658594775567144, -0.06498833117104526, -0.1749976074122638, -0.12770881090906896, 0.026506792917989432, -0.2536745921515313]",2023-06-28,2022-02-24
cutoff_1500,3,2023-10-01,1965,775,0.41006345821624496,320,False,-0.5341310619214776,"[0.5586246653589213, -0.05832517524690935, -0.1463838075323439, -0.07756956858612163, 0.0606064083420329, -0.2887384718334166]",2023-09-28,2022-02-24
cutoff_1500,3,2024-01-01,2290,882,0.3951129242096612,285,False,-0.581363788301574,"[0.6324293789881167, -0.05207953986691823, -0.11242996195764272, -0.06804597894756682, -0.04903199720109627, -0.2755313622596513]",2023-12-29,2022-02-24
cutoff_1500,3,2024-04-01,2575,993,0.3946140307465135,300,False,-0.5860728452948369,"[0.686400229162526, -0.05022058835863694, -0.08780398040560547, -0.0777130452383244, -0.018426851285301842, -0.3288984803661071]",2024-03-29,2022-02-24
cutoff_1500,3,2024-07-01,2875,1070,0.3741886395881561,325,False,-0.6551342605152826,"[0.7054132301962304, -0.06241936056715435, -0.12209895724518542, -0.07381311887426727, -0.049162122217377, -0.3226843709593839]",2024-06-28,2022-02-24
cutoff_1500,3,2024-10-01,3205,1211,0.38219312261458716,330,False,-0.6089524827808964,"[0.6193162536483454, -0.07931883309322692, -0.15189853171160828, -0.009111980295962625, -0.056392477857468426, -0.29135796450682117]",2024-09-28,2022-02-24
cutoff_1500,3,2025-01-01,3535,1355,0.3893186328690728,285,False,-0.5860685595568056,"[0.6271773446574576, -0.044802223341933886, -0.11845103076649006, -0.028337612865395302, -0.047559455403467114, -0.3280369022154835]",2024-12-29,2022-02-24
cutoff_1500,3,2025-04-01,3820,1420,0.37033589692738,295,False,-0.6285672218000893,"[0.6208648291831077, -0.06020959186626083, -0.13706475819963693, -0.05596425060827203, -0.05199420347738036, -0.30358062363242516]",2025-03-29,2022-02-24
cutoff_1500,3,2025-07-01,4115,1488,0.35419187417398734,330,False,-0.6709273977660561,"[0.6084928375807985, 0.01240432466201762, -0.13765015453034757, -0.13081584863796938, -0.0956184737967373, -0.2989084543194801]",2025-06-28,2022-02-24
cutoff_1500,3,2025-10-01,4440,1635,0.36638665704033263,325,False,-0.6488009690290051,"[0.6375732961775636, 0.04189947102708869, -0.13509183474945533, -0.11005534398215362, -0.07994477214421511, -0.3486907213689571]",2025-09-27,2022-02-24
cutoff_1500,3,2026-01-01,4760,1711,0.3514490165427775,270,False,-0.7339245601455664,"[0.6765402691614297, 0.01935371790085555, -0.1529190601785991, -0.1396632145964785, -0.10228292510391195, -0.33811495274215286]",2025-12-27,2022-02-24
cutoff_1500,3,2026-04-01,5035,1810,0.3525645253473389,310,False,-0.7532040979598678,"[0.7057409801866396, -0.02574542384121075, -0.14378495916320574, -0.15226759115934138, -0.10793616003736063, -0.3023151353209563]",2026-03-28,2022-02-24
cutoff_1500,3,2026-07-01,5345,1907,0.34882908764886855,230,False,-0.7627243347493622,"[0.7274200309925727, -0.022822529579065266, -0.13052663457403105, -0.1571897022036975, -0.10721727790392017, -0.3241616139278237]",2026-06-27,2022-02-24
cutoff_1500,5,2023-01-01,1040,267,0.2662313340247289,280,False,-1.2920913717725813,"[0.34802196336853936, 0.20615850660351473, -0.09585295864603453, -0.11906289217744938, 0.12831286756801294, -0.12029092000936084]",2022-12-29,2022-02-24
cutoff_1500,5,2023-04-01,1320,383,0.3023538277024583,305,False,-1.0993260869345474,"[0.38238402347802464, 0.07637512269729184, -0.026247376561660242, -0.18325710957963048, 0.17398230518869245, -0.044354248985317694]",2023-03-29,2022-02-24
cutoff_1500,5,2023-07-01,1625,502,0.3219636747800098,330,False,-1.0205580545856374,"[0.44645162097938224, 0.08126606607539236, -0.052866706088022686, -0.13468696767559524, 0.17506647156033692, -0.06683509894038928]",2023-06-28,2022-02-24
cutoff_1500,5,2023-10-01,1955,652,0.3491852990107693,320,False,-0.7551062295972703,"[0.4957476019577166, -0.08114439608658175, -0.18555071274439305, -0.2322181531372231, 0.024186125025949783, -0.2458537551111006]",2023-09-28,2022-02-24
cutoff_1500,5,2024-01-01,2280,740,0.3348393532331436,285,False,-0.8100549898335752,"[0.5602516798660174, -0.0675797576754736, -0.17065329229806242, -0.18097226417395168, -0.1062928053873873, -0.24987554811260215]",2023-12-29,2022-02-24
cutoff_1500,5,2024-04-01,2565,838,0.3365952870317067,300,False,-0.8074977573457511,"[0.6103765496765284, -0.05989402801326014, -0.1476095248387724, -0.17110868040057006, -0.07802049076754211, -0.3185448180294429]",2024-03-29,2022-02-24
cutoff_1500,5,2024-07-01,2865,888,0.3113562740285758,325,False,-0.8548346077960507,"[0.5331127699473268, -0.08212889993426041, -0.19687802009045738, -0.1517339244885465, -0.09889209160175952, -0.29307560679395417]",2024-06-28,2022-02-24
cutoff_1500,5,2024-10-01,3195,1015,0.3226566322160175,330,False,-0.8051674083771193,"[0.49304136639562907, -0.0918433594586922, -0.21155532356206916, -0.05756889100947684, -0.10575210898533768, -0.3151594647915385]",2024-09-28,2022-02-24
cutoff_1500,5,2025-01-01,3525,1145,0.3323540130096307,285,False,-0.7770984843912884,"[0.5038151436979688, -0.06256730020942133, -0.16426541300280295, -0.07661796690229943, -0.08555171168122515, -0.36622857052941815]",2024-12-29,2022-02-24
cutoff_1500,5,2025-04-01,3810,1194,0.3134812293120358,295,False,-0.8318884761529465,"[0.513630560665763, -0.06682220485851494, -0.17070616537236447, -0.1124675784259148, -0.08759744201684205, -0.3677525503031602]",2025-03-29,2022-02-24
cutoff_1500,5,2025-07-01,4105,1240,0.295256238063751,330,False,-0.8940643860969666,"[0.5100854573165761, 0.01703573659438223, -0.20515127115499876, -0.1758604439843091, -0.1417456302137906, -0.36333077804174607]",2025-06-28,2022-02-24
cutoff_1500,5,2025-10-01,4430,1364,0.30610088358162363,325,False,-1.0309369057353412,"[0.5138674723357671, 0.213941378115574, -0.052219263042564516, 0.022683479578688395, 0.05095584617868135, -0.23507623408340372]",2025-09-27,2022-02-24
cutoff_1500,5,2026-01-01,4750,1427,0.2934476441555623,270,False,-0.944841030049313,"[0.5573143888314275, 0.01804209788067162, -0.24074348698254344, -0.17076914046897518, -0.14447792315480248, -0.38499904382190947]",2025-12-27,2022-02-24
cutoff_1500,5,2026-04-01,5025,1508,0.29392179819870123,310,False,-0.9623934042594583,"[0.5739384068003851, -0.03633566213001249, -0.22026240992916887, -0.18812013154166315, -0.15391988756634362, -0.34085699790401586]",2026-03-28,2022-02-24
cutoff_1500,5,2026-07-01,5335,1577,0.2867298644984332,230,False,-0.9833589352572196,"[0.5843268220422219, -0.04132263431111287, -0.19922359210295293, -0.1995035389042896, -0.15833473971735118, -0.3613502517880432]",2026-06-27,2022-02-24
cutoff_1500,10,2023-01-01,1015,193,0.19856330596125987,280,False,-1.6787501080086806,"[0.3300126326461905, 0.08334463361889576, -0.08341444827747388, -0.11532905244568166, 0.212595212957029, -0.09488537070535251]",2022-12-29,2022-02-24
cutoff_1500,10,2023-04-01,1295,302,0.24575627022802324,305,False,-1.3747571210642902,"[0.3399702613790549, -0.04274750006919563, 0.0030396045033322734, -0.14838530716571008, 0.24280663452947213, -0.056762875542698356]",2023-03-29,2022-02-24
cutoff_1500,10,2023-07-01,1600,421,0.27873964249736455,330,False,-1.2134587222999174,"[0.39659648503564104, -0.009207130747252339, 0.0054738496579009085, -0.10433872286932824, 0.19891361401959484, -0.10063754719874494]",2023-06-28,2022-02-24
cutoff_1500,10,2023-10-01,1930,532,0.2904968424097967,320,False,-1.1609431630945752,"[0.4274684853687728, -0.02045025470115832, -0.009280408981145738, -0.04343960094033614, 0.20696839080656868, -0.11371409440625592]",2023-09-28,2022-02-24
cutoff_1500,10,2024-01-01,2255,571,0.2590732527351714,285,False,-1.314382617154056,"[0.4776626220897476, -0.023837296044329423, -0.012949480605201758, -0.010096493149526752, 0.13258098343672445, -0.10150548096306918]",2023-12-29,2022-02-24
cutoff_1500,10,2024-04-01,2540,653,0.2637593970262289,300,False,-1.3043677327926382,"[0.5177902696915972, -0.005484816308382975, 0.003080207107480558, -0.009153520919868277, 0.1266537634682939, -0.10618600869093062]",2024-03-29,2022-02-24
cutoff_1500,10,2024-07-01,2840,695,0.245080425645801,325,False,-1.3940881853876215,"[0.5345452318273849, -0.008246829751587926, -0.029820777769509144, 0.0030837138469446187, 0.13682777160435247, -0.08575554461123659]",2024-06-28,2022-02-24
cutoff_1500,10,2024-10-01,3170,782,0.24820601012059723,330,False,-1.3205619767028824,"[0.42136735754145205, 0.00018936114366145847, -0.05884658667906592, 0.07382938836438109, 0.11972299056949953, -0.1319684451787908]",2024-09-28,2022-02-24
cutoff_1500,10,2025-01-01,3500,904,0.2649208829988863,285,False,-1.038419365777692,"[0.4200455863426521, -0.14399800472178267, -0.21580317969544047, -0.1430747024882824, -0.06952551098100251, -0.42896350005517286]",2024-12-29,2022-02-24
cutoff_1500,10,2025-04-01,3785,918,0.2395493825296245,295,False,-1.3616859798229755,"[0.4331285983735035, 0.04582909122128295, -0.021832653039450686, 0.0466987792681024, 0.12787812356010902, -0.18431848962084227]",2025-03-29,2022-02-24
cutoff_1500,10,2025-07-01,4080,951,0.22459234018571952,330,False,-1.4461966313383472,"[0.44335127248986056, 0.1550899016942093, -0.054653299167403184, -0.0025009669112579158, 0.11007948066089517, -0.20684781879766914]",2025-06-28,2022-02-24
