policy,n_test,n_signals,signal_share,frequency,base_rate,hit_rate,aggregate_lift,mean_corridor_lift,min_corridor_lift,benefit_bps,year
nested_calib_rolling_250_q15,1235,9,0.0072874493927125505,0.03559322033898306,0.21700404858299596,0.4444444444444444,2.048092868988391,3.6442784168050224,0.6977401129943502,41.481997367918204,2017
nested_calib_rolling_250_q15,1235,320,0.2591093117408907,1.265536723163842,0.28825910931174087,0.26875,0.9323209269662922,0.911713333012889,0.7623456790123456,23.04746106600151,2018
nested_calib_rolling_250_q15,1230,318,0.25853658536585367,1.2540845070422535,0.2105691056910569,0.25157232704402516,1.1947257230276098,1.1648307749844355,0.8757564969740121,-0.7967586026231341,2019
nested_calib_rolling_250_q15,1215,169,0.1390946502057613,0.6482191780821918,0.2674897119341564,0.3668639053254438,1.3715065999089666,1.3825117848268793,1.218045112781955,32.39187950798363,2020
nested_calib_rolling_250_q15,1240,155,0.125,0.5961538461538461,0.2314516129032258,0.24516129032258063,1.0592334494773519,0.94047430523621,0.2811791383219954,6.326272282097095,2021
nested_calib_rolling_250_q15,1235,236,0.1910931174089069,0.9333333333333333,0.2777327935222672,0.211864406779661,0.7628354005040272,0.7307442531465601,0.4318181818181818,-103.429868513405,2022
nested_calib_rolling_250_q15,1235,209,0.16923076923076924,0.8265536723163842,0.3781376518218624,0.45933014354066987,1.2147167607553047,1.20481586410128,1.0106382978723405,62.01969722928075,2023
nested_calib_rolling_250_q15,1240,157,0.12661290322580646,0.6209039548022599,0.3379032258064516,0.3821656050955414,1.130991289542891,1.1443795763098112,0.969065450993162,24.401050980313016,2024
nested_calib_rolling_250_q15,1235,224,0.1813765182186235,0.8833802816901407,0.22186234817813766,0.33035714285714285,1.4890185088633994,1.4781355356126138,1.0340136054421767,26.776959903960865,2025
nested_calib_rolling_250_q15,780,152,0.19487179487179487,0.95,0.3423076923076923,0.6578947368421053,1.9219396806623301,1.9359636945558,1.368421052631579,131.71030250338595,2026
nested_calib_fixed_q20,330,49,0.1484848484848485,0.7297872340425533,0.2878787878787879,0.30612244897959184,1.0633727175080558,1.1228212154426989,0.8967391304347826,-15.136812667504454,2013
nested_calib_fixed_q20,1235,163,0.1319838056680162,0.626923076923077,0.357085020242915,0.4601226993865031,1.2885522307082342,1.2832618033467191,1.0421940928270041,58.05217713048351,2014
nested_calib_fixed_q20,1235,255,0.20647773279352227,0.9807692307692308,0.26558704453441295,0.2901960784313726,1.0926590148254425,1.0694117283177935,0.8940637065637066,-6.720315496478653,2015
nested_calib_fixed_q20,1240,744,0.6,2.8536986301369867,0.1620967741935484,0.17338709677419356,1.0696517412935322,1.073450945677529,0.9393939393939394,-28.598600684238072,2016
nested_calib_fixed_q20,1235,9,0.0072874493927125505,0.03559322033898306,0.21700404858299596,0.3333333333333333,1.5360696517412933,2.768759630200308,1.0466101694915253,37.422909542504485,2017
nested_calib_fixed_q20,1235,402,0.3255060728744939,1.5898305084745763,0.28825910931174087,0.2885572139303483,1.00103415506736,0.9795778531906784,0.891053391053391,22.25768875254632,2018
nested_calib_fixed_q20,1230,583,0.4739837398373984,2.2991549295774645,0.2105691056910569,0.2195540308747856,1.042669721915005,1.0390621208180268,0.7459568733153639,-8.505879411931975,2019
nested_calib_fixed_q20,1215,227,0.1868312757201646,0.8706849315068492,0.2674897119341564,0.31718061674008813,1.1857675364283295,1.2042741678488338,0.9435483870967741,24.365094952297767,2020
nested_calib_fixed_q20,1240,203,0.16370967741935483,0.7807692307692308,0.2314516129032258,0.2512315270935961,1.085460256432262,0.9890238452819803,0.2811791383219954,6.979218061484969,2021
nested_calib_fixed_q20,1235,327,0.2647773279352227,1.2932203389830508,0.2777327935222672,0.24464831804281345,0.8808765970346198,0.855782121483682,0.4956521739130435,-45.629286862490595,2022
nested_calib_fixed_q20,1235,289,0.2340080971659919,1.1429378531073446,0.3781376518218624,0.45674740484429066,1.2078866059586701,1.1975703048002386,1.0420029347028614,65.72201108468566,2023
nested_calib_fixed_q20,1240,181,0.14596774193548387,0.7158192090395481,0.3379032258064516,0.39226519337016574,1.1608802858687484,1.1738384151713515,0.969065450993162,27.33605455807524,2024
nested_calib_fixed_q20,1235,291,0.23562753036437248,1.1476056338028167,0.22186234817813766,0.33676975945017185,1.517922090952417,1.4909564103413329,1.1316118284048313,27.069813821724875,2025
nested_calib_fixed_q20,780,177,0.22692307692307692,1.10625,0.3423076923076923,0.615819209039548,1.7990224084301403,1.842065331223226,1.2574679943100997,121.03170999449807,2026
nested_calib_rolling_120_q20,330,74,0.22424242424242424,1.1021276595744682,0.2878787878787879,0.2972972972972973,1.0327169274537695,1.104169711362806,0.8319327731092436,-3.027649791413903,2013
nested_calib_rolling_120_q20,1235,214,0.17327935222672064,0.823076923076923,0.357085020242915,0.42990654205607476,1.2039332867103227,1.2072520063398045,1.000506329113924,63.756642301506176,2014
nested_calib_rolling_120_q20,1235,212,0.17165991902834007,0.8153846153846154,0.26558704453441295,0.19811320754716982,0.7459445467096181,0.7387995827055158,0.545770202020202,-68.08142653922134,2015
nested_calib_rolling_120_q20,1240,450,0.3629032258064516,1.726027397260274,0.1620967741935484,0.19111111111111112,1.1789939192924268,1.1716111320180558,1.0269151138716357,-8.835415238506128,2016
nested_calib_rolling_120_q20,1235,140,0.11336032388663968,0.5536723163841808,0.21700404858299596,0.2571428571428571,1.1849680170575692,1.1939772696847983,0.5744186046511628,4.272174234203625,2017
nested_calib_rolling_120_q20,1235,466,0.37732793522267205,1.8429378531073446,0.28825910931174087,0.30686695278969955,1.0645524907170758,1.051894907830949,0.9175760390062688,23.702032986229423,2018
nested_calib_rolling_120_q20,1230,325,0.26422764227642276,1.2816901408450705,0.2105691056910569,0.2523076923076923,1.1982179982179981,1.1791191443469695,0.8802862719583604,-0.5880857565102261,2019
nested_calib_rolling_120_q20,1215,254,0.20905349794238684,0.9742465753424657,0.2674897119341564,0.3110236220472441,1.1627498485766201,1.1580179853345731,1.0451612903225806,23.68310481886417,2020
nested_calib_rolling_120_q20,1240,255,0.2056451612903226,0.9807692307692306,0.2314516129032258,0.2627450980392157,1.1352053016328483,1.1150835123754461,0.7029478458049887,7.842933774523715,2021
nested_calib_rolling_120_q20,1235,257,0.20809716599190284,1.0163841807909604,0.2777327935222672,0.22568093385214008,0.8125829542489592,0.7505267677133178,0.32340425531914896,-89.9961677995137,2022
nested_calib_rolling_120_q20,1235,300,0.242914979757085,1.1864406779661016,0.3781376518218624,0.4633333333333333,1.2253033547466095,1.2071099483648535,1.0612244897959184,60.05404781456546,2023
nested_calib_rolling_120_q20,1240,231,0.18629032258064515,0.9135593220338982,0.3379032258064516,0.354978354978355,1.0505326018452512,1.042980581281581,0.8608122179798682,17.06401425056495,2024
nested_calib_rolling_120_q20,1235,295,0.2388663967611336,1.163380281690141,0.22186234817813766,0.29152542372881357,1.3139923295806013,1.3144211375161154,1.1504109589041096,17.83792933435694,2025
nested_calib_rolling_120_q20,780,190,0.24358974358974358,1.1875,0.3423076923076923,0.6368421052631579,1.8604376108811354,1.8695500058349865,1.4539473684210527,129.25001498958767,2026
nested_calib_rolling_250_q20,330,53,0.1606060606060606,0.7893617021276595,0.2878787878787879,0.32075471698113206,1.1142005958291954,1.2220369017172086,0.7764705882352941,-11.181566103868972,2013
nested_calib_rolling_250_q20,1235,197,0.15951417004048582,0.7576923076923077,0.357085020242915,0.4467005076142132,1.250964006584021,1.2542549634237152,1.0913953488372095,70.82307389384508,2014
nested_calib_rolling_250_q20,1235,208,0.16842105263157894,0.7999999999999999,0.26558704453441295,0.23076923076923078,0.8689024390243903,0.8386281006848074,0.5953856749311294,-48.2805245044044,2015
nested_calib_rolling_250_q20,1240,572,0.4612903225806452,2.193972602739726,0.1620967741935484,0.18706293706293706,1.1540201092439897,1.1489472244033896,0.9627329192546584,-20.13506159641683,2016
nested_calib_rolling_250_q20,1235,13,0.010526315789473684,0.05141242937853108,0.21700404858299596,0.3076923076923077,1.4179104477611941,1.8355770100350313,0.5980629539951573,37.434848451097864,2017
nested_calib_rolling_250_q20,1235,392,0.3174089068825911,1.5502824858757063,0.28825910931174087,0.28061224489795916,0.9734722540701674,0.9495774999965029,0.801948051948052,23.810956874320013,2018
nested_calib_rolling_250_q20,1230,397,0.3227642276422764,1.5656338028169015,0.2105691056910569,0.23929471032745592,1.1364188946052927,1.1139889734077013,0.7956873315363882,-0.06408831733976629,2019
nested_calib_rolling_250_q20,1215,218,0.1794238683127572,0.8361643835616437,0.2674897119341564,0.3119266055045872,1.1661256175017642,1.1699347900218529,1.0451612903225806,24.534326621636364,2020
nested_calib_rolling_250_q20,1240,207,0.16693548387096774,0.7961538461538462,0.2314516129032258,0.2463768115942029,1.064485179013281,0.9780514764828491,0.2315592903828198,4.501607747690003,2021
nested_calib_rolling_250_q20,1235,289,0.2340080971659919,1.1429378531073446,0.2777327935222672,0.22491349480968859,0.8098197262098117,0.7746885092420807,0.34545454545454546,-76.49681956230103,2022
nested_calib_rolling_250_q20,1235,283,0.2291497975708502,1.1192090395480228,0.3781376518218624,0.4664310954063604,1.2334955092652142,1.238208930683597,1.0218676122931443,65.6866677295806,2023
nested_calib_rolling_250_q20,1240,195,0.15725806451612903,0.7711864406779662,0.3379032258064516,0.37435897435897436,1.1078881341411175,1.092231094478497,0.9959839357429718,24.092209654649714,2024
nested_calib_rolling_250_q20,1235,280,0.22672064777327935,1.1042253521126761,0.22186234817813766,0.32142857142857145,1.448774765380605,1.4599977552342962,0.9727891156462584,23.13675319607764,2025
nested_calib_rolling_250_q20,780,185,0.23717948717948717,1.15625,0.3423076923076923,0.6270270270270271,1.8317643486182813,1.8604222183365386,1.2511278195488722,121.96817386164496,2026
nested_calib_fixed_q30,330,68,0.20606060606060606,1.0127659574468084,0.2878787878787879,0.27941176470588236,0.9705882352941176,0.98361810691293,0.7764705882352941,-8.739223631297115,2013
nested_calib_fixed_q30,1235,233,0.18866396761133603,0.8961538461538462,0.357085020242915,0.41630901287553645,1.165854038324915,1.161550322586412,0.9978454080258551,68.38797256513698,2014
nested_calib_fixed_q30,1235,329,0.2663967611336032,1.2653846153846156,0.26558704453441295,0.2857142857142857,1.0757839721254354,1.0197263096769364,0.6905871388630009,-8.16830507451766,2015
nested_calib_fixed_q30,1240,899,0.725,3.448219178082192,0.1620967741935484,0.1724137931034483,1.0636472808371933,1.0675098505032428,0.9891225525743294,-30.693732044953745,2016
nested_calib_fixed_q30,1235,20,0.016194331983805668,0.07909604519774012,0.21700404858299596,0.4,1.8432835820895523,2.1772515557625924,1.0466101694915253,52.95029018538738,2017
nested_calib_fixed_q30,1235,517,0.41862348178137654,2.0446327683615815,0.28825910931174087,0.3114119922630561,1.0803196922608829,1.0796575356522715,0.9506529209621993,24.92895593405373,2018
nested_calib_fixed_q30,1230,713,0.5796747967479675,2.811830985915493,0.2105691056910569,0.22720897615708274,1.0790233230625936,1.0671677960663304,0.8857842431225695,-8.81354295900609,2019
nested_calib_fixed_q30,1215,297,0.24444444444444444,1.1391780821917807,0.2674897119341564,0.2828282828282828,1.0573426573426572,1.0731040397943434,0.7838709677419355,20.19144238684845,2020
nested_calib_fixed_q30,1240,279,0.225,1.073076923076923,0.2314516129032258,0.24731182795698925,1.0685249709639955,1.040955244948206,0.7157287157287158,3.1546533985002845,2021
nested_calib_fixed_q30,1235,438,0.35465587044534413,1.7322033898305087,0.2777327935222672,0.2625570776255708,0.945358573957959,0.9062187743363339,0.6333333333333333,-18.581646751886783,2022
nested_calib_fixed_q30,1235,408,0.3303643724696356,1.6135593220338982,0.3781376518218624,0.48284313725490197,1.2768978040895158,1.2701322449401602,1.1354084581034936,68.08835693846267,2023
nested_calib_fixed_q30,1240,229,0.18467741935483872,0.9056497175141244,0.3379032258064516,0.388646288209607,1.150170399474732,1.1268197789636802,0.9946524064171123,24.76572821743892,2024
nested_calib_fixed_q30,1235,379,0.3068825910931174,1.4946478873239437,0.22186234817813766,0.316622691292876,1.4271132253529266,1.4220567822415395,1.095829636202307,20.928085927025794,2025
nested_calib_fixed_q30,780,229,0.2935897435897436,1.43125,0.3423076923076923,0.5851528384279476,1.7094352583288357,1.7281677109440268,1.2163742690058479,115.10283613265119,2026
nested_calib_rolling_120_q30,330,102,0.3090909090909091,1.5191489361702128,0.2878787878787879,0.3235294117647059,1.1238390092879256,1.207943494712912,0.8735294117647059,3.702407436460528,2013
nested_calib_rolling_120_q30,1235,311,0.25182186234817816,1.1961538461538461,0.357085020242915,0.3762057877813505,1.0535468206575234,1.0619902719333356,0.7926546621501158,58.86365053989969,2014
nested_calib_rolling_120_q30,1235,270,0.21862348178137653,1.0384615384615385,0.26558704453441295,0.24074074074074073,0.906447606142728,0.8699413942654539,0.6804407713498623,-58.46157054555189,2015
nested_calib_rolling_120_q30,1240,603,0.48629032258064514,2.312876712328767,0.1620967741935484,0.17744610281923714,1.0946923756012639,1.0933684131239187,0.9841269841269842,-20.867336478711593,2016
nested_calib_rolling_120_q30,1235,222,0.1797570850202429,0.8779661016949152,0.21700404858299596,0.24774774774774774,1.141673389807718,1.1196302648996728,0.7832980972515855,1.9177203983766802,2017
nested_calib_rolling_120_q30,1235,591,0.4785425101214575,2.3372881355932202,0.28825910931174087,0.3062605752961083,1.0624489058727353,1.06686069892507,0.9464508094645081,25.334871567362807,2018
nested_calib_rolling_120_q30,1230,445,0.3617886178861789,1.7549295774647888,0.2105691056910569,0.2292134831460674,1.0885427964079648,1.0639232381298913,0.6962264150943396,-3.306221465180438,2019
nested_calib_rolling_120_q30,1215,351,0.28888888888888886,1.3463013698630137,0.2674897119341564,0.27350427350427353,1.0224852071005919,1.0171411906816887,0.7838709677419355,15.033861973988992,2020
nested_calib_rolling_120_q30,1240,347,0.27983870967741936,1.3346153846153848,0.2314516129032258,0.2507204610951009,1.0832521664039203,1.0738460802159158,0.7085714285714285,1.9821677642305446,2021
nested_calib_rolling_120_q30,1235,383,0.3101214574898785,1.5146892655367232,0.2777327935222672,0.2454308093994778,0.8836940221817933,0.8429829463067054,0.40303030303030307,-45.11754575878857,2022
nested_calib_rolling_120_q30,1235,431,0.34898785425101214,1.7045197740112994,0.3781376518218624,0.44779582366589327,1.1842137949194393,1.1754103708207158,1.0583628841607566,60.62606602341988,2023
nested_calib_rolling_120_q30,1240,331,0.2669354838709677,1.309039548022599,0.3379032258064516,0.39274924471299094,1.1623128005825984,1.1742957221031383,0.9503171247357293,29.838721649189345,2024
nested_calib_rolling_120_q30,1235,445,0.3603238866396761,1.7549295774647888,0.22186234817813766,0.2651685393258427,1.1951939637496924,1.1953733747633488,0.9601554907677355,2.8987032013179506,2025
nested_calib_rolling_120_q30,780,254,0.32564102564102565,1.5875,0.3423076923076923,0.5748031496062992,1.6792002123330088,1.6906588506840223,1.4464285714285716,108.56818125007175,2026
nested_calib_rolling_250_q30,330,82,0.24848484848484848,1.221276595744681,0.2878787878787879,0.2926829268292683,1.016688061617458,1.091642131167941,0.7551487414187642,-4.023490197165225,2013
nested_calib_rolling_250_q30,1235,290,0.23481781376518218,1.1153846153846154,0.357085020242915,0.3793103448275862,1.0622409883493626,1.063909002578097,0.8658227848101265,62.8215030898625,2014
nested_calib_rolling_250_q30,1235,300,0.242914979757085,1.1538461538461537,0.26558704453441295,0.2733333333333333,1.0291666666666666,0.990088749887603,0.7844827586206896,-36.113162544094195,2015
nested_calib_rolling_250_q30,1240,741,0.5975806451612903,2.842191780821918,0.1620967741935484,0.16734143049932523,1.032355093627678,1.0323256531331015,0.9295719076740974,-29.44197522519862,2016
nested_calib_rolling_250_q30,1235,33,0.026720647773279354,0.13050847457627118,0.21700404858299596,0.42424242424242425,1.954997738579828,2.0205357405919093,0.9303201506591336,54.38989865621649,2017
nested_calib_rolling_250_q30,1235,532,0.4307692307692308,2.1039548022598873,0.28825910931174087,0.31390977443609025,1.0889847512038524,1.080805433651557,1.0124042713838852,28.942885918712165,2018
nested_calib_rolling_250_q30,1230,569,0.46260162601626015,2.243943661971831,0.2105691056910569,0.22671353251318102,1.076670443981516,1.0508804589247613,0.8840970350404312,-6.4689576146592636,2019
nested_calib_rolling_250_q30,1215,311,0.2559670781893004,1.1928767123287671,0.2674897119341564,0.2733118971061093,1.021766015335147,1.025888967525434,0.7838709677419355,16.306160784590993,2020
nested_calib_rolling_250_q30,1240,306,0.2467741935483871,1.176923076923077,0.2314516129032258,0.24836601307189543,1.0730796383594088,1.0664394716617531,0.8074888074888075,2.0566350380882814,2021
nested_calib_rolling_250_q30,1235,408,0.3303643724696356,1.6135593220338982,0.2777327935222672,0.2426470588235294,0.8736708969302006,0.8450459861448492,0.55,-30.669020232928652,2022
nested_calib_rolling_250_q30,1235,396,0.32064777327935223,1.5661016949152544,0.3781376518218624,0.45202020202020204,1.195385330824303,1.1881542584892535,1.0372340425531916,62.69201802150665,2023
nested_calib_rolling_250_q30,1240,254,0.20483870967741935,1.0045197740112994,0.3379032258064516,0.3661417322834646,1.0835698043711124,1.0674084519318032,0.9253731343283582,22.800061288540352,2024
nested_calib_rolling_250_q30,1235,394,0.31902834008097164,1.5538028169014084,0.22186234817813766,0.29949238578680204,1.3499018118492718,1.3344477459069664,0.940952380952381,18.156202482783705,2025
nested_calib_rolling_250_q30,780,244,0.3128205128205128,1.525,0.3423076923076923,0.5778688524590164,1.6881561981948794,1.6968660731203413,1.2771929824561405,114.0021912515149,2026
nested_calib_fixed_q40,330,92,0.2787878787878788,1.3702127659574468,0.2878787878787879,0.30434782608695654,1.05720823798627,1.165090813136849,0.8485714285714284,-0.6115643407395552,2013
nested_calib_fixed_q40,1235,308,0.2493927125506073,1.1846153846153846,0.357085020242915,0.37662337662337664,1.0547162587978915,1.0608130686838628,0.8399773285471377,58.73189607551911,2014
nested_calib_fixed_q40,1235,392,0.3174089068825911,1.5076923076923079,0.26558704453441295,0.30357142857142855,1.1430204703832751,1.0957558639597915,0.9060895084372708,-1.8309545540561365,2015
nested_calib_fixed_q40,1240,998,0.8048387096774193,3.827945205479452,0.1620967741935484,0.16933867735470942,1.04467641751164,1.047015005368599,1.0074475287745432,-31.013480731263716,2016
nested_calib_fixed_q40,1235,34,0.027530364372469637,0.1344632768361582,0.21700404858299596,0.4117647058823529,1.897497805092186,2.0001076383572713,1.0466101694915253,41.62666232443141,2017
nested_calib_fixed_q40,1235,630,0.5101214574898786,2.491525423728814,0.28825910931174087,0.30634920634920637,1.0627563759586234,1.054693365313476,1.0011733333333335,22.379692640232886,2018
nested_calib_fixed_q40,1230,799,0.6495934959349593,3.1509859154929574,0.2105691056910569,0.22403003754693368,1.0639264331379477,1.0550398924509263,0.9546366920915295,-9.46153965920239,2019
nested_calib_fixed_q40,1215,383,0.31522633744855966,1.4690410958904108,0.2674897119341564,0.2793733681462141,1.0444265916850772,1.0529776032748916,0.8807538963392533,17.55803556768866,2020
nested_calib_fixed_q40,1240,379,0.3056451612903226,1.4576923076923076,0.2314516129032258,0.23482849604221637,1.014590017743374,1.0059476141825718,0.8018812463256907,0.5759751945994832,2021
nested_calib_fixed_q40,1235,531,0.42995951417004047,2.1000000000000005,0.2777327935222672,0.2843691148775895,1.0238946264542945,1.0095094360923538,0.9047619047619048,-0.1878960335954493,2022
nested_calib_fixed_q40,1235,487,0.39433198380566803,1.9259887005649716,0.3781376518218624,0.46406570841889117,1.2272401496730847,1.2068157324670512,1.0853376503237744,59.88631004829592,2023
nested_calib_fixed_q40,1240,275,0.2217741935483871,1.0875706214689265,0.3379032258064516,0.38545454545454544,1.1407246691256239,1.1200009398112065,0.9901719901719902,27.374834461158073,2024
nested_calib_fixed_q40,1235,456,0.36923076923076925,1.7983098591549296,0.22186234817813766,0.29605263157894735,1.334397810218978,1.3352438619857776,1.0081632653061225,18.47383895372456,2025
nested_calib_fixed_q40,780,302,0.3871794871794872,1.8875,0.3423076923076923,0.5496688741721855,1.605774239154699,1.6279784007779667,1.2393247269116188,97.88520897877518,2026
nested_calib_rolling_120_q40,330,120,0.36363636363636365,1.7872340425531914,0.2878787878787879,0.3333333333333333,1.157894736842105,1.2236822555109002,0.825,7.299435569706522,2013
nested_calib_rolling_120_q40,1235,398,0.32226720647773277,1.5307692307692309,0.357085020242915,0.3442211055276382,0.9639752048222974,0.9603654642823619,0.7642756680731364,54.65940574130348,2014
nested_calib_rolling_120_q40,1235,362,0.2931174089068826,1.3923076923076922,0.26558704453441295,0.30662983425414364,1.154536113731303,1.1381255459220287,1.0612844866576208,-21.457372466481274,2015
nested_calib_rolling_120_q40,1240,767,0.6185483870967742,2.941917808219178,0.1620967741935484,0.16558018252933507,1.0214896832655496,1.0272610919326435,0.9226190476190477,-25.959134616802736,2016
nested_calib_rolling_120_q40,1235,310,0.25101214574898784,1.225988700564972,0.21700404858299596,0.22903225806451613,1.05542850264805,1.0283500914616936,0.7788726842727631,-6.856448809609458,2017
nested_calib_rolling_120_q40,1235,700,0.5668016194331984,2.768361581920904,0.28825910931174087,0.2985714285714286,1.0357744783306584,1.0329500649631351,0.9760273972602739,19.898846923579814,2018
nested_calib_rolling_120_q40,1230,581,0.47235772357723577,2.291267605633803,0.2105691056910569,0.22719449225473323,1.0789545385070343,1.0509294871585069,0.912914398812469,-4.8890786851283465,2019
nested_calib_rolling_120_q40,1215,439,0.36131687242798355,1.6838356164383559,0.2674897119341564,0.2505694760820046,0.9367443490450325,0.9350612585838165,0.7258064516129031,7.205671305343885,2020
nested_calib_rolling_120_q40,1240,464,0.3741935483870968,1.7846153846153847,0.2314516129032258,0.2672413793103448,1.1546317433617685,1.1634241299377597,0.8365079365079365,5.607530021737393,2021
nested_calib_rolling_120_q40,1235,516,0.4178137651821862,2.040677966101695,0.2777327935222672,0.2693798449612403,0.9699245146563608,0.9514544532856061,0.8226804123711341,-12.743635451586634,2022
nested_calib_rolling_120_q40,1235,526,0.42591093117408907,2.0802259887005645,0.3781376518218624,0.4543726235741445,1.201606402813851,1.1986224715086755,1.1181530104119513,61.28865031079044,2023
nested_calib_rolling_120_q40,1240,415,0.3346774193548387,1.6412429378531073,0.3379032258064516,0.40240963855421685,1.1909020329528137,1.1908750685710636,0.9777365491651205,32.87905234995654,2024
nested_calib_rolling_120_q40,1235,580,0.46963562753036436,2.2873239436619714,0.22186234817813766,0.2413793103448276,1.0879687893279637,1.0882849725020376,0.8843537414965985,-16.223919292877845,2025
nested_calib_rolling_120_q40,780,323,0.41410256410256413,2.01875,0.3423076923076923,0.5139318885448917,1.5013740564232791,1.5238299525424606,1.3285714285714285,87.94189555494938,2026
nested_calib_rolling_250_q40,330,100,0.30303030303030304,1.4893617021276597,0.2878787878787879,0.32,1.111578947368421,1.1779307932760619,0.9166666666666666,3.2568875687410337,2013
nested_calib_rolling_250_q40,1235,379,0.3068825910931174,1.4576923076923078,0.357085020242915,0.34564643799472294,0.9679667821394168,0.9727010894309155,0.7461162255466053,51.08753912302782,2014
nested_calib_rolling_250_q40,1235,404,0.3271255060728745,1.5538461538461539,0.26558704453441295,0.32673267326732675,1.230228205747404,1.1976483851540904,1.0646551724137931,-0.03123108034728965,2015
nested_calib_rolling_250_q40,1240,882,0.7112903225806452,3.383013698630137,0.1620967741935484,0.1689342403628118,1.042181383332769,1.0454441675366815,1.0026954177897573,-30.477181552601678,2016
nested_calib_rolling_250_q40,1235,116,0.09392712550607288,0.4587570621468927,0.21700404858299596,0.28448275862068967,1.3109559958826558,1.2887976697874632,0.6977401129943502,17.035021483379076,2017
nested_calib_rolling_250_q40,1235,638,0.5165991902834008,2.52316384180791,0.28825910931174087,0.3103448275862069,1.076617590081364,1.071916245288858,1.0386666666666666,25.402574505298634,2018
nested_calib_rolling_250_q40,1230,720,0.5853658536585366,2.83943661971831,0.2105691056910569,0.2152777777777778,1.0223616473616475,1.008611794709753,0.9236545682102628,-9.432136874127236,2019
nested_calib_rolling_250_q40,1215,395,0.32510288065843623,1.5150684931506846,0.2674897119341564,0.2582278481012658,0.9653748782862707,0.9653734111219678,0.7348790322580645,14.18981980773004,2020
nested_calib_rolling_250_q40,1240,403,0.325,1.55,0.2314516129032258,0.24317617866004962,1.050656660412758,1.0477040305215923,0.9226190476190477,1.741223328071571,2021
nested_calib_rolling_250_q40,1235,505,0.4089068825910931,1.9971751412429382,0.2777327935222672,0.2693069306930693,0.969661980775337,0.9493210011606751,0.7200000000000001,-15.465152551959369,2022
nested_calib_rolling_250_q40,1235,494,0.4,1.9536723163841807,0.3781376518218624,0.4574898785425101,1.209850107066381,1.1975659049130187,1.1041095890410957,62.15477674453123,2023
nested_calib_rolling_250_q40,1240,325,0.2620967741935484,1.2853107344632768,0.3379032258064516,0.39692307692307693,1.1746649531852396,1.1536564998983352,0.9820286323484619,33.34624456671524,2024
nested_calib_rolling_250_q40,1235,530,0.4291497975708502,2.0901408450704224,0.22186234817813766,0.27358490566037735,1.2331290455860073,1.228673847827896,0.981397868882066,11.65353731035619,2025
nested_calib_rolling_250_q40,780,316,0.40512820512820513,1.975,0.3423076923076923,0.5443037974683544,1.5901009813682265,1.6169204477287233,1.3924284395198525,97.88498014110526,2026
