clock,h,origin,n_train,n_query,constant_prediction,weighted_train_mean,target_clip_lo,target_clip_hi,coefficients,last_target_maturity,min_train_date
2000,5,2025-04-01,3810,295,False,-3.6908461480722266,-752.1839072849261,945.2132761434705,"[33.67885863490868, 15.174699676514148, 9.35802487652364, 26.48737960499497, 61.83281191727319, -84.74737418867764, 57.39468112716738, -20.896052439594403, 147.4469184835373, -2.9510039859683688, 14.126444831153787, -14.985135043466583, -0.161601919176897, 19.33765461110004, -6.2253037010199614, 16.234449745056395, -8.960859941566996, 10.244618156056422, 17.254114176749315, 11.42393869548255, 0.46775774706664885, -2.3379625351308544, 0.22902153696960423, 2.8084924775890503, -1.1673092264933103, -11.860001254598766, 30.35557251412665, 24.071484916630165, -26.39911561361665]",2025-03-28,2022-02-24
2000,5,2025-07-01,4105,330,False,-6.351006151169173,-745.3332406748739,934.7060147545548,"[35.17452053776866, 18.05229692664768, 10.31461422403083, 23.768329101502623, 50.587035109422146, -80.50023688758024, 52.03097851187317, -20.796519765892718, 142.73976242956124, -1.3044281529671462, 15.309163884073888, -17.536102308362654, 10.465708524440279, 5.577167536054339, -2.689809489833637, 14.604837616652853, -12.27692627601214, 6.22422260414913, 17.654417670211593, 12.518665423364048, 1.6373889188048731, -1.522023222060892, -0.12122253992251814, 2.268410560898639, -2.262553717722312, -9.879784975090372, 30.319845204885016, 21.639792740549712, -25.380762972074596]",2025-06-27,2022-02-24
2000,5,2025-10-01,4430,320,False,-1.479849702173435,-720.8732262825083,909.697185331883,"[33.52520893405247, 16.938362564040492, 8.674730410856816, 25.85911802762627, 43.0389656551491, -68.6021686994952, 44.21548060915052, -19.579818691961666, 135.78022012162847, -2.3675045060417443, 9.940054964095902, -12.906231323958487, 4.879031076016661, 8.86596339610059, -2.9650965101346274, 12.814509834365506, -16.359327285657216, -0.46151558277096677, 14.059510299468366, 9.095291509275457, 1.8936210964673312, -0.9441594001962766, -0.3366633623746674, 1.8049933133057325, -2.4177916472036083, -8.288556259323348, 28.961301626634814, 19.68774218384394, -24.256349276068203]",2025-09-26,2022-02-24
2000,5,2026-01-01,4755,275,False,-3.6873791085651257,-695.9844951805426,874.4277697002811,"[28.711311252137573, 20.62012407272694, 11.502901328871102, 24.78761193152015, 36.531461185160026, -70.49127578716177, 43.87261144070842, -17.13309238308822, 131.3386311303762, -0.9716073064618542, 8.720011432522913, -11.14951227393997, 8.590135389671039, 7.449341819056505, -2.855540158898429, 10.762484942284095, -14.595929050228264, 0.8421999660565518, 12.881057604236476, 6.792246961447795, 1.8414541937576163, -0.7272093222986453, -0.6003190744032021, 1.3587558878038515, -1.872681684856552, -6.209234283831825, 28.595095306966268, 18.250808425926586, -23.381260655296888]",2025-12-29,2022-02-24
2000,5,2026-04-01,5025,310,False,-0.4361667941662667,-684.757965100672,845.9781801638912,"[30.853549065370164, 16.015155565625903, 11.059330652142247, 21.333477662374044, 22.96586835961931, -52.67383498771237, 33.65367880250283, -17.39094434081918, 127.4595511420648, -1.666915385171765, 6.80747833171665, -10.655362602356417, 7.823715018481881, 9.003229983351547, -1.2461335525311286, 8.660280886516562, -21.430669970823534, -4.326674202922343, 10.843887926984383, 4.338548216721946, 1.8299722133293448, -0.5610063692856221, -0.5870029761429286, 0.9777577863982004, -1.6597206542948693, -6.651498507430905, 28.917867477798115, 16.571298888001234, -22.664641882671138]",2026-03-27,2022-02-24
2000,5,2026-07-01,5335,225,False,-5.274307381324301,-677.493741526537,827.9986684582553,"[27.269637172637406, 22.41488353164633, 15.193316227378139, 22.720140570535275, 14.947605961670382, -53.585945719916076, 29.17440178191848, -15.05383871976818, 123.17073241492223, 0.9769134183709943, 9.763476425484054, -12.761586299146078, 8.024925406175596, 8.752667201808912, -1.380757897271996, 6.324829027536958, -19.062642149738366, -4.141791681423096, 4.611386616396871, 5.065963483064764, 1.98304137052249, -0.7291452182270461, -0.6770114860360372, 0.995574997881693, -1.5724596641434254, -5.232368742842142, 29.31807201234157, 14.256809957149741, -22.117423856972394]",2026-06-26,2022-02-24
2000,10,2023-01-01,1020,285,False,-61.987410627334704,-1673.1150124459082,1531.0059462928741,"[20.67353109825808, -57.684103186360815, 61.572221259831466, 60.109246134978676, -39.71063914953805, -1.621743490406045, 39.85998380073297, -13.184225168762715, 290.26968941923104, -35.90281941400143, 59.14508658375762, -36.48707892969494, 4.045514835116437, 4.045514835116136, -11.412757224992893, 129.20888867224028, -12.467764790493685, 38.472318216014415, 33.947463779138545, 44.23620475750031, 4.554879852007395, -12.41052302720804, -4.4883457732090175, 16.83367767795442, -4.489688729544121, 0.0, 70.6068229971565, 108.92052843438863, -32.649582784869146]",2022-12-29,2022-02-24
2000,10,2023-04-01,1300,305,False,-20.650106879328607,-1627.6344395891736,1497.849032455912,"[66.18123641772073, 54.35759942981979, -13.055966745797921, 53.06460608665727, -5.380617788450032, -84.39556727886425, 30.490415244055903, -17.83440400418773, 260.0140104349438, -30.410295389179467, 60.25531643394971, -37.83906153475729, 16.275318536810087, 10.158210806908595, -9.488716896958469, 132.8740091827378, -12.48318340937474, 53.749241782729754, 38.48351516215069, 30.451217742114025, -6.198794677623788, -9.72418441790869, -5.380559616405476, 12.878442068772976, 8.425096643169137, -4.663343100513206, 64.72812439089729, 90.83962465356903, -28.007924142311502]",2023-03-29,2022-02-24
2000,10,2023-07-01,1605,325,False,4.030189355312713,-1544.8493948842356,1385.8468704457796,"[45.96126378446782, 18.54501651528897, -10.604506281261665, 35.56871446382121, 3.224559519009695, -45.258009904429635, 15.029704995005511, -5.181984165558997, 231.865306024295, -34.86808147285341, 40.288489840674046, -15.541871422109146, 29.003226070644512, 1.729509893792128, -2.4958600090259053, 100.65716571494147, -78.0057245014295, 47.99402474423839, 62.630765877485906, 24.20644234565135, -5.069828783435059, -8.284053565906168, -7.0856405780658465, 15.207690354039611, 5.231832573365651, -49.06867407716067, 58.3463593887262, 80.52064506650606, -25.38274629831572]",2023-06-28,2022-02-24
2000,10,2023-10-01,1935,320,False,22.015852277259246,-1483.023494557533,1297.9281220330527,"[44.6175961381964, 31.731878297840755, -17.342673559383563, 52.576739717623774, 49.08689990565258, -79.12199558716951, 44.50815643791299, -22.82434577613028, 208.4351342790105, -25.730408119980893, 33.1199019921153, -13.492376252348132, 37.20666121098819, -2.844617456395861, -2.411172597995692, 79.10021806210798, -75.15641105680572, 48.31444547655593, 68.43277318748657, 44.83574897973834, -2.075999773241862, -9.808953571789516, -4.699780235121597, 10.551826477197533, 6.032907102955007, -31.13206908694016, 66.65289038073664, 50.27205458885891, -24.180733285987227]",2023-09-28,2022-02-24
2000,10,2024-01-01,2260,285,False,7.111597096719305,-1402.408373473034,1184.2265000645727,"[39.241568654638584, 12.768208400585166, -19.9877444603982, 31.646915264614538, 98.12289176984216, -102.59789782284734, 72.52068375511574, 2.809950672890957, 191.15392568627203, -16.39459141666807, 23.620979676094468, -11.040738161466784, 37.74402660231306, -16.72463923764146, -8.087464315208578, 37.53271637413879, -99.91164837874607, 27.122651627272745, 83.68594481496402, 60.75906310562271, 0.5490570712230518, -9.073058115421327, -1.9039708986609871, 3.7478093584706076, 6.680162584381023, -8.725235436947285, 62.143469602789665, 39.47325376625154, -23.814141335865955]",2023-12-29,2022-02-24
2000,10,2024-04-01,2545,300,False,8.750653492424192,-1321.190834185157,1112.0011197165297,"[38.114347943244276, 11.386151228237253, -13.490465609354395, 53.19272034965277, 71.56050227288692, -104.62834113353392, 67.88240067825632, 5.790841707955514, 176.9607698857651, -14.977071511538341, 21.200653047941802, -7.816478966294473, 38.85465505159777, -13.010170233242745, -10.478640811467423, 31.97765644199062, -92.4453019638309, 22.655543560249587, 72.30149476667933, 49.16881235110715, 0.28632070330134457, -8.402157066401033, -1.7337033561904094, 5.109369196762906, 4.740170522527459, -18.739254173451148, 58.33460473022563, 33.339672480526964, -21.875809675273967]",2024-03-29,2022-02-24
2000,10,2024-07-01,2845,330,False,0.9832468334481951,-1246.570849700203,1086.2863626744581,"[36.851062329268466, 5.9266411153525205, -12.79859269340625, 48.41016943358379, 74.28641400651478, -101.9894763993739, 76.7938704921468, 7.493629852646605, 165.18755027428978, -13.460121345565176, 11.796199922004389, 4.174234739590324, 39.275844142856954, -16.136575531705958, -12.658073611413583, 26.837709700954168, -73.00999847044316, 24.233983705825274, 58.5156267462896, 42.45317375078152, 0.44933153032041134, -7.992995814946021, -0.6106953434008664, 5.208366758558211, 2.9459928694679784, -11.583114633184007, 55.71599716110589, 29.94814300959879, -20.886207272571756]",2024-06-28,2022-02-24
2000,10,2024-10-01,3170,325,False,7.008667435152743,-1122.5281628893738,1055.073236017353,"[32.09186770273083, -7.805135210920346, -8.734656068057495, 49.18837635004728, 109.21546698449708, -131.68241369717995, 95.61878289738803, 4.596739001577007, 150.2847799612341, -12.311498941772983, 5.287103582651129, 8.19101382174281, 32.738923317935885, -7.9959208106426, -6.5115449740663, 21.744807764429154, -54.531031568972196, 27.18128527237913, 57.161897100746586, 32.565332156129244, 1.7342001172264787, -6.748912426803801, 0.2850241081972876, 5.882688435697765, -1.1530002343222543, -19.015600832716853, 50.38618423420653, 23.14481593765299, -18.854469476830754]",2024-09-27,2022-02-24
2000,10,2025-01-01,3500,290,False,14.181760816808438,-1107.3221337200284,1019.1828998679633,"[33.80190435296212, 13.638844568121392, 9.07928669556275, 53.08231434420535, 97.15252601539294, -150.46871775302722, 95.78521444410048, -10.690304875788726, 144.29647750844956, -9.31782871505261, 14.290279485332745, -10.392046617435057, 3.069855015477455, 21.96456151566275, -9.7482241660996, 12.973843177154295, -54.42991762723038, 6.4585642307570374, 41.60860971317452, 23.79327715824953, 1.844994154688721, -4.739284550677384, 0.39611494689054844, 6.402700444238827, -3.904524995142059, -15.484362574870644, 51.00789436838819, 13.61234975061957, -16.583759645503555]",2024-12-28,2022-02-24
2000,10,2025-04-01,3785,295,False,-9.153151937869284,-1079.4715444363949,1010.7744679696935,"[57.019809256263315, 34.864386044186254, 7.507553989181337, 47.05781189518518, 103.66689153389736, -163.1071743441963, 96.69245595562705, -17.037646740699046, 141.67695658207433, -6.239757066898092, 6.867549789398356, -5.523908961490915, -4.872829891278695, 28.760466080355794, -10.809819642095798, 25.963230429260214, -35.7894949654262, 10.771669527544892, 49.00105628556519, 39.955402342373006, 1.0661380763916364, -5.085314705590505, 0.29318011386996645, 7.545436922100888, -3.8194404067766397, -33.34354270383725, 48.93400347628275, 14.28815928320177, -17.162014181968146]",2025-03-28,2022-02-24
2000,10,2025-07-01,4080,330,False,-13.238218456816728,-1065.6729899030013,974.3449835334072,"[59.95300325727631, 40.39509117381668, 10.60649588358013, 40.8676564333931, 98.9905608346071, -167.20532291275535, 98.1731053196661, -18.599010871311116, 135.1595888940175, -2.4413526265684125, 13.058389910093238, -13.452660150600138, 8.591177079502254, 10.414226926307748, -4.740568793946784, 23.954065083563908, -30.900590784916876, 4.228466508562286, 40.99019133526591, 38.8680976928749, 3.3232160410389624, -3.8296125797947376, -0.2932943035635275, 6.240627645859246, -5.4409368035399766, -27.17642893854763, 45.17337537820353, 14.993621769685342, -16.335874209040206]",2025-06-27,2022-02-24
2000,10,2025-10-01,4405,320,False,-4.6601214110996025,-1042.3621870027755,954.2785854278102,"[57.15532162828681, 40.28464517805707, 10.499624282419376, 49.67333188503667, 85.78210141527813, -154.4360535392777, 89.55106764963298, -18.765679107537586, 127.51715695678021, -3.389686982846246, 5.613978785296835, -7.820225413849232, 4.263167559292555, 10.491771572737038, -3.3819975086034164, 21.366460286577, -33.734016067211215, -4.0111743385387, 34.50418026666049, 32.19103425577474, 4.494804626997744, -2.276250338706903, -0.6082959382254152, 4.960038468286223, -6.570296818348732, -24.652139629182987, 42.75195720927863, 11.606531986877963, -15.305654414719]",2025-09-26,2022-02-24
2000,10,2026-01-01,4730,275,False,-6.921929560666851,-1032.983743064707,928.5747457685079,"[47.25398765539755, 50.191160372772835, 18.894047718333667, 47.35209117403087, 74.96951010646696, -159.06552206998444, 87.05557916619627, -19.562252167228223, 123.00190401205445, -2.2452625286411987, 4.013896071672075, -5.002259264678381, 12.361344508240823, 9.621416364857815, -5.544350104720362, 20.81162238608346, -26.998288487884004, 2.307605384356021, 30.992615889653727, 26.38082047343997, 4.865165506719823, -1.6892710052993731, -1.334520655346406, 3.951458686933619, -5.792832533001947, -21.761696071955793, 41.851465370929866, 12.04443437309019, -14.647141059190465]",2025-12-29,2022-02-24
2000,10,2026-04-01,5000,310,False,-2.437870194622344,-1014.7870008990743,876.0937712505585,"[49.093763316047934, 33.723901885802306, 18.0156578202177, 41.008016742451986, 58.87693300516977, -125.665457310348, 72.93872014128667, -16.932009530607438, 119.1191921631535, -1.6884372082125394, 3.929020652540511, -7.389146134202821, 7.4048509984378175, 13.290859845236538, -2.5136777343818095, 20.324183273018374, -30.909166775721904, -0.2507080050309179, 25.821579404976426, 20.551609752712306, 4.118759434319662, -1.787093956460267, -0.9539021690580168, 3.7631422737306197, -5.140905582531276, -27.718358973230487, 39.747191419579075, 7.807034553987245, -13.837503990501784]",2026-03-27,2022-02-24
2000,10,2026-07-01,5310,225,False,-12.37454104531497,-997.6477812580971,845.3788078571343,"[43.61085894494788, 52.10737201379148, 30.984665351219284, 41.99748125131438, 48.31761899239237, -139.36823644641004, 71.79218066623824, -16.793251873210757, 111.71881957308896, 1.0140242795056054, 7.419130612085543, -9.744891981569088, 8.724875086235524, 13.606549586769452, -4.522975355437135, 10.5340313607779, -27.71418444010054, -2.3756291082048926, 12.096574108016602, 18.73198396203519, 4.655133024902668, -1.9798742313661888, -1.4621462764586504, 3.4709532395047114, -4.684065756579368, -21.186546000258836, 40.00549407615293, 7.157958278072156, -13.542326374636799]",2026-06-26,2022-02-24
2000,20,2023-01-01,970,285,False,-183.3123386750929,-2705.820661287114,1312.1399047106092,"[15.257192342618463, -52.501739837245665, 58.933368608150225, 92.05204745297675, -2.2816650278526724, -51.08310404121238, 88.01428043723863, 4.220357211521909, 282.32946624971527, -33.34376024545842, 70.37895292551416, -57.16590106243523, -9.2769099141448, -9.276909914145516, 21.836470956663952, 126.00939689105653, -160.58500360867956, -16.856236097436888, 61.57457347881083, 88.49907325219363, 6.367678944793928, -26.02837418088819, -1.6391508457417123, 30.779310671416326, -9.479464589580763, 0.0, 74.25214193843038, 99.33689159086758, 14.198973642939146]",2022-12-29,2022-02-24
2000,20,2023-04-01,1250,305,False,-60.29800399294114,-2558.3347249077488,1119.5312089021338,"[105.72037285819518, 68.4852421147336, -31.16799866648805, 85.59475720493376, 23.260759623874918, -139.8759484019348, 80.62020843439105, -34.091908076726526, 245.9886830737046, -36.94399955537595, 71.33768506660726, -54.04370133859224, 14.114334490401083, 23.204914539444765, 24.12577948999198, 223.72342806382267, -91.25048879265161, 46.11451527887388, 81.95153080811696, 50.22245147196166, -10.077197055659385, -24.022727380261845, -1.5403081853423226, 29.484218630516793, 6.156013990751145, -41.51118240159608, 67.58955846798357, 70.9764375115291, 17.05391067540483]",2023-03-29,2022-02-24
2000,20,2023-07-01,1555,325,False,-14.727928073341833,-2409.686207157417,1094.7657357813266,"[90.27926192071511, 39.15439646029665, -29.87254110648277, 49.625578979666294, 23.22247866564321, -81.25147935792148, 52.473871700637595, -14.927878149917852, 216.90026741966145, -42.88857801647003, 47.4134814984617, -25.30300553568763, 15.041584303005454, 24.233664461495003, 31.296229996674818, 220.2996406155437, -153.0152443011984, 44.167946055971825, 117.97431534403167, 48.199471253700466, -10.290380572642672, -17.662072593014454, -3.3462697338458613, 26.25195165593443, 5.046771243572311, -128.80580087513877, 60.04886681217005, 64.38479927742335, 14.710361318487527]",2023-06-28,2022-02-24
2000,20,2023-10-01,1885,320,False,35.78862052419182,-2181.914898872641,1055.0370532203417,"[69.50401062836664, 38.474395735383695, -61.39498591416498, 52.41549691392236, 59.48358035325333, -92.02037074242797, 52.05737264366613, -0.2444979040898792, 192.02928629893827, -33.91122103033143, 33.24544750572651, -13.90293705774132, 37.77740647487245, 23.341353483487776, 5.898054016903319, 162.49643074136978, -151.71491012333888, 61.229559578845446, 113.25944336935682, 69.79048908947082, -5.60668358484921, -18.78045433521619, -3.310707755310784, 21.95865807223021, 5.739187603152658, -86.96466591842656, 69.55275774482897, 33.0590540028366, 12.25940541827187]",2023-09-28,2022-02-24
2000,20,2024-01-01,2210,285,False,6.591874441361754,-2142.589610604863,1042.23522587897,"[40.865090864955185, 7.524529757394294, -63.10453540868774, 34.98758026493874, 183.40950799378263, -155.58899069529662, 118.00554180475598, 31.651018899543626, 184.15994271856877, -21.482674885539147, 24.825569438101947, -7.024984570618213, 38.12423548498721, -10.561366380215407, 4.118328091916821, 55.86005556848254, -195.58817348768008, 33.27430323764112, 136.6532069887338, 96.7043058025216, 1.6955557449857461, -18.75341939434676, -1.0899973520876836, 12.13265335892543, 6.015207642517487, -46.513976857977696, 62.15444022426709, 24.45176468742267, 8.929619627084195]",2023-12-29,2022-02-24
2000,20,2024-04-01,2495,300,False,7.035499033450483,-2054.3816249167853,1001.5811145166384,"[37.37774496907083, -7.6793175614525095, -56.084735517633234, 67.53416493539437, 169.30794582836936, -176.81412067498718, 125.70688493309923, 39.99150417960857, 172.75404216763508, -21.741838273376455, 22.971645963521325, -8.657046263235214, 37.82781174777044, -4.714959558669525, -13.619910456712745, 30.78872188006015, -194.50587966339108, 20.499855074677587, 133.88209273209978, 88.2727039006963, 1.6233845141532943, -17.925279433451184, -0.555143717866942, 12.102461164675898, 4.754577472490921, -42.92568121115821, 61.055493719634946, 19.105266218609884, 9.39702124251314]",2024-03-29,2022-02-24
2000,20,2024-07-01,2795,330,False,1.383587739365434,-1989.158727096107,982.1926773648502,"[48.88316682764831, -5.199862558127342, -28.814089799048578, 73.0869934443126, 137.2205103422715, -177.89635646992318, 122.56262337741933, 25.868176211190427, 160.15399270154174, -20.320825238686584, 17.84783442623096, -2.1335196636158877, 31.22523604997804, -10.46213185839896, -12.909029272906432, 13.655805176024579, -194.6240962067137, 9.406686745716428, 120.00958866853993, 76.62693692349403, 2.043085109107813, -17.45018996682631, 0.16637522044589864, 11.549606725692023, 3.6911229115835225, -32.29636995691572, 56.27983046728223, 17.40306327839285, 9.166800226886823]",2024-06-28,2022-02-24
2000,20,2024-10-01,3120,325,False,5.29701097869887,-1916.8655537632214,953.5729491798784,"[45.937613011996284, -5.354226245239388, -15.1177250390808, 82.96323091312574, 176.2778808288601, -240.12058312438793, 155.15964285340638, 14.673182280008167, 146.99684992153922, -15.834716024784804, 4.742590025589487, 8.881458727496824, 24.936195064873196, -3.735786094165727, -9.18721064672059, 9.331399143696302, -149.34167711592588, 11.097671188529807, 100.64289649738762, 65.9004143723771, 3.964937859762895, -14.384469094879869, 2.72624751833714, 11.614312666097751, -3.9210289493213666, -24.894978043482723, 53.01288373275611, 11.844311933815492, 9.057429063321393]",2024-09-27,2022-02-24
2000,20,2025-01-01,3450,290,False,25.409216849252424,-1856.2710348857158,920.7341918589623,"[57.18418477232707, 13.953303534871312, 2.6850402679978123, 90.38076374450411, 169.16661839207373, -275.1595222262799, 162.2045540983179, -5.658409690517035, 139.32246760105033, -10.049538521382358, 19.79332092311568, -17.50063638028929, -7.234657059914209, 25.30363940085754, -3.6099777825151143, 2.8883992043019755, -138.97415480117027, -9.186746179955266, 84.2370322225906, 48.13435881011341, 5.248590801097704, -11.029078595697738, 3.5847070722178977, 11.861486498625787, -9.665705776251121, -31.20364786025929, 56.452774857069045, -3.6527909907976266, 10.95606750320979]",2024-12-28,2022-02-24
2000,20,2025-04-01,3735,295,False,-12.473139701258734,-1823.4743643545003,900.4294322066979,"[110.09547620970868, 77.67303719270686, -0.024721430107205386, 90.68307712374683, 146.8861947132426, -285.424958381521, 142.39298823088964, -35.693146823462115, 133.83077860493412, -10.027854421776883, -1.944732645928196, 4.677991899869677, -6.858704191186111, 22.51349410246689, -14.624515222687126, 34.45012896792858, -93.9630385493724, 3.533128940973789, 80.47245592605745, 54.93849024330924, 2.5529141982296073, -12.702461472974088, 2.919585912396243, 14.72047391752075, -7.490512555176299, -51.648305031697525, 57.51300383668665, -3.684364693412971, 9.258631323264254]",2025-03-28,2022-02-24
2000,20,2025-07-01,4030,330,False,-28.150365783073422,-1756.4078430545735,891.0020251027411,"[122.04899569740189, 84.4012951226848, 1.662060570108912, 78.88010635356261, 146.58257047316812, -291.45187119143844, 147.17465219711303, -30.313069786454513, 126.04652263891495, -6.925321500692882, 3.037023789496115, -1.906871112713129, 1.805492765252534, 10.705170014935467, -9.297413812666852, 40.682828862235176, -67.70231538256368, 2.751122695926654, 69.84991367009505, 56.19531793904979, 7.82464844406088, -12.332403002564998, 2.1840957046421496, 14.512145952275349, -12.188487098403339, -57.89948838320751, 51.816444152400216, 0.17350614764712896, 9.105845190943498]",2025-06-27,2022-02-24
2000,20,2025-10-01,4355,320,False,-14.854735180811796,-1696.4236564658052,869.0391710742585,"[114.93184050504355, 87.42916459957554, 3.972944420191033, 88.40654320007656, 119.2078365433451, -269.308191718909, 133.8740111237168, -30.38594135037178, 118.49518843541678, -5.989501413228645, -4.399108297000396, 2.8268925332385257, -2.3123630356566096, 11.795274249966248, -6.709412501190265, 39.90728564239198, -67.49929814367698, -3.899146327042966, 59.33978847293428, 49.24377161201876, 9.217644480565271, -8.651689044282868, 1.9500711102947899, 12.706451285456913, -15.222477832027117, -57.71207699583798, 49.18904055266453, -3.3206394858276136, 9.274224240784424]",2025-09-26,2022-02-24
2000,20,2026-01-01,4680,275,False,-18.796475266745297,-1603.3535672519636,851.2765874700012,"[89.6188698451908, 104.18767891546123, 18.000967927442744, 84.5585972701502, 120.64726736298576, -293.33451185394256, 142.8684553062863, -27.032764028383934, 115.3449292147019, -4.053584462489302, -7.348442222980608, 6.487483421724542, 11.915591738692973, 7.352660407445283, -9.071246620530903, 31.07415053228503, -56.02404135982514, -1.6430795818930057, 56.4663729764338, 46.23705536570672, 9.775191798737445, -6.055325531301947, -0.45146982278301145, 8.872782529414577, -12.141178974063642, -41.50689848984301, 48.83283530747612, -4.55948947834691, 9.323035297206353]",2025-12-29,2022-02-24
2000,20,2026-04-01,4950,310,False,-14.795246767350758,-1565.484405156859,838.2649077142268,"[84.64051390197768, 83.37337462182232, 19.152102290858668, 70.08288317551639, 110.85525042663323, -255.556849759941, 131.45918273960476, -20.639766123839625, 109.71473756028453, -2.3928512443469248, -7.472412666485796, 3.294664421298479, 10.168199554876784, 6.716447120295569, -5.746324987556808, 31.37024434368491, -54.58544278628593, -3.8152687381378394, 50.85461175405526, 41.357118106153145, 7.737644339129702, -6.1550058170146436, 0.7778807763977322, 9.129720995572747, -11.49024029408334, -46.32175404947029, 44.30677569424028, -5.422314658148543, 9.51539290104401]",2026-03-27,2022-02-24
2000,20,2026-07-01,5260,225,False,-26.509995404567135,-1542.0931126112762,827.4172067890028,"[75.63376720905131, 105.37730093252999, 35.87953580253238, 69.17333829495529, 107.63511346911417, -266.97454702117415, 133.86449502300536, -30.34952712949993, 101.0180280945395, 1.1415354849837882, 1.1011479526324877, -5.058927670296194, 11.446527197701426, 9.861410287358591, -8.849467929259928, 15.086104893325489, -50.552638068715474, -2.220414746508339, 34.61942618783747, 29.984208381077142, 9.179300072560409, -5.678641476679538, -1.3620640405954845, 7.7691343430386075, -9.907728898313973, -35.25302917034923, 43.5472003447447, -4.657910099346643, 9.68169263557635]",2026-06-26,2022-02-24
