candidate,rate,rolling,cooldown,general_lift,shock_lift,final_lift,general_frequency,shock_frequency,final_frequency,general_corridor_lift_min,shock_corridor_lift_min,final_corridor_lift_min,general_benefit,shock_benefit,final_benefit,status,lift_min_era,frequency_in_band_all_eras
pub_extra_7y,0.18,0,0,2.706707321364478,2.508031627132751,2.502791736460078,0.9079255685733977,0.8676880222841226,0.8715328467153285,2.5585850827786314,2.4530451292536872,2.3058040357811525,102.38403271485697,306.63638346669006,147.56856605818572,"diagnostic grid, not an unbiased selected estimate",2.502791736460078,False
pub_consensus_models,0.2,250,0,2.766721854304636,2.502380043273514,2.5218669250645993,0.9407305306685045,0.9456824512534819,0.9416058394160584,2.6627998345740282,2.4091610593246493,2.3826997701842294,97.33521687852557,268.2782064120449,142.2147207825155,"diagnostic grid, not an unbiased selected estimate",2.502380043273514,False
pub_consensus_models,0.2,0,0,2.703016576079787,2.5013963928692613,2.5401902887139105,0.9687112336319781,0.922284122562674,0.927007299270073,2.6469613488545507,2.397163120567376,2.3900293255131966,96.72671826378053,280.27258707261564,146.30579116297864,"diagnostic grid, not an unbiased selected estimate",2.5013963928692613,False
pub_blend_logit_extra,0.2,500,0,2.7111335747860594,2.5003744775434273,2.5670882936507935,0.977394900068918,0.9963788300835655,0.981021897810219,2.5690710872162486,2.3892215568862274,2.4137184367687636,99.32948261591525,274.4140316351421,148.05825693171383,"diagnostic grid, not an unbiased selected estimate",2.5003744775434273,False
pub_extra_7y,0.18,250,3,2.906220435193945,2.4975005680527156,2.5013950892857144,0.6551343900758099,0.6356545961002786,0.654014598540146,2.8562025616698294,2.300731869594145,2.3679022309333027,104.0804384469897,282.41992658621416,142.38456054770353,"diagnostic grid, not an unbiased selected estimate",2.4975005680527156,False
pub_xgb_7y,0.18,500,0,2.8406815233296627,2.5187303316388285,2.497464726631393,0.8471399035148174,0.7955431754874651,0.8277372262773723,2.7419804741980474,2.3973529411764707,2.353395450348359,93.95400245109221,242.27385489516982,134.2045982275751,"diagnostic grid, not an unbiased selected estimate",2.497464726631393,False
pub_xgb_7y,0.18,0,0,2.837639065111097,2.522228789072761,2.4945093457943925,0.8259131633356306,0.7331476323119778,0.781021897810219,2.749555005894727,2.401388888888889,2.3182476625257893,95.2692977760581,236.73977137165824,133.5723062742134,"diagnostic grid, not an unbiased selected estimate",2.4945093457943925,False
pub_consensus_with_margin,0.18,120,0,2.8070935366291905,2.50652557319224,2.491360978203083,0.8712611991729842,0.8871866295264624,0.9153284671532848,2.6927375525946706,2.3977393617021274,2.345952153110048,100.27506013741832,300.7957660339948,144.9642989115715,"diagnostic grid, not an unbiased selected estimate",2.491360978203083,False
pub_consensus_models,0.2,500,0,2.737056748230995,2.4904327273641598,2.516788649203903,0.9580978635423846,0.9573816155988858,0.9474452554744527,2.662193066923448,2.3903707736043063,2.381387194565178,96.60984860920072,272.4417566757411,143.53427900830854,"diagnostic grid, not an unbiased selected estimate",2.4904327273641598,False
pub_xgb_7y,0.18,250,0,2.8514116213986695,2.490329218106996,2.488727168949772,0.8288077188146107,0.818941504178273,0.8525547445255475,2.726831410804688,2.350710227272727,2.3326867537393854,93.19459457792821,234.3138010895775,132.58388018504317,"diagnostic grid, not an unbiased selected estimate",2.488727168949772,False
pub_blend_logit_extra,0.18,120,0,2.794118732788471,2.48641975308642,2.516413156526261,0.8654720882150242,0.8871866295264624,0.9357664233576641,2.678182214472537,2.3993346640053224,2.4072636853407676,100.14482615989161,289.97915454688354,144.53990076511354,"diagnostic grid, not an unbiased selected estimate",2.48641975308642,False
pub_logit_next_and_known,0.18,500,0,2.6949159504775784,2.4825102880658436,2.5522143605870022,0.8944176430048243,0.9125348189415041,0.9284671532846716,2.5659804753820037,2.3041916167664667,2.3145547152338324,94.02671349247734,267.54749638263047,146.6642117920944,"diagnostic grid, not an unbiased selected estimate",2.4825102880658436,False
pub_logit_next_and_known,0.2,250,3,2.7031447844266103,2.480164609053498,2.5433523513139695,0.7014472777394901,0.7311977715877438,0.7036496350364964,2.477318548387097,2.350258387334919,2.3311425416688576,88.3029151947913,250.99931281692318,136.66303828510695,"diagnostic grid, not an unbiased selected estimate",2.480164609053498,False
pub_consensus_with_margin,0.2,0,0,2.6818305273292657,2.4799196787148596,2.5546162613981758,0.9822191592005514,0.9710306406685236,0.9605839416058394,2.552242328874902,2.4147623121104727,2.4052010665108297,100.52010783386683,288.1530477108674,149.27446102521122,"diagnostic grid, not an unbiased selected estimate",2.4799196787148596,False
pub_logit_next_and_known,0.18,250,3,2.7325350719072063,2.478737997256516,2.56359409190372,0.6522398345968298,0.6668523676880224,0.6671532846715329,2.4914746543778805,2.4074074074074074,2.3397129186602874,90.86555503898686,261.4076793222199,139.60286351382618,"diagnostic grid, not an unbiased selected estimate",2.478737997256516,False
pub_consensus_with_margin,0.2,250,3,2.7844212763714933,2.4781484882494986,2.5692613252197427,0.7274982770503102,0.7077994428969359,0.7197080291970802,2.7201929158760283,2.367283950617284,2.404704944178629,94.474333356466,271.88911333017995,141.5711992949047,"diagnostic grid, not an unbiased selected estimate",2.4781484882494986,False
pub_consensus_models,0.2,250,3,2.7904378563586785,2.476570493145079,2.513059049615653,0.7217091660923501,0.705849582172702,0.6963503649635037,2.6512230292672507,2.391725352112676,2.3397129186602874,93.95406834487031,246.38975719836512,136.1553038957361,"diagnostic grid, not an unbiased selected estimate",2.476570493145079,False
pub_logit_expand,0.18,250,3,2.7302396926843846,2.4741997486508467,2.5300824175824173,0.6628532046864232,0.6512534818941504,0.6642335766423357,2.411487705842545,2.339976762892126,2.294890832095914,91.6065332078053,258.22734390055524,136.16009338914932,"diagnostic grid, not an unbiased selected estimate",2.4741997486508467,False
pub_hist_7y,0.18,0,0,2.7542742069612025,2.496308399903171,2.4728279242731577,0.8452101998621641,0.7955431754874651,0.7197080291970802,2.659632034632035,2.401268052131032,2.283431164603167,93.4183394178277,237.15525003692792,137.74484396445666,"diagnostic grid, not an unbiased selected estimate",2.4728279242731577,False
pub_extra_7y,0.2,250,3,2.765194725067912,2.4689604377104377,2.47860824742268,0.7197794624396967,0.6863509749303622,0.708029197080292,2.7238216631106433,2.400763690011282,2.3816432577043782,93.94369647744239,275.24715627070015,136.9774540282469,"diagnostic grid, not an unbiased selected estimate",2.4689604377104377,False
pub_consensus_with_margin,0.18,250,3,2.884444720117564,2.4685479129923578,2.604716117216117,0.6696071674707099,0.6551532033426184,0.6642335766423357,2.7549187828872115,2.3754309562692795,2.441439567297691,101.1642146520772,279.75311758481587,146.55403685118864,"diagnostic grid, not an unbiased selected estimate",2.4685479129923578,False
pub_xgb_7y,0.2,0,0,2.760010582371817,2.464369245344465,2.4737858719646795,0.9359062715368711,0.8130919220055711,0.8817518248175182,2.675427550067027,2.3389500069628184,2.313716108452951,92.47984151416482,232.3580321511015,132.67655700822553,"diagnostic grid, not an unbiased selected estimate",2.464369245344465,False
pub_logit_next_and_known,0.18,250,0,2.704766518663456,2.4642133249098426,2.5482246952835186,0.8490696071674707,0.9144846796657381,0.9182481751824817,2.5045418291386037,2.3353293413173652,2.3080094915781695,93.81957274104543,267.265963332041,144.39761414738075,"diagnostic grid, not an unbiased selected estimate",2.4642133249098426,False
pub_blend_logit_extra,0.2,250,0,2.7151740719242237,2.463659699303264,2.5456320156173744,0.9687112336319781,0.9846796657381616,0.9970802919708028,2.5467313386317594,2.3137487401434753,2.385589642555587,96.01027781009101,274.740425493298,145.52875581001626,"diagnostic grid, not an unbiased selected estimate",2.463659699303264,False
pub_extra_7y,0.18,500,0,2.793040893493323,2.462193046438123,2.4737858719646795,0.8770503101309443,0.8910863509749304,0.8817518248175182,2.64247311827957,2.3471752147878155,2.3264942016057093,104.33235018900736,294.85117652737415,145.8942795793931,"diagnostic grid, not an unbiased selected estimate",2.462193046438123,False
pub_xgb_7y,0.18,250,3,2.9105972731987553,2.4958024691358025,2.4600925925925923,0.6406616126809098,0.6337047353760445,0.656934306569343,2.844188623491751,2.3754309562692795,2.303486621105062,93.76731595845206,226.00537638478468,128.17452242092025,"diagnostic grid, not an unbiased selected estimate",2.4600925925925923,False
pub_consensus_with_margin,0.2,500,0,2.7179300971391265,2.4589832680318375,2.551928323412698,0.9590627153687113,0.9768802228412257,0.981021897810219,2.609769243053338,2.354393254307711,2.4032606769448877,100.0886740033862,286.53227337468843,148.36136487910244,"diagnostic grid, not an unbiased selected estimate",2.4589832680318375,False
pub_consensus_models,0.2,120,0,2.7578176895670206,2.4581758629377677,2.469255952380952,0.9523087525844246,0.9554317548746518,1.0218978102189782,2.662502779293756,2.3604911389342527,2.371763780559743,94.30961563382203,265.53476748655777,134.098703157881,"diagnostic grid, not an unbiased selected estimate",2.4581758629377677,False
pub_blend_logit_extra,0.2,250,3,2.7408010997181544,2.4559893226559892,2.5485695276114435,0.7390764989662302,0.7214484679665738,0.7313868613138687,2.535789420957724,2.341816367265469,2.3874621618982523,92.40831216516297,259.8906479275313,137.66303549802907,"diagnostic grid, not an unbiased selected estimate",2.4559893226559892,False
pub_consensus_with_margin,0.2,250,0,2.7290118720723635,2.453031660692951,2.5406600780868716,0.9494141971054446,0.9671309192200558,0.9970802919708028,2.6291943588912305,2.372629740518962,2.408528004503237,96.83085572181044,286.8227505786153,147.39183450387742,"diagnostic grid, not an unbiased selected estimate",2.453031660692951,False
pub_extra_7y,0.22,250,3,2.6972906576389577,2.452080946926308,2.4690951916829107,0.7757408683666438,0.7565459610027855,0.7489051094890511,2.6348991507430997,2.368493150684931,2.370909090909091,90.38392286619775,268.8907669699979,134.43280373265225,"diagnostic grid, not an unbiased selected estimate",2.452080946926308,False
pub_extra_7y,0.2,0,0,2.663515587142627,2.451582936071385,2.4926861702127656,0.9889731219848381,0.9846796657381616,0.9605839416058394,2.5135719905586154,2.326260101156909,2.2986653235960715,99.47366500776602,291.5031883261224,144.37611808856025,"diagnostic grid, not an unbiased selected estimate",2.451582936071385,False
pub_blend_logit_margin,0.18,0,0,2.6853476821192057,2.4472753007784855,2.53033685064935,0.9166092350103378,0.9183844011142062,0.8992700729927008,2.5096855243961746,2.2777245508982036,2.3466147266799338,99.83577681661426,267.9973189541153,149.91303810315247,"diagnostic grid, not an unbiased selected estimate",2.4472753007784855,False
pub_consensus_models,0.18,120,0,2.8031905468559657,2.531054969612733,2.446919152276295,0.8654720882150242,0.8832869080779944,0.9299270072992701,2.6927375525946706,2.453864997278171,2.303717335296283,97.50251918668974,279.127416719669,136.098520374949,"diagnostic grid, not an unbiased selected estimate",2.446919152276295,False
pub_xgb_7y,0.2,500,0,2.7290624514787587,2.4461352657004833,2.4711463223787162,0.9465196416264645,0.8969359331476323,0.9328467153284671,2.6493189035600873,2.3353293413173652,2.320995215311005,89.92351902320772,232.9118870209995,130.1538511822813,"diagnostic grid, not an unbiased selected estimate",2.4461352657004833,False
pub_logit_next_and_known,0.18,0,0,2.6555474868487803,2.4433338498889405,2.5495701058201057,0.9195037904893177,0.932033426183844,0.9197080291970803,2.5495218025611934,2.2777245508982036,2.285926414783039,96.15513799088264,260.5146660239892,147.00381689399188,"diagnostic grid, not an unbiased selected estimate",2.4433338498889405,False
pub_consensus_with_margin,0.2,120,0,2.732959357889331,2.4432173891267874,2.47701650395165,0.9580978635423846,0.9612813370473537,1.0467153284671533,2.64911249797374,2.3073053892215567,2.366606170598911,95.64815315162966,287.0963689496106,139.0671342487049,"diagnostic grid, not an unbiased selected estimate",2.4432173891267874,False
pub_blend_logit_extra,0.2,120,0,2.7275569342234784,2.4431436074908577,2.47701650395165,0.9542384562370779,0.9807799442896935,1.0467153284671533,2.552242328874902,2.326260101156909,2.334259042393014,95.01213002666428,273.69777465350313,139.27783435668482,"diagnostic grid, not an unbiased selected estimate",2.4431436074908577,False
pub_hist_7y,0.18,500,0,2.7571158226278087,2.4498681529425865,2.440755208333333,0.8500344589937974,0.8033426183844011,0.7941605839416058,2.6584148117328894,2.307142857142857,2.3045820940557786,91.51732322825043,247.21152360776537,135.07919047823148,"diagnostic grid, not an unbiased selected estimate",2.440755208333333,False
pub_logit_known_summary,0.18,250,3,2.7810681678980207,2.4507308944936756,2.440755208333333,0.6676774638180566,0.6356545961002786,0.654014598540146,2.6705845344314803,2.347685581218515,2.287719298245614,94.75932519192372,298.24469063356685,137.70176442239907,"diagnostic grid, not an unbiased selected estimate",2.440755208333333,False
pub_consensus_models,0.22,0,0,2.6480077968933498,2.440654716235382,2.5307162030258663,1.0555478980013784,1.0353760445682452,0.9970802919708028,2.5239765658903517,2.399954807366399,2.38697984630999,92.37200824037826,270.2827687667759,143.99861153576927,"diagnostic grid, not an unbiased selected estimate",2.440654716235382,False
pub_consensus_models,0.22,250,3,2.7158377565608927,2.4395061728395064,2.482833655705996,0.777670572019297,0.7604456824512535,0.7547445255474453,2.6096473652574637,2.3354166666666667,2.324420677361854,88.94904197169753,260.342437683505,132.20961078138157,"diagnostic grid, not an unbiased selected estimate",2.4395061728395064,False
pub_extra_7y,0.18,250,0,2.8227232333810233,2.4368717169293124,2.4522323904603436,0.8664369400413507,0.9027855153203342,0.8773722627737226,2.65699220134704,2.282869044519656,2.2914002625227594,105.06609214214377,294.29783789971884,144.8281290808854,"diagnostic grid, not an unbiased selected estimate",2.4368717169293124,False
pub_hist_7y,0.18,250,0,2.760909413434248,2.436622595803053,2.4396058965102285,0.8374913852515506,0.8247910863509749,0.8087591240875912,2.6129718234981394,2.275,2.236706689536878,91.3485975089716,243.94469914022244,135.18005739380823,"diagnostic grid, not an unbiased selected estimate",2.436622595803053,False
pub_extra_7y,0.2,500,0,2.707036589735763,2.435932677469136,2.48039031124498,0.9629221226740179,0.9983286908077995,0.9693430656934308,2.545323371283998,2.349066572736879,2.3690326294204413,99.76555223963959,286.0240554382239,143.1494969664732,"diagnostic grid, not an unbiased selected estimate",2.435932677469136,False
pub_logit_expand,0.18,250,0,2.741360845484513,2.434271181052297,2.527888711395101,0.8606478290833909,0.9086350974930363,0.9138686131386862,2.5282040104620753,2.270852234924091,2.2688125271857333,96.1801902281094,258.5387305494735,143.2529069881022,"diagnostic grid, not an unbiased selected estimate",2.434271181052297,False
pub_blend_logit_margin,0.18,500,0,2.716875770476764,2.432877079978529,2.530548878205128,0.8915230875258443,0.8969359331476323,0.910948905109489,2.5480990783410142,2.280189620758483,2.2945944877219344,99.97006649341017,274.02847108737166,148.0398921672568,"diagnostic grid, not an unbiased selected estimate",2.432877079978529,False
pub_hist_7y,0.2,0,0,2.67733675325121,2.432804232804233,2.448574561403509,0.9310820124052378,0.8871866295264624,0.8321167883211679,2.5759395540803176,2.341816367265469,2.3264942016057093,89.46988113874527,226.8672054235496,134.0574565095032,"diagnostic grid, not an unbiased selected estimate",2.432804232804233,False
pub_blend_logit_margin,0.18,250,3,2.7450834605693304,2.432352195793056,2.5852150537634406,0.6821502412129566,0.6649025069637884,0.6788321167883211,2.4907094594594597,2.315022129653736,2.3751631143975644,93.66856610234778,257.563336266898,142.85009597187442,"diagnostic grid, not an unbiased selected estimate",2.432352195793056,False
pub_blend_logit_margin,0.18,250,0,2.7139776627882193,2.43144613041823,2.545520999468368,0.8693314955203307,0.8852367688022285,0.9153284671532848,2.487860329444063,2.265766339661103,2.313716108452951,96.83182934926738,274.69149395131154,147.9979765319395,"diagnostic grid, not an unbiased selected estimate",2.43144613041823,False
pub_logit_next_and_known,0.2,250,0,2.6649831879471564,2.430159405893761,2.553145002461841,0.9368711233631978,1.0178272980501393,0.9883211678832117,2.5044334777724284,2.2470059880239517,2.327714390872286,91.49719766904403,252.9040373608173,142.7789073057929,"diagnostic grid, not an unbiased selected estimate",2.430159405893761,False
pub_blend_logit_margin,0.2,500,0,2.659390754396651,2.4192958390489254,2.4951992753623187,0.9860785665058581,1.0002785515320334,1.0072992700729928,2.5308193245494475,2.281950384944397,2.3160794548354358,97.88565149487059,257.85432414618026,142.2984172507186,"diagnostic grid, not an unbiased selected estimate",2.4192958390489254,False
pub_extra_7y,0.2,250,0,2.7016225165562915,2.4188940431485166,2.451700298953662,0.9648518263266713,0.9807799442896935,0.9766423357664235,2.5885450954575377,2.326260101156909,2.357573322619526,96.54738186117055,285.43358248312495,140.8546830953745,"diagnostic grid, not an unbiased selected estimate",2.4188940431485166,False
pub_extra_7y,0.18,120,0,2.78971696539318,2.4180127263827704,2.422505307855626,0.8809097174362509,0.8852367688022285,0.9167883211678832,2.6927375525946706,2.2857920522591177,2.364084928229665,101.26820279302882,280.9941187621714,139.23694173494997,"diagnostic grid, not an unbiased selected estimate",2.4180127263827704,False
pub_xgb_7y,0.2,250,0,2.7280776344592534,2.415744749078083,2.4338557791537663,0.9223983459682977,0.9008356545961004,0.9430656934306568,2.607703735144313,2.2683673469387755,2.3000567674965535,88.78829556210572,229.6392403876201,127.91544472825606,"diagnostic grid, not an unbiased selected estimate",2.415744749078083,False
pub_hist_7y,0.18,250,3,2.8167982679572083,2.4148838279273064,2.4221465244865716,0.6522398345968298,0.6278551532033427,0.6160583941605839,2.7752682100508186,2.2857920522591177,2.2065585249153927,90.77211051898436,227.633795707088,130.33243024830125,"diagnostic grid, not an unbiased selected estimate",2.4148838279273064,False
pub_blend_logit_extra,0.22,250,3,2.674431634630916,2.4137793707686184,2.5420238095238092,0.7911784975878705,0.7857938718662952,0.7664233576642335,2.5118857839459867,2.29251497005988,2.376851218956482,87.52892317358959,241.822246719547,134.61629574620525,"diagnostic grid, not an unbiased selected estimate",2.4137793707686184,False
pub_blend_logit_margin,0.2,250,3,2.7124724061810155,2.4130616614808122,2.499333333333333,0.7294279807029634,0.7194986072423398,0.7299270072992701,2.477318548387097,2.309736691001558,2.3397129186602874,91.22488416426853,246.3903363256065,135.77709708770098,"diagnostic grid, not an unbiased selected estimate",2.4130616614808122,False
pub_blend_logit_margin,0.18,120,0,2.6945090127625986,2.4129898013955984,2.474929378531073,0.8741557546519642,0.8969359331476323,0.9474452554744527,2.490855808214349,2.265766339661103,2.273209450688031,96.03935429036595,274.85775606142676,143.41337272063836,"diagnostic grid, not an unbiased selected estimate",2.4129898013955984,False
pub_logit_next_and_known,0.2,120,0,2.641163728162101,2.41237433436015,2.460198135198135,0.9542384562370779,1.0080779944289695,1.0437956204379562,2.5423794395568593,2.310122611919019,2.295146958304853,90.56646625871073,259.17398582509264,136.03866900067857,"diagnostic grid, not an unbiased selected estimate",2.41237433436015,False
pub_blend_logit_margin,0.2,250,0,2.6851013425464947,2.4118391896169675,2.4985401459854013,0.9561681598897313,0.9885793871866296,1.0,2.5084346267726354,2.2620641070799574,2.315340909090909,95.58879331663894,260.58689190619094,143.0116485152081,"diagnostic grid, not an unbiased selected estimate",2.4118391896169675,False
pub_blend_logit_margin,0.2,0,0,2.6671782581770387,2.4086563866071,2.482540861812778,1.0111647139903515,1.0022284122562675,0.9824817518248175,2.4904724521838424,2.2754491017964074,2.3025746183640923,97.27809286988817,256.0708472089256,143.1151684804106,"diagnostic grid, not an unbiased selected estimate",2.4086563866071,False
pub_logit_next_and_known,0.18,120,0,2.7034308314937454,2.407741769547325,2.4631385938290338,0.8683666436940042,0.935933147632312,0.9620437956204381,2.5480990783410142,2.270852234924091,2.26461102250576,94.13714766001154,265.0904436466265,138.64440174560474,"diagnostic grid, not an unbiased selected estimate",2.407741769547325,False
pub_logit_known_summary,0.2,250,3,2.725063458464349,2.4064929126657524,2.4463860544217684,0.7274982770503102,0.6844011142061281,0.7153284671532847,2.6512230292672507,2.315022129653736,2.3072169059011167,90.38149159551831,284.57961194204745,135.47292728434556,"diagnostic grid, not an unbiased selected estimate",2.4064929126657524,False
pub_hist_7y,0.2,500,0,2.682026287336127,2.4060530291191333,2.409767536704731,0.9455547898001379,0.9242339832869081,0.894890510948905,2.5970667776159764,2.311002994011976,2.326927602164876,88.74961133621447,235.77433752824592,129.9968731536938,"diagnostic grid, not an unbiased selected estimate",2.4060530291191333,False
pub_logit_known_summary,0.22,250,3,2.649391652548899,2.4052617680068664,2.4959703417150223,0.7882839421088905,0.7292479108635097,0.7547445255474453,2.6312793991527847,2.341816367265469,2.378322042730589,85.72400641522283,272.5147528842777,133.34329122702616,"diagnostic grid, not an unbiased selected estimate",2.4052617680068664,False
pub_extra_7y,0.25,250,3,2.5300459268237474,2.405146930968527,2.43347623345367,0.8751206064782909,0.8306406685236769,0.8087591240875912,2.453725038402458,2.306325301204819,2.3544280942493456,82.95966035190192,252.59626557831461,128.78758158279223,"diagnostic grid, not an unbiased selected estimate",2.405146930968527,False
pub_logit_expand,0.18,500,0,2.702415569929285,2.4039410180518894,2.512277951933124,0.9108201240523778,0.9027855153203342,0.9313868613138686,2.5367741935483874,2.218562874251497,2.2807285593663305,95.16528644394435,256.69561353136356,143.68516174737277,"diagnostic grid, not an unbiased selected estimate",2.4039410180518894,False
pub_logit_next_and_known,0.2,500,0,2.628283155940674,2.40045569737974,2.5358812949640286,0.9947622329427981,1.0353760445682452,1.0145985401459854,2.4659023338784007,2.22534747019722,2.2815111047632652,91.42941079273415,249.32909332894448,142.9474364176071,"diagnostic grid, not an unbiased selected estimate",2.40045569737974,False
pub_consensus_with_margin,0.22,250,3,2.682773803193632,2.399260512627687,2.5180424528301883,0.7931082012405238,0.7682451253481895,0.7737226277372263,2.5564754724184007,2.3058544303797466,2.423003669810006,89.05889100811328,257.11631242336443,134.61328150532347,"diagnostic grid, not an unbiased selected estimate",2.399260512627687,False
pub_xgb_7y,0.22,0,0,2.6855017998695567,2.3986776176455398,2.460823247604639,1.0188835286009648,0.932033426183844,0.9649635036496349,2.5909126671911884,2.294588393306844,2.3333722332438636,89.68857345872121,229.14858480268126,130.4263826373365,"diagnostic grid, not an unbiased selected estimate",2.3986776176455398,False
pub_logit_next_and_known,0.22,250,3,2.634825295317055,2.3959435626102294,2.480550130208333,0.7583735354927635,0.7916434540389973,0.7474452554744526,2.4168961447678994,2.3301886792452833,2.2601308465970122,84.70312171229558,234.99276371487417,131.25752251862122,"diagnostic grid, not an unbiased selected estimate",2.3959435626102294,False
pub_logit_expand,0.18,0,0,2.6513306101400502,2.3940898345153663,2.5252454883227173,0.9416953824948311,0.9164345403899722,0.9167883211678832,2.525893421884883,2.2409726002540373,2.2840054682159945,95.90223186421967,250.19845031445024,145.27278974797514,"diagnostic grid, not an unbiased selected estimate",2.3940898345153663,False
pub_hist_7y,0.2,250,3,2.7328808852972886,2.4101353478124015,2.390200286123033,0.7053066850447967,0.6883008356545961,0.6802919708029197,2.6609519512745323,2.294763513513513,2.215928401495412,87.02443712813022,226.6803841470643,124.4077548525089,"diagnostic grid, not an unbiased selected estimate",2.390200286123033,False
pub_xgb_7y,0.18,120,0,2.816084522038557,2.387659844781396,2.421708066239316,0.8461750516884907,0.8715877437325906,0.910948905109489,2.658660625534571,2.2104362703165097,2.305359120729318,91.30323355466592,234.20572170722022,125.67380131765528,"diagnostic grid, not an unbiased selected estimate",2.387659844781396,False
pub_xgb_7y,0.2,250,3,2.77208718433884,2.4377332759115706,2.3855027548209367,0.7024121295658167,0.6707520891364902,0.7065693430656934,2.6605722492266906,2.3047535211267607,2.205541237113402,88.18027629256898,219.55940900611,124.09508998799618,"diagnostic grid, not an unbiased selected estimate",2.3855027548209367,False
pub_hist_7y,0.2,250,0,2.6912812155077264,2.3845277842482595,2.417833333333333,0.9262577532736045,0.9300835654596101,0.9124087591240876,2.590250329380764,2.2562499999999996,2.301356969174053,88.79970837909894,233.9553636923114,129.05390582388912,"diagnostic grid, not an unbiased selected estimate",2.3845277842482595,False
pub_blend_logit_margin,0.22,250,3,2.6283263643834296,2.383781412546218,2.480827008222644,0.7931082012405238,0.7682451253481895,0.7693430656934307,2.3966616654163544,2.3133732534930136,2.347753169239876,87.13806684736653,234.90963458713833,132.57179453141404,"diagnostic grid, not an unbiased selected estimate",2.383781412546218,False
pub_logit_expand,0.18,120,0,2.727230145061217,2.378385647811937,2.443343495934959,0.886698828394211,0.8949860724233983,0.9576642335766422,2.50339558573854,2.2342973627213656,2.2797202797202796,94.41269966429364,262.74118184736164,134.92539052486785,"diagnostic grid, not an unbiased selected estimate",2.378385647811937,False
pub_blend_logit_margin,0.2,120,0,2.650825306040538,2.373770976565388,2.4769059065934065,0.9552033080634046,0.9768802228412257,1.0627737226277372,2.4527906419674226,2.294024196504949,2.345091569048012,93.38286843490943,260.4294697288928,137.7376237216549,"diagnostic grid, not an unbiased selected estimate",2.373770976565388,False
pub_logit_published_next,0.2,250,3,2.4953977731084556,2.3726267607903813,2.3813105117565696,0.6811853893866299,0.7467966573816156,0.7036496350364964,2.3226833778508325,2.2247068871806817,2.223556958159422,80.38205830293712,247.0362753178929,126.64652427681462,"diagnostic grid, not an unbiased selected estimate",2.3726267607903813,False
pub_logit_expand,0.2,250,3,2.677076131649807,2.3717421124828535,2.4324279007377596,0.7024121295658167,0.7194986072423398,0.7255474452554745,2.3990874363327674,2.2784067085953876,2.289931792731345,88.44199935078501,236.7620847938277,129.34004004161832,"diagnostic grid, not an unbiased selected estimate",2.3717421124828535,False
pub_logit_known_summary,0.25,250,3,2.551262214101555,2.3667958307049957,2.436659356725146,0.8847691247415576,0.8013927576601672,0.8321167883211679,2.4931159420289855,2.315625,2.311859193438141,80.30355418864197,254.82976640661286,125.76588508484274,"diagnostic grid, not an unbiased selected estimate",2.3667958307049957,False
pub_hist_7y,0.22,0,0,2.6013683104476124,2.365188528309096,2.413390985324947,1.024672639558925,1.0080779944289695,0.9284671532846716,2.532259650364777,2.310122611919019,2.3287604513353357,86.60847202717063,220.11272313813055,129.07118200096963,"diagnostic grid, not an unbiased selected estimate",2.365188528309096,False
pub_logit_expand,0.2,250,0,2.672050155523642,2.3644627700617287,2.47673314339981,0.9388008270158511,0.9983286908077995,1.0248175182481751,2.4649935804846734,2.23251609987572,2.2986653235960715,92.69683545492283,242.41581544256815,137.38036379920527,"diagnostic grid, not an unbiased selected estimate",2.3644627700617287,False
pub_logit_next_and_known,0.2,0,0,2.5773586491062095,2.36425437100698,2.50088457784285,1.0266023432115783,1.0587743732590529,0.9970802919708028,2.459623415898618,2.2315369261477045,2.2807285593663305,92.15762452073673,240.38955267537335,142.00285422849578,"diagnostic grid, not an unbiased selected estimate",2.36425437100698,False
pub_logit_published_next,0.18,250,3,2.560156647987774,2.3630544124371284,2.459314275037369,0.6271536871123363,0.6844011142061281,0.6510948905109489,2.361358956760467,2.2672106068332485,2.294890832095914,85.81946422806477,259.8186131533608,132.40815734663428,"diagnostic grid, not an unbiased selected estimate",2.3630544124371284,False
pub_extra_7y,0.2,120,0,2.707069074694599,2.3557976276930526,2.4194110009442866,0.9687112336319781,0.9944289693593314,1.0306569343065692,2.6271254208754207,2.19743370402053,2.3397129186602874,95.79993650722042,276.002099789148,136.55664122428504,"diagnostic grid, not an unbiased selected estimate",2.3557976276930526,False
pub_logit_known_summary,0.2,0,0,2.56629886976545,2.3632716049382716,2.3528993570722054,1.0294968986905584,1.0139275766016713,0.9839416058394161,2.463427042508291,2.297540840648799,2.202082746974388,89.986908414201,291.40010735530007,134.19049712276,"diagnostic grid, not an unbiased selected estimate",2.3528993570722054,False
pub_logit_expand,0.2,120,0,2.6265326863812213,2.3516935739157963,2.432277318640955,0.9745003445899381,0.9885793871866296,1.05985401459854,2.462887566551832,2.2754491017964074,2.2408518094211205,90.84954487008252,247.61016503366596,131.5082574849801,"diagnostic grid, not an unbiased selected estimate",2.3516935739157963,False
pub_logit_known_summary,0.2,500,0,2.599233266893847,2.36458851685979,2.3509615384615383,0.9937973811164714,1.0158774373259054,1.0058394160583943,2.5085191296672935,2.260422551124167,2.206015037593985,91.74309318216791,294.4532761044651,133.38387066420174,"diagnostic grid, not an unbiased selected estimate",2.3509615384615383,False
