policy,history,first,second,fallback,fallback_weekday,cap,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals
h40_f80_s92_b60_d4,40,0.8,0.92,0.6,4,2,1,1.4574257425742576,0.5441810344827586,1.4571216093924126,3.3262781860161597,49.287298839575826,232
h40_f80_s92_b60_d4,40,0.8,0.92,0.6,4,2,3,1.601911250718931,0.3928496941045606,1.5952530961125186,12.930216559051413,57.644197463776635,232
h40_f80_s92_b60_d4,40,0.8,0.92,0.6,4,2,5,1.6018865022812323,0.3390399054505006,1.584916285742824,19.543176506330603,63.81645377202714,232
h40_f80_s92_b60_d4,40,0.8,0.92,0.6,4,2,10,1.4190561913334192,0.27033509454949944,1.4060926007473609,22.38955051240679,73.71793069312783,232
h40_f80_s92_b60_d4,40,0.8,0.92,0.6,4,2,20,1.4802571166207528,0.18927280311457176,1.4702706819002775,33.0678445116259,100.35975385214263,232
h40_f80_s92_b70_d3,40,0.8,0.92,0.7,3,2,1,1.4525909592061743,0.5443360840210052,1.4513987170095628,3.2486204329162267,50.573999328549334,215
h40_f80_s92_b70_d3,40,0.8,0.92,0.7,3,2,3,1.5974044563194807,0.39307951987997003,1.5912093094134314,13.505792972889086,60.574053337869756,215
h40_f80_s92_b70_d3,40,0.8,0.92,0.7,3,2,5,1.5902708678828084,0.33927231807951985,1.5737208968504846,20.041259186021826,66.37214427985424,215
h40_f80_s92_b70_d3,40,0.8,0.92,0.7,3,2,10,1.425978524419813,0.27072393098274566,1.4090755479635415,23.24157433684832,77.48729439081997,215
h40_f80_s92_b70_d3,40,0.8,0.92,0.7,3,2,20,1.4978217821782176,0.18942235558889725,1.4924336456990488,34.0148481991059,104.39193808820653,215
h40_f80_s92_b70_d4,40,0.8,0.92,0.7,4,2,1,1.4578086956521739,0.544260184764501,1.4567791796513085,3.3116316240413712,51.081615637837075,213
h40_f80_s92_b70_d4,40,0.8,0.92,0.7,4,2,3,1.6009249445996723,0.3929653187944874,1.5945997715884164,13.916055417668613,61.49419944891823,213
h40_f80_s92_b70_d4,40,0.8,0.92,0.7,4,2,5,1.5920509099028697,0.3391261547781311,1.5763467652199854,20.611283317909685,67.39119220158788,213
h40_f80_s92_b70_d4,40,0.8,0.92,0.7,4,2,10,1.4397426033433587,0.2706534908374981,1.4225458095103227,24.321656724653455,78.81766686146271,213
h40_f80_s92_b70_d4,40,0.8,0.92,0.7,4,2,20,1.5123462961111664,0.1893646827199758,1.5065326124242209,35.75353380005877,106.75128438816911,213
h40_f80_s96_b50_d3,40,0.8,0.96,0.5,3,2,1,1.4059889629383917,0.5435516653553631,1.4044185773439621,1.8083092617834278,38.57694164446875,246
h40_f80_s96_b50_d3,40,0.8,0.96,0.5,3,2,3,1.4311282094170779,0.3919813794912143,1.4261940032325529,8.542423705975626,39.81568566922064,246
h40_f80_s96_b50_d3,40,0.8,0.96,0.5,3,2,5,1.4313012270236192,0.3379720692368214,1.419107958208377,14.519362034857824,45.1117671497176,246
h40_f80_s96_b50_d3,40,0.8,0.96,0.5,3,2,10,1.3432327166504383,0.2693417256753213,1.3398786744389828,20.607474848284802,56.980845643087434,246
h40_f80_s96_b50_d3,40,0.8,0.96,0.5,3,2,20,1.5082536924413552,0.18866378179910834,1.5128320594627525,24.59861145966972,76.32796434420021,246
h40_f80_s96_b50_d4,40,0.8,0.96,0.5,4,2,1,1.4939261823143741,0.5433060899754086,1.493526215579603,5.7384418789175395,49.756338550215744,223
h40_f80_s96_b50_d4,40,0.8,0.96,0.5,4,2,3,1.6146280648289237,0.3915991610010126,1.6079139518818564,14.878322969524385,56.577606539911194,223
h40_f80_s96_b50_d4,40,0.8,0.96,0.5,4,2,5,1.6207413756160276,0.3375524374367134,1.6043600929597048,20.742682153859228,63.319575808248686,223
h40_f80_s96_b50_d4,40,0.8,0.96,0.5,4,2,10,1.4841312533620226,0.2689136409662954,1.468752528525193,23.669721778043872,71.62070997812711,223
h40_f80_s96_b50_d4,40,0.8,0.96,0.5,4,2,20,1.6179602801496689,0.18846738029798932,1.6127802696972402,32.4176650533435,93.9753580272294,223
h40_f80_s96_b60_d3,40,0.8,0.96,0.6,3,2,1,1.4544016868740117,0.543942652329749,1.4524673212971657,3.995989450421667,46.67157285263645,225
h40_f80_s96_b60_d3,40,0.8,0.96,0.6,3,2,3,1.5739920551572988,0.3924910394265233,1.5692081133909805,11.73512945741607,49.74259641086356,225
h40_f80_s96_b60_d3,40,0.8,0.96,0.6,3,2,5,1.588397205166208,0.3385663082437276,1.572824050322589,19.88545014888163,57.67534768746594,225
h40_f80_s96_b60_d3,40,0.8,0.96,0.6,3,2,10,1.4163899588258733,0.2698566308243728,1.4119336717541557,25.350517240695737,69.41860545004236,225
h40_f80_s96_b60_d3,40,0.8,0.96,0.6,3,2,20,1.5279620853080567,0.18906810035842295,1.526653280749061,29.62382396872572,89.92964497786595,225
h40_f80_s96_b60_d4,40,0.8,0.96,0.6,4,2,1,1.5068839561674627,0.5441064057483566,1.5061419812061814,4.963549716265015,50.41706125520121,211
h40_f80_s96_b60_d4,40,0.8,0.96,0.6,4,2,3,1.6291178044863994,0.39273429139275345,1.6201666367275684,14.861220714297039,59.87400419115846,211
h40_f80_s96_b60_d4,40,0.8,0.96,0.6,4,2,5,1.6362713584841821,0.33888166946950005,1.6131414966881235,21.180889223904988,67.97348309338112,211
h40_f80_s96_b60_d4,40,0.8,0.96,0.6,4,2,10,1.4560373488010185,0.2701612903225807,1.4404440086534422,24.931784259733536,78.78404020986798,211
h40_f80_s96_b60_d4,40,0.8,0.96,0.6,4,2,20,1.5529744470255529,0.18921036538755542,1.540729050955464,33.75746838009889,102.61880405059773,211
h40_f80_s96_b70_d3,40,0.8,0.96,0.7,3,2,1,1.4986887613545665,0.5440653432588917,1.496834132764276,4.72902867909595,51.30272963888518,195
h40_f80_s96_b70_d3,40,0.8,0.96,0.7,3,2,3,1.619378620326487,0.392679900744417,1.610864001836109,15.091393492545592,62.619711447616496,195
h40_f80_s96_b70_d3,40,0.8,0.96,0.7,3,2,5,1.619727766587316,0.33877171215880897,1.596274437481055,21.258970432216707,70.67349708632612,195
h40_f80_s96_b70_d3,40,0.8,0.96,0.7,3,2,10,1.4611676486341725,0.27024400330851944,1.4396380824320452,25.380228479984172,82.9890902680967,195
h40_f80_s96_b70_d3,40,0.8,0.96,0.7,3,2,20,1.572193682369658,0.18918527708850288,1.5610150334059558,34.57265561853171,107.29399186774158,195
h40_f80_s96_b70_d4,40,0.8,0.96,0.7,4,2,1,1.5049352844029649,0.5439787731907071,1.5033815000343456,4.8139105454276345,51.870500283957526,193
h40_f80_s96_b70_d4,40,0.8,0.96,0.7,4,2,3,1.6235031135238702,0.3925497242186195,1.6149612791292625,15.560601273775399,63.65640801690572,193
h40_f80_s96_b70_d4,40,0.8,0.96,0.7,4,2,5,1.622015178626519,0.33860521477519645,1.5993875647539793,21.900683191721907,71.84271943317697,193
h40_f80_s96_b70_d4,40,0.8,0.96,0.7,4,2,10,1.4767612713633904,0.2701612903225806,1.454640620795462,26.594398722931142,84.51433859971046,193
h40_f80_s96_b70_d4,40,0.8,0.96,0.7,4,2,20,1.5890410958904106,0.189119170984456,1.5769196206465754,36.497296280924516,109.92790310842085,193
h40_f85_s88_b50_d3,40,0.85,0.88,0.5,3,2,1,1.3967283636157808,0.5438007879832554,1.394902900274213,-0.4522650203271578,39.46437585011504,262
h40_f85_s88_b50_d3,40,0.85,0.88,0.5,3,2,3,1.3327057346826707,0.39236025609455794,1.3291030331608193,3.3978919360281,31.350474823784147,262
h40_f85_s88_b50_d3,40,0.85,0.88,0.5,3,2,5,1.3195088676671214,0.3384326520561438,1.3134984709793762,9.84815808431658,35.47434183437339,262
h40_f85_s88_b50_d3,40,0.85,0.88,0.5,3,2,10,1.1742826173769179,0.2697765328736765,1.1777560190329242,16.142448496152372,49.255872279991095,262
h40_f85_s88_b50_d3,40,0.85,0.88,0.5,3,2,20,1.3539765319426338,0.18886973651809896,1.3582337321251368,23.596632079466566,72.94495588808937,262
h40_f85_s88_b50_d4,40,0.85,0.88,0.5,4,2,1,1.4706416072585873,0.5433863924496407,1.471156037764503,2.9768273203750564,50.22033148446255,229
h40_f85_s88_b50_d4,40,0.85,0.88,0.5,4,2,3,1.5497212731523105,0.3916748837864488,1.5437943815433914,10.189085356594402,50.10136726683153,229
h40_f85_s88_b50_d4,40,0.85,0.88,0.5,4,2,5,1.5390873533246412,0.3376355824764052,1.5278885044687156,18.098431602994836,58.37458838280528,229
h40_f85_s88_b50_d4,40,0.85,0.88,0.5,4,2,10,1.3635292577562508,0.26901676292435556,1.3511404488018408,21.124886348302255,66.85575878090543,229
h40_f85_s88_b50_d4,40,0.85,0.88,0.5,4,2,20,1.4356676003734827,0.18858289899985914,1.4264457173673957,30.796966570570504,93.69648474224833,229
h40_f85_s88_b60_d3,40,0.85,0.88,0.6,3,2,1,1.4269364270302387,0.5440826187559548,1.4258371731733068,1.4688070505222948,47.28109732665161,237
h40_f85_s88_b60_d3,40,0.85,0.88,0.6,3,2,3,1.4829707946962474,0.39264325575064657,1.479353639013069,6.557187168385813,40.36077307689408,237
h40_f85_s88_b60_d3,40,0.85,0.88,0.6,3,2,5,1.4821957711817588,0.3387607186606778,1.4735577378824716,15.333468935022829,47.16398107675501,237
h40_f85_s88_b60_d3,40,0.85,0.88,0.6,3,2,10,1.25007876000252,0.2700251803457194,1.2519711937248135,20.766338388143684,60.33258026035306,237
h40_f85_s88_b60_d3,40,0.85,0.88,0.6,3,2,20,1.3823608738649644,0.18924390907853547,1.380733785177993,27.30531450070468,84.56888228233682,237
h40_f85_s88_b60_d4,40,0.85,0.88,0.6,4,2,1,1.4726633872101196,0.5438770830148295,1.4731114379227903,2.512743028446966,51.857890607183975,211
h40_f85_s88_b60_d4,40,0.85,0.88,0.6,4,2,3,1.606624452021432,0.3923329766090812,1.5981211900666685,11.324682520954239,54.19632182165892,211
h40_f85_s88_b60_d4,40,0.85,0.88,0.6,4,2,5,1.5966566894448526,0.33838480354685824,1.580330774423028,20.123936748414764,63.962751096011395,211
h40_f85_s88_b60_d4,40,0.85,0.88,0.6,4,2,10,1.3705540597987813,0.2697217550833206,1.3584659379061546,23.65196832403565,74.00367152570252,211
h40_f85_s88_b60_d4,40,0.85,0.88,0.6,4,2,20,1.403678997372145,0.189076593792998,1.3882547758426447,31.72097808580666,101.53204274272721,211
h40_f85_s88_b70_d3,40,0.85,0.88,0.7,3,2,1,1.4694119389720042,0.5444354838709677,1.4684544400100006,2.8021973037582484,53.286935513565716,200
h40_f85_s88_b70_d3,40,0.85,0.88,0.7,3,2,3,1.5515897435897437,0.39314516129032256,1.5425519235815948,11.292906844566291,54.75788989692505,200
h40_f85_s88_b70_d3,40,0.85,0.88,0.7,3,2,5,1.5322283609576428,0.339375,1.5134668979412205,18.84725029182874,61.042698780658114,200
h40_f85_s88_b70_d3,40,0.85,0.88,0.7,3,2,10,1.3300558659217876,0.2706653225806452,1.3068922851598503,23.264056049093124,74.32333454755977,200
h40_f85_s88_b70_d3,40,0.85,0.88,0.7,3,2,20,1.4242263107518875,0.18957661290322583,1.406144763303414,34.854610090856475,102.68676587631218,200
h40_f85_s88_b70_d4,40,0.85,0.88,0.7,4,2,1,1.48444127323899,0.543966706917371,1.483440822799384,2.5197150516266764,54.9336782345416,187
h40_f85_s88_b70_d4,40,0.85,0.88,0.7,4,2,3,1.6077354136908033,0.39248749353113677,1.5992241969414203,13.431472760190667,60.21055288899175,187
h40_f85_s88_b70_d4,40,0.85,0.88,0.7,4,2,5,1.5796178343949048,0.338537174400552,1.5635095924290408,22.597839085994245,69.37288354098283,187
h40_f85_s88_b70_d4,40,0.85,0.88,0.7,4,2,10,1.386138613861386,0.2700534759358289,1.3651169446139544,27.406429422653645,80.89351751045795,187
h40_f85_s88_b70_d4,40,0.85,0.88,0.7,4,2,20,1.4701322389420888,0.18914956011730202,1.4571261151650599,37.636179076810926,110.89338513018211,187
h40_f85_s92_b50_d3,40,0.85,0.92,0.5,3,2,1,1.3990034934997997,0.543685390459584,1.3980065336600367,0.2640524337680639,40.03570641788753,259
h40_f85_s92_b50_d3,40,0.85,0.92,0.5,3,2,3,1.3485215320500101,0.39224996886287206,1.3459033894109338,3.8253975007110914,32.11603713549855,259
h40_f85_s92_b50_d3,40,0.85,0.92,0.5,3,2,5,1.3352353780313837,0.33832046332046334,1.330647611096494,10.043434801106525,36.115278445645785,259
h40_f85_s92_b50_d3,40,0.85,0.92,0.5,3,2,10,1.202771362586605,0.26964752771204387,1.2070590527642486,16.28709111437115,50.16290188411593,259
h40_f85_s92_b50_d3,40,0.85,0.92,0.5,3,2,20,1.3913043478260867,0.18870656370656372,1.3950642863110105,23.14956061811686,73.15886384680663,259
h40_f85_s92_b50_d4,40,0.85,0.92,0.5,4,2,1,1.4742511823436681,0.5432486440194119,1.475327116773253,3.843258725829787,51.01786459931264,226
h40_f85_s92_b50_d4,40,0.85,0.92,0.5,4,2,3,1.570836181362497,0.3915393948044534,1.566511277064159,10.76916288542004,51.22762087773054,226
h40_f85_s92_b50_d4,40,0.85,0.92,0.5,4,2,5,1.5601607105096214,0.33749643163003146,1.5508824676363966,18.431739081776385,59.41309865698602,226
h40_f85_s92_b50_d4,40,0.85,0.92,0.5,4,2,10,1.3988984006901586,0.26885883528404225,1.3874659217784764,21.35678790438683,68.12885757281285,226
h40_f85_s92_b50_d4,40,0.85,0.92,0.5,4,2,20,1.4796855762856331,0.18839209249214958,1.4711616810606887,30.380194424480845,94.2170898213202,226
h40_f85_s92_b60_d3,40,0.85,0.92,0.6,3,2,1,1.4298476256850507,0.5439585056520541,1.4289548542506982,2.2862832762625107,48.013681862902395,234
h40_f85_s92_b60_d3,40,0.85,0.92,0.6,3,2,3,1.502436454629264,0.39252481389578164,1.4990032417124328,7.070870189539519,41.323642878147766,234
h40_f85_s92_b60_d3,40,0.85,0.92,0.6,3,2,5,1.5017301038062283,0.3386407499310725,1.4934377985785916,15.619933046991692,48.02326099148448,234
h40_f85_s92_b60_d3,40,0.85,0.92,0.6,3,2,10,1.2825948154769504,0.26988558036945137,1.2839670756896395,20.985714917180598,61.47852381338476,234
h40_f85_s92_b60_d3,40,0.85,0.92,0.6,3,2,20,1.4239883339409405,0.18906810035842295,1.4210984075559754,26.858026204867674,84.95466835280908,234
h40_f85_s92_b60_d4,40,0.85,0.92,0.6,4,2,1,1.4781282151346364,0.543814631887637,1.4785585302414976,3.2624623551534087,52.52176599607103,209
h40_f85_s92_b60_d4,40,0.85,0.92,0.6,4,2,3,1.6222703128073972,0.39226732520450686,1.6139346507154013,11.56625339636014,55.191636441016634,209
h40_f85_s92_b60_d4,40,0.85,0.92,0.6,4,2,5,1.6122262773722629,0.3383238154036116,1.5964053414922714,20.123365859448406,65.02921419946225,209
h40_f85_s92_b60_d4,40,0.85,0.92,0.6,4,2,10,1.4017314158975458,0.2696596697021145,1.3894568419203146,23.615048026566253,75.57614788329201,209
h40_f85_s92_b60_d4,40,0.85,0.92,0.6,4,2,20,1.4430379746835442,0.18899521531100477,1.427337730169127,31.44721715992883,102.57201518911576,209
h40_f85_s92_b70_d3,40,0.85,0.92,0.7,3,2,1,1.4751412218024016,0.5443752036493972,1.4747723849882424,3.596491484729305,54.00212766553622,198
h40_f85_s92_b70_d3,40,0.85,0.92,0.7,3,2,3,1.5675059579318202,0.3930840664711633,1.5588031441853674,11.547577357733244,55.81417217771442,198
h40_f85_s92_b70_d3,40,0.85,0.92,0.7,3,2,5,1.5479534269595487,0.3393206256109482,1.5301427913494088,18.8337518640149,62.138914356367806,198
h40_f85_s92_b70_d3,40,0.85,0.92,0.7,3,2,10,1.362432269717038,0.27060931899641577,1.3399582558787295,23.221166318179034,75.98639962220582,198
h40_f85_s92_b70_d3,40,0.85,0.92,0.7,3,2,20,1.4658785599140247,0.1894957640925383,1.4481841616170876,34.59729307318797,103.7961784397585,198
h40_f85_s92_b70_d4,40,0.85,0.92,0.7,4,2,1,1.4907429670593895,0.543897122929381,1.489907157302023,3.366770637183466,55.7169297563368,185
h40_f85_s92_b70_d4,40,0.85,0.92,0.7,4,2,3,1.6254165740946458,0.39241499564080207,1.61738450156106,13.727158670667995,61.400008119156226,185
h40_f85_s92_b70_d4,40,0.85,0.92,0.7,4,2,5,1.597012041985962,0.33846992153443767,1.5821270964618903,22.623939025892568,70.6361865329351,185
h40_f85_s92_b70_d4,40,0.85,0.92,0.7,4,2,10,1.4214902720594171,0.26998692240627725,1.4011983701690647,27.405308233605712,82.74447562238073,185
h40_f85_s92_b70_d4,40,0.85,0.92,0.7,4,2,20,1.515333179617247,0.18905841325196165,1.5027685717178112,37.390851338830075,112.16947662245299,185
h40_f85_s96_b50_d3,40,0.85,0.96,0.5,3,2,1,1.4360386866568595,0.5435722063427249,1.4344421103119231,2.263577144222769,42.43724874625131,237
h40_f85_s96_b50_d3,40,0.85,0.96,0.5,3,2,3,1.3775984029857222,0.39204777460187834,1.3719215846953003,5.608338612579345,34.142616495846944,237
h40_f85_s96_b50_d3,40,0.85,0.96,0.5,3,2,5,1.3480295938396496,0.338046141282156,1.3383807759993893,10.577823959089573,38.16168011775736,237
h40_f85_s96_b50_d3,40,0.85,0.96,0.5,3,2,10,1.2214434551998483,0.2694467129440588,1.223460431509057,15.763094874488951,49.75907513620889,237
h40_f85_s96_b50_d3,40,0.85,0.96,0.5,3,2,20,1.4538239538239537,0.18864842792976727,1.456444961960066,18.281481341177873,68.24830185559476,237
h40_f85_s96_b50_d4,40,0.85,0.96,0.5,4,2,1,1.525459508644222,0.5430700506008855,1.5263415816614014,6.552228798394115,54.99224210820267,204
h40_f85_s96_b50_d4,40,0.85,0.96,0.5,4,2,3,1.6288586874147424,0.391227862112587,1.6219655238782742,13.589358385304221,55.64308240092501,204
h40_f85_s96_b50_d4,40,0.85,0.96,0.5,4,2,5,1.5996247214729682,0.3370888678051866,1.5858639108932358,19.957194594603443,64.30304591649549,204
h40_f85_s96_b50_d4,40,0.85,0.96,0.5,4,2,10,1.4420727219196232,0.2685404807084124,1.4286464863620985,21.294759573643017,69.59721093505485,204
h40_f85_s96_b50_d4,40,0.85,0.96,0.5,4,2,20,1.5620407306319548,0.1882906388361796,1.5539273007596688,25.5044059691155,90.78315736799712,204
h40_f85_s96_b60_d3,40,0.85,0.96,0.6,3,2,1,1.4792442421734935,0.5439609902475618,1.4777566499556296,4.261597157953951,50.97517227608012,215
h40_f85_s96_b60_d3,40,0.85,0.96,0.6,3,2,3,1.5285966840269483,0.39251687921980494,1.522382359870788,8.407323234491773,43.887200089403855,215
h40_f85_s96_b60_d3,40,0.85,0.96,0.6,3,2,5,1.511022488091282,0.3385971492873218,1.4976356375663786,15.908756511166118,51.35148585154235,215
h40_f85_s96_b60_d3,40,0.85,0.96,0.6,3,2,10,1.292564280750521,0.26987996999249814,1.2935505337837454,20.22663107449486,62.63342792086069,215
h40_f85_s96_b60_d3,40,0.85,0.96,0.6,3,2,20,1.4758976393572703,0.1890847711927982,1.472304968980263,22.710494743831383,81.98915083408437,215
h40_f85_s96_b60_d4,40,0.85,0.96,0.6,4,2,1,1.5388698095535438,0.5438030560271646,1.539218996719677,5.595303866009129,56.323734613773226,190
h40_f85_s96_b60_d4,40,0.85,0.96,0.6,4,2,3,1.6638891894816576,0.39223259762309004,1.6525141111447508,13.528093846856596,59.4793031679354,190
h40_f85_s96_b60_d4,40,0.85,0.96,0.6,4,2,5,1.6338310954950435,0.3382427843803056,1.6122229007662336,20.900535692259876,70.4959587040097,190
h40_f85_s96_b60_d4,40,0.85,0.96,0.6,4,2,10,1.4249508067689884,0.2696307300509338,1.4109439341513514,23.019018041834123,78.2927754645318,190
h40_f85_s96_b60_d4,40,0.85,0.96,0.6,4,2,20,1.503705367168201,0.1890067911714771,1.4854179751584868,27.212876970578083,100.97803268050527,190
h40_f85_s96_b70_d3,40,0.85,0.96,0.7,3,2,1,1.5313053142880666,0.5441980286738352,1.5292976209369489,5.785850914786815,57.467542172738206,180
h40_f85_s96_b70_d3,40,0.85,0.96,0.7,3,2,3,1.5981750784145994,0.39280913978494625,1.5850600883131052,13.01433389307309,59.692682604598154,180
h40_f85_s96_b70_d3,40,0.85,0.96,0.7,3,2,5,1.5570682704381733,0.33895609318996417,1.5317127980296898,18.86599454717735,67.11647045948263,180
h40_f85_s96_b70_d3,40,0.85,0.96,0.7,3,2,10,1.3769785365045166,0.2703181003584229,1.3506062615680097,21.787970181359483,78.4875072256991,180
h40_f85_s96_b70_d3,40,0.85,0.96,0.7,3,2,20,1.5256122086833075,0.18935931899641578,1.5041493358696636,30.142399154323247,102.27152961171761,180
h40_f85_s96_b70_d4,40,0.85,0.96,0.7,4,2,1,1.553028957186001,0.5436546262314081,1.5515219742681512,5.701798913557877,59.63693603735939,167
h40_f85_s96_b70_d4,40,0.85,0.96,0.7,4,2,3,1.6648395639588593,0.392046552057176,1.6533342970517046,15.543018790392534,66.18250466876715,167
h40_f85_s96_b70_d4,40,0.85,0.96,0.7,4,2,5,1.612230318616945,0.3379853196832142,1.5910169435023196,23.067214785671247,76.91709071101221,167
h40_f85_s96_b70_d4,40,0.85,0.96,0.7,4,2,10,1.443668278703206,0.26960594939153953,1.4203938428837701,26.311531286600683,86.16869560221271,167
h40_f85_s96_b70_d4,40,0.85,0.96,0.7,4,2,20,1.585272308872411,0.1888642070697315,1.5689235621060862,32.89027135910497,111.4286537376694,167
h60_f70_s88_b50_d3,60,0.7,0.88,0.5,3,2,1,1.4920945851406184,0.543746195982958,1.4942785674837036,4.1189532960344994,49.209310842010886,265
h60_f70_s88_b50_d3,60,0.7,0.88,0.5,3,2,3,1.5393567909376578,0.39222458916615943,1.5464826294968708,14.436097823669853,55.2345909433269,265
h60_f70_s88_b50_d3,60,0.7,0.88,0.5,3,2,5,1.5396104188222592,0.3382379793061473,1.5421208195341953,22.597298779572693,62.59535690894542,265
h60_f70_s88_b50_d3,60,0.7,0.88,0.5,3,2,10,1.4145818038064042,0.26943091905051736,1.4235520593845865,29.861208120449504,77.96801052628187,265
h60_f70_s88_b50_d3,60,0.7,0.88,0.5,3,2,20,1.55849178214631,0.18886183810103468,1.5734120986575921,39.68758532329985,105.99645674834959,265
h60_f70_s88_b50_d4,60,0.7,0.88,0.5,4,2,1,1.517021276595745,0.5436319239172342,1.5178801126827808,5.621803293922368,53.508603336741345,251
h60_f70_s88_b50_d4,60,0.7,0.88,0.5,4,2,3,1.6466248616746588,0.39196440046266545,1.650387308840632,17.94430858921418,62.453386659280355,251
h60_f70_s88_b50_d4,60,0.7,0.88,0.5,4,2,5,1.6503469911588555,0.3379706978537462,1.6503551147163384,26.69716282165957,71.62531196529079,251
h60_f70_s88_b50_d4,60,0.7,0.88,0.5,4,2,10,1.494778301605299,0.2691974039326565,1.5009648001568883,33.9562516599214,87.1016817088482,251
h60_f70_s88_b50_d4,60,0.7,0.88,0.5,4,2,20,1.6454576386526027,0.18885747333247657,1.6579449962326656,45.59326926346967,118.34333732304833,251
h60_f70_s88_b60_d3,60,0.7,0.88,0.6,3,2,1,1.5009447331128958,0.5441459966585271,1.5025626030513655,4.914050416776423,52.04219842626106,251
h60_f70_s88_b60_d3,60,0.7,0.88,0.6,3,2,3,1.6227711434647472,0.39281583344043186,1.6311432007572968,17.526073952430718,62.37018751003132,251
h60_f70_s88_b60_d3,60,0.7,0.88,0.6,3,2,5,1.621913653381356,0.3389827785631667,1.625207318802044,25.83194992709758,70.50351533523654,251
h60_f70_s88_b60_d3,60,0.7,0.88,0.6,3,2,10,1.4747859181731682,0.2701452255494153,1.4831546579731332,32.484268717478166,85.82973150483669,251
h60_f70_s88_b60_d3,60,0.7,0.88,0.6,3,2,20,1.621327899473595,0.1892108983421154,1.6347946207045634,43.78682605160699,115.33243355423392,251
h60_f70_s88_b60_d4,60,0.7,0.88,0.6,4,2,1,1.5153971807126867,0.5440750493745886,1.5161983409257471,5.646318013153703,54.477376717712126,245
h60_f70_s88_b60_d4,60,0.7,0.88,0.6,4,2,3,1.6737790819534688,0.3926102699144174,1.6790290302122215,18.713020676648313,65.41550743814145,245
h60_f70_s88_b60_d4,60,0.7,0.88,0.6,4,2,5,1.6747801583831317,0.33875905200789996,1.6753726552755286,27.687893215740168,74.6476668833003,245
h60_f70_s88_b60_d4,60,0.7,0.88,0.6,4,2,10,1.5120107303987318,0.2699473337722186,1.5183438640154252,34.98306409732831,90.59653151643252,245
h60_f70_s88_b60_d4,60,0.7,0.88,0.6,4,2,20,1.6606661448821634,0.18925279789335092,1.6730951216244487,46.38258443920977,121.77613079736089,245
h60_f70_s92_b50_d3,60,0.7,0.92,0.5,3,2,1,1.5033841445471134,0.5437467997951868,1.5036130193037782,5.020190652119801,50.16296027249215,252
h60_f70_s92_b50_d3,60,0.7,0.92,0.5,3,2,3,1.5579668760708167,0.39224910394265233,1.563283899713006,16.252756183556844,57.46506202567674,252
h60_f70_s92_b50_d3,60,0.7,0.92,0.5,3,2,5,1.5483870967741935,0.3382936507936508,1.5492061029233415,24.662625851789457,65.30036559893969,252
h60_f70_s92_b50_d3,60,0.7,0.92,0.5,3,2,10,1.4280795488275453,0.2695372503840246,1.433093469025017,32.323106371696674,81.01038574615816,252
h60_f70_s92_b50_d3,60,0.7,0.92,0.5,3,2,20,1.5549906795458397,0.18884408602150538,1.5636953312111865,43.1564010197026,107.03370607562402,252
h60_f70_s92_b50_d4,60,0.7,0.92,0.5,4,2,1,1.5303393897840247,0.5436263214963405,1.5305386452608936,6.658143057393117,54.75318509687906,238
h60_f70_s92_b50_d4,60,0.7,0.92,0.5,4,2,3,1.6721991701244814,0.3919761452968284,1.6746152064688533,20.05945416334695,65.20936589062303,238
h60_f70_s92_b50_d4,60,0.7,0.92,0.5,4,2,5,1.6656809182497117,0.3380150447275685,1.664660956514571,29.107921875213155,74.98267165273218,238
h60_f70_s92_b50_d4,60,0.7,0.92,0.5,4,2,10,1.5134318968229001,0.2692972350230415,1.5168235581710585,36.78664630415427,90.82191818272295,238
h60_f70_s92_b50_d4,60,0.7,0.92,0.5,4,2,20,1.6465099587295888,0.188838438601247,1.6537260007115537,49.588712316896995,120.11601075978884,238
h60_f70_s92_b60_d3,60,0.7,0.92,0.6,3,2,1,1.5133721473271273,0.5441684738411493,1.5140800948864148,5.911731409646764,53.20668243918766,238
h60_f70_s92_b60_d3,60,0.7,0.92,0.6,3,2,3,1.646987795937729,0.39287408511791816,1.6544566287392939,19.618374777495482,65.12162225002847,238
h60_f70_s92_b60_d3,60,0.7,0.92,0.6,3,2,5,1.6356550414709703,0.33908240715641097,1.6380991631223953,28.195449452796936,73.79960041683462,238
h60_f70_s92_b60_d3,60,0.7,0.92,0.6,3,2,10,1.4922903347122978,0.2702968284087829,1.4978027473518487,35.23426093208178,89.48049170706373,238
h60_f70_s92_b60_d3,60,0.7,0.92,0.6,3,2,20,1.6210601719197708,0.18921116833830307,1.6291475227795158,47.68359783715945,116.94064586074505,238
h60_f70_s92_b60_d4,60,0.7,0.92,0.6,4,2,1,1.5289570356173137,0.5440941323692992,1.5299412507439558,6.710833336671142,55.80843065247676,232
h60_f70_s92_b60_d4,60,0.7,0.92,0.6,4,2,3,1.701487252124646,0.39265850945494996,1.7062305109016613,20.925942675701073,68.40874290014466,232
h60_f70_s92_b60_d4,60,0.7,0.92,0.6,4,2,5,1.691834222404596,0.33884872080088985,1.692156789271415,30.216514551381554,78.26121093306396,232
h60_f70_s92_b60_d4,60,0.7,0.92,0.6,4,2,10,1.532046332046332,0.2700917686318131,1.5361928949504189,37.944195506870166,94.60881310384973,232
