date,currency,decision_at,reference_kind,local_source_term,cny_basis_last_z,cny_last_missing,cny_basis_mean_z,cny_mean_missing,cny_basis_post_z,cny_post_missing,cny_n,cny_age,cny_quality,cny_range,cny_late_z,cny_max_source,local_basis_last_z,local_last_missing,local_basis_mean_z,local_mean_missing,local_basis_post_z,local_post_missing,local_n,local_age,local_quality,local_range,local_late_z,local_max_source
2024-02-15,KGS,2024-02-15T18:30:00+03:00,effective,TOM,2.6925916740541616,0.0,1.6551553431731676,0.0,2.3954740564930055,0.0,49.0,20.016666666666666,0.8463641661483698,118.88680027958357,0.6084306290485504,2024-02-15T18:30:00,0.1457487754341674,0.0,-0.2285013863854848,0.0,0.0,1.0,6.0,314.46666666666664,0.018190607006365225,249.43827602756167,0.0,2024-02-15T13:40:00
2024-02-15,KZT,2024-02-15T18:30:00+03:00,effective,TOM,2.6925916740541616,0.0,1.6551553431731676,0.0,2.3954740564930055,0.0,49.0,20.016666666666666,0.8463641661483698,118.88680027958357,0.6084306290485504,2024-02-15T18:30:00,2.4574128860104403,0.0,1.109525069482005,0.0,1.885400648254722,0.0,49.0,20.016666666666666,0.8463641661483698,166.55907505746305,0.926689378765252,2024-02-15T18:30:00
2024-02-15,TJS,2024-02-15T18:30:00+03:00,effective,TOD,2.6925916740541616,0.0,1.6551553431731676,0.0,2.3954740564930055,0.0,49.0,20.016666666666666,0.8463641661483698,118.88680027958357,0.6084306290485504,2024-02-15T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-02-15,UZS,2024-02-15T18:30:00+03:00,effective,TOM,2.6925916740541616,0.0,1.6551553431731676,0.0,2.3954740564930055,0.0,49.0,20.016666666666666,0.8463641661483698,118.88680027958357,0.6084306290485504,2024-02-15T18:30:00,-1.7143655144647612,0.0,-1.7143655144648358,0.0,0.0,1.0,1.0,425.98333333333335,0.0011970262276911866,0.0,0.0,2024-02-15T11:50:00
2024-02-16,AMD,2024-02-16T18:30:00+03:00,effective,TOM,0.7025279144251471,0.0,1.4396648427605023,0.0,1.253783745822061,0.0,49.0,20.016666666666666,0.8463641661483698,94.10727021646498,-1.2092011402677434,2024-02-16T18:30:00,9.401085617054887,0.0,4.372371058534981,0.0,5.0042422635769634,0.0,32.0,33.45,0.7567290618346934,473.1514155514997,-2.4910731542714344,2024-02-16T18:20:00
2024-02-16,KGS,2024-02-16T18:30:00+03:00,effective,TOM,0.7025279144251471,0.0,1.4396648427605023,0.0,1.253783745822061,0.0,49.0,20.016666666666666,0.8463641661483698,94.10727021646498,-1.2092011402677434,2024-02-16T18:30:00,1.908433889871644,0.0,1.908433889871644,0.0,0.0,1.0,1.0,364.46666666666664,0.00199866453776747,0.0,0.0,2024-02-16T12:50:00
2024-02-16,KZT,2024-02-16T18:30:00+03:00,effective,TOM,0.7025279144251471,0.0,1.4396648427605023,0.0,1.253783745822061,0.0,49.0,20.016666666666666,0.8463641661483698,94.10727021646498,-1.2092011402677434,2024-02-16T18:30:00,4.414710226061768,0.0,1.569164506634387,0.0,3.331540493580596,0.0,48.0,20.016666666666666,0.8463641661483698,298.6012362671214,2.5927839305579012,2024-02-16T18:30:00
2024-02-16,TJS,2024-02-16T18:30:00+03:00,effective,TOD,0.7025279144251471,0.0,1.4396648427605023,0.0,1.253783745822061,0.0,49.0,20.016666666666666,0.8463641661483698,94.10727021646498,-1.2092011402677434,2024-02-16T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-02-16,UZS,2024-02-16T18:30:00+03:00,effective,TOM,0.7025279144251471,0.0,1.4396648427605023,0.0,1.253783745822061,0.0,49.0,20.016666666666666,0.8463641661483698,94.10727021646498,-1.2092011402677434,2024-02-16T18:30:00,-0.756709658360531,0.0,-0.7567096583605555,0.0,0.0,1.0,2.0,347.46666666666664,0.004605692662191942,96.40919266411017,0.0,2024-02-16T13:10:00
2024-02-19,AMD,2024-02-19T18:30:00+03:00,effective,TOM,0.6718245089709496,0.0,0.5215333935647897,0.0,0.6439677726869024,0.0,49.0,20.016666666666666,0.8463641661483698,59.17988701011868,0.2225336081346028,2024-02-19T18:30:00,1.825486542255224,0.0,0.6243251833822707,0.0,1.1565944779662505,0.0,37.0,32.96666666666667,0.7597831447886134,169.18308313770575,1.2272767028438,2024-02-19T18:20:00
2024-02-19,KGS,2024-02-19T18:30:00+03:00,effective,TOM,0.6718245089709496,0.0,0.5215333935647897,0.0,0.6439677726869024,0.0,49.0,20.016666666666666,0.8463641661483698,59.17988701011868,0.2225336081346028,2024-02-19T18:30:00,-1.1106328721139256,0.0,-2.444443909510309,0.0,-2.4506645197999837,0.0,9.0,52.43333333333333,0.24225274489097157,176.3023137627072,-0.016766195281975548,2024-02-19T18:00:00
2024-02-19,KZT,2024-02-19T18:30:00+03:00,effective,TOM,0.6718245089709496,0.0,0.5215333935647897,0.0,0.6439677726869024,0.0,49.0,20.016666666666666,0.8463641661483698,59.17988701011868,0.2225336081346028,2024-02-19T18:30:00,-1.1848363717424306,0.0,-1.10102582677211,0.0,-1.13045867411482,0.0,49.0,20.016666666666666,0.8463641661483698,63.299054931951936,0.0,2024-02-19T18:30:00
2024-02-19,TJS,2024-02-19T18:30:00+03:00,effective,TOD,0.6718245089709496,0.0,0.5215333935647897,0.0,0.6439677726869024,0.0,49.0,20.016666666666666,0.8463641661483698,59.17988701011868,0.2225336081346028,2024-02-19T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-02-19,UZS,2024-02-19T18:30:00+03:00,effective,TOM,0.6718245089709496,0.0,0.5215333935647897,0.0,0.6439677726869024,0.0,49.0,20.016666666666666,0.8463641661483698,59.17988701011868,0.2225336081346028,2024-02-19T18:30:00,14.498723885182008,0.0,10.200705364992913,0.0,10.200705364992913,0.0,5.0,95.95,0.0936492132351261,685.4231955322014,0.0,2024-02-19T17:20:00
2024-02-20,AMD,2024-02-20T18:30:00+03:00,effective,TOM,0.7374342761362334,0.0,0.6932856189787275,0.0,0.7190347849838674,0.0,49.0,20.016666666666666,0.8463641661483698,32.037534728489575,0.1521909313509233,2024-02-20T18:30:00,3.545473333938844,0.0,1.3108889877210803,0.0,2.434072617567773,0.0,26.0,41.43333333333333,0.708023652912623,239.27953695235558,2.7533006561307785,2024-02-20T18:10:00
2024-02-20,KGS,2024-02-20T18:30:00+03:00,effective,TOM,0.7374342761362334,0.0,0.6932856189787275,0.0,0.7190347849838674,0.0,49.0,20.016666666666666,0.8463641661483698,32.037534728489575,0.1521909313509233,2024-02-20T18:30:00,-0.820035913530752,0.0,-1.366444531850144,0.0,-1.64247531107751,0.0,10.0,50.016666666666666,0.27464544806663627,312.5178395726519,-3.171596773643898,2024-02-20T18:00:00
2024-02-20,KZT,2024-02-20T18:30:00+03:00,effective,TOM,0.7374342761362334,0.0,0.6932856189787275,0.0,0.7190347849838674,0.0,49.0,20.016666666666666,0.8463641661483698,32.037534728489575,0.1521909313509233,2024-02-20T18:30:00,1.678627644360388,0.0,-1.250749455911071,0.0,-0.17903939184021095,0.0,49.0,20.016666666666666,0.8463641661483698,238.39611114979175,3.098284528490921,2024-02-20T18:30:00
2024-02-20,TJS,2024-02-20T18:30:00+03:00,effective,TOD,0.7374342761362334,0.0,0.6932856189787275,0.0,0.7190347849838674,0.0,49.0,20.016666666666666,0.8463641661483698,32.037534728489575,0.1521909313509233,2024-02-20T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-02-20,UZS,2024-02-20T18:30:00+03:00,effective,TOM,0.7374342761362334,0.0,0.6932856189787275,0.0,0.7190347849838674,0.0,49.0,20.016666666666666,0.8463641661483698,32.037534728489575,0.1521909313509233,2024-02-20T18:30:00,0.6198474052966781,0.0,0.6198474052966781,0.0,0.0,1.0,2.0,438.96666666666664,0.0021485497370737684,0.0,0.0,2024-02-20T11:40:00
2024-02-21,AMD,2024-02-21T18:30:00+03:00,effective,TOM,-0.3568404117778054,0.0,-0.003228719447086012,0.0,-0.27464939387677334,0.0,49.0,20.016666666666666,0.8463641661483698,49.22461789331367,-0.030605462260885938,2024-02-21T18:30:00,3.3167297411421086,0.0,2.069977886971483,0.0,2.854895746415214,0.0,36.0,22.433333333333334,0.8294898178730103,387.44986766965695,1.5995023650911462,2024-02-21T18:30:00
2024-02-21,KGS,2024-02-21T18:30:00+03:00,effective,TOM,-0.3568404117778054,0.0,-0.003228719447086012,0.0,-0.27464939387677334,0.0,49.0,20.016666666666666,0.8463641661483698,49.22461789331367,-0.030605462260885938,2024-02-21T18:30:00,0.5803304272920786,0.0,-1.3934434431484506,0.0,-3.1015524759005784,0.0,9.0,70.01666666666667,0.20923411735152164,289.6622422739313,6.215934194243721,2024-02-21T17:40:00
2024-02-21,KZT,2024-02-21T18:30:00+03:00,effective,TOM,-0.3568404117778054,0.0,-0.003228719447086012,0.0,-0.27464939387677334,0.0,49.0,20.016666666666666,0.8463641661483698,49.22461789331367,-0.030605462260885938,2024-02-21T18:30:00,-0.13524540490617493,0.0,0.06035379919455258,0.0,-0.26016205921003555,0.0,49.0,20.016666666666666,0.8463641661483698,182.5248197807347,-0.5412300907089879,2024-02-21T18:30:00
2024-02-21,TJS,2024-02-21T18:30:00+03:00,effective,TOD,-0.3568404117778054,0.0,-0.003228719447086012,0.0,-0.27464939387677334,0.0,49.0,20.016666666666666,0.8463641661483698,49.22461789331367,-0.030605462260885938,2024-02-21T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-02-21,UZS,2024-02-21T18:30:00+03:00,effective,TOM,-0.3568404117778054,0.0,-0.003228719447086012,0.0,-0.27464939387677334,0.0,49.0,20.016666666666666,0.8463641661483698,49.22461789331367,-0.030605462260885938,2024-02-21T18:30:00,-3.1572556658536755,0.0,-3.482033008375904,0.0,-3.1572556658537017,0.0,5.0,81.93333333333334,0.10525243243223198,426.7075835323011,0.0,2024-02-21T17:30:00
2024-02-22,AMD,2024-02-22T18:30:00+03:00,effective,TOM,-0.09045949565332997,0.0,-0.25381179316152125,0.0,-0.3818959359453444,0.0,49.0,20.016666666666666,0.8463641661483698,79.79389908477133,0.5660773520009469,2024-02-22T18:30:00,6.477089832360296,0.0,3.609889853189252,0.0,4.814559569845264,0.0,34.0,36.416666666666664,0.7382503958024216,321.5711163453144,4.130171972511589,2024-02-22T18:20:00
2024-02-22,KGS,2024-02-22T18:30:00+03:00,effective,TOM,-0.09045949565332997,0.0,-0.25381179316152125,0.0,-0.3818959359453444,0.0,49.0,20.016666666666666,0.8463641661483698,79.79389908477133,0.5660773520009469,2024-02-22T18:30:00,1.5608712282792057,0.0,1.69804986298459,0.0,3.3871213210257594,0.0,13.0,70.01666666666667,0.3022270583966424,483.1857727080773,0.0,2024-02-22T17:40:00
2024-02-22,KZT,2024-02-22T18:30:00+03:00,effective,TOM,-0.09045949565332997,0.0,-0.25381179316152125,0.0,-0.3818959359453444,0.0,49.0,20.016666666666666,0.8463641661483698,79.79389908477133,0.5660773520009469,2024-02-22T18:30:00,8.51925749991741,0.0,3.0386242423261915,0.0,5.443998086596776,0.0,47.0,20.016666666666666,0.8463641661483698,434.53959776997544,3.3887852971230865,2024-02-22T18:30:00
2024-02-22,TJS,2024-02-22T18:30:00+03:00,effective,TOD,-0.09045949565332997,0.0,-0.25381179316152125,0.0,-0.3818959359453444,0.0,49.0,20.016666666666666,0.8463641661483698,79.79389908477133,0.5660773520009469,2024-02-22T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-02-22,UZS,2024-02-22T18:30:00+03:00,effective,TOM,-0.09045949565332997,0.0,-0.25381179316152125,0.0,-0.3818959359453444,0.0,49.0,20.016666666666666,0.8463641661483698,79.79389908477133,0.5660773520009469,2024-02-22T18:30:00,-16.30210533181109,0.0,-2.3605757257239026,0.0,0.0,1.0,6.0,220.93333333333334,0.039660265074821024,1950.6058257138448,0.0,2024-02-22T15:10:00
2024-02-26,AMD,2024-02-26T18:30:00+03:00,effective,TOM,-1.022565012345125,0.0,-0.6321958783197922,0.0,-1.2476704733148525,0.0,49.0,20.016666666666666,0.8463641661483698,99.45265996707025,0.22505339707718952,2024-02-26T18:30:00,0.6200289998308554,0.0,0.7283691567576467,0.0,-0.19509734373659307,0.0,36.0,33.43333333333333,0.756834170392318,165.14934238334504,1.0168560583962973,2024-02-26T18:20:00
2024-02-26,KGS,2024-02-26T18:30:00+03:00,effective,TOM,-1.022565012345125,0.0,-0.6321958783197922,0.0,-1.2476704733148525,0.0,49.0,20.016666666666666,0.8463641661483698,99.45265996707025,0.22505339707718952,2024-02-26T18:30:00,-1.7609832613577772,0.0,0.38480789905788226,0.0,-1.7609832613577772,0.0,9.0,52.93333333333333,0.24124545842469786,1125.6231237910185,0.0,2024-02-26T18:00:00
2024-02-26,KZT,2024-02-26T18:30:00+03:00,effective,TOM,-1.022565012345125,0.0,-0.6321958783197922,0.0,-1.2476704733148525,0.0,49.0,20.016666666666666,0.8463641661483698,99.45265996707025,0.22505339707718952,2024-02-26T18:30:00,0.6823786578167028,0.0,0.6119146831808842,0.0,0.7182822297764447,0.0,49.0,20.016666666666666,0.8463641661483698,52.10554048712665,0.06386062525688241,2024-02-26T18:30:00
2024-02-26,TJS,2024-02-26T18:30:00+03:00,effective,TOD,-1.022565012345125,0.0,-0.6321958783197922,0.0,-1.2476704733148525,0.0,49.0,20.016666666666666,0.8463641661483698,99.45265996707025,0.22505339707718952,2024-02-26T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-02-26,UZS,2024-02-26T18:30:00+03:00,effective,TOM,-1.022565012345125,0.0,-0.6321958783197922,0.0,-1.2476704733148525,0.0,49.0,20.016666666666666,0.8463641661483698,99.45265996707025,0.22505339707718952,2024-02-26T18:30:00,14.696731725307476,0.0,1.698643250881468,0.0,0.0,1.0,5.0,224.91666666666666,0.031971145903374194,699.8794145010237,0.0,2024-02-26T15:10:00
2024-02-27,AMD,2024-02-27T18:30:00+03:00,effective,TOM,-0.7648169221488715,0.0,-0.8133706899462085,0.0,-0.5194360392754748,0.0,49.0,20.016666666666666,0.8463641661483698,69.05237733049475,-0.4115675983325081,2024-02-27T18:30:00,1.7009431420798475,0.0,0.5761009920203694,0.0,1.2343823116591353,0.0,29.0,33.95,0.7535825837918331,128.26262794228487,0.6141948934718372,2024-02-27T18:20:00
2024-02-27,KGS,2024-02-27T18:30:00+03:00,effective,TOM,-0.7648169221488715,0.0,-0.8133706899462085,0.0,-0.5194360392754748,0.0,49.0,20.016666666666666,0.8463641661483698,69.05237733049475,-0.4115675983325081,2024-02-27T18:30:00,3.7945275584821645,0.0,1.7492043828551846,0.0,1.7492043828551846,0.0,4.0,68.93333333333334,0.09383626157936897,435.17235386461124,0.0,2024-02-27T17:50:00
2024-02-27,KZT,2024-02-27T18:30:00+03:00,effective,TOM,-0.7648169221488715,0.0,-0.8133706899462085,0.0,-0.5194360392754748,0.0,49.0,20.016666666666666,0.8463641661483698,69.05237733049475,-0.4115675983325081,2024-02-27T18:30:00,-0.04786265866463997,0.0,-0.6697472796913875,0.0,-0.33070805856004903,0.0,49.0,20.016666666666666,0.8463641661483698,74.3497848751799,0.6215807005955393,2024-02-27T18:30:00
2024-02-27,TJS,2024-02-27T18:30:00+03:00,effective,TOD,-0.7648169221488715,0.0,-0.8133706899462085,0.0,-0.5194360392754748,0.0,49.0,20.016666666666666,0.8463641661483698,69.05237733049475,-0.4115675983325081,2024-02-27T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-02-27,UZS,2024-02-27T18:30:00+03:00,effective,TOM,-0.7648169221488715,0.0,-0.8133706899462085,0.0,-0.5194360392754748,0.0,49.0,20.016666666666666,0.8463641661483698,69.05237733049475,-0.4115675983325081,2024-02-27T18:30:00,-7.785076285321582,0.0,-2.736407856655188,0.0,-7.785076285321611,0.0,5.0,20.016666666666666,0.17632586794757707,281.74734849991484,-3.0063018695287194,2024-02-27T18:30:00
2024-02-28,AMD,2024-02-28T18:30:00+03:00,effective,TOM,-2.134167265962018,0.0,-0.9624751994314197,0.0,-1.8248707887716715,0.0,49.0,20.016666666666666,0.8463641661483698,96.9695012137793,-0.5688947019812217,2024-02-28T18:30:00,-0.23820799621569358,0.0,0.7020657496800125,0.0,0.10226385282291191,0.0,40.0,24.4,0.816006194022221,129.20359304682458,0.4297912485736735,2024-02-28T18:30:00
2024-02-28,KGS,2024-02-28T18:30:00+03:00,effective,TOM,-2.134167265962018,0.0,-0.9624751994314197,0.0,-1.8248707887716715,0.0,49.0,20.016666666666666,0.8463641661483698,96.9695012137793,-0.5688947019812217,2024-02-28T18:30:00,-4.955604531449178,0.0,-1.9462276006481274,0.0,0.0,1.0,8.0,198.93333333333334,0.06352066033177715,487.6516448192686,0.0,2024-02-28T15:40:00
2024-02-28,KZT,2024-02-28T18:30:00+03:00,effective,TOM,-2.134167265962018,0.0,-0.9624751994314197,0.0,-1.8248707887716715,0.0,49.0,20.016666666666666,0.8463641661483698,96.9695012137793,-0.5688947019812217,2024-02-28T18:30:00,3.25165567358487,0.0,0.37767107031188707,0.0,1.6885785504327053,0.0,49.0,20.016666666666666,0.8463641661483698,262.1509344885411,2.494093241211424,2024-02-28T18:30:00
2024-02-28,TJS,2024-02-28T18:30:00+03:00,effective,TOD,-2.134167265962018,0.0,-0.9624751994314197,0.0,-1.8248707887716715,0.0,49.0,20.016666666666666,0.8463641661483698,96.9695012137793,-0.5688947019812217,2024-02-28T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-02-28,UZS,2024-02-28T18:30:00+03:00,effective,TOM,-2.134167265962018,0.0,-0.9624751994314197,0.0,-1.8248707887716715,0.0,49.0,20.016666666666666,0.8463641661483698,96.9695012137793,-0.5688947019812217,2024-02-28T18:30:00,-9.225563844806269,0.0,-2.2632793606058113,0.0,0.0,1.0,7.0,198.93333333333334,0.055580577790305015,467.0564474206991,0.0,2024-02-28T15:40:00
2024-02-29,AMD,2024-02-29T18:30:00+03:00,effective,TOM,-3.9585401213764526,0.0,-3.16281254707636,0.0,-3.2789114263869314,0.0,49.0,20.016666666666666,0.8463641661483698,50.98393900468559,-1.0142138920745927,2024-02-29T18:30:00,-0.907330891297008,0.0,-1.2693515327658698,0.0,-0.8962436814143966,0.0,33.0,30.416666666666668,0.7761013029952454,66.44542718668511,0.4721315491446314,2024-02-29T18:20:00
2024-02-29,KGS,2024-02-29T18:30:00+03:00,effective,TOM,-3.9585401213764526,0.0,-3.16281254707636,0.0,-3.2789114263869314,0.0,49.0,20.016666666666666,0.8463641661483698,50.98393900468559,-1.0142138920745927,2024-02-29T18:30:00,0.6797006924862462,0.0,-1.2761328179696227,0.0,0.6797006924862462,0.0,8.0,20.016666666666666,0.28212138871612324,392.2071315328133,7.570123065430118,2024-02-29T18:30:00
2024-02-29,KZT,2024-02-29T18:30:00+03:00,effective,TOM,-3.9585401213764526,0.0,-3.16281254707636,0.0,-3.2789114263869314,0.0,49.0,20.016666666666666,0.8463641661483698,50.98393900468559,-1.0142138920745927,2024-02-29T18:30:00,-3.175639053898618,0.0,-2.575357608048595,0.0,-2.462453038129729,0.0,49.0,20.016666666666666,0.8463641661483698,76.8090991257633,-0.8903428816784984,2024-02-29T18:30:00
2024-02-29,TJS,2024-02-29T18:30:00+03:00,effective,TOD,-3.9585401213764526,0.0,-3.16281254707636,0.0,-3.2789114263869314,0.0,49.0,20.016666666666666,0.8463641661483698,50.98393900468559,-1.0142138920745927,2024-02-29T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-02-29,UZS,2024-02-29T18:30:00+03:00,effective,TOD,-3.9585401213764526,0.0,-3.16281254707636,0.0,-3.2789114263869314,0.0,49.0,20.016666666666666,0.8463641661483698,50.98393900468559,-1.0142138920745927,2024-02-29T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-03-01,AMD,2024-03-01T18:30:00+03:00,effective,TOM,1.9110084974154755,0.0,1.2162637740525202,0.0,1.2898023574449657,0.0,49.0,20.016666666666666,0.8463641661483698,52.98130375227738,0.6143983090283407,2024-03-01T18:30:00,2.0324836345207262,0.0,2.1105207394258865,0.0,2.395056756113877,0.0,35.0,28.45,0.7889255414830852,61.59280360534867,-0.1640496372225347,2024-03-01T18:30:00
2024-03-01,KGS,2024-03-01T18:30:00+03:00,effective,TOM,1.9110084974154755,0.0,1.2162637740525202,0.0,1.2898023574449657,0.0,49.0,20.016666666666666,0.8463641661483698,52.98130375227738,0.6143983090283407,2024-03-01T18:30:00,2.9303699212355427,0.0,2.8384589618817047,0.0,2.9303699212355427,0.0,6.0,82.95,0.12523737266820112,298.03287284689895,4.899539869227054,2024-03-01T17:30:00
2024-03-01,KZT,2024-03-01T18:30:00+03:00,effective,TOM,1.9110084974154755,0.0,1.2162637740525202,0.0,1.2898023574449657,0.0,49.0,20.016666666666666,0.8463641661483698,52.98130375227738,0.6143983090283407,2024-03-01T18:30:00,1.3296057530760497,0.0,0.9558589684655561,0.0,1.0287227799999303,0.0,49.0,20.016666666666666,0.8463641661483698,61.75908958038458,0.4835279332592606,2024-03-01T18:30:00
2024-03-01,TJS,2024-03-01T18:30:00+03:00,effective,TOD,1.9110084974154755,0.0,1.2162637740525202,0.0,1.2898023574449657,0.0,49.0,20.016666666666666,0.8463641661483698,52.98130375227738,0.6143983090283407,2024-03-01T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-03-01,UZS,2024-03-01T18:30:00+03:00,effective,TOM,1.9110084974154755,0.0,1.2162637740525202,0.0,1.2898023574449657,0.0,49.0,20.016666666666666,0.8463641661483698,52.98130375227738,0.6143983090283407,2024-03-01T18:30:00,-0.7704626785954124,0.0,2.252496384708189,0.0,3.8764613217708535,0.0,5.0,46.95,0.14087730877820792,1327.1917178077026,-2.6989168749226073,2024-03-01T18:10:00
2024-03-04,AMD,2024-03-04T18:30:00+03:00,effective,TOM,0.3331587437454443,0.0,0.32870655647611824,0.0,0.3919423416320296,0.0,49.0,20.016666666666666,0.8463641661483698,27.277595929656428,-0.009046462187309154,2024-03-04T18:30:00,1.1644691420595703,0.0,1.0307269334136013,0.0,1.051295886931827,0.0,38.0,22.45,0.8293746189539715,52.770571008438196,0.30434211519864424,2024-03-04T18:30:00
2024-03-04,KGS,2024-03-04T18:30:00+03:00,effective,TOM,0.3331587437454443,0.0,0.32870655647611824,0.0,0.3919423416320296,0.0,49.0,20.016666666666666,0.8463641661483698,27.277595929656428,-0.009046462187309154,2024-03-04T18:30:00,-2.409427611661094,0.0,1.055374805801625,0.0,0.0,1.0,8.0,206.96666666666667,0.05940751705395887,263.56846225312165,0.0,2024-03-04T15:30:00
2024-03-04,KZT,2024-03-04T18:30:00+03:00,effective,TOM,0.3331587437454443,0.0,0.32870655647611824,0.0,0.3919423416320296,0.0,49.0,20.016666666666666,0.8463641661483698,27.277595929656428,-0.009046462187309154,2024-03-04T18:30:00,-0.14661051188258445,0.0,-0.47562726387739346,0.0,-0.08717016067260694,0.0,48.0,20.016666666666666,0.8463641661483698,90.37511218243648,0.05821670196637951,2024-03-04T18:30:00
2024-03-04,TJS,2024-03-04T18:30:00+03:00,effective,TOD,0.3331587437454443,0.0,0.32870655647611824,0.0,0.3919423416320296,0.0,49.0,20.016666666666666,0.8463641661483698,27.277595929656428,-0.009046462187309154,2024-03-04T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-03-04,UZS,2024-03-04T18:30:00+03:00,effective,TOM,0.3331587437454443,0.0,0.32870655647611824,0.0,0.3919423416320296,0.0,49.0,20.016666666666666,0.8463641661483698,27.277595929656428,-0.009046462187309154,2024-03-04T18:30:00,-2.112570896036656,0.0,-0.4025880262005033,0.0,-2.11257089603658,0.0,2.0,165.96666666666667,0.02090091783671045,151.46093605430468,-3.4199657396724996,2024-03-04T16:10:00
2024-03-05,AMD,2024-03-05T18:30:00+03:00,effective,TOM,-1.4651906562968857,0.0,-0.844638823549415,0.0,-1.350886637315561,0.0,49.0,20.016666666666666,0.8463641661483698,75.38521655155375,0.046931536338224805,2024-03-05T18:30:00,0.8902002253754354,0.0,0.7787150444094622,0.0,0.5734833077342231,0.0,32.0,56.45,0.624741904917051,93.65943623543278,0.2864535622656855,2024-03-05T18:00:00
2024-03-05,KGS,2024-03-05T18:30:00+03:00,effective,TOM,-1.4651906562968857,0.0,-0.844638823549415,0.0,-1.350886637315561,0.0,49.0,20.016666666666666,0.8463641661483698,75.38521655155375,0.046931536338224805,2024-03-05T18:30:00,2.983723414327553,0.0,1.4095571688807012,0.0,2.9704831490310974,0.0,10.0,62.93333333333333,0.24661837397592656,247.11323533165137,0.02648053059292991,2024-03-05T17:50:00
2024-03-05,KZT,2024-03-05T18:30:00+03:00,effective,TOM,-1.4651906562968857,0.0,-0.844638823549415,0.0,-1.350886637315561,0.0,49.0,20.016666666666666,0.8463641661483698,75.38521655155375,0.046931536338224805,2024-03-05T18:30:00,0.8167995176446726,0.0,0.5250009862585333,0.0,0.7829268443640522,0.0,49.0,20.016666666666666,0.8463641661483698,79.97581846417198,0.23161370886935104,2024-03-05T18:30:00
2024-03-05,TJS,2024-03-05T18:30:00+03:00,effective,TOD,-1.4651906562968857,0.0,-0.844638823549415,0.0,-1.350886637315561,0.0,49.0,20.016666666666666,0.8463641661483698,75.38521655155375,0.046931536338224805,2024-03-05T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2024-03-05,UZS,2024-03-05T18:30:00+03:00,effective,TOM,-1.4651906562968857,0.0,-0.844638823549415,0.0,-1.350886637315561,0.0,49.0,20.016666666666666,0.8463641661483698,75.38521655155375,0.046931536338224805,2024-03-05T18:30:00,-3.0580965829364306,0.0,-3.0422007233664634,0.0,0.0,1.0,2.0,221.95,0.013108557954212261,1.7352374716015224,0.0,2024-03-05T15:10:00
2024-03-06,AMD,2024-03-06T18:30:00+03:00,effective,TOM,-1.3515964963808087,0.0,-1.910823900815907,0.0,-1.3675293616686202,0.0,49.0,20.016666666666666,0.8463641661483698,73.50037083670775,0.6881500568971916,2024-03-06T18:30:00,0.7710413305752981,0.0,0.10062372732633895,0.0,0.6240591350500642,0.0,33.0,30.433333333333334,0.7759935186328056,117.49193015048337,0.42414635067467615,2024-03-06T18:20:00
2024-03-06,KGS,2024-03-06T18:30:00+03:00,effective,TOM,-1.3515964963808087,0.0,-1.910823900815907,0.0,-1.3675293616686202,0.0,49.0,20.016666666666666,0.8463641661483698,73.50037083670775,0.6881500568971916,2024-03-06T18:30:00,7.708715939006849,0.0,6.152586218519436,0.0,7.708715939006849,0.0,5.0,106.43333333333334,0.08581509441673954,443.41348426562615,8.886495825557406,2024-03-06T17:10:00
2024-03-06,KZT,2024-03-06T18:30:00+03:00,effective,TOM,-1.3515964963808087,0.0,-1.910823900815907,0.0,-1.3675293616686202,0.0,49.0,20.016666666666666,0.8463641661483698,73.50037083670775,0.6881500568971916,2024-03-06T18:30:00,2.110295329709313,0.0,1.1241718981886066,0.0,1.9600088825554358,0.0,49.0,20.016666666666666,0.8463641661483698,133.23661198470663,0.8842452410674861,2024-03-06T18:30:00
