scenario,clock,h,model,slice,group,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision,ece_delta
calendar_assumed_replay,19:15,20,rank_correction_selected,currency_year,AMD:2025,365,0.0821917808219178,0.19918318227323237,0.08741818616211977,0.32519638712245924,0.11699140145131455,0.09312420624533656,0.3451293265058868,0.12598194627875378,-0.005706020083216787,-0.01993293938342755,0.658905472636816,0.16248747650155226,-0.008990544827439231
calendar_assumed_replay,19:15,20,rank_correction_selected,currency_year,AMD:2026,217,0.22119815668202766,0.17350923481527736,0.15760123346408822,0.48498884112001883,0.059819529588582526,0.16718051013113447,0.5159290973366882,0.05227245224576225,-0.00957927666704625,-0.030940256216669404,0.7517258382642998,0.5232024711513874,0.007547077342820278
calendar_assumed_replay,19:15,20,rank_correction_selected,currency_year,KGS:2025,365,0.0821917808219178,0.19946485648464102,0.0890192332908041,0.3288014610226201,0.11727307566272317,0.0957456500380607,0.35161386480875295,0.12853878751862263,-0.006726416747256589,-0.022812403786132862,0.6401990049751243,0.13859278109819798,-0.01126571185589946
calendar_assumed_replay,19:15,20,rank_correction_selected,currency_year,KGS:2026,217,0.19815668202764977,0.16599081746239439,0.14355617985612878,0.4503991098975251,0.07194973456840936,0.15356704015848777,0.48328293660639055,0.03303796018208963,-0.010010860302358981,-0.03288382670886547,0.7592889601710773,0.49022803405424065,0.03891177438631973
calendar_assumed_replay,19:15,20,rank_correction_selected,currency_year,KZT:2025,365,0.049315068493150684,0.15895793522070792,0.05772083625570276,0.24320933599104205,0.10964286672755723,0.05897643585751315,0.2518452011385722,0.10734703236476374,-0.0012555996018103893,-0.00863586514753012,0.744796669868716,0.1360287936853246,0.0022958343627934863
calendar_assumed_replay,19:15,20,rank_correction_selected,currency_year,KZT:2026,217,0.23963133640552994,0.14520791032779085,0.17194506781688296,0.5163215599024477,0.11181243305808183,0.1840457274007969,0.5602686681569526,0.101134146922459,-0.01210065958391393,-0.043947108254504985,0.8094405594405595,0.5906300510772019,0.010678286135622828
calendar_assumed_replay,19:15,20,rank_correction_selected,currency_year,TJS:2025,365,0.14246575342465753,0.20125154308524015,0.12006427998458613,0.4005521616396603,0.08060331234982704,0.12770279601137086,0.4252472516470053,0.06544247755356165,-0.007638516026784725,-0.02469509000734499,0.6501597444089456,0.2495764567658651,0.015160834796265385
calendar_assumed_replay,19:15,20,rank_correction_selected,currency_year,TJS:2026,217,0.18433179723502305,0.17542871289303297,0.1395047959455497,0.44543198108705995,0.05298648181048344,0.14887703311026168,0.4762136262535244,0.02877802603963524,-0.009372237164711972,-0.030781645166464477,0.6796610169491526,0.41396616426031935,0.024208455770848198
calendar_assumed_replay,19:15,20,rank_correction_selected,currency_year,UZS:2025,365,0.07945205479452055,0.16738876213015208,0.0740668990320269,0.284912414422439,0.09524136983508263,0.07878361414395552,0.30356317451345916,0.11146586880757216,-0.0047167151119286155,-0.01865076009102018,0.7360426929392447,0.3506775197628198,-0.016224498972489523
calendar_assumed_replay,19:15,20,rank_correction_selected,currency_year,UZS:2026,217,0.2626728110599078,0.15717019045870254,0.18969759037232758,0.5646945758262218,0.1144441208798144,0.19838326147004043,0.5943677190955292,0.10211665956145119,-0.008685671097712844,-0.029673143269307367,0.7322368421052632,0.5173768228451335,0.012327461318363209
calendar_assumed_replay,19:15,20,alpha_0p000,ALL,ALL,2910,0.13711340206185568,0.18190939772521617,0.12052476340923467,0.40652028628537573,0.047543691270895326,0.12052476340923467,0.40652028628537573,0.04754369127089533,0.0,0.0,0.5408173959390711,0.18115392738506728,-6.938893903907228e-18
calendar_assumed_replay,19:15,20,alpha_0p000,currency,AMD,582,0.13402061855670103,0.1947883112243155,0.1207362645670172,0.4088124025716667,0.06203971376112704,0.1207362645670172,0.4088124025716667,0.06203971376112704,0.0,0.0,0.5086741961741961,0.1776150813908088,0.0
calendar_assumed_replay,19:15,20,alpha_0p000,currency,KGS,582,0.1254295532646048,0.19524910131908424,0.11730448449876975,0.40070697233467617,0.06981954805447944,0.11730448449876975,0.4007069723346762,0.06981954805447946,0.0,-5.551115123125783e-17,0.5032699087655085,0.14460748161127707,-1.3877787807814457e-17
calendar_assumed_replay,19:15,20,alpha_0p000,currency,KZT,582,0.12027491408934708,0.14988927307725974,0.1056088005738234,0.36684157973477244,0.034670736060796056,0.10560880057382341,0.36684157973477244,0.034670736060796056,-1.3877787807814457e-17,0.0,0.551953125,0.17994111559322334,0.0
calendar_assumed_replay,19:15,20,alpha_0p000,currency,TJS,582,0.15807560137457044,0.1986670180934625,0.13559765761009818,0.44425017826146346,0.05035168262065292,0.13559765761009818,0.44425017826146346,0.05035168262065292,0.0,0.0,0.5293921916592724,0.20513776400732647,0.0
calendar_assumed_replay,19:15,20,alpha_0p000,currency,UZS,582,0.14776632302405499,0.17095328491195882,0.12337660979646482,0.41199029852429964,0.03815965560570089,0.12337660979646482,0.41199029852429964,0.03815965560570089,0.0,0.0,0.5634377344336083,0.26759388493827074,0.0
calendar_assumed_replay,19:15,20,alpha_0p000,year,2025,1825,0.08712328767123288,0.19173995962162244,0.09086654045924736,0.3354797637227352,0.10461667195038958,0.09086654045924736,0.3354797637227352,0.1046166719503896,0.0,0.0,0.5709831102252222,0.13855272484117387,-1.3877787807814457e-17
calendar_assumed_replay,19:15,20,alpha_0p000,year,2026,1085,0.22119815668202766,0.16537412080268943,0.17041071445414427,0.5260124094898169,0.05582403587933821,0.17041071445414427,0.5260124094898169,0.0558240358793382,0.0,0.0,0.5811538461538461,0.3508279942069202,6.938893903907228e-18
calendar_assumed_replay,19:15,20,alpha_0p000,currency_year,AMD:2025,365,0.0821917808219178,0.20735912799796216,0.09312420624533653,0.3451293265058868,0.12598194627875378,0.09312420624533656,0.3451293265058868,0.12598194627875378,-2.7755575615628914e-17,0.0,0.507860696517413,0.11839707326995495,0.0
calendar_assumed_replay,19:15,20,alpha_0p000,currency_year,AMD:2026,217,0.22119815668202766,0.17364384983085446,0.16718051013113447,0.5159290973366882,0.05227245224576226,0.16718051013113447,0.5159290973366882,0.05227245224576225,0.0,0.0,0.5872781065088758,0.4041311745854856,1.3877787807814457e-17
calendar_assumed_replay,19:15,20,alpha_0p000,currency_year,KGS:2025,365,0.0821917808219178,0.2100886500007807,0.0957456500380607,0.35161386480875295,0.12853878751862266,0.0957456500380607,0.35161386480875295,0.12853878751862263,0.0,0.0,0.4848756218905473,0.09223088278852656,2.7755575615628914e-17
calendar_assumed_replay,19:15,20,alpha_0p000,currency_year,KGS:2026,217,0.19815668202764977,0.1702885701263691,0.15356704015848777,0.48328293660639055,0.03303796018208962,0.15356704015848777,0.48328293660639055,0.03303796018208963,0.0,0.0,0.5939588345362203,0.37401642304334387,-1.3877787807814457e-17
calendar_assumed_replay,19:15,20,alpha_0p000,currency_year,KZT:2025,365,0.049315068493150684,0.1566621008579144,0.05897643585751315,0.2518452011385722,0.10734703236476374,0.05897643585751315,0.2518452011385722,0.10734703236476374,0.0,0.0,0.542427153378162,0.11069401591664554,0.0
calendar_assumed_replay,19:15,20,alpha_0p000,currency_year,KZT:2026,217,0.23963133640552994,0.13849718948307096,0.1840457274007969,0.5602686681569528,0.101134146922459,0.1840457274007969,0.5602686681569526,0.101134146922459,0.0,1.1102230246251565e-16,0.627039627039627,0.4592512651901091,0.0
calendar_assumed_replay,19:15,20,alpha_0p000,currency_year,TJS:2025,365,0.14246575342465753,0.20745532488544147,0.12770279601137086,0.4252472516470053,0.06544247755356165,0.12770279601137086,0.4252472516470053,0.06544247755356165,0.0,0.0,0.5374784959449496,0.18772625905486426,0.0
calendar_assumed_replay,19:15,20,alpha_0p000,currency_year,TJS:2026,217,0.18433179723502305,0.1838848430746959,0.14887703311026168,0.4762136262535244,0.028778026039635227,0.14887703311026168,0.4762136262535244,0.02877802603963524,0.0,0.0,0.5317796610169491,0.31813153576496994,-1.3877787807814457e-17
calendar_assumed_replay,19:15,20,alpha_0p000,currency_year,UZS:2025,365,0.07945205479452055,0.17713459436601356,0.07878361414395552,0.30356317451345916,0.11146586880757216,0.07878361414395552,0.30356317451345916,0.11146586880757216,0.0,0.0,0.6190476190476191,0.31227691769952004,0.0
calendar_assumed_replay,19:15,20,alpha_0p000,currency_year,UZS:2026,217,0.2626728110599078,0.16055615149845667,0.19838326147004043,0.5943677190955292,0.10211665956145119,0.19838326147004043,0.5943677190955292,0.10211665956145119,0.0,0.0,0.600438596491228,0.4061626197892412,0.0
calendar_assumed_replay,19:15,20,alpha_0p010,ALL,ALL,2910,0.13711340206185568,0.1815731731511606,0.12012026929914872,0.4051436119134124,0.04687792573213308,0.12052476340923467,0.40652028628537573,0.04754369127089533,-0.0004044941100859456,-0.0013766743719633157,0.5482723135996104,0.18474779295197927,-0.0006657655387622557
calendar_assumed_replay,19:15,20,alpha_0p010,currency,AMD,582,0.13402061855670103,0.19443977176886335,0.12032108636116595,0.40746158401424426,0.061577503614300075,0.1207362645670172,0.4088124025716667,0.06203971376112704,-0.00041517820585125487,-0.0013508185574224174,0.5175773300773301,0.1810609889751447,-0.0004622101468269649
calendar_assumed_replay,19:15,20,alpha_0p010,currency,KGS,582,0.1254295532646048,0.1947462977903288,0.11684598367185073,0.39922893798364245,0.06931674452572398,0.11730448449876975,0.4007069723346762,0.06981954805447946,-0.00045850082691901994,-0.0014780343510337746,0.5126624862071749,0.14881917563488747,-0.00050280352875548
calendar_assumed_replay,19:15,20,alpha_0p010,currency,KZT,582,0.12027491408934708,0.1499841975090523,0.10530755734396065,0.3655998400704219,0.03312273180174881,0.10560880057382341,0.36684157973477244,0.034670736060796056,-0.0003012432298627604,-0.0012417396643505385,0.5623604910714286,0.18491859478520173,-0.0015480042590472476
calendar_assumed_replay,19:15,20,alpha_0p010,currency,TJS,582,0.15807560137457044,0.19821718204705938,0.1351186157433436,0.442735765390703,0.04841350562663641,0.13559765761009818,0.44425017826146346,0.05035168262065292,-0.0004790418667545704,-0.0015144128707604843,0.5357142857142858,0.20842419411330873,-0.0019381769940165078
calendar_assumed_replay,19:15,20,alpha_0p010,currency,UZS,582,0.14776632302405499,0.17047841664049915,0.12300810337542281,0.4106919321080505,0.039995045305450734,0.12337660979646482,0.41199029852429964,0.03815965560570089,-0.00036850642104201137,-0.0012983664162491415,0.572768192048012,0.2713821801172889,0.0018353896997498412
calendar_assumed_replay,19:15,20,alpha_0p010,year,2025,1825,0.08712328767123288,0.1913193886298243,0.09053809429903371,0.33437466726855547,0.10419610095859143,0.09086654045924736,0.3354797637227352,0.1046166719503896,-0.00032844616021364403,-0.0011050964541797215,0.5771591655530136,0.14101911157914598,-0.0004205709917981665
calendar_assumed_replay,19:15,20,alpha_0p010,year,2026,1085,0.22119815668202766,0.16517976923543587,0.16987830558966477,0.5241789335510749,0.056018387446591766,0.17041071445414427,0.5260124094898169,0.0558240358793382,-0.0005324088644795,-0.0018334759387419464,0.5899506903353058,0.3591436789965726,0.0001943515672535659
calendar_assumed_replay,19:15,20,alpha_0p010,currency_year,AMD:2025,365,0.0821917808219178,0.20685998652588158,0.09276630137531029,0.34397764202699754,0.12549233929310277,0.09312420624533656,0.3451293265058868,0.12598194627875378,-0.0003579048700262655,-0.0011516844788892477,0.5158208955223881,0.12053609426675528,-0.0004896069856510088
calendar_assumed_replay,19:15,20,alpha_0p010,currency_year,AMD:2026,217,0.22119815668202766,0.17354862713148247,0.16666899659083098,0.5142433297531617,0.052439382812463194,0.16718051013113447,0.5159290973366882,0.05227245224576225,-0.0005115135403034876,-0.001685767583526565,0.5975098619329389,0.41046389770461195,0.00016693056670094575
calendar_assumed_replay,19:15,20,alpha_0p010,currency_year,KGS:2025,365,0.0821917808219178,0.209467755814153,0.09533429189893107,0.3503176382812068,0.12727597499223517,0.0957456500380607,0.35161386480875295,0.12853878751862263,-0.00041135813912962504,-0.0012962265275461293,0.49582089552238806,0.09544133242361065,-0.0012628125263874634
calendar_assumed_replay,19:15,20,alpha_0p010,currency_year,KGS:2026,217,0.19815668202764977,0.1699843983493341,0.15302924402722246,0.4814990964693062,0.033384114674590744,0.15356704015848777,0.48328293660639055,0.03303796018208963,-0.0005377961312653112,-0.0017838401370843249,0.6023790430366213,0.3805826308068737,0.00034615449250111063
calendar_assumed_replay,19:15,20,alpha_0p010,currency_year,KZT:2025,365,0.049315068493150684,0.15668270734479192,0.05885878491764407,0.25127005376594286,0.10736763885164123,0.05897643585751315,0.2518452011385722,0.10734703236476374,-0.00011765093986908226,-0.0005751473726293144,0.5509125840537945,0.11537716734744291,2.0606486877489116e-05
calendar_assumed_replay,19:15,20,alpha_0p010,currency_year,KZT:2026,217,0.23963133640552994,0.13871711875308476,0.18343567686288023,0.5579057018268039,0.1009142176524452,0.1840457274007969,0.5602686681569526,0.101134146922459,-0.0006100505379166565,-0.0023629663301487636,0.6402097902097902,0.4674281832158368,-0.00021992927001381057
calendar_assumed_replay,19:15,20,alpha_0p010,currency_year,TJS:2025,365,0.14246575342465753,0.2070507931905692,0.1272571027134533,0.4238474536349141,0.0650425287808243,0.12770279601137086,0.4252472516470053,0.06544247755356165,-0.00044569329791754875,-0.001399798012091169,0.5420865077414597,0.19027443245829037,-0.0003999487727373574
calendar_assumed_replay,19:15,20,alpha_0p010,currency_year,TJS:2026,217,0.18433179723502305,0.18335880385636305,0.14834189802864292,0.4745064280214076,0.024507947627751464,0.14887703311026168,0.4762136262535244,0.02877802603963524,-0.0005351350816187594,-0.0017071982321168466,0.5392655367231639,0.3288703051169839,-0.004270078411883777
calendar_assumed_replay,19:15,20,alpha_0p010,currency_year,UZS:2025,365,0.07945205479452055,0.1765357002737259,0.07847399058982983,0.30246054863371596,0.11073515485052488,0.07878361414395552,0.30356317451345916,0.11146586880757216,-0.00030962355412568476,-0.001102625879743191,0.6267446633825944,0.31573868784883613,-0.0007307139570472826
calendar_assumed_replay,19:15,20,alpha_0p010,currency_year,UZS:2026,217,0.2626728110599078,0.16028989808691496,0.1979157124387473,0.592740111684696,0.10238291297299283,0.19838326147004043,0.5943677190955292,0.10211665956145119,-0.00046754903129311853,-0.0016276074108332317,0.6077850877192983,0.4116318300047911,0.00026625341154164206
calendar_assumed_replay,19:15,20,alpha_0p025,ALL,ALL,2910,0.13711340206185568,0.18108809484499425,0.1195249694423166,0.4031096807187081,0.04775164322677809,0.12052476340923467,0.40652028628537573,0.04754369127089533,-0.0009997939669180722,-0.0034106055666676127,0.5594422136583992,0.19040305860481344,0.00020795195588275972
calendar_assumed_replay,19:15,20,alpha_0p025,currency,AMD,582,0.13402061855670103,0.19393472547696058,0.11971000610663332,0.4054650355495928,0.059914106920259544,0.1207362645670172,0.4088124025716667,0.06203971376112704,-0.001026258460383886,-0.0033473670220738883,0.5306013431013431,0.18633118553619898,-0.002125606840867496
calendar_assumed_replay,19:15,20,alpha_0p025,currency,KGS,582,0.1254295532646048,0.19400987248746698,0.11617086885206325,0.39704204025360307,0.06858031922286215,0.11730448449876975,0.4007069723346762,0.06981954805447946,-0.0011336156467064984,-0.003664932081073158,0.5252576903409856,0.15445353506131942,-0.0012392288316173117
calendar_assumed_replay,19:15,20,alpha_0p025,currency,KZT,582,0.12027491408934708,0.15014663619553567,0.10486261111204571,0.36376660558376733,0.03457745458488438,0.10560880057382341,0.36684157973477244,0.034670736060796056,-0.0007461894617776937,-0.0030749741510051054,0.5797433035714286,0.19224951803410067,-9.328147591167874e-05
calendar_assumed_replay,19:15,20,alpha_0p025,currency,TJS,582,0.15807560137457044,0.19756180362521286,0.13441354133855735,0.44049766797002465,0.056145466881870464,0.13559765761009818,0.44425017826146346,0.05035168262065292,-0.0011841162715408304,-0.003752510291438804,0.5458518189884649,0.21618663637462188,0.005793784261217544
calendar_assumed_replay,19:15,20,alpha_0p025,currency,UZS,582,0.14776632302405499,0.16978743643979513,0.12246781980228333,0.40877705423655286,0.040185506610252233,0.12337660979646482,0.41199029852429964,0.03815965560570089,-0.0009087899941814942,-0.003213244287746775,0.5855213803450863,0.27942706272751144,0.0020258510045513406
calendar_assumed_replay,19:15,20,alpha_0p025,year,2025,1825,0.08712328767123288,0.19070764672645404,0.09005939033775602,0.3327487441458028,0.10358435905522115,0.09086654045924736,0.3354797637227352,0.1046166719503896,-0.0008071501214913374,-0.002731019576932392,0.5867743323744593,0.14503399980529444,-0.0010323128951684468
calendar_assumed_replay,19:15,20,alpha_0p025,year,2026,1085,0.22119815668202766,0.16490774260198585,0.1690868882126604,0.5214587214980189,0.056290414080041824,0.17041071445414427,0.5260124094898169,0.0558240358793382,-0.0013238262414838609,-0.0045536879917980055,0.6033234714003944,0.37247506367769867,0.0004663782007036238
calendar_assumed_replay,19:15,20,alpha_0p025,currency_year,AMD:2025,365,0.0821917808219178,0.2061292203114129,0.09224425325585275,0.3422812099231963,0.12423177761747145,0.09312420624533656,0.3451293265058868,0.12598194627875378,-0.0008799529894838037,-0.0028481165826905186,0.5293532338308458,0.12444270021027068,-0.0017501686612823308
calendar_assumed_replay,19:15,20,alpha_0p025,currency_year,AMD:2026,217,0.22119815668202766,0.17342324799043937,0.16590816182338403,0.5117419772714119,0.05172243664623936,0.16718051013113447,0.5159290973366882,0.05227245224576225,-0.0012723483077504427,-0.0041871200652763285,0.6121794871794872,0.4210748814028129,-0.0005500155995228906
calendar_assumed_replay,19:15,20,alpha_0p025,currency_year,KGS:2025,365,0.0821917808219178,0.2085542560903762,0.09473283364991196,0.34840483847756637,0.1263624752684584,0.0957456500380607,0.35161386480875295,0.12853878751862263,-0.001012816388148735,-0.003209026331186582,0.509950248756219,0.09973592790058623,-0.0021763122501642362
calendar_assumed_replay,19:15,20,alpha_0p025,currency_year,KGS:2026,217,0.19815668202764977,0.16954581711851832,0.1522302368188154,0.4788511584483191,0.0465611870208791,0.15356704015848777,0.48328293660639055,0.03303796018208963,-0.001336803339672371,-0.004431778158071442,0.615878107457899,0.38777678637998786,0.013523226838789468
calendar_assumed_replay,19:15,20,alpha_0p025,currency_year,KZT:2025,365,0.049315068493150684,0.15673219974312966,0.0586929427451628,0.2504352782654921,0.10741713124997895,0.05897643585751315,0.2518452011385722,0.10734703236476374,-0.00028349311235035396,-0.0014099228730800606,0.5659622158181237,0.11858570227488666,7.009888521521124e-05
calendar_assumed_replay,19:15,20,alpha_0p025,currency_year,KZT:2026,217,0.23963133640552994,0.13906953621916796,0.18252126988583495,0.5543930317181933,0.100561800186362,0.1840457274007969,0.5602686681569526,0.101134146922459,-0.001524457514961941,-0.005875636438759324,0.6642191142191143,0.48155326416079536,-0.0005723467360970041
calendar_assumed_replay,19:15,20,alpha_0p025,currency_year,TJS:2025,365,0.14246575342465753,0.2064626880315685,0.12660170941019527,0.42178091433911974,0.06780067954074127,0.12770279601137086,0.4252472516470053,0.06544247755356165,-0.0011010866011755827,-0.0034663373078855364,0.5505038092897518,0.1963422930865119,0.00235820198717962
calendar_assumed_replay,19:15,20,alpha_0p025,currency_year,TJS:2026,217,0.18433179723502305,0.18259026994631966,0.14755325863741517,0.471979765091132,0.036541076925705296,0.14887703311026168,0.4762136262535244,0.02877802603963524,-0.0013237744728465117,-0.004233861162392438,0.5542372881355933,0.3462498190632596,0.007763050886070055
calendar_assumed_replay,19:15,20,alpha_0p025,currency_year,UZS:2025,365,0.07945205479452055,0.1756598694557829,0.0780252126276573,0.30084147972363956,0.10800397246297187,0.07878361414395552,0.30356317451345916,0.11146586880757216,-0.0007584015162982183,-0.0027216947898195953,0.6351600985221675,0.32441303163722607,-0.003461896344600285
calendar_assumed_replay,19:15,20,alpha_0p025,currency_year,UZS:2026,217,0.2626728110599078,0.1599098417354839,0.19722151389785247,0.5903276749610383,0.10276296932442394,0.19838326147004043,0.5943677190955292,0.10211665956145119,-0.0011617475721879544,-0.004040044134490883,0.6235745614035088,0.4265645673930597,0.0006463097629727521
calendar_assumed_replay,19:15,20,alpha_0p050,ALL,ALL,2910,0.13711340206185568,0.18033095143292552,0.11856292351556465,0.3998023408593062,0.0484575621838013,0.12052476340923467,0.40652028628537573,0.04754369127089533,-0.00196183989367002,-0.006717945426069516,0.5781209295640535,0.19955476988554302,0.0009138709129059702
calendar_assumed_replay,19:15,20,alpha_0p050,currency,AMD,582,0.13402061855670103,0.19314033436337477,0.11872244451856333,0.40221637852328673,0.062489848452458384,0.1207362645670172,0.4088124025716667,0.06203971376112704,-0.0020138200484538793,-0.006596024048379945,0.5523504273504273,0.1959082363948391,0.0004501346913313442
calendar_assumed_replay,19:15,20,alpha_0p050,currency,KGS,582,0.1254295532646048,0.192829872400597,0.11507888436034559,0.39347714166158254,0.06740031913599219,0.11730448449876975,0.4007069723346762,0.06981954805447946,-0.0022256001384241553,-0.0072298306730936845,0.5453346610329143,0.16327594747168686,-0.002419228918487268
calendar_assumed_replay,19:15,20,alpha_0p050,currency,KZT,582,0.12027491408934708,0.1504709681378932,0.10413959355628817,0.36078993850927865,0.03805264835508722,0.10560880057382341,0.36684157973477244,0.034670736060796056,-0.0014692070175352373,-0.006051641225493787,0.6068080357142858,0.2022182408129923,0.0033819122942911617
calendar_assumed_replay,19:15,20,alpha_0p050,currency,TJS,582,0.15807560137457044,0.19652115720980706,0.13327382062674847,0.43685633967513554,0.05252974314931789,0.13559765761009818,0.44425017826146346,0.05035168262065292,-0.002323836983349703,-0.007393838586327917,0.5612466725820764,0.2258554457261539,0.0021780605286649685
calendar_assumed_replay,19:15,20,alpha_0p050,currency,UZS,582,0.14776632302405499,0.16869242505295565,0.1215998745158777,0.4056719059272472,0.03414435665398345,0.12337660979646482,0.41199029852429964,0.03815965560570089,-0.0017767352805871245,-0.0063183925970524135,0.6056123405851463,0.2881633916547143,-0.0040152989517174414
calendar_assumed_replay,19:15,20,alpha_0p050,year,2025,1825,0.08712328767123288,0.18973897459059266,0.08929834186423834,0.33012301201170763,0.1026156869193598,0.09086654045924736,0.3354797637227352,0.1046166719503896,-0.001568198595009021,-0.005356751711027563,0.6024862775298798,0.15150475325709037,-0.0020009850310298005
calendar_assumed_replay,19:15,20,alpha_0p050,year,2026,1085,0.22119815668202766,0.16450639635205686,0.16778675901203516,0.5170048985983543,0.05705892709598283,0.17041071445414427,0.5260124094898169,0.0558240358793382,-0.0026239554421091105,-0.009007510891462567,0.6245956607495069,0.39156543795747695,0.0012348912166446277
calendar_assumed_replay,19:15,20,alpha_0p050,currency_year,AMD:2025,365,0.0821917808219178,0.20495908463377172,0.09141328013053894,0.3395363580900564,0.12309377003714739,0.09312420624533656,0.3451293265058868,0.12598194627875378,-0.0017109261147976174,-0.005592968415830402,0.551044776119403,0.1320359534315822,-0.002888176241606394
calendar_assumed_replay,19:15,20,alpha_0p050,currency_year,AMD:2026,217,0.22119815668202766,0.17326086962284534,0.16465721411132322,0.5076459059801027,0.051992208259796016,0.16718051013113447,0.5159290973366882,0.05227245224576225,-0.002523296019811244,-0.008283191356585506,0.6330128205128206,0.4349590000939134,-0.00028024398596623173
calendar_assumed_replay,19:15,20,alpha_0p050,currency_year,KGS:2025,365,0.0821917808219178,0.2070792772301987,0.09377134214920216,0.34530030803693396,0.1248874964082809,0.0957456500380607,0.35161386480875295,0.12853878751862263,-0.001974307888858537,-0.0063135567718189955,0.5279601990049752,0.10515981401962533,-0.0036512911103417367
calendar_assumed_replay,19:15,20,alpha_0p050,currency_year,KGS:2026,217,0.19815668202764977,0.16886197948444667,0.15091875950812136,0.4745119078965907,0.047003085245630315,0.15356704015848777,0.48328293660639055,0.03303796018208963,-0.0026482806503664025,-0.008771028709799844,0.6419406575781876,0.407909815863685,0.013965125063540682
calendar_assumed_replay,19:15,20,alpha_0p050,currency_year,KZT:2025,365,0.049315068493150684,0.15686428514685422,0.05844499774525795,0.24911874679113516,0.10754921665370355,0.05897643585751315,0.2518452011385722,0.10734703236476374,-0.0005314381122552003,-0.002726454347437013,0.5907780979827089,0.12122276971157035,0.00020218428893981066
calendar_assumed_replay,19:15,20,alpha_0p050,currency_year,KZT:2026,217,0.23963133640552994,0.13971723215507859,0.18099916715548647,0.5486239706619163,0.09991410425045136,0.1840457274007969,0.5602686681569526,0.101134146922459,-0.0030465602453104146,-0.011644697495036382,0.7011655011655011,0.5089028641245983,-0.0012200426720076485
calendar_assumed_replay,19:15,20,alpha_0p050,currency_year,TJS:2025,365,0.14246575342465753,0.20553236212402604,0.12554398514855686,0.418424652366069,0.06806441715984879,0.12770279601137086,0.4252472516470053,0.06544247755356165,-0.002158810862813998,-0.006822599280936259,0.5640206438928483,0.20492687262757833,0.0026219396062871353
calendar_assumed_replay,19:15,20,alpha_0p050,currency_year,TJS:2026,217,0.18433179723502305,0.1813640613863511,0.1462756176292366,0.4678589473608925,0.026399991933447907,0.14887703311026168,0.4762136262535244,0.02877802603963524,-0.0026014154810250767,-0.008354678892631917,0.5716101694915254,0.359492825603975,-0.0023780341061873343
calendar_assumed_replay,19:15,20,alpha_0p050,currency_year,UZS:2025,365,0.07945205479452055,0.1742598638181126,0.07731810414763575,0.29823499477434345,0.10622679287297536,0.07878361414395552,0.30356317451345916,0.11146586880757216,-0.0014655099963197665,-0.0053281797391157015,0.651272577996716,0.32651799345985494,-0.0052390759345967985
calendar_assumed_replay,19:15,20,alpha_0p050,currency_year,UZS:2026,217,0.2626728110599078,0.15932783911156254,0.19608303665600818,0.5863837610922698,0.1033449719483453,0.19838326147004043,0.5943677190955292,0.10211665956145119,-0.002300224814032248,-0.007983958003259461,0.6455043859649122,0.44540233325996953,0.0012283123868941093
calendar_assumed_replay,19:15,20,alpha_0p100,ALL,ALL,2910,0.13711340206185568,0.17900866491900808,0.11674934745755958,0.39349501981453167,0.046272447149360144,0.12052476340923467,0.40652028628537573,0.04754369127089533,-0.00377541595167509,-0.013025266470844066,0.6152477969116339,0.21734320657569112,-0.0012712441215351894
calendar_assumed_replay,19:15,20,alpha_0p100,currency,AMD,582,0.13402061855670103,0.19172885562128594,0.11686158256644628,0.39601357585696206,0.057708237064584916,0.1207362645670172,0.4088124025716667,0.06203971376112704,-0.0038746820005709226,-0.012798826714704614,0.597934472934473,0.213720632412655,-0.004331476696542123
calendar_assumed_replay,19:15,20,alpha_0p100,currency,KGS,582,0.1254295532646048,0.1906470758627619,0.11301624930798947,0.38664389074046424,0.06734014625399083,0.11730448449876975,0.4007069723346762,0.06981954805447946,-0.004288235190780282,-0.01406308159421199,0.588179885351347,0.18175774934995037,-0.002479401800488626
calendar_assumed_replay,19:15,20,alpha_0p100,currency,KZT,582,0.12027491408934708,0.15132132069524906,0.10276423085627966,0.3551346074068706,0.0439751162665869,0.10560880057382341,0.36684157973477244,0.034670736060796056,-0.0028445697175437518,-0.011706972327901854,0.6554966517857143,0.21847679227644543,0.009304380205790844
calendar_assumed_replay,19:15,20,alpha_0p100,currency,TJS,582,0.15807560137457044,0.19463316180604406,0.13112345619469734,0.42990307751717993,0.04994408400816079,0.13559765761009818,0.44425017826146346,0.05035168262065292,-0.004474201415400836,-0.014347100744283525,0.596583850931677,0.2444771248213393,-0.00040759861249212853
calendar_assumed_replay,19:15,20,alpha_0p100,currency,UZS,582,0.14776632302405499,0.16671291060969945,0.1199812183623852,0.39977994755118124,0.03292752713967077,0.12337660979646482,0.41199029852429964,0.03815965560570089,-0.003395391434079617,-0.0122103509731184,0.6423715303825956,0.3052304315275112,-0.00523212846603012
calendar_assumed_replay,19:15,20,alpha_0p100,year,2025,1825,0.08712328767123288,0.1879917743219882,0.08791133929942888,0.3251840936589024,0.10086848665075532,0.09086654045924736,0.3354797637227352,0.1046166719503896,-0.0029552011598184824,-0.010295670063832807,0.6335628591059065,0.16262750769983353,-0.003748185299634277
