rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,rate,rolling,cooldown
0.22,480,1.8983050847457628,40,0,0.29375,0.3379032258064516,0.8693317422434368,0.5646397227898918,-4.2789274618686095,0.8693317422434368,0.8693317422434368,0,1,1.7796610169491527,2.056497175141243,0.6991708126036484,0.9347368421052632,0.8693317422434368,1.8983050847457628,1.8983050847457628,0.6449438202247191,3.309090909090909,4,quarterly_reset_hist_qrank60_anchor50,0.22,40,0
0.22,519,2.052542372881356,60,0,0.34296724470134876,0.3379032258064516,1.0149865952975476,0.5646397227898918,11.1050714472471,1.0149865952975476,1.0149865952975476,1,1,1.997175141242938,2.1553672316384183,0.9072285630670178,0.9610894941634242,1.0149865952975476,2.052542372881356,2.052542372881356,0.22272727272727272,3.7704545454545455,4,quarterly_reset_hist_qrank60_anchor50,0.22,60,0
0.22,460,1.8192090395480227,120,0,0.3391304347826087,0.3379032258064516,1.003631835633496,0.5646397227898918,10.78409718298341,1.003631835633496,1.003631835633496,1,1,1.7005649717514124,1.957627118644068,0.9356212729706707,0.9516483516483516,1.003631835633496,1.8192090395480227,1.8192090395480227,0.06363636363636364,3.6113636363636363,4,quarterly_reset_hist_qrank60_anchor50,0.22,120,0
0.22,395,1.5621468926553672,250,0,0.35443037974683544,0.3379032258064516,1.0489109090359807,0.5646397227898918,18.187316894858487,1.0489109090359807,1.0489109090359807,1,1,1.384180790960452,1.7005649717514124,0.6874200426439233,0.9641025641025641,1.0489109090359807,1.5621468926553672,1.5621468926553672,0.0,3.4204545454545454,4,quarterly_reset_hist_qrank60_anchor50,0.22,250,0
0.22,230,0.9096045197740114,40,3,0.2782608695652174,0.3379032258064516,0.8234927882120993,0.5646397227898918,-0.9425847247105488,0.8234927882120993,0.8234927882120993,0,1,0.8305084745762712,0.9491525423728814,0.6580431177446103,0.8355555555555556,0.8234927882120993,0.9096045197740114,0.9096045197740114,0.3460674157303371,1.4795454545454547,4,quarterly_reset_hist_qrank60_anchor50,0.22,40,3
0.22,237,0.9372881355932203,60,3,0.3291139240506329,0.3379032258064516,0.9739887012476964,0.5646397227898918,15.442813233228016,0.9739887012476964,0.9739887012476964,0,1,0.8898305084745763,0.9887005649717514,0.8482587064676617,0.8922413793103449,0.9739887012476964,0.9372881355932203,0.9372881355932203,0.17500000000000002,1.68,4,quarterly_reset_hist_qrank60_anchor50,0.22,60,3
0.25,364,1.4395480225988702,0,0,0.3708791208791209,0.3379032258064516,1.097589761074248,0.5646397227898918,23.084020147165873,1.097589761074248,1.097589761074248,1,1,1.2457627118644068,1.7203389830508475,0.8902323823918383,0.9526462395543176,1.097589761074248,1.4395480225988702,1.4395480225988702,0.0,2.5136363636363637,4,quarterly_reset_hist_qrank60_anchor50,0.25,0,0
0.25,444,1.7559322033898306,20,0,0.2927927927927928,0.3379032258064516,0.8664989571910814,0.5646397227898918,-4.909559720126137,0.8664989571910814,0.8664989571910814,0,1,1.5819209039548023,1.997175141242938,0.6919467343056437,0.9020501138952164,0.8664989571910814,1.7559322033898306,1.7559322033898306,0.7235955056179775,2.815909090909091,4,quarterly_reset_hist_qrank60_anchor50,0.25,20,0
0.25,508,2.009039548022599,40,0,0.30118110236220474,0.3379032258064516,0.8913235487568828,0.5646397227898918,-3.1718756533760937,0.8913235487568828,0.8913235487568828,0,1,1.8785310734463279,2.194915254237288,0.7554066402680476,0.9423459244532804,0.8913235487568828,2.009039548022599,2.009039548022599,0.7078651685393259,3.3886363636363637,4,quarterly_reset_hist_qrank60_anchor50,0.25,40,0
0.25,541,2.1395480225988703,60,0,0.35489833641404805,0.3379032258064516,1.0502957927289251,0.5646397227898918,13.338907094890088,1.0502957927289251,1.0502957927289251,1,1,2.096045197740113,2.194915254237288,0.9939192924267553,0.9645522388059702,1.0502957927289251,2.1395480225988703,2.1395480225988703,0.23863636363636365,3.913636363636364,4,quarterly_reset_hist_qrank60_anchor50,0.25,60,0
0.25,495,1.957627118644068,120,0,0.3414141414141414,0.3379032258064516,1.0103902991731153,0.5646397227898918,11.647105675711208,1.0103902991731153,1.0103902991731153,1,1,1.7994350282485876,2.096045197740113,0.9393939393939393,0.9653061224489796,1.0103902991731153,1.957627118644068,1.957627118644068,0.07954545454545454,3.754545454545455,4,quarterly_reset_hist_qrank60_anchor50,0.25,120,0
0.25,441,1.7440677966101696,250,0,0.3673469387755102,0.3379032258064516,1.0871365252544933,0.5646397227898918,22.460393447875727,1.0871365252544933,1.0871365252544933,1,1,1.6807909604519775,1.8587570621468927,0.8608122179798682,0.9564220183486238,1.0871365252544933,1.7440677966101696,1.7440677966101696,0.01590909090909091,3.7704545454545455,4,quarterly_reset_hist_qrank60_anchor50,0.25,250,0
0.25,241,0.9531073446327685,40,3,0.2863070539419087,0.3379032258064516,0.847304885174145,0.5646397227898918,-1.5408328036988364,0.847304885174145,0.847304885174145,0,1,0.8700564971751413,1.0084745762711864,0.6940298507462687,0.8559322033898306,0.847304885174145,0.9531073446327685,0.9531073446327685,0.39325842696629215,1.4954545454545456,4,quarterly_reset_hist_qrank60_anchor50,0.25,40,3
0.25,247,0.9768361581920904,60,3,0.3441295546558704,0.3379032258064516,1.0184263670006666,0.5646397227898918,16.73984414736514,1.0184263670006666,1.0184263670006666,1,1,0.9491525423728814,1.0084745762711864,0.8788093550673283,0.9090909090909091,1.0184263670006666,0.9768361581920904,0.9768361581920904,0.19090909090909092,1.7325,4,quarterly_reset_hist_qrank60_anchor50,0.25,60,3
0.3,431,1.7045197740112996,0,0,0.3642691415313225,0.3379032258064516,1.0780280083504532,0.5646397227898918,21.322253912637805,1.0780280083504532,1.0780280083504532,1,1,1.5028248587570623,1.957627118644068,0.9347203377054124,0.9483568075117371,1.0780280083504532,1.7045197740112996,1.7045197740112996,0.01590909090909091,3.1181818181818186,4,quarterly_reset_hist_qrank60_anchor50,0.3,0,0
0.3,484,1.9141242937853107,20,0,0.2871900826446281,0.3379032258064516,0.8499181443420974,0.5646397227898918,-7.660700030109829,0.8499181443420974,0.8499181443420974,0,1,1.7994350282485876,2.115819209039548,0.6508409877132292,0.9018789144050104,0.8499181443420974,1.9141242937853107,1.9141242937853107,0.9595505617977528,2.9590909090909094,4,quarterly_reset_hist_qrank60_anchor50,0.3,20,0
0.3,570,2.2542372881355934,40,0,0.3157894736842105,0.3379032258064516,0.9345559603064941,0.5646397227898918,1.322753115305628,0.9345559603064941,0.9345559603064941,0,1,2.1751412429378534,2.3728813559322033,0.8412483039348712,0.9646017699115044,0.9345559603064941,2.2542372881355934,2.2542372881355934,0.8651685393258427,3.7227272727272727,4,quarterly_reset_hist_qrank60_anchor50,0.3,40,0
0.3,590,2.3333333333333335,60,0,0.35084745762711866,0.3379032258064516,1.0383075118320457,0.5646397227898918,12.389049013214072,1.0383075118320457,1.0383075118320457,1,1,2.1751412429378534,2.3926553672316384,0.9863636363636362,0.9658119658119658,1.0383075118320457,2.3333333333333335,2.3333333333333335,0.3659090909090909,4.279545454545454,4,quarterly_reset_hist_qrank60_anchor50,0.3,60,0
0.3,538,2.127683615819209,120,0,0.36059479553903345,0.3379032258064516,1.0671540488506002,0.5646397227898918,16.54945444496198,1.0671540488506002,1.0671540488506002,1,1,2.016949152542373,2.2542372881355934,0.9798068481123794,0.9699812382739212,1.0671540488506002,2.127683615819209,2.127683615819209,0.07954545454545454,3.881818181818182,4,quarterly_reset_hist_qrank60_anchor50,0.3,120,0
0.3,491,1.94180790960452,250,0,0.36863543788187375,0.3379032258064516,1.0909497445668819,0.5646397227898918,22.98488663236402,1.0909497445668819,1.0909497445668819,1,1,1.8983050847457628,1.997175141242938,0.88681592039801,0.9547325102880658,1.0909497445668819,1.94180790960452,1.94180790960452,0.04772727272727273,3.9772727272727275,4,quarterly_reset_hist_qrank60_anchor50,0.3,250,0
0.3,269,1.0638418079096046,40,3,0.29739776951672864,0.3379032258064516,0.8801270505984332,0.5646397227898918,1.5057531545604852,0.8801270505984332,0.8801270505984332,0,1,1.0084745762711864,1.1271186440677967,0.7863031071655041,0.9090909090909091,0.8801270505984332,1.0638418079096046,1.0638418079096046,0.4404494382022472,1.68,4,quarterly_reset_hist_qrank60_anchor50,0.3,40,3
0.3,273,1.0796610169491525,60,3,0.3333333333333333,0.3379032258064516,0.9864757358790771,0.5646397227898918,13.106113463033923,0.9864757358790771,0.9864757358790771,0,1,0.9887005649717514,1.1271186440677967,0.891143521454238,0.917910447761194,0.9864757358790771,1.0796610169491525,1.0796610169491525,0.30227272727272725,1.8454545454545455,4,quarterly_reset_hist_qrank60_anchor50,0.3,60,3
0.35,525,2.076271186440678,0,0,0.36,0.3379032258064516,1.0653937947494034,0.5646397227898918,20.47175847945189,1.0653937947494034,1.0653937947494034,1,1,1.997175141242938,2.194915254237288,1.0026223776223777,0.9519230769230769,1.0653937947494034,2.076271186440678,2.076271186440678,0.07954545454545454,3.865909090909091,4,quarterly_reset_hist_qrank60_anchor50,0.35,0,0
0.35,528,2.088135593220339,20,0,0.2935606060606061,0.3379032258064516,0.8687712446662328,0.5646397227898918,-7.194160147674074,0.8687712446662328,0.8687712446662328,0,1,1.957627118644068,2.2937853107344632,0.7260443643733814,0.9063097514340345,0.8687712446662328,2.088135593220339,2.088135593220339,1.0382022471910113,3.197727272727273,4,quarterly_reset_hist_qrank60_anchor50,0.35,20,0
0.35,599,2.3689265536723165,40,0,0.330550918196995,0.3379032258064516,0.9782413808216559,0.5646397227898918,6.652620113019181,0.9782413808216559,0.9782413808216559,0,1,2.2740112994350286,2.4915254237288136,0.9012329656067489,0.9646464646464646,0.9782413808216559,2.3689265536723165,2.3689265536723165,0.9595505617977528,3.913636363636364,4,quarterly_reset_hist_qrank60_anchor50,0.35,40,0
0.35,644,2.5468926553672318,60,0,0.36335403726708076,0.3379032258064516,1.0753198238930315,0.5646397227898918,16.105304908413867,1.0753198238930315,1.0753198238930315,1,1,2.2937853107344632,2.669491525423729,1.0186199342825848,0.97339593114241,1.0753198238930315,2.5468926553672318,2.5468926553672318,0.525,4.677272727272727,4,quarterly_reset_hist_qrank60_anchor50,0.35,60,0
0.35,589,2.3293785310734463,120,0,0.38030560271646857,0.3379032258064516,1.125486747895993,0.5646397227898918,22.39684938587714,1.125486747895993,1.125486747895993,1,1,2.1751412429378534,2.4322033898305087,1.0568181818181817,0.9708904109589042,1.125486747895993,2.3293785310734463,2.3293785310734463,0.11136363636363636,4.1840909090909095,4,quarterly_reset_hist_qrank60_anchor50,0.35,120,0
0.35,566,2.2384180790960455,250,0,0.36925795053003535,0.3379032258064516,1.0927920254349495,0.5646397227898918,24.519779853536953,1.0927920254349495,1.0927920254349495,1,1,2.135593220338983,2.3333333333333335,1.0568181818181817,0.9590017825311943,1.0927920254349495,2.2384180790960455,2.2384180790960455,0.09545454545454546,4.343181818181819,4,quarterly_reset_hist_qrank60_anchor50,0.35,250,0
0.35,283,1.1192090395480228,40,3,0.30742049469964666,0.3379032258064516,0.9097885761994317,0.5646397227898918,7.055818905088929,0.9097885761994317,0.9097885761994317,0,1,1.0677966101694916,1.1864406779661016,0.7596487645497243,0.9136690647482014,0.9097885761994317,1.1192090395480228,1.1192090395480228,0.5191011235955056,1.7325,4,quarterly_reset_hist_qrank60_anchor50,0.35,40,3
0.35,290,1.1468926553672316,60,3,0.3413793103448276,0.3379032258064516,1.010287219158917,0.5646397227898918,16.109736396993757,1.010287219158917,1.010287219158917,1,1,1.0282485875706215,1.2062146892655368,0.8609352664896877,0.9228070175438596,1.010287219158917,1.1468926553672316,1.1468926553672316,0.38181818181818183,1.940909090909091,4,quarterly_reset_hist_qrank60_anchor50,0.35,60,3
0.12,546,2.159322033898305,0,0,0.3663003663003663,0.3379032258064516,1.084039270196788,0.553492888060721,21.670238810562108,1.084039270196788,1.084039270196788,1,1,1.5225988700564972,3.1242937853107344,0.8976897689768978,0.955637707948244,1.084039270196788,2.159322033898305,2.159322033898305,0.6045454545454545,3.429213483146068,4,quarterly_reset_hist_qrank120_anchor25,0.12,0,0
0.12,279,1.1033898305084746,20,0,0.27956989247311825,0.3379032258064516,0.8273667462211615,0.553492888060721,4.529355839208174,0.8273667462211615,0.8273667462211615,0,1,0.9293785310734464,1.265536723163842,0.7375886524822696,0.8722627737226277,0.8273667462211615,1.1033898305084746,1.1033898305084746,0.6134831460674157,1.9090909090909092,4,quarterly_reset_hist_qrank120_anchor25,0.12,20,0
0.12,298,1.1785310734463277,40,0,0.3187919463087248,0.3379032258064516,0.9434415594816677,0.553492888060721,11.892717591655858,0.9434415594816677,0.9434415594816677,0,1,1.0084745762711864,1.2853107344632768,0.8366013071895425,0.8839590443686007,0.9434415594816677,1.1785310734463277,1.1785310734463277,0.6921348314606742,2.2750000000000004,4,quarterly_reset_hist_qrank120_anchor25,0.12,40,0
0.12,338,1.3367231638418078,60,0,0.3431952662721893,0.3379032258064516,1.0156614085382214,0.553492888060721,15.807337407686331,1.0156614085382214,1.0156614085382214,1,1,1.1468926553672316,1.5225988700564972,0.8275862068965517,0.9129129129129129,1.0156614085382214,1.3367231638418078,1.3367231638418078,0.5409090909090909,2.6568181818181817,4,quarterly_reset_hist_qrank120_anchor25,0.12,60,0
0.12,347,1.372316384180791,120,0,0.3746397694524496,0.3379032258064516,1.1087191267805192,0.553492888060721,27.480059449737183,1.1087191267805192,1.1087191267805192,1,1,1.1864406779661016,1.5225988700564972,0.9104895104895105,0.9210526315789473,1.1087191267805192,1.372316384180791,1.372316384180791,0.23863636363636365,2.5454545454545454,4,quarterly_reset_hist_qrank120_anchor25,0.12,120,0
0.12,404,1.5977401129943503,250,0,0.37376237623762376,0.3379032258064516,1.1061225454287673,0.553492888060721,28.347049870375127,1.1061225454287673,1.1061225454287673,1,1,1.3248587570621468,1.997175141242938,1.0228310502283104,0.9373433583959899,1.1061225454287673,1.5977401129943503,1.5977401129943503,0.3340909090909091,2.672727272727273,4,quarterly_reset_hist_qrank120_anchor25,0.12,250,0
0.12,168,0.664406779661017,40,3,0.2857142857142857,0.3379032258064516,0.8455506307534947,0.553492888060721,4.330659653187435,0.8455506307534947,0.8455506307534947,0,1,0.5932203389830508,0.731638418079096,0.6222222222222222,0.7668711656441718,0.8455506307534947,0.664406779661017,0.664406779661017,0.36179775280898874,1.1613636363636364,4,quarterly_reset_hist_qrank120_anchor25,0.12,40,3
0.12,186,0.7355932203389831,60,3,0.3064516129032258,0.3379032258064516,0.9069212410501194,0.553492888060721,9.79633416029076,0.9069212410501194,0.9069212410501194,0,1,0.652542372881356,0.8502824858757062,0.7045454545454545,0.8176795580110497,0.9069212410501194,0.7355932203389831,0.7355932203389831,0.3659090909090909,1.3204545454545455,4,quarterly_reset_hist_qrank120_anchor25,0.12,60,3
0.15,621,2.4559322033898305,0,0,0.37037037037037035,0.3379032258064516,1.0960841509767525,0.553492888060721,23.427996570207874,1.0960841509767525,1.0960841509767525,1,1,1.7005649717514124,3.440677966101695,0.8727272727272727,0.9594155844155844,1.0960841509767525,2.4559322033898305,2.4559322033898305,0.9863636363636364,3.5078651685393263,4,quarterly_reset_hist_qrank120_anchor25,0.15,0,0
0.15,308,1.2180790960451977,20,0,0.275974025974026,0.3379032258064516,0.8167250410687166,0.553492888060721,1.9779715199968904,0.8167250410687166,0.8167250410687166,0,1,1.0677966101694916,1.364406779661017,0.6419753086419753,0.8679867986798679,0.8167250410687166,1.2180790960451977,1.2180790960451977,0.6449438202247191,2.0204545454545455,4,quarterly_reset_hist_qrank120_anchor25,0.15,20,0
0.15,337,1.332768361581921,40,0,0.3056379821958457,0.3379032258064516,0.9045133601977295,0.553492888060721,6.1313459057758655,0.9045133601977295,0.9045133601977295,0,1,1.1271186440677967,1.4435028248587571,0.7874331550802138,0.9066265060240963,0.9045133601977295,1.332768361581921,1.332768361581921,0.755056179775281,2.4977272727272726,4,quarterly_reset_hist_qrank120_anchor25,0.15,40,0
0.15,391,1.5463276836158193,60,0,0.35294117647058826,0.3379032258064516,1.0445037203425525,0.553492888060721,18.16489454515179,1.0445037203425525,1.0445037203425525,1,1,1.4039548022598871,1.6807909604519775,0.8918296892980437,0.9326424870466321,1.0445037203425525,1.5463276836158193,1.5463276836158193,0.6522727272727272,2.9431818181818183,4,quarterly_reset_hist_qrank120_anchor25,0.15,60,0
0.15,409,1.6175141242937854,120,0,0.38386308068459657,0.3379032258064516,1.136014844985441,0.553492888060721,30.17460106404008,1.136014844985441,1.136014844985441,1,1,1.364406779661017,1.9180790960451979,1.0089786756453423,0.9381188118811881,1.136014844985441,1.6175141242937854,1.6175141242937854,0.3340909090909091,2.784090909090909,4,quarterly_reset_hist_qrank120_anchor25,0.15,120,0
0.15,471,1.8627118644067797,250,0,0.37154989384288745,0.3379032258064516,1.0995748648333663,0.553492888060721,27.36344161921761,1.0995748648333663,1.0995748648333663,1,1,1.4435028248587571,2.3728813559322033,0.9288389513108615,0.9420600858369099,1.0995748648333663,1.8627118644067797,1.8627118644067797,0.44545454545454544,2.9590909090909094,4,quarterly_reset_hist_qrank120_anchor25,0.15,250,0
0.15,187,0.7395480225988701,40,3,0.2727272727272727,0.3379032258064516,0.8071165111737904,0.553492888060721,-0.9876873025887889,0.8071165111737904,0.8071165111737904,0,1,0.612994350282486,0.8305084745762712,0.6021505376344086,0.7967032967032966,0.8071165111737904,0.7395480225988701,0.7395480225988701,0.3775280898876405,1.2568181818181818,4,quarterly_reset_hist_qrank120_anchor25,0.15,40,3
0.15,204,0.8067796610169491,60,3,0.28921568627450983,0.3379032258064516,0.8559127708362583,0.553492888060721,8.24150074215287,0.8559127708362583,0.8559127708362583,0,1,0.731638418079096,0.8700564971751413,0.746987951807229,0.8291457286432161,0.8559127708362583,0.8067796610169491,0.8067796610169491,0.44545454545454544,1.384090909090909,4,quarterly_reset_hist_qrank120_anchor25,0.15,60,3
0.18,693,2.740677966101695,0,0,0.37373737373737376,0.3379032258064516,1.1060485523492685,0.553492888060721,22.125001412621376,1.1060485523492685,1.1060485523492685,1,1,2.2740112994350286,3.5395480225988702,0.9180327868852459,0.9636627906976745,1.1060485523492685,2.740677966101695,2.740677966101695,1.2727272727272727,3.7595505617977527,4,quarterly_reset_hist_qrank120_anchor25,0.18,0,0
0.18,364,1.4395480225988702,20,0,0.2857142857142857,0.3379032258064516,0.8455506307534947,0.553492888060721,-1.4638706244201947,0.8455506307534947,0.8455506307534947,0,1,1.2853107344632768,1.6214689265536724,0.6974358974358975,0.8857938718662952,0.8455506307534947,1.4395480225988702,1.4395480225988702,0.8808988764044944,2.3068181818181817,4,quarterly_reset_hist_qrank120_anchor25,0.18,20,0
0.18,379,1.498870056497175,40,0,0.32981530343007914,0.3379032258064516,0.9760643824661054,0.553492888060721,11.926896704883276,0.9760643824661054,0.9760643824661054,0,1,1.305084745762712,1.6016949152542375,0.8080808080808081,0.9224598930481284,0.9760643824661054,1.498870056497175,1.498870056497175,0.8494382022471911,2.784090909090909,4,quarterly_reset_hist_qrank120_anchor25,0.18,40,0
0.18,439,1.7361581920903955,60,0,0.3553530751708428,0.3379032258064516,1.0516415589781505,0.553492888060721,16.613634864629898,1.0516415589781505,1.0516415589781505,1,1,1.5621468926553672,1.7994350282485876,0.9393939393939393,0.9354838709677419,1.0516415589781505,1.7361581920903955,1.7361581920903955,0.8113636363636363,3.1659090909090906,4,quarterly_reset_hist_qrank120_anchor25,0.18,60,0
0.18,453,1.7915254237288136,120,0,0.3818984547461369,0.3379032258064516,1.1302006775303335,0.553492888060721,28.277976553936828,1.1302006775303335,1.1302006775303335,1,1,1.463276836158192,2.115819209039548,1.045045045045045,0.9464285714285714,1.1302006775303335,1.7915254237288136,1.7915254237288136,0.44545454545454544,2.9431818181818183,4,quarterly_reset_hist_qrank120_anchor25,0.18,120,0
0.18,516,2.040677966101695,250,0,0.3798449612403101,0.3379032258064516,1.1241235129784835,0.553492888060721,28.40102215608709,1.1241235129784835,1.1241235129784835,1,1,1.5028248587570623,2.4915254237288136,0.9934640522875817,0.9412915851272016,1.1241235129784835,2.040677966101695,2.040677966101695,0.6522727272727272,3.1500000000000004,4,quarterly_reset_hist_qrank120_anchor25,0.18,250,0
0.18,207,0.8186440677966101,40,3,0.2898550724637681,0.3379032258064516,0.8578049877209367,0.553492888060721,5.536920446247514,0.8578049877209367,0.8578049877209367,0,1,0.731638418079096,0.8898305084745763,0.7209302325581395,0.8415841584158416,0.8578049877209367,0.8186440677966101,0.8186440677966101,0.42471910112359557,1.3681818181818182,4,quarterly_reset_hist_qrank120_anchor25,0.18,40,3
0.18,221,0.8740112994350283,60,3,0.2986425339366516,0.3379032258064516,0.8838108402898519,0.553492888060721,8.960848594042142,0.8838108402898519,0.8838108402898519,0,1,0.7909604519774012,0.9293785310734464,0.7794970986460348,0.8518518518518519,0.8838108402898519,0.8740112994350283,0.8740112994350283,0.4931818181818182,1.4636363636363636,4,quarterly_reset_hist_qrank120_anchor25,0.18,60,3
0.2,734,2.9028248587570626,0,0,0.36648501362397823,0.3379032258064516,1.0845857205101026,0.553492888060721,21.470839081101012,1.0845857205101026,1.0845857205101026,1,1,2.5112994350282487,3.598870056497175,0.9363867684478371,0.9725651577503429,1.0845857205101026,2.9028248587570626,2.9028248587570626,1.4795454545454547,3.8853932584269666,4,quarterly_reset_hist_qrank120_anchor25,0.2,0,0
0.2,385,1.5225988700564972,20,0,0.3012987012987013,0.3379032258064516,0.8916715742491399,0.553492888060721,2.487042110108315,0.8916715742491399,0.8916715742491399,0,1,1.364406779661017,1.6412429378531075,0.7729468599033816,0.8973684210526316,0.8916715742491399,1.5225988700564972,1.5225988700564972,0.9438202247191012,2.3863636363636362,4,quarterly_reset_hist_qrank120_anchor25,0.2,20,0
0.2,407,1.6096045197740114,40,0,0.33415233415233414,0.3379032258064516,0.9888995091859054,0.553492888060721,12.577299086670184,0.9888995091859054,0.9888995091859054,0,1,1.423728813559322,1.7203389830508475,0.8888888888888888,0.9328358208955224,0.9888995091859054,1.6096045197740114,1.6096045197740114,0.9438202247191012,2.9431818181818183,4,quarterly_reset_hist_qrank120_anchor25,0.2,40,0
0.2,469,1.8548022598870058,60,0,0.35607675906183367,0.3379032258064516,1.0537832487748777,0.553492888060721,16.940530669335715,1.0537832487748777,1.0537832487748777,1,1,1.6214689265536724,2.036723163841808,0.9090909090909091,0.9396551724137931,1.0537832487748777,1.8548022598870058,1.8548022598870058,0.8909090909090909,3.245454545454545,4,quarterly_reset_hist_qrank120_anchor25,0.2,60,0
0.2,477,1.8864406779661018,120,0,0.3857442348008386,0.3379032258064516,1.1415819836588064,0.553492888060721,30.028474195629848,1.1415819836588064,1.1415819836588064,1,1,1.5819209039548023,2.2344632768361583,1.0,0.9449152542372882,1.1415819836588064,1.8864406779661018,1.8864406779661018,0.525,3.0545454545454547,4,quarterly_reset_hist_qrank120_anchor25,0.2,120,0
0.2,555,2.194915254237288,250,0,0.38198198198198197,0.3379032258064516,1.1304478703046723,0.553492888060721,27.644284496566918,1.1304478703046723,1.1304478703046723,1,1,1.6412429378531075,2.709039548022599,0.9904761904761905,0.9436363636363636,1.1304478703046723,2.194915254237288,2.194915254237288,0.8431818181818181,3.340909090909091,4,quarterly_reset_hist_qrank120_anchor25,0.2,250,0
0.2,217,0.8581920903954803,40,3,0.2764976958525346,0.3379032258064516,0.818274803954995,0.553492888060721,2.497728663038649,0.818274803954995,0.818274803954995,0,1,0.7711864406779662,0.9293785310734464,0.7303882195448461,0.839622641509434,0.818274803954995,0.8581920903954803,0.8581920903954803,0.4719101123595506,1.4000000000000001,4,quarterly_reset_hist_qrank120_anchor25,0.2,40,3
0.2,232,0.9175141242937853,60,3,0.30603448275862066,0.3379032258064516,0.9056867747510492,0.553492888060721,9.94686557747065,0.9056867747510492,0.9056867747510492,0,1,0.8305084745762712,0.9491525423728814,0.7632575757575757,0.8678414096916299,0.9056867747510492,0.9175141242937853,0.9175141242937853,0.5409090909090909,1.4954545454545456,4,quarterly_reset_hist_qrank120_anchor25,0.2,60,3
0.22,755,2.9858757062146895,0,0,0.3695364238410596,0.3379032258064516,1.0936161469281955,0.553492888060721,22.243167227824838,1.0936161469281955,1.0936161469281955,1,1,2.610169491525424,3.6977401129943503,0.9494949494949495,0.972,1.0936161469281955,2.9858757062146895,2.9858757062146895,1.5431818181818182,3.9483146067415733,4,quarterly_reset_hist_qrank120_anchor25,0.22,0,0
0.22,418,1.6531073446327682,20,0,0.31100478468899523,0.3379032258064516,0.9203960215139716,0.553492888060721,5.122306114659596,0.9203960215139716,0.9203960215139716,0,1,1.5028248587570623,1.8389830508474576,0.8070175438596491,0.9055690072639225,0.9203960215139716,1.6531073446327682,1.6531073446327682,1.101123595505618,2.5136363636363637,4,quarterly_reset_hist_qrank120_anchor25,0.22,20,0
0.22,436,1.7242937853107345,40,0,0.3348623853211009,0.3379032258064516,0.9910008539335684,0.553492888060721,11.871636378910106,0.9910008539335684,0.9910008539335684,0,1,1.5225988700564972,1.8192090395480227,0.8549540347293156,0.9419953596287703,0.9910008539335684,1.7242937853107345,1.7242937853107345,1.053932584269663,3.0545454545454547,4,quarterly_reset_hist_qrank120_anchor25,0.22,40,0
0.22,491,1.94180790960452,60,0,0.3645621181262729,0.3379032258064516,1.0788950512567506,0.553492888060721,19.804411949656064,1.0788950512567506,1.0788950512567506,1,1,1.6807909604519775,2.076271186440678,1.0123565754633717,0.948559670781893,1.0788950512567506,1.94180790960452,1.94180790960452,0.9704545454545455,3.3249999999999997,4,quarterly_reset_hist_qrank120_anchor25,0.22,60,0
0.22,504,1.993220338983051,120,0,0.3888888888888889,0.3379032258064516,1.15088835852559,0.553492888060721,29.895906877910793,1.15088835852559,1.15088835852559,1,1,1.7005649717514124,2.2344632768361583,1.0187265917602997,0.9478957915831663,1.15088835852559,1.993220338983051,1.993220338983051,0.6204545454545455,3.181818181818182,4,quarterly_reset_hist_qrank120_anchor25,0.22,120,0
0.22,594,2.3491525423728814,250,0,0.3838383838383838,0.3379032258064516,1.1359417564668162,0.553492888060721,28.633126785663713,1.1359417564668162,1.1359417564668162,1,1,1.8587570621468927,2.8870056497175143,1.0030581039755353,0.9490662139219015,1.1359417564668162,2.3491525423728814,2.3491525423728814,1.0818181818181818,3.484090909090909,4,quarterly_reset_hist_qrank120_anchor25,0.22,250,0
0.22,228,0.9016949152542374,40,3,0.2719298245614035,0.3379032258064516,0.8047565213750367,0.553492888060721,0.6513309156389421,0.8047565213750367,0.8047565213750367,0,1,0.7711864406779662,0.9491525423728814,0.7045454545454545,0.8654708520179372,0.8047565213750367,0.9016949152542374,0.9016949152542374,0.5191011235955056,1.4477272727272728,4,quarterly_reset_hist_qrank120_anchor25,0.22,40,3
0.22,244,0.9649717514124294,60,3,0.3155737704918033,0.3379032258064516,0.93391760241011,0.553492888060721,12.641199582228925,0.93391760241011,0.93391760241011,0,1,0.8502824858757062,1.0480225988700564,0.8537005163511188,0.8786610878661087,0.93391760241011,0.9649717514124294,0.9649717514124294,0.6204545454545455,1.5113636363636365,4,quarterly_reset_hist_qrank120_anchor25,0.22,60,3
0.25,802,3.1717514124293786,0,0,0.371571072319202,0.3379032258064516,1.0996375409923878,0.553492888060721,22.070794974682464,1.0996375409923878,1.0996375409923878,1,1,2.728813559322034,3.7966101694915255,0.9855072463768115,0.9761606022584692,1.0996375409923878,3.1717514124293786,3.1717514124293786,1.7818181818181817,4.025,4,quarterly_reset_hist_qrank120_anchor25,0.25,0,0
