currency,date,decision_at,cny_announced_price,cny_announced_effective_date,cny_source_received_at,local_source_term,cny_basis_last_z,cny_last_missing,cny_basis_mean_z,cny_mean_missing,cny_basis_post_z,cny_post_missing,cny_n,cny_age,cny_quality,cny_range,cny_late_z,cny_max_source,local_basis_last_z,local_last_missing,local_basis_mean_z,local_mean_missing,local_basis_post_z,local_post_missing,local_n,local_age,local_quality,local_range,local_late_z,local_max_source
UZS,2024-09-05,2024-09-05T19:30:00+03:00,12.5054,2024-09-06,2024-09-05T18:00:00+03:00,TOD,-0.04655418440191979,0.0,-0.07091629567210843,0.0,-0.21908013638991955,0.0,54.0,30.016666666666666,0.7786926238072122,259.6206007019326,0.13106155700306651,2024-09-05T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2024-09-06,2024-09-06T19:30:00+03:00,12.5387,2024-09-07,2024-09-06T18:00:00+03:00,TOM,0.6094137885477111,0.0,0.3222100937133766,0.0,0.7594909926062178,0.0,54.0,30.016666666666666,0.7786926238072122,161.49271057620984,0.021617394403267466,2024-09-06T19:20:00,1.0198119092903521,0.0,1.1032671536798877,0.0,1.498727713482176,0.0,30.0,30.016666666666666,0.7786926238072122,270.5746655998074,-0.4156131258531076,2024-09-06T19:20:00
KGS,2024-09-06,2024-09-06T19:30:00+03:00,12.5387,2024-09-07,2024-09-06T18:00:00+03:00,TOM,0.6094137885477111,0.0,0.3222100937133766,0.0,0.7594909926062178,0.0,54.0,30.016666666666666,0.7786926238072122,161.49271057620984,0.021617394403267466,2024-09-06T19:20:00,-1.2827480386200316,0.0,-2.80603431478208,0.0,-3.1113296610544032,0.0,5.0,32.483333333333334,0.15892699035759691,414.6809117357317,2.7428724336515478,2024-09-06T19:20:00
KZT,2024-09-06,2024-09-06T19:30:00+03:00,12.5387,2024-09-07,2024-09-06T18:00:00+03:00,TOM,0.6094137885477111,0.0,0.3222100937133766,0.0,0.7594909926062178,0.0,54.0,30.016666666666666,0.7786926238072122,161.49271057620984,0.021617394403267466,2024-09-06T19:20:00,1.043935862905091,0.0,0.9280849977394154,0.0,1.1321248035883342,0.0,49.0,30.016666666666666,0.7786926238072122,118.10899688534423,0.21512789284401285,2024-09-06T19:20:00
TJS,2024-09-06,2024-09-06T19:30:00+03:00,12.5387,2024-09-07,2024-09-06T18:00:00+03:00,TOD,0.6094137885477111,0.0,0.3222100937133766,0.0,0.7594909926062178,0.0,54.0,30.016666666666666,0.7786926238072122,161.49271057620984,0.021617394403267466,2024-09-06T19:20:00,-0.16851509433627396,0.0,-0.16851509433627396,0.0,0.0,1.0,1.0,551.5,0.0004205752404334473,9.816608704074172,0.0,2024-09-06T10:40:00
UZS,2024-09-06,2024-09-06T19:30:00+03:00,12.5387,2024-09-07,2024-09-06T18:00:00+03:00,TOD,0.6094137885477111,0.0,0.3222100937133766,0.0,0.7594909926062178,0.0,54.0,30.016666666666666,0.7786926238072122,161.49271057620984,0.021617394403267466,2024-09-06T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2024-09-09,2024-09-09T19:30:00+03:00,12.6262,2024-09-10,2024-09-09T18:00:00+03:00,TOM,0.1465982179868489,0.0,0.09334496657939793,0.0,0.22504136291806,0.0,54.0,30.016666666666666,0.7786926238072122,95.0426923095015,0.06857576078811158,2024-09-09T19:20:00,1.4631151152296764,0.0,1.3173716994993838,0.0,1.507444003308735,0.0,29.0,87.48333333333333,0.4823777405473398,183.31739647760983,0.5987148084799216,2024-09-09T18:30:00
KGS,2024-09-09,2024-09-09T19:30:00+03:00,12.6262,2024-09-10,2024-09-09T18:00:00+03:00,TOM,0.1465982179868489,0.0,0.09334496657939793,0.0,0.22504136291806,0.0,54.0,30.016666666666666,0.7786926238072122,95.0426923095015,0.06857576078811158,2024-09-09T19:20:00,-0.7195501547191719,0.0,-6.3950484719983764,0.0,0.0,1.0,7.0,280.01666666666665,0.02827956263731444,1142.183036517929,0.0,2024-09-09T15:10:00
KZT,2024-09-09,2024-09-09T19:30:00+03:00,12.6262,2024-09-10,2024-09-09T18:00:00+03:00,TOM,0.1465982179868489,0.0,0.09334496657939793,0.0,0.22504136291806,0.0,54.0,30.016666666666666,0.7786926238072122,95.0426923095015,0.06857576078811158,2024-09-09T19:20:00,1.169868640968425,0.0,0.5841427687512845,0.0,0.8330889415211771,0.0,51.0,30.016666666666666,0.7786926238072122,145.025613666269,0.7634973959394469,2024-09-09T19:20:00
TJS,2024-09-09,2024-09-09T19:30:00+03:00,12.6262,2024-09-10,2024-09-09T18:00:00+03:00,TOM,0.1465982179868489,0.0,0.09334496657939793,0.0,0.22504136291806,0.0,54.0,30.016666666666666,0.7786926238072122,95.0426923095015,0.06857576078811158,2024-09-09T19:20:00,-6.661134915888234,0.0,-6.6611349158882165,0.0,0.0,1.0,1.0,480.5,0.0007599784373345498,0.0,0.0,2024-09-09T11:50:00
UZS,2024-09-09,2024-09-09T19:30:00+03:00,12.6262,2024-09-10,2024-09-09T18:00:00+03:00,TOD,0.1465982179868489,0.0,0.09334496657939793,0.0,0.22504136291806,0.0,54.0,30.016666666666666,0.7786926238072122,95.0426923095015,0.06857576078811158,2024-09-09T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2024-09-10,2024-09-10T19:30:00+03:00,12.6952,2024-09-11,2024-09-10T18:00:00+03:00,TOM,-0.09725839467599313,0.0,0.034938131545314395,0.0,0.02105698062736802,0.0,54.0,30.016666666666666,0.7786926238072122,100.45584684119787,-0.26868766348232437,2024-09-10T19:20:00,1.1477638317524808,0.0,1.158629181678013,0.0,1.0079151036254614,0.0,38.0,32.483333333333334,0.7628495537164651,115.35362809991807,0.16012163991689776,2024-09-10T19:20:00
KGS,2024-09-10,2024-09-10T19:30:00+03:00,12.6952,2024-09-11,2024-09-10T18:00:00+03:00,TOM,-0.09725839467599313,0.0,0.034938131545314395,0.0,0.02105698062736802,0.0,54.0,30.016666666666666,0.7786926238072122,100.45584684119787,-0.26868766348232437,2024-09-10T19:20:00,-1.5800243122143731,0.0,-2.85300051032669,0.0,-1.5800243122143731,0.0,6.0,50.016666666666666,0.16478726883998177,478.5602117763514,4.282374558283936,2024-09-10T19:00:00
KZT,2024-09-10,2024-09-10T19:30:00+03:00,12.6952,2024-09-11,2024-09-10T18:00:00+03:00,TOM,-0.09725839467599313,0.0,0.034938131545314395,0.0,0.02105698062736802,0.0,54.0,30.016666666666666,0.7786926238072122,100.45584684119787,-0.26868766348232437,2024-09-10T19:20:00,0.6803833778137474,0.0,0.3477757175078631,0.0,0.4291953666297281,0.0,50.0,38.46666666666667,0.7257457329812709,104.76785195414092,0.4831004005395808,2024-09-10T19:20:00
TJS,2024-09-10,2024-09-10T19:30:00+03:00,12.6952,2024-09-11,2024-09-10T18:00:00+03:00,TOD,-0.09725839467599313,0.0,0.034938131545314395,0.0,0.02105698062736802,0.0,54.0,30.016666666666666,0.7786926238072122,100.45584684119787,-0.26868766348232437,2024-09-10T19:20:00,-1.161291544298723,0.0,-1.161291544298723,0.0,0.0,1.0,1.0,561.4833333333333,0.0003870016473884999,9.775895791367926,0.0,2024-09-10T10:30:00
UZS,2024-09-10,2024-09-10T19:30:00+03:00,12.6952,2024-09-11,2024-09-10T18:00:00+03:00,TOD,-0.09725839467599313,0.0,0.034938131545314395,0.0,0.02105698062736802,0.0,54.0,30.016666666666666,0.7786926238072122,100.45584684119787,-0.26868766348232437,2024-09-10T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2024-09-11,2024-09-11T19:30:00+03:00,12.7173,2024-09-12,2024-09-11T18:00:00+03:00,TOM,-0.16776596172488042,0.0,-0.08507201958936776,0.0,-0.23989552246626766,0.0,54.0,30.016666666666666,0.7786926238072122,90.08892732117735,-0.14717933218270135,2024-09-11T19:20:00,2.712192209829979,0.0,1.941388046414602,0.0,2.4037255599423832,0.0,39.0,56.483333333333334,0.6245683895994839,133.94926104097928,0.8351974270317502,2024-09-11T19:00:00
KGS,2024-09-11,2024-09-11T19:30:00+03:00,12.7173,2024-09-12,2024-09-11T18:00:00+03:00,TOM,-0.16776596172488042,0.0,-0.08507201958936776,0.0,-0.23989552246626766,0.0,54.0,30.016666666666666,0.7786926238072122,90.08892732117735,-0.14717933218270135,2024-09-11T19:20:00,-1.7239142114594734,0.0,-1.7239142114594734,0.0,-1.7239142114594734,0.0,2.0,41.483333333333334,0.0589773920424245,103.33581854545398,0.0,2024-09-11T19:10:00
KZT,2024-09-11,2024-09-11T19:30:00+03:00,12.7173,2024-09-12,2024-09-11T18:00:00+03:00,TOM,-0.16776596172488042,0.0,-0.08507201958936776,0.0,-0.23989552246626766,0.0,54.0,30.016666666666666,0.7786926238072122,90.08892732117735,-0.14717933218270135,2024-09-11T19:20:00,-0.44244000778809994,0.0,-0.05337105849208557,0.0,-0.1512820706805817,0.0,46.0,50.483333333333334,0.6565906956960571,94.09374178927146,-0.14728137422856916,2024-09-11T19:00:00
TJS,2024-09-11,2024-09-11T19:30:00+03:00,12.7173,2024-09-12,2024-09-11T18:00:00+03:00,TOD,-0.16776596172488042,0.0,-0.08507201958936776,0.0,-0.23989552246626766,0.0,54.0,30.016666666666666,0.7786926238072122,90.08892732117735,-0.14717933218270135,2024-09-11T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-09-11,2024-09-11T19:30:00+03:00,12.7173,2024-09-12,2024-09-11T18:00:00+03:00,TOD,-0.16776596172488042,0.0,-0.08507201958936776,0.0,-0.23989552246626766,0.0,54.0,30.016666666666666,0.7786926238072122,90.08892732117735,-0.14717933218270135,2024-09-11T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2024-09-12,2024-09-12T19:30:00+03:00,12.7362,2024-09-13,2024-09-12T18:00:00+03:00,TOM,-0.043809809814577376,0.0,-0.03974478897113141,0.0,-0.13192542655376457,0.0,54.0,30.016666666666666,0.7786926238072122,65.21847656207746,0.16927465253018625,2024-09-12T19:20:00,2.008037359845898,0.0,2.44793598848505,0.0,1.9790824306547201,0.0,38.0,30.483333333333334,0.7756702553512358,128.68305416799703,0.0,2024-09-12T19:20:00
KGS,2024-09-12,2024-09-12T19:30:00+03:00,12.7362,2024-09-13,2024-09-12T18:00:00+03:00,TOM,-0.043809809814577376,0.0,-0.03974478897113141,0.0,-0.13192542655376457,0.0,54.0,30.016666666666666,0.7786926238072122,65.21847656207746,0.16927465253018625,2024-09-12T19:20:00,-1.3755295565556398,0.0,-1.3755295565556398,0.0,-1.3755295565556398,0.0,5.0,32.483333333333334,0.15892699035759691,0.0,0.0,2024-09-12T19:20:00
KZT,2024-09-12,2024-09-12T19:30:00+03:00,12.7362,2024-09-13,2024-09-12T18:00:00+03:00,TOM,-0.043809809814577376,0.0,-0.03974478897113141,0.0,-0.13192542655376457,0.0,54.0,30.016666666666666,0.7786926238072122,65.21847656207746,0.16927465253018625,2024-09-12T19:20:00,-0.2918976327728483,0.0,-0.04820451196277179,0.0,-0.3156474690906038,0.0,51.0,30.016666666666666,0.7786926238072122,116.8529018760749,-0.3345400444513357,2024-09-12T19:20:00
TJS,2024-09-12,2024-09-12T19:30:00+03:00,12.7362,2024-09-13,2024-09-12T18:00:00+03:00,TOD,-0.043809809814577376,0.0,-0.03974478897113141,0.0,-0.13192542655376457,0.0,54.0,30.016666666666666,0.7786926238072122,65.21847656207746,0.16927465253018625,2024-09-12T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-09-12,2024-09-12T19:30:00+03:00,12.7362,2024-09-13,2024-09-12T18:00:00+03:00,TOM,-0.043809809814577376,0.0,-0.03974478897113141,0.0,-0.13192542655376457,0.0,54.0,30.016666666666666,0.7786926238072122,65.21847656207746,0.16927465253018625,2024-09-12T19:20:00,9.871686405483004,0.0,8.525231762305557,0.0,9.87168640548303,0.0,3.0,81.48333333333333,0.0633887220215739,575.7461543887348,1.7936339171189062,2024-09-12T18:30:00
AMD,2024-09-13,2024-09-13T19:30:00+03:00,12.7178,2024-09-14,2024-09-13T18:00:00+03:00,TOM,0.36542215893569885,0.0,0.09407115067104,0.0,0.24992584800401293,0.0,54.0,30.016666666666666,0.7786926238072122,87.19957841824689,0.22435745420274034,2024-09-13T19:20:00,1.8955062288167124,0.0,2.069648472020432,0.0,1.892216439457019,0.0,35.0,52.46666666666667,0.6458278981523748,106.87444560001869,0.0,2024-09-13T19:00:00
KGS,2024-09-13,2024-09-13T19:30:00+03:00,12.7178,2024-09-14,2024-09-13T18:00:00+03:00,TOM,0.36542215893569885,0.0,0.09407115067104,0.0,0.24992584800401293,0.0,54.0,30.016666666666666,0.7786926238072122,87.19957841824689,0.22435745420274034,2024-09-13T19:20:00,-10.536065520353826,0.0,-2.3347172497009403,0.0,0.0,1.0,12.0,280.01666666666665,0.048479250235396176,953.1017980432493,0.0,2024-09-13T15:10:00
KZT,2024-09-13,2024-09-13T19:30:00+03:00,12.7178,2024-09-14,2024-09-13T18:00:00+03:00,TOM,0.36542215893569885,0.0,0.09407115067104,0.0,0.24992584800401293,0.0,54.0,30.016666666666666,0.7786926238072122,87.19957841824689,0.22435745420274034,2024-09-13T19:20:00,-0.3261162508463621,0.0,-0.12174679659567662,0.0,0.3347831370381928,0.0,49.0,30.016666666666666,0.7786926238072122,263.1214037207094,-0.5896873229064669,2024-09-13T19:20:00
TJS,2024-09-13,2024-09-13T19:30:00+03:00,12.7178,2024-09-14,2024-09-13T18:00:00+03:00,TOD,0.36542215893569885,0.0,0.09407115067104,0.0,0.24992584800401293,0.0,54.0,30.016666666666666,0.7786926238072122,87.19957841824689,0.22435745420274034,2024-09-13T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-09-13,2024-09-13T19:30:00+03:00,12.7178,2024-09-14,2024-09-13T18:00:00+03:00,TOD,0.36542215893569885,0.0,0.09407115067104,0.0,0.24992584800401293,0.0,54.0,30.016666666666666,0.7786926238072122,87.19957841824689,0.22435745420274034,2024-09-13T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2024-09-16,2024-09-16T19:30:00+03:00,12.7762,2024-09-17,2024-09-16T18:00:00+03:00,TOM,1.1052061002423303,0.0,0.3173687112596881,0.0,0.7135834098931181,0.0,54.0,30.016666666666666,0.7786926238072122,144.2238992303549,0.9368599074625658,2024-09-16T19:20:00,3.500862341462232,0.0,2.377595741172578,0.0,2.8897817781637936,0.0,42.0,34.983333333333334,0.7471212599463947,182.66777941575302,0.6184772446148514,2024-09-16T19:20:00
KGS,2024-09-16,2024-09-16T19:30:00+03:00,12.7762,2024-09-17,2024-09-16T18:00:00+03:00,TOM,1.1052061002423303,0.0,0.3173687112596881,0.0,0.7135834098931181,0.0,54.0,30.016666666666666,0.7786926238072122,144.2238992303549,0.9368599074625658,2024-09-16T19:20:00,-9.259980547650086,0.0,-8.279976471475262,0.0,0.0,1.0,4.0,356.48333333333335,0.008544615900134049,579.689531149778,0.0,2024-09-16T14:00:00
KZT,2024-09-16,2024-09-16T19:30:00+03:00,12.7762,2024-09-17,2024-09-16T18:00:00+03:00,TOM,1.1052061002423303,0.0,0.3173687112596881,0.0,0.7135834098931181,0.0,54.0,30.016666666666666,0.7786926238072122,144.2238992303549,0.9368599074625658,2024-09-16T19:20:00,0.03213826888863744,0.0,0.1367774461706232,0.0,0.18049005053001999,0.0,53.0,31.483333333333334,0.7692331948933475,99.96137425110423,-0.2247315713681681,2024-09-16T19:20:00
TJS,2024-09-16,2024-09-16T19:30:00+03:00,12.7762,2024-09-17,2024-09-16T18:00:00+03:00,TOD,1.1052061002423303,0.0,0.3173687112596881,0.0,0.7135834098931181,0.0,54.0,30.016666666666666,0.7786926238072122,144.2238992303549,0.9368599074625658,2024-09-16T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-09-16,2024-09-16T19:30:00+03:00,12.7762,2024-09-17,2024-09-16T18:00:00+03:00,TOM,1.1052061002423303,0.0,0.3173687112596881,0.0,0.7135834098931181,0.0,54.0,30.016666666666666,0.7786926238072122,144.2238992303549,0.9368599074625658,2024-09-16T19:20:00,3.8361504676204308,0.0,3.836150467620371,0.0,3.836150467620371,0.0,1.0,130.48333333333332,0.014046037640328125,0.0,0.0,2024-09-16T17:40:00
AMD,2024-09-17,2024-09-17T19:30:00+03:00,12.9226,2024-09-18,2024-09-17T18:00:00+03:00,TOM,-0.3062150764113816,0.0,-0.1301350203241459,0.0,-0.21365922916363145,0.0,54.0,30.016666666666666,0.7786926238072122,92.19868518999691,-0.030211799352617107,2024-09-17T19:20:00,4.549927647737274,0.0,3.777793823210125,0.0,4.051884925337209,0.0,24.0,33.983333333333334,0.7533732843670456,226.00415007789937,0.5537558923995054,2024-09-17T19:20:00
KGS,2024-09-17,2024-09-17T19:30:00+03:00,12.9226,2024-09-18,2024-09-17T18:00:00+03:00,TOM,-0.3062150764113816,0.0,-0.1301350203241459,0.0,-0.21365922916363145,0.0,54.0,30.016666666666666,0.7786926238072122,92.19868518999691,-0.030211799352617107,2024-09-17T19:20:00,-3.1556448399934167,0.0,-5.20958551158963,0.0,-3.1556448399934167,0.0,3.0,84.5,0.06181506287681241,576.093126208135,7.651859595128933,2024-09-17T18:30:00
KZT,2024-09-17,2024-09-17T19:30:00+03:00,12.9226,2024-09-18,2024-09-17T18:00:00+03:00,TOM,-0.3062150764113816,0.0,-0.1301350203241459,0.0,-0.21365922916363145,0.0,54.0,30.016666666666666,0.7786926238072122,92.19868518999691,-0.030211799352617107,2024-09-17T19:20:00,0.5388878915347942,0.0,0.10493245619399715,0.0,0.27867111886038415,0.0,48.0,30.016666666666666,0.7786926238072122,91.85210883945992,0.23877518540599432,2024-09-17T19:20:00
TJS,2024-09-17,2024-09-17T19:30:00+03:00,12.9226,2024-09-18,2024-09-17T18:00:00+03:00,TOM,-0.3062150764113816,0.0,-0.1301350203241459,0.0,-0.21365922916363145,0.0,54.0,30.016666666666666,0.7786926238072122,92.19868518999691,-0.030211799352617107,2024-09-17T19:20:00,-3.0001747826126484,0.0,-3.0001747826126484,0.0,0.0,1.0,1.0,547.5,0.00043483068594893766,0.0,0.0,2024-09-17T10:50:00
UZS,2024-09-17,2024-09-17T19:30:00+03:00,12.9226,2024-09-18,2024-09-17T18:00:00+03:00,TOM,-0.3062150764113816,0.0,-0.1301350203241459,0.0,-0.21365922916363145,0.0,54.0,30.016666666666666,0.7786926238072122,92.19868518999691,-0.030211799352617107,2024-09-17T19:20:00,2.47047369441903,0.0,4.695029570186009,0.0,5.499729133335044,0.0,4.0,80.48333333333333,0.08522555799424797,401.36922218336707,-1.4198563126179211,2024-09-17T18:30:00
AMD,2024-09-18,2024-09-18T19:30:00+03:00,12.9451,2024-09-19,2024-09-18T18:00:00+03:00,TOM,0.4025986091891281,0.0,0.06955135709254107,0.0,0.1794087047856832,0.0,54.0,30.016666666666666,0.7786926238072122,88.82081949518819,0.3995767201326032,2024-09-18T19:20:00,3.3561208320185156,0.0,3.059833046190961,0.0,3.528449562373418,0.0,20.0,123.96666666666667,0.29659814237889787,200.99609219587995,1.470266175789421,2024-09-18T17:50:00
KGS,2024-09-18,2024-09-18T19:30:00+03:00,12.9451,2024-09-19,2024-09-18T18:00:00+03:00,TOM,0.4025986091891281,0.0,0.06955135709254107,0.0,0.1794087047856832,0.0,54.0,30.016666666666666,0.7786926238072122,88.82081949518819,0.3995767201326032,2024-09-18T19:20:00,-12.066976113639726,0.0,-9.715470160097983,0.0,0.0,1.0,3.0,242.46666666666667,0.016572723508406693,544.3520655501715,0.0,2024-09-18T15:50:00
KZT,2024-09-18,2024-09-18T19:30:00+03:00,12.9451,2024-09-19,2024-09-18T18:00:00+03:00,TOM,0.4025986091891281,0.0,0.06955135709254107,0.0,0.1794087047856832,0.0,54.0,30.016666666666666,0.7786926238072122,88.82081949518819,0.3995767201326032,2024-09-18T19:20:00,0.29760886122817154,0.0,0.15891480151211546,0.0,0.1676950770672908,0.0,49.0,30.466666666666665,0.7757779948128796,68.027473227524,0.16987907399689328,2024-09-18T19:20:00
TJS,2024-09-18,2024-09-18T19:30:00+03:00,12.9451,2024-09-19,2024-09-18T18:00:00+03:00,TOD,0.4025986091891281,0.0,0.06955135709254107,0.0,0.1794087047856832,0.0,54.0,30.016666666666666,0.7786926238072122,88.82081949518819,0.3995767201326032,2024-09-18T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-09-18,2024-09-18T19:30:00+03:00,12.9451,2024-09-19,2024-09-18T18:00:00+03:00,TOM,0.4025986091891281,0.0,0.06955135709254107,0.0,0.1794087047856832,0.0,54.0,30.016666666666666,0.7786926238072122,88.82081949518819,0.3995767201326032,2024-09-18T19:20:00,6.748905228120367,0.0,6.748905228120333,0.0,0.0,1.0,1.0,482.98333333333335,0.0007444127231978439,0.0,0.0,2024-09-18T11:50:00
AMD,2024-09-19,2024-09-19T19:30:00+03:00,13.1028,2024-09-20,2024-09-19T18:00:00+03:00,TOM,-1.1854668512318032,0.0,-0.392216415666059,0.0,-0.9900802610662724,0.0,54.0,30.016666666666666,0.7786926238072122,186.42758617918076,-0.9916444355584036,2024-09-19T19:20:00,4.057878056288662,0.0,4.768753384596256,0.0,5.2322929484692215,0.0,29.0,86.46666666666667,0.48648191314217426,317.7799170908465,-1.355600790191514,2024-09-19T18:30:00
KGS,2024-09-19,2024-09-19T19:30:00+03:00,13.1028,2024-09-20,2024-09-19T18:00:00+03:00,TOM,-1.1854668512318032,0.0,-0.392216415666059,0.0,-0.9900802610662724,0.0,54.0,30.016666666666666,0.7786926238072122,186.42758617918076,-0.9916444355584036,2024-09-19T19:20:00,-1.4334670674943941,0.0,-5.833410328485518,0.0,-5.184253683617673,0.0,9.0,30.016666666666666,0.2920097339277046,737.5517624249525,11.658112379638876,2024-09-19T19:20:00
KZT,2024-09-19,2024-09-19T19:30:00+03:00,13.1028,2024-09-20,2024-09-19T18:00:00+03:00,TOM,-1.1854668512318032,0.0,-0.392216415666059,0.0,-0.9900802610662724,0.0,54.0,30.016666666666666,0.7786926238072122,186.42758617918076,-0.9916444355584036,2024-09-19T19:20:00,0.9851267447951978,0.0,0.26685371426025817,0.0,0.8918137882998782,0.0,52.0,31.466666666666665,0.7693400402567279,451.338985924638,0.20126635299987938,2024-09-19T19:20:00
TJS,2024-09-19,2024-09-19T19:30:00+03:00,13.1028,2024-09-20,2024-09-19T18:00:00+03:00,TOD,-1.1854668512318032,0.0,-0.392216415666059,0.0,-0.9900802610662724,0.0,54.0,30.016666666666666,0.7786926238072122,186.42758617918076,-0.9916444355584036,2024-09-19T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-09-19,2024-09-19T19:30:00+03:00,13.1028,2024-09-20,2024-09-19T18:00:00+03:00,TOD,-1.1854668512318032,0.0,-0.392216415666059,0.0,-0.9900802610662724,0.0,54.0,30.016666666666666,0.7786926238072122,186.42758617918076,-0.9916444355584036,2024-09-19T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2024-09-20,2024-09-20T19:30:00+03:00,13.0425,2024-09-21,2024-09-20T18:00:00+03:00,TOM,0.7515964184992263,0.0,0.2217803298835382,0.0,0.40862622832820483,0.0,54.0,30.016666666666666,0.7786926238072122,194.44950365952778,0.5510635349783719,2024-09-20T19:20:00,5.815804806734271,0.0,4.597245993302538,0.0,5.019699016755252,0.0,21.0,60.016666666666666,0.5306406220438608,365.34675523047935,1.7628644836449552,2024-09-20T18:50:00
KGS,2024-09-20,2024-09-20T19:30:00+03:00,13.0425,2024-09-21,2024-09-20T18:00:00+03:00,TOM,0.7515964184992263,0.0,0.2217803298835382,0.0,0.40862622832820483,0.0,54.0,30.016666666666666,0.7786926238072122,194.44950365952778,0.5510635349783719,2024-09-20T19:20:00,-11.10621638509886,0.0,-9.098299742015465,0.0,-8.489960724041929,0.0,11.0,66.48333333333333,0.26337238510230826,716.2965613925486,-7.28402446311027,2024-09-20T18:50:00
KZT,2024-09-20,2024-09-20T19:30:00+03:00,13.0425,2024-09-21,2024-09-20T18:00:00+03:00,TOM,0.7515964184992263,0.0,0.2217803298835382,0.0,0.40862622832820483,0.0,54.0,30.016666666666666,0.7786926238072122,194.44950365952778,0.5510635349783719,2024-09-20T19:20:00,2.1321845241333066,0.0,1.2990814356006497,0.0,2.157217876848895,0.0,51.0,32.483333333333334,0.7628495537164651,227.631311989426,1.261368570869952,2024-09-20T19:20:00
TJS,2024-09-20,2024-09-20T19:30:00+03:00,13.0425,2024-09-21,2024-09-20T18:00:00+03:00,TOD,0.7515964184992263,0.0,0.2217803298835382,0.0,0.40862622832820483,0.0,54.0,30.016666666666666,0.7786926238072122,194.44950365952778,0.5510635349783719,2024-09-20T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-09-20,2024-09-20T19:30:00+03:00,13.0425,2024-09-21,2024-09-20T18:00:00+03:00,TOM,0.7515964184992263,0.0,0.2217803298835382,0.0,0.40862622832820483,0.0,54.0,30.016666666666666,0.7786926238072122,194.44950365952778,0.5510635349783719,2024-09-20T19:20:00,-3.8412476896603978,0.0,-3.8412476896604164,0.0,-3.8412476896604164,0.0,1.0,193.46666666666667,0.008310163023394782,0.0,0.0,2024-09-20T16:40:00
AMD,2024-09-23,2024-09-23T19:30:00+03:00,13.1134,2024-09-24,2024-09-23T18:00:00+03:00,TOM,0.32038706343562406,0.0,0.10580683097860068,0.0,0.22896136371539383,0.0,54.0,30.016666666666666,0.7786926238072122,93.0949111861234,0.13602092752898617,2024-09-23T19:20:00,3.6736461312374473,0.0,4.021766254887454,0.0,3.5928070555508285,0.0,36.0,51.483333333333334,0.6511418416564387,239.77070688044677,-0.15173199428696746,2024-09-23T19:00:00
KGS,2024-09-23,2024-09-23T19:30:00+03:00,13.1134,2024-09-24,2024-09-23T18:00:00+03:00,TOM,0.32038706343562406,0.0,0.10580683097860068,0.0,0.22896136371539383,0.0,54.0,30.016666666666666,0.7786926238072122,93.0949111861234,0.13602092752898617,2024-09-23T19:20:00,-7.82308257797639,0.0,-7.835953063961792,0.0,-7.82308257797639,0.0,7.0,32.483333333333334,0.22249778650063567,519.9691320077467,3.056399740133426,2024-09-23T19:20:00
KZT,2024-09-23,2024-09-23T19:30:00+03:00,13.1134,2024-09-24,2024-09-23T18:00:00+03:00,TOM,0.32038706343562406,0.0,0.10580683097860068,0.0,0.22896136371539383,0.0,54.0,30.016666666666666,0.7786926238072122,93.0949111861234,0.13602092752898617,2024-09-23T19:20:00,1.5471777323436646,0.0,0.6986470141330974,0.0,1.2866016267855502,0.0,54.0,30.016666666666666,0.7786926238072122,228.3990831026934,0.768609780583092,2024-09-23T19:20:00
TJS,2024-09-23,2024-09-23T19:30:00+03:00,13.1134,2024-09-24,2024-09-23T18:00:00+03:00,TOD,0.32038706343562406,0.0,0.10580683097860068,0.0,0.22896136371539383,0.0,54.0,30.016666666666666,0.7786926238072122,93.0949111861234,0.13602092752898617,2024-09-23T19:20:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
