scenario,clock,h,model,slice,group,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision,ece_delta
calendar_assumed_replay,09:15,20,identity_h20,currency_year,KGS:2026,217,0.19815668202764977,0.15145988712556535,0.1620118332977598,0.5100117661481611,0.04669679490208442,0.1620118332977598,0.5100117661481611,0.04669679490208442,0.0,0.0,0.45977011494252873,0.23753837253251936,0.0
calendar_assumed_replay,09:15,20,identity_h20,currency_year,KZT:2025,365,0.049315068493150684,0.14891407724336292,0.05969088942650255,0.2571765675650781,0.09959900875021223,0.05969088942650255,0.2571765675650781,0.09959900875021223,0.0,0.0,0.20829330771693882,0.030832780274359834,0.0
calendar_assumed_replay,09:15,20,identity_h20,currency_year,KZT:2026,217,0.23963133640552994,0.1219431044238439,0.19606844426328982,0.6037161553143005,0.11768823198168604,0.19606844426328982,0.6037161553143005,0.11768823198168604,0.0,0.0,0.4869463869463869,0.3055882509617552,0.0
calendar_assumed_replay,09:15,20,identity_h20,currency_year,TJS:2025,365,0.14246575342465753,0.18616539504659327,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.0,0.0,0.3860899483902679,0.1119280752029574,0.0
calendar_assumed_replay,09:15,20,identity_h20,currency_year,TJS:2026,217,0.18433179723502305,0.1584476993425518,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.0,0.0,0.49675141242937854,0.2696538608896375,0.0
calendar_assumed_replay,09:15,20,identity_h20,currency_year,UZS:2025,365,0.07945205479452055,0.16750045921089043,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.0,0.0,0.3519088669950738,0.0604098208245257,0.0
calendar_assumed_replay,09:15,20,identity_h20,currency_year,UZS:2026,217,0.2626728110599078,0.1403121019333715,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.0,0.0,0.5383771929824561,0.40961731171543914,0.0
calendar_assumed_replay,09:15,20,delayed_selected,ALL,ALL,2910,0.13711340206185568,0.1467938019291481,0.12918180784549319,0.4535895630259204,0.0788934115896329,0.12428935098399156,0.4201615955475662,0.036075777056309745,0.004892456861501623,0.03342796747835419,0.32810620737427,0.09480789967312668,0.04281763453332315
calendar_assumed_replay,09:15,20,delayed_selected,currency,AMD,582,0.13402061855670103,0.16094509517801645,0.1323759076130078,0.4703705660465368,0.11608232894416408,0.12577164709706154,0.4256587965246838,0.05863016489283398,0.006604260515946259,0.04471176952185302,0.2754884004884005,0.08812678908575451,0.0574521640513301
calendar_assumed_replay,09:15,20,delayed_selected,currency,KGS,582,0.1254295532646048,0.1555590791392688,0.12563743733153002,0.4556610617508561,0.11717350982664042,0.11902167774192814,0.40898767412764064,0.053356977010581175,0.00661575958960188,0.046673387623215434,0.2536803294130312,0.0804587690786113,0.06381653281605924
calendar_assumed_replay,09:15,20,delayed_selected,currency,KZT,582,0.12027491408934708,0.12524924056013473,0.1107243121147144,0.39092940657813036,0.016609367638022315,0.11053956537080295,0.3863846269148742,0.018582975693817182,0.00018474674391144585,0.004544779663256171,0.35678013392857144,0.08806349516211097,-0.001973608055794867
calendar_assumed_replay,09:15,20,delayed_selected,currency,TJS,582,0.15807560137457044,0.15248495233941217,0.1438622826314224,0.49308872835986334,0.10238867900325466,0.13594335339806202,0.4459489844455212,0.03804832085802693,0.007918929233360378,0.047139743914342114,0.3605146406388643,0.11862594566564749,0.06434035814522773
calendar_assumed_replay,09:15,20,delayed_selected,currency,UZS,582,0.14776632302405499,0.13973064242890834,0.1333090995367912,0.45789805239421544,0.0669700875565821,0.1301705113121031,0.4338278957251116,0.049337510515530605,0.003138588224688099,0.024070156669103837,0.3970133158289572,0.1176648106611266,0.017632577041051492
calendar_assumed_replay,09:15,20,delayed_selected,year,2025,1825,0.08712328767123288,0.15150523112465014,0.09694981301323734,0.3815316674814018,0.13064038387023763,0.0918269067925903,0.3408907816991181,0.09340597880844757,0.005122906220647039,0.04064088578228375,0.27618217098160014,0.05587756190114428,0.03723440506179006
calendar_assumed_replay,09:15,20,delayed_selected,year,2026,1085,0.22119815668202766,0.13886904775238199,0.18339691436057784,0.5747929357160093,0.08232910892964565,0.17889207969303053,0.5534972962603937,0.07513541209246463,0.004504834667547308,0.021295639455615634,0.3842554240631164,0.2004872186974474,0.007193696837181018
calendar_assumed_replay,09:15,20,delayed_selected,currency_year,AMD:2025,365,0.0821917808219178,0.16951541199154727,0.1016005277346306,0.40631311347052135,0.16675695807302618,0.09493033753036516,0.35273272496636876,0.12284183894163633,0.006670190204265444,0.05358038850415259,0.21064676616915423,0.05121673876509058,0.043915119131389846
calendar_assumed_replay,09:15,20,delayed_selected,currency_year,AMD:2026,217,0.22119815668202766,0.14652958533037244,0.18414094750060075,0.5781169724531989,0.07466857135165518,0.17764758254334806,0.5483224652748452,0.06304722655954514,0.006493364957252695,0.029794507178353746,0.3623027613412229,0.19952383980777455,0.011621344792110036
calendar_assumed_replay,09:15,20,delayed_selected,currency_year,KGS:2025,365,0.0821917808219178,0.16339849876413234,0.10054973497635063,0.40728811005980214,0.165583157440572,0.09346314690462548,0.34892677558393387,0.11284100031208372,0.0070865880717251445,0.058361334475868276,0.17512437810945275,0.04948924740324306,0.05274215712848829
calendar_assumed_replay,09:15,20,delayed_selected,currency_year,KGS:2026,217,0.19815668202764977,0.14237295857210214,0.16783564636213133,0.5370257039961771,0.05578372345554764,0.1620118332977598,0.5100117661481611,0.04669679490208442,0.005823813064371519,0.02701393784801598,0.34990644212777333,0.16227858909751547,0.00908692855346322
calendar_assumed_replay,09:15,20,delayed_selected,currency_year,KZT:2025,365,0.049315068493150684,0.12704082765851596,0.0587586101870674,0.2582095276337632,0.08912752737847152,0.05969088942650255,0.2571765675650781,0.09959900875021223,-0.0009322792394351534,0.0010329600686850848,0.2901056676272814,0.03387028891771415,-0.010471481371740712
calendar_assumed_replay,09:15,20,delayed_selected,currency_year,KZT:2026,217,0.23963133640552994,0.1222357415236871,0.19813205959670122,0.614167912636628,0.11739559488184285,0.19606844426328982,0.6037161553143005,0.11768823198168604,0.0020636153334114005,0.010451757322327504,0.3945221445221445,0.22879091422980358,-0.00029263709984318764
calendar_assumed_replay,09:15,20,delayed_selected,currency_year,TJS:2025,365,0.14246575342465753,0.15568036865943954,0.13650813721504768,0.48592138127519646,0.1188409820947186,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.009651917078227823,0.06125701758062063,0.3191816171049398,0.10150568143963089,0.07356078073388189
calendar_assumed_replay,09:15,20,delayed_selected,currency_year,TJS:2026,217,0.18433179723502305,0.14711017373660118,0.1562321585621909,0.5051444043317685,0.0747154503010227,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.0050039957615786446,0.023394099268297996,0.40762711864406775,0.2205777118180798,0.04883135240855144
calendar_assumed_replay,09:15,20,delayed_selected,currency_year,UZS:2025,365,0.07945205479452055,0.1418910485496157,0.08733205495309034,0.3499262049677261,0.1128932943643999,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.0031381149884518733,0.02897272828209224,0.29464285714285715,0.05553596626842563,0.024844889948030024
calendar_assumed_replay,09:15,20,delayed_selected,currency_year,UZS:2026,217,0.2626728110599078,0.1360967795991471,0.21064375978126507,0.6395096851622735,0.12657603146076077,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.00313938422112231,0.01582389566108211,0.500438596491228,0.40506183937631574,0.004215322334224475
calendar_assumed_replay,09:15,20,delayed_anchor,ALL,ALL,2910,0.13711340206185568,0.1417564638933936,0.1374305349091259,0.47502687741788613,0.10905290924764886,0.12428935098399156,0.4201615955475662,0.036075777056309745,0.013141183925134345,0.054865281870319915,0.3398749761700149,0.09680103985739204,0.07297713219133911
calendar_assumed_replay,09:15,20,delayed_anchor,currency,AMD,582,0.13402061855670103,0.1447598502463557,0.13860202022976956,0.48381350803485035,0.13430555780208925,0.12577164709706154,0.4256587965246838,0.05863016489283398,0.012830373132708017,0.058154711510166546,0.31222018722018724,0.09298251259673981,0.07567539290925526
calendar_assumed_replay,09:15,20,delayed_anchor,currency,KGS,582,0.1254295532646048,0.14379513346430492,0.1314819236789555,0.46685451527565996,0.12918933352724238,0.11902167774192814,0.40898767412764064,0.053356977010581175,0.012460245937027367,0.05786684114801932,0.29590655865651155,0.0851905967857011,0.0758323565166612
calendar_assumed_replay,09:15,20,delayed_anchor,currency,KZT,582,0.12027491408934708,0.1391605417140654,0.11957691281095333,0.41360173561795904,0.052034785922628383,0.11053956537080295,0.3863846269148742,0.018582975693817182,0.009037347440150376,0.027217108703084858,0.38041294642857143,0.09129329247310612,0.033451810228811205
calendar_assumed_replay,09:15,20,delayed_anchor,currency,TJS,582,0.15807560137457044,0.14012266201618834,0.15272368957259116,0.5175716369586245,0.13105828426654043,0.13594335339806202,0.4459489844455212,0.03804832085802693,0.016780336174529148,0.07162265251310329,0.36144631765749774,0.12094631163430876,0.0930099634085135
calendar_assumed_replay,09:15,20,delayed_anchor,currency,UZS,582,0.14776632302405499,0.14094413202605377,0.14476812825335983,0.4932929912023369,0.10083251322625142,0.1301705113121031,0.4338278957251116,0.049337510515530605,0.01459761694125672,0.05946509547722528,0.3464694298574644,0.10824106620577567,0.051495002710720814
calendar_assumed_replay,09:15,20,delayed_anchor,year,2025,1825,0.08712328767123288,0.15648486647094573,0.1093839010833413,0.41186034251903036,0.15146100682355787,0.0918269067925903,0.3408907816991181,0.09340597880844757,0.017556994290751,0.07096956081991229,0.24225916781807064,0.05372437288858923,0.0580550280151103
calendar_assumed_replay,09:15,20,delayed_anchor,year,2026,1085,0.22119815668202766,0.1169828835210133,0.1846057484870585,0.5812747356578969,0.10421527316101431,0.17889207969303053,0.5534972962603937,0.07513541209246463,0.00571366879402796,0.027777439397503212,0.43499013806706116,0.3045202777366874,0.02907986106854968
calendar_assumed_replay,09:15,20,delayed_anchor,currency_year,AMD:2025,365,0.0821917808219178,0.16135803607111482,0.1107627611435413,0.4235531338783948,0.16970234959546893,0.09493033753036516,0.35273272496636876,0.12284183894163633,0.015832423613176147,0.07082040891202607,0.18059701492537314,0.05002322258684745,0.04686051065383259
calendar_assumed_replay,09:15,20,delayed_anchor,currency_year,AMD:2026,217,0.22119815668202766,0.11684124275309729,0.1854284237619047,0.585173123551469,0.10435691392893033,0.17764758254334806,0.5483224652748452,0.06304722655954514,0.007780841218556628,0.036850658276623816,0.4407051282051282,0.3087746987376098,0.04130968736938519
calendar_assumed_replay,09:15,20,delayed_anchor,currency_year,KGS:2025,365,0.0821917808219178,0.15969899843892393,0.11018355938159707,0.4256470482292054,0.17265947857687733,0.09346314690462548,0.34892677558393387,0.11284100031208372,0.01672041247697159,0.07672027264527154,0.15711442786069652,0.04895471734430873,0.05981847826479361
calendar_assumed_replay,09:15,20,delayed_anchor,currency_year,KGS:2026,217,0.19815668202764977,0.11704439283879368,0.1673063613219777,0.5361666142247652,0.0811122891888561,0.1620118332977598,0.5100117661481611,0.04669679490208442,0.005294528024217898,0.026154848076604065,0.4353114140604117,0.2942800854956909,0.03441549428677168
calendar_assumed_replay,09:15,20,delayed_anchor,currency_year,KZT:2025,365,0.049315068493150684,0.15231151388327124,0.07336265263017736,0.29576432548112674,0.11269778804221185,0.05969088942650255,0.2571765675650781,0.09959900875021223,0.013671763203674803,0.038587757916048626,0.27121357668908097,0.03317565309243279,0.013098779291999624
calendar_assumed_replay,09:15,20,delayed_anchor,currency_year,KZT:2026,217,0.23963133640552994,0.11704024290411087,0.19731057624866405,0.6118075176453498,0.12259109350141909,0.19606844426328982,0.6037161553143005,0.11768823198168604,0.001242131985374234,0.008091362331049345,0.4510489510489511,0.3250578734378143,0.004902861519733043
calendar_assumed_replay,09:15,20,delayed_anchor,currency_year,TJS:2025,365,0.14246575342465753,0.15386146720216712,0.149809632266739,0.5207725690852665,0.1443406565778047,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.022953412129919137,0.09610820539069065,0.3400098304251659,0.10624886694547306,0.09906045521696799
calendar_assumed_replay,09:15,20,delayed_anchor,currency_year,TJS:2026,217,0.18433179723502305,0.11701361181857423,0.15762521453404765,0.5121875806165771,0.10871696678445995,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.0063970517334354104,0.030437275553106546,0.3861581920903955,0.24341522277780228,0.0828328688919887
calendar_assumed_replay,09:15,20,delayed_anchor,currency_year,UZS:2025,365,0.07945205479452055,0.1551943167592516,0.10280089999465172,0.39356463592115826,0.15790476132542652,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.01860696003001326,0.07261115923552441,0.19314449917898197,0.049112206470473915,0.06985635690905664
calendar_assumed_replay,09:15,20,delayed_anchor,currency_year,UZS:2026,217,0.2626728110599078,0.11697492729049047,0.21535816656869838,0.6610388422513239,0.14569788376941736,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.007853791008555627,0.037353052750132565,0.4979166666666667,0.44743244178400793,0.02333717464288107
calendar_assumed_replay,09:15,20,delayed_joint,ALL,ALL,2910,0.13711340206185568,0.1519252753207074,0.14682171803981556,0.4617366131180695,0.07809179862256067,0.12428935098399156,0.4201615955475662,0.036075777056309745,0.022532367055823996,0.0415750175705033,0.5140908823232913,0.12904227584195746,0.04201602156625093
calendar_assumed_replay,09:15,20,delayed_joint,currency,AMD,582,0.13402061855670103,0.16056950330138675,0.15376291825277977,0.4801713760864912,0.09538715162067542,0.12577164709706154,0.4256587965246838,0.05863016489283398,0.027991271155718228,0.054512579561807384,0.472985347985348,0.11665412902611766,0.03675698672784144
calendar_assumed_replay,09:15,20,delayed_joint,currency,KGS,582,0.1254295532646048,0.1567905870165211,0.1450262973556311,0.45630393141048986,0.07653392283636379,0.11902167774192814,0.40898767412764064,0.053356977010581175,0.02600461961370297,0.04731625728284922,0.46545738353473104,0.10832892603279395,0.023176945825782613
calendar_assumed_replay,09:15,20,delayed_joint,currency,KZT,582,0.12027491408934708,0.1388855062344288,0.13338660425817211,0.4328523239963772,0.06941362662622803,0.11053956537080295,0.3863846269148742,0.018582975693817182,0.022847038887369164,0.046467697081503,0.47109375,0.10645433788276738,0.05083065093241085
calendar_assumed_replay,09:15,20,delayed_joint,currency,TJS,582,0.15807560137457044,0.15282653529878007,0.14604505098503454,0.4571687646746162,0.0708451504137793,0.13594335339806202,0.4459489844455212,0.03804832085802693,0.010101697586972519,0.011219780229094978,0.5921472937000887,0.2017189182615105,0.03279682955575237
calendar_assumed_replay,09:15,20,delayed_joint,currency,UZS,582,0.14776632302405499,0.15055424475242032,0.1558877193474602,0.4821866694223731,0.09241469739373145,0.1301705113121031,0.4338278957251116,0.049337510515530605,0.025717208035357098,0.04835877369726149,0.53905663915979,0.14655363630316398,0.04307718687820085
calendar_assumed_replay,09:15,20,delayed_joint,year,2025,1825,0.08712328767123288,0.16745110465651136,0.1273045876268291,0.4040462375106557,0.09627276240081539,0.0918269067925903,0.3408907816991181,0.09340597880844757,0.035477680834238814,0.06315545581153764,0.5308009996451412,0.08486652807189005,0.002866783592367819
calendar_assumed_replay,09:15,20,delayed_joint,year,2026,1085,0.22119815668202766,0.1258104010922814,0.1796500710386176,0.5587734200153323,0.09538775558974627,0.17889207969303053,0.5534972962603937,0.07513541209246463,0.0007579913455870724,0.0052761237549385775,0.479723865877712,0.28695885458075776,0.02025234349728164
calendar_assumed_replay,09:15,20,delayed_joint,currency_year,AMD:2025,365,0.0821917808219178,0.1793948215994495,0.1381186309217712,0.4325858354700932,0.11287387212248702,0.09493033753036516,0.35273272496636876,0.12284183894163633,0.04318829339140605,0.07985311050372446,0.4773134328358209,0.07394118671292746,-0.009967966819149313
calendar_assumed_replay,09:15,20,delayed_joint,currency_year,AMD:2026,217,0.22119815668202766,0.12890479740833186,0.18007704210447623,0.5602115711325062,0.09229335927369581,0.17764758254334806,0.5483224652748452,0.06304722655954514,0.0024294595611281666,0.011889105857661009,0.46018244575936884,0.2771181268416477,0.029246132714150663
calendar_assumed_replay,09:15,20,delayed_joint,currency_year,KGS:2025,365,0.0821917808219178,0.17409697752073083,0.13420688457074176,0.4199873421903819,0.10816030611374793,0.09346314690462548,0.34892677558393387,0.11284100031208372,0.040743737666116275,0.07106056660644805,0.4860696517412935,0.07530692602752066,-0.004680694198335791
calendar_assumed_replay,09:15,20,delayed_joint,currency_year,KGS:2026,217,0.19815668202764977,0.12768075967073053,0.16322484881408553,0.5173894386240354,0.07047592235691927,0.1620118332977598,0.5100117661481611,0.04669679490208442,0.0012130155163257161,0.007377672475874286,0.43771718791766906,0.2630982570021917,0.023779127454834847
calendar_assumed_replay,09:15,20,delayed_joint,currency_year,KZT:2025,365,0.049315068493150684,0.15192626079063945,0.09740620850189963,0.33506868030834513,0.14169753851883737,0.05969088942650255,0.2571765675650781,0.09959900875021223,0.037715319075397075,0.07789211274326702,0.3712776176753122,0.03831835151492637,0.042098529768625145
calendar_assumed_replay,09:15,20,delayed_joint,currency_year,KZT:2026,217,0.23963133640552994,0.11695059649702381,0.19390662476987464,0.5973271163748642,0.12268073990850614,0.19606844426328982,0.6037161553143005,0.11768823198168604,-0.002161819493415179,-0.006389038939436209,0.503030303030303,0.32549149152253964,0.0049925079268201
calendar_assumed_replay,09:15,20,delayed_joint,currency_year,TJS:2025,365,0.14246575342465753,0.16660707937353966,0.14180749462612188,0.4369821564010911,0.0960994088887097,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.01495127448930203,0.012317792706515285,0.646657655443598,0.2062416848261856,0.05081920752787298
calendar_assumed_replay,09:15,20,delayed_joint,currency_year,TJS:2026,217,0.18433179723502305,0.12964727913616603,0.1531727379481825,0.49112319794575304,0.05468451809885702,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.0019445751475702655,0.00937289288228249,0.4433615819209039,0.2288320363072699,0.028800420206385763
calendar_assumed_replay,09:15,20,delayed_joint,currency_year,UZS:2025,365,0.07945205479452055,0.16523038399819742,0.12498371951361109,0.3956071731833674,0.09196592051908944,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.04078977954897263,0.07465369649773357,0.527504105090312,0.07896766572429316,0.003917516102719565
calendar_assumed_replay,09:15,20,delayed_joint,currency_year,UZS:2026,217,0.2626728110599078,0.12586857274915464,0.20786910155646904,0.6278157759995022,0.1368042383107532,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.00036472599632628167,0.004129986498310867,0.5587719298245614,0.42731355418003275,0.014443529184216902
calendar_assumed_replay,10:15,20,identity_h20,ALL,ALL,2910,0.13711340206185568,0.16894019963082352,0.11875734888999052,0.4000760592456141,0.03182679756896785,0.11875734888999052,0.4000760592456141,0.03182679756896785,0.0,0.0,0.5664948911506165,0.17520816131024183,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency,AMD,582,0.13402061855670103,0.18794300297598585,0.12017928564841346,0.40629192535601527,0.053922384419284805,0.12017928564841346,0.40629192535601527,0.053922384419284805,0.0,0.0,0.5238476800976801,0.15966036285109425,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency,KGS,582,0.1254295532646048,0.17928077013530744,0.11406724876380418,0.3908907847824052,0.053851216870702635,0.11406724876380418,0.3908907847824052,0.053851216870702635,0.0,0.0,0.5173184056839896,0.14307626443385335,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency,KZT,582,0.12027491408934708,0.14018363739274367,0.10463009275030068,0.3636049159810692,0.052909990012220964,0.10463009275030068,0.3636049159810692,0.052909990012220964,0.0,0.0,0.5636579241071429,0.2056757240467562,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency,TJS,582,0.15807560137457044,0.17880391265466955,0.13031055980699022,0.42615122100546277,0.023245745866201643,0.13031055980699022,0.42615122100546277,0.023245745866201643,0.0,0.0,0.6188997338065662,0.2365835364557869,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency,UZS,582,0.14776632302405499,0.1584896749954111,0.12459955748044416,0.4134414491031182,0.010723351971356126,0.12459955748044416,0.4134414491031182,0.010723351971356126,0.0,0.0,0.5725103150787697,0.21262174672254572,0.0
calendar_assumed_replay,10:15,20,identity_h20,year,2025,1825,0.08712328767123288,0.17791998463965222,0.08851282392803304,0.3276079981970528,0.09079669696841934,0.08851282392803304,0.3276079981970528,0.09079669696841934,0.0,0.0,0.5670683367686697,0.10342445004638597,0.0
calendar_assumed_replay,10:15,20,identity_h20,year,2026,1085,0.22119815668202766,0.1538359529569872,0.16962947613014945,0.5219693416544846,0.06736220372504041,0.16962947613014945,0.5219693416544846,0.06736220372504041,0.0,0.0,0.629112426035503,0.3802115922944215,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency_year,AMD:2025,365,0.0821917808219178,0.20060846408378377,0.09185624562119563,0.34084323598076505,0.11841668326186598,0.09185624562119563,0.34084323598076505,0.11841668326186598,0.0,0.0,0.5068656716417911,0.09106130241891726,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency_year,AMD:2026,217,0.22119815668202766,0.1666393471955884,0.16781942209972459,0.5163784305263671,0.062465096247167264,0.16781942209972459,0.5163784305263671,0.062465096247167264,0.0,0.0,0.6127342209072979,0.39756536828201156,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency_year,KGS:2025,365,0.0821917808219178,0.19117253238664028,0.09109993037323372,0.3388812464926788,0.10898075156472246,0.09109993037323372,0.3388812464926788,0.10898075156472246,0.0,0.0,0.43273631840796023,0.0760289686671041,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency_year,KGS:2026,217,0.19815668202764977,0.15927849722407933,0.1526989133378052,0.47837226623747503,0.04903890544427497,0.1526989133378052,0.47837226623747503,0.04903890544427497,0.0,0.0,0.640470462443197,0.3887371776867689,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency_year,KZT:2025,365,0.049315068493150684,0.14687788132011212,0.054887071643462855,0.23742832159543012,0.1029490288855301,0.054887071643462855,0.23742832159543012,0.1029490288855301,0.0,0.0,0.6919628562279859,0.15776462276049988,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency_year,KZT:2026,217,0.23963133640552994,0.12892373401260784,0.18829922963507395,0.5758374364914758,0.1107076023929221,0.18829922963507395,0.5758374364914758,0.1107076023929221,0.0,0.0,0.6115967365967367,0.40272251754411226,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency_year,TJS:2025,365,0.14246575342465753,0.18565940771436154,0.12402784708676685,0.4137265913336341,0.04319365428970397,0.12402784708676685,0.4137265913336341,0.04319365428970397,0.0,0.0,0.5521934136151389,0.17058625928497634,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency_year,TJS:2026,217,0.18433179723502305,0.16727278041140886,0.14087825631796488,0.4470497916516263,0.06269189286941738,0.14087825631796488,0.4470497916516263,0.06269189286941738,0.0,0.0,0.6963983050847458,0.41369730689164297,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency_year,UZS:2025,365,0.07945205479452055,0.16528163769336343,0.08069302491550617,0.3071605955827559,0.08582958289884286,0.08069302491550617,0.3071605955827559,0.08582958289884286,0.0,0.0,0.5553674055829227,0.1305592775842588,0.0
calendar_assumed_replay,10:15,20,identity_h20,currency_year,UZS:2026,217,0.2626728110599078,0.1470654059412517,0.19845155926017857,0.5922087833654789,0.11560740511865614,0.19845155926017857,0.5922087833654789,0.11560740511865614,0.0,0.0,0.6628837719298245,0.4504564096648779,0.0
calendar_assumed_replay,10:15,20,delayed_selected,ALL,ALL,2910,0.13711340206185568,0.1649816629743535,0.12019399463513383,0.40529755209697965,0.027868260912497805,0.11875734888999052,0.4000760592456141,0.03182679756896785,0.0014366457451433085,0.005221492851365528,0.522501494676556,0.15495265178325532,-0.003958536656470044
calendar_assumed_replay,10:15,20,delayed_selected,currency,AMD,582,0.13402061855670103,0.182558734996887,0.12183802315625432,0.41240290179715805,0.04853811644018599,0.12017928564841346,0.40629192535601527,0.053922384419284805,0.00165873750784086,0.006110976441142779,0.470734126984127,0.14298649589443804,-0.005384267979098814
calendar_assumed_replay,10:15,20,delayed_selected,currency,KGS,582,0.1254295532646048,0.17472663350377024,0.11536991239399785,0.39597127489610534,0.04929708023916544,0.11406724876380418,0.3908907847824052,0.053851216870702635,0.0013026636301936706,0.0050804901137001535,0.46996528245014396,0.12925810811156663,-0.004554136631537198
calendar_assumed_replay,10:15,20,delayed_selected,currency,KZT,582,0.12027491408934708,0.13863243184332866,0.10503531258685588,0.3645774432436829,0.045754909459570954,0.10463009275030068,0.3636049159810692,0.052909990012220964,0.00040521983655519844,0.0009725272626137094,0.5639648437499999,0.1861008851503581,-0.00715508055265001
calendar_assumed_replay,10:15,20,delayed_selected,currency,TJS,582,0.15807560137457044,0.17304088966574396,0.13374412290685536,0.43865798560821423,0.017507023452194615,0.13031055980699022,0.42615122100546277,0.023245745866201643,0.0034335630998651445,0.012506764602751463,0.5360470275066548,0.1921416952217045,-0.005738722414007028
calendar_assumed_replay,10:15,20,delayed_selected,currency,UZS,582,0.14776632302405499,0.15594962486203762,0.12498260213170577,0.4148781549397376,0.0129103139382216,0.12459955748044416,0.4134414491031182,0.010723351971356126,0.00038304465126161313,0.001436705836619423,0.5628750937734434,0.20670626290263447,0.0021869619668654743
calendar_assumed_replay,10:15,20,delayed_selected,year,2025,1825,0.08712328767123288,0.1735596176266432,0.09007043091976524,0.33367890364904756,0.08643632995541033,0.08851282392803304,0.3276079981970528,0.09079669696841934,0.0015576069917321994,0.00607090545199479,0.4761432875036808,0.08649243015791663,-0.004360367013009014
calendar_assumed_replay,10:15,20,delayed_selected,year,2026,1085,0.22119815668202766,0.15055330607073253,0.17086266171397962,0.5257620990255291,0.07064485061129516,0.16962947613014945,0.5219693416544846,0.06736220372504041,0.0012331855838301764,0.003792757371044453,0.620276134122288,0.37542419311720254,0.0032826468862547503
calendar_assumed_replay,10:15,20,delayed_selected,currency_year,AMD:2025,365,0.0821917808219178,0.1949046676113979,0.0934186949189817,0.34726135885626064,0.11271288678948009,0.09185624562119563,0.34084323598076505,0.11841668326186598,0.001562449297786081,0.006418122875495591,0.4144776119402985,0.08144942193698942,-0.005703796472385891
calendar_assumed_replay,10:15,20,delayed_selected,currency_year,AMD:2026,217,0.22119815668202766,0.16179253497708754,0.16964011903922438,0.5219727781724004,0.06739664460655266,0.16781942209972459,0.5163784305263671,0.062465096247167264,0.001820696939499794,0.005594347646033282,0.5959072978303748,0.3900533078473615,0.004931548359385397
calendar_assumed_replay,10:15,20,delayed_selected,currency_year,KGS:2025,365,0.0821917808219178,0.1865174097377022,0.09246724520494522,0.3446643368211333,0.10432562891578438,0.09109993037323372,0.3388812464926788,0.10898075156472246,0.0013673148317114997,0.005783090328454477,0.35855721393034823,0.0693695480967419,-0.0046551226489380815
calendar_assumed_replay,10:15,20,delayed_selected,currency_year,KGS:2026,217,0.19815668202764977,0.15489422186605062,0.153892831859455,0.4822709633632244,0.0535089744133409,0.1526989133378052,0.47837226623747503,0.04903890544427497,0.001193918521649795,0.003898697125749362,0.6307137129109864,0.3973613283623583,0.004470068969065925
calendar_assumed_replay,10:15,20,delayed_selected,currency_year,KZT:2025,365,0.049315068493150684,0.1443989122855307,0.055066653125886905,0.2373919359528086,0.09657701822414275,0.054887071643462855,0.23742832159543012,0.1029490288855301,0.0001795814824240502,-3.638564262151145e-05,0.6678674351585014,0.12143648322783385,-0.006372010661387359
calendar_assumed_replay,10:15,20,delayed_selected,currency_year,KZT:2026,217,0.23963133640552994,0.1289330522976893,0.18908397942212624,0.5785069831569046,0.11069828410784062,0.18829922963507395,0.5758374364914758,0.1107076023929221,0.0007847497870522857,0.0026695466654288458,0.5983682983682984,0.3947411913854219,-9.31828508148047e-06
