scenario,clock,monthly_origin,selected_family,family,feasible,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision,ece_delta
no_same_day_receipt,10:15,2026-01-01T00:00:00,identity,anchor_logit,True,250,0.044,0.14848117006141587,0.05212711499801284,0.23403345614952337,0.10448117006141588,0.055561854817135624,0.24545441252178596,0.1249736197698148,-0.0034347398191227826,-0.011420956372262592,0.6702168124762267,0.210247367987899,-0.02049244970839892
no_same_day_receipt,10:15,2026-01-01T00:00:00,identity,joint_logit,True,250,0.044,0.024837726641313503,0.04236829838107263,0.18608075361772183,0.019162273358686494,0.055561854817135624,0.24545441252178596,0.1249736197698148,-0.013193556436062993,-0.059373658904064125,0.5290985165462153,0.10567247675579688,-0.10581134641112831
no_same_day_receipt,10:15,2026-02-01T00:00:00,joint_logit,identity,True,250,0.08,0.16989708701451622,0.07919094105508803,0.301233924327928,0.08989708701451622,0.07919094105508803,0.301233924327928,0.08989708701451622,0.0,0.0,0.6784782608695652,0.17857261801573449,0.0
no_same_day_receipt,10:15,2026-02-01T00:00:00,joint_logit,anchor_logit,True,250,0.08,0.15837030027632232,0.07811578031270622,0.2993967285180356,0.08713279202349412,0.07919094105508803,0.301233924327928,0.08989708701451622,-0.0010751607423818144,-0.001837195809892389,0.6784782608695652,0.17857261801573449,-0.002764294991022098
no_same_day_receipt,10:15,2026-02-01T00:00:00,joint_logit,joint_logit,True,250,0.08,0.060193050067106055,0.07290658176416666,0.2724428187993881,0.019806949932893947,0.07919094105508803,0.301233924327928,0.08989708701451622,-0.006284359290921374,-0.028791105528539918,0.741304347826087,0.20588793387540122,-0.07009013708162228
no_same_day_receipt,10:15,2026-03-01T00:00:00,joint_logit,identity,True,250,0.04,0.16398484131383606,0.0524128682301687,0.23784326000864633,0.12398484131383605,0.0524128682301687,0.23784326000864633,0.12398484131383605,0.0,0.0,0.6112500000000001,0.21306543178397358,0.0
no_same_day_receipt,10:15,2026-03-01T00:00:00,joint_logit,anchor_logit,True,250,0.04,0.15647569229261638,0.05092959923559389,0.2333198433474656,0.12445096340277383,0.0524128682301687,0.23784326000864633,0.12398484131383605,-0.0014832689945748073,-0.004523416661180724,0.6112500000000001,0.21306543178397358,0.0004661220889377732
no_same_day_receipt,10:15,2026-03-01T00:00:00,joint_logit,joint_logit,True,250,0.04,0.10751011850516982,0.044098688620787585,0.19807978256647082,0.06751011850516983,0.0524128682301687,0.23784326000864633,0.12398484131383605,-0.008314179609381113,-0.03976347744217551,0.6154166666666667,0.05219726137792799,-0.05647472280866622
no_same_day_receipt,10:15,2026-04-01T00:00:00,identity,identity,True,250,0.164,0.1532256104263238,0.13359271740921302,0.4373321815709014,0.015615811021102745,0.13359271740921302,0.4373321815709014,0.015615811021102745,0.0,0.0,0.548021939549539,0.3353329766558878,0.0
no_same_day_receipt,10:15,2026-04-01T00:00:00,identity,anchor_logit,False,250,0.164,0.11696900532634959,0.13792882477828955,0.45041910803177093,0.04703099467365041,0.13359271740921302,0.4373321815709014,0.015615811021102745,0.004336107369076525,0.013086926460869508,0.548021939549539,0.3353329766558878,0.03141518365254767
no_same_day_receipt,10:15,2026-04-01T00:00:00,identity,joint_logit,False,250,0.164,0.1573552090004852,0.1339386270972538,0.43475316847428824,0.01493696397532875,0.13359271740921302,0.4373321815709014,0.015615811021102745,0.0003459096880407686,-0.002579013096613181,0.6258606605204808,0.3550559978308614,-0.0006788470457739955
no_same_day_receipt,10:15,2026-05-01T00:00:00,identity,identity,True,250,0.18,0.1613211214149326,0.14068131649010887,0.45002525461733317,0.04474926395323465,0.14068131649010887,0.45002525461733317,0.04474926395323465,0.0,0.0,0.6304065040650407,0.37331392092262455,0.0
no_same_day_receipt,10:15,2026-05-01T00:00:00,identity,anchor_logit,False,250,0.18,0.070524830866662,0.15854633801191548,0.5300509839501283,0.10947516913333799,0.14068131649010887,0.45002525461733317,0.04474926395323465,0.017865021521806607,0.08002572933279511,0.6304065040650407,0.37331392092262455,0.06472590518010335
no_same_day_receipt,10:15,2026-05-01T00:00:00,identity,joint_logit,False,250,0.18,0.08009588792636141,0.15666467147089622,0.5172616140584346,0.0999041120736386,0.14068131649010887,0.45002525461733317,0.04474926395323465,0.015983354980787345,0.06723635944110146,0.6009756097560975,0.34360646085093066,0.05515484812040395
no_same_day_receipt,10:15,2026-06-01T00:00:00,identity,identity,True,250,0.02,0.15048574544816282,0.03693890477092909,0.1928081022233086,0.13048574544816285,0.03693890477092909,0.1928081022233086,0.13048574544816285,0.0,0.0,0.7448979591836735,0.07654544224625087,0.0
no_same_day_receipt,10:15,2026-06-01T00:00:00,identity,anchor_logit,True,250,0.02,0.11956785194898473,0.029092973823918702,0.1645684258574315,0.09956785194898472,0.03693890477092909,0.1928081022233086,0.13048574544816285,-0.007845930947010391,-0.028239676365877098,0.7448979591836735,0.07654544224625087,-0.03091789349917813
no_same_day_receipt,10:15,2026-06-01T00:00:00,identity,joint_logit,False,250,0.02,0.17654701534757894,0.04388156207817383,0.2211136824559329,0.15654701534757892,0.03693890477092909,0.1928081022233086,0.13048574544816285,0.0069426573072447345,0.028305580232624306,0.7975510204081633,0.0832928078211097,0.026061269899416067
no_same_day_receipt,10:15,2026-07-01T00:00:00,identity,identity,True,250,0.04,0.15235096387239774,0.048602558183683,0.22026909047561832,0.11235096387239772,0.048602558183683,0.22026909047561832,0.11235096387239772,0.0,0.0,0.8954166666666666,0.19599832860998223,0.0
no_same_day_receipt,10:15,2026-07-01T00:00:00,identity,anchor_logit,True,250,0.04,0.1147564484262759,0.042724781697899575,0.1968312369790438,0.07475644842627588,0.048602558183683,0.22026909047561832,0.11235096387239772,-0.005877776485783429,-0.023437853496574512,0.8954166666666666,0.19599832860998223,-0.03759451544612184
no_same_day_receipt,10:15,2026-07-01T00:00:00,identity,joint_logit,True,250,0.04,0.12806565775824583,0.04556211308461816,0.2096215857847544,0.08806565775824582,0.048602558183683,0.22026909047561832,0.11235096387239772,-0.0030404450990648424,-0.010647504690863924,0.7279166666666667,0.07295533256864603,-0.024285306114151903
no_same_day_receipt,10:15,2026-08-01T00:00:00,identity,identity,True,250,0.412,0.1584745819845042,0.2967446825712727,0.8362100494756483,0.25352541801549583,0.2967446825712727,0.8362100494756483,0.25352541801549583,0.0,0.0,0.6203355128459151,0.5544733463435443,0.0
no_same_day_receipt,10:15,2026-08-01T00:00:00,identity,anchor_logit,False,250,0.412,0.09069172854305607,0.3430000465432934,1.0317500335719165,0.3213082714569439,0.2967446825712727,0.8362100494756483,0.25352541801549583,0.046255363972020735,0.19553998409626827,0.6203355128459151,0.5544733463435443,0.06778285344144808
no_same_day_receipt,10:15,2026-08-01T00:00:00,identity,joint_logit,False,250,0.412,0.0746895918682454,0.35388865041251316,1.1051318263948025,0.33960640090601096,0.2967446825712727,0.8362100494756483,0.25352541801549583,0.057143967841240484,0.2689217769191542,0.656957928802589,0.5255210619089561,0.08608098289051513
no_same_day_receipt,10:45,2025-01-01T00:00:00,identity,identity,True,120,0.09166666666666666,0.20194445209117198,0.10293213843794709,0.36632156748514233,0.11027778542450534,0.10293213843794709,0.36632156748514233,0.11027778542450534,0.0,0.0,0.4595496246872393,0.09347115909468955,0.0
no_same_day_receipt,10:45,2025-01-01T00:00:00,identity,anchor_logit,False,120,0.09166666666666666,0.48913193822337353,0.24974684604310368,0.6931729645275045,0.3974652715567069,0.10293213843794709,0.36632156748514233,0.11027778542450534,0.14681470760515658,0.3268513970423622,0.4595496246872393,0.09347115909468955,0.2871874861322016
no_same_day_receipt,10:45,2025-01-01T00:00:00,identity,joint_logit,False,120,0.09166666666666666,0.49316894373642656,0.26016301985621254,0.714718948894615,0.40150227706975994,0.10293213843794709,0.36632156748514233,0.11027778542450534,0.15723088141826547,0.34839738140947263,0.44203502919099247,0.0874660830381783,0.2912244916452546
no_same_day_receipt,10:45,2025-02-01T00:00:00,identity,identity,True,145,0.041379310344827586,0.2012097209606239,0.07469530461061527,0.29336020817371306,0.15983041061579628,0.07469530461061527,0.29336020817371306,0.15983041061579628,0.0,0.0,0.5179856115107914,0.062020460358056265,0.0
no_same_day_receipt,10:45,2025-02-01T00:00:00,identity,anchor_logit,False,145,0.041379310344827586,0.4218742330589152,0.1932936854460914,0.5750457740269115,0.3804949227140876,0.07469530461061527,0.29336020817371306,0.15983041061579628,0.11859838083547614,0.2816855658531984,0.5179856115107914,0.062020460358056265,0.2206645120982913
no_same_day_receipt,10:45,2025-02-01T00:00:00,identity,joint_logit,False,145,0.041379310344827586,0.4065982776602473,0.18399679958704368,0.5541718098447932,0.3652189673154197,0.07469530461061527,0.29336020817371306,0.15983041061579628,0.10930149497642841,0.26081160167108014,0.5551558752997602,0.05072455088277873,0.20538855669962341
no_same_day_receipt,10:45,2025-05-01T00:00:00,identity,identity,True,250,0.016,0.20562483818426688,0.05228540683822942,0.24463504999867178,0.18962483818426693,0.05228540683822942,0.24463504999867178,0.18962483818426693,0.0,0.0,0.9766260162601627,0.2901785714285714,0.0
no_same_day_receipt,10:45,2025-05-01T00:00:00,identity,anchor_logit,False,250,0.016,0.2060827702082251,0.051068564595261254,0.2479926441517716,0.1900827702082251,0.05228540683822942,0.24463504999867178,0.18962483818426693,-0.0012168422429681691,0.00335759415309983,0.9766260162601627,0.2901785714285714,0.000457932023958163
no_same_day_receipt,10:45,2025-05-01T00:00:00,identity,joint_logit,True,250,0.016,0.14501686924473864,0.03274757244074098,0.18349063339788116,0.12901686924473865,0.05228540683822942,0.24463504999867178,0.18962483818426693,-0.019537834397488442,-0.06114441660079062,0.6941056910569106,0.031437826025154214,-0.06060796893952827
no_same_day_receipt,10:45,2025-06-01T00:00:00,identity,identity,True,250,0.04,0.19242183143049682,0.06019960379440811,0.2611717481486196,0.15813568814760093,0.06019960379440811,0.2611717481486196,0.15813568814760093,0.0,0.0,0.7079166666666666,0.4315782440707991,0.0
no_same_day_receipt,10:45,2025-06-01T00:00:00,identity,anchor_logit,True,250,0.04,0.09872648565447872,0.04178102530741926,0.1920229960862246,0.08507926398490417,0.06019960379440811,0.2611717481486196,0.15813568814760093,-0.01841857848698885,-0.06914875206239499,0.7079166666666666,0.4315782440707991,-0.07305642416269675
no_same_day_receipt,10:45,2025-06-01T00:00:00,identity,joint_logit,True,250,0.04,0.15719337995759702,0.058822017820734006,0.24796070934589676,0.11719337995759706,0.06019960379440811,0.2611717481486196,0.15813568814760093,-0.0013775859736741072,-0.013211038802722841,0.5449999999999999,0.15462009780810196,-0.04094230819000387
no_same_day_receipt,10:45,2025-07-01T00:00:00,joint_logit,identity,True,250,0.064,0.17764157524599294,0.0741389175143132,0.2933170308729632,0.11364157524599294,0.0741389175143132,0.2933170308729632,0.11364157524599294,0.0,0.0,0.5686431623931624,0.09562555208788723,0.0
no_same_day_receipt,10:45,2025-07-01T00:00:00,joint_logit,anchor_logit,True,250,0.064,0.02501283094198618,0.06140079211414404,0.25929596466590304,0.03898716905801382,0.0741389175143132,0.2933170308729632,0.11364157524599294,-0.012738125400169165,-0.034021066207060136,0.5686431623931624,0.09562555208788723,-0.07465440618797912
no_same_day_receipt,10:45,2025-07-01T00:00:00,joint_logit,joint_logit,True,250,0.064,0.029745436859731387,0.060974641552656104,0.25148264414656063,0.03425456314026862,0.0741389175143132,0.2933170308729632,0.11364157524599294,-0.013164275961657097,-0.04183438672640255,0.6551816239316239,0.12027253653884376,-0.07938701210572432
no_same_day_receipt,10:45,2025-08-01T00:00:00,identity,identity,True,250,0.06,0.17768649751477159,0.070458596672477,0.2858081247729819,0.11768649751477159,0.070458596672477,0.2858081247729819,0.11768649751477159,0.0,0.0,0.5574468085106383,0.10738091388400188,0.0
no_same_day_receipt,10:45,2025-08-01T00:00:00,identity,anchor_logit,True,250,0.06,0.021106179389030987,0.057889362674131875,0.2510048410943781,0.03889382061096901,0.070458596672477,0.2858081247729819,0.11768649751477159,-0.012569233998345128,-0.0348032836786038,0.5574468085106383,0.10738091388400188,-0.07879267690380258
no_same_day_receipt,10:45,2025-08-01T00:00:00,identity,joint_logit,True,250,0.06,0.04036051834545639,0.05712681670396989,0.23593347693214184,0.019639481654543607,0.070458596672477,0.2858081247729819,0.11768649751477159,-0.01333177996850711,-0.04987464784084006,0.35092198581560285,0.05671766150665098,-0.09804701586022799
no_same_day_receipt,10:45,2025-09-01T00:00:00,identity,identity,True,250,0.172,0.17102235292050938,0.1373451091779324,0.4402566792528572,0.011143222105354362,0.1373451091779324,0.4402566792528572,0.011143222105354362,0.0,0.0,0.6718346253229974,0.27680312683074687,0.0
no_same_day_receipt,10:45,2025-09-01T00:00:00,identity,anchor_logit,False,250,0.172,0.02745927480049134,0.16308799726570644,0.6374649503838853,0.14454072519950864,0.1373451091779324,0.4402566792528572,0.011143222105354362,0.02574288808777403,0.19720827113102807,0.6718346253229974,0.27680312683074687,0.13339750309415427
no_same_day_receipt,10:45,2025-09-01T00:00:00,identity,joint_logit,False,250,0.172,0.055134167222454046,0.15497889132546577,0.5381020804217862,0.11767449147629283,0.1373451091779324,0.4402566792528572,0.011143222105354362,0.01763378214753336,0.09784540116892898,0.6408268733850129,0.251460950748669,0.10653126937093847
no_same_day_receipt,10:45,2025-10-01T00:00:00,identity,identity,True,250,0.276,0.16362163695112183,0.20086925834171268,0.5887139642407709,0.12254848288261702,0.20086925834171268,0.5887139642407709,0.12254848288261702,0.0,0.0,0.7701177035791497,0.5447716710845483,0.0
no_same_day_receipt,10:45,2025-10-01T00:00:00,identity,anchor_logit,False,250,0.276,0.0509828191586572,0.24981110060758435,0.8528378555668424,0.2250171808413428,0.20086925834171268,0.5887139642407709,0.12254848288261702,0.04894184226587167,0.2641238913260715,0.7701177035791497,0.5447716710845483,0.10246869795872579
no_same_day_receipt,10:45,2025-10-01T00:00:00,identity,joint_logit,False,250,0.276,0.0860570700129443,0.2346324999404347,0.7348758479278188,0.18994292998705567,0.20086925834171268,0.5887139642407709,0.12254848288261702,0.033763241598722016,0.14616188368704786,0.6289534790615742,0.35128383384612194,0.06739444710443865
no_same_day_receipt,10:45,2025-11-01T00:00:00,identity,identity,True,250,0.236,0.1682802835515502,0.18139420348210114,0.5477435529297274,0.07682819504137695,0.18139420348210114,0.5477435529297274,0.07682819504137695,0.0,0.0,0.6350607862277045,0.30005774332544344,0.0
no_same_day_receipt,10:45,2025-11-01T00:00:00,identity,anchor_logit,False,250,0.236,0.09140551059117144,0.20004025748727794,0.6310304005402086,0.14459448940882857,0.18139420348210114,0.5477435529297274,0.07682819504137695,0.0186460540051768,0.08328684761048122,0.6350607862277045,0.30005774332544344,0.06776629436745163
no_same_day_receipt,10:45,2025-11-01T00:00:00,identity,joint_logit,False,250,0.236,0.12307076748527165,0.1920688277725349,0.5894426552530884,0.11507826052967424,0.18139420348210114,0.5477435529297274,0.07682819504137695,0.010674624290433754,0.04169910232336094,0.5491170467654627,0.2475314743930987,0.03825006548829729
no_same_day_receipt,10:45,2025-12-01T00:00:00,identity,identity,True,250,0.04,0.16237008625397928,0.05025690202145695,0.2270937429246116,0.12237008625397928,0.05025690202145695,0.2270937429246116,0.12237008625397928,0.0,0.0,0.86125,0.2668328699583661,0.0
no_same_day_receipt,10:45,2025-12-01T00:00:00,identity,anchor_logit,False,250,0.04,0.16197805259690085,0.05165351720132869,0.23601752787884947,0.14195786886614717,0.05025690202145695,0.2270937429246116,0.12237008625397928,0.0013966151798717394,0.008923784954237873,0.86125,0.2668328699583661,0.019587782612167884
no_same_day_receipt,10:45,2025-12-01T00:00:00,identity,joint_logit,False,250,0.04,0.09366872678090192,0.06244014484221809,0.3443863496227718,0.13037036203071323,0.05025690202145695,0.2270937429246116,0.12237008625397928,0.012183242820761137,0.11729260669816022,0.29333333333333333,0.02904200786180065,0.008000275776733942
no_same_day_receipt,10:45,2026-01-01T00:00:00,identity,identity,True,250,0.044,0.16477353849232804,0.05388156517358728,0.23691321577833366,0.12077353849232803,0.05388156517358728,0.23691321577833366,0.12077353849232803,0.0,0.0,0.8151388360593381,0.2424431683726193,0.0
no_same_day_receipt,10:45,2026-01-01T00:00:00,identity,anchor_logit,True,250,0.044,0.1472609168219268,0.0508696741226818,0.22837714939996154,0.11034441216425114,0.05388156517358728,0.23691321577833366,0.12077353849232803,-0.003011891050905484,-0.00853606637837212,0.8151388360593381,0.2424431683726193,-0.010429126328076882
no_same_day_receipt,10:45,2026-01-01T00:00:00,identity,joint_logit,True,250,0.044,0.011482631768018678,0.04310017966683991,0.20800778600411182,0.03251736823198132,0.05388156517358728,0.23691321577833366,0.12077353849232803,-0.01078138550674737,-0.028905429774221836,0.4944845949030049,0.07895600279407428,-0.08825617026034671
no_same_day_receipt,10:45,2026-02-01T00:00:00,joint_logit,identity,True,250,0.08,0.1684532044486308,0.07927151498193793,0.30018134148265896,0.0884532044486308,0.07927151498193793,0.30018134148265896,0.0884532044486308,0.0,0.0,0.6732608695652174,0.15749869701718391,0.0
no_same_day_receipt,10:45,2026-02-01T00:00:00,joint_logit,anchor_logit,True,250,0.08,0.15757236152408632,0.07770124071390873,0.29693792794054874,0.07757236152408634,0.07927151498193793,0.30018134148265896,0.0884532044486308,-0.0015702742680292064,-0.0032434135421102184,0.6732608695652174,0.15749869701718391,-0.01088084292454447
no_same_day_receipt,10:45,2026-02-01T00:00:00,joint_logit,joint_logit,True,250,0.08,0.06689392965556894,0.07208293251150436,0.2669713606801566,0.013106070344431064,0.07927151498193793,0.30018134148265896,0.0884532044486308,-0.00718858247043358,-0.03320998080250237,0.7552173913043478,0.19204720231701203,-0.07534713410419974
no_same_day_receipt,10:45,2026-03-01T00:00:00,joint_logit,identity,True,250,0.04,0.1612841363703332,0.05201644806012223,0.2349442478404866,0.12128413637033321,0.05201644806012223,0.2349442478404866,0.12128413637033321,0.0,0.0,0.6208333333333332,0.17179842157323255,0.0
no_same_day_receipt,10:45,2026-03-01T00:00:00,joint_logit,anchor_logit,True,250,0.04,0.15476119977133634,0.05041781395056078,0.23049691604177333,0.11476119977133636,0.05201644806012223,0.2349442478404866,0.12128413637033321,-0.0015986341095614517,-0.004447331798713261,0.6208333333333332,0.17179842157323255,-0.006522936598996845
no_same_day_receipt,10:45,2026-03-01T00:00:00,joint_logit,joint_logit,True,250,0.04,0.11105225492845747,0.04471039019197027,0.1979888007073523,0.07105225492845747,0.05201644806012223,0.2349442478404866,0.12128413637033321,-0.007306057868151965,-0.036955447133134284,0.6770833333333334,0.06199075907318404,-0.050231881441875736
no_same_day_receipt,10:45,2026-04-01T00:00:00,identity,identity,True,250,0.164,0.14871190312372232,0.1323275308486911,0.4311044265085331,0.024406781306876422,0.1323275308486911,0.4311044265085331,0.024406781306876422,0.0,0.0,0.6125568911191505,0.2937046941212096,0.0
no_same_day_receipt,10:45,2026-04-01T00:00:00,identity,anchor_logit,False,250,0.164,0.11401909132106357,0.13708527182565086,0.4466649185605736,0.049980908678936425,0.1323275308486911,0.4311044265085331,0.024406781306876422,0.004757740976959773,0.01556049205204052,0.6125568911191505,0.2937046941212096,0.025574127372060003
no_same_day_receipt,10:45,2026-04-01T00:00:00,identity,joint_logit,False,250,0.164,0.1815104509125893,0.13278490456942385,0.430806336709499,0.03304582247699116,0.1323275308486911,0.4311044265085331,0.024406781306876422,0.00045737372073276217,-0.0002980897990340625,0.6312288481736492,0.29139415687853804,0.008639041170114735
no_same_day_receipt,10:45,2026-05-01T00:00:00,identity,identity,True,250,0.18,0.16495909339656228,0.14452746884941559,0.45892864326548044,0.0615641441086125,0.14452746884941559,0.45892864326548044,0.0615641441086125,0.0,0.0,0.6265582655826558,0.270569336269964,0.0
no_same_day_receipt,10:45,2026-05-01T00:00:00,identity,anchor_logit,False,250,0.18,0.07141815155607135,0.1581476998032669,0.5275894325452127,0.11539026285508706,0.14452746884941559,0.45892864326548044,0.0615641441086125,0.013620230953851314,0.06866078927973229,0.6265582655826558,0.270569336269964,0.05382611874647456
no_same_day_receipt,10:45,2026-05-01T00:00:00,identity,joint_logit,False,250,0.18,0.09289721127431724,0.15408514251925368,0.5018547406640128,0.08710278872568278,0.14452746884941559,0.45892864326548044,0.0615641441086125,0.00955767366983809,0.04292609739853237,0.6096476964769648,0.26308340534505287,0.025538644617070276
no_same_day_receipt,10:45,2026-06-01T00:00:00,identity,identity,True,250,0.02,0.14921887047112056,0.039338231275054196,0.19510391595901516,0.12921887047112054,0.039338231275054196,0.19510391595901516,0.12921887047112054,0.0,0.0,0.7338775510204081,0.05567971567971569,0.0
no_same_day_receipt,10:45,2026-06-01T00:00:00,identity,anchor_logit,True,250,0.02,0.1184014932439546,0.029335689565770012,0.16385545830742437,0.0984014932439546,0.039338231275054196,0.19510391595901516,0.12921887047112054,-0.010002541709284184,-0.03124845765159079,0.7338775510204081,0.05567971567971569,-0.030817377227165946
no_same_day_receipt,10:45,2026-06-01T00:00:00,identity,joint_logit,False,250,0.02,0.2054652393493662,0.057243325652190466,0.25833567660469375,0.1854652393493662,0.039338231275054196,0.19510391595901516,0.12921887047112054,0.01790509437713627,0.06323176064567859,0.6702040816326531,0.03940162883448648,0.05624636887824566
no_same_day_receipt,10:45,2026-07-01T00:00:00,identity,identity,True,250,0.04,0.14606313663943835,0.048001412286296,0.2190875825830552,0.10606313663943834,0.048001412286296,0.2190875825830552,0.10606313663943834,0.0,0.0,0.6333333333333335,0.4288571951905264,0.0
no_same_day_receipt,10:45,2026-07-01T00:00:00,identity,anchor_logit,True,250,0.04,0.11323433779777829,0.04277704577531284,0.19733528402019826,0.0732343377977783,0.048001412286296,0.2190875825830552,0.10606313663943834,-0.00522436651098316,-0.02175229856285693,0.6333333333333335,0.4288571951905264,-0.03282879884166004
no_same_day_receipt,10:45,2026-07-01T00:00:00,identity,joint_logit,False,250,0.04,0.14106856102768206,0.04764144889420311,0.21945779370412244,0.12616527369435027,0.048001412286296,0.2190875825830552,0.10606313663943834,-0.00035996339209289074,0.00037021112106724874,0.5945833333333334,0.42629695316410365,0.020102137054911928
no_same_day_receipt,10:45,2026-08-01T00:00:00,identity,identity,True,250,0.412,0.1596328376084311,0.29086297000735145,0.8176885692870148,0.27245331551050944,0.29086297000735145,0.8176885692870148,0.27245331551050944,0.0,0.0,0.6501882306320587,0.5912552098520585,0.0
no_same_day_receipt,10:45,2026-08-01T00:00:00,identity,anchor_logit,False,250,0.412,0.0912773903646907,0.3411304141112024,1.021694896807544,0.3207226096353093,0.29086297000735145,0.8176885692870148,0.27245331551050944,0.05026744410385092,0.20400632752052927,0.6501882306320587,0.5912552098520585,0.048269294124799855
no_same_day_receipt,10:45,2026-08-01T00:00:00,identity,joint_logit,False,250,0.412,0.10309132555413478,0.32848766249956307,0.9613561200982997,0.3105206784508136,0.29086297000735145,0.8176885692870148,0.27245331551050944,0.03762469249221162,0.1436675508112849,0.7008784096162737,0.5811475132227951,0.03806736294030416
no_same_day_receipt,11:45,2025-01-01T00:00:00,identity,identity,True,120,0.09166666666666666,0.20554995256425648,0.10483342241623546,0.3702579421985509,0.11965606647585933,0.10483342241623546,0.3702579421985509,0.11965606647585933,0.0,0.0,0.48040033361134277,0.09896139787875761,0.0
no_same_day_receipt,11:45,2025-01-01T00:00:00,identity,anchor_logit,False,120,0.09166666666666666,0.49143605848003785,0.25313813399181845,0.7008443805721234,0.3997693918133712,0.10483342241623546,0.3702579421985509,0.11965606647585933,0.148304711575583,0.3305864383735725,0.48040033361134277,0.09896139787875761,0.2801133253375119
no_same_day_receipt,11:45,2025-01-01T00:00:00,identity,joint_logit,False,120,0.09166666666666666,0.4947646501345868,0.26101026035414876,0.7173205938220655,0.40309798346792014,0.10483342241623546,0.3702579421985509,0.11965606647585933,0.15617683793791332,0.3470626516235146,0.4603836530442035,0.09377009184462129,0.2834419169920608
no_same_day_receipt,11:45,2025-02-01T00:00:00,identity,identity,True,145,0.041379310344827586,0.20248707982180927,0.07708030721955758,0.296564076220569,0.1611077694769817,0.07708030721955758,0.296564076220569,0.1611077694769817,0.0,0.0,0.5143884892086331,0.0612689197594858,0.0
no_same_day_receipt,11:45,2025-02-01T00:00:00,identity,anchor_logit,False,145,0.041379310344827586,0.4181139412153449,0.19371697948955113,0.5737975495358489,0.37673463087051734,0.07708030721955758,0.296564076220569,0.1611077694769817,0.11663667226999355,0.2772334733152799,0.5143884892086331,0.0612689197594858,0.21562686139353565
no_same_day_receipt,11:45,2025-02-01T00:00:00,identity,joint_logit,False,145,0.041379310344827586,0.40910436405788736,0.18804815284270227,0.5614603110589794,0.36772505371305975,0.07708030721955758,0.296564076220569,0.1611077694769817,0.11096784562314468,0.2648962348384104,0.5407673860911271,0.04908812783783413,0.20661728423607806
no_same_day_receipt,11:45,2025-05-01T00:00:00,identity,identity,True,250,0.016,0.19947767473373398,0.05037292968592701,0.23653145280831891,0.18347767473373397,0.05037292968592701,0.23653145280831891,0.18347767473373397,0.0,0.0,0.9776422764227642,0.30608974358974356,0.0
no_same_day_receipt,11:45,2025-05-01T00:00:00,identity,anchor_logit,False,250,0.016,0.20400805006000303,0.0503917053718082,0.24439721589238447,0.18800805006000304,0.05037292968592701,0.23653145280831891,0.18347767473373397,1.8775685881183835e-05,0.007865763084065558,0.9776422764227642,0.30608974358974356,0.0045303753262690705
no_same_day_receipt,11:45,2025-05-01T00:00:00,identity,joint_logit,True,250,0.016,0.15352571844798807,0.03488085677700332,0.19095253453331146,0.13752571844798803,0.05037292968592701,0.23653145280831891,0.18347767473373397,-0.015492072908923696,-0.04557891827500746,0.7997967479674797,0.04578537699259202,-0.04595195628574594
no_same_day_receipt,11:45,2025-06-01T00:00:00,identity,identity,True,250,0.04,0.1911042767374178,0.05983748312496693,0.25724790861398933,0.1511042767374178,0.05983748312496693,0.25724790861398933,0.1511042767374178,0.0,0.0,0.7308333333333333,0.2518939442032317,0.0
no_same_day_receipt,11:45,2025-06-01T00:00:00,identity,anchor_logit,True,250,0.04,0.098927507592107,0.04155525198786899,0.1907404483202207,0.05892750759210702,0.05983748312496693,0.25724790861398933,0.1511042767374178,-0.01828223113709794,-0.06650746029376864,0.7308333333333333,0.2518939442032317,-0.09217676914531078
no_same_day_receipt,11:45,2025-06-01T00:00:00,identity,joint_logit,True,250,0.04,0.1478029799355826,0.054400642501487774,0.2359676547874362,0.1078029799355826,0.05983748312496693,0.25724790861398933,0.1511042767374178,-0.0054368406234791555,-0.02128025382655313,0.5445833333333332,0.14086821191396354,-0.0433012968018352
no_same_day_receipt,11:45,2025-07-01T00:00:00,joint_logit,identity,True,250,0.064,0.17523912014023815,0.07423410225717803,0.29102876899058105,0.11123912014023814,0.07423410225717803,0.29102876899058105,0.11123912014023814,0.0,0.0,0.5669070512820513,0.09608587768990301,0.0
no_same_day_receipt,11:45,2025-07-01T00:00:00,joint_logit,anchor_logit,True,250,0.064,0.02489991150944672,0.06137802466202965,0.25887229521061944,0.039100088490553284,0.07423410225717803,0.29102876899058105,0.11123912014023814,-0.012856077595148376,-0.032156473779961614,0.5669070512820513,0.09608587768990301,-0.07213903164968485
no_same_day_receipt,11:45,2025-07-01T00:00:00,joint_logit,joint_logit,True,250,0.064,0.027377700059281886,0.061151874527341235,0.2545661152379702,0.03662229994071811,0.07423410225717803,0.29102876899058105,0.11123912014023814,-0.01308222772983679,-0.036462653752610874,0.5830662393162394,0.09163128936240036,-0.07461682019952003
no_same_day_receipt,11:45,2025-08-01T00:00:00,identity,identity,True,250,0.06,0.17575377394062996,0.07021589690465943,0.28398559685796876,0.11884409666827496,0.07021589690465943,0.28398559685796876,0.11884409666827496,0.0,0.0,0.5617021276595744,0.11244546992715997,0.0
