rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.35,191,0.7553672316384181,60,3,0.3612565445026178,0.3379032258064516,1.0691124467380575,0.5567734208529675,36.29896743605131,1.0691124467380575,1.0691124467380575,1,1,0.731638418079096,0.7909604519774012,0.974076983503535,0.8655913978494624,1.0691124467380575,0.7553672316384181,0.7553672316384181,0.42471910112359557,1.0340909090909092,4,geometric,rolling,0.35,60,3,0,0.0,0.0,0,0
0.35,163,0.644632768361582,120,3,0.39263803680981596,0.3379032258064516,1.1619836888882382,0.5567734208529675,50.56345140339114,1.1619836888882382,1.1619836888882382,1,1,0.5932203389830508,0.692090395480226,1.0666666666666667,0.7848101265822784,1.1619836888882382,0.644632768361582,0.644632768361582,0.3340909090909091,1.015,4,geometric,rolling,0.35,120,3,0,0.0,0.0,0,0
0.15,343,1.356497175141243,20,0,0.3935860058309038,0.3379032258064516,1.1647891342012429,0.5500335756789991,41.28575272590458,1.1647891342012429,1.1647891342012429,1,1,1.2853107344632768,1.463276836158192,1.1305763594920222,0.893491124260355,1.1647891342012429,1.356497175141243,1.356497175141243,0.9280898876404495,2.1,4,harmonic,rolling,0.15,20,0,0,0.0,0.0,0,0
0.15,280,1.1073446327683616,40,0,0.45357142857142857,0.3379032258064516,1.342311626321173,0.5500335756789991,62.89223020879871,1.342311626321173,1.342311626321173,1,1,1.0480225988700564,1.1468926553672316,1.2571106730498451,0.9090909090909091,1.342311626321173,1.1073446327683616,1.1073446327683616,0.7235955056179775,1.590909090909091,4,harmonic,rolling,0.15,40,0,0,0.0,0.0,0,0
0.15,219,0.8661016949152542,60,0,0.4885844748858447,0.3379032258064516,1.4459301882063185,0.5500335756789991,65.11886519018131,1.4459301882063185,1.4459301882063185,1,1,0.7909604519774012,0.9491525423728814,1.3072289156626506,0.897196261682243,1.4459301882063185,0.8661016949152542,0.8661016949152542,0.42954545454545456,1.4477272727272728,4,harmonic,rolling,0.15,60,0,0,0.0,0.0,0,0
0.15,174,0.6881355932203389,120,0,0.5344827586206896,0.3379032258064516,1.581762817875072,0.5500335756789991,77.39653039756243,1.581762817875072,1.581762817875072,1,1,0.632768361581921,0.7514124293785311,1.2663000785545955,0.9585798816568047,1.581762817875072,0.6881355932203389,0.6881355932203389,0.0,1.225,4,harmonic,rolling,0.15,120,0,0,0.0,0.0,0,0
0.15,123,0.48644067796610174,250,0,0.4878048780487805,0.3379032258064516,1.4436230281157227,0.5500335756789991,68.89450816534745,1.4436230281157227,1.4436230281157227,1,1,0.4152542372881356,0.5338983050847458,0.7050461975835111,0.9322033898305084,1.4436230281157227,0.48644067796610174,0.48644067796610174,0.0,1.2249999999999999,4,harmonic,rolling,0.15,250,0,0,0.0,0.0,0,0
0.15,143,0.5655367231638418,40,3,0.4405594405594406,0.3379032258064516,1.3038035949730462,0.5500335756789991,58.47422309776218,1.3038035949730462,1.3038035949730462,1,1,0.5536723163841808,0.5734463276836158,1.0211013896037056,0.7681159420289855,1.3038035949730462,0.5655367231638418,0.5655367231638418,0.36179775280898874,0.8113636363636363,4,harmonic,rolling,0.15,40,3,0,0.0,0.0,0,0
0.15,118,0.46666666666666673,60,3,0.4322033898305085,0.3379032258064516,1.2790744710974475,0.5500335756789991,48.84499669200932,1.2790744710974475,1.2790744710974475,1,1,0.4152542372881356,0.4943502824858757,1.0575692963752665,0.7433628318584071,1.2790744710974475,0.46666666666666673,0.46666666666666673,0.28314606741573034,0.6825,4,harmonic,rolling,0.15,60,3,0,0.0,0.0,0,0
0.15,83,0.32824858757062153,120,3,0.46987951807228917,0.3379032258064516,1.390574230094603,0.5500335756789991,68.54933627531328,1.390574230094603,1.390574230094603,1,1,0.2966101694915254,0.3559322033898305,1.0281923714759538,0.8589743589743589,1.390574230094603,0.32824858757062153,0.32824858757062153,0.0,0.6825,4,harmonic,rolling,0.15,120,3,0,0.0,0.0,0,0
0.18,380,1.5028248587570623,20,0,0.37894736842105264,0.3379032258064516,1.121467152367793,0.5500335756789991,37.449679931472474,1.121467152367793,1.121467152367793,1,1,1.4435028248587571,1.5819209039548023,1.083132530120482,0.9093333333333333,1.121467152367793,1.5028248587570623,1.5028248587570623,1.006741573033708,2.2113636363636364,4,harmonic,rolling,0.18,20,0,0,0.0,0.0,0,0
0.18,308,1.2180790960451977,40,0,0.4448051948051948,0.3379032258064516,1.3163685956048725,0.5500335756789991,60.85423152307833,1.3163685956048725,1.3163685956048725,1,1,1.1468926553672316,1.265536723163842,1.2145522388059702,0.9207920792079208,1.3163685956048725,1.2180790960451977,1.2180790960451977,0.7393258426966293,1.7977272727272728,4,harmonic,rolling,0.18,40,0,0,0.0,0.0,0,0
0.18,237,0.9372881355932203,60,0,0.5021097046413502,0.3379032258064516,1.4859571211343061,0.5500335756789991,66.88221029179455,1.4859571211343061,1.4859571211343061,1,1,0.8700564971751413,1.0677966101694916,1.383311021865239,0.9008620689655172,1.4859571211343061,0.9372881355932203,0.9372881355932203,0.46136363636363636,1.5431818181818182,4,harmonic,rolling,0.18,60,0,0,0.0,0.0,0,0
