candidate,h,metric,mean_bps,ci_lo,ci_hi,n
cal_local365_survival_logit_urgent_cap2,1,forward,36.20025533995403,24.49996784320557,48.60419267503274,717
cal_local365_survival_logit_urgent_cap2,3,sym,27.192348057476757,20.561956653716045,33.91006728846339,715
cal_local365_survival_logit_urgent_cap2,3,forward,41.51846192050809,20.613948173505186,63.23294475793467,715
cal_local365_survival_logit_urgent_cap2,5,sym,31.096567036970267,22.01549036976741,40.19244872468268,712
cal_local365_survival_logit_urgent_cap2,5,forward,41.50873970885932,12.124512009197916,71.29269047533862,712
cal_local365_survival_logit_urgent_cap2,10,sym,36.77358090791335,21.005857246485522,51.091115429475714,702
cal_local365_survival_logit_urgent_cap2,10,forward,35.55306762075897,-10.77499287643961,80.1936116556866,702
cal_local365_survival_logit_urgent_cap2,20,sym,45.271933841281175,9.784764136758508,78.99041865184229,687
cal_local365_survival_logit_urgent_cap2,20,forward,18.479454298136403,-67.41459064194201,99.01743321311486,687
cal_local365_survival_local_urgent_cap2,1,sym,13.75031914116485,8.839591417011594,18.894658798571054,687
cal_local365_survival_local_urgent_cap2,1,forward,32.641384847158555,15.962720688309616,48.50683744507721,687
cal_local365_survival_local_urgent_cap2,3,sym,24.415873023073196,17.28951914821682,31.284773280484302,686
cal_local365_survival_local_urgent_cap2,3,forward,34.93443831379743,10.612070641665493,57.41753352673875,686
cal_local365_survival_local_urgent_cap2,5,sym,27.99302905974267,18.89351517509402,36.815753008562936,682
cal_local365_survival_local_urgent_cap2,5,forward,29.769536684292625,-3.8320061626809796,60.64295636438765,682
cal_local365_survival_local_urgent_cap2,10,sym,32.80583890921171,15.645896701280886,48.43439498170087,676
cal_local365_survival_local_urgent_cap2,10,forward,17.10412856377407,-36.68177244907503,68.74093283644336,676
cal_local365_survival_local_urgent_cap2,20,sym,39.763086257847334,1.1415315130556543,76.7239373757154,661
cal_local365_survival_local_urgent_cap2,20,forward,-9.80606386809065,-101.90316573605591,82.22582234591732,661
equal_local365_h5_urgent_cap2,1,sym,19.275286999964827,15.076250121813096,23.732345480954717,874
equal_local365_h5_urgent_cap2,1,forward,52.746851918897526,43.29562247214177,62.038222703925705,874
equal_local365_h5_urgent_cap2,3,sym,30.296031303143792,24.764469558455804,36.18992138621068,869
equal_local365_h5_urgent_cap2,3,forward,58.355309841393094,41.63814765000812,74.20763451366791,869
equal_local365_h5_urgent_cap2,5,sym,33.102766557585014,25.792991724385267,40.70384637497849,869
equal_local365_h5_urgent_cap2,5,forward,58.29941392521642,35.247894384573655,80.95990380422678,869
equal_local365_h5_urgent_cap2,10,sym,39.13419995462059,25.009991796783094,52.60622442352297,864
equal_local365_h5_urgent_cap2,10,forward,58.68924191960882,17.98199775958665,95.89196724248555,864
equal_local365_h5_urgent_cap2,20,sym,46.93685954766496,17.72232007110889,75.51016273649417,850
equal_local365_h5_urgent_cap2,20,forward,53.04758997352411,-21.641393290823,118.5191412850248,850
equal_local365_mean_urgent_cap2,1,sym,19.437675534285937,15.180086442800407,24.046452911826382,884
equal_local365_mean_urgent_cap2,1,forward,52.63373974708703,43.021815930739216,61.76839161357586,884
equal_local365_mean_urgent_cap2,3,sym,30.13320667208917,24.516099715272745,35.927158021796195,879
equal_local365_mean_urgent_cap2,3,forward,58.097831117191916,41.470264194587735,73.43030811303205,879
