rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,period,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness
0.15,481,1.1355817875210794,20,0,0.36174636174636177,0.26782178217821784,1.3506980604947334,0.6026059222210141,30.5531996509175,1.2109162218106546,1.309419708204478,2,2,1.109612141652614,1.1686340640809445,1.27181936604429,0.8256302521008403,1.309419708204478,1.0569014084507042,1.3253333333333333,0.7,1.95,7,combined_2025_2026,shared_extra_conservative_stack50,rolling,0.15,20,0,0,0.0,0.0,0,0,1.27181936604429
0.35,507,1.99943661971831,20,0,0.2406311637080868,0.22186234817813766,1.0845966685382744,0.5651465550635363,-15.431296180466333,1.0845966685382744,1.0845966685382744,1,1,1.912676056338028,2.0901408450704224,0.8655947227375798,0.9183266932270916,1.0845966685382744,1.99943661971831,1.99943661971831,1.2461538461538462,2.8477272727272727,4,retrospective_2025,shared_hist_geomean,rolling,0.35,20,0,0,0.0,0.0,0,0,0.8655947227375798
0.35,317,1.9724444444444442,20,0,0.3627760252365931,0.3401273885350318,1.0665886884296838,0.565224936011453,24.594382575962225,1.0665886884296838,1.0665886884296838,1,1,1.8666666666666665,2.0844444444444443,1.0129032258064514,0.8974358974358975,1.0665886884296838,1.9724444444444442,1.9724444444444442,1.6022222222222222,2.475,3,retrospective_2026,shared_hist_geomean,rolling,0.35,20,0,0,0.0,0.0,0,0,1.0129032258064514
0.35,824,1.9453625632377742,20,0,0.28762135922330095,0.26782178217821784,1.0739281804640812,0.5638457817954131,-0.033067823927672844,1.0665886884296838,1.075592678483979,2,2,1.8768971332209108,2.0303541315345703,0.9438714456664196,0.9047619047619048,1.075592678483979,1.9724444444444442,1.99943661971831,1.2461538461538462,2.8477272727272727,7,combined_2025_2026,shared_hist_geomean,rolling,0.35,20,0,0,0.0,0.0,0,0,0.9438714456664196
0.22,312,1.2304225352112677,60,0,0.27884615384615385,0.22186234817813766,1.2568430656934306,0.6220956728468672,-11.231598349382237,1.2568430656934306,1.2568430656934306,1,1,1.1633802816901408,1.3211267605633803,1.0977777777777777,0.9087947882736156,1.2568430656934306,1.2304225352112677,1.2304225352112677,0.6,2.7282051282051283,4,retrospective_2025,shared_extra_geomean_stack50,rolling,0.22,60,0,0,0.0,0.0,0,0,1.0977777777777777
0.22,218,1.3564444444444443,60,0,0.481651376146789,0.3401273885350318,1.4160911246263272,0.5499833702080894,84.71989766701137,1.4160911246263272,1.4160911246263272,1,1,1.2755555555555553,1.431111111111111,1.3418803418803418,0.9483568075117371,1.4160911246263272,1.3564444444444443,1.3564444444444443,0.06222222222222222,2.2545454545454544,3,retrospective_2026,shared_extra_geomean_stack50,rolling,0.22,60,0,0,0.0,0.0,0,0,1.3418803418803418
0.22,530,1.2512647554806071,60,0,0.3622641509433962,0.26782178217821784,1.3526313953893905,0.6026734104949265,28.235243408304182,1.2568430656934306,1.336467095159879,2,2,1.2158516020236088,1.2866779089376055,1.2642220974083287,0.9161904761904762,1.336467095159879,1.2304225352112677,1.3564444444444443,0.06222222222222222,2.7282051282051283,7,combined_2025_2026,shared_extra_geomean_stack50,rolling,0.22,60,0,0,0.0,0.0,0,0,1.2642220974083287
0.25,401,1.5814084507042254,20,0,0.24438902743142144,0.22186234817813766,1.1015344849554944,0.5651921280296528,-6.5027308756578375,1.1015344849554944,1.1015344849554944,1,1,1.5183098591549296,1.6366197183098592,0.9451530612244897,0.8838383838383839,1.1015344849554944,1.5814084507042254,1.5814084507042254,0.9692307692307692,2.1954545454545458,4,retrospective_2025,shared_hist_minimum,rolling,0.25,20,0,0,0.0,0.0,0,0,0.9451530612244897
0.25,252,1.5679999999999998,20,0,0.3968253968253968,0.3401273885350318,1.1666963914154926,0.566772229693578,30.12746393036804,1.1666963914154926,1.1666963914154926,1,1,1.462222222222222,1.6488888888888886,1.0774509803921568,0.8502024291497976,1.1666963914154926,1.5679999999999998,1.5679999999999998,1.2133333333333332,2.075,3,retrospective_2026,shared_hist_minimum,rolling,0.25,20,0,0,0.0,0.0,0,0,1.0774509803921568
0.25,653,1.5416526138279933,20,0,0.30321592649310875,0.26782178217821784,1.1321555850574485,0.5644706732205279,7.633270795274049,1.1015344849554944,1.1341154381854937,2,2,1.4873524451939293,1.581787521079258,1.0185587225996218,0.8641975308641975,1.1341154381854937,1.5679999999999998,1.5814084507042254,0.9692307692307692,2.1954545454545458,7,combined_2025_2026,shared_hist_minimum,rolling,0.25,20,0,0,0.0,0.0,0,0,1.0185587225996218
