rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate,members,weights
0.35,486,0.7050777202072539,250,5,0.5473251028806584,0.5161585365853658,1.0603817704953098,0.5810941379511841,11.223797374152472,1.005940082644628,1.0314215985356925,3,3,0.6383419689119171,0.7544041450777201,0.9916279069767442,0.5446985446985447,blend:0.25*anchor_pct90+0.75*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,1499,2.174715025906736,0,0,0.5750500333555704,0.5161585365853658,1.1140957527503077,0.5810941379511841,12.597262396267698,1.0438307755881389,1.1177989343205792,3,3,2.016580310880829,2.4953367875647667,1.0890979524073048,0.9190093708165997,blend:0.25*anchor_pct90+0.75*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,1370,1.987564766839378,120,0,0.5744525547445255,0.5161585365853658,1.1129382041122526,0.5810941379511841,10.876548725934365,1.0537743885968376,1.110487341941348,3,3,1.8932642487046631,2.0746113989637305,1.0749661066902447,0.9018315018315018,blend:0.25*anchor_pct90+0.75*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,1412,2.0484974093264245,250,0,0.5644475920679887,0.5161585365853658,1.0935546969775565,0.5810941379511841,10.003495152850157,1.044887799589222,1.0810388056954892,3,3,1.900518134715026,2.2269430051813472,1.0602020202020201,0.9076048329779673,blend:0.25*anchor_pct90+0.75*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,1468,2.129740932642487,500,0,0.5715258855585831,0.5161585365853658,1.1072681066935337,0.5810941379511841,11.392501733743714,1.0490649638365803,1.0995665752523984,3,3,1.9803108808290155,2.284974093264249,1.075257877631765,0.9159261790840738,blend:0.25*anchor_pct90+0.75*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,777,1.1272538860103627,250,3,0.5534105534105535,0.5161585365853658,1.0721716569324369,0.5810941379511841,9.011889267924257,1.0560803159610022,1.0599173553719008,3,3,1.0155440414507773,1.233160621761658,1.003020235578375,0.788860103626943,blend:0.25*anchor_pct90+0.75*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,528,0.7660103626943005,250,5,0.5208333333333334,0.5161585365853658,1.009056900964757,0.5810941379511841,7.86503309683304,0.9761847195357835,1.0037774599332525,2,3,0.7181347150259068,0.7979274611398963,0.9080841638981173,0.5717017208413002,blend:0.25*anchor_pct90+0.75*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.25, 0.75]"
0.2,634,0.9197927461139895,0,0,0.6293375394321766,0.5161585365853658,1.219271783424418,0.5872302683759176,18.708516100655547,1.0641651413463495,1.1923337856173677,3,3,0.7834196891191709,1.0518134715025906,1.1721897335932425,0.9062003179650239,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,865,1.2549222797927462,120,0,0.5907514450867052,0.5161585365853658,1.1445154990457136,0.5872302683759176,11.421723049627177,1.0692813199105147,1.1397137290271053,3,3,1.1170984455958548,1.378238341968912,1.098353861711122,0.8872093023255814,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,780,1.1316062176165802,250,0,0.6064102564102564,0.5161585365853658,1.1748527117694276,0.5872302683759176,15.880870951124038,1.0472595078299778,1.145979020979021,3,3,1.0590673575129534,1.2041450777202072,1.1257373708483787,0.896774193548387,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,685,0.993782383419689,500,0,0.6248175182481752,0.5161585365853658,1.2105147429734286,0.5872302683759176,16.228354055497274,1.0525778145526237,1.2194391947938668,3,3,0.8994818652849741,1.0808290155440414,1.1675565725908976,0.8970588235294118,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,414,0.600621761658031,250,3,0.5821256038647343,0.5161585365853658,1.1278038869913343,0.5872302683759176,10.104386308161827,1.0160427807486632,1.0736103940801927,3,3,0.5730569948186528,0.6455958549222798,1.0498449638248926,0.7750611246943765,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,276,0.40041450777202076,250,5,0.5362318840579711,0.5161585365853658,1.0388898876019759,0.5872302683759176,6.187375509829881,0.9253246753246753,0.9844891871737509,1,3,0.37720207253886007,0.42072538860103625,0.9397319144582013,0.5682656826568265,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,763,1.1069430051813471,0,0,0.6277850589777195,0.5161585365853658,1.2162640244813467,0.5872302683759176,18.592462659122216,1.0676733780760628,1.2138639909449662,3,3,0.9284974093264249,1.2186528497409326,1.198830409356725,0.9155672823218998,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,1019,1.478341968911917,120,0,0.5956820412168793,0.5161585365853658,1.1540679829836764,0.5872302683759176,12.879435751527454,1.0837243372730694,1.1503124944250518,3,3,1.3564766839378237,1.5958549222797926,1.1040347225297844,0.9132149901380671,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,937,1.3593782383419688,250,0,0.6008537886872999,0.5161585365853658,1.1640876709358203,0.5872302683759176,13.874990824478736,1.057546765671855,1.1458862366683598,3,3,1.2911917098445596,1.4217616580310881,1.1325121313923106,0.9195278969957081,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,846,1.2273575129533678,500,0,0.6170212765957447,0.5161585365853658,1.1954103882067588,0.5872302683759176,15.661244639077914,1.0671969508658548,1.205669672438132,3,3,1.1243523316062176,1.2766839378238342,1.172376584839493,0.925089179548157,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,494,0.7166839378238341,250,3,0.5850202429149798,0.5161585365853658,1.1334119295694824,0.5872302683759176,9.149002151575234,1.0576684066616953,1.0887723387723387,3,3,0.689119170984456,0.7398963730569948,1.0600229162382115,0.8179959100204499,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,310,0.44974093264248705,250,5,0.5612903225806452,0.5161585365853658,1.0874378370138902,0.5872302683759176,12.647890286085419,1.0227272727272727,1.063178890056872,3,3,0.42797927461139895,0.47150259067357514,1.0263363754889179,0.6032786885245902,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,910,1.3202072538860103,0,0,0.6120879120879121,0.5161585365853658,1.185852540843681,0.5872302683759176,16.066152932224334,1.0434596657454929,1.1821099131275428,3,3,1.2476683937823834,1.4072538860103627,1.1718233906302664,0.9270718232044199,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,1160,1.682901554404145,120,0,0.5948275862068966,0.5161585365853658,1.1524125710328534,0.5872302683759176,12.487687607557874,1.1009244016715207,1.1359388364995722,3,3,1.6248704663212434,1.7481865284974092,1.091781705586376,0.9186147186147187,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,1084,1.5726424870466322,250,0,0.5931734317343174,0.5161585365853658,1.1492078299400834,0.5872302683759176,13.814777505013348,1.0489422661799914,1.1323232323232324,3,3,1.5088082901554403,1.6683937823834196,1.1098191387945273,0.9286376274328082,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,1023,1.4841450777202072,500,0,0.6070381231671554,0.5161585365853658,1.1760691340745837,0.5872302683759176,15.47516466505098,1.0626398210290828,1.1765487982498022,3,3,1.3854922279792745,1.5668393782383419,1.146462063086104,0.931237721021611,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,557,0.8080829015544042,250,3,0.5763016157989228,0.5161585365853658,1.1165205551213626,0.5872302683759176,10.202153594976663,1.0556969837229035,1.0795454545454546,3,3,0.7689119170984455,0.8487046632124352,1.0594315245478036,0.8369565217391305,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,353,0.5121243523316061,250,5,0.5750708215297451,0.5161585365853658,1.114136027535478,0.5872302683759176,14.994636246548914,1.0676823176823178,1.0948280570169848,3,3,0.44974093264248705,0.5585492227979274,1.011214304982851,0.6264367816091954,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,1057,1.5334715025906736,0,0,0.6026490066225165,0.5161585365853658,1.1675657068646512,0.5872302683759176,14.556801305301725,1.044421406182742,1.1599265225377986,3,3,1.4580310880829015,1.6176165803108808,1.1190347410027044,0.9287072243346007,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,1312,1.9034196891191708,120,0,0.5899390243902439,0.5161585365853658,1.142941523922032,0.5872302683759176,12.090071610245614,1.090015306723184,1.1259586111218158,3,3,1.8424870466321244,1.9585492227979273,1.052823609555589,0.9242540168324407,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,1231,1.7859067357512952,250,0,0.5840779853777417,0.5161585365853658,1.1315864099462452,0.5872302683759176,12.866883936378057,1.0385528609269705,1.1175576184379001,3,3,1.6974093264248704,1.8642487046632124,1.0797477744807122,0.9298531810766721,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,1169,1.695958549222798,500,0,0.5885372112917023,0.5161585365853658,1.1402256662946153,0.5872302683759176,13.445705169959163,1.0355145413870246,1.1278833107191315,3,3,1.6176165803108808,1.755440414507772,1.110510291072951,0.9269759450171822,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,618,0.8965803108808289,250,3,0.56957928802589,0.5161585365853658,1.103496789559905,0.5872302683759176,10.758477225166013,1.0322202215310743,1.0601524224278716,3,3,0.8341968911917098,0.972020725388601,1.0168740865405907,0.8433931484502447,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,392,0.5687046632124353,250,5,0.5586734693877551,0.5161585365853658,1.0823679737695433,0.5872302683759176,13.403916338022318,0.9706005004170143,1.0870266239393758,2,3,0.5005181347150259,0.6455958549222798,0.9404861134264663,0.6382428940568475,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,1186,1.720621761658031,0,0,0.5927487352445194,0.5161585365853658,1.1483850275262988,0.5872302683759176,12.881252922286992,1.0465248549653055,1.141810711543649,3,3,1.610362694300518,1.8569948186528498,1.1157270029673592,0.9398814563928873,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,1471,2.1340932642487047,120,0,0.5866757307953773,0.5161585365853658,1.1366192539922253,0.5872302683759176,11.338022374570103,1.089163953971252,1.1071379755821182,3,3,2.0673575129533677,2.1979274611398965,1.052209479509183,0.932469304229195,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,1352,1.9614507772020724,250,0,0.5717455621301775,0.5161585365853658,1.107693705721785,0.5872302683759176,10.637523967152827,1.025438713234595,1.0889875430691758,3,3,1.8787564766839377,2.038341968911917,1.0497668503603221,0.9227913882702301,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,1324,1.9208290155440415,500,0,0.5868580060422961,0.5161585365853658,1.13697239209612,0.5872302683759176,12.844576853753027,1.050896249309612,1.1322062084257207,3,3,1.8569948186528498,1.987564766839378,1.1028195552346245,0.9241849886277483,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,692,1.003937823834197,250,3,0.5578034682080925,0.5161585365853658,1.0806824428367061,0.5872302683759176,8.815039929026492,0.987012987012987,1.0623256164693462,2,3,0.9357512953367876,1.1025906735751294,0.9732937685459941,0.8282387190684134,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,449,0.6513989637305699,250,5,0.5412026726057907,0.5161585365853658,1.0485202398978108,0.5872302683759176,9.92571269220598,0.875715193897012,1.0880316518298714,2,3,0.5875647668393782,0.7253886010362695,0.8759643916913947,0.6351351351351351,blend:0.50*anchor_pct90+0.50*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,586,0.8501554404145077,0,0,0.6092150170648464,0.5161585365853658,1.1802866249100392,0.5708281738326502,15.411208597956762,1.0606060606060606,1.0660815694372743,3,3,0.6818652849740933,1.1243523316062176,1.1195449004469729,0.9363166953528399,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.2,980,1.4217616580310881,120,0,0.6,0.5161585365853658,1.1624335499114,0.5708281738326502,12.33368458882913,1.0849653427219716,1.1528126233746385,3,3,1.2186528497409326,1.661139896373057,1.08861293543533,0.9466666666666667,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.2,748,1.085181347150259,250,0,0.6176470588235294,0.5161585365853658,1.1966227719676177,0.5708281738326502,17.30551425724835,1.1018133076581806,1.130952380952381,3,3,0.9865284974093264,1.3129533678756475,1.1399904913356393,0.9407806191117093,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.2,637,0.9241450777202073,500,0,0.6185243328100472,0.5161585365853658,1.1983223931582723,0.5708281738326502,16.79049199004198,1.0792366276581138,1.1769069645662418,3,3,0.8632124352331606,1.0590673575129534,1.1437948717948718,0.9256329113924051,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.2,349,0.506321243523316,250,3,0.6074498567335244,0.5161585365853658,1.1768668222598702,0.5708281738326502,13.376826381938747,1.0612480739599384,1.093400447427293,3,3,0.44248704663212435,0.6093264248704663,1.1146727898966706,0.8575581395348837,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.2,211,0.3061139896373057,250,5,0.6255924170616114,0.5161585365853658,1.2120160236043034,0.5708281738326502,23.304646866732988,1.1625874125874125,1.174496644295302,3,3,0.26839378238341965,0.3699481865284974,1.068714726246582,0.6941747572815534,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,675,0.9792746113989637,0,0,0.6192592592592593,0.5161585365853658,1.199746231760408,0.5708281738326502,15.517184826723263,1.087227543790388,1.1994949494949496,3,3,0.7906735751295336,1.2911917098445596,1.143961352657005,0.9373134328358209,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,1135,1.6466321243523316,120,0,0.5982378854625551,0.5161585365853658,1.1590196481495456,0.5708281738326502,11.93559174031844,1.1111904421914418,1.1439114391143912,3,3,1.516062176165803,1.7989637305699482,1.067483488082703,0.9495575221238938,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,892,1.2940932642487046,250,0,0.600896860986547,0.5161585365853658,1.164171118745348,0.5708281738326502,13.37659959449252,1.0766219239373602,1.1408134969484145,3,3,1.1316062176165802,1.5958549222797926,1.1148637712435934,0.943630214205186,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,777,1.1272538860103627,500,0,0.6151866151866152,0.5161585365853658,1.1918559349155924,0.5708281738326502,14.540325759681908,1.079382492973097,1.1767850936990403,3,3,1.044559585492228,1.305699481865285,1.1527536231884057,0.939119170984456,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,424,0.6151295336787564,250,3,0.5943396226415094,0.5161585365853658,1.1514671956669527,0.5708281738326502,8.790665374706549,1.114471581830632,1.1168340183479875,3,3,0.544041450777202,0.7398963730569948,1.1068831093268168,0.8687350835322196,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,252,0.36559585492227975,250,5,0.6031746031746031,0.5161585365853658,1.1685839919744232,0.5708281738326502,13.306937746934333,1.066753110739845,1.1181006493506496,3,3,0.31191709844559584,0.44248704663212435,0.9892494040959285,0.7004048582995951,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,775,1.1243523316062176,0,0,0.6154838709677419,0.5161585365853658,1.1924318350704037,0.5708281738326502,14.490936060491189,1.0774139736974824,1.1754038905374216,3,3,0.9357512953367876,1.3709844559585491,1.1638327602719296,0.948051948051948,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,1276,1.8511917098445594,120,0,0.5877742946708464,0.5161585365853658,1.1387475998348355,0.5708281738326502,11.669587528482142,1.1050522178118616,1.108694226439018,3,3,1.6683937823834196,1.9730569948186527,1.0734857741316113,0.9598741148701809,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,1029,1.4928497409326424,250,0,0.5898931000971818,0.5161585365853658,1.1428525506903464,0.5708281738326502,11.528142834116995,1.0614545831666593,1.134399080470555,3,3,1.305699481865285,1.755440414507772,1.1100375211516296,0.9462890625,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,907,1.3158549222797928,500,0,0.6008820286659317,0.5161585365853658,1.1641423827668376,0.5708281738326502,12.113042789639245,1.0805369127516777,1.1608015640273703,3,3,1.21139896373057,1.4797927461139897,1.1164252050968755,0.9534368070953437,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,485,0.7036269430051814,250,3,0.5752577319587628,0.5161585365853658,1.114498145791342,0.5708281738326502,9.230604692209319,1.070461976502245,1.0886172650878534,3,3,0.6383419689119171,0.7906735751295336,1.0850020674582077,0.8666666666666667,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,293,0.4250777202072539,250,5,0.590443686006826,0.5161585365853658,1.1439192499128112,0.5708281738326502,11.12431680691476,1.0112197928653626,1.1299329423584663,3,3,0.38445595854922276,0.47150259067357514,1.0182150194019632,0.7048611111111112,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,892,1.2940932642487046,0,0,0.6065022421524664,0.5161585365853658,1.1750309239575252,0.5708281738326502,12.899388763531489,1.0682473415655258,1.1565616415713622,3,3,1.1823834196891192,1.472538860103627,1.1583541562552058,0.9503945885005637,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,1399,2.029637305699482,120,0,0.5811293781272338,0.5161585365853658,1.1258738099570744,0.5708281738326502,10.267724778180517,1.0841458245019076,1.112791745968146,3,3,1.8642487046632124,2.161658031088083,1.0712763626949198,0.9591104734576757,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,1190,1.7264248704663212,250,0,0.5840336134453782,0.5161585365853658,1.1315004442414889,0.5708281738326502,10.6651564206073,1.0709463484373138,1.121410072244183,3,3,1.5523316062176165,1.9585492227979273,1.088647104077371,0.9569620253164557,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,1032,1.4972020725388602,500,0,0.5978682170542635,0.5161585365853658,1.1583034565493115,0.5708281738326502,9.926085924291751,1.0739711502609992,1.1582040652100503,3,3,1.4,1.6538860103626942,1.116522649908353,0.9532619279454723,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,542,0.7863212435233161,250,3,0.577490774907749,0.5161585365853658,1.1188244191951666,0.5708281738326502,9.067040007206142,1.0828910236727054,1.0978007351235177,3,3,0.7544041450777201,0.8559585492227979,0.9897902730976211,0.8919925512104283,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,320,0.46424870466321244,250,5,0.58125,0.5161585365853658,1.1261075014766688,0.5708281738326502,12.24032101357772,0.9253246753246753,1.1280296302713941,2,3,0.43523316062176165,0.4932642487046632,0.9160411939256415,0.7492063492063492,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.4,994,1.4420725388601037,0,0,0.5945674044265593,0.5161585365853658,1.1519084976486207,0.5708281738326502,10.112277963816984,1.0487311325036173,1.1532840249789627,3,3,1.378238341968912,1.5450777202072539,1.1004001231148046,0.9524772497472194,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.4,1513,2.1950259067357516,120,0,0.5796430931923331,0.5161585365853658,1.1229942975019804,0.5708281738326502,9.966326353137816,1.0798050374943768,1.1224413913625464,3,3,2.0601036269430053,2.321243523316062,1.0523738872403563,0.9595490716180372,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.4,1350,1.9585492227979273,250,0,0.5755555555555556,0.5161585365853658,1.1150751460261208,0.5708281738326502,8.30288795838572,1.0556969837229035,1.1097448071216616,3,3,1.8134715025906736,2.118134715025907,1.0732897036705826,0.9657992565055762,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.4,1148,1.6654922279792745,500,0,0.5905923344947736,0.5161585365853658,1.1442072398953675,0.5708281738326502,9.444388742434057,1.072873530391737,1.1323903369357915,3,3,1.5595854922279793,1.849740932642487,1.0984877759744442,0.9650043744531933,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.4,611,0.8864248704663212,250,3,0.5859247135842881,0.5161585365853658,1.1351642413210072,0.5708281738326502,7.822655863539531,1.0805369127516777,1.1269394593055724,3,3,0.8341968911917098,0.9357512953367876,0.9959285073493894,0.9125412541254125,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.4,353,0.5121243523316061,250,5,0.5807365439093485,0.5161585365853658,1.1251127371663692,0.5708281738326502,10.922674621520635,0.9715909090909092,1.120368256866773,2,3,0.47875647668393784,0.5295336787564767,0.9332953944961587,0.7672413793103449,blend:0.75*anchor_pct90+0.25*cat_top140_5y,"[""anchor_pct90"", ""cat_top140_5y""]","[0.75, 0.25]"
0.2,745,1.0808290155440414,0,0,0.5892617449664429,0.5161585365853658,1.1416293700472138,0.5724105447725558,11.905816662097909,0.9345184110284782,1.148308207038018,2,3,0.9357512953367876,1.1678756476683938,1.0881545238402417,0.8256756756756757,blend:0.25*anchor_multiscale+0.75*hist_top140_5y,"[""anchor_multiscale"", ""hist_top140_5y""]","[0.25, 0.75]"
0.2,717,1.0402072538860103,120,0,0.5829846582984658,0.5161585365853658,1.1294682098162836,0.5724105447725558,12.197344219831024,0.9663338244120697,1.1329611560964978,2,3,1.0010362694300519,1.088082901554404,1.0945178764897077,0.7949438202247191,blend:0.25*anchor_multiscale+0.75*hist_top140_5y,"[""anchor_multiscale"", ""hist_top140_5y""]","[0.25, 0.75]"
0.2,709,1.02860103626943,250,0,0.5895627644569816,0.5161585365853658,1.1422125619721795,0.5724105447725558,11.816378620965915,0.9060402684563758,1.1533537182364548,2,3,0.9067357512953368,1.1025906735751294,1.1051469733937491,0.796875,blend:0.25*anchor_multiscale+0.75*hist_top140_5y,"[""anchor_multiscale"", ""hist_top140_5y""]","[0.25, 0.75]"
0.2,755,1.0953367875647668,500,0,0.5801324503311258,0.5161585365853658,1.123942372762016,0.5724105447725558,10.67097873645646,0.9322279247269378,1.144578313253012,2,3,0.9865284974093264,1.1533678756476684,1.0873468171490297,0.8066666666666666,blend:0.25*anchor_multiscale+0.75*hist_top140_5y,"[""anchor_multiscale"", ""hist_top140_5y""]","[0.25, 0.75]"
0.2,456,0.6615544041450777,250,3,0.6030701754385965,0.5161585365853658,1.1683816748012976,0.5724105447725558,12.753697560189494,1.013003355704698,1.1810411810411812,3,3,0.5585492227979274,0.7834196891191709,1.0994614792834378,0.6341463414634146,blend:0.25*anchor_multiscale+0.75*hist_top140_5y,"[""anchor_multiscale"", ""hist_top140_5y""]","[0.25, 0.75]"
0.2,336,0.4874611398963731,250,5,0.5982142857142857,0.5161585365853658,1.1589739262509493,0.5724105447725558,12.144421812192208,1.0322202215310743,1.138861138861139,3,3,0.42797927461139895,0.5730569948186528,1.10881568568531,0.4199395770392749,blend:0.25*anchor_multiscale+0.75*hist_top140_5y,"[""anchor_multiscale"", ""hist_top140_5y""]","[0.25, 0.75]"
0.25,959,1.391295336787565,0,0,0.5901981230448383,0.5161585365853658,1.1434434988700943,0.5724105447725558,13.688770830641756,0.9440814435936098,1.1549620837454664,2,3,1.2476683937823834,1.5523316062176165,1.1099830795262267,0.8511530398322851,blend:0.25*anchor_multiscale+0.75*hist_top140_5y,"[""anchor_multiscale"", ""hist_top140_5y""]","[0.25, 0.75]"
0.25,871,1.2636269430051812,120,0,0.5901262916188289,0.5161585365853658,1.1433043334375421,0.5724105447725558,14.065438790038133,0.9823062843197071,1.1537494341900114,2,3,1.21139896373057,1.2911917098445596,1.1099283789999341,0.8337182448036952,blend:0.25*anchor_multiscale+0.75*hist_top140_5y,"[""anchor_multiscale"", ""hist_top140_5y""]","[0.25, 0.75]"
