rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.18,144,0.5694915254237288,60,3,0.4027777777777778,0.3379032258064516,1.1919915141872184,0.526216645978622,38.55529085370473,1.1919915141872184,1.1919915141872184,1,1,0.5338983050847458,0.612994350282486,0.9393939393939393,0.5107913669064749,1.1919915141872184,0.5694915254237288,0.5694915254237288,0.21,0.802247191011236,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.18,60,3,0,0.0,0.0,0,0
0.18,145,0.5734463276836158,120,3,0.4482758620689655,0.3379032258064516,1.3266397827339313,0.526216645978622,46.107260032373546,1.3266397827339313,1.3266397827339313,1,1,0.5141242937853108,0.652542372881356,1.083916083916084,0.4928571428571429,1.3266397827339313,0.5734463276836158,0.5734463276836158,0.1575,0.7795454545454547,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.18,120,3,0,0.0,0.0,0,0
0.2,291,1.1508474576271188,20,0,0.3745704467353952,0.3379032258064516,1.108513971245561,0.526216645978622,16.93688201743104,1.108513971245561,1.108513971245561,1,1,1.0677966101694916,1.2853107344632768,0.9104895104895105,0.8006993006993007,1.108513971245561,1.1508474576271188,1.1508474576271188,0.9625,1.415909090909091,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.2,20,0,0,0.0,0.0,0,0
0.2,268,1.0598870056497176,40,0,0.3843283582089552,0.3379032258064516,1.13739179995013,0.526216645978622,20.480655524452516,1.13739179995013,1.13739179995013,1,1,1.0084745762711864,1.1073446327683616,0.8555194805194805,0.779467680608365,1.13739179995013,1.0598870056497176,1.0598870056497176,0.8049999999999999,1.2426966292134833,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.2,40,0,0,0.0,0.0,0,0
0.2,237,0.9372881355932203,60,0,0.3924050632911392,0.3379032258064516,1.1612942207184074,0.526216645978622,31.535604687695574,1.1612942207184074,1.1612942207184074,1,1,0.8502824858757062,0.9689265536723164,0.9593810444874274,0.7241379310344828,1.1612942207184074,0.9372881355932203,0.9372881355932203,0.315,1.384090909090909,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.2,60,0,0,0.0,0.0,0,0
0.2,235,0.9293785310734464,120,0,0.4,0.3379032258064516,1.1837708830548928,0.526216645978622,36.33423412410188,1.1837708830548928,1.1837708830548928,1,1,0.8898305084745763,1.0084745762711864,1.046073977936405,0.717391304347826,1.1837708830548928,0.9293785310734464,0.9293785310734464,0.21,1.384090909090909,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.2,120,0,0,0.0,0.0,0,0
0.2,234,0.9254237288135593,250,0,0.4017094017094017,0.3379032258064516,1.1888297329824777,0.526216645978622,38.69236523016607,1.1888297329824777,1.1888297329824777,1,1,0.8305084745762712,0.9887005649717514,1.1331099604020713,0.6943231441048034,1.1888297329824777,0.9254237288135593,0.9254237288135593,0.28,1.3045454545454545,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.2,250,0,0,0.0,0.0,0,0
0.2,176,0.6960451977401131,40,3,0.4090909090909091,0.3379032258064516,1.2106747667606856,0.526216645978622,21.015797464673394,1.2106747667606856,1.2106747667606856,1,1,0.652542372881356,0.731638418079096,0.8288770053475936,0.6023391812865497,1.2106747667606856,0.6960451977401131,0.6960451977401131,0.5774999999999999,0.8179775280898877,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.2,40,3,0,0.0,0.0,0,0
0.2,153,0.6050847457627119,60,3,0.39869281045751637,0.3379032258064516,1.1799023507573276,0.526216645978622,34.29148652720565,1.1799023507573276,1.1799023507573276,1,1,0.5536723163841808,0.652542372881356,0.8051948051948051,0.5202702702702703,1.1799023507573276,0.6050847457627119,0.6050847457627119,0.24499999999999997,0.8179775280898877,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.2,60,3,0,0.0,0.0,0,0
0.2,157,0.6209039548022599,120,3,0.4267515923566879,0.3379032258064516,1.2629402733228952,0.526216645978622,45.67986635687394,1.2629402733228952,1.2629402733228952,1,1,0.5536723163841808,0.711864406779661,1.1661442006269591,0.506578947368421,1.2629402733228952,0.6209039548022599,0.6209039548022599,0.21,0.8431818181818181,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.2,120,3,0,0.0,0.0,0,0
