rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,candidate,rate,rolling,cooldown,family
0.3,1627,1.569813921433494,250,0,0.2636754763368162,0.24577822990844353,1.0728186806253739,0.5140701679478774,3.8832288246147755,0.6773817925194072,1.114826380774188,3,4,1.529290144727774,1.6257753273604412,0.999049668043768,0.8945745992601726,1.1023175181277025,1.348587570621469,1.7954802259887006,multi_extra_geometric,0.3,250,0,multi_horizon
0.3,1832,1.7676085458304618,500,0,0.26200873362445415,0.24577822990844353,1.066037190202146,0.5140701679478774,4.847749598678136,0.7747002047382275,1.1006730066017658,3,4,1.6595451412818747,1.828394210889042,0.9287353219057902,0.9074986316365626,1.0948244542722203,1.3881355932203392,2.1039548022598873,multi_extra_geometric,0.3,500,0,multi_horizon
0.3,798,0.7699517574086837,250,3,0.2506265664160401,0.24577822990844353,1.0197264684891036,0.5140701679478774,0.04678312916769065,0.7442307692307693,0.9441997789225046,1,4,0.7525844245348036,0.7815299793246038,0.8837038247793397,0.7667087011349306,1.0370547625317972,0.6762711864406781,0.8898305084745763,multi_extra_geometric,0.3,250,3,multi_horizon
0.35,2087,2.013645761543763,0,0,0.25347388596070913,0.24577822990844353,1.0313113820338455,0.5140701679478774,1.7539404754464667,0.812967032967033,1.0528738591499207,3,4,1.838042729152309,2.08407994486561,0.9334401614291226,0.925552353506244,1.05883647033271,1.407909604519774,2.4638418079096045,multi_extra_geometric,0.35,0,0,multi_horizon
0.35,1936,1.8679531357684356,120,0,0.26859504132231404,0.24577822990844353,1.0928349570357396,0.5140701679478774,8.40960077489036,0.7769230769230769,1.1346783217656466,3,4,1.838042729152309,1.9055823569951758,0.9715678845583633,0.9114448472294148,1.1119858194170753,1.8508474576271186,1.979718309859155,multi_extra_geometric,0.35,120,0,multi_horizon
0.35,1892,1.825499655410062,250,0,0.2584566596194503,0.24577822990844353,1.051584836117217,0.5140701679478774,3.367199488310614,0.7590424755510145,1.0615694639105513,3,4,1.7367332873880084,1.8621640248104756,0.9020614614855196,0.9114997350291468,1.077770851247981,1.5542372881355933,2.040677966101695,multi_extra_geometric,0.35,250,0,multi_horizon
0.35,2115,2.0406616126809096,500,0,0.2581560283687943,0.24577822990844353,1.050361655159457,0.5140701679478774,3.174714840224906,0.7896420411271896,1.0630338204618042,3,4,1.8959338387319091,2.0889042039972434,0.9203850542762677,0.9222748815165877,1.0728236112010487,1.6768361581920903,2.3847457627118644,multi_extra_geometric,0.35,500,0,multi_horizon
0.35,917,0.8847691247415576,250,3,0.24427480916030533,0.24577822990844353,0.9938830190586927,0.5140701679478774,0.15313364862616213,0.7714285714285714,0.890969173974792,1,4,0.8490696071674707,0.9214334941419711,0.7258183608171302,0.7971491228070176,1.0101195439612065,0.7830508474576272,0.9926553672316385,multi_extra_geometric,0.35,250,3,multi_horizon
0.4,2268,2.1882839421088907,0,0,0.25396825396825395,0.24577822990844353,1.0333228214022916,0.5140701679478774,0.8864621162635398,0.8326072157930565,1.0520935658430437,3,4,2.0068917987594763,2.2915230875258445,0.9120065490267418,0.9332744144940345,1.0566337822995961,1.6531073446327682,2.6141242937853106,multi_extra_geometric,0.4,0,0,multi_horizon
0.4,2175,2.0985527222605103,120,0,0.271264367816092,0.24577822990844353,1.1036956687219306,0.5140701679478774,7.166422740810121,0.8448124828907747,1.119093713090237,3,4,2.0503101309441765,2.151619572708477,0.9871129707112971,0.9221198156682028,1.1195957019156013,2.080225988700565,2.1769014084507043,multi_extra_geometric,0.4,120,0,multi_horizon
0.4,2162,2.0860096485182633,250,0,0.25716928769657726,0.24577822990844353,1.046346894891289,0.5140701679478774,2.573887473316308,0.8177884615384615,1.0351278269382171,3,4,1.9731219848380428,2.1612680909717437,0.9118826519272953,0.9225776541492814,1.0668294325101821,1.8429378531073448,2.332054794520548,multi_extra_geometric,0.4,250,0,multi_horizon
0.4,2344,2.2616126809097175,500,0,0.25554607508532423,0.24577822990844353,1.0397425157652058,0.5140701679478774,2.4195648148352165,0.8522328735094693,1.0405783849038703,3,4,2.1323225361819436,2.3059958649207446,0.9197782603322564,0.9328772979905943,1.055091729775114,1.9180790960451979,2.6338983050847458,multi_extra_geometric,0.4,500,0,multi_horizon
0.4,1035,0.9986216402481048,250,3,0.25120772946859904,0.24577822990844353,1.0220910516044406,0.5140701679478774,1.1632242206731325,0.7926066865996195,0.9446490029355199,1,4,0.9600275671950379,1.0275671950379048,0.7749075253168395,0.829126213592233,1.0392986524476338,0.9016949152542374,1.0994350282485876,multi_extra_geometric,0.4,250,3,multi_horizon
0.18,1155,1.1144038594073054,0,0,0.283982683982684,0.24577822990844353,1.1554427912043808,0.5143071011170919,10.077200713502233,0.6895145200620705,1.2613738005472688,3,4,1.0806340454858718,1.1529979324603723,1.1150181488203268,0.871304347826087,1.2096722028089062,0.6011299435028249,1.5463276836158193,multi_extra_lower,0.18,0,0,multi_horizon
0.18,1016,0.980289455547898,120,0,0.2785433070866142,0.24577822990844353,1.1333115515982688,0.5143071011170919,10.28734231395168,0.6311688311688312,1.2715366157146022,3,4,0.892487939352171,1.0468642315644383,1.0671491575257266,0.8437190900098912,1.1514221767026593,0.886027397260274,1.112112676056338,multi_extra_lower,0.18,120,0,multi_horizon
0.18,977,0.9426602343211579,250,0,0.26816786079836236,0.24577822990844353,1.0910968839602244,0.5143071011170919,8.235174114034512,0.6071005917159763,1.1884091275240622,3,4,0.9214334941419711,0.9889731219848381,0.986093627065303,0.845679012345679,1.1159818905776142,0.8067796610169491,1.0836158192090395,multi_extra_lower,0.18,250,0,multi_horizon
0.18,1142,1.1018607856650586,500,0,0.2732049036777583,0.24577822990844353,1.1115911436888923,0.5143071011170919,7.746810136371897,0.6150372208436725,1.21538776439695,3,4,1.0468642315644383,1.1578221915920055,1.041313559322034,0.8645558487247141,1.149644702659231,0.7553672316384181,1.455367231638418,multi_extra_lower,0.18,500,0,multi_horizon
0.18,509,0.4911095796002757,250,3,0.2357563850687623,0.24577822990844353,0.9592240336200055,0.5143071011170919,0.5723091049642849,0.49846153846153846,1.054532306766884,2,4,0.4727773949000689,0.5258442453480359,0.8031045751633987,0.6924603174603174,0.981039320514818,0.43107344632768363,0.5813559322033899,multi_extra_lower,0.18,250,3,multi_horizon
0.2,1257,1.2128187456926258,0,0,0.27764518695306284,0.24577822990844353,1.1296573624787285,0.5143071011170919,8.240794637571275,0.7156752567331912,1.223961850327383,3,4,1.162646450723639,1.2977257064093728,1.0756535555822042,0.8801916932907349,1.1849508614088888,0.644632768361582,1.6649717514124296,multi_extra_lower,0.2,0,0,multi_horizon
0.2,1129,1.089317711922812,120,0,0.2736935341009743,0.24577822990844353,1.1135792384985834,0.5143071011170919,10.761810062114165,0.6665474060822898,1.225122969117545,3,4,1.0034458993797382,1.1288766368022054,1.028242677824268,0.8656583629893239,1.1330121322669462,0.9895890410958904,1.2580281690140844,multi_extra_lower,0.2,120,0,multi_horizon
0.2,1068,1.030461750516885,250,0,0.27153558052434457,0.24577822990844353,1.1047991542029416,0.5143071011170919,7.512170562412133,0.5992953611274221,1.1740532522074552,3,4,1.0130944176430048,1.042039972432805,1.0276284348864995,0.8560677328316086,1.1308748477361592,0.8661016949152542,1.2141242937853107,multi_extra_lower,0.2,250,0,multi_horizon
0.2,1255,1.2108890420399725,500,0,0.2733067729083665,0.24577822990844353,1.112005619904488,0.5143071011170919,8.235991633045968,0.6855631474542649,1.1631897479414253,3,4,1.1578221915920055,1.3025499655410062,1.0625174337517436,0.8688,1.1448003816464616,0.8621468926553673,1.5581920903954802,multi_extra_lower,0.2,500,0,multi_horizon
0.2,545,0.5258442453480359,250,3,0.24036697247706423,0.24577822990844353,0.9779831703019626,0.5143071011170919,0.6737013916197818,0.48514386376981794,1.0716909664852694,2,4,0.5017229496898691,0.5451412818745693,0.7655763239875389,0.7,1.002013329591972,0.45875706214689266,0.6209039548022599,multi_extra_lower,0.2,250,3,multi_horizon
0.22,1369,1.3208821502412131,0,0,0.2717311906501096,0.24577822990844353,1.1055950348057026,0.5143071011170919,6.451876448588542,0.7408796215174347,1.193506959842956,3,4,1.2687801516195727,1.3797381116471399,1.028242677824268,0.8834310850439883,1.1591940298656231,0.7,1.7875706214689266,multi_extra_lower,0.22,0,0,multi_horizon
0.22,1227,1.1838731909028257,120,0,0.26813365933170336,0.24577822990844353,1.090957728158379,0.5143071011170919,9.675033831860587,0.6297766749379653,1.2069347120259302,3,4,1.109579600275672,1.2350103376981392,0.9656539930871385,0.8739770867430442,1.1096620324132094,1.0701369863013697,1.352676056338028,multi_extra_lower,0.22,120,0,multi_horizon
0.22,1181,1.1394900068917988,250,0,0.2701100762066046,0.24577822990844353,1.0989991925127993,0.5143071011170919,7.281126344577022,0.5909595559080095,1.180466836732103,3,4,1.0951068228807719,1.2012405237767059,1.0369198312236287,0.8596938775510204,1.1242104741103733,0.9689265536723164,1.368361581920904,multi_extra_lower,0.22,250,0,multi_horizon
0.22,1368,1.3199172984148864,500,0,0.27046783625730997,0.24577822990844353,1.1004548139111578,0.5143071011170919,7.090394846349086,0.7226407613005551,1.1386189718534256,3,4,1.259131633356306,1.4231564438318403,1.0400615591785698,0.8782098312545855,1.1330749338120316,0.9491525423728814,1.6649717514124296,multi_extra_lower,0.22,500,0,multi_horizon
0.22,593,0.572157133011716,250,3,0.2411467116357504,0.24577822990844353,0.9811557017298951,0.5143071011170919,0.8511629828391526,0.5086342229199372,1.0712876423575683,2,4,0.5403170227429359,0.607856650585803,0.7344590555887628,0.7023809523809523,1.0070938505749205,0.4903954802259887,0.6881355932203389,multi_extra_lower,0.22,250,3,multi_horizon
0.25,1543,1.488766368022054,0,0,0.26312378483473753,0.24577822990844353,1.0705740086612046,0.5143071011170919,3.932691805621833,0.7582020389249304,1.126511141611423,3,4,1.4231564438318403,1.5341144038594074,1.021775742743612,0.8966189856957087,1.114279961133959,0.8581920903954803,1.9536723163841807,multi_extra_lower,0.25,0,0,multi_horizon
0.25,1403,1.3536871123363199,120,0,0.26870990734141126,0.24577822990844353,1.0933023133965534,0.5143071011170919,9.193136864538749,0.6787087912087911,1.1943347462678615,3,4,1.2929014472777396,1.3893866299104067,0.9975488665459314,0.8855507868383404,1.1177570344804757,1.2887671232876712,1.5025352112676056,multi_extra_lower,0.25,120,0,multi_horizon
0.25,1330,1.2832529290144727,250,0,0.2736842105263158,0.24577822990844353,1.1135413035901012,0.5143071011170919,6.611337605749046,0.6487330316742081,1.1757792010601,3,4,1.2205375603032391,1.3700895933838733,1.024178477516662,0.8724528301886793,1.140044029724008,1.0875706214689267,1.5305084745762714,multi_extra_lower,0.25,250,0,multi_horizon
0.25,1536,1.482012405237767,500,0,0.2734375,0.24577822990844353,1.1125375103476822,0.5143071011170919,6.005148275254212,0.7527103768714506,1.1704240627487978,3,4,1.4183321847002068,1.5727084769124742,1.031681616546088,0.8896146309601568,1.1498772853327746,1.0875706214689267,1.8152542372881355,multi_extra_lower,0.25,500,0,multi_horizon
0.25,657,0.6339076498966231,250,3,0.243531202435312,0.24577822990844353,0.9908574999748001,0.5143071011170919,-2.1146207728389412,0.571764705882353,1.0427303259694294,2,4,0.607856650585803,0.6705720192970366,0.7834229926280135,0.7208588957055214,1.015985443932915,0.5497175141242938,0.7514124293785311,multi_extra_lower,0.25,250,3,multi_horizon
0.3,1813,1.749276361130255,0,0,0.2592388306674021,0.24577822990844353,1.0547672621939417,0.5143071011170919,2.599918872272377,0.7824686940966011,1.089814306077319,3,4,1.6354238456237078,1.799448656099242,1.0113862404828864,0.9148230088495575,1.0871595134601812,1.1666666666666667,2.2344632768361583,multi_extra_lower,0.3,0,0,multi_horizon
0.3,1647,1.5891109579600275,120,0,0.273224043715847,0.24577822990844353,1.1116690189266458,0.5143071011170919,9.0126232598521,0.7125285605483626,1.184765113738773,3,4,1.5389386629910407,1.6450723638869746,1.002536610878661,0.9007308160779537,1.134746669462697,1.5495890410958904,1.6887005649717517,multi_extra_lower,0.3,120,0,multi_horizon
0.3,1615,1.5582356995175741,250,0,0.2693498452012384,0.24577822990844353,1.0959060340762308,0.5143071011170919,4.558406066140576,0.7079765500088825,1.138482445347376,3,4,1.4858718125430739,1.6161268090971743,0.9823974628894279,0.893167701863354,1.1260047928796466,1.3129943502824861,1.7875706214689266,multi_extra_lower,0.3,250,0,multi_horizon
0.3,1826,1.7618194348725018,500,0,0.2661555312157722,0.24577822990844353,1.082909301262848,0.5143071011170919,5.977330644491344,0.7877984084880637,1.1258711240271833,3,4,1.6788421778084082,1.8042729152308754,0.9327228662231063,0.9093904448105437,1.111722346936686,1.372316384180791,2.1237288135593224,multi_extra_lower,0.3,500,0,multi_horizon
0.3,793,0.7651274982770503,250,3,0.2610340479192938,0.24577822990844353,1.062071478082226,0.5143071011170919,0.9204342726294421,0.7788461538461539,0.9978800173144968,2,4,0.7332873880082702,0.7863542384562371,0.8964166934878233,0.7626903553299492,1.0828583845532362,0.6564971751412431,0.8779661016949153,multi_extra_lower,0.3,250,3,multi_horizon
0.35,2077,2.003997243280496,0,0,0.254694270582571,0.24577822990844353,1.0362767714514374,0.5143071011170919,1.494456180834332,0.8036501714845664,1.06914380575517,3,4,1.828394210889042,2.08407994486561,0.9370077160029299,0.9237451737451737,1.0649051338418074,1.415819209039548,2.4757062146892657,multi_extra_lower,0.35,0,0,multi_horizon
0.35,1930,1.8621640248104756,120,0,0.27150259067357513,0.24577822990844353,1.1046649281130976,0.5143071011170919,8.317068621988861,0.7740086000955566,1.141985173304049,3,4,1.813921433494142,1.9055823569951758,0.9626101664737826,0.9122077922077922,1.1254073675051697,1.8231638418079097,1.9876056338028167,multi_extra_lower,0.35,120,0,multi_horizon
0.35,1888,1.8216402481047556,250,0,0.2627118644067797,0.24577822990844353,1.0688980244696376,0.5143071011170919,4.007017803591378,0.7782400478898533,1.076778925527273,3,4,1.7222605099931083,1.866988283942109,0.9164178773181804,0.9097185342538502,1.0925495955194664,1.5661016949152544,2.052542372881356,multi_extra_lower,0.35,250,0,multi_horizon
0.35,2102,2.028118538938663,500,0,0.2602283539486204,0.24577822990844353,1.058793344087309,0.5143071011170919,3.477104412804673,0.7853910795087266,1.0883369785609371,3,4,1.881461061337009,2.08407994486561,0.9387250799901551,0.9232236528373867,1.082291756670088,1.6728813559322033,2.3728813559322033,multi_extra_lower,0.35,500,0,multi_horizon
0.35,916,0.8838042729152309,250,3,0.24890829694323144,0.24577822990844353,1.0127353306920386,0.5143071011170919,0.2143423590901939,0.817315478044223,0.930442006284703,1,4,0.8538938662991041,0.9021364576154377,0.8135546461906294,0.8013172338090011,1.027558138099087,0.7830508474576272,0.9926553672316385,multi_extra_lower,0.35,250,3,multi_horizon
0.4,2277,2.1969676085458305,0,0,0.2520860781730347,0.24577822990844353,1.0256647965401204,0.5143071011170919,0.5920207811146474,0.829540282203004,1.0436388033562527,3,4,2.002067539627843,2.2529290144727776,0.9071434331126302,0.9317781690140845,1.048153881762149,1.6768361581920903,2.6141242937853106,multi_extra_lower,0.4,0,0,multi_horizon
0.4,2158,2.0821502412129567,120,0,0.2706209453197405,0.24577822990844353,1.1010777700716263,0.5143071011170919,6.781120675468534,0.8397993311036789,1.1151915108949648,3,4,2.0213645761543764,2.1226740179186767,0.9816159215506136,0.9252206223873665,1.1159923901306898,2.068361581920904,2.184788732394366,multi_extra_lower,0.4,120,0,multi_horizon
0.4,2139,2.06381805651275,250,0,0.2604020570359981,0.24577822990844353,1.0595000913343797,0.5143071011170919,3.2704425632792584,0.8187802011231553,1.0588768088974634,3,4,1.9682977257064094,2.1226740179186767,0.9065712704715122,0.922211808809747,1.0785406799669697,1.8508474576271186,2.2621468926553674,multi_extra_lower,0.4,250,0,multi_horizon
0.4,2341,2.2587181254307374,500,0,0.2571550619393422,0.24577822990844353,1.0462890144303534,0.5143071011170919,2.60804754709831,0.8582908616806921,1.046549488956603,3,4,2.1274982770503104,2.315644383184011,0.9371325671309783,0.9332191780821918,1.0610476354910996,1.9338983050847458,2.6220338983050846,multi_extra_lower,0.4,500,0,multi_horizon
0.4,1025,0.9889731219848381,250,3,0.25365853658536586,0.24577822990844353,1.0320626716200938,0.5143071011170919,1.7891003362634035,0.7884755244755245,0.9819068971690694,2,4,0.9648518263266713,1.0130944176430048,0.8025308704969896,0.8284313725490197,1.047045128751653,0.9135593220338984,1.0915254237288137,multi_extra_lower,0.4,250,3,multi_horizon
0.18,1163,1.1221226740179187,0,0,0.2519346517626827,0.24577822990844353,1.0250486866006503,0.49034033964738266,-4.058792770228105,0.9792717639432967,1.0316077720896217,3,4,0.9937973811164714,1.2639558924879395,0.9578965053763442,0.9136442141623489,1.2842819355788033,0.04350282485875707,2.16112676056338,era_logit_median,0.18,0,0,era
0.18,1024,0.9880082701585114,120,0,0.2431640625,0.24577822990844353,0.9893637145591888,0.49034033964738266,-4.017832700598024,0.8420148358241519,0.9985818793961656,2,4,0.906960716747071,1.177119228118539,0.9276767330130407,0.8851815505397449,1.0170085790023795,0.8146892655367233,1.4157746478873239,era_logit_median,0.18,120,0,era
0.18,961,0.927222605099931,250,0,0.24037460978147762,0.24577822990844353,0.978014244268181,0.49034033964738266,-8.721393797253866,0.792810142834216,0.9518162804102499,1,4,0.8008270158511371,1.0275671950379048,0.8919695518475577,0.8891213389121339,0.9436668574596565,0.36779661016949156,1.5459154929577466,era_logit_median,0.18,250,0,era
0.18,1093,1.0545830461750516,500,0,0.252516010978957,0.24577822990844353,1.0274140678489847,0.49034033964738266,-4.28776169701463,0.9360424440298507,1.0082242792723226,2,4,0.9503790489317713,1.1481736733287389,0.9395110761846102,0.8988970588235294,1.0019580144788878,0.2531073446327684,1.7746478873239435,era_logit_median,0.18,500,0,era
0.18,510,0.49207443142660234,250,3,0.22745098039215686,0.24577822990844353,0.9254317621088171,0.49034033964738266,-10.90681821101176,0.8614528149411871,0.9509916347697247,1,4,0.4148862853204687,0.5354927636113026,0.8130290940936071,0.7801980198019802,0.9734378721480386,0.2096045197740113,0.847887323943662,era_logit_median,0.18,250,3,era
0.2,1250,1.206064782908339,0,0,0.248,0.24577822990844353,1.0090397350993379,0.49034033964738266,-5.520629400725089,0.9640303483897493,1.0308277627648983,3,4,1.0854583046175053,1.2977257064093728,0.9682344250184685,0.9188755020080321,1.0952603622463484,0.0672316384180791,2.3701408450704227,era_logit_median,0.2,0,0,era
0.2,1116,1.0767746381805652,120,0,0.24283154121863798,0.24577822990844353,0.9880107823589451,0.49034033964738266,-4.802221286195853,0.8786369658014818,0.9909841371379833,2,4,1.0275671950379048,1.2543073742246726,0.9565048165807143,0.8901890189018902,1.0154917769454321,0.8975342465753423,1.5616901408450705,era_logit_median,0.2,120,0,era
0.2,1033,0.9966919365954514,250,0,0.24298160696999033,0.24577822990844353,0.9886213561734293,0.49034033964738266,-7.913139541699549,0.8259997183891861,0.969749778392019,1,4,0.8780151619572709,1.0613370089593384,0.9039496068784771,0.8939688715953308,0.9601881064745184,0.4192090395480226,1.6721126760563378,era_logit_median,0.2,250,0,era
0.2,1185,1.1433494141971055,500,0,0.25316455696202533,0.24577822990844353,1.0300528124738035,0.49034033964738266,-4.112689862734435,1.003317200500299,1.0279623735280703,4,4,1.0227429359062716,1.2398345968297726,0.9506394568563986,0.9033898305084745,1.0450394098419136,0.29265536723163843,1.96,era_logit_median,0.2,500,0,era
0.2,538,0.5190902825637491,250,3,0.23234200743494424,0.24577822990844353,0.9453319259459859,0.49034033964738266,-9.92365421423039,0.9075933075933076,0.9763824864106236,1,4,0.46312887663680224,0.5451412818745693,0.8564015151515151,0.7861163227016885,0.9689315888235982,0.23333333333333336,0.8873239436619718,era_logit_median,0.2,250,3,era
0.22,1327,1.2803583735354926,0,0,0.24642049736247174,0.24577822990844353,1.0026131991196594,0.49034033964738266,-6.219384565557317,0.9815175156987557,1.000774979597718,2,4,1.1964162646450724,1.3604410751206066,0.9512903225806452,0.9183055975794251,1.0000035940934313,0.11073446327683616,2.48056338028169,era_logit_median,0.22,0,0,era
0.22,1202,1.1597518952446588,120,0,0.24292845257903495,0.24577822990844353,0.9884050864453285,0.49034033964738266,-5.557006414197004,0.8924658492237401,0.9992434551903374,2,4,1.0951068228807719,1.3507925568573398,0.9316411634960022,0.8939014202172096,1.014865721884046,0.9512328767123287,1.7076056338028167,era_logit_median,0.22,120,0,era
0.22,1125,1.0854583046175053,250,0,0.24177777777777779,0.24577822990844353,0.9837233259749817,0.49034033964738266,-7.462529806326451,0.847910447761194,0.9797744598028502,1,4,0.9600275671950379,1.162646450723639,0.8887323647526335,0.8955357142857143,0.9619060144935156,0.4943502824858757,1.7825352112676056,era_logit_median,0.22,250,0,era
0.22,1261,1.2166781529979325,500,0,0.24662965900079303,0.24577822990844353,1.0034642168782266,0.49034033964738266,-5.535574532346971,0.9659053726850337,1.0105472761633605,3,4,1.1047553411440387,1.2880771881461062,0.9339496811678939,0.9060509554140127,1.0038818484541132,0.34011299435028247,2.0940845070422536,era_logit_median,0.22,500,0,era
0.22,574,0.5538249483115093,250,3,0.22473867595818817,0.24577822990844353,0.9143961857073634,0.49034033964738266,-9.552884793943397,0.9019662921348316,0.9124150539126921,1,4,0.4968986905582357,0.5837353549276362,0.7986350895722468,0.7785588752196837,0.9435291542641381,0.26101694915254237,0.9307042253521127,era_logit_median,0.22,250,3,era
0.25,1465,1.4135079255685734,0,0,0.24914675767918087,0.24577822990844353,1.0137055579413692,0.49034033964738266,-4.690829163308295,0.6863289933312162,1.005541235502325,3,4,1.3893866299104067,1.4376292212267403,0.9437295810167937,0.9212328767123288,0.9375004940490103,0.18587570621468927,2.7329577464788732,era_logit_median,0.25,0,0,era
0.25,1305,1.259131633356306,120,0,0.23984674329501915,0.24577822990844353,0.9758665093501814,0.49034033964738266,-5.492747085197854,0.8859934524290681,0.9841642184243407,2,4,1.191592005513439,1.4521019986216404,0.9354354838709678,0.9023076923076923,1.0025440701717598,1.0087671232876712,1.8180281690140845,era_logit_median,0.25,120,0,era
0.25,1266,1.221502412129566,250,0,0.2424960505529226,0.24577822990844353,0.9866457685990186,0.49034033964738266,-7.083532828901579,0.8378561736770692,0.9967658877288442,2,4,1.0854583046175053,1.3170227429359063,0.9322733612273361,0.901665344964314,0.9646152351233659,0.6090395480225989,1.9876056338028167,era_logit_median,0.25,250,0,era
0.25,1393,1.3440385940730533,500,0,0.24766690595836324,0.24577822990844353,1.0076844725044332,0.49034033964738266,-5.294950027671853,0.9710225689607133,1.0062146183616247,2,4,1.230186078566506,1.3990351481736734,0.9071870740572467,0.9077809798270894,1.0056458696625896,0.47853107344632767,2.2952112676056338,era_logit_median,0.25,500,0,era
0.25,640,0.6175051688490696,250,3,0.23125,0.24577822990844353,0.9408888658940399,0.49034033964738266,-9.030007238318627,0.801098901098901,0.9788811647152003,1,4,0.569262577532736,0.6512749827705031,0.8365364158570315,0.7874015748031497,0.9534381092867041,0.32824858757062153,1.0135211267605633,era_logit_median,0.25,250,3,era
0.3,1628,1.570778773259821,0,0,0.24877149877149876,0.24577822990844353,1.0121787387929773,0.49034033964738266,-5.282520016823409,0.7680348258706466,1.0151378836772094,2,4,1.529290144727774,1.6402481047553412,0.9393821994937754,0.929143561306223,0.9595891723627343,0.3322033898305085,3.036619718309859,era_logit_median,0.3,0,0,era
0.3,1495,1.4424534803583735,120,0,0.2408026755852843,0.24577822990844353,0.9797559192894638,0.49034033964738266,-5.901686731300465,0.9188811188811188,0.9995750606989868,2,4,1.3652653342522398,1.6257753273604412,0.9171781377108451,0.9080536912751678,1.0023622876817135,1.1391780821917807,2.058591549295775,era_logit_median,0.3,120,0,era
0.3,1453,1.4019297036526535,250,0,0.2401927047487956,0.24577822990844353,0.9772741256956378,0.49034033964738266,-7.235864206035092,0.9125166247968081,0.9788186047725014,2,4,1.2639558924879395,1.5196416264645074,0.895906981882457,0.9088397790055248,0.9712164782483741,0.7988700564971751,2.2597183098591547,era_logit_median,0.3,250,0,era
0.3,1593,1.5370089593383875,500,0,0.24544883866917766,0.24577822990844353,0.9986598030289804,0.49034033964738266,-6.223656837343811,0.9730438170805144,1.0072346077545413,2,4,1.461750516884907,1.6161268090971743,0.9099081963887199,0.9200251889168766,1.0064065097465464,0.7197740112994351,2.579154929577465,era_logit_median,0.3,500,0,era
0.3,717,0.6917987594762234,250,3,0.22454672245467225,0.24577822990844353,0.9136151828350283,0.49034033964738266,-10.011234101112175,0.8337576092971777,0.9202847040373935,1,4,0.6560992419021365,0.7429359062715369,0.7761109857884052,0.7963483146067416,0.9402921880236446,0.4192090395480226,1.112112676056338,era_logit_median,0.3,250,3,era
0.35,1780,1.717436250861475,0,0,0.24269662921348314,0.24577822990844353,0.9874618647220775,0.49034033964738266,-5.9542276887072045,0.774179104477612,0.9868353792814224,2,4,1.6884906960716748,1.7656788421778085,0.9204665331231406,0.9402816901408451,0.9430600577646737,0.4943502824858757,3.2535211267605635,era_logit_median,0.35,0,0,era
0.35,1692,1.6325292901447277,120,0,0.2375886524822695,0.24577822990844353,0.9666789958198301,0.49034033964738266,-5.82408860861026,0.903555658842668,0.9912031062200556,2,4,1.5196416264645074,1.828394210889042,0.9139934913993492,0.917605216360403,0.9845575144771762,1.2695890410958903,2.2991549295774645,era_logit_median,0.35,120,0,era
0.35,1670,1.6113025499655411,250,0,0.2377245508982036,0.24577822990844353,0.9672319268747275,0.49034033964738266,-6.980777384353196,0.896764917325665,0.9720724623014829,1,4,1.4810475534114405,1.7560303239145418,0.899229658160809,0.9207207207207208,0.9676998094990117,1.0440677966101695,2.512112676056338,era_logit_median,0.35,250,0,era
0.35,1821,1.7569951757408684,500,0,0.242723778143877,0.24577822990844353,0.9875723258089035,0.49034033964738266,-6.819317112542902,0.9124380704041721,0.9849662415039391,2,4,1.6884906960716748,1.9007580978635426,0.9267264879600182,0.927863436123348,0.9793377497814068,0.9491525423728814,2.9301408450704223,era_logit_median,0.35,500,0,era
0.35,804,0.7757408683666438,250,3,0.2263681592039801,0.24577822990844353,0.9210260782181806,0.49034033964738266,-10.153590213076791,0.8387573964497042,0.9162357927505929,1,4,0.7332873880082702,0.8152997932460373,0.8318896853843091,0.8122653316645807,0.9535876458116841,0.5101694915254238,1.2146478873239437,era_logit_median,0.35,250,3,era
0.4,1946,1.8776016540317022,0,0,0.23997944501541624,0.24577822990844353,0.9764064339824262,0.49034033964738266,-5.829824733056171,0.8300500602577177,0.9605323916319102,2,4,1.813921433494142,1.9586492074431427,0.9276767330130407,0.9443585780525502,0.9436989168005904,0.6367231638418079,3.549295774647887,era_logit_median,0.4,0,0,era
0.4,1894,1.8274293590627155,120,0,0.23442449841605068,0.24577822990844353,0.953804974929544,0.49034033964738266,-5.959673527912804,0.9047872340425532,0.9737702788075921,1,4,1.7077877325982083,2.031013094417643,0.8960513898421415,0.9290629962943356,0.9674826969781047,1.4421917808219178,2.5554929577464787,era_logit_median,0.4,120,0,era
0.4,1890,1.8235699517574087,250,0,0.2396825396825397,0.24577822990844353,0.9751984126984128,0.49034033964738266,-6.6308787084832,0.9056554712892741,1.0029938486213277,2,4,1.7560303239145418,1.9490006891798761,0.9457645074807577,0.9278514588859417,0.9837999344179974,1.2141242937853107,2.8512676056338027,era_logit_median,0.4,250,0,era
0.4,2012,1.9412818745692626,500,0,0.24204771371769385,0.24577822990844353,0.98482161665767,0.49034033964738266,-6.365093501357511,0.9027863777089784,1.0052633502136903,2,4,1.8862853204686423,2.0358373535492764,0.9225002062536095,0.9357249626307922,0.9833220273368364,1.1389830508474577,3.2180281690140844,era_logit_median,0.4,500,0,era
